Name,Tm,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/b/brechha01.shtml"">H. Brecheen</a>",SLN,31,87,83,2,11,0,12,6,3,0,17,.133,.163,.145,.307,.151,-0.45
"<a href=""https://www.baseball-reference.com/players/b/brewsch01.shtml"">C. Brewster</a>",CLE,29,3,2,0,0,0,0,0,1,0,1,.000,.333,.000,.333,.243,-0.01
"<a href=""https://www.baseball-reference.com/players/b/bridgto01.shtml"">T. Bridges</a>",DET,39,5,3,1,0,0,0,0,2,0,2,.000,.400,.000,.400,.291,0.03
"<a href=""https://www.baseball-reference.com/players/b/brownbo03.shtml"">Bobby Brown</a>",NYA,21,29,24,1,8,0,9,1,4,0,0,.333,.429,.375,.804,.388,0.14
"<a href=""https://www.baseball-reference.com/players/b/brownji03.shtml"">Jimmy Brown</a>",PIT,36,263,241,23,58,0,64,12,18,3,5,.241,.293,.266,.559,.271,-0.47
"<a href=""https://www.baseball-reference.com/players/b/brownma01.shtml"">Mace Brown</a>",BOS,37,6,5,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.10
"<a href=""https://www.baseball-reference.com/players/b/budnimi01.shtml"">Mike Budnick</a>",NY1,26,22,20,2,6,1,10,3,2,0,3,.300,.364,.500,.864,.402,0.33
"<a href=""https://www.baseball-reference.com/players/b/buricbi01.shtml"">Bill Burich</a>",PHI,28,1,1,1,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.01
"<a href=""https://www.baseball-reference.com/players/b/burkhke01.shtml"">Ken Burkhart</a>",SLN,29,35,34,2,5,0,8,3,1,0,8,.147,.171,.235,.407,.190,0.00
"<a href=""https://www.baseball-reference.com/players/b/butlabi01.shtml"">Bill Butland</a>",BOS,28,4,4,0,1,0,1,2,0,0,1,.250,.250,.250,.500,.236,0.03
"<a href=""https://www.baseball-reference.com/players/b/byrneto01.shtml"">Tommy Byrne</a>",NYA,26,10,9,2,2,0,2,0,1,0,0,.222,.300,.222,.522,.261,0.05
"<a href=""https://www.baseball-reference.com/players/c/caldwea01.shtml"">E. Caldwell</a>",CHA,41,25,18,2,3,0,3,2,5,0,4,.167,.348,.167,.514,.281,0.00
"<a href=""https://www.baseball-reference.com/players/c/camelha01.shtml"">Hank Camelli</a>",PIT,31,105,96,8,20,0,26,5,8,0,9,.208,.269,.271,.540,.260,-0.53
"<a href=""https://www.baseball-reference.com/players/c/campbpa01.shtml"">P. Campbell</a>",BOS,28,28,26,3,3,0,4,0,2,0,7,.115,.179,.154,.332,.168,-0.39
"<a href=""https://www.baseball-reference.com/players/c/candimi01.shtml"">Milo Candini</a>",WS1,28,6,6,1,2,0,3,0,0,0,1,.333,.333,.500,.833,.383,0.09
"<a href=""https://www.baseball-reference.com/players/c/careyto02.shtml"">Tom Carey</a>",BOS,39,5,5,0,1,0,1,0,0,0,1,.200,.200,.200,.400,.189,-0.04
"<a href=""https://www.baseball-reference.com/players/c/carpebo01.shtml"">B. Carpenter</a>",NY1,28,13,10,1,1,0,1,0,1,0,2,.100,.182,.100,.282,.152,0.00
"<a href=""https://www.baseball-reference.com/players/c/casege01.shtml"">George Case</a>",CLE,30,528,484,46,109,1,143,22,34,28,38,.225,.280,.295,.576,.276,-0.94
"<a href=""https://www.baseball-reference.com/players/c/caseyhu01.shtml"">Hugh Casey</a>",BRO,32,29,22,1,3,0,3,0,2,0,4,.136,.208,.136,.345,.179,0.00
"<a href=""https://www.baseball-reference.com/players/c/castege01.shtml"">G. Caster</a>",DET,38,8,7,0,1,0,1,0,0,0,2,.143,.143,.143,.286,.135,-0.05
"<a href=""https://www.baseball-reference.com/players/c/caulfja01.shtml"">J. Caulfield</a>",PHA,28,98,94,13,26,0,34,10,4,0,11,.277,.306,.362,.668,.314,-0.25
"<a href=""https://www.baseball-reference.com/players/c/cavarph01.shtml"">P. Cavarretta</a>",CHN,29,602,510,89,150,8,222,78,88,2,54,.294,.401,.435,.836,.396,4.95
"<a href=""https://www.baseball-reference.com/players/c/centepe01.shtml"">Pete Center</a>",CLE,34,3,3,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/c/chandsp01.shtml"">S. Chandler</a>",NYA,38,101,94,9,14,0,23,3,2,0,27,.149,.167,.245,.411,.191,-0.08
"<a href=""https://www.baseball-reference.com/players/c/chapmbe01.shtml"">Ben Chapman</a>",PHI,37,1,1,1,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.01
"<a href=""https://www.baseball-reference.com/players/c/chapmsa01.shtml"">Sam Chapman</a>",PHA,30,601,545,77,142,20,234,67,54,1,66,.261,.327,.429,.757,.355,0.00
"<a href=""https://www.baseball-reference.com/players/c/chipmbo01.shtml"">Bob Chipman</a>",CHN,27,35,33,1,2,0,2,3,1,0,17,.061,.088,.061,.149,.077,-0.38
"<a href=""https://www.baseball-reference.com/players/c/chrisma01.shtml"">M. Christman</a>",SLA,32,486,458,40,118,1,147,41,22,0,29,.258,.295,.321,.616,.292,-0.04
"<a href=""https://www.baseball-reference.com/players/c/chrisru01.shtml"">R. Christopher</a>",PHA,28,38,36,2,5,0,8,5,1,0,9,.139,.162,.222,.384,.180,-0.07
"<a href=""https://www.baseball-reference.com/players/c/clayda01.shtml"">Dain Clay</a>",CIN,26,502,435,52,99,2,122,22,53,11,40,.228,.318,.280,.599,.295,1.80
"<a href=""https://www.baseball-reference.com/players/c/coangi01.shtml"">Gil Coan</a>",WS1,24,147,134,17,28,3,44,9,7,2,37,.209,.269,.328,.597,.285,-0.46
"<a href=""https://www.baseball-reference.com/players/c/colemjo04.shtml"">Joe Coleman</a>",PHA,23,5,5,0,2,0,2,0,0,0,3,.400,.400,.400,.800,.377,0.06
"<a href=""https://www.baseball-reference.com/players/c/colmafr01.shtml"">Frank Colman</a>",2,28,72,68,5,13,2,22,11,3,0,8,.191,.236,.324,.560,.248,-0.25
"<a href=""https://www.baseball-reference.com/players/c/conwaja01.shtml"">Jack Conway</a>",CLE,27,282,258,24,58,0,68,18,20,2,36,.225,.281,.264,.544,.264,-0.67
"<a href=""https://www.baseball-reference.com/players/c/coopemo01.shtml"">Mort Cooper</a>",BSN,33,77,67,5,14,1,18,7,2,0,14,.209,.232,.269,.501,.238,0.25
"<a href=""https://www.baseball-reference.com/players/c/coopewa01.shtml"">W. Cooper</a>",NY1,31,300,280,29,75,8,111,46,17,0,12,.268,.310,.396,.706,.332,0.00
"<a href=""https://www.baseball-reference.com/players/c/corbicl01.shtml"">C. Corbitt</a>",CIN,30,307,274,25,68,1,83,16,23,3,13,.248,.309,.303,.612,.295,1.86
"<a href=""https://www.baseball-reference.com/players/c/coscape01.shtml"">P. Coscarart</a>",PIT,33,2,2,0,1,0,2,0,0,0,0,.500,.500,1.000,1.500,.678,0.08
"<a href=""https://www.baseball-reference.com/players/c/coxbi02.shtml"">Billy Cox</a>",PIT,26,448,411,32,119,2,159,36,26,4,15,.290,.333,.387,.720,.339,1.09
"<a href=""https://www.baseball-reference.com/players/c/cramedo01.shtml"">Doc Cramer</a>",DET,40,224,204,26,60,1,75,26,15,3,8,.294,.342,.368,.710,.337,0.23
"<a href=""https://www.baseball-reference.com/players/c/crawfgl01.shtml"">G. Crawford</a>",PHI,32,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/c/crosefr01.shtml"">F. Crosetti</a>",NYA,35,69,59,4,17,0,20,3,8,0,2,.288,.382,.339,.721,.351,0.53
"<a href=""https://www.baseball-reference.com/players/c/crossje01.shtml"">Jeff Cross</a>",SLN,27,80,69,17,15,0,18,6,10,4,8,.217,.316,.261,.577,.287,0.00
"<a href=""https://www.baseball-reference.com/players/c/culbele01.shtml"">L. Culberson</a>",BOS,27,204,179,34,56,3,77,18,16,3,19,.313,.369,.430,.799,.376,0.70
"<a href=""https://www.baseball-reference.com/players/c/culledi01.shtml"">Dick Culler</a>",BSN,31,553,482,70,123,0,144,33,62,7,18,.255,.342,.299,.641,.314,2.03
"<a href=""https://www.baseball-reference.com/players/c/cullero01.shtml"">R. Cullenbine</a>",DET,32,419,328,63,110,15,176,56,88,3,39,.335,.477,.537,1.014,.473,4.95
"<a href=""https://www.baseball-reference.com/players/c/curtive01.shtml"">Vern Curtis</a>",WS1,26,2,2,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.04
"<a href=""https://www.baseball-reference.com/players/c/curtrgu01.shtml"">G. Curtright</a>",CHA,33,67,55,7,11,0,13,5,11,0,14,.200,.333,.236,.570,.291,-0.19
"<a href=""https://www.baseball-reference.com/players/d/dahlgba01.shtml"">B. Dahlgren</a>",SLA,34,89,80,2,14,0,15,9,8,0,13,.175,.250,.188,.438,.221,-0.91
"<a href=""https://www.baseball-reference.com/players/d/dalledo01.shtml"">D. Dallessan</a>",CHN,32,112,89,4,20,1,29,9,23,1,12,.225,.384,.326,.710,.351,0.17
"<a href=""https://www.baseball-reference.com/players/d/darkal01.shtml"">Al Dark</a>",BSN,24,13,13,0,3,0,6,1,0,0,3,.231,.231,.462,.692,.313,0.00
"<a href=""https://www.baseball-reference.com/players/d/derryru01.shtml"">Russ Derry</a>",PHA,29,214,184,17,38,0,56,14,27,0,54,.207,.311,.304,.616,.300,-0.19
"<a href=""https://www.baseball-reference.com/players/d/desauge01.shtml"">G. Desautels</a>",PHA,39,145,130,10,28,0,33,13,12,1,16,.215,.282,.254,.536,.262,0.06
"<a href=""https://www.baseball-reference.com/players/d/detwedu01.shtml"">D. Detweiler</a>",BSN,27,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/d/deutsme01.shtml"">Mel Deutsch</a>",BOS,30,2,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/d/dickebi01.shtml"">Bill Dickey</a>",NYA,39,156,134,10,35,2,49,10,19,0,12,.261,.357,.366,.723,.348,1.06
"<a href=""https://www.baseball-reference.com/players/d/dickege02.shtml"">G. Dickey</a>",CHA,30,91,78,8,15,0,16,1,12,0,13,.192,.300,.205,.505,.259,-0.21
"<a href=""https://www.baseball-reference.com/players/d/dicksmu01.shtml"">M. Dickson</a>",SLN,29,67,65,8,18,0,25,6,1,0,6,.277,.288,.385,.672,.312,0.62
"<a href=""https://www.baseball-reference.com/players/d/dietrbi01.shtml"">B. Dietrich</a>",CHA,36,19,19,0,1,0,1,0,0,0,14,.053,.053,.053,.105,.050,-0.26
"<a href=""https://www.baseball-reference.com/players/d/dillibo01.shtml"">B. Dillinger</a>",SLA,27,249,225,33,63,0,75,11,19,8,30,.280,.341,.333,.675,.324,0.00
"<a href=""https://www.baseball-reference.com/players/d/dimagdo01.shtml"">Dom DiMaggio</a>",BOS,29,610,534,85,169,7,228,73,66,10,58,.316,.393,.427,.820,.387,4.36
"<a href=""https://www.baseball-reference.com/players/d/dimagjo01.shtml"">Joe DiMaggio</a>",NYA,31,567,503,81,146,25,257,95,59,1,24,.290,.367,.511,.878,.407,5.13
"<a href=""https://www.baseball-reference.com/players/d/dimagvi01.shtml"">V. DiMaggio</a>",2,33,47,44,3,4,0,5,1,2,0,12,.091,.130,.114,.244,.114,-0.35
"<a href=""https://www.baseball-reference.com/players/d/dingeva01.shtml"">Vance Dinges</a>",PHI,31,113,104,7,32,1,42,10,9,2,12,.308,.363,.404,.767,.362,0.51
"<a href=""https://www.baseball-reference.com/players/d/dobsojo01.shtml"">Joe Dobson</a>",BOS,29,60,50,5,5,0,5,2,4,0,28,.100,.167,.100,.267,.141,-0.33
"<a href=""https://www.baseball-reference.com/players/d/doerrbo01.shtml"">Bobby Doerr</a>",BOS,28,659,583,95,158,18,264,116,66,5,67,.271,.346,.453,.799,.373,5.52
"<a href=""https://www.baseball-reference.com/players/d/donnebl01.shtml"">B. Donnelly</a>",2,32,28,25,5,7,0,8,2,3,0,7,.280,.357,.320,.677,.329,0.04
"<a href=""https://www.baseball-reference.com/players/d/dreiscl01.shtml"">C. Dreisewerd</a>",BOS,30,13,10,0,0,0,0,0,1,0,7,.000,.091,.000,.091,.066,0.00
"<a href=""https://www.baseball-reference.com/players/d/drescbi01.shtml"">B. Drescher</a>",NYA,25,6,6,0,2,0,3,1,0,0,0,.333,.333,.500,.833,.383,0.19
"<a href=""https://www.baseball-reference.com/players/d/drewska01.shtml"">Karl Drews</a>",NYA,26,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/d/dusaker01.shtml"">Erv Dusak</a>",SLN,25,313,275,38,66,9,104,42,33,7,63,.240,.321,.378,.700,.333,0.00
"<a href=""https://www.baseball-reference.com/players/e/earlyja01.shtml"">Jake Early</a>",WS1,31,212,189,13,38,4,56,18,23,0,27,.201,.288,.296,.584,.285,-0.01
"<a href=""https://www.baseball-reference.com/players/e/edwarbr01.shtml"">B. Edwards</a>",BRO,22,338,292,24,78,1,104,25,34,1,20,.267,.348,.356,.704,.337,1.60
"<a href=""https://www.baseball-reference.com/players/e/edwarha01.shtml"">Hank Edwards</a>",CLE,27,502,458,62,138,10,233,54,43,1,48,.301,.361,.509,.870,.401,0.00
"<a href=""https://www.baseball-reference.com/players/e/elliobo01.shtml"">Bob Elliott</a>",PIT,29,559,486,50,128,5,174,68,64,6,44,.263,.351,.358,.709,.341,0.00
"<a href=""https://www.baseball-reference.com/players/e/embrere01.shtml"">Red Embree</a>",CLE,28,79,70,6,13,0,16,6,2,0,8,.186,.208,.229,.437,.208,0.07
"<a href=""https://www.baseball-reference.com/players/e/endicbi01.shtml"">B. Endicott</a>",SLN,27,24,20,2,4,0,7,3,4,0,4,.200,.333,.350,.683,.330,0.00
"<a href=""https://www.baseball-reference.com/players/e/ennisde01.shtml"">Del Ennis</a>",PHI,21,583,540,70,169,17,262,73,39,5,65,.313,.364,.485,.849,.395,0.00
"<a href=""https://www.baseball-reference.com/players/e/erickpa01.shtml"">P. Erickson</a>",CHN,30,46,40,1,2,0,3,0,0,0,16,.050,.050,.075,.125,.057,-0.59
"<a href=""https://www.baseball-reference.com/players/e/ettenni01.shtml"">Nick Etten</a>",NYA,32,364,323,37,75,9,118,49,38,0,35,.232,.315,.365,.680,.325,0.23
"<a href=""https://www.baseball-reference.com/players/e/evansal01.shtml"">Al Evans</a>",WS1,29,306,272,30,69,2,93,30,30,1,28,.254,.332,.342,.674,.324,-0.17
"<a href=""https://www.baseball-reference.com/players/e/eversho01.shtml"">Hoot Evers</a>",DET,25,341,304,42,81,4,109,33,34,7,43,.266,.344,.359,.703,.336,0.00
"<a href=""https://www.baseball-reference.com/players/f/faganev01.shtml"">E. Fagan</a>",PHA,28,15,14,4,4,0,4,0,1,0,5,.286,.333,.286,.619,.300,0.11
"<a href=""https://www.baseball-reference.com/players/f/fannicl01.shtml"">Cliff Fannin</a>",SLA,22,32,31,4,5,0,5,2,1,0,5,.161,.188,.161,.349,.170,-0.12
"<a href=""https://www.baseball-reference.com/players/f/feldmha01.shtml"">H. Feldman</a>",NY1,26,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.01
"<a href=""https://www.baseball-reference.com/players/f/fellebo01.shtml"">Bob Feller</a>",CLE,27,141,124,9,16,0,19,7,9,0,49,.129,.188,.153,.341,.172,-0.34
"<a href=""https://www.baseball-reference.com/players/f/ferenst01.shtml"">Stan Ferens</a>",SLA,31,27,24,1,4,0,4,0,1,0,9,.167,.200,.167,.367,.180,-0.09
"<a href=""https://www.baseball-reference.com/players/f/fernaed01.shtml"">Ed Fernandes</a>",CHA,28,40,32,4,8,0,10,4,8,0,7,.250,.400,.312,.712,.355,0.13
"<a href=""https://www.baseball-reference.com/players/f/fernana01.shtml"">N. Fernandez</a>",BSN,27,413,372,37,95,2,120,42,30,1,44,.255,.313,.323,.635,.304,0.08
"<a href=""https://www.baseball-reference.com/players/f/ferrida01.shtml"">Dave Ferriss</a>",BOS,24,122,115,12,24,0,30,7,5,0,19,.209,.242,.261,.503,.240,0.25
"<a href=""https://www.baseball-reference.com/players/f/ferrito01.shtml"">Tom Ferrick</a>",2,31,7,7,0,2,0,3,0,0,0,0,.286,.286,.429,.714,.269,0.00
"<a href=""https://www.baseball-reference.com/players/f/finnelo01.shtml"">Lou Finney</a>",SLA,35,33,30,0,9,0,9,3,2,0,4,.300,.344,.300,.644,.311,-0.01
"<a href=""https://www.baseball-reference.com/players/f/fischru01.shtml"">Rube Fischer</a>",NY1,29,9,9,1,1,0,1,1,0,0,5,.111,.111,.111,.222,.105,-0.08
"<a href=""https://www.baseball-reference.com/players/f/flanira01.shtml"">Ray Flanigan</a>",CLE,23,3,2,0,1,0,1,0,1,0,0,.500,.667,.500,1.167,.557,0.09
"<a href=""https://www.baseball-reference.com/players/f/flemibi01.shtml"">Bill Fleming</a>",CHN,32,3,3,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.04
"<a href=""https://www.baseball-reference.com/players/f/flemile01.shtml"">Les Fleming</a>",CLE,30,358,306,40,85,8,136,42,50,1,42,.278,.383,.444,.827,.390,2.27
"<a href=""https://www.baseball-reference.com/players/f/fletcel01.shtml"">E. Fletcher</a>",PIT,30,651,532,72,136,4,189,66,111,4,37,.256,.384,.355,.739,.359,2.81
"<a href=""https://www.baseball-reference.com/players/f/floreje01.shtml"">Jesse Flores</a>",PHA,31,56,44,3,11,0,12,7,7,0,7,.250,.353,.273,.626,.311,0.54
"<a href=""https://www.baseball-reference.com/players/f/fowledi01.shtml"">Dick Fowler</a>",PHA,25,73,71,1,13,0,14,3,0,0,9,.183,.183,.197,.380,.178,-0.12
"<a href=""https://www.baseball-reference.com/players/f/freylo01.shtml"">Lonny Frey</a>",CIN,35,400,333,46,82,3,107,24,63,5,31,.246,.368,.321,.689,.339,0.00
"<a href=""https://www.baseball-reference.com/players/f/furilca01.shtml"">Carl Furillo</a>",BRO,24,379,335,29,95,3,134,35,31,6,20,.284,.346,.400,.746,.352,2.23
"<a href=""https://www.baseball-reference.com/players/g/gableke01.shtml"">Ken Gables</a>",PIT,27,27,24,2,6,0,9,1,1,0,5,.250,.280,.375,.655,.305,0.19
