Name,Team,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/b/bolenst01.shtml"">Stew Bolen</a>",PHI,29,7,7,0,1,0,1,0,0,0,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0,-0.05
"<a href=""https://www.baseball-reference.com/players/b/boleyjo01.shtml"">Joe Boley</a>",2,35,40,38,2,8,0,10,4,1,0,4,0.21052631578947367,0.23076923076923078,0.2631578947368421,0.4939271255060729,0,-0.22
"<a href=""https://www.baseball-reference.com/players/b/booneik01.shtml"">Ike Boone</a>",BRO,35,26,21,2,3,0,4,2,5,0,2,0.14285714285714285,0.3076923076923077,0.19047619047619047,0.4981684981684982,0,-0.22
"<a href=""https://www.baseball-reference.com/players/b/bottoji01.shtml"">Jim Bottomley</a>",SLN,32,339,311,45,92,11,147,48,25,2,32,0.2958199356913183,0.35014836795252224,0.47266881028938906,0.8228171782419114,0,0.77
"<a href=""https://www.baseball-reference.com/players/b/bowlegr01.shtml"">Grant Bowler</a>",CHA,24,2,2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,-0.04
"<a href=""https://www.baseball-reference.com/players/b/bowmajo01.shtml"">Joe Bowman</a>",PHA,22,1,1,0,1,0,1,0,0,0,0,1.0,1.0,1.0,2.0,0,0.05
"<a href=""https://www.baseball-reference.com/players/b/brameer01.shtml"">Erv Brame</a>",PIT,30,21,20,2,5,0,5,2,0,0,4,0.25,0.2857142857142857,0.25,0.5357142857142857,0,0.08
"<a href=""https://www.baseball-reference.com/players/b/branded01.shtml"">Ed Brandt</a>",BSN,27,99,92,9,19,0,20,11,2,0,6,0.20652173913043478,0.22340425531914893,0.21739130434782608,0.44079555966697503,0,0.05
"<a href=""https://www.baseball-reference.com/players/b/brenzbi01.shtml"">Bill Brenzel</a>",PIT,22,24,24,0,1,0,2,2,0,0,4,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.125,0,-0.68
"<a href=""https://www.baseball-reference.com/players/b/bressru01.shtml"">Rube Bressler</a>",2,37,107,102,9,22,0,30,8,2,0,6,0.21568627450980393,0.23076923076923078,0.29411764705882354,0.5248868778280543,0,-0.72
"<a href=""https://www.baseball-reference.com/players/b/brickfr01.shtml"">Fred Brickell</a>",PHI,25,72,66,9,22,0,30,2,4,2,5,0.3333333333333333,0.3888888888888889,0.45454545454545453,0.8434343434343434,0,0.09
"<a href=""https://www.baseball-reference.com/players/b/bridgto01.shtml"">Tommy Bridges</a>",DET,25,79,67,5,11,0,14,4,7,0,24,0.16417910447761194,0.24324324324324326,0.208955223880597,0.45219846712384026,0,-0.2
"<a href=""https://www.baseball-reference.com/players/b/brownbo02.shtml"">Bob Brown</a>",BSN,21,75,67,4,13,0,14,5,3,0,16,0.19402985074626866,0.22857142857142856,0.208955223880597,0.4375266524520256,0,-0.04
"<a href=""https://www.baseball-reference.com/players/b/browncl01.shtml"">Clint Brown</a>",CLE,28,114,100,13,25,2,39,18,8,0,13,0.25,0.3119266055045872,0.39,0.7019266055045872,0,0.58
"<a href=""https://www.baseball-reference.com/players/b/brownju01.shtml"">Jumbo Brown</a>",NYA,25,24,23,3,4,0,5,1,0,0,8,0.17391304347826086,0.17391304347826086,0.21739130434782608,0.3913043478260869,0,-0.13
"<a href=""https://www.baseball-reference.com/players/b/brownll01.shtml"">Lloyd Brown</a>",WS1,27,76,70,4,7,0,11,5,0,0,25,0.1,0.1,0.15714285714285714,0.2571428571428571,0,0
"<a href=""https://www.baseball-reference.com/players/b/brubabi01.shtml"">Bill Brubaker</a>",PIT,21,27,24,3,10,0,13,4,3,1,4,0.4166666666666667,0.48148148148148145,0.5416666666666666,1.0231481481481481,0,0.35
"<a href=""https://www.baseball-reference.com/players/b/burkebo01.shtml"">Bobby Burke</a>",WS1,25,27,25,2,5,0,7,1,1,0,6,0.2,0.23076923076923078,0.28,0.5107692307692309,0,-0.02
"<a href=""https://www.baseball-reference.com/players/b/burnejo01.shtml"">Johnny Burnett</a>",CLE,27,573,512,81,152,4,197,53,46,2,27,0.296875,0.3594306049822064,0.384765625,0.7441962299822065,0,0.92
"<a href=""https://www.baseball-reference.com/players/b/burnsja02.shtml"">Jack Burns</a>",SLA,24,700,617,111,188,11,270,70,61,17,43,0.3047001620745543,0.36818851251840945,0.4376012965964344,0.8057898091148439,0,0
"<a href=""https://www.baseball-reference.com/players/b/bushgu01.shtml"">Guy Bush</a>",CHN,30,94,84,6,15,0,19,1,4,0,12,0.17857142857142858,0.2159090909090909,0.2261904761904762,0.4420995670995671,0,0
"<a href=""https://www.baseball-reference.com/players/b/byrdsa01.shtml"">Samuel Byrd</a>",NYA,24,243,209,49,62,8,100,30,30,1,20,0.2966507177033493,0.38493723849372385,0.4784688995215311,0.8634061380152549,0,0.22
"<a href=""https://www.baseball-reference.com/players/c/cainsu01.shtml"">Sugar Cain</a>",PHA,25,14,12,0,3,0,3,0,2,0,3,0.25,0.35714285714285715,0.25,0.6071428571428572,0,0
"<a href=""https://www.baseball-reference.com/players/c/caldwbr01.shtml"">Bruce Caldwell</a>",BRO,26,13,11,2,1,0,1,2,2,0,2,0.09090909090909091,0.23076923076923078,0.09090909090909091,0.32167832167832167,0,-0.23
"<a href=""https://www.baseball-reference.com/players/c/campbbr01.shtml"">Bruce Campbell</a>",2,22,660,611,86,173,14,273,87,40,7,104,0.28314238952536824,0.3333333333333333,0.44680851063829785,0.7801418439716312,0,0.89
"<a href=""https://www.baseball-reference.com/players/c/cantwbe01.shtml"">Ben Cantwell</a>",BSN,30,51,50,3,14,0,14,4,1,0,3,0.28,0.29411764705882354,0.28,0.5741176470588236,0,0
"<a href=""https://www.baseball-reference.com/players/c/carawpa01.shtml"">Pat Caraway</a>",CHA,26,23,21,1,3,0,3,0,1,0,2,0.14285714285714285,0.18181818181818182,0.14285714285714285,0.3246753246753247,0,-0.07
"<a href=""https://www.baseball-reference.com/players/c/carlete01.shtml"">Tex Carleton</a>",SLN,25,61,60,5,9,1,12,6,1,0,18,0.15,0.16393442622950818,0.2,0.3639344262295082,0,-0.25
"<a href=""https://www.baseball-reference.com/players/c/carroow01.shtml"">Ownie Carroll</a>",CIN,29,84,77,4,16,0,20,5,5,0,4,0.2077922077922078,0.25609756097560976,0.2597402597402597,0.5158378207158695,0,0.24
"<a href=""https://www.baseball-reference.com/players/c/chagnle01.shtml"">Leon Chagnon</a>",PIT,29,41,40,3,9,0,15,2,0,0,6,0.225,0.225,0.375,0.6,0,0.16
"<a href=""https://www.baseball-reference.com/players/c/chambbi02.shtml"">Bill Chamberlain</a>",CHA,23,11,10,1,1,0,1,0,1,0,2,0.1,0.18181818181818182,0.1,0.28181818181818186,0,-0.05
"<a href=""https://www.baseball-reference.com/players/c/chapmbe01.shtml"">Ben Chapman</a>",NYA,23,662,581,101,174,10,275,107,71,38,55,0.29948364888123924,0.380517503805175,0.47332185886402756,0.8538393626692026,0,0
"<a href=""https://www.baseball-reference.com/players/c/cihoced01.shtml"">Ed Cihocki</a>",PHA,25,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,-0.03
"<a href=""https://www.baseball-reference.com/players/c/cissebi01.shtml"">Bill Cissell</a>",2,28,620,584,85,184,7,255,98,29,18,25,0.3150684931506849,0.3485342019543974,0.4366438356164384,0.7851780375708357,0,2.1
"<a href=""https://www.baseball-reference.com/players/c/clancbu01.shtml"">Bud Clancy</a>",BRO,31,204,196,14,60,0,68,16,6,0,13,0.30612244897959184,0.32673267326732675,0.3469387755102041,0.6736714487775308,0,-0.07
"<a href=""https://www.baseball-reference.com/players/c/clarkea01.shtml"">Earl Clark</a>",BSN,24,47,44,11,11,0,13,4,2,1,7,0.25,0.2826086956521739,0.29545454545454547,0.5780632411067194,0,-0.27
"<a href=""https://www.baseball-reference.com/players/c/clarkwa02.shtml"">Watty Clark</a>",BRO,30,107,97,9,21,0,22,5,6,0,13,0.21649484536082475,0.2621359223300971,0.2268041237113402,0.48894004604143726,0,0
"<a href=""https://www.baseball-reference.com/players/c/cochrmi01.shtml"">Mickey Cochrane</a>",PHA,29,625,518,118,152,23,264,112,100,0,22,0.29343629343629346,0.4115755627009646,0.5096525096525096,0.9212280723534743,0,6.0
"<a href=""https://www.baseball-reference.com/players/c/coffmdi01.shtml"">Dick Coffman</a>",2,25,48,44,2,3,0,6,1,4,0,13,0.06818181818181818,0.14583333333333334,0.13636363636363635,0.2821969696969697,0,-0.42000000000000004
"<a href=""https://www.baseball-reference.com/players/c/cohenal01.shtml"">Alta Cohen</a>",BRO,23,36,32,1,5,0,6,1,3,0,7,0.15625,0.22857142857142856,0.1875,0.41607142857142854,0,-0.42
"<a href=""https://www.baseball-reference.com/players/c/colemed01.shtml"">Ed Coleman</a>",PHA,30,74,73,13,25,1,37,13,1,1,6,0.3424657534246575,0.35135135135135137,0.5068493150684932,0.8582006664198445,0,0.34
"<a href=""https://www.baseball-reference.com/players/c/colliph01.shtml"">Phil Collins</a>",PHI,30,72,68,9,18,0,22,7,4,0,10,0.2647058823529412,0.3055555555555556,0.3235294117647059,0.6290849673202614,0,0.35
"<a href=""https://www.baseball-reference.com/players/c/colliri02.shtml"">Ripper Collins</a>",SLN,28,598,549,82,153,21,260,91,38,4,67,0.2786885245901639,0.3288135593220339,0.47358834244080145,0.8024019017628353,0,1.45
"<a href=""https://www.baseball-reference.com/players/c/combsea01.shtml"">Earle Combs</a>",NYA,33,675,591,143,190,9,269,65,81,3,16,0.32148900169204736,0.4050445103857567,0.45516074450084604,0.8602052548866027,0,5.11
"<a href=""https://www.baseball-reference.com/players/c/comorad01.shtml"">Adam Comorosky</a>",PIT,27,411,370,54,106,4,144,46,25,7,20,0.2864864864864865,0.33668341708542715,0.3891891891891892,0.7258726062746164,0,1.35
"<a href=""https://www.baseball-reference.com/players/c/connabr01.shtml"">Bruce Connatser</a>",CLE,29,64,60,8,14,0,19,4,4,1,8,0.23333333333333334,0.28125,0.31666666666666665,0.5979166666666667,0,-0.29
"<a href=""https://www.baseball-reference.com/players/c/connasa01.shtml"">Sarge Connally</a>",CLE,33,43,40,5,7,1,13,5,1,0,15,0.175,0.1951219512195122,0.325,0.5201219512195122,0,-0.09
"<a href=""https://www.baseball-reference.com/players/c/connoed01.shtml"">Ed Connolly</a>",BOS,23,244,222,9,50,0,66,21,20,0,27,0.22522522522522523,0.2892561983471074,0.2972972972972973,0.5865534956444047,0,-0.46
"<a href=""https://www.baseball-reference.com/players/c/cookedu01.shtml"">Dusty Cooke</a>",NYA,25,1,0,1,0,0,0,0,1,0,0,0,1.0,0,1.0,0,0.02
"<a href=""https://www.baseball-reference.com/players/c/coonebo01.shtml"">Bob Cooney</a>",SLA,24,24,22,1,0,0,0,1,2,0,5,0.0,0.08333333333333333,0.0,0.08333333333333333,0,-0.36
"<a href=""https://www.baseball-reference.com/players/c/crabtes01.shtml"">Estel Crabtree</a>",CIN,28,437,402,38,110,2,148,35,23,2,26,0.2736318407960199,0.3161592505854801,0.3681592039800995,0.6843184545655796,0,1.02
"<a href=""https://www.baseball-reference.com/players/c/cramedo01.shtml"">Doc Cramer</a>",PHA,26,407,384,73,129,3,177,46,17,3,27,0.3359375,0.36724565756823824,0.4609375,0.8281831575682382,0,3.02
"<a href=""https://www.baseball-reference.com/players/c/critzhu01.shtml"">Hughie Critz</a>",NY1,31,700,659,90,182,2,234,50,34,3,27,0.27617602427921095,0.3126801152737752,0.3550834597875569,0.6677635750613321,0,0.45
"<a href=""https://www.baseball-reference.com/players/c/cronijo01.shtml"">Joe Cronin</a>",WS1,25,629,557,95,177,6,274,116,66,7,45,0.3177737881508079,0.3929712460063898,0.4919210053859964,0.8848922513923863,0,6.23
"<a href=""https://www.baseball-reference.com/players/c/crosefr01.shtml"">Frankie Crosetti</a>",NYA,21,461,398,47,96,5,149,57,51,3,51,0.24120603015075376,0.33480176211453744,0.3743718592964824,0.7091736214110198,0,1.27
"<a href=""https://www.baseball-reference.com/players/c/crowdal01.shtml"">General Crowder</a>",WS1,33,131,122,11,27,0,33,9,4,0,10,0.22131147540983606,0.24603174603174602,0.27049180327868855,0.5165235493104345,0,0
"<a href=""https://www.baseball-reference.com/players/c/cuccito01.shtml"">Tony Cuccinello</a>",BRO,24,656,597,76,168,12,248,77,46,5,47,0.2814070351758794,0.3369397217928903,0.4154103852596315,0.7523501070525218,0,3.61
"<a href=""https://www.baseball-reference.com/players/c/cunnibr01.shtml"">Bruce Cunningham</a>",BSN,26,13,9,2,2,0,3,1,4,0,2,0.2222222222222222,0.46153846153846156,0.3333333333333333,0.7948717948717949,0,0.18
"<a href=""https://www.baseball-reference.com/players/c/cunnira01.shtml"">Ray Cunningham</a>",SLN,27,26,22,4,4,0,5,0,3,0,4,0.18181818181818182,0.28,0.22727272727272727,0.5072727272727273,0,-0.17
"<a href=""https://www.baseball-reference.com/players/c/cuyleki01.shtml"">Kiki Cuyler</a>",CHN,33,489,446,58,130,10,197,77,29,9,43,0.2914798206278027,0.34029227557411273,0.44170403587443946,0.7819963114485522,0,1.63
"<a href=""https://www.baseball-reference.com/players/d/daglipe01.shtml"">Pete Daglia</a>",CHA,26,16,13,0,1,0,1,2,1,0,3,0.07692307692307693,0.14285714285714285,0.07692307692307693,0.21978021978021978,0,-0.15
"<a href=""https://www.baseball-reference.com/players/d/davisha02.shtml"">Harry Davis</a>",DET,24,669,590,92,159,4,229,74,60,12,53,0.26949152542372884,0.3389570552147239,0.38813559322033897,0.7270926484350628,0,0.08
"<a href=""https://www.baseball-reference.com/players/d/daviski01.shtml"">Kiddo Davis</a>",PHI,30,629,576,100,178,5,244,57,44,16,56,0.3090277777777778,0.35909822866344604,0.4236111111111111,0.7827093397745571,0,0
"<a href=""https://www.baseball-reference.com/players/d/davissp01.shtml"">Spud Davis</a>",PHI,27,448,402,44,135,14,210,70,40,1,39,0.3358208955223881,0.39864864864864863,0.5223880597014925,0.9210367083501412,0,4.0
"<a href=""https://www.baseball-reference.com/players/d/deandi01.shtml"">Dizzy Dean</a>",SLN,22,105,97,10,25,2,36,12,0,0,10,0.25773195876288657,0.25773195876288657,0.3711340206185567,0.6288659793814433,0,0.51
"<a href=""https://www.baseball-reference.com/players/d/delanbi02.shtml"">Bill DeLancey</a>",SLN,20,28,26,1,5,0,9,2,2,0,1,0.19230769230769232,0.25,0.34615384615384615,0.5961538461538461,0,0.1
"<a href=""https://www.baseball-reference.com/players/d/delkeed01.shtml"">Eddie Delker</a>",2,26,122,104,8,15,1,25,9,14,0,21,0.14423076923076922,0.2457627118644068,0.2403846153846154,0.4861473272490222,0,-0.37
"<a href=""https://www.baseball-reference.com/players/d/demarfr02.shtml"">Frank Demaree</a>",CHN,22,61,56,4,14,0,17,6,2,0,7,0.25,0.288135593220339,0.30357142857142855,0.5917070217917675,0,0
"<a href=""https://www.baseball-reference.com/players/d/derripa01.shtml"">Paul Derringer</a>",SLN,25,79,73,8,13,0,17,4,2,0,11,0.1780821917808219,0.21052631578947367,0.2328767123287671,0.4434030281182408,0,0
"<a href=""https://www.baseball-reference.com/players/d/desauge01.shtml"">Gene Desautels</a>",DET,25,87,72,8,17,0,19,2,13,0,11,0.2361111111111111,0.36046511627906974,0.2638888888888889,0.6243540051679586,0,0.12
"<a href=""https://www.baseball-reference.com/players/d/deshoji01.shtml"">Jimmie DeShong</a>",PHA,22,3,3,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,-0.06
"<a href=""https://www.baseball-reference.com/players/d/devench01.shtml"">Charlie Devens</a>",NYA,22,4,2,0,0,0,0,0,1,0,0,0.0,0.3333333333333333,0.0,0.3333333333333333,0,0.01
"<a href=""https://www.baseball-reference.com/players/d/dickebi01.shtml"">Bill Dickey</a>",NYA,25,459,423,66,131,15,204,84,34,2,13,0.30969267139479906,0.3610503282275711,0.48226950354609927,0.8433198317736703,0,2.42
"<a href=""https://www.baseball-reference.com/players/d/doljafr01.shtml"">Frank Doljack</a>",DET,24,28,26,5,10,1,14,7,2,1,2,0.38461538461538464,0.42857142857142855,0.5384615384615384,0.9670329670329669,0,0.18
"<a href=""https://www.baseball-reference.com/players/d/donohpe01.shtml"">Pete Donohue</a>",BOS,31,3,3,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,-0.05
"<a href=""https://www.baseball-reference.com/players/d/douthta01.shtml"">Taylor Douthit</a>",CIN,31,375,333,28,81,0,95,25,31,3,29,0.24324324324324326,0.3114754098360656,0.2852852852852853,0.5967606951213509,0,0
"<a href=""https://www.baseball-reference.com/players/d/dudlecl01.shtml"">Clise Dudley</a>",PHI,28,18,14,5,4,1,9,2,3,0,5,0.2857142857142857,0.4444444444444444,0.6428571428571429,1.0873015873015874,0,0.35
"<a href=""https://www.baseball-reference.com/players/d/dugasgu01.shtml"">Gus Dugas</a>",PIT,25,104,97,13,23,3,41,12,7,0,11,0.23711340206185566,0.28846153846153844,0.422680412371134,0.7111419508326724,0,-0.1
"<a href=""https://www.baseball-reference.com/players/d/durhaed01.shtml"">Ed Durham</a>",BOS,24,62,57,2,7,0,7,1,4,0,16,0.12280701754385964,0.18032786885245902,0.12280701754385964,0.3031348863963187,0,-0.38
"<a href=""https://www.baseball-reference.com/players/d/durocle01.shtml"">Leo Durocher</a>",CIN,26,504,457,43,99,1,134,33,36,3,40,0.21663019693654267,0.27530364372469635,0.29321663019693656,0.5685202739216328,0,0.13
"<a href=""https://www.baseball-reference.com/players/d/dykesji01.shtml"">Jimmy Dykes</a>",PHA,35,647,558,71,148,7,208,90,77,8,65,0.26523297491039427,0.35837245696400627,0.3727598566308244,0.7311323135948307,0,1.97
"<a href=""https://www.baseball-reference.com/players/e/earnsge01.shtml"">George Earnshaw</a>",PHA,32,102,91,10,26,0,32,9,0,0,12,0.2857142857142857,0.2857142857142857,0.3516483516483517,0.6373626373626373,0,0
"<a href=""https://www.baseball-reference.com/players/e/eckhaox01.shtml"">Ox Eckhardt</a>",BSN,30,8,8,1,2,0,2,1,0,0,1,0.25,0.25,0.25,0.5,0,-0.03
"<a href=""https://www.baseball-reference.com/players/e/ellioha01.shtml"">Hal Elliott</a>",PHI,33,20,18,0,3,0,3,0,2,0,8,0.16666666666666666,0.25,0.16666666666666666,0.41666666666666663,0,-0.02
"<a href=""https://www.baseball-reference.com/players/e/ellioju01.shtml"">Jumbo Elliott</a>",PHI,31,64,61,7,12,0,13,3,3,0,14,0.19672131147540983,0.234375,0.21311475409836064,0.44748975409836067,0,0
"<a href=""https://www.baseball-reference.com/players/e/englich01.shtml"">Charlie English</a>",CHA,22,66,63,7,20,1,28,8,3,0,7,0.31746031746031744,0.3484848484848485,0.4444444444444444,0.7929292929292929,0,0.18
"<a href=""https://www.baseball-reference.com/players/e/engligi01.shtml"">Gil English</a>",NY1,22,213,204,22,46,2,69,19,5,0,20,0.22549019607843138,0.24401913875598086,0.3382352941176471,0.5822544328736279,0,0
"<a href=""https://www.baseball-reference.com/players/e/engliwo01.shtml"">Woody English</a>",CHN,26,591,522,70,142,3,188,47,55,5,73,0.2720306513409962,0.3436960276338515,0.36015325670498083,0.7038492843388323,0,2.13
"<a href=""https://www.baseball-reference.com/players/e/evansar01.shtml"">Art Evans</a>",CHA,20,7,5,0,0,0,0,0,2,0,3,0.0,0.2857142857142857,0.0,0.2857142857142857,0,-0.01
"<a href=""https://www.baseball-reference.com/players/f/faberre01.shtml"">Red Faber</a>",CHA,43,30,18,0,4,0,5,1,8,0,7,0.2222222222222222,0.46153846153846156,0.2777777777777778,0.7393162393162394,0,0.27
"<a href=""https://www.baseball-reference.com/players/f/farredo01.shtml"">Doc Farrell</a>",NYA,30,67,63,4,11,0,14,4,2,0,8,0.1746031746031746,0.21212121212121213,0.2222222222222222,0.43434343434343436,0,-0.51
"<a href=""https://www.baseball-reference.com/players/f/ferreri01.shtml"">Rick Ferrell</a>",SLA,26,514,438,67,138,2,184,65,66,5,18,0.3150684931506849,0.40594059405940597,0.4200913242009132,0.8260319182603192,0,0
"<a href=""https://www.baseball-reference.com/players/f/ferrewe01.shtml"">Wes Ferrell</a>",CLE,24,140,128,14,31,2,46,18,6,0,21,0.2421875,0.27611940298507465,0.359375,0.6354944029850746,0,0
"<a href=""https://www.baseball-reference.com/players/f/finneha02.shtml"">Hal Finney</a>",PIT,26,38,33,14,7,0,10,4,3,0,4,0.21212121212121213,0.2972972972972973,0.30303030303030304,0.6003276003276004,0,-0.12
