Name,Tm,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/b/bonnefr01.shtml"">Frank Bonner</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotebonnefr01"" style=""display:none;""></input><label for=""footnotebonnefr01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivbonnefr01"">BLN, SLN</div></span>",25,110,101,12,22,1,30,15,6,6,9,.218,.269,.297,.566,.261,-0.70
"<a href=""https://www.baseball-reference.com/players/b/boswean01.shtml"">Andy Boswell</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteboswean01"" style=""display:none;""></input><label for=""footnoteboswean01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivboswean01"">NY1, WAS</div></span>",21,33,30,5,7,0,7,2,2,2,3,.233,.303,.233,.536,.276,-0.12
"<a href=""https://www.baseball-reference.com/players/b/bowerfr01.shtml"">F. Bowerman</a>",BLN,26,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/b/boydja01.shtml"">Jake Boyd</a>",WAS,21,186,159,29,43,1,53,16,20,2,28,.270,.376,.333,.710,.355,-0.48
"<a href=""https://www.baseball-reference.com/players/b/boyleja01.shtml"">Jack Boyle</a>",PHI,29,625,565,90,143,0,168,67,35,13,23,.253,.302,.297,.600,.293,-2.04
"<a href=""https://www.baseball-reference.com/players/b/breitte01.shtml"">T. Breitenst</a>",SLN,26,253,221,25,42,0,44,18,29,5,22,.190,.287,.199,.486,.258,-1.25
"<a href=""https://www.baseball-reference.com/players/b/brigggr01.shtml"">Grant Briggs</a>",LS3,30,4,3,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.10
"<a href=""https://www.baseball-reference.com/players/b/brodist01.shtml"">Steve Brodie</a>",BLN,26,577,528,85,184,2,237,134,26,35,15,.348,.394,.449,.843,.397,0.00
"<a href=""https://www.baseball-reference.com/players/b/broutda01.shtml"">D. Brouthers</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotebroutda01"" style=""display:none;""></input><label for=""footnotebroutda01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivbroutda01"">BLN, LS3</div></span>",37,133,120,15,36,2,56,20,12,1,3,.300,.364,.467,.830,.377,0.44
"<a href=""https://www.baseball-reference.com/players/b/brownto01.shtml"">Tom Brown</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotebrownto01"" style=""display:none;""></input><label for=""footnotebrownto01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivbrownto01"">SLN, WAS</div></span>",34,560,489,98,110,3,152,47,66,42,60,.225,.320,.311,.630,.299,-1.67
"<a href=""https://www.baseball-reference.com/players/b/buckied01.shtml"">F. Buckingham</a>",WAS,19,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/b/buckldi01.shtml"">Dick Buckley</a>",PHI,36,130,112,20,28,0,36,14,9,2,17,.250,.333,.321,.655,.323,-0.15
"<a href=""https://www.baseball-reference.com/players/b/burkeed01.shtml"">Eddie Burke</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteburkeed01"" style=""display:none;""></input><label for=""footnoteburkeed01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivburkeed01"">NY1, CIN</div></span>",28,435,395,90,104,2,140,40,29,33,23,.263,.325,.354,.679,.317,-0.40
"<a href=""https://www.baseball-reference.com/players/b/burkeje01.shtml"">J. Burkett</a>",CL4,26,644,555,153,225,5,288,83,74,41,32,.405,.482,.519,1.001,.473,5.55
"<a href=""https://www.baseball-reference.com/players/b/burnehe01.shtml"">H. Burnett</a>",LS3,29,20,17,6,7,2,15,3,2,2,2,.412,.474,.882,1.356,.567,0.32
"<a href=""https://www.baseball-reference.com/players/b/burnsoy01.shtml"">Oyster Burns</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteburnsoy01"" style=""display:none;""></input><label for=""footnoteburnsoy01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivburnsoy01"">BRO, NY1</div></span>",30,215,190,28,49,1,65,32,22,10,8,.258,.341,.342,.683,.329,-0.23
"<a href=""https://www.baseball-reference.com/players/b/burrebu01.shtml"">B. Burrell</a>",BRO,28,32,28,7,4,1,7,5,4,0,3,.143,.250,.250,.500,.248,-0.17
"<a href=""https://www.baseball-reference.com/players/b/butlefr01.shtml"">Frank Butler</a>",NY1,28,23,22,5,6,0,7,2,1,0,1,.273,.304,.318,.623,.299,-0.05
"<a href=""https://www.baseball-reference.com/players/c/careysc01.shtml"">Scoops Carey</a>",BLN,24,532,490,59,128,1,164,75,27,2,32,.261,.305,.335,.640,.305,-1.00
"<a href=""https://www.baseball-reference.com/players/c/carseki01.shtml"">Kid Carsey</a>",PHI,22,168,141,24,41,0,43,20,15,2,12,.291,.363,.305,.668,.336,0.42
"<a href=""https://www.baseball-reference.com/players/c/cartwed01.shtml"">E. Cartwright</a>",WAS,35,531,472,95,156,3,233,90,54,50,41,.331,.400,.494,.894,.413,3.94
"<a href=""https://www.baseball-reference.com/players/c/childcu01.shtml"">Cupid Childs</a>",CL4,27,554,466,96,134,4,169,90,74,20,24,.288,.392,.363,.755,.372,2.32
"<a href=""https://www.baseball-reference.com/players/c/clarkbo02.shtml"">B. Clarke</a>",BLN,26,267,241,38,70,0,91,35,13,8,18,.290,.350,.378,.727,.348,1.72
"<a href=""https://www.baseball-reference.com/players/c/clarkda01.shtml"">Dad Clarke</a>",NY1,30,130,121,16,29,0,33,10,8,0,15,.240,.292,.273,.565,.279,0.00
"<a href=""https://www.baseball-reference.com/players/c/clarkda02.shtml"">Dad Clarkson</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteclarkda02"" style=""display:none;""></input><label for=""footnoteclarkda02"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivclarkda02"">SLN, BLN</div></span>",28,92,80,10,9,1,13,4,8,0,21,.112,.202,.162,.365,.191,-0.33
"<a href=""https://www.baseball-reference.com/players/c/clarkfr01.shtml"">Fred Clarke</a>",LS3,22,597,550,96,191,4,234,82,34,40,24,.347,.396,.425,.821,.391,3.05
"<a href=""https://www.baseball-reference.com/players/c/clarkwi01.shtml"">Willie Clark</a>",NY1,24,93,88,9,23,0,30,16,5,1,6,.261,.301,.341,.642,.304,-0.01
"<a href=""https://www.baseball-reference.com/players/c/clemeja01.shtml"">J. Clements</a>",PHI,30,355,322,64,127,13,197,75,22,3,7,.394,.446,.612,1.058,.477,4.18
"<a href=""https://www.baseball-reference.com/players/c/clingbi01.shtml"">B. Clingman</a>",PIT,25,439,386,69,99,0,123,45,41,19,43,.256,.331,.319,.650,.319,1.35
"<a href=""https://www.baseball-reference.com/players/c/colcoto01.shtml"">T. Colcolough</a>",PIT,24,21,17,5,5,0,10,3,3,0,1,.294,.400,.588,.988,.437,0.22
"<a href=""https://www.baseball-reference.com/players/c/colemjo03.shtml"">W. Coleman</a>",SLN,22,5,5,0,1,0,1,0,0,0,1,.200,.200,.200,.400,.192,-0.04
"<a href=""https://www.baseball-reference.com/players/c/colliji01.shtml"">J. Collins</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotecolliji01"" style=""display:none;""></input><label for=""footnotecolliji01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivcolliji01"">BSN, LS3</div></span>",25,462,411,75,112,7,163,57,37,12,20,.273,.347,.397,.744,.350,1.74
"<a href=""https://www.baseball-reference.com/players/c/connojo03.shtml"">Joe Connor</a>",SLN,20,7,7,0,0,0,0,1,0,0,2,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/c/connoro01.shtml"">Roger Connor</a>",SLN,37,468,401,78,131,8,202,78,63,9,10,.327,.421,.504,.924,.429,3.71
"<a href=""https://www.baseball-reference.com/players/c/coogada01.shtml"">Dan Coogan</a>",WAS,20,91,77,9,17,0,21,7,13,1,6,.221,.333,.273,.606,.310,-0.64
"<a href=""https://www.baseball-reference.com/players/c/cooledu01.shtml"">Duff Cooley</a>",SLN,22,609,567,108,194,7,264,75,37,27,29,.342,.386,.466,.851,.395,0.00
"<a href=""https://www.baseball-reference.com/players/c/corbejo01.shtml"">Joe Corbett</a>",WAS,19,15,15,1,2,0,2,1,0,0,5,.133,.133,.133,.267,.128,-0.32
"<a href=""https://www.baseball-reference.com/players/c/corcojo01.shtml"">J. Corcoran</a>",PIT,?,20,20,0,3,0,3,1,0,0,2,.150,.150,.150,.300,.144,-0.23
"<a href=""https://www.baseball-reference.com/players/c/corcoto01.shtml"">T. Corcoran</a>",BRO,26,583,540,83,145,2,188,69,23,17,11,.269,.302,.348,.650,.307,2.20
"<a href=""https://www.baseball-reference.com/players/c/cotehe01.shtml"">Henry Cote</a>",LS3,31,38,33,10,10,0,10,5,3,2,3,.303,.361,.303,.664,.333,-0.13
"<a href=""https://www.baseball-reference.com/players/c/cronija01.shtml"">Jack Cronin</a>",BRO,21,2,2,1,1,0,3,2,0,0,0,.500,.500,1.500,2.000,.791,0.00
"<a href=""https://www.baseball-reference.com/players/c/crookja01.shtml"">Jack Crooks</a>",WAS,29,506,412,81,117,6,170,58,70,36,39,.284,.398,.413,.811,.390,0.00
"<a href=""https://www.baseball-reference.com/players/c/crossla01.shtml"">Lave Cross</a>",PHI,29,589,535,95,145,2,195,101,35,21,8,.271,.319,.364,.684,.323,0.00
"<a href=""https://www.baseball-reference.com/players/c/crossmo01.shtml"">Monte Cross</a>",PIT,25,444,397,67,101,3,150,54,38,39,38,.254,.324,.378,.702,.331,0.52
"<a href=""https://www.baseball-reference.com/players/c/cunnibe01.shtml"">B. Cunningham</a>",LS3,29,109,100,14,30,0,43,13,9,0,20,.300,.358,.430,.788,.368,0.51
"<a href=""https://www.baseball-reference.com/players/c/cuppyni01.shtml"">Nig Cuppy</a>",CL4,25,165,140,36,40,0,55,25,20,2,14,.286,.379,.393,.772,.372,0.71
"<a href=""https://www.baseball-reference.com/players/d/dahlebi01.shtml"">Bill Dahlen</a>",CHN,25,592,516,106,131,7,191,62,61,38,51,.254,.344,.370,.714,.343,2.06
"<a href=""https://www.baseball-reference.com/players/d/dailyco01.shtml"">Con Daily</a>",BRO,30,156,142,17,30,1,40,11,10,3,18,.211,.268,.282,.550,.266,-0.32
"<a href=""https://www.baseball-reference.com/players/d/dalyto01.shtml"">Tom Daly</a>",BRO,29,525,460,90,129,2,168,68,52,28,52,.280,.357,.365,.722,.349,1.22
"<a href=""https://www.baseball-reference.com/players/d/daubda01.shtml"">Dan Daub</a>",BRO,27,81,71,8,14,0,14,8,8,3,15,.197,.296,.197,.493,.264,-0.17
"<a href=""https://www.baseball-reference.com/players/d/davisge01.shtml"">George Davis</a>",NY1,24,490,430,108,146,5,215,101,55,48,12,.340,.417,.500,.917,.426,4.17
"<a href=""https://www.baseball-reference.com/players/d/davisha01.shtml"">Harry Davis</a>",NY1,21,26,24,1,7,0,9,6,2,1,0,.292,.346,.375,.721,.343,0.00
"<a href=""https://www.baseball-reference.com/players/d/deckege01.shtml"">G. Decker</a>",CHN,29,321,297,51,82,2,111,41,17,11,22,.276,.324,.374,.698,.329,0.00
"<a href=""https://www.baseball-reference.com/players/d/delahed01.shtml"">Ed Delahanty</a>",PHI,27,578,480,149,194,11,296,106,86,46,31,.404,.500,.617,1.117,.510,6.84
"<a href=""https://www.baseball-reference.com/players/d/demonge01.shtml"">G. DeMontrev</a>",WAS,22,49,46,7,10,0,17,9,3,5,4,.217,.265,.370,.635,.289,0.00
"<a href=""https://www.baseball-reference.com/players/d/dohened01.shtml"">Ed Doheny</a>",NY1,21,11,10,0,1,0,3,3,1,0,3,.100,.182,.300,.482,.216,-0.08
"<a href=""https://www.baseball-reference.com/players/d/dolanco01.shtml"">Cozy Dolan</a>",BSN,22,91,83,12,20,0,26,7,6,3,7,.241,.300,.313,.613,.297,0.00
"<a href=""https://www.baseball-reference.com/players/d/dolanjo01.shtml"">John Dolan</a>",CHN,27,4,3,0,0,0,0,0,1,0,0,.000,.250,.000,.250,.198,-0.03
"<a href=""https://www.baseball-reference.com/players/d/donahre01.shtml"">Red Donahue</a>",SLN,22,3,3,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/d/donahti01.shtml"">Tim Donahue</a>",CHN,25,245,219,29,59,2,76,36,20,5,25,.269,.339,.347,.686,.332,-0.71
"<a href=""https://www.baseball-reference.com/players/d/donovfr01.shtml"">Fred Donovan</a>",CL4,30,13,12,1,1,0,1,1,1,0,2,.083,.154,.083,.237,.135,-0.33
"<a href=""https://www.baseball-reference.com/players/d/donovpa01.shtml"">P. Donovan</a>",PIT,30,584,522,115,162,1,195,59,48,36,19,.310,.377,.374,.751,.364,1.95
"<a href=""https://www.baseball-reference.com/players/d/dowdto01.shtml"">Tommy Dowd</a>",SLN,26,546,508,95,164,7,238,74,31,32,31,.323,.365,.469,.834,.383,0.00
"<a href=""https://www.baseball-reference.com/players/d/doyleja01.shtml"">Jack Doyle</a>",NY1,25,345,319,52,100,1,130,66,24,35,12,.313,.365,.408,.773,.366,0.00
"<a href=""https://www.baseball-reference.com/players/d/duffyhu01.shtml"">Hugh Duffy</a>",BSN,28,618,533,112,188,9,257,100,65,42,17,.353,.427,.482,.909,.427,4.20
"<a href=""https://www.baseball-reference.com/players/d/dwyerfr01.shtml"">Frank Dwyer</a>",CIN,27,119,113,14,30,1,46,16,5,2,5,.265,.297,.407,.704,.320,0.16
"<a href=""https://www.baseball-reference.com/players/e/ehretre01.shtml"">Red Ehret</a>",SLN,26,105,96,13,21,1,28,9,6,0,12,.219,.265,.292,.556,.266,-0.26
"<a href=""https://www.baseball-reference.com/players/e/elybo01.shtml"">Bones Ely</a>",SLN,32,503,471,68,122,1,145,47,19,29,18,.259,.288,.308,.596,.285,0.00
"<a href=""https://www.baseball-reference.com/players/e/esperdu01.shtml"">Duke Esper</a>",BLN,27,98,90,7,16,0,18,2,4,0,12,.178,.229,.200,.429,.217,-0.63
"<a href=""https://www.baseball-reference.com/players/e/everibi01.shtml"">Bill Everitt</a>",CHN,26,596,550,129,197,3,242,88,33,47,42,.358,.399,.440,.839,.396,2.52
"<a href=""https://www.baseball-reference.com/players/e/ewingbu01.shtml"">Buck Ewing</a>",CIN,35,467,434,90,138,5,203,94,30,34,22,.318,.363,.468,.831,.382,1.91
"<a href=""https://www.baseball-reference.com/players/f/faginfr01.shtml"">Joe Fagin</a>",SLN,?,4,3,0,1,0,1,2,0,0,0,.333,.333,.333,.667,.320,-0.07
"<a href=""https://www.baseball-reference.com/players/f/farredu01.shtml"">Duke Farrell</a>",NY1,28,357,312,38,90,1,127,58,38,11,18,.288,.371,.407,.778,.370,0.00
"<a href=""https://www.baseball-reference.com/players/f/forembr01.shtml"">B. Foreman</a>",PIT,20,54,46,6,3,0,3,4,7,2,14,.065,.189,.065,.254,.159,0.00
"<a href=""https://www.baseball-reference.com/players/f/foremfr01.shtml"">F. Foreman</a>",CIN,32,101,94,14,29,2,42,11,4,1,14,.309,.350,.447,.797,.368,0.00
"<a href=""https://www.baseball-reference.com/players/f/foutzda01.shtml"">Dave Foutz</a>",BRO,38,121,115,14,34,0,40,21,4,1,2,.296,.319,.348,.667,.317,-0.20
"<a href=""https://www.baseball-reference.com/players/f/frienda01.shtml"">Danny Friend</a>",CHN,22,19,17,4,4,0,4,1,1,0,1,.235,.278,.235,.513,.257,-0.07
"<a href=""https://www.baseball-reference.com/players/f/fullesh01.shtml"">S. Fuller</a>",NY1,27,531,458,82,103,0,120,32,64,15,34,.225,.323,.262,.585,.299,1.22
"<a href=""https://www.baseball-reference.com/players/g/gannogu01.shtml"">G. Gannon</a>",PIT,21,2,2,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.06
"<a href=""https://www.baseball-reference.com/players/g/ganzech01.shtml"">C. Ganzel</a>",BSN,33,311,280,38,73,1,88,52,25,1,6,.261,.324,.314,.638,.312,0.65
"<a href=""https://www.baseball-reference.com/players/g/gardnji01.shtml"">Jim Gardner</a>",PIT,21,37,34,5,9,0,11,3,3,1,6,.265,.324,.324,.648,.315,0.05
"<a href=""https://www.baseball-reference.com/players/g/geninfr01.shtml"">Frank Genins</a>",PIT,28,299,252,43,63,2,77,24,22,19,14,.250,.315,.306,.621,.304,-0.02
"<a href=""https://www.baseball-reference.com/players/g/germale01.shtml"">Les German</a>",NY1,26,124,111,16,29,2,41,16,9,1,7,.261,.333,.369,.703,.335,0.23
"<a href=""https://www.baseball-reference.com/players/g/gettito01.shtml"">T. Gettinger</a>",LS3,26,275,260,28,70,2,97,32,8,6,15,.269,.296,.373,.669,.310,-0.45
"<a href=""https://www.baseball-reference.com/players/g/gilrojo01.shtml"">John Gilroy</a>",WAS,25,30,29,8,7,0,8,4,1,0,4,.241,.267,.276,.543,.261,-0.12
"<a href=""https://www.baseball-reference.com/players/g/glassja01.shtml"">J. Glasscock</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteglassja01"" style=""display:none;""></input><label for=""footnoteglassja01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivglassja01"">LS3, WAS</div></span>",37,194,174,29,48,1,58,16,10,4,4,.276,.337,.333,.670,.318,0.24
"<a href=""https://www.baseball-reference.com/players/g/gleaski01.shtml"">Kid Gleason</a>",BLN,28,465,421,90,130,0,168,74,33,19,18,.309,.366,.399,.765,.364,1.11
"<a href=""https://www.baseball-reference.com/players/g/gradymi01.shtml"">Mike Grady</a>",PHI,25,143,123,21,40,1,48,23,14,5,8,.325,.407,.390,.797,.389,-0.02
"<a href=""https://www.baseball-reference.com/players/g/gremmed01.shtml"">E. Gremminger</a>",CL4,21,83,78,10,21,0,22,15,5,0,13,.269,.313,.282,.595,.294,-0.24
"<a href=""https://www.baseball-reference.com/players/g/greybi01.shtml"">Bill Gray</a>",CIN,24,199,181,24,55,1,83,29,15,4,8,.304,.364,.459,.822,.380,0.67
"<a href=""https://www.baseball-reference.com/players/g/griffcl01.shtml"">C. Griffith</a>",CHN,25,163,144,20,46,1,52,27,16,2,9,.319,.391,.361,.752,.370,0.69
"<a href=""https://www.baseball-reference.com/players/g/griffmi01.shtml"">Mike Griffin</a>",BRO,30,637,524,140,174,4,238,65,93,27,30,.332,.442,.454,.896,.429,5.81
"<a href=""https://www.baseball-reference.com/players/g/grimjo01.shtml"">John Grim</a>",BRO,27,358,333,55,93,0,120,45,13,10,9,.279,.320,.360,.680,.323,2.39
"<a href=""https://www.baseball-reference.com/players/g/gumbead01.shtml"">Ad Gumbert</a>",BRO,27,105,97,21,35,2,47,13,7,0,10,.361,.410,.485,.894,.417,0.95
"<a href=""https://www.baseball-reference.com/players/h/hallmbi01.shtml"">Bill Hallman</a>",PHI,28,592,539,94,169,1,208,91,34,16,20,.314,.359,.386,.745,.355,1.80
"<a href=""https://www.baseball-reference.com/players/h/hamilbi01.shtml"">B. Hamilton</a>",PHI,29,629,517,166,201,7,256,74,96,97,30,.389,.490,.495,.985,.471,5.62
"<a href=""https://www.baseball-reference.com/players/h/harrijo01.shtml"">J. Harrington</a>",BSN,25,75,65,21,18,2,28,13,7,3,5,.277,.356,.431,.787,.366,0.22
"<a href=""https://www.baseball-reference.com/players/h/hartbi01.shtml"">Bill Hart</a>",PIT,29,110,106,8,25,0,34,11,1,1,12,.236,.243,.321,.564,.259,-0.26
"<a href=""https://www.baseball-reference.com/players/h/hassabi01.shtml"">B. Hassamaer</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotehassabi01"" style=""display:none;""></input><label for=""footnotehassabi01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivhassabi01"">WAS, LS3</div></span>",30,496,459,49,121,1,156,74,29,8,17,.264,.307,.340,.647,.291,-0.57
"<a href=""https://www.baseball-reference.com/players/h/hatfigi01.shtml"">Gil Hatfield</a>",LS3,40,19,16,3,3,0,3,1,1,0,1,.188,.278,.188,.465,.249,-0.07
"<a href=""https://www.baseball-reference.com/players/h/hawlepi01.shtml"">Pink Hawley</a>",PIT,22,193,185,33,57,5,92,42,3,1,20,.308,.326,.497,.824,.367,1.01
"<a href=""https://www.baseball-reference.com/players/h/hemmige01.shtml"">G. Hemming</a>",BLN,26,120,117,19,33,1,50,16,2,0,12,.282,.294,.427,.721,.325,0.15
"<a href=""https://www.baseball-reference.com/players/h/hewitja01.shtml"">Jake Hewitt</a>",PIT,25,6,6,0,1,0,1,0,0,0,1,.167,.167,.167,.333,.160,-0.06
"<a href=""https://www.baseball-reference.com/players/h/hineshu01.shtml"">Hunkey Hines</a>",BRO,27,10,8,3,2,0,2,1,2,0,0,.250,.400,.250,.650,.350,0.02
"<a href=""https://www.baseball-reference.com/players/h/hodsoge01.shtml"">G. Hodson</a>",PHI,27,6,5,1,0,0,0,0,1,0,2,.000,.167,.000,.167,.132,-0.08
"<a href=""https://www.baseball-reference.com/players/h/hoffebi01.shtml"">Bill Hoffer</a>",BLN,24,142,126,22,27,0,32,9,8,0,15,.214,.288,.254,.542,.273,-0.34
"<a href=""https://www.baseball-reference.com/players/h/hoganma01.shtml"">Marty Hogan</a>",SLN,25,23,18,2,3,0,4,2,3,2,0,.167,.286,.222,.508,.266,-0.10
"<a href=""https://www.baseball-reference.com/players/h/hogrige01.shtml"">G. Hogriever</a>",CIN,26,282,239,61,65,2,93,34,36,41,17,.272,.374,.389,.763,.367,0.65
"<a href=""https://www.baseball-reference.com/players/h/hollibu01.shtml"">Bug Holliday</a>",CIN,28,138,127,25,38,0,51,20,10,6,3,.299,.350,.402,.752,.355,0.00
"<a href=""https://www.baseball-reference.com/players/h/holmedu01.shtml"">Ducky Holmes</a>",LS3,26,179,161,33,60,3,83,20,12,9,9,.373,.426,.516,.942,.437,0.00
"<a href=""https://www.baseball-reference.com/players/h/hoydu01.shtml"">Dummy Hoy</a>",CIN,33,490,429,93,119,3,173,55,52,50,8,.277,.363,.403,.767,.364,0.58
"<a href=""https://www.baseball-reference.com/players/h/hutchbi01.shtml"">B. Hutchison</a>",CHN,35,131,126,12,25,0,34,11,5,1,23,.198,.229,.270,.499,.235,-0.80
"<a href=""https://www.baseball-reference.com/players/i/inksbe01.shtml"">Bert Inks</a>",LS3,24,91,84,9,21,0,25,7,6,0,7,.250,.300,.298,.598,.291,0.00
"<a href=""https://www.baseball-reference.com/players/i/irwinch01.shtml"">C. Irwin</a>",CHN,26,12,10,4,2,0,2,0,2,0,1,.200,.333,.200,.533,.292,0.00
"<a href=""https://www.baseball-reference.com/players/j/jennihu01.shtml"">H. Jennings</a>",BLN,26,613,529,159,204,4,271,125,24,53,17,.386,.444,.512,.957,.449,0.00
"<a href=""https://www.baseball-reference.com/players/j/jordaha01.shtml"">Harry Jordan</a>",PIT,22,7,7,0,2,0,2,1,0,0,2,.286,.286,.286,.571,.274,-0.02
"<a href=""https://www.baseball-reference.com/players/j/joycebi01.shtml"">Bill Joyce</a>",WAS,27,596,479,110,149,17,252,97,96,29,56,.311,.440,.526,.966,.446,0.00
"<a href=""https://www.baseball-reference.com/players/k/kahoemi01.shtml"">Mike Kahoe</a>",CIN,21,4,4,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/k/keelewi01.shtml"">W. Keeler</a>",BLN,23,637,565,162,213,4,279,78,37,47,12,.377,.429,.494,.922,.432,5.32
"<a href=""https://www.baseball-reference.com/players/k/kellejo01.shtml"">Joe Kelley</a>",BLN,23,617,518,148,189,10,283,134,77,54,29,.365,.456,.546,1.003,.463,5.73
"<a href=""https://www.baseball-reference.com/players/k/kemmebi01.shtml"">Bill Kemmer</a>",LS3,21,41,38,5,7,1,10,3,2,0,4,.184,.225,.263,.488,.231,-0.30
"<a href=""https://www.baseball-reference.com/players/k/kennebr01.shtml"">B. Kennedy</a>",BRO,27,136,131,19,40,0,46,21,4,0,6,.305,.326,.351,.677,.322,0.41
"<a href=""https://www.baseball-reference.com/players/k/killefr01.shtml"">Frank Killen</a>",PIT,24,45,38,7,13,0,15,5,6,2,7,.342,.444,.395,.839,.415,0.00
