Name,Tm,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/b/broutda01.shtml"">D. Brouthers</a>",DTN,28,555,489,139,181,11,284,72,66,21,16,.370,.445,.581,1.026,.469,8.39
"<a href=""https://www.baseball-reference.com/players/b/brownji01.shtml"">Jim Brown</a>",PH4,25,3,3,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/b/brownpe01.shtml"">P. Browning</a>",LS2,25,504,467,86,159,2,206,68,30,26,0,.340,.389,.441,.830,.391,0.00
"<a href=""https://www.baseball-reference.com/players/b/brownto01.shtml"">Tom Brown</a>",PT1,25,518,460,106,131,1,167,51,56,30,0,.285,.365,.363,.728,.350,0.00
"<a href=""https://www.baseball-reference.com/players/b/buffich01.shtml"">C. Buffinton</a>",BSN,25,182,176,27,51,1,60,30,6,3,12,.290,.313,.341,.654,.310,0.22
"<a href=""https://www.baseball-reference.com/players/b/burcher01.shtml"">Ernie Burch</a>",BR3,29,496,456,78,119,2,159,72,39,16,0,.261,.321,.349,.669,.319,0.37
"<a href=""https://www.baseball-reference.com/players/b/burdoja01.shtml"">Jack Burdock</a>",BSN,34,232,221,26,48,0,56,25,11,3,27,.217,.254,.253,.508,.245,0.00
"<a href=""https://www.baseball-reference.com/players/b/burnsto01.shtml"">Tom Burns</a>",CHN,29,459,445,64,123,3,170,65,14,15,40,.276,.298,.382,.680,.316,2.52
"<a href=""https://www.baseball-reference.com/players/b/bushodo01.shtml"">Doc Bushong</a>",SL4,29,417,386,56,86,1,97,31,31,12,0,.223,.281,.251,.532,.262,2.03
"<a href=""https://www.baseball-reference.com/players/c/cahiljo01.shtml"">John Cahill</a>",SL5,21,472,463,43,92,1,124,32,9,16,79,.199,.214,.268,.482,.225,-1.69
"<a href=""https://www.baseball-reference.com/players/c/carpehi01.shtml"">H. Carpenter</a>",CN2,30,484,458,67,101,2,125,61,18,8,0,.221,.262,.273,.535,.258,-0.70
"<a href=""https://www.baseball-reference.com/players/c/carrocl01.shtml"">C. Carroll</a>",WS8,26,477,433,73,99,2,128,22,44,31,26,.229,.300,.296,.595,.289,0.38
"<a href=""https://www.baseball-reference.com/players/c/carrofr01.shtml"">Fred Carroll</a>",PT1,21,542,486,92,140,5,205,64,52,20,0,.288,.362,.422,.783,.369,4.14
"<a href=""https://www.baseball-reference.com/players/c/carutbo01.shtml"">B. Caruthers</a>",SL4,22,382,317,91,106,4,167,61,64,26,0,.334,.448,.527,.974,.451,3.96
"<a href=""https://www.baseball-reference.com/players/c/caseyda01.shtml"">Dan Casey</a>",PHI,23,160,151,11,23,0,29,9,9,0,41,.152,.200,.192,.392,.193,-0.93
"<a href=""https://www.baseball-reference.com/players/c/caskied01.shtml"">Ed Caskin</a>",NY1,34,4,4,1,2,0,2,1,0,0,1,.500,.500,.500,1.000,.475,0.05
"<a href=""https://www.baseball-reference.com/players/c/chambel01.shtml"">I. Chamberlain</a>",LS2,18,23,19,2,3,0,3,1,4,0,0,.158,.304,.158,.462,.255,0.00
"<a href=""https://www.baseball-reference.com/players/c/clarkbo01.shtml"">Bob Clark</a>",BR3,23,286,269,37,58,0,70,26,17,14,0,.216,.262,.260,.522,.253,-0.70
"<a href=""https://www.baseball-reference.com/players/c/clarked01.shtml"">Ed Clark</a>",PH4,?,3,2,0,0,0,0,0,1,0,0,.000,.333,.000,.333,.250,0.00
"<a href=""https://www.baseball-reference.com/players/c/clarkjo01.shtml"">J. Clarkson</a>",CHN,24,210,210,21,49,3,69,23,0,2,38,.233,.233,.329,.562,.258,-0.46
"<a href=""https://www.baseball-reference.com/players/c/clemeja01.shtml"">J. Clements</a>",PHI,21,192,185,15,38,0,45,11,7,4,34,.205,.234,.243,.478,.229,0.39
"<a href=""https://www.baseball-reference.com/players/c/clintji01.shtml"">Jim Clinton</a>",BL2,35,88,83,8,15,0,16,6,4,3,0,.181,.227,.193,.420,.209,-0.45
"<a href=""https://www.baseball-reference.com/players/c/colemjo01.shtml"">John Coleman</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotecolemjo01"" style=""display:none;""></input><label for=""footnotecolemjo01"" class=""footnoteLabel"">2</label><div id=""footnoteDivcolemjo01"">PH4, PT1</div></span>",23,572,535,70,136,0,190,74,35,29,0,.254,.302,.355,.658,.277,0.62
"<a href=""https://www.baseball-reference.com/players/c/collihu01.shtml"">Hub Collins</a>",LS2,22,106,101,12,29,0,36,10,5,7,0,.287,.321,.356,.677,.320,0.00
"<a href=""https://www.baseball-reference.com/players/c/comisch01.shtml"">C. Comiskey</a>",SL4,26,588,578,95,147,3,189,76,10,41,0,.254,.267,.327,.594,.277,0.29
"<a href=""https://www.baseball-reference.com/players/c/connepe01.shtml"">P. Connell</a>",NY4,?,5,5,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.09
"<a href=""https://www.baseball-reference.com/players/c/connore01.shtml"">Red Connally</a>",SL5,?,7,7,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,-0.16
"<a href=""https://www.baseball-reference.com/players/c/connoro01.shtml"">Roger Connor</a>",NY1,28,526,485,105,172,7,262,71,41,17,15,.355,.405,.540,.945,.433,7.23
"<a href=""https://www.baseball-reference.com/players/c/conwabi01.shtml"">Bill Conway</a>",BL2,24,21,14,4,2,0,2,3,7,0,0,.143,.429,.143,.571,.341,-0.03
"<a href=""https://www.baseball-reference.com/players/c/conwadi01.shtml"">Dick Conway</a>",BL2,20,37,34,5,7,0,9,3,3,1,0,.206,.270,.265,.535,.261,0.04
"<a href=""https://www.baseball-reference.com/players/c/conwape01.shtml"">Pete Conway</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnoteconwape01"" style=""display:none;""></input><label for=""footnoteconwape01"" class=""footnoteLabel"">2</label><div id=""footnoteDivconwape01"">KCN, DTN</div></span>",19,243,237,32,55,3,77,21,6,3,42,.232,.251,.325,.576,.249,-0.68
"<a href=""https://www.baseball-reference.com/players/c/cookpa01.shtml"">Paul Cook</a>",LS2,23,272,262,28,54,0,63,14,10,6,0,.206,.235,.240,.476,.229,-1.49
"<a href=""https://www.baseball-reference.com/players/c/corcola01.shtml"">L. Corcoran</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotecorcola01"" style=""display:none;""></input><label for=""footnotecorcola01"" class=""footnoteLabel"">2</label><div id=""footnoteDivcorcola01"">NY1, WS8</div></span>",26,92,85,9,15,0,19,3,7,3,16,.176,.239,.224,.463,.228,-0.60
"<a href=""https://www.baseball-reference.com/players/c/corkhpo01.shtml"">Pop Corkhill</a>",CN2,28,569,540,81,143,5,181,97,23,24,0,.265,.302,.335,.637,.303,0.00
"<a href=""https://www.baseball-reference.com/players/c/craneed01.shtml"">Ed Crane</a>",WS8,24,305,292,20,50,0,67,20,13,8,54,.171,.207,.229,.436,.209,0.00
"<a href=""https://www.baseball-reference.com/players/c/cranesa01.shtml"">Sam Crane</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotecranesa01"" style=""display:none;""></input><label for=""footnotecranesa01"" class=""footnoteLabel"">2</label><div id=""footnoteDivcranesa01"">DTN, SL5</div></span>",32,322,301,34,46,1,60,19,21,14,61,.153,.208,.199,.407,.194,-1.49
"<a href=""https://www.baseball-reference.com/players/c/crossam01.shtml"">Amos Cross</a>",LS2,26,328,283,51,78,1,107,42,44,13,0,.276,.375,.378,.753,.362,1.66
"<a href=""https://www.baseball-reference.com/players/c/crottjo01.shtml"">Joe Crotty</a>",NY4,26,52,47,6,8,0,10,2,4,3,0,.170,.250,.213,.463,.233,-0.11
"<a href=""https://www.baseball-reference.com/players/c/cushmed01.shtml"">Ed Cushman</a>",NY4,34,135,126,10,19,0,20,5,9,0,0,.151,.207,.159,.366,.187,-0.51
"<a href=""https://www.baseball-reference.com/players/c/cusicto01.shtml"">Andy Cusick</a>",PHI,28,107,104,10,23,0,30,4,3,1,14,.221,.243,.288,.531,.250,-0.13
"<a href=""https://www.baseball-reference.com/players/d/dailyco01.shtml"">Con Daily</a>",BSN,21,199,180,25,43,0,51,21,19,2,29,.239,.312,.283,.595,.292,0.85
"<a href=""https://www.baseball-reference.com/players/d/dailyed01.shtml"">Ed Daily</a>",PHI,23,316,309,40,70,4,101,50,7,23,34,.227,.244,.327,.571,.265,-0.51
"<a href=""https://www.baseball-reference.com/players/d/dailyhu01.shtml"">Hugh Daily</a>",WS8,38,18,16,2,2,0,2,1,2,0,5,.125,.222,.125,.347,.189,-0.10
"<a href=""https://www.baseball-reference.com/players/d/dalryab01.shtml"">A. Dalrymple</a>",CHN,28,364,331,62,77,3,117,26,33,16,44,.233,.302,.353,.656,.310,0.53
"<a href=""https://www.baseball-reference.com/players/d/davisju01.shtml"">Jumbo Davis</a>",BL2,24,229,216,23,42,1,54,20,11,12,0,.194,.240,.250,.490,.237,0.00
"<a href=""https://www.baseball-reference.com/players/d/dealypa01.shtml"">Pat Dealy</a>",BSN,24,50,46,9,15,0,18,3,4,5,4,.326,.380,.391,.771,.367,0.37
"<a href=""https://www.baseball-reference.com/players/d/deaslpa01.shtml"">Pat Deasley</a>",NY1,28,147,143,18,38,0,46,17,4,2,12,.266,.286,.322,.607,.287,0.35
"<a href=""https://www.baseball-reference.com/players/d/deckeha01.shtml"">Harry Decker</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotedeckeha01"" style=""display:none;""></input><label for=""footnotedeckeha01"" class=""footnoteLabel"">2</label><div id=""footnoteDivdeckeha01"">DTN, WS8</div></span>",21,80,77,2,17,0,21,7,3,0,14,.221,.250,.273,.523,.244,-0.36
"<a href=""https://www.baseball-reference.com/players/d/dennyje01.shtml"">Jerry Denny</a>",SL5,27,489,475,58,122,9,185,62,14,16,68,.257,.278,.389,.668,.307,0.00
"<a href=""https://www.baseball-reference.com/players/d/devinji01.shtml"">Frank Diven</a>",NY1,26,3,3,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.07
"<a href=""https://www.baseball-reference.com/players/d/devliji02.shtml"">Jim Devlin</a>",NY1,20,1,1,0,0,0,0,1,0,0,1,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/d/dolanto01.shtml"">Tom Dolan</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotedolanto01"" style=""display:none;""></input><label for=""footnotedolanto01"" class=""footnoteLabel"">2</label><div id=""footnoteDivdolanto01"">SL5, BL2</div></span>",31,184,169,21,30,0,40,13,15,10,9,.178,.245,.237,.481,.230,0.14
"<a href=""https://www.baseball-reference.com/players/d/donahji01.shtml"">Jim Donahue</a>",NY4,24,199,186,14,37,0,37,9,10,1,0,.199,.251,.199,.450,.226,-0.64
"<a href=""https://www.baseball-reference.com/players/d/donneji01.shtml"">Jim Donnelly</a>",KCN,20,474,438,51,88,0,105,38,36,16,57,.201,.262,.240,.501,.247,0.00
"<a href=""https://www.baseball-reference.com/players/d/dorgami01.shtml"">Mike Dorgan</a>",NY1,32,471,442,61,129,2,162,79,29,9,37,.292,.335,.367,.702,.333,1.65
"<a href=""https://www.baseball-reference.com/players/d/dugdada01.shtml"">Dan Dugdale</a>",KCN,21,42,40,4,7,0,7,2,2,1,13,.175,.214,.175,.389,.194,-0.67
"<a href=""https://www.baseball-reference.com/players/d/dunlafr01.shtml"">Fred Dunlap</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotedunlafr01"" style=""display:none;""></input><label for=""footnotedunlafr01"" class=""footnoteLabel"">2</label><div id=""footnoteDivdunlafr01"">SL5, DTN</div></span>",27,525,481,85,132,7,186,69,44,20,51,.274,.335,.387,.722,.327,0.00
"<a href=""https://www.baseball-reference.com/players/e/elybo01.shtml"">Bones Ely</a>",LS2,23,34,32,5,5,0,5,6,2,1,0,.156,.206,.156,.362,.184,0.00
"<a href=""https://www.baseball-reference.com/players/e/esterdu01.shtml"">D. Esterbrook</a>",NY1,29,481,473,62,125,3,166,43,8,13,43,.264,.277,.351,.627,.292,1.50
"<a href=""https://www.baseball-reference.com/players/e/ewingbu01.shtml"">Buck Ewing</a>",NY1,26,291,275,59,85,4,122,31,16,18,17,.309,.347,.444,.791,.367,2.72
"<a href=""https://www.baseball-reference.com/players/f/farrasi01.shtml"">Sid Farrar</a>",PHI,26,455,439,55,109,5,157,50,16,10,47,.248,.275,.358,.632,.294,2.18
"<a href=""https://www.baseball-reference.com/players/f/farreja02.shtml"">Jack Farrell</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotefarreja02"" style=""display:none;""></input><label for=""footnotefarreja02"" class=""footnoteLabel"">2</label><div id=""footnoteDivfarreja02"">PHI, WS8</div></span>",28,249,231,31,52,2,79,21,18,13,23,.225,.281,.342,.623,.291,1.00
"<a href=""https://www.baseball-reference.com/players/f/farrejo01.shtml"">Joe Farrell</a>",BL2,?,313,301,36,63,1,80,31,12,5,0,.209,.240,.266,.505,.241,-0.49
"<a href=""https://www.baseball-reference.com/players/f/fennefr01.shtml"">F. Fennelly</a>",CN2,26,575,497,113,124,6,189,72,60,32,0,.249,.351,.380,.732,.350,3.91
"<a href=""https://www.baseball-reference.com/players/f/ferguch01.shtml"">C. Ferguson</a>",PHI,23,298,261,56,66,2,83,25,37,9,28,.253,.346,.318,.664,.325,1.26
"<a href=""https://www.baseball-reference.com/players/f/finlebi01.shtml"">Bill Finley</a>",NY1,22,45,44,2,8,0,8,5,1,2,8,.182,.200,.182,.382,.186,-0.56
"<a href=""https://www.baseball-reference.com/players/f/flintsi01.shtml"">Silver Flint</a>",CHN,30,185,173,30,35,1,48,13,12,1,36,.202,.254,.277,.532,.255,-0.43
"<a href=""https://www.baseball-reference.com/players/f/flynnjo02.shtml"">Jocko Flynn</a>",CHN,22,223,205,40,41,4,63,19,18,9,45,.200,.265,.307,.572,.273,-0.70
"<a href=""https://www.baseball-reference.com/players/f/fogarji01.shtml"">Jim Fogarty</a>",PHI,22,322,280,54,82,3,114,47,42,30,16,.293,.385,.407,.792,.377,2.95
"<a href=""https://www.baseball-reference.com/players/f/forceda01.shtml"">Davy Force</a>",WS8,36,259,242,26,44,0,51,16,17,9,26,.182,.236,.211,.446,.221,0.48
"<a href=""https://www.baseball-reference.com/players/f/forstto01.shtml"">Tom Forster</a>",NY4,27,274,251,33,49,1,59,20,20,9,0,.195,.263,.235,.498,.247,-0.20
"<a href=""https://www.baseball-reference.com/players/f/fosteel01.shtml"">Elmer Foster</a>",NY4,24,134,125,16,23,0,25,7,7,3,0,.184,.239,.200,.439,.219,-0.78
"<a href=""https://www.baseball-reference.com/players/f/foutzda01.shtml"">Dave Foutz</a>",SL4,29,424,414,66,116,3,161,59,9,17,0,.280,.297,.389,.686,.318,1.36
"<a href=""https://www.baseball-reference.com/players/f/foxjo01.shtml"">John Fox</a>",WS8,27,3,3,0,1,0,1,0,0,0,0,.333,.333,.333,.667,.317,0.02
"<a href=""https://www.baseball-reference.com/players/f/fulleed01.shtml"">Ed Fuller</a>",WS8,17,7,7,0,1,0,1,0,0,0,3,.143,.143,.143,.286,.136,-0.08
"<a href=""https://www.baseball-reference.com/players/f/fulmech02.shtml"">Chris Fulmer</a>",BL2,27,320,270,54,66,1,84,30,48,29,0,.244,.362,.311,.674,.335,3.66
"<a href=""https://www.baseball-reference.com/players/g/gallaji01.shtml"">P. Galligan</a>",WS8,26,5,5,1,1,0,1,0,0,0,2,.200,.200,.200,.400,.190,-0.04
"<a href=""https://www.baseball-reference.com/players/g/galvipu01.shtml"">Pud Galvin</a>",PT1,29,197,194,24,49,0,60,21,3,8,0,.253,.264,.309,.573,.269,0.34
"<a href=""https://www.baseball-reference.com/players/g/ganzech01.shtml"">C. Ganzel</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnoteganzech01"" style=""display:none;""></input><label for=""footnoteganzech01"" class=""footnoteLabel"">2</label><div id=""footnoteDivganzech01"">PHI, DTN</div></span>",24,223,216,28,58,1,72,31,7,5,23,.269,.291,.333,.625,.294,-0.14
"<a href=""https://www.baseball-reference.com/players/g/gerhajo01.shtml"">Joe Gerhardt</a>",NY1,31,448,426,44,81,0,106,40,22,8,63,.190,.230,.249,.479,.230,-1.02
"<a href=""https://www.baseball-reference.com/players/g/gessnch01.shtml"">C. Gessner</a>",PH4,22,4,4,1,1,0,1,0,0,0,0,.250,.250,.250,.500,.238,0.00
"<a href=""https://www.baseball-reference.com/players/g/getzich01.shtml"">P. Getzien</a>",DTN,22,171,165,14,29,0,38,19,6,3,46,.176,.205,.230,.435,.207,-0.90
"<a href=""https://www.baseball-reference.com/players/g/gillepe01.shtml"">P. Gillespie</a>",NY1,34,412,396,65,108,0,137,58,16,17,30,.273,.301,.346,.647,.305,0.27
"<a href=""https://www.baseball-reference.com/players/g/gilleto01.shtml"">Tom Gillen</a>",DTN,24,10,10,2,4,0,4,4,0,0,1,.400,.400,.400,.800,.380,0.09
"<a href=""https://www.baseball-reference.com/players/g/gilliba01.shtml"">B. Gilligan</a>",WS8,30,312,273,23,52,0,65,17,39,6,35,.190,.292,.238,.530,.268,1.45
"<a href=""https://www.baseball-reference.com/players/g/gilmofr01.shtml"">F. Gilmore</a>",WS8,22,31,29,2,0,0,0,0,2,0,12,.000,.065,.000,.065,.048,-0.51
"<a href=""https://www.baseball-reference.com/players/g/gladmbu01.shtml"">Buck Gladmon</a>",WS8,22,164,152,17,21,1,35,15,12,5,30,.138,.201,.230,.431,.209,-0.71
"<a href=""https://www.baseball-reference.com/players/g/glassja01.shtml"">J. Glasscock</a>",SL5,28,524,486,96,158,3,210,40,38,38,13,.325,.374,.432,.806,.379,0.00
"<a href=""https://www.baseball-reference.com/players/g/gleasbi01.shtml"">Bill Gleason</a>",SL4,27,574,524,97,141,0,169,61,43,19,0,.269,.333,.323,.655,.318,1.81
"<a href=""https://www.baseball-reference.com/players/g/gleasja01.shtml"">Jack Gleason</a>",PH4,31,326,299,39,56,1,81,31,16,8,0,.187,.255,.271,.526,.255,-0.80
"<a href=""https://www.baseball-reference.com/players/g/glenned01.shtml"">Ed Glenn</a>",PT1,26,295,277,32,53,0,69,26,17,19,0,.191,.241,.249,.490,.237,0.00
"<a href=""https://www.baseball-reference.com/players/g/goldswa02.shtml"">Walt Goldsby</a>",WS8,24,20,18,0,4,0,5,1,2,0,3,.222,.300,.278,.578,.284,0.01
"<a href=""https://www.baseball-reference.com/players/g/gorege01.shtml"">George Gore</a>",CHN,32,546,444,150,135,6,197,63,102,23,30,.304,.434,.444,.878,.418,4.68
"<a href=""https://www.baseball-reference.com/players/g/gravefr01.shtml"">Frank Graves</a>",SL5,25,145,138,7,21,0,23,9,7,11,48,.152,.193,.167,.360,.179,-2.09
"<a href=""https://www.baseball-reference.com/players/g/greered01.shtml"">Ed Greer</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotegreered01"" style=""display:none;""></input><label for=""footnotegreered01"" class=""footnoteLabel"">2</label><div id=""footnoteDivgreered01"">BL2, PH4</div></span>",22,314,302,35,56,1,71,24,10,16,0,.185,.217,.235,.452,.215,0.00
"<a href=""https://www.baseball-reference.com/players/g/gunnito01.shtml"">Tom Gunning</a>",BSN,24,101,98,15,22,0,26,7,3,3,19,.224,.248,.265,.513,.244,-0.17
"<a href=""https://www.baseball-reference.com/players/h/hackeme01.shtml"">Mert Hackett</a>",KCN,26,234,230,18,50,3,73,25,4,1,59,.217,.231,.317,.548,.253,-0.85
"<a href=""https://www.baseball-reference.com/players/h/handiji01.shtml"">Jim Handiboe</a>",PT1,19,50,44,10,5,0,6,2,6,1,0,.114,.220,.136,.356,.193,-0.18
"<a href=""https://www.baseball-reference.com/players/h/hankifr01.shtml"">F. Hankinson</a>",NY4,30,571,522,66,126,2,156,63,49,10,0,.241,.306,.299,.605,.294,2.59
"<a href=""https://www.baseball-reference.com/players/h/hanlone01.shtml"">Ned Hanlon</a>",DTN,28,551,494,105,116,4,146,60,57,50,39,.235,.314,.296,.610,.298,0.75
"<a href=""https://www.baseball-reference.com/players/h/hardilo01.shtml"">Lou Hardie</a>",CHN,21,55,51,4,9,0,9,3,4,1,10,.176,.236,.176,.413,.210,-0.36
"<a href=""https://www.baseball-reference.com/players/h/hardilo02.shtml"">J. Harting</a>",SL4,21,3,3,0,1,0,2,1,0,0,0,.333,.333,.667,1.000,.445,-0.04
"<a href=""https://www.baseball-reference.com/players/h/harkijo01.shtml"">John Harkins</a>",BR3,27,159,142,18,32,1,43,15,17,2,0,.225,.308,.303,.611,.298,0.21
"<a href=""https://www.baseball-reference.com/players/h/hartbi01.shtml"">Bill Hart</a>",PH4,20,76,73,3,10,0,13,1,3,1,0,.137,.171,.178,.349,.169,-0.42
"<a href=""https://www.baseball-reference.com/players/h/hayesja01.shtml"">Jackie Hayes</a>",WS8,25,93,89,8,17,3,29,9,4,0,23,.191,.226,.326,.552,.255,-0.03
"<a href=""https://www.baseball-reference.com/players/h/healyjo01.shtml"">E. Healy</a>",SL5,19,147,145,10,14,0,19,5,2,0,67,.097,.109,.131,.240,.114,0.00
"<a href=""https://www.baseball-reference.com/players/h/heckegu01.shtml"">Guy Hecker</a>",LS2,30,378,343,76,117,4,153,48,32,25,0,.341,.402,.446,.848,.400,2.70
"<a href=""https://www.baseball-reference.com/players/h/heinzja01.shtml"">J. Heinzman</a>",LS2,22,5,5,1,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.10
"<a href=""https://www.baseball-reference.com/players/h/hellmto01.shtml"">Tony Hellman</a>",BL2,25,3,3,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.13
"<a href=""https://www.baseball-reference.com/players/h/hendeha01.shtml"">H. Henderson</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotehendeha01"" style=""display:none;""></input><label for=""footnotehendeha01"" class=""footnoteLabel"">2</label><div id=""footnoteDivhendeha01"">BL2, BR3</div></span>",23,129,118,14,25,0,33,20,11,0,0,.212,.279,.280,.559,.254,0.21
"<a href=""https://www.baseball-reference.com/players/h/henryjo01.shtml"">John Henry</a>",WS8,22,14,14,3,5,0,5,0,0,0,3,.357,.357,.357,.714,.339,0.08
"<a href=""https://www.baseball-reference.com/players/h/hinespa01.shtml"">Paul Hines</a>",WS8,31,522,487,80,152,9,225,56,35,21,21,.312,.358,.462,.820,.380,0.00
"<a href=""https://www.baseball-reference.com/players/h/hoffojo01.shtml"">John Hofford</a>",PT1,23,37,34,4,10,0,15,5,3,2,0,.294,.351,.441,.793,.369,0.31
