Name,Team,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/a/anderbr01.shtml"">Brady Anderson</a>",BAL,25,317,266,44,55,4,83,16,43,16,45,.207,.324,.312,.636,.293,.29
"<a href=""https://www.baseball-reference.com/players/a/anderda02.shtml"">Dave Anderson</a>",LAN,28,163,140,15,32,1,37,14,17,2,26,.229,.310,.264,.574,.270,.26
"<a href=""https://www.baseball-reference.com/players/a/anderke01.shtml"">Kent Anderson</a>",CAL,25,248,223,27,51,0,59,17,17,1,42,.229,.285,.265,.550,.257,.17
"<a href=""https://www.baseball-reference.com/players/a/anderla02.shtml"">Larry Andersen</a>",HOU,36,4,3,0,1,0,1,0,0,0,2,.333,.333,.333,.667,.303,.05
"<a href=""https://www.baseball-reference.com/players/a/anthoer01.shtml"">Eric Anthony</a>",HOU,21,70,61,7,11,4,25,7,9,0,16,.180,.286,.410,.696,.306,-.04
"<a href=""https://www.baseball-reference.com/players/a/armasto01.shtml"">Tony Armas</a>",CAL,35,211,202,22,52,11,94,30,7,0,48,.257,.280,.465,.745,.327,.42
"<a href=""https://www.baseball-reference.com/players/a/armstja01.shtml"">Jack Armstrong</a>",CIN,24,12,8,0,0,0,0,0,1,0,5,.000,.111,.000,.111,.078,-.20
"<a href=""https://www.baseball-reference.com/players/a/arndtla01.shtml"">Larry Arndt</a>",OAK,26,7,6,1,1,0,1,0,0,0,1,.167,.167,.167,.333,.152,-.10
"<a href=""https://www.baseball-reference.com/players/a/ashbyal01.shtml"">Alan Ashby</a>",HOU,37,71,61,4,10,0,13,3,7,0,8,.164,.257,.213,.470,.227,-.45
"<a href=""https://www.baseball-reference.com/players/a/assenpa01.shtml"">Paul Assenmacher</a>",2,28,5,5,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-.08
"<a href=""https://www.baseball-reference.com/players/b/backmwa01.shtml"">Wally Backman</a>",MIN,29,337,299,33,69,1,85,26,32,1,45,.231,.306,.284,.591,.278,-.66
"<a href=""https://www.baseball-reference.com/players/b/baineha01.shtml"">Harold Baines</a>",2,30,583,505,73,156,16,235,72,73,0,79,.309,.395,.465,.860,.374,.00
"<a href=""https://www.baseball-reference.com/players/b/bairdo01.shtml"">Doug Bair</a>",PIT,39,5,5,0,1,0,2,0,0,0,3,.200,.200,.400,.600,.262,.01
"<a href=""https://www.baseball-reference.com/players/b/bakerdo01.shtml"">Doug Baker</a>",MIN,28,92,78,17,23,0,30,9,9,0,18,.295,.378,.385,.762,.350,.79
"<a href=""https://www.baseball-reference.com/players/b/balbost01.shtml"">Steve Balboni</a>",NYA,32,334,300,33,71,17,138,59,25,0,67,.237,.296,.460,.756,.330,-.09
"<a href=""https://www.baseball-reference.com/players/b/bandoch01.shtml"">Chris Bando</a>",OAK,33,2,2,0,1,0,1,1,0,0,1,.500,.500,.500,1.000,.455,.03
"<a href=""https://www.baseball-reference.com/players/b/barfije01.shtml"">Jesse Barfield</a>",2,29,615,521,79,122,23,216,67,87,5,150,.234,.345,.415,.760,.342,.26
"<a href=""https://www.baseball-reference.com/players/b/barnesk01.shtml"">Skeeter Barnes</a>",CIN,32,3,3,1,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-.17
"<a href=""https://www.baseball-reference.com/players/b/barrema02.shtml"">Marty Barrett</a>",BOS,31,390,336,31,86,1,107,27,32,4,12,.256,.320,.318,.638,.295,.38
"<a href=""https://www.baseball-reference.com/players/b/barreto01.shtml"">Tom Barrett</a>",PHI,29,31,27,3,6,0,6,1,1,0,7,.222,.250,.222,.472,.220,-.24
"<a href=""https://www.baseball-reference.com/players/b/basske01.shtml"">Kevin Bass</a>",HOU,30,348,313,42,94,5,136,44,29,11,44,.300,.357,.435,.792,.353,.00
"<a href=""https://www.baseball-reference.com/players/b/batesbi01.shtml"">Billy Bates</a>",ML4,25,14,14,3,3,0,3,0,0,2,1,.214,.214,.214,.429,.195,.00
"<a href=""https://www.baseball-reference.com/players/b/bathebi01.shtml"">Bill Bathe</a>",SFN,28,33,32,3,9,0,10,6,0,0,7,.281,.273,.312,.585,.260,-.04
"<a href=""https://www.baseball-reference.com/players/b/batiske01.shtml"">Kevin Batiste</a>",TOR,22,8,8,1,2,0,2,0,0,0,5,.250,.250,.250,.500,.228,-.05
"<a href=""https://www.baseball-reference.com/players/b/beanbi01.shtml"">Bill Bean</a>",2,25,90,82,7,14,0,18,3,6,0,13,.171,.244,.220,.464,.223,-.62
"<a href=""https://www.baseball-reference.com/players/b/beanebi01.shtml"">Billy Beane</a>",OAK,27,82,79,8,19,0,24,11,0,3,13,.241,.238,.304,.541,.241,-.39
"<a href=""https://www.baseball-reference.com/players/b/beattbl01.shtml"">Blaine Beatty</a>",NYN,25,2,2,0,1,0,1,0,0,0,0,.500,.500,.500,1.000,.455,.06
"<a href=""https://www.baseball-reference.com/players/b/bedrost01.shtml"">Steve Bedrosian</a>",2,31,6,6,0,1,0,1,0,0,0,3,.167,.167,.167,.333,.152,-.01
"<a href=""https://www.baseball-reference.com/players/b/belchti01.shtml"">Tim Belcher</a>",LAN,27,83,70,3,7,0,8,6,2,0,26,.100,.137,.114,.251,.122,-.36
"<a href=""https://www.baseball-reference.com/players/b/bellbu01.shtml"">Buddy Bell</a>",TEX,37,90,82,4,15,0,19,3,7,0,10,.183,.247,.232,.479,.227,-.58
"<a href=""https://www.baseball-reference.com/players/b/belleal01.shtml"">Albert Belle</a>",CLE,22,234,218,22,49,7,86,37,12,2,55,.225,.269,.394,.664,.297,-.02
"<a href=""https://www.baseball-reference.com/players/b/bellge02.shtml"">George Bell</a>",TOR,29,664,613,88,182,18,281,104,33,4,60,.297,.330,.458,.788,.348,3.03
"<a href=""https://www.baseball-reference.com/players/b/bellira01.shtml"">Rafael Belliard</a>",PIT,27,165,154,10,33,0,37,8,8,5,22,.214,.253,.240,.493,.224,.21
"<a href=""https://www.baseball-reference.com/players/b/bellja01.shtml"">Jay Bell</a>",PIT,23,303,271,33,70,2,95,27,19,5,47,.258,.307,.351,.658,.300,.71
"<a href=""https://www.baseball-reference.com/players/b/bellju01.shtml"">Juan Bell</a>",BAL,21,4,4,2,0,0,0,0,0,1,1,.000,.000,.000,.000,.000,.00
"<a href=""https://www.baseball-reference.com/players/b/benedbr01.shtml"">Bruce Benedict</a>",ATL,33,186,160,12,31,1,37,6,23,0,18,.194,.299,.231,.530,.249,.54
"<a href=""https://www.baseball-reference.com/players/b/benesan01.shtml"">Andy Benes</a>",SDN,21,25,24,2,6,1,9,2,0,0,12,.250,.250,.375,.625,.280,.17
"<a href=""https://www.baseball-reference.com/players/b/benjami01.shtml"">Mike Benjamin</a>",SFN,23,6,6,6,1,0,1,0,0,0,1,.167,.167,.167,.333,.152,-.06
"<a href=""https://www.baseball-reference.com/players/b/benzito01.shtml"">Todd Benzinger</a>",CIN,26,686,628,79,154,17,239,76,44,3,120,.245,.293,.381,.674,.296,-.52
"<a href=""https://www.baseball-reference.com/players/b/bergmda01.shtml"">Dave Bergman</a>",DET,36,436,385,38,103,7,139,37,44,1,44,.268,.345,.361,.706,.324,.60
"<a href=""https://www.baseball-reference.com/players/b/berroge01.shtml"">Geronimo Berroa</a>",ATL,24,143,136,7,36,2,46,9,7,0,32,.265,.301,.338,.639,.289,.00
"<a href=""https://www.baseball-reference.com/players/b/berryda01.shtml"">Damon Berryhill</a>",CHN,25,361,334,37,86,5,114,41,16,1,54,.257,.291,.341,.633,.282,.00
"<a href=""https://www.baseball-reference.com/players/b/bicheda01.shtml"">Dante Bichette</a>",CAL,25,146,138,13,29,3,45,15,6,3,24,.210,.240,.326,.566,.255,.00
"<a href=""https://www.baseball-reference.com/players/b/bielemi01.shtml"">Mike Bielecki</a>",CHN,29,82,70,1,3,0,3,3,3,1,35,.043,.082,.043,.125,.066,.00
"<a href=""https://www.baseball-reference.com/players/b/biggicr01.shtml"">Craig Biggio</a>",HOU,23,509,443,64,114,13,178,60,49,21,64,.257,.336,.402,.738,.330,2.68
"<a href=""https://www.baseball-reference.com/players/b/bilarda01.shtml"">Dann Bilardello</a>",PIT,30,83,80,11,18,2,30,8,2,1,18,.225,.244,.375,.619,.277,.07
"<a href=""https://www.baseball-reference.com/players/b/birtsti01.shtml"">Tim Birtsas</a>",CIN,28,4,4,1,1,1,4,1,0,0,1,.250,.250,1.000,1.250,.544,.13
"<a href=""https://www.baseball-reference.com/players/b/blankke01.shtml"">Kevin Blankenship</a>",CHN,26,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-.02
"<a href=""https://www.baseball-reference.com/players/b/blankla02.shtml"">Lance Blankenship</a>",OAK,25,137,125,22,29,1,39,4,8,5,31,.232,.276,.312,.588,.269,-.03
"<a href=""https://www.baseball-reference.com/players/b/blausje01.shtml"">Jeff Blauser</a>",ATL,23,507,456,63,123,12,187,46,38,5,101,.270,.325,.410,.735,.330,1.35
"<a href=""https://www.baseball-reference.com/players/b/blockte01.shtml"">Terry Blocker</a>",ATL,29,32,31,1,7,0,8,1,1,1,5,.226,.250,.258,.508,.233,-.07
"<a href=""https://www.baseball-reference.com/players/b/blowemi01.shtml"">Mike Blowers</a>",NYA,24,41,38,2,10,0,10,3,3,0,13,.263,.317,.263,.580,.273,-.28
"<a href=""https://www.baseball-reference.com/players/b/boevejo01.shtml"">Joe Boever</a>",ATL,28,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-.01
"<a href=""https://www.baseball-reference.com/players/b/boggswa01.shtml"">Wade Boggs</a>",BOS,31,742,621,113,205,3,279,54,107,2,51,.330,.430,.449,.879,.391,8.43
"<a href=""https://www.baseball-reference.com/players/b/bondsba01.shtml"">Barry Bonds</a>",PIT,24,679,580,96,144,19,247,58,93,32,93,.248,.351,.426,.777,.341,7.99
"<a href=""https://www.baseball-reference.com/players/b/bonilbo01.shtml"">Bobby Bonilla</a>",PIT,26,698,616,96,173,24,302,86,76,8,93,.281,.358,.490,.848,.369,.00
"<a href=""https://www.baseball-reference.com/players/b/bookero01.shtml"">Rod Booker</a>",SLN,30,8,8,1,2,0,2,0,0,0,1,.250,.250,.250,.500,.228,-.06
"<a href=""https://www.baseball-reference.com/players/b/boonebo01.shtml"">Bob Boone</a>",KCA,41,469,405,33,111,1,131,43,49,3,37,.274,.351,.323,.675,.311,2.43
"<a href=""https://www.baseball-reference.com/players/b/bordepa01.shtml"">Pat Borders</a>",TOR,26,256,241,22,62,3,84,29,11,2,45,.257,.290,.349,.639,.286,.00
"<a href=""https://www.baseball-reference.com/players/b/bosleth01.shtml"">Thad Bosley</a>",TEX,32,44,40,5,9,1,14,9,3,2,11,.225,.273,.350,.623,.281,.03
"<a href=""https://www.baseball-reference.com/players/b/bostoda01.shtml"">Daryl Boston</a>",CHA,26,247,218,34,55,5,81,23,24,7,31,.252,.325,.372,.697,.314,.50
"<a href=""https://www.baseball-reference.com/players/b/bradlph01.shtml"">Phil Bradley</a>",BAL,30,630,545,83,151,11,227,55,70,20,103,.277,.364,.417,.781,.353,2.87
"<a href=""https://www.baseball-reference.com/players/b/bradlsc01.shtml"">Scott Bradley</a>",SEA,29,299,270,21,74,3,99,37,21,1,23,.274,.322,.367,.689,.307,.00
"<a href=""https://www.baseball-reference.com/players/b/bradybr01.shtml"">Brian Brady</a>",CAL,26,2,2,0,1,0,2,1,0,0,1,.500,.500,1.000,1.500,.654,.06
"<a href=""https://www.baseball-reference.com/players/b/bragggl01.shtml"">Glenn Braggs</a>",ML4,26,570,514,77,127,15,190,66,42,17,111,.247,.305,.370,.675,.304,.00
"<a href=""https://www.baseball-reference.com/players/b/brantje01.shtml"">Jeff Brantley</a>",SFN,25,15,12,1,1,0,1,0,0,0,8,.083,.083,.083,.167,.076,-.15
"<a href=""https://www.baseball-reference.com/players/b/brantmi01.shtml"">Mickey Brantley</a>",SEA,28,117,108,14,17,0,22,8,7,2,7,.157,.207,.204,.411,.193,-.61
"<a href=""https://www.baseball-reference.com/players/b/breamsi01.shtml"">Sid Bream</a>",PIT,28,50,36,3,8,0,11,4,12,0,10,.222,.417,.306,.722,.353,-.15
"<a href=""https://www.baseball-reference.com/players/b/brenlbo01.shtml"">Bob Brenly</a>",2,35,123,110,11,19,1,29,9,11,1,24,.173,.246,.264,.510,.218,-.54
"<a href=""https://www.baseball-reference.com/players/b/brettge01.shtml"">George Brett</a>",KCA,36,528,457,67,129,12,197,80,59,14,47,.282,.362,.431,.793,.348,1.70
"<a href=""https://www.baseball-reference.com/players/b/brilegr01.shtml"">Greg Briley</a>",SEA,24,444,394,52,105,13,174,52,39,11,82,.266,.336,.442,.778,.349,2.23
"<a href=""https://www.baseball-reference.com/players/b/brockgr01.shtml"">Greg Brock</a>",ML4,32,422,373,40,99,12,151,52,43,6,49,.265,.345,.405,.750,.336,.84
"<a href=""https://www.baseball-reference.com/players/b/brookhu01.shtml"">Hubie Brooks</a>",MON,32,593,542,56,145,14,219,70,39,6,108,.268,.317,.404,.721,.324,-1.14
"<a href=""https://www.baseball-reference.com/players/b/brookto01.shtml"">Tom Brookens</a>",NYA,35,183,168,14,38,4,56,14,11,1,27,.226,.272,.333,.606,.274,-1.23
"<a href=""https://www.baseball-reference.com/players/b/browebo01.shtml"">Bob Brower</a>",NYA,29,75,69,9,16,2,25,3,6,3,11,.232,.293,.362,.656,.300,1.28
"<a href=""https://www.baseball-reference.com/players/b/brownch02.shtml"">Chris Brown</a>",DET,27,59,57,3,11,0,14,4,1,0,17,.193,.203,.246,.449,.202,-.42
"<a href=""https://www.baseball-reference.com/players/b/brownje01.shtml"">Jerry Browne</a>",CLE,23,685,598,83,179,5,233,45,68,14,64,.299,.370,.390,.759,.342,3.76
"<a href=""https://www.baseball-reference.com/players/b/brownma03.shtml"">Marty Brown</a>",CIN,26,35,30,2,5,0,6,4,4,0,9,.167,.257,.200,.457,.222,-.25
"<a href=""https://www.baseball-reference.com/players/b/brownto05.shtml"">Tom Browning</a>",CIN,29,96,78,2,7,0,7,2,4,0,32,.090,.134,.090,.224,.112,-.40
"<a href=""https://www.baseball-reference.com/players/b/brumlmi02.shtml"">Mike Brumley</a>",DET,26,230,212,33,42,1,54,11,14,8,45,.198,.251,.255,.506,.236,-1.50
"<a href=""https://www.baseball-reference.com/players/b/brunato01.shtml"">Tom Brunansky</a>",SLN,28,622,556,67,133,20,228,85,59,5,107,.239,.312,.410,.722,.325,.00
"<a href=""https://www.baseball-reference.com/players/b/bucknbi01.shtml"">Bill Buckner</a>",KCA,39,183,176,7,38,1,47,16,6,1,11,.216,.240,.267,.507,.227,-1.22
"<a href=""https://www.baseball-reference.com/players/b/buechst01.shtml"">Steve Buechele</a>",TEX,27,530,486,60,114,16,188,59,36,1,107,.235,.294,.387,.680,.309,.00
"<a href=""https://www.baseball-reference.com/players/b/buhneja01.shtml"">Jay Buhner</a>",SEA,24,226,204,27,56,9,100,33,19,1,55,.275,.341,.490,.831,.371,1.65
"<a href=""https://www.baseball-reference.com/players/b/bulloer01.shtml"">Eric Bullock</a>",PHI,29,4,4,1,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-.05
"<a href=""https://www.baseball-reference.com/players/b/burketi01.shtml"">Tim Burke</a>",MON,30,4,3,0,0,0,0,0,1,0,3,.000,.250,.000,.250,.176,.00
"<a href=""https://www.baseball-reference.com/players/b/burksel01.shtml"">Ellis Burks</a>",BOS,24,446,399,73,121,12,188,61,36,21,52,.303,.365,.471,.836,.373,3.51
"<a href=""https://www.baseball-reference.com/players/b/bushra01.shtml"">Randy Bush</a>",MIN,30,444,391,60,103,14,170,54,48,5,73,.263,.347,.435,.782,.349,-.22
"<a href=""https://www.baseball-reference.com/players/b/butlebr01.shtml"">Brett Butler</a>",SFN,32,672,594,100,168,4,210,36,59,31,69,.283,.349,.354,.703,.323,.00
"<a href=""https://www.baseball-reference.com/players/c/cabrefr01.shtml"">Francisco Cabrera</a>",2,22,27,26,1,5,0,8,0,1,0,6,.192,.222,.308,.530,.224,-.11
"<a href=""https://www.baseball-reference.com/players/c/caldeiv01.shtml"">Ivan Calderon</a>",CHA,27,676,622,83,178,14,272,87,43,7,94,.286,.332,.437,.770,.341,1.83
"<a href=""https://www.baseball-reference.com/players/c/camacer01.shtml"">Ernie Camacho</a>",SFN,34,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-.01
"<a href=""https://www.baseball-reference.com/players/c/caminke01.shtml"">Ken Caminiti</a>",HOU,26,646,585,71,149,10,216,72,51,4,93,.255,.316,.369,.685,.307,.00
"<a href=""https://www.baseball-reference.com/players/c/canalge01.shtml"">George Canale</a>",ML4,23,29,26,5,5,1,9,3,2,0,3,.192,.250,.346,.596,.272,.25
"<a href=""https://www.baseball-reference.com/players/c/cangejo01.shtml"">John Cangelosi</a>",PIT,26,201,160,18,35,0,43,9,35,11,20,.219,.365,.269,.634,.305,.76
"<a href=""https://www.baseball-reference.com/players/c/canojo01.shtml"">Jose Cano</a>",HOU,27,6,6,0,0,0,0,0,0,0,5,.000,.000,.000,.000,.000,-.09
"<a href=""https://www.baseball-reference.com/players/c/cansejo01.shtml"">Jose Canseco</a>",OAK,24,258,227,40,61,17,123,57,23,6,69,.269,.333,.542,.875,.379,.00
"<a href=""https://www.baseball-reference.com/players/c/carmado01.shtml"">Don Carman</a>",PHI,29,41,34,0,1,0,1,0,0,0,13,.029,.029,.029,.059,.027,-.57
"<a href=""https://www.baseball-reference.com/players/c/carpecr01.shtml"">Cris Carpenter</a>",SLN,24,11,9,1,4,0,4,1,0,0,2,.444,.444,.444,.889,.404,.14
"<a href=""https://www.baseball-reference.com/players/c/carrema01.shtml"">Mark Carreon</a>",NYN,25,146,133,20,41,6,65,16,12,2,17,.308,.370,.489,.859,.387,.00
"<a href=""https://www.baseball-reference.com/players/c/cartega01.shtml"">Gary Carter</a>",NYN,35,166,153,14,28,2,42,15,12,0,15,.183,.241,.275,.515,.239,-.28
"<a href=""https://www.baseball-reference.com/players/c/cartejo01.shtml"">Joe Carter</a>",CLE,29,705,651,84,158,35,303,105,39,13,112,.243,.292,.465,.757,.333,1.69
"<a href=""https://www.baseball-reference.com/players/c/cartest01.shtml"">Steve Carter</a>",PIT,24,18,16,2,2,1,6,3,2,0,5,.125,.222,.375,.597,.246,-.01
"<a href=""https://www.baseball-reference.com/players/c/castica01.shtml"">Carmelo Castillo</a>",MIN,31,240,218,23,56,8,99,33,15,1,40,.257,.305,.454,.759,.337,-.50
"<a href=""https://www.baseball-reference.com/players/c/castiju01.shtml"">Juan Castillo</a>",ML4,27,6,4,0,0,0,0,3,0,0,2,.000,.000,.000,.000,.000,-.16
"<a href=""https://www.baseball-reference.com/players/c/castito02.shtml"">Tony Castillo</a>",2,26,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-.01
"<a href=""https://www.baseball-reference.com/players/c/ceronri01.shtml"">Rick Cerone</a>",BOS,35,341,296,28,72,4,102,48,34,0,40,.243,.320,.345,.665,.305,.72
"<a href=""https://www.baseball-reference.com/players/c/charlno01.shtml"">Norm Charlton</a>",CIN,26,5,5,0,0,0,0,0,0,0,4,.000,.000,.000,.000,.000,.00
"<a href=""https://www.baseball-reference.com/players/c/clancji01.shtml"">Jim Clancy</a>",HOU,33,49,41,3,6,0,7,0,1,0,14,.146,.167,.171,.337,.156,.00
"<a href=""https://www.baseball-reference.com/players/c/clarkda05.shtml"">Dave Clark</a>",CLE,26,285,253,21,60,8,96,29,30,0,63,.237,.317,.379,.696,.312,.00
"<a href=""https://www.baseball-reference.com/players/c/clarkja01.shtml"">Jack Clark</a>",SDN,33,593,455,76,110,26,209,94,132,6,145,.242,.410,.459,.869,.387,3.82
"<a href=""https://www.baseball-reference.com/players/c/clarkje01.shtml"">Jerald Clark</a>",SDN,25,44,41,5,8,1,13,7,3,0,9,.195,.250,.317,.567,.260,-.68
"<a href=""https://www.baseball-reference.com/players/c/clarkwi02.shtml"">Will Clark</a>",SFN,25,675,588,104,196,23,321,111,74,8,103,.333,.407,.546,.953,.416,8.61
"<a href=""https://www.baseball-reference.com/players/c/claryma01.shtml"">Marty Clary</a>",ATL,27,39,31,3,5,0,5,1,3,0,7,.161,.235,.161,.397,.196,.08
"<a href=""https://www.baseball-reference.com/players/c/clemepa01.shtml"">Pat Clements</a>",SDN,27,6,6,0,0,0,0,0,0,0,4,.000,.000,.000,.000,.000,-.09
"<a href=""https://www.baseball-reference.com/players/c/cochrda01.shtml"">Dave Cochrane</a>",SEA,26,117,102,13,24,3,39,7,14,0,27,.235,.333,.382,.716,.330,.03
"<a href=""https://www.baseball-reference.com/players/c/colemvi01.shtml"">Vince Coleman</a>",SLN,27,624,563,94,143,2,188,28,50,65,90,.254,.316,.334,.650,.299,1.74
"<a href=""https://www.baseball-reference.com/players/c/colesda01.shtml"">Darnell Coles</a>",SEA,27,573,535,54,135,10,192,59,27,5,61,.252,.294,.359,.653,.296,.00
"<a href=""https://www.baseball-reference.com/players/c/collida02.shtml"">Dave Collins</a>",CIN,36,118,106,12,25,0,29,7,10,3,17,.236,.302,.274,.575,.271,-.19
"<a href=""https://www.baseball-reference.com/players/c/combspa01.shtml"">Pat Combs</a>",PHI,22,13,12,1,2,0,3,0,0,1,4,.167,.167,.250,.417,.185,.07
"<a href=""https://www.baseball-reference.com/players/c/coneda01.shtml"">David Cone</a>",NYN,26,85,77,9,18,0,20,4,2,0,13,.234,.253,.260,.513,.235,.61
"<a href=""https://www.baseball-reference.com/players/c/cookde01.shtml"">Dennis Cook</a>",2,26,44,42,4,9,0,12,3,0,0,6,.214,.214,.286,.500,.204,.00
"<a href=""https://www.baseball-reference.com/players/c/coolbsc01.shtml"">Scott Coolbaugh</a>",TEX,23,57,51,7,14,2,21,7,4,0,12,.275,.321,.412,.733,.330,.42
"<a href=""https://www.baseball-reference.com/players/c/corajo01.shtml"">Joey Cora</a>",SDN,24,20,19,5,6,0,7,1,1,1,0,.316,.350,.368,.718,.328,.00
"<a href=""https://www.baseball-reference.com/players/c/costejo01.shtml"">John Costello</a>",SLN,28,8,6,0,0,0,0,0,0,0,5,.000,.000,.000,.000,.000,.00
"<a href=""https://www.baseball-reference.com/players/c/cottohe01.shtml"">Henry Cotto</a>",SEA,28,310,295,44,78,9,120,33,12,10,44,.264,.300,.407,.707,.315,.00
"<a href=""https://www.baseball-reference.com/players/d/dalenpe01.shtml"">Pete Dalena</a>",CLE,29,7,7,0,1,0,2,0,0,0,3,.143,.143,.286,.429,.187,-.07
"<a href=""https://www.baseball-reference.com/players/d/danieka01.shtml"">Kal Daniels</a>",2,25,218,171,33,42,4,67,17,43,9,33,.246,.399,.392,.791,.348,.00
"<a href=""https://www.baseball-reference.com/players/d/darliro01.shtml"">Ron Darling</a>",NYN,28,80,73,8,9,2,16,5,1,0,28,.123,.147,.219,.366,.167,.00
"<a href=""https://www.baseball-reference.com/players/d/darwida01.shtml"">Danny Darwin</a>",HOU,33,18,17,1,2,0,2,2,0,0,8,.118,.111,.118,.229,.101,.00
"<a href=""https://www.baseball-reference.com/players/d/dascedo01.shtml"">Doug Dascenzo</a>",CHN,25,157,139,20,23,1,27,12,13,6,13,.165,.234,.194,.428,.206,-.46
"<a href=""https://www.baseball-reference.com/players/d/datzje01.shtml"">Jeff Datz</a>",DET,29,12,10,0,2,0,2,0,1,0,1,.200,.333,.200,.533,.272,.08
"<a href=""https://www.baseball-reference.com/players/d/daughja01.shtml"">Jack Daugherty</a>",TEX,28,121,106,15,32,1,43,10,11,2,21,.302,.364,.406,.769,.347,.00
"<a href=""https://www.baseball-reference.com/players/d/daultda01.shtml"">Darren Daulton</a>",PHI,27,424,368,29,74,8,114,44,52,2,58,.201,.303,.310,.612,.280,.00
"<a href=""https://www.baseball-reference.com/players/d/davidma01.shtml"">Mark Davidson</a>",HOU,28,73,65,7,13,1,20,5,7,1,14,.200,.278,.308,.585,.272,-.04
"<a href=""https://www.baseball-reference.com/players/d/davisal01.shtml"">Alvin Davis</a>",SEA,28,611,498,84,152,21,247,95,101,0,49,.305,.424,.496,.920,.407,3.76
"<a href=""https://www.baseball-reference.com/players/d/davisbu02.shtml"">Butch Davis</a>",BAL,31,6,6,1,1,0,2,0,0,0,3,.167,.167,.333,.500,.218,-.02
"<a href=""https://www.baseball-reference.com/players/d/davisch01.shtml"">Chili Davis</a>",CAL,29,630,560,81,152,22,244,90,61,3,109,.271,.340,.436,.775,.343,2.85
"<a href=""https://www.baseball-reference.com/players/d/daviser01.shtml"">Eric Davis</a>",CIN,27,542,462,74,130,34,250,101,68,21,116,.281,.367,.541,.908,.393,.00
"<a href=""https://www.baseball-reference.com/players/d/davisgl01.shtml"">Glenn Davis</a>",HOU,28,663,581,87,156,34,286,89,69,4,123,.269,.350,.492,.842,.368,4.42
"<a href=""https://www.baseball-reference.com/players/d/davisjo02.shtml"">Jody Davis</a>",ATL,32,257,231,12,39,4,56,19,23,0,61,.169,.246,.242,.489,.227,-1.02
