Name,Tm,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/b/blaylbo01.shtml"">Bob Blaylock</a>",SLN,24,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/b/blaylga01.shtml"">G. Blaylock</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnoteblaylga01"" style=""display:none;""></input><label for=""footnoteblaylga01"" class=""footnoteLabel"">2</label><div id=""footnoteDivblaylga01"">SLN, NYA</div></span>",27,37,36,5,5,2,12,5,0,0,18,.139,.139,.333,.472,.202,-0.13
"<a href=""https://www.baseball-reference.com/players/b/bolgeji01.shtml"">Jim Bolger</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotebolgeji01"" style=""display:none;""></input><label for=""footnotebolgeji01"" class=""footnoteLabel"">2</label><div id=""footnoteDivbolgeji01"">CLE, PHI</div></span>",27,60,55,1,4,0,5,1,4,0,9,.073,.133,.091,.224,.103,-1.05
"<a href=""https://www.baseball-reference.com/players/b/bollifr01.shtml"">F. Bolling</a>",DET,27,520,459,56,122,13,185,55,45,2,37,.266,.339,.403,.742,.333,3.51
"<a href=""https://www.baseball-reference.com/players/b/boonera01.shtml"">Ray Boone</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnoteboonera01"" style=""display:none;""></input><label for=""footnoteboonera01"" class=""footnoteLabel"">3</label><div id=""footnoteDivboonera01"">CHA, KC1, ML1</div></span>",35,211,168,25,44,4,62,19,38,2,24,.262,.394,.369,.763,.343,0.00
"<a href=""https://www.baseball-reference.com/players/b/bouched01.shtml"">Ed Bouchee</a>",PHI,26,581,499,75,142,15,224,74,70,0,74,.285,.375,.449,.824,.366,0.00
"<a href=""https://www.baseball-reference.com/players/b/bowmabo02.shtml"">Bob Bowman</a>",PHI,28,85,79,7,10,2,16,5,5,0,23,.127,.176,.203,.379,.176,-1.10
"<a href=""https://www.baseball-reference.com/players/b/bowsfte01.shtml"">T. Bowsfield</a>",BOS,24,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/b/boydbo01.shtml"">Bob Boyd</a>",BAL,39,461,415,42,110,3,143,41,29,3,14,.265,.312,.345,.656,.295,-0.47
"<a href=""https://www.baseball-reference.com/players/b/boyercl02.shtml"">Clete Boyer</a>",NYA,22,124,114,4,20,0,22,3,6,1,23,.175,.215,.193,.408,.182,-0.54
"<a href=""https://www.baseball-reference.com/players/b/boyerke01.shtml"">Ken Boyer</a>",SLN,28,633,563,86,174,28,286,94,67,12,77,.309,.384,.508,.892,.391,0.00
"<a href=""https://www.baseball-reference.com/players/b/brandja01.shtml"">J. Brandt</a>",SFN,25,471,429,63,116,12,178,57,35,11,69,.270,.324,.415,.739,.328,0.00
"<a href=""https://www.baseball-reference.com/players/b/bressed01.shtml"">E. Bressoud</a>",SFN,27,350,315,36,79,9,127,26,28,0,55,.251,.311,.403,.714,.312,2.82
"<a href=""https://www.baseball-reference.com/players/b/breweto01.shtml"">Tom Brewer</a>",BOS,27,80,72,7,8,1,11,5,1,2,16,.111,.123,.153,.276,.125,-0.31
"<a href=""https://www.baseball-reference.com/players/b/brickfr02.shtml"">F. Brickell</a>",NYA,24,41,39,4,10,1,14,4,1,0,10,.256,.275,.359,.634,.283,0.05
"<a href=""https://www.baseball-reference.com/players/b/bridgma01.shtml"">M. Bridges</a>",SLN,28,26,23,3,5,1,9,4,1,0,6,.217,.250,.391,.641,.283,0.00
"<a href=""https://www.baseball-reference.com/players/b/bridgro01.shtml"">R. Bridges</a>",DET,31,420,381,38,102,3,133,35,30,1,35,.268,.320,.349,.670,.301,0.00
"<a href=""https://www.baseball-reference.com/players/b/briggjo01.shtml"">John Briggs</a>",CLE,25,3,2,0,0,0,0,1,0,0,0,.000,.000,.000,.000,.000,-0.07
"<a href=""https://www.baseball-reference.com/players/b/brighha01.shtml"">Harry Bright</a>",PIT,29,54,48,4,12,3,22,8,5,0,10,.250,.321,.458,.779,.346,0.10
"<a href=""https://www.baseball-reference.com/players/b/brododi01.shtml"">D. Brodowski</a>",CLE,26,8,6,2,2,0,2,0,0,0,1,.333,.333,.333,.667,.301,0.21
"<a href=""https://www.baseball-reference.com/players/b/brogler01.shtml"">E. Broglio</a>",SLN,23,67,61,3,6,0,6,4,3,0,18,.098,.141,.098,.239,.118,0.00
"<a href=""https://www.baseball-reference.com/players/b/bronsji01.shtml"">Jim Bronstad</a>",NYA,23,6,5,0,0,0,0,0,0,0,3,.000,.167,.000,.167,.123,-0.03
"<a href=""https://www.baseball-reference.com/players/b/brosnji01.shtml"">Jim Brosnan</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotebrosnji01"" style=""display:none;""></input><label for=""footnotebrosnji01"" class=""footnoteLabel"">2</label><div id=""footnoteDivbrosnji01"">SLN, CIN</div></span>",29,32,30,0,3,0,5,0,1,0,9,.100,.129,.167,.296,.110,0.00
"<a href=""https://www.baseball-reference.com/players/b/browndi01.shtml"">Dick Brown</a>",CLE,24,157,141,15,31,5,53,16,11,0,39,.220,.288,.376,.664,.296,0.26
"<a href=""https://www.baseball-reference.com/players/b/brownha01.shtml"">Hal Brown</a>",BAL,34,55,42,2,2,0,4,1,4,0,13,.048,.130,.095,.226,.116,-0.21
"<a href=""https://www.baseball-reference.com/players/b/brutobi01.shtml"">Bill Bruton</a>",ML1,33,522,478,72,138,6,190,41,35,13,54,.289,.338,.397,.735,.328,2.53
"<a href=""https://www.baseball-reference.com/players/b/buddido01.shtml"">Don Buddin</a>",BOS,25,589,485,75,117,10,173,53,92,6,99,.241,.366,.357,.723,.336,0.00
"<a href=""https://www.baseball-reference.com/players/b/buhlbo01.shtml"">Bob Buhl</a>",ML1,30,74,70,2,4,0,4,1,2,0,38,.057,.083,.057,.140,.070,0.00
"<a href=""https://www.baseball-reference.com/players/b/bunniji01.shtml"">Jim Bunning</a>",DET,27,102,89,7,17,1,22,7,5,0,25,.191,.234,.247,.481,.221,0.00
"<a href=""https://www.baseball-reference.com/players/b/burdele01.shtml"">Lew Burdette</a>",ML1,32,113,104,14,21,0,30,8,3,0,36,.202,.231,.288,.520,.233,0.00
"<a href=""https://www.baseball-reference.com/players/b/burgesm01.shtml"">S. Burgess</a>",PIT,32,418,377,41,112,11,183,59,31,0,16,.297,.349,.485,.834,.358,0.00
"<a href=""https://www.baseball-reference.com/players/b/burkele02.shtml"">Leo Burke</a>",BAL,25,11,10,0,2,0,2,1,0,0,5,.200,.273,.200,.473,.231,0.00
"<a href=""https://www.baseball-reference.com/players/b/burnspe01.shtml"">P. Burnside</a>",DET,28,12,10,0,0,0,0,0,1,0,5,.000,.091,.000,.091,.064,-0.14
"<a href=""https://www.baseball-reference.com/players/b/busbyji01.shtml"">Jim Busby</a>",BOS,32,110,102,16,23,1,34,5,5,0,18,.225,.266,.333,.599,.268,0.00
"<a href=""https://www.baseball-reference.com/players/b/buzhajo01.shtml"">J. Buzhardt</a>",CHN,22,32,29,4,2,0,3,0,1,0,15,.069,.100,.103,.203,.096,0.00
"<a href=""https://www.baseball-reference.com/players/c/callijo01.shtml"">J. Callison</a>",CHA,20,118,104,12,18,3,30,12,13,0,20,.173,.271,.288,.560,.262,-0.54
"<a href=""https://www.baseball-reference.com/players/c/cardwdo01.shtml"">Don Cardwell</a>",PHI,23,58,55,3,3,1,6,2,1,0,28,.055,.088,.109,.197,.094,0.00
"<a href=""https://www.baseball-reference.com/players/c/careyan01.shtml"">Andy Carey</a>",NYA,27,109,101,11,26,3,36,9,7,1,17,.257,.306,.356,.662,.300,0.00
"<a href=""https://www.baseball-reference.com/players/c/carmedu01.shtml"">Duke Carmel</a>",SLN,22,24,23,2,3,0,4,3,1,0,6,.130,.167,.174,.341,.158,0.00
"<a href=""https://www.baseball-reference.com/players/c/carrach01.shtml"">C. Carrasquel</a>",BAL,33,391,346,28,77,4,102,28,34,2,41,.223,.292,.295,.587,.270,-0.22
"<a href=""https://www.baseball-reference.com/players/c/carreca01.shtml"">Cam Carreon</a>",CHA,21,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/c/carroto01.shtml"">Tom Carroll</a>",KC1,22,7,7,1,1,0,1,1,0,0,1,.143,.143,.143,.286,.129,-0.04
"<a href=""https://www.baseball-reference.com/players/c/casalje01.shtml"">Jerry Casale</a>",BOS,25,68,59,7,10,3,21,9,5,0,21,.169,.234,.356,.590,.264,0.00
"<a href=""https://www.baseball-reference.com/players/c/cashno01.shtml"">Norm Cash</a>",CHA,25,130,104,16,25,4,39,16,18,1,9,.240,.372,.375,.747,.336,0.37
"<a href=""https://www.baseball-reference.com/players/c/ceccaar01.shtml"">A. Ceccarelli</a>",CHN,29,38,33,2,3,0,3,0,3,0,16,.091,.167,.091,.258,.134,-0.22
"<a href=""https://www.baseball-reference.com/players/c/cepedor01.shtml"">O. Cepeda</a>",SFN,21,647,605,92,192,27,316,105,33,23,100,.317,.355,.522,.878,.379,3.77
"<a href=""https://www.baseball-reference.com/players/c/cervbo01.shtml"">Bob Cerv</a>",KC1,34,513,463,61,132,20,222,87,35,3,87,.285,.332,.479,.812,.350,0.00
"<a href=""https://www.baseball-reference.com/players/c/chitiha01.shtml"">Harry Chiti</a>",KC1,26,180,162,20,44,5,72,25,17,0,26,.272,.344,.444,.789,.350,0.00
"<a href=""https://www.baseball-reference.com/players/c/chittne01.shtml"">N. Chittum</a>",BOS,26,6,5,1,1,0,2,1,0,0,1,.200,.200,.400,.600,.257,0.05
"<a href=""https://www.baseball-reference.com/players/c/chrisjo01.shtml"">J. Christopher</a>",PIT,23,14,12,6,0,0,0,0,1,0,4,.000,.077,.000,.077,.054,-0.25
"<a href=""https://www.baseball-reference.com/players/c/chrisne01.shtml"">N. Chrisley</a>",DET,27,120,106,7,14,6,35,11,12,0,10,.132,.225,.330,.555,.251,-0.56
"<a href=""https://www.baseball-reference.com/players/c/churnch01.shtml"">Chuck Churn</a>",LAN,29,6,6,1,1,0,2,0,0,0,3,.167,.167,.333,.500,.214,0.03
"<a href=""https://www.baseball-reference.com/players/c/cicotal01.shtml"">Al Cicotte</a>",CLE,29,5,3,0,1,0,1,0,0,0,1,.333,.500,.333,.833,.410,0.09
"<a href=""https://www.baseball-reference.com/players/c/cimolgi01.shtml"">Gino Cimoli</a>",SLN,29,569,519,61,145,8,223,72,37,7,83,.279,.327,.430,.757,.334,0.00
"<a href=""https://www.baseball-reference.com/players/c/clemero01.shtml"">R. Clemente</a>",PIT,24,456,432,60,128,4,171,50,15,2,51,.296,.322,.396,.718,.318,2.74
"<a href=""https://www.baseball-reference.com/players/c/clevete01.shtml"">T. Clevenger</a>",WS1,26,33,23,2,4,0,5,4,5,0,9,.174,.310,.217,.528,.259,0.25
"<a href=""https://www.baseball-reference.com/players/c/coateji01.shtml"">Jim Coates</a>",NYA,26,22,21,1,2,0,2,0,1,0,16,.095,.136,.095,.232,.114,0.00
"<a href=""https://www.baseball-reference.com/players/c/colavro01.shtml"">R. Colavito</a>",CLE,25,664,588,90,151,42,301,111,71,3,86,.257,.337,.512,.849,.368,0.00
"<a href=""https://www.baseball-reference.com/players/c/colemgo01.shtml"">G. Coleman</a>",CLE,24,16,15,5,8,0,10,2,1,0,2,.533,.562,.667,1.229,.540,0.18
"<a href=""https://www.baseball-reference.com/players/c/colemri01.shtml"">Rip Coleman</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotecolemri01"" style=""display:none;""></input><label for=""footnotecolemri01"" class=""footnoteLabel"">2</label><div id=""footnoteDivcolemri01"">KC1, BAL</div></span>",27,26,25,0,2,0,2,0,0,0,11,.080,.080,.080,.160,.072,-0.29
"<a href=""https://www.baseball-reference.com/players/c/conlege01.shtml"">Gene Conley</a>",PHI,28,72,67,3,16,0,18,5,0,0,16,.239,.250,.269,.519,.234,0.27
"<a href=""https://www.baseball-reference.com/players/c/consobi01.shtml"">B. Consolo</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnoteconsobi01"" style=""display:none;""></input><label for=""footnoteconsobi01"" class=""footnoteLabel"">2</label><div id=""footnoteDivconsobi01"">BOS, WS1</div></span>",24,261,216,28,46,0,58,10,38,1,59,.213,.331,.269,.599,.285,0.00
"<a href=""https://www.baseball-reference.com/players/c/cookcl01.shtml"">Cliff Cook</a>",CIN,22,24,21,3,8,0,12,5,2,1,8,.381,.435,.571,1.006,.428,0.37
"<a href=""https://www.baseball-reference.com/players/c/cottich01.shtml"">C. Cottier</a>",ML1,23,28,24,1,3,0,4,1,3,0,7,.125,.222,.167,.389,.193,-0.28
"<a href=""https://www.baseball-reference.com/players/c/courtcl01.shtml"">C. Courtney</a>",WS1,32,213,189,19,44,2,56,18,20,0,19,.233,.308,.296,.604,.278,0.00
"<a href=""https://www.baseball-reference.com/players/c/covinwe01.shtml"">W. Covington</a>",ML1,27,405,373,38,104,7,148,45,26,0,41,.279,.329,.397,.726,.318,0.00
"<a href=""https://www.baseball-reference.com/players/c/craigro01.shtml"">Roger Craig</a>",LAN,29,57,52,1,3,0,3,3,1,0,28,.058,.075,.058,.133,.064,-0.69
"<a href=""https://www.baseball-reference.com/players/c/crandde01.shtml"">Del Crandall</a>",ML1,29,581,518,65,133,21,219,72,46,5,48,.257,.318,.423,.741,.324,4.29
"<a href=""https://www.baseball-reference.com/players/c/crowege01.shtml"">George Crowe</a>",SLN,38,109,103,14,31,8,61,29,5,0,12,.301,.330,.592,.923,.392,1.00
"<a href=""https://www.baseball-reference.com/players/c/cuellmi01.shtml"">Mike Cuellar</a>",CIN,22,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/c/cunnijo01.shtml"">J. Cunningham</a>",SLN,27,556,458,65,158,7,219,60,88,2,47,.345,.453,.478,.931,.413,3.54
"<a href=""https://www.baseball-reference.com/players/d/daleybu01.shtml"">Bud Daley</a>",KC1,26,87,78,5,23,0,24,13,2,0,11,.295,.329,.308,.637,.293,0.70
"<a href=""https://www.baseball-reference.com/players/d/daleype01.shtml"">Pete Daley</a>",BOS,29,183,169,9,38,1,48,11,13,1,31,.225,.279,.284,.563,.256,0.30
"<a href=""https://www.baseball-reference.com/players/d/daniebe02.shtml"">B. Daniels</a>",PIT,27,34,29,4,9,1,16,3,5,0,10,.310,.412,.552,.963,.421,0.54
"<a href=""https://www.baseball-reference.com/players/d/darkal01.shtml"">Al Dark</a>",CHN,37,545,477,60,126,6,184,45,55,1,50,.264,.342,.386,.728,.322,0.00
"<a href=""https://www.baseball-reference.com/players/d/davenji01.shtml"">J. Davenport</a>",SFN,25,510,469,65,121,6,161,38,28,0,65,.258,.301,.343,.645,.291,1.83
"<a href=""https://www.baseball-reference.com/players/d/davieje01.shtml"">Jerry Davie</a>",DET,26,12,10,1,4,0,4,2,2,0,3,.400,.500,.400,.900,.418,0.21
"<a href=""https://www.baseball-reference.com/players/d/davisto02.shtml"">Tommy Davis</a>",LAN,20,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/d/delocik01.shtml"">Ike Delock</a>",BOS,29,55,47,1,3,1,6,2,3,0,24,.064,.120,.128,.248,.120,0.00
"<a href=""https://www.baseball-reference.com/players/d/demaejo01.shtml"">J. DeMaestri</a>",KC1,30,387,352,31,86,6,130,34,28,1,65,.244,.305,.369,.674,.294,-0.29
"<a href=""https://www.baseball-reference.com/players/d/demerjo01.shtml"">John DeMerit</a>",ML1,23,6,5,4,1,0,1,0,1,0,2,.200,.333,.200,.533,.268,0.01
"<a href=""https://www.baseball-reference.com/players/d/demetdo01.shtml"">Don Demeter</a>",LAN,24,401,371,55,95,18,162,70,16,5,87,.256,.294,.437,.731,.320,0.00
"<a href=""https://www.baseball-reference.com/players/d/demetst01.shtml"">S. Demeter</a>",DET,24,18,18,1,2,0,3,1,0,0,1,.111,.111,.167,.278,.121,-0.30
"<a href=""https://www.baseball-reference.com/players/d/dicksmu01.shtml"">M. Dickson</a>",KC1,42,17,17,1,3,0,3,2,0,0,5,.176,.176,.176,.353,.159,-0.05
"<a href=""https://www.baseball-reference.com/players/d/dillado01.shtml"">Don Dillard</a>",CLE,22,10,10,0,4,0,4,1,0,0,2,.400,.400,.400,.800,.361,0.05
"<a href=""https://www.baseball-reference.com/players/d/ditmaar01.shtml"">Art Ditmar</a>",NYA,30,78,76,6,15,1,22,11,0,1,10,.197,.195,.289,.484,.211,0.00
"<a href=""https://www.baseball-reference.com/players/d/dobbeda01.shtml"">Dan Dobbek</a>",WS1,24,67,60,8,15,1,23,5,5,0,13,.250,.308,.383,.691,.303,-0.08
"<a href=""https://www.baseball-reference.com/players/d/dobyla01.shtml"">Larry Doby</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotedobyla01"" style=""display:none;""></input><label for=""footnotedobyla01"" class=""footnoteLabel"">2</label><div id=""footnoteDivdobyla01"">DET, CHA</div></span>",35,124,113,6,26,0,34,13,10,1,22,.230,.290,.301,.591,.255,-0.62
"<a href=""https://www.baseball-reference.com/players/d/donovdi01.shtml"">Dick Donovan</a>",CHA,31,69,61,4,8,1,15,5,5,0,32,.131,.197,.246,.443,.204,0.09
"<a href=""https://www.baseball-reference.com/players/d/dottedu01.shtml"">D. Dotterer</a>",CIN,27,181,161,21,43,2,56,17,16,0,23,.267,.328,.348,.676,.304,0.39
"<a href=""https://www.baseball-reference.com/players/d/drabomo01.shtml"">M. Drabowsky</a>",CHN,23,47,45,2,5,0,6,2,2,0,20,.111,.149,.133,.282,.134,0.00
"<a href=""https://www.baseball-reference.com/players/d/drakeso01.shtml"">Solly Drake</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotedrakeso01"" style=""display:none;""></input><label for=""footnotedrakeso01"" class=""footnoteLabel"">2</label><div id=""footnoteDivdrakeso01"">LAN, PHI</div></span>",28,79,70,12,11,0,12,3,9,6,18,.157,.253,.171,.425,.211,-0.80
"<a href=""https://www.baseball-reference.com/players/d/dropowa01.shtml"">Walt Dropo</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotedropowa01"" style=""display:none;""></input><label for=""footnotedropowa01"" class=""footnoteLabel"">2</label><div id=""footnoteDivdropowa01"">CIN, BAL</div></span>",36,210,190,21,46,7,77,23,16,0,27,.242,.303,.405,.708,.314,-0.30
"<a href=""https://www.baseball-reference.com/players/d/drottdi01.shtml"">Dick Drott</a>",CHN,22,8,8,0,1,0,1,0,0,0,2,.125,.125,.125,.250,.113,-0.06
"<a href=""https://www.baseball-reference.com/players/d/drysddo01.shtml"">Don Drysdale</a>",LAN,22,104,91,9,15,4,30,12,4,0,31,.165,.198,.330,.528,.232,0.46
"<a href=""https://www.baseball-reference.com/players/d/dulibbo01.shtml"">Bob Duliba</a>",SLN,24,4,4,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,-0.07
"<a href=""https://www.baseball-reference.com/players/d/durenry01.shtml"">Ryne Duren</a>",NYA,30,20,14,0,0,0,0,0,2,0,8,.000,.176,.000,.176,.126,0.00
"<a href=""https://www.baseball-reference.com/players/d/durhajo02.shtml"">Joe Durham</a>",SLN,27,5,5,2,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.19
"<a href=""https://www.baseball-reference.com/players/e/eaddydo01.shtml"">Don Eaddy</a>",CHN,25,1,1,3,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.15
"<a href=""https://www.baseball-reference.com/players/e/eastojo01.shtml"">John Easton</a>",PHI,26,3,3,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,-0.08
"<a href=""https://www.baseball-reference.com/players/e/elstodo01.shtml"">Don Elston</a>",CHN,30,22,19,2,4,0,4,1,0,0,2,.211,.211,.211,.421,.190,0.03
