Name,Tm,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/b/burnsto01.shtml"">Tom Burns</a>",CHN,31,512,483,60,115,3,148,70,26,34,49,.238,.281,.306,.588,.280,1.65
"<a href=""https://www.baseball-reference.com/players/b/bushodo01.shtml"">Doc Bushong</a>",BR3,31,260,253,23,53,0,60,16,5,9,18,.209,.231,.237,.468,.223,-0.21
"<a href=""https://www.baseball-reference.com/players/c/campaco01.shtml"">Count Campau</a>",DTN,24,270,251,28,51,1,65,18,19,27,36,.203,.259,.259,.518,.251,-0.71
"<a href=""https://www.baseball-reference.com/players/c/cantzba01.shtml"">Bart Cantz</a>",BL2,28,128,126,7,21,0,25,9,2,0,18,.167,.180,.198,.378,.179,-0.92
"<a href=""https://www.baseball-reference.com/players/c/carpehi01.shtml"">H. Carpenter</a>",CN2,32,561,551,68,147,3,180,67,5,59,51,.267,.280,.327,.607,.284,1.20
"<a href=""https://www.baseball-reference.com/players/c/carrocl01.shtml"">C. Carroll</a>",PIT,28,20,20,1,0,0,0,0,0,2,8,.000,.000,.000,.000,.000,-0.55
"<a href=""https://www.baseball-reference.com/players/c/carrofr01.shtml"">Fred Carroll</a>",PIT,23,408,366,62,91,2,121,48,32,18,31,.249,.326,.331,.657,.316,2.08
"<a href=""https://www.baseball-reference.com/players/c/carutbo01.shtml"">B. Caruthers</a>",BR3,24,384,335,58,77,5,112,53,45,23,40,.230,.328,.334,.662,.320,0.99
"<a href=""https://www.baseball-reference.com/players/c/caseyda01.shtml"">Dan Casey</a>",PHI,25,121,118,11,18,0,22,5,3,2,28,.153,.174,.186,.360,.172,-0.55
"<a href=""https://www.baseball-reference.com/players/c/chambel01.shtml"">I. Chamberlain</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotechambel01"" style=""display:none;""></input><label for=""footnotechambel01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivchambel01"">LS2, SL4</div></span>",20,155,144,17,23,1,34,5,9,11,14,.160,.219,.236,.455,.200,0.00
"<a href=""https://www.baseball-reference.com/players/c/childcu01.shtml"">Cupid Childs</a>",PHI,20,4,4,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.08
"<a href=""https://www.baseball-reference.com/players/c/clarkbo01.shtml"">Bob Clark</a>",BR3,25,161,150,23,36,1,50,20,9,11,8,.240,.292,.333,.625,.296,0.33
"<a href=""https://www.baseball-reference.com/players/c/clarkda01.shtml"">Dad Clarke</a>",CHN,23,8,7,4,2,1,7,2,1,0,2,.286,.375,1.000,1.375,.582,0.00
"<a href=""https://www.baseball-reference.com/players/c/clarkjo01.shtml"">J. Clarkson</a>",BSN,26,212,205,20,40,1,54,17,7,5,48,.195,.222,.263,.485,.229,-0.03
"<a href=""https://www.baseball-reference.com/players/c/clemeja01.shtml"">J. Clements</a>",PHI,23,340,326,26,80,1,99,32,10,3,36,.245,.276,.304,.580,.275,1.72
"<a href=""https://www.baseball-reference.com/players/c/cleveel01.shtml"">E. Cleveland</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotecleveel01"" style=""display:none;""></input><label for=""footnotecleveel01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivcleveel01"">NY1, PIT</div></span>",25,152,142,16,32,4,52,16,8,4,24,.225,.276,.366,.643,.291,0.56
"<a href=""https://www.baseball-reference.com/players/c/clinemo01.shtml"">Monk Cline</a>",KC2,30,315,293,45,69,0,86,19,20,29,27,.235,.289,.294,.582,.280,-0.46
"<a href=""https://www.baseball-reference.com/players/c/colemjo01.shtml"">John Coleman</a>",PIT,25,471,438,49,101,0,120,26,29,15,52,.231,.285,.274,.558,.270,0.47
"<a href=""https://www.baseball-reference.com/players/c/collihu01.shtml"">Hub Collins</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotecollihu01"" style=""display:none;""></input><label for=""footnotecollihu01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivcollihu01"">LS2, BR3</div></span>",24,582,527,133,162,2,223,53,50,71,55,.307,.373,.423,.796,.341,3.34
"<a href=""https://www.baseball-reference.com/players/c/comisch01.shtml"">C. Comiskey</a>",SL4,28,592,576,102,157,6,207,83,12,72,37,.273,.292,.359,.652,.305,1.35
"<a href=""https://www.baseball-reference.com/players/c/connoro01.shtml"">Roger Connor</a>",NY1,30,558,481,98,140,14,231,71,73,27,44,.291,.389,.480,.869,.404,7.76
"<a href=""https://www.baseball-reference.com/players/c/conwadi01.shtml"">Dick Conway</a>",BSN,22,26,25,2,4,0,4,1,1,0,6,.160,.192,.160,.352,.173,-0.14
"<a href=""https://www.baseball-reference.com/players/c/conwape01.shtml"">Pete Conway</a>",DTN,21,178,167,28,46,3,63,23,8,1,25,.275,.320,.377,.697,.329,1.43
"<a href=""https://www.baseball-reference.com/players/c/cookpa01.shtml"">Paul Cook</a>",LS2,25,194,185,20,34,0,36,13,5,9,33,.184,.222,.195,.416,.204,-1.20
"<a href=""https://www.baseball-reference.com/players/c/corkhpo01.shtml"">Pop Corkhill</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotecorkhpo01"" style=""display:none;""></input><label for=""footnotecorkhpo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivcorkhpo01"">CN2, BR3</div></span>",30,586,561,85,160,2,205,93,19,30,19,.285,.316,.365,.681,.300,0.00
"<a href=""https://www.baseball-reference.com/players/c/craneed01.shtml"">Ed Crane</a>",NY1,26,40,37,3,6,1,11,2,3,1,11,.162,.225,.297,.522,.248,0.00
"<a href=""https://www.baseball-reference.com/players/c/crossjo01.shtml"">Joe Cross</a>",LS2,30,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/c/crossla01.shtml"">Lave Cross</a>",LS2,22,183,180,20,41,0,44,15,2,10,10,.228,.240,.244,.485,.230,0.00
"<a href=""https://www.baseball-reference.com/players/c/crowebi01.shtml"">B. Crowell</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotecrowebi01"" style=""display:none;""></input><label for=""footnotecrowebi01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivcrowebi01"">CL3, LS2</div></span>",22,65,61,5,5,0,7,3,4,2,24,.082,.138,.115,.253,.118,-0.35
"<a href=""https://www.baseball-reference.com/players/c/cunnibe01.shtml"">B. Cunningham</a>",BL2,22,184,177,17,33,1,43,9,5,2,39,.186,.217,.243,.460,.219,0.00
"<a href=""https://www.baseball-reference.com/players/d/dailyco01.shtml"">Con Daily</a>",IN3,23,212,202,14,44,0,52,14,10,15,28,.218,.255,.257,.512,.245,-0.49
"<a href=""https://www.baseball-reference.com/players/d/dailyed01.shtml"">Ed Daily</a>",WS8,25,461,453,56,102,7,139,39,7,44,42,.225,.239,.307,.545,.254,0.02
"<a href=""https://www.baseball-reference.com/players/d/dalryab01.shtml"">A. Dalrymple</a>",PIT,30,235,227,19,50,0,63,14,6,7,28,.220,.247,.278,.524,.248,-0.40
"<a href=""https://www.baseball-reference.com/players/d/dalyto01.shtml"">Tom Daly</a>",CHN,22,230,219,34,42,0,56,29,10,10,26,.192,.230,.256,.486,.231,0.36
"<a href=""https://www.baseball-reference.com/players/d/daniela01.shtml"">Law Daniels</a>",KC2,25,235,218,32,45,2,53,28,14,20,23,.206,.264,.243,.507,.248,-0.95
"<a href=""https://www.baseball-reference.com/players/d/darlide01.shtml"">Dell Darling</a>",CHN,26,79,75,12,16,2,27,7,3,0,12,.213,.253,.360,.613,.286,0.25
"<a href=""https://www.baseball-reference.com/players/d/davisju01.shtml"">Jumbo Davis</a>",KC2,26,517,491,70,131,3,178,61,20,42,56,.267,.304,.363,.666,.313,0.00
"<a href=""https://www.baseball-reference.com/players/d/deaslpa01.shtml"">Pat Deasley</a>",WS8,30,129,127,6,20,0,21,4,2,2,18,.157,.171,.165,.336,.161,-0.57
"<a href=""https://www.baseball-reference.com/players/d/delahed01.shtml"">Ed Delahanty</a>",PHI,20,303,290,40,66,1,85,31,12,38,26,.228,.261,.293,.554,.262,-0.26
"<a href=""https://www.baseball-reference.com/players/d/dennyje01.shtml"">Jerry Denny</a>",IN3,29,535,524,92,137,12,214,63,9,32,79,.261,.277,.408,.685,.316,0.00
"<a href=""https://www.baseball-reference.com/players/d/devliji02.shtml"">Jim Devlin</a>",SL4,22,41,37,7,11,0,12,3,4,2,3,.297,.366,.324,.690,.334,0.30
"<a href=""https://www.baseball-reference.com/players/d/dolanto01.shtml"">Tom Dolan</a>",SL4,33,37,36,1,7,0,8,1,1,1,3,.194,.216,.222,.438,.209,-0.13
"<a href=""https://www.baseball-reference.com/players/d/donahji01.shtml"">Jim Donahue</a>",KC2,26,359,337,29,79,1,99,28,21,12,26,.234,.281,.294,.575,.275,0.47
"<a href=""https://www.baseball-reference.com/players/d/donneji01.shtml"">Jim Donnelly</a>",WS8,22,451,428,43,86,0,103,23,20,44,16,.201,.242,.241,.482,.232,0.00
"<a href=""https://www.baseball-reference.com/players/d/duffyhu01.shtml"">Hugh Duffy</a>",CHN,21,308,298,60,84,7,123,41,9,13,32,.282,.305,.413,.718,.333,1.30
"<a href=""https://www.baseball-reference.com/players/d/dunlafr01.shtml"">Fred Dunlap</a>",PIT,29,340,321,41,84,1,107,36,16,24,30,.262,.303,.333,.636,.301,0.00
"<a href=""https://www.baseball-reference.com/players/d/dwyerfr01.shtml"">Frank Dwyer</a>",CHN,20,21,21,2,4,0,5,2,0,0,5,.190,.190,.238,.429,.199,0.00
"<a href=""https://www.baseball-reference.com/players/e/eastehe01.shtml"">H. Easterday</a>",KC2,23,437,401,42,76,3,104,37,31,23,70,.190,.256,.259,.516,.251,0.99
"<a href=""https://www.baseball-reference.com/players/e/ehretre01.shtml"">Red Ehret</a>",KC2,19,64,63,4,12,0,16,4,1,1,6,.190,.203,.254,.457,.214,-0.48
"<a href=""https://www.baseball-reference.com/players/e/esterdu01.shtml"">D. Esterbrook</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteesterdu01"" style=""display:none;""></input><label for=""footnoteesterdu01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivesterdu01"">IN3, LS2</div></span>",31,348,339,30,75,0,89,24,5,16,30,.221,.241,.263,.504,.230,-0.82
"<a href=""https://www.baseball-reference.com/players/e/ewingbu01.shtml"">Buck Ewing</a>",NY1,28,442,415,83,127,6,193,58,24,53,28,.306,.348,.465,.813,.376,4.44
"<a href=""https://www.baseball-reference.com/players/e/ewingjo01.shtml"">John Ewing</a>",LS2,25,80,79,6,16,0,19,5,1,7,15,.203,.212,.241,.453,.213,0.04
"<a href=""https://www.baseball-reference.com/players/f/faatzja01.shtml"">Jay Faatz</a>",CL3,28,503,470,73,124,0,138,51,12,64,34,.264,.312,.294,.606,.293,0.84
"<a href=""https://www.baseball-reference.com/players/f/faganbi01.shtml"">Bill Fagan</a>",KC2,23,69,65,5,14,0,17,4,2,0,15,.215,.261,.262,.522,.253,0.13
"<a href=""https://www.baseball-reference.com/players/f/farmebi01.shtml"">Bill Farmer</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotefarmebi01"" style=""display:none;""></input><label for=""footnotefarmebi01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivfarmebi01"">PIT, PH4</div></span>",24,16,16,0,2,0,2,1,0,0,4,.125,.125,.125,.250,.118,-0.08
"<a href=""https://www.baseball-reference.com/players/f/farrasi01.shtml"">Sid Farrar</a>",PHI,28,552,508,53,124,1,165,53,31,21,38,.244,.304,.325,.629,.301,2.04
"<a href=""https://www.baseball-reference.com/players/f/farredu01.shtml"">Duke Farrell</a>",CHN,21,245,241,34,56,3,77,19,4,8,41,.232,.245,.320,.564,.262,0.00
"<a href=""https://www.baseball-reference.com/players/f/farreja02.shtml"">Jack Farrell</a>",BL2,30,426,398,72,81,4,122,36,26,29,49,.204,.256,.307,.562,.267,1.22
"<a href=""https://www.baseball-reference.com/players/f/fennefr01.shtml"">F. Fennelly</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotefennefr01"" style=""display:none;""></input><label for=""footnotefennefr01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivfennefr01"">CN2, PH4</div></span>",28,568,495,77,99,3,136,68,72,48,83,.200,.303,.275,.578,.269,2.15
"<a href=""https://www.baseball-reference.com/players/f/fieldjo01.shtml"">Jocko Fields</a>",PIT,23,177,169,22,33,1,47,15,8,9,19,.195,.232,.278,.510,.241,0.00
"<a href=""https://www.baseball-reference.com/players/f/flintsi01.shtml"">Silver Flint</a>",CHN,32,79,77,6,14,0,17,3,1,1,21,.182,.203,.221,.423,.202,-0.33
"<a href=""https://www.baseball-reference.com/players/f/fogarji01.shtml"">Jim Fogarty</a>",PHI,24,514,454,72,107,1,136,35,53,58,66,.236,.325,.300,.624,.305,1.88
"<a href=""https://www.baseball-reference.com/players/f/fosteel01.shtml"">Elmer Foster</a>",NY1,26,148,136,15,20,0,27,10,9,13,20,.147,.216,.199,.415,.206,-0.85
"<a href=""https://www.baseball-reference.com/players/f/foutzda01.shtml"">Dave Foutz</a>",BR3,31,593,563,91,156,3,211,99,28,35,27,.277,.314,.375,.688,.322,1.96
"<a href=""https://www.baseball-reference.com/players/f/freemju01.shtml"">J. Freeman</a>",SL4,19,3,3,0,1,0,1,0,0,0,0,.333,.333,.333,.667,.314,0.02
"<a href=""https://www.baseball-reference.com/players/f/fullesh01.shtml"">S. Fuller</a>",WS8,20,181,170,11,31,0,40,12,10,6,14,.182,.232,.235,.467,.226,-0.02
"<a href=""https://www.baseball-reference.com/players/f/fulmech02.shtml"">Chris Fulmer</a>",BL2,29,189,166,20,31,0,38,10,21,10,32,.187,.286,.229,.515,.259,-0.03
"<a href=""https://www.baseball-reference.com/players/f/fusseed01.shtml"">E. Fusselback</a>",LS2,31,4,4,0,1,0,1,1,0,0,1,.250,.250,.250,.500,.236,-0.01
"<a href=""https://www.baseball-reference.com/players/g/galvipu01.shtml"">Pud Galvin</a>",PIT,31,176,175,6,25,1,31,3,1,4,51,.143,.148,.177,.325,.152,-0.84
"<a href=""https://www.baseball-reference.com/players/g/gamblbo01.shtml"">Bob Gamble</a>",PH4,22,3,3,0,1,0,1,0,0,0,0,.333,.333,.333,.667,.314,0.02
"<a href=""https://www.baseball-reference.com/players/g/ganzech01.shtml"">C. Ganzel</a>",DTN,26,401,386,45,96,1,122,46,14,12,15,.249,.277,.316,.593,.279,1.89
"<a href=""https://www.baseball-reference.com/players/g/gardngi01.shtml"">Gid Gardner</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotegardngi01"" style=""display:none;""></input><label for=""footnotegardngi01"" class=""footnoteLabel"">3</label><div class=""footnoteDiv"" id=""footnoteDivgardngi01"">WS8, PHI, WS8</div></span>",29,8,7,0,3,0,3,1,1,0,1,.429,.500,.429,.929,.445,0.04
"<a href=""https://www.baseball-reference.com/players/g/georgbi01.shtml"">Bill George</a>",NY1,23,39,39,7,9,1,13,6,0,1,2,.231,.231,.333,.564,.260,0.00
"<a href=""https://www.baseball-reference.com/players/g/getzich01.shtml"">P. Getzien</a>",DTN,24,180,167,14,41,1,50,10,12,6,30,.246,.300,.299,.599,.288,0.89
"<a href=""https://www.baseball-reference.com/players/g/gibsowh01.shtml"">W. Gibson</a>",PH4,19,3,3,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/g/gilksbo01.shtml"">Bob Gilks</a>",CL3,23,494,484,59,111,1,136,63,7,16,36,.229,.245,.281,.526,.247,-1.21
"<a href=""https://www.baseball-reference.com/players/g/gilliba01.shtml"">B. Gilligan</a>",DTN,32,5,5,1,1,0,1,0,0,0,1,.200,.200,.200,.400,.189,-0.03
"<a href=""https://www.baseball-reference.com/players/g/gilmofr01.shtml"">F. Gilmore</a>",WS8,24,41,41,0,1,0,1,2,0,0,20,.024,.024,.024,.049,.023,-0.69
"<a href=""https://www.baseball-reference.com/players/g/glassja01.shtml"">J. Glasscock</a>",IN3,30,463,442,63,119,1,145,45,14,48,17,.269,.302,.328,.630,.299,0.00
"<a href=""https://www.baseball-reference.com/players/g/gleasbi01.shtml"">Bill Gleason</a>",PH4,29,520,499,55,112,0,126,61,12,27,27,.224,.256,.253,.508,.244,0.56
"<a href=""https://www.baseball-reference.com/players/g/gleaski01.shtml"">Kid Gleason</a>",PHI,21,86,83,4,17,0,19,5,3,3,16,.205,.233,.229,.461,.221,0.00
"<a href=""https://www.baseball-reference.com/players/g/glenned01.shtml"">Ed Glenn</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteglenned01"" style=""display:none;""></input><label for=""footnoteglenned01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivglenned01"">KC2, BSN</div></span>",28,79,73,8,10,0,14,3,2,1,12,.137,.203,.192,.394,.196,-0.10
"<a href=""https://www.baseball-reference.com/players/g/goldswa02.shtml"">Walt Goldsby</a>",BL2,26,177,165,13,39,0,42,14,8,17,14,.236,.288,.255,.543,.265,-0.37
"<a href=""https://www.baseball-reference.com/players/g/goodfmi01.shtml"">M. Goodfellow</a>",CL3,21,283,269,24,66,0,73,29,11,7,24,.245,.283,.271,.554,.267,-0.22
"<a href=""https://www.baseball-reference.com/players/g/gorege01.shtml"">George Gore</a>",NY1,34,286,254,37,56,2,74,17,30,11,31,.220,.308,.291,.599,.292,0.21
"<a href=""https://www.baseball-reference.com/players/g/greenbi01.shtml"">B. Greenwood</a>",BL2,31,445,409,69,78,0,93,29,30,46,51,.191,.256,.227,.484,.239,-0.84
"<a href=""https://www.baseball-reference.com/players/g/greenjo01.shtml"">John Greenig</a>",WS8,?,3,3,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.06
"<a href=""https://www.baseball-reference.com/players/g/griffmi01.shtml"">Mike Griffin</a>",BL2,23,602,542,103,139,0,182,46,55,46,34,.256,.331,.336,.666,.319,1.83
"<a href=""https://www.baseball-reference.com/players/g/grimjo01.shtml"">John Grim</a>",PHI,20,7,7,0,1,0,1,0,0,0,0,.143,.143,.143,.286,.135,-0.07
"<a href=""https://www.baseball-reference.com/players/g/grubehe01.shtml"">Henry Gruber</a>",DTN,24,99,92,8,13,0,17,4,6,0,23,.141,.202,.185,.387,.192,-0.24
"<a href=""https://www.baseball-reference.com/players/g/gumbead01.shtml"">Ad Gumbert</a>",CHN,20,25,24,3,8,0,10,2,0,0,2,.333,.360,.417,.777,.364,0.22
"<a href=""https://www.baseball-reference.com/players/g/gunnito01.shtml"">Tom Gunning</a>",PH4,26,97,92,18,18,0,18,5,2,14,14,.196,.237,.196,.433,.214,-0.46
"<a href=""https://www.baseball-reference.com/players/h/haddoge01.shtml"">G. Haddock</a>",WS8,21,6,5,0,1,0,1,0,1,0,2,.200,.333,.200,.533,.279,0.02
"<a href=""https://www.baseball-reference.com/players/h/hafnefr01.shtml"">Frank Hafner</a>",KC2,20,7,6,0,0,0,0,0,1,0,4,.000,.143,.000,.143,.105,-0.06
"<a href=""https://www.baseball-reference.com/players/h/hallmbi01.shtml"">Bill Hallman</a>",PHI,21,64,63,5,13,0,19,6,1,1,12,.206,.219,.302,.520,.241,-0.06
"<a href=""https://www.baseball-reference.com/players/h/hamilbi01.shtml"">B. Hamilton</a>",KC2,22,137,129,21,34,0,46,11,4,19,13,.264,.307,.357,.663,.312,0.09
"<a href=""https://www.baseball-reference.com/players/h/hankifr01.shtml"">F. Hankinson</a>",KC2,32,166,155,20,27,1,36,20,11,2,12,.174,.229,.232,.461,.224,-0.55
"<a href=""https://www.baseball-reference.com/players/h/hanlone01.shtml"">Ned Hanlon</a>",DTN,30,478,459,64,122,5,159,39,15,38,32,.266,.295,.346,.641,.301,1.25
"<a href=""https://www.baseball-reference.com/players/h/harkijo01.shtml"">John Harkins</a>",BL2,29,4,3,1,0,0,0,0,1,0,1,.000,.250,.000,.250,.183,-0.01
