Name,Tm,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/b/bertedi01.shtml"">Dick Bertell</a>",CHN,24,19,15,0,2,0,2,2,3,0,1,.133,.263,.133,.396,.207,-0.11
"<a href=""https://www.baseball-reference.com/players/b/bertore01.shtml"">Reno Bertoia</a>",WS1,25,511,460,44,122,4,165,45,26,3,58,.265,.313,.359,.672,.302,0.00
"<a href=""https://www.baseball-reference.com/players/b/bilkost01.shtml"">Steve Bilko</a>",DET,31,250,222,20,46,9,88,25,27,0,31,.207,.292,.396,.688,.310,-0.07
"<a href=""https://www.baseball-reference.com/players/b/blancjo01.shtml"">J. Blanchard</a>",NYA,27,107,99,8,24,4,41,14,6,0,17,.242,.292,.414,.707,.312,0.00
"<a href=""https://www.baseball-reference.com/players/b/blasido01.shtml"">D. Blasingame</a>",SFN,28,583,523,72,123,2,157,31,49,14,53,.235,.302,.300,.602,.278,0.00
"<a href=""https://www.baseball-reference.com/players/b/boakch01.shtml"">Chet Boak</a>",KC1,25,15,13,1,2,0,2,1,0,0,2,.154,.200,.154,.354,.170,-0.04
"<a href=""https://www.baseball-reference.com/players/b/bollifr01.shtml"">F. Bolling</a>",DET,28,584,536,64,136,9,191,59,40,7,48,.254,.308,.356,.664,.300,0.58
"<a href=""https://www.baseball-reference.com/players/b/bondwa01.shtml"">Walt Bond</a>",CLE,22,149,131,19,29,5,48,18,13,4,14,.221,.302,.366,.668,.298,0.68
"<a href=""https://www.baseball-reference.com/players/b/boonera01.shtml"">Ray Boone</a>",2,36,107,90,9,19,1,24,15,16,0,16,.211,.327,.267,.594,.281,0.28
"<a href=""https://www.baseball-reference.com/players/b/borlato01.shtml"">Tom Borland</a>",BOS,27,13,13,0,0,0,0,0,0,0,5,.000,.000,.000,.000,.000,-0.21
"<a href=""https://www.baseball-reference.com/players/b/bouched01.shtml"">Ed Bouchee</a>",2,27,428,364,34,88,5,120,52,54,2,62,.242,.339,.330,.668,.302,0.01
"<a href=""https://www.baseball-reference.com/players/b/bowsfte01.shtml"">T. Bowsfield</a>",2,25,18,14,2,2,0,2,2,1,0,4,.143,.200,.143,.343,.168,-0.02
"<a href=""https://www.baseball-reference.com/players/b/boydbo01.shtml"">Bob Boyd</a>",BAL,40,88,82,9,26,0,35,9,6,0,5,.317,.364,.427,.790,.350,0.43
"<a href=""https://www.baseball-reference.com/players/b/boyercl02.shtml"">Clete Boyer</a>",NYA,23,431,393,54,95,14,159,46,23,2,85,.242,.285,.405,.690,.306,2.53
"<a href=""https://www.baseball-reference.com/players/b/boyerke01.shtml"">Ken Boyer</a>",SLN,29,616,552,95,168,32,310,97,56,8,77,.304,.370,.562,.932,.402,0.00
"<a href=""https://www.baseball-reference.com/players/b/brandja01.shtml"">J. Brandt</a>",BAL,26,570,511,73,130,15,211,65,47,5,69,.254,.317,.413,.730,.324,0.00
"<a href=""https://www.baseball-reference.com/players/b/breedma01.shtml"">M. Breeding</a>",BAL,26,594,551,69,147,3,185,43,35,10,80,.267,.312,.336,.648,.294,0.00
"<a href=""https://www.baseball-reference.com/players/b/bressed01.shtml"">E. Bressoud</a>",SFN,28,431,386,37,87,9,145,43,35,1,72,.225,.290,.376,.665,.287,1.79
"<a href=""https://www.baseball-reference.com/players/b/breweji01.shtml"">Jim Brewer</a>",CHN,22,7,6,0,1,0,1,0,1,0,2,.167,.286,.167,.452,.230,0.04
"<a href=""https://www.baseball-reference.com/players/b/breweto01.shtml"">Tom Brewer</a>",BOS,28,66,62,5,12,1,16,2,1,0,16,.194,.206,.258,.464,.209,0.02
"<a href=""https://www.baseball-reference.com/players/b/bridgma01.shtml"">M. Bridges</a>",2,29,13,10,2,1,0,1,0,1,0,2,.100,.250,.100,.350,.196,-0.09
"<a href=""https://www.baseball-reference.com/players/b/bridgro01.shtml"">R. Bridges</a>",3,32,34,32,1,10,0,10,3,1,0,2,.312,.333,.312,.646,.296,0.01
"<a href=""https://www.baseball-reference.com/players/b/briggjo01.shtml"">John Briggs</a>",2,26,12,11,0,1,0,1,0,0,0,3,.091,.091,.091,.182,.082,-0.03
"<a href=""https://www.baseball-reference.com/players/b/brighha01.shtml"">Harry Bright</a>",PIT,30,4,4,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.10
"<a href=""https://www.baseball-reference.com/players/b/brogler01.shtml"">E. Broglio</a>",SLN,24,79,68,7,14,0,18,5,7,0,22,.206,.280,.265,.545,.255,0.00
"<a href=""https://www.baseball-reference.com/players/b/brosnji01.shtml"">Jim Brosnan</a>",CIN,30,17,15,1,3,1,8,4,1,0,6,.200,.250,.533,.783,.338,0.00
"<a href=""https://www.baseball-reference.com/players/b/browndi01.shtml"">Dick Brown</a>",CHA,25,47,43,4,7,3,16,5,3,0,11,.163,.217,.372,.589,.263,-0.23
"<a href=""https://www.baseball-reference.com/players/b/brownha01.shtml"">Hal Brown</a>",BAL,35,58,44,5,8,0,10,3,8,0,8,.182,.321,.227,.548,.272,0.24
"<a href=""https://www.baseball-reference.com/players/b/brucebo01.shtml"">Bob Bruce</a>",DET,27,45,39,4,7,0,7,0,4,0,11,.179,.256,.179,.435,.213,0.01
"<a href=""https://www.baseball-reference.com/players/b/brunege01.shtml"">G. Brunet</a>",2,25,14,14,0,1,0,1,0,0,0,7,.071,.071,.071,.143,.065,0.00
"<a href=""https://www.baseball-reference.com/players/b/brutobi01.shtml"">Bill Bruton</a>",ML1,34,677,629,112,180,12,269,54,41,22,97,.286,.330,.428,.758,.337,3.68
"<a href=""https://www.baseball-reference.com/players/b/buddido01.shtml"">Don Buddin</a>",BOS,26,500,428,62,105,6,154,36,62,4,59,.245,.338,.360,.698,.315,0.00
"<a href=""https://www.baseball-reference.com/players/b/buhlbo01.shtml"">Bob Buhl</a>",ML1,31,92,89,4,14,0,14,4,0,0,40,.157,.157,.157,.315,.142,0.00
"<a href=""https://www.baseball-reference.com/players/b/bunniji01.shtml"">Jim Bunning</a>",DET,28,93,81,2,13,0,14,4,3,0,22,.160,.188,.173,.361,.168,0.00
"<a href=""https://www.baseball-reference.com/players/b/burdele01.shtml"">Lew Burdette</a>",ML1,33,102,91,11,16,2,25,4,7,0,22,.176,.240,.275,.515,.238,0.00
"<a href=""https://www.baseball-reference.com/players/b/burgesm01.shtml"">S. Burgess</a>",PIT,33,376,337,33,99,7,139,39,35,0,13,.294,.356,.412,.769,.334,0.00
"<a href=""https://www.baseball-reference.com/players/b/burnspe01.shtml"">P. Burnside</a>",DET,29,34,27,2,4,0,4,1,2,0,6,.148,.207,.148,.355,.174,-0.10
"<a href=""https://www.baseball-reference.com/players/b/burtoel01.shtml"">Ellis Burton</a>",SLN,23,34,28,5,6,0,7,2,4,0,14,.214,.312,.250,.562,.270,0.00
"<a href=""https://www.baseball-reference.com/players/b/burwedi01.shtml"">Dick Burwell</a>",CHN,20,3,3,1,1,0,1,0,0,0,1,.333,.333,.333,.667,.302,0.04
"<a href=""https://www.baseball-reference.com/players/b/busbyji01.shtml"">Jim Busby</a>",2,33,183,159,25,41,0,50,12,20,2,14,.258,.341,.314,.655,.303,0.00
"<a href=""https://www.baseball-reference.com/players/b/buzhajo01.shtml"">J. Buzhardt</a>",PHI,23,66,62,7,10,0,12,1,1,0,29,.161,.172,.194,.365,.164,0.00
"<a href=""https://www.baseball-reference.com/players/b/byerlbu01.shtml"">Bud Byerly</a>",SFN,40,2,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/c/callijo01.shtml"">J. Callison</a>",PHI,21,335,288,36,75,9,123,30,45,0,70,.260,.360,.427,.787,.354,1.15
"<a href=""https://www.baseball-reference.com/players/c/camildo02.shtml"">Doug Camilli</a>",LAN,23,26,24,4,8,1,13,3,1,0,4,.333,.385,.542,.926,.411,0.15
"<a href=""https://www.baseball-reference.com/players/c/cannich01.shtml"">C. Cannizzaro</a>",SLN,22,11,9,0,2,0,2,1,1,0,3,.222,.273,.222,.495,.229,0.00
"<a href=""https://www.baseball-reference.com/players/c/cardele01.shtml"">Leo Cardenas</a>",CIN,21,153,142,13,33,1,46,12,6,0,32,.232,.264,.324,.587,.264,-0.28
"<a href=""https://www.baseball-reference.com/players/c/cardwdo01.shtml"">Don Cardwell</a>",2,24,79,77,11,16,5,32,9,0,1,35,.208,.208,.416,.623,.272,0.00
"<a href=""https://www.baseball-reference.com/players/c/careyan01.shtml"">Andy Carey</a>",2,28,379,346,31,81,12,139,54,26,0,53,.234,.287,.402,.689,.307,0.00
"<a href=""https://www.baseball-reference.com/players/c/carmedu01.shtml"">Duke Carmel</a>",SLN,23,4,3,0,0,0,0,0,1,1,1,.000,.250,.000,.250,.176,0.00
"<a href=""https://www.baseball-reference.com/players/c/carreca01.shtml"">Cam Carreon</a>",CHA,22,18,17,2,4,0,4,2,1,0,3,.235,.278,.235,.513,.240,0.07
"<a href=""https://www.baseball-reference.com/players/c/casalje01.shtml"">Jerry Casale</a>",BOS,26,36,33,4,9,0,12,4,3,0,9,.273,.333,.364,.697,.317,0.00
"<a href=""https://www.baseball-reference.com/players/c/cashno01.shtml"">Norm Cash</a>",DET,26,428,353,64,101,18,177,63,65,4,58,.286,.402,.501,.903,.401,2.86
"<a href=""https://www.baseball-reference.com/players/c/ceccaar01.shtml"">A. Ceccarelli</a>",CHN,30,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,0.01
"<a href=""https://www.baseball-reference.com/players/c/cepedor01.shtml"">O. Cepeda</a>",SFN,22,615,569,81,169,24,283,96,34,15,91,.297,.343,.497,.840,.366,4.36
"<a href=""https://www.baseball-reference.com/players/c/cervbo01.shtml"">Bob Cerv</a>",2,35,338,294,46,74,14,132,40,40,0,53,.252,.346,.449,.795,.351,0.00
"<a href=""https://www.baseball-reference.com/players/c/chacoel01.shtml"">Elio Chacon</a>",CIN,23,135,116,14,21,0,22,7,14,7,23,.181,.271,.190,.460,.222,-0.72
"<a href=""https://www.baseball-reference.com/players/c/cheneto01.shtml"">Tom Cheney</a>",PIT,25,19,17,2,3,0,4,2,1,0,4,.176,.222,.235,.458,.212,0.11
"<a href=""https://www.baseball-reference.com/players/c/chitiha01.shtml"">Harry Chiti</a>",2,27,329,294,25,59,7,87,33,27,1,45,.201,.269,.296,.565,.252,-0.55
"<a href=""https://www.baseball-reference.com/players/c/chittne01.shtml"">N. Chittum</a>",BOS,27,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/c/chrisjo01.shtml"">J. Christopher</a>",PIT,24,61,56,21,13,1,18,3,5,1,8,.232,.295,.321,.617,.283,-0.10
"<a href=""https://www.baseball-reference.com/players/c/chrisne01.shtml"">N. Chrisley</a>",DET,28,246,220,27,56,5,87,24,19,2,26,.255,.311,.395,.707,.316,0.31
"<a href=""https://www.baseball-reference.com/players/c/cimolgi01.shtml"">Gino Cimoli</a>",PIT,30,345,307,36,82,0,104,28,32,1,43,.267,.336,.339,.675,.306,0.00
"<a href=""https://www.baseball-reference.com/players/c/clemero01.shtml"">R. Clemente</a>",PIT,25,620,570,89,179,16,261,94,39,4,72,.314,.357,.458,.815,.360,3.97
"<a href=""https://www.baseball-reference.com/players/c/clevete01.shtml"">T. Clevenger</a>",WS1,27,28,22,0,2,0,2,1,2,0,11,.091,.167,.091,.258,.134,-0.14
"<a href=""https://www.baseball-reference.com/players/c/clinety01.shtml"">Ty Cline</a>",CLE,21,27,26,2,8,0,11,2,0,0,4,.308,.308,.423,.731,.322,0.00
"<a href=""https://www.baseball-reference.com/players/c/clintlo01.shtml"">Lou Clinton</a>",BOS,22,332,298,37,68,6,113,37,20,4,66,.228,.278,.379,.657,.291,-0.02
"<a href=""https://www.baseball-reference.com/players/c/coateji01.shtml"">Jim Coates</a>",NYA,27,59,48,10,12,0,16,6,2,0,20,.250,.294,.333,.627,.285,0.00
"<a href=""https://www.baseball-reference.com/players/c/cokerji01.shtml"">Jimmie Coker</a>",PHI,24,285,252,18,54,6,83,34,23,0,45,.214,.289,.329,.619,.281,-0.32
"<a href=""https://www.baseball-reference.com/players/c/colavro01.shtml"">R. Colavito</a>",DET,26,616,555,67,138,35,263,87,53,3,80,.249,.317,.474,.791,.348,0.00
"<a href=""https://www.baseball-reference.com/players/c/colemgo01.shtml"">G. Coleman</a>",CIN,25,269,251,26,68,6,98,32,12,1,32,.271,.308,.390,.699,.312,1.29
"<a href=""https://www.baseball-reference.com/players/c/colemri01.shtml"">Rip Coleman</a>",BAL,28,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/c/conlege01.shtml"">Gene Conley</a>",PHI,29,66,63,3,8,1,13,5,0,0,14,.127,.141,.206,.347,.156,-0.13
"<a href=""https://www.baseball-reference.com/players/c/consobi01.shtml"">B. Consolo</a>",WS1,25,203,174,23,36,3,53,15,25,1,29,.207,.310,.305,.615,.286,0.00
"<a href=""https://www.baseball-reference.com/players/c/cookcl01.shtml"">Cliff Cook</a>",CIN,23,161,149,9,31,3,47,13,8,0,51,.208,.247,.315,.562,.251,-0.48
"<a href=""https://www.baseball-reference.com/players/c/cottich01.shtml"">C. Cottier</a>",ML1,24,254,229,29,52,3,69,19,14,1,21,.227,.273,.301,.574,.256,-0.06
"<a href=""https://www.baseball-reference.com/players/c/coughma01.shtml"">M. Coughtry</a>",BOS,25,24,19,3,3,0,3,0,5,0,8,.158,.333,.158,.491,.260,0.00
"<a href=""https://www.baseball-reference.com/players/c/courtcl01.shtml"">C. Courtney</a>",BAL,33,196,154,14,35,1,41,12,30,0,14,.227,.374,.266,.641,.307,0.00
"<a href=""https://www.baseball-reference.com/players/c/covinwe01.shtml"">W. Covington</a>",ML1,28,299,281,25,70,10,118,35,15,1,37,.249,.288,.420,.708,.312,0.00
"<a href=""https://www.baseball-reference.com/players/c/craigro01.shtml"">Roger Craig</a>",LAN,30,43,36,2,2,0,2,2,4,0,16,.056,.150,.056,.206,.116,-0.22
"<a href=""https://www.baseball-reference.com/players/c/crandde01.shtml"">Del Crandall</a>",ML1,30,596,537,81,158,19,231,77,34,4,36,.294,.334,.430,.764,.336,4.60
"<a href=""https://www.baseball-reference.com/players/c/crowege01.shtml"">George Crowe</a>",SLN,39,79,72,5,17,4,32,13,5,0,16,.236,.278,.444,.723,.311,-0.01
"<a href=""https://www.baseball-reference.com/players/c/cunnijo01.shtml"">J. Cunningham</a>",SLN,28,563,492,68,138,6,190,39,59,1,59,.280,.362,.386,.749,.339,1.07
"<a href=""https://www.baseball-reference.com/players/c/curryto01.shtml"">Tony Curry</a>",PHI,22,264,245,26,64,6,100,34,16,0,53,.261,.308,.408,.716,.317,-0.96
"<a href=""https://www.baseball-reference.com/players/d/daleybu01.shtml"">Bud Daley</a>",KC1,27,91,75,10,12,0,14,5,10,0,12,.160,.259,.187,.445,.220,0.18
"<a href=""https://www.baseball-reference.com/players/d/daleype01.shtml"">Pete Daley</a>",KC1,30,245,228,19,60,5,89,25,16,0,41,.263,.311,.390,.702,.314,0.26
"<a href=""https://www.baseball-reference.com/players/d/dalrycl01.shtml"">C. Dalrymple</a>",PHI,23,180,158,11,43,4,65,21,15,0,21,.272,.343,.411,.754,.331,0.59
"<a href=""https://www.baseball-reference.com/players/d/daniebe02.shtml"">B. Daniels</a>",PIT,28,16,16,1,3,0,3,2,0,0,7,.188,.188,.188,.375,.170,0.00
"<a href=""https://www.baseball-reference.com/players/d/darkal01.shtml"">Al Dark</a>",2,38,373,339,45,90,4,119,32,26,1,27,.265,.321,.351,.672,.296,-0.05
"<a href=""https://www.baseball-reference.com/players/d/davenji01.shtml"">J. Davenport</a>",SFN,26,404,363,43,91,6,130,38,26,0,58,.251,.306,.358,.664,.300,1.13
"<a href=""https://www.baseball-reference.com/players/d/davisbo01.shtml"">Bob Davis</a>",KC1,26,4,4,0,1,0,1,0,0,0,0,.250,.250,.250,.500,.226,0.01
"<a href=""https://www.baseball-reference.com/players/d/davisto02.shtml"">Tommy Davis</a>",LAN,21,374,352,43,97,11,150,44,13,6,35,.276,.302,.426,.728,.320,0.00
"<a href=""https://www.baseball-reference.com/players/d/daviswi02.shtml"">Willie Davis</a>",LAN,20,94,88,12,28,2,42,10,4,3,12,.318,.348,.477,.825,.358,0.00
"<a href=""https://www.baseball-reference.com/players/d/dela_mi01.shtml"">M. de la Hoz</a>",CLE,21,178,160,20,41,6,69,23,9,0,12,.256,.290,.431,.721,.314,-0.09
"<a href=""https://www.baseball-reference.com/players/d/delgrbo01.shtml"">B. Del Greco</a>",PHI,27,363,300,48,71,10,125,26,54,1,64,.237,.355,.417,.772,.351,0.00
"<a href=""https://www.baseball-reference.com/players/d/delocik01.shtml"">Ike Delock</a>",BOS,30,49,43,3,5,0,5,0,0,0,15,.116,.116,.116,.233,.105,0.00
"<a href=""https://www.baseball-reference.com/players/d/delsiji01.shtml"">Jim Delsing</a>",KC1,34,43,40,2,10,0,13,5,3,0,5,.250,.302,.325,.627,.287,0.04
"<a href=""https://www.baseball-reference.com/players/d/demaejo01.shtml"">J. DeMaestri</a>",NYA,31,35,35,8,8,0,9,2,0,0,9,.229,.229,.257,.486,.218,-0.14
"<a href=""https://www.baseball-reference.com/players/d/demetdo01.shtml"">Don Demeter</a>",LAN,25,181,168,23,46,9,82,29,8,0,34,.274,.306,.488,.794,.345,0.00
"<a href=""https://www.baseball-reference.com/players/d/demetst01.shtml"">S. Demeter</a>",CLE,25,5,5,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.16
"<a href=""https://www.baseball-reference.com/players/d/dillado01.shtml"">Don Dillard</a>",CLE,23,8,7,0,1,0,1,0,1,0,3,.143,.250,.143,.393,.201,-0.13
"<a href=""https://www.baseball-reference.com/players/d/ditmaar01.shtml"">Art Ditmar</a>",NYA,31,76,69,2,11,0,13,2,4,0,14,.159,.205,.188,.394,.186,0.00
"<a href=""https://www.baseball-reference.com/players/d/dobbeda01.shtml"">Dan Dobbek</a>",WS1,25,288,248,32,54,10,96,30,35,4,41,.218,.316,.387,.703,.310,-0.40
"<a href=""https://www.baseball-reference.com/players/d/donovdi01.shtml"">Dick Donovan</a>",CHA,32,25,23,3,3,0,4,2,1,0,13,.130,.200,.174,.374,.182,-0.07
"<a href=""https://www.baseball-reference.com/players/d/dottedu01.shtml"">D. Dotterer</a>",CIN,28,94,79,4,18,2,29,11,13,0,10,.228,.337,.367,.704,.324,0.27
"<a href=""https://www.baseball-reference.com/players/d/drabomo01.shtml"">M. Drabowsky</a>",CHN,24,7,6,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/d/drakesa01.shtml"">Sammy Drake</a>",CHN,25,16,15,5,1,0,1,0,1,0,4,.067,.125,.067,.192,.101,-0.28
"<a href=""https://www.baseball-reference.com/players/d/dropowa01.shtml"">Walt Dropo</a>",BAL,37,201,179,16,48,4,68,21,20,0,19,.268,.343,.380,.723,.330,0.06
"<a href=""https://www.baseball-reference.com/players/d/drottdi01.shtml"">Dick Drott</a>",CHN,23,10,10,0,1,0,1,0,0,0,6,.100,.100,.100,.200,.090,-0.09
"<a href=""https://www.baseball-reference.com/players/d/drysddo01.shtml"">Don Drysdale</a>",LAN,23,99,83,3,13,0,23,4,6,0,32,.157,.211,.277,.488,.220,0.18
"<a href=""https://www.baseball-reference.com/players/d/dulibbo01.shtml"">Bob Duliba</a>",SLN,25,5,5,1,1,0,1,0,0,0,2,.200,.200,.200,.400,.181,-0.01
"<a href=""https://www.baseball-reference.com/players/d/durenry01.shtml"">Ryne Duren</a>",NYA,31,7,6,0,0,0,0,0,0,0,4,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/e/earlear01.shtml"">A. Earley</a>",BOS,27,2,1,0,0,0,0,0,1,0,1,.000,.500,.000,.500,.353,0.01
"<a href=""https://www.baseball-reference.com/players/e/ellswdi01.shtml"">D. Ellsworth</a>",CHN,20,60,48,3,2,0,2,1,6,0,30,.042,.148,.042,.190,.112,-0.43
"<a href=""https://www.baseball-reference.com/players/e/elstodo01.shtml"">Don Elston</a>",CHN,31,26,24,0,3,0,3,0,0,0,10,.125,.125,.125,.250,.113,-0.16
"<a href=""https://www.baseball-reference.com/players/e/espossa01.shtml"">S. Esposito</a>",CHA,28,88,77,14,14,1,22,11,10,0,20,.182,.273,.286,.558,.255,-0.36
"<a href=""https://www.baseball-reference.com/players/e/essegch01.shtml"">C. Essegian</a>",LAN,28,88,79,8,17,3,29,11,8,0,24,.215,.284,.367,.651,.289,0.08
