Name,Tm,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/a/aloumo01.shtml"">Moises Alou</a>",MON,28,386,344,48,94,14,158,58,29,4,56,.273,.342,.459,.801,.346,1.20
"<a href=""https://www.baseball-reference.com/players/a/alvarta01.shtml"">Tavo Alvarez</a>",MON,23,14,12,1,0,0,0,0,0,0,4,.000,.000,.000,.000,.000,-0.23
"<a href=""https://www.baseball-reference.com/players/a/amarari01.shtml"">Rich Amaral</a>",SEA,33,261,238,45,67,2,91,19,21,21,33,.282,.342,.382,.725,.327,0.94
"<a href=""https://www.baseball-reference.com/players/a/amaroru02.shtml"">Ruben Amaro</a>",CLE,30,68,60,5,12,1,18,7,4,1,6,.200,.273,.300,.573,.264,-0.40
"<a href=""https://www.baseball-reference.com/players/a/anderbr01.shtml"">B. Anderson</a>",BAL,31,657,554,108,145,16,246,64,87,26,111,.262,.371,.444,.815,.361,3.04
"<a href=""https://www.baseball-reference.com/players/a/anderga01.shtml"">G. Anderson</a>",CAL,23,400,374,50,120,16,189,69,19,6,65,.321,.352,.505,.857,.368,3.02
"<a href=""https://www.baseball-reference.com/players/a/andresh01.shtml"">S. Andrews</a>",MON,23,241,220,27,47,8,83,31,17,1,68,.214,.271,.377,.648,.282,0.00
"<a href=""https://www.baseball-reference.com/players/a/anthoer01.shtml"">Eric Anthony</a>",CIN,27,150,134,19,36,5,57,23,13,2,30,.269,.327,.425,.752,.325,0.36
"<a href=""https://www.baseball-reference.com/players/a/aquinlu01.shtml"">Luis Aquino</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteaquinlu01"" style=""display:none;""></input><label for=""footnoteaquinlu01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivaquinlu01"">MON, SFN</div></span>",31,5,4,0,1,0,1,0,1,0,2,.250,.400,.250,.650,.324,0.07
"<a href=""https://www.baseball-reference.com/players/a/ariasal01.shtml"">Alex Arias</a>",FLO,27,246,216,22,58,3,80,26,22,1,20,.269,.337,.370,.708,.318,0.75
"<a href=""https://www.baseball-reference.com/players/a/arochre01.shtml"">Rene Arocha</a>",SLN,31,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/a/ashbyan01.shtml"">Andy Ashby</a>",SDN,27,67,49,2,8,0,9,3,1,1,24,.163,.180,.184,.364,.166,0.00
"<a href=""https://www.baseball-reference.com/players/a/ashlebi01.shtml"">Billy Ashley</a>",LAN,24,244,215,17,51,8,80,27,25,0,88,.237,.320,.372,.692,.305,-0.75
"<a href=""https://www.baseball-reference.com/players/a/astacpe01.shtml"">P. Astacio</a>",LAN,26,27,24,0,3,0,4,0,1,0,9,.125,.160,.167,.327,.151,0.00
"<a href=""https://www.baseball-reference.com/players/a/auderi01.shtml"">Rich Aude</a>",PIT,23,115,109,10,27,2,41,19,6,1,20,.248,.287,.376,.663,.294,-0.56
"<a href=""https://www.baseball-reference.com/players/a/aurilri01.shtml"">Rich Aurilia</a>",SFN,23,22,19,4,9,2,18,4,1,1,2,.474,.476,.947,1.424,.578,0.00
"<a href=""https://www.baseball-reference.com/players/a/ausmubr01.shtml"">Brad Ausmus</a>",SDN,26,369,328,44,96,5,135,34,31,16,56,.293,.353,.412,.765,.338,0.00
"<a href=""https://www.baseball-reference.com/players/a/averyst01.shtml"">Steve Avery</a>",ATL,25,63,53,4,11,2,20,4,1,0,17,.208,.218,.377,.596,.253,0.37
"<a href=""https://www.baseball-reference.com/players/b/baergca01.shtml"">C. Baerga</a>",CLE,26,600,557,87,175,15,252,90,35,11,31,.314,.355,.452,.807,.352,0.00
"<a href=""https://www.baseball-reference.com/players/b/bagweje01.shtml"">Jeff Bagwell</a>",HOU,27,539,448,88,130,21,222,87,79,12,102,.290,.399,.496,.894,.387,4.85
"<a href=""https://www.baseball-reference.com/players/b/bailero01.shtml"">Roger Bailey</a>",COL,24,20,16,2,2,0,2,1,1,0,3,.125,.176,.125,.301,.148,-0.09
"<a href=""https://www.baseball-reference.com/players/b/baineha01.shtml"">H. Baines</a>",BAL,36,459,385,60,115,24,208,63,70,0,45,.299,.403,.540,.943,.401,0.00
"<a href=""https://www.baseball-reference.com/players/b/bankswi01.shtml"">Willie Banks</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotebankswi01"" style=""display:none;""></input><label for=""footnotebankswi01"" class=""footnoteLabel"">3</label><div class=""footnoteDiv"" id=""footnoteDivbankswi01"">CHN, LAN, FLO</div></span>",26,29,26,2,7,0,8,1,1,0,9,.269,.321,.308,.629,.291,0.00
"<a href=""https://www.baseball-reference.com/players/b/barbebr01.shtml"">B. Barberie</a>",BAL,27,288,237,32,57,2,77,25,36,3,50,.241,.351,.325,.676,.316,1.09
"<a href=""https://www.baseball-reference.com/players/b/barbebr02.shtml"">Brian Barber</a>",SLN,22,9,8,0,1,0,1,0,1,0,2,.125,.222,.125,.347,.180,0.00
"<a href=""https://www.baseball-reference.com/players/b/barryje01.shtml"">Jeff Barry</a>",NYN,25,16,15,2,2,0,3,0,1,0,8,.133,.188,.200,.388,.180,-0.13
"<a href=""https://www.baseball-reference.com/players/b/bartosh01.shtml"">Shawn Barton</a>",SFN,32,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,0.02
"<a href=""https://www.baseball-reference.com/players/b/basske01.shtml"">Kevin Bass</a>",BAL,36,327,295,32,72,5,99,32,24,8,47,.244,.303,.336,.639,.290,-1.73
"<a href=""https://www.baseball-reference.com/players/b/batesja01.shtml"">Jason Bates</a>",COL,24,368,322,42,86,8,135,46,42,3,70,.267,.355,.419,.774,.344,-0.32
"<a href=""https://www.baseball-reference.com/players/b/battlal01.shtml"">Allen Battle</a>",SLN,26,137,118,13,32,0,37,2,15,3,26,.271,.358,.314,.672,.315,0.44
"<a href=""https://www.baseball-reference.com/players/b/battlho01.shtml"">H. Battle</a>",TOR,23,19,15,3,3,0,3,0,4,1,8,.200,.368,.200,.568,.294,0.07
"<a href=""https://www.baseball-reference.com/players/b/bautida01.shtml"">D. Bautista</a>",DET,23,289,271,28,55,7,85,27,12,4,68,.203,.237,.314,.550,.245,0.00
"<a href=""https://www.baseball-reference.com/players/b/bautijo01.shtml"">J. Bautista</a>",SFN,30,20,18,0,0,0,0,0,1,0,9,.000,.053,.000,.053,.038,-0.25
"<a href=""https://www.baseball-reference.com/players/b/beanbi01.shtml"">Bill Bean</a>",SDN,31,8,7,1,0,0,0,0,1,0,4,.000,.125,.000,.125,.090,-0.26
"<a href=""https://www.baseball-reference.com/players/b/beckeri01.shtml"">Rich Becker</a>",MIN,23,438,392,45,93,2,116,33,34,8,95,.237,.303,.296,.599,.277,0.00
"<a href=""https://www.baseball-reference.com/players/b/beckro01.shtml"">Rod Beck</a>",SFN,26,3,3,0,1,0,1,0,0,0,1,.333,.333,.333,.667,.301,0.00
"<a href=""https://www.baseball-reference.com/players/b/bellda01.shtml"">David Bell</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotebellda01"" style=""display:none;""></input><label for=""footnotebellda01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivbellda01"">CLE, SLN</div></span>",22,153,146,13,36,2,53,19,4,1,25,.247,.275,.363,.638,.281,0.00
"<a href=""https://www.baseball-reference.com/players/b/bellde01.shtml"">Derek Bell</a>",HOU,26,499,452,63,151,8,200,86,33,27,71,.334,.385,.442,.827,.367,1.95
"<a href=""https://www.baseball-reference.com/players/b/belleal01.shtml"">Albert Belle</a>",CLE,28,629,546,121,173,50,377,126,73,5,80,.317,.401,.690,1.091,.456,6.96
"<a href=""https://www.baseball-reference.com/players/b/bellira01.shtml"">R. Belliard</a>",ATL,33,192,180,12,40,0,44,7,6,2,28,.222,.255,.244,.500,.225,-0.05
"<a href=""https://www.baseball-reference.com/players/b/bellja01.shtml"">Jay Bell</a>",PIT,29,593,530,79,139,13,214,55,55,2,110,.262,.336,.404,.739,.330,1.18
"<a href=""https://www.baseball-reference.com/players/b/bellju01.shtml"">Juan Bell</a>",BOS,27,29,26,7,4,1,9,2,2,0,10,.154,.207,.346,.553,.237,-0.10
"<a href=""https://www.baseball-reference.com/players/b/beltres01.shtml"">E. Beltre</a>",TEX,27,99,92,7,20,0,28,7,4,0,15,.217,.250,.304,.554,.248,-0.50
"<a href=""https://www.baseball-reference.com/players/b/benarma01.shtml"">M. Benard</a>",SFN,24,35,34,5,13,1,18,4,1,1,7,.382,.400,.529,.929,.408,0.28
"<a href=""https://www.baseball-reference.com/players/b/benesal01.shtml"">Alan Benes</a>",SLN,23,6,6,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,-0.08
"<a href=""https://www.baseball-reference.com/players/b/benesan01.shtml"">Andy Benes</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotebenesan01"" style=""display:none;""></input><label for=""footnotebenesan01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivbenesan01"">SDN, SEA</div></span>",27,44,40,2,6,0,7,3,1,0,18,.150,.171,.175,.346,.150,-0.07
"<a href=""https://www.baseball-reference.com/players/b/benitya01.shtml"">Y. Benitez</a>",MON,22,40,39,8,15,2,25,7,1,0,7,.385,.400,.641,1.041,.447,0.25
"<a href=""https://www.baseball-reference.com/players/b/benjami01.shtml"">M. Benjamin</a>",SFN,29,202,186,19,41,3,56,12,8,11,51,.220,.256,.301,.557,.244,0.42
"<a href=""https://www.baseball-reference.com/players/b/bennega01.shtml"">Gary Bennett</a>",PHI,23,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/b/benzito01.shtml"">T. Benzinger</a>",SFN,32,13,10,2,2,1,5,2,2,0,3,.200,.308,.500,.808,.303,0.05
"<a href=""https://www.baseball-reference.com/players/b/berroge01.shtml"">G. Berroa</a>",OAK,30,616,546,87,152,22,246,88,63,7,98,.278,.351,.451,.801,.352,0.00
"<a href=""https://www.baseball-reference.com/players/b/berryda01.shtml"">D. Berryhill</a>",CIN,31,97,82,6,15,2,24,11,10,0,19,.183,.260,.293,.553,.240,-0.56
"<a href=""https://www.baseball-reference.com/players/b/berryse01.shtml"">Sean Berry</a>",MON,29,348,314,38,100,14,166,55,25,3,53,.318,.367,.529,.896,.386,0.00
"<a href=""https://www.baseball-reference.com/players/b/beruman01.shtml"">A. Berumen</a>",SDN,24,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.01
"<a href=""https://www.baseball-reference.com/players/b/bicheda01.shtml"">D. Bichette</a>",COL,31,612,579,102,197,40,359,128,22,13,96,.340,.364,.620,.984,.416,0.00
"<a href=""https://www.baseball-reference.com/players/b/biggicr01.shtml"">Craig Biggio</a>",HOU,29,673,553,123,167,22,267,77,80,33,85,.302,.406,.483,.889,.394,6.29
"<a href=""https://www.baseball-reference.com/players/b/birkbmi01.shtml"">M. Birkbeck</a>",NYN,34,9,6,1,2,0,2,0,1,0,1,.333,.500,.333,.833,.409,0.18
"<a href=""https://www.baseball-reference.com/players/b/blairwi01.shtml"">Willie Blair</a>",SDN,29,29,24,2,0,0,0,1,1,0,17,.000,.040,.000,.040,.029,-0.26
"<a href=""https://www.baseball-reference.com/players/b/blausje01.shtml"">Jeff Blauser</a>",ATL,29,504,431,60,91,12,147,31,57,8,107,.211,.319,.341,.660,.302,0.97
"<a href=""https://www.baseball-reference.com/players/b/blowemi01.shtml"">Mike Blowers</a>",SEA,30,498,439,59,113,23,208,96,53,2,128,.257,.335,.474,.809,.353,1.54
"<a href=""https://www.baseball-reference.com/players/b/bochtdo01.shtml"">D. Bochtler</a>",SDN,24,2,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/b/bogarti01.shtml"">Tim Bogar</a>",NYN,28,157,145,17,42,1,52,21,9,1,25,.290,.329,.359,.688,.310,0.52
"<a href=""https://www.baseball-reference.com/players/b/boggswa01.shtml"">Wade Boggs</a>",NYA,37,541,460,76,149,5,194,63,74,1,50,.324,.412,.422,.834,.374,4.19
"<a href=""https://www.baseball-reference.com/players/b/bondsba01.shtml"">Barry Bonds</a>",SFN,30,635,506,109,149,33,292,104,120,31,83,.294,.431,.577,1.009,.425,7.52
"<a href=""https://www.baseball-reference.com/players/b/bonilbo01.shtml"">B. Bonilla</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotebonilbo01"" style=""display:none;""></input><label for=""footnotebonilbo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivbonilbo01"">NYN, BAL</div></span>",32,614,554,96,182,28,319,99,54,0,79,.329,.388,.576,.963,.395,2.29
"<a href=""https://www.baseball-reference.com/players/b/boonebr01.shtml"">Bret Boone</a>",CIN,26,570,513,63,137,15,220,68,41,5,84,.267,.326,.429,.755,.333,0.00
"<a href=""https://www.baseball-reference.com/players/b/borbope02.shtml"">Pedro Borbon</a>",ATL,27,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/b/bordepa01.shtml"">Pat Borders</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotebordepa01"" style=""display:none;""></input><label for=""footnotebordepa01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivbordepa01"">KCA, HOU</div></span>",32,187,178,15,37,4,59,13,9,0,29,.208,.246,.331,.577,.234,0.00
"<a href=""https://www.baseball-reference.com/players/b/bordimi01.shtml"">Mike Bordick</a>",OAK,29,478,428,46,113,8,150,44,35,11,48,.264,.325,.350,.675,.305,2.86
"<a href=""https://www.baseball-reference.com/players/b/borlato02.shtml"">Toby Borland</a>",PHI,26,6,5,1,1,0,1,1,0,0,1,.200,.167,.200,.367,.150,0.00
"<a href=""https://www.baseball-reference.com/players/b/bottari01.shtml"">R. Bottalico</a>",PHI,25,6,5,0,0,0,0,0,0,0,4,.000,.000,.000,.000,.000,-0.09
"<a href=""https://www.baseball-reference.com/players/b/bowenry01.shtml"">Ryan Bowen</a>",FLO,27,6,6,1,2,0,2,0,0,0,3,.333,.333,.333,.667,.301,0.02
"<a href=""https://www.baseball-reference.com/players/b/bradste01.shtml"">T. Bradshaw</a>",SLN,26,46,44,6,10,0,13,2,2,1,10,.227,.261,.295,.556,.250,-0.01
"<a href=""https://www.baseball-reference.com/players/b/bradydo01.shtml"">Doug Brady</a>",CHA,25,23,21,4,4,0,5,3,2,0,4,.190,.261,.238,.499,.235,0.18
"<a href=""https://www.baseball-reference.com/players/b/braggda01.shtml"">Darren Bragg</a>",SEA,25,170,145,20,34,3,50,12,18,9,37,.234,.331,.345,.676,.308,0.00
"<a href=""https://www.baseball-reference.com/players/b/bransje01.shtml"">Jeff Branson</a>",CIN,28,384,331,43,86,12,144,45,44,2,69,.260,.345,.435,.780,.330,2.20
"<a href=""https://www.baseball-reference.com/players/b/brantje01.shtml"">J. Brantley</a>",CIN,31,3,3,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.04
"<a href=""https://www.baseball-reference.com/players/b/brewija01.shtml"">J. Brewington</a>",SFN,23,27,23,3,5,0,5,1,0,0,7,.217,.217,.217,.435,.196,0.06
"<a href=""https://www.baseball-reference.com/players/b/britobe01.shtml"">B. Brito</a>",MIN,31,6,5,1,1,1,4,1,0,0,3,.200,.333,.800,1.133,.460,0.01
"<a href=""https://www.baseball-reference.com/players/b/britojo01.shtml"">Jorge Brito</a>",COL,29,55,51,5,11,0,14,7,2,1,17,.216,.259,.275,.534,.244,-0.29
"<a href=""https://www.baseball-reference.com/players/b/brocado01.shtml"">Doug Brocail</a>",HOU,28,20,16,3,4,0,6,1,0,0,5,.250,.250,.375,.625,.268,0.17
"<a href=""https://www.baseball-reference.com/players/b/brognri01.shtml"">Rico Brogna</a>",NYN,25,540,495,72,143,22,240,76,39,0,111,.289,.342,.485,.827,.356,0.00
"<a href=""https://www.baseball-reference.com/players/b/brosisc01.shtml"">S. Brosius</a>",OAK,28,443,389,69,102,17,176,46,41,4,67,.262,.342,.452,.794,.350,0.61
"<a href=""https://www.baseball-reference.com/players/b/brownja03.shtml"">Jarvis Brown</a>",BAL,28,37,27,2,4,0,5,1,7,1,9,.148,.324,.185,.509,.265,0.09
"<a href=""https://www.baseball-reference.com/players/b/brownje01.shtml"">Jerry Browne</a>",FLO,29,220,184,21,47,1,54,17,25,1,20,.255,.346,.293,.639,.302,0.25
"<a href=""https://www.baseball-reference.com/players/b/brumfja01.shtml"">J. Brumfield</a>",PIT,30,445,402,64,109,4,148,26,37,22,71,.271,.339,.368,.707,.321,0.06
"<a href=""https://www.baseball-reference.com/players/b/brumlmi02.shtml"">Mike Brumley</a>",HOU,32,18,18,1,1,1,4,2,0,1,6,.056,.056,.222,.278,.112,-0.36
"<a href=""https://www.baseball-reference.com/players/b/buechst01.shtml"">S. Buechele</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotebuechst01"" style=""display:none;""></input><label for=""footnotebuechst01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivbuechst01"">CHN, TEX</div></span>",33,146,130,10,23,1,28,9,15,0,22,.177,.262,.215,.477,.222,-0.56
"<a href=""https://www.baseball-reference.com/players/b/buforda01.shtml"">Damon Buford</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotebuforda01"" style=""display:none;""></input><label for=""footnotebuforda01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivbuforda01"">BAL, NYN</div></span>",25,204,168,30,34,4,51,14,25,10,35,.202,.318,.304,.622,.292,-0.24
"<a href=""https://www.baseball-reference.com/players/b/buhneja01.shtml"">Jay Buhner</a>",SEA,30,539,470,86,123,40,266,121,60,0,120,.262,.343,.566,.909,.382,2.39
"<a href=""https://www.baseball-reference.com/players/b/bullesc01.shtml"">S. Bullett</a>",CHN,26,164,150,19,41,3,69,22,12,8,30,.273,.331,.460,.791,.341,0.81
"<a href=""https://www.baseball-reference.com/players/b/bulliji01.shtml"">J. Bullinger</a>",CHN,29,62,47,1,6,0,9,5,5,0,16,.128,.204,.191,.395,.187,0.08
"<a href=""https://www.baseball-reference.com/players/b/burbada01.shtml"">Dave Burba</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteburbada01"" style=""display:none;""></input><label for=""footnoteburbada01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivburbada01"">SFN, CIN</div></span>",28,22,15,2,1,0,1,0,3,0,9,.067,.222,.067,.289,.170,0.00
"<a href=""https://www.baseball-reference.com/players/b/burkejo03.shtml"">John Burkett</a>",FLO,30,73,66,3,7,0,8,3,2,0,23,.106,.145,.121,.266,.128,-0.24
"<a href=""https://www.baseball-reference.com/players/b/burksel01.shtml"">Ellis Burks</a>",COL,30,321,278,41,74,14,138,49,39,7,72,.266,.359,.496,.856,.374,-0.35
"<a href=""https://www.baseball-reference.com/players/b/burnije01.shtml"">J. Burnitz</a>",CLE,26,7,7,4,4,0,5,0,0,0,0,.571,.571,.714,1.286,.567,0.00
"<a href=""https://www.baseball-reference.com/players/b/buschmi01.shtml"">Mike Busch</a>",LAN,26,17,17,3,4,3,13,6,0,0,7,.235,.235,.765,1.000,.408,0.08
"<a href=""https://www.baseball-reference.com/players/b/butlebr01.shtml"">Brett Butler</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotebutlebr01"" style=""display:none;""></input><label for=""footnotebutlebr01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivbutlebr01"">NYN, LAN</div></span>",38,596,513,78,154,1,193,38,67,32,51,.300,.377,.376,.753,.327,1.23
"<a href=""https://www.baseball-reference.com/players/b/byrdpa01.shtml"">Paul Byrd</a>",NYN,24,1,1,0,1,0,1,0,0,0,0,1.000,1.000,1.000,2.000,.903,0.00
"<a href=""https://www.baseball-reference.com/players/c/cacered01.shtml"">E. Caceres</a>",KCA,31,130,117,13,28,1,41,17,8,2,15,.239,.291,.350,.642,.287,0.18
"<a href=""https://www.baseball-reference.com/players/c/camermi01.shtml"">Mike Cameron</a>",CHA,22,44,38,4,7,1,12,2,3,0,15,.184,.244,.316,.560,.251,0.14
"<a href=""https://www.baseball-reference.com/players/c/caminke01.shtml"">Ken Caminiti</a>",SDN,32,602,526,74,159,26,270,94,69,12,94,.302,.380,.513,.894,.385,0.00
"<a href=""https://www.baseball-reference.com/players/c/candito01.shtml"">T. Candiotti</a>",LAN,37,63,55,2,6,0,6,2,3,0,16,.109,.155,.109,.264,.131,0.00
"<a href=""https://www.baseball-reference.com/players/c/cangejo01.shtml"">J. Cangelosi</a>",HOU,32,256,201,46,64,2,79,18,48,21,42,.318,.457,.393,.850,.394,1.80
"<a href=""https://www.baseball-reference.com/players/c/cansejo01.shtml"">Jose Canseco</a>",BOS,30,450,396,64,121,24,220,81,42,4,93,.306,.378,.556,.933,.399,0.00
"<a href=""https://www.baseball-reference.com/players/c/carabra01.shtml"">R. Caraballo</a>",SLN,26,110,99,10,20,2,32,3,6,3,33,.202,.269,.323,.592,.268,-0.54
"<a href=""https://www.baseball-reference.com/players/c/carrahe01.shtml"">H. Carrasco</a>",CIN,25,7,7,0,0,0,0,0,0,0,4,.000,.000,.000,.000,.000,-0.11
"<a href=""https://www.baseball-reference.com/players/c/carrch02.shtml"">Chuck Carr</a>",FLO,27,365,308,54,70,2,96,20,46,25,49,.227,.330,.312,.641,.298,0.00
"<a href=""https://www.baseball-reference.com/players/c/carrema01.shtml"">Mark Carreon</a>",SFN,31,426,396,53,119,17,194,65,23,0,37,.301,.343,.490,.833,.362,0.00
"<a href=""https://www.baseball-reference.com/players/c/cartean01.shtml"">Andy Carter</a>",PHI,26,1,1,0,1,0,1,0,0,0,0,1.000,1.000,1.000,2.000,.903,0.05
"<a href=""https://www.baseball-reference.com/players/c/cartejo01.shtml"">Joe Carter</a>",TOR,35,603,558,70,141,25,239,76,37,12,87,.253,.300,.428,.728,.315,-0.19
"<a href=""https://www.baseball-reference.com/players/c/casiala01.shtml"">Larry Casian</a>",CHN,29,2,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/c/castepe01.shtml"">P. Castellano</a>",COL,25,7,5,0,0,0,0,0,2,0,3,.000,.286,.000,.286,.205,-0.11
"<a href=""https://www.baseball-reference.com/players/c/castial01.shtml"">A. Castillo</a>",NYN,25,33,29,2,3,0,3,0,3,1,9,.103,.212,.103,.316,.170,0.07
"<a href=""https://www.baseball-reference.com/players/c/castifr01.shtml"">F. Castillo</a>",CHN,26,69,59,1,6,0,6,1,3,0,25,.102,.145,.102,.247,.122,-0.33
"<a href=""https://www.baseball-reference.com/players/c/castivi02.shtml"">V. Castilla</a>",COL,27,571,527,82,163,32,297,90,30,2,87,.309,.347,.564,.911,.388,0.00
"<a href=""https://www.baseball-reference.com/players/c/castrju01.shtml"">Juan Castro</a>",LAN,23,5,4,0,1,0,1,0,1,0,1,.250,.400,.250,.650,.324,0.00
"<a href=""https://www.baseball-reference.com/players/c/cedenan01.shtml"">A. Cedeno</a>",SDN,25,424,390,42,82,6,120,31,28,5,92,.210,.271,.308,.579,.256,0.00
"<a href=""https://www.baseball-reference.com/players/c/cedendo01.shtml"">D. Cedeno</a>",TOR,26,174,161,18,38,4,58,14,10,0,35,.236,.289,.360,.649,.291,0.00
"<a href=""https://www.baseball-reference.com/players/c/cedenro01.shtml"">Roger Cedeno</a>",LAN,20,46,42,4,10,0,12,3,3,1,10,.238,.283,.286,.568,.259,-0.60
"<a href=""https://www.baseball-reference.com/players/c/chambwe01.shtml"">W. Chamberlain</a>",BOS,29,45,42,4,5,1,9,1,3,1,11,.119,.178,.214,.392,.181,-0.39
"<a href=""https://www.baseball-reference.com/players/c/charlno01.shtml"">N. Charlton</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotecharlno01"" style=""display:none;""></input><label for=""footnotecharlno01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivcharlno01"">PHI, SEA</div></span>",32,1,1,0,1,0,2,1,0,0,0,1.000,1.000,2.000,3.000,.903,0.00
"<a href=""https://www.baseball-reference.com/players/c/chrisja01.shtml"">J. Christian</a>",PIT,25,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/c/cianfar01.shtml"">A. Cianfrocco</a>",SDN,28,132,118,22,31,5,53,31,11,0,28,.263,.333,.449,.782,.341,-0.45
"<a href=""https://www.baseball-reference.com/players/c/cirilje01.shtml"">Jeff Cirillo</a>",ML4,25,384,328,57,91,9,145,39,47,7,42,.277,.371,.442,.813,.362,0.00
"<a href=""https://www.baseball-reference.com/players/c/clarkda05.shtml"">Dave Clark</a>",PIT,32,223,196,30,55,4,73,24,24,3,38,.281,.359,.372,.731,.331,0.00
"<a href=""https://www.baseball-reference.com/players/c/clarkje01.shtml"">Jerald Clark</a>",MIN,31,113,109,17,37,3,60,15,2,3,11,.339,.354,.550,.904,.388,1.08
"<a href=""https://www.baseball-reference.com/players/c/clarkph02.shtml"">Phil Clark</a>",SDN,27,108,97,12,21,2,30,7,8,0,18,.216,.278,.309,.587,.262,-0.80
