Name,Team,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/b/bagbyji02.shtml"">Jim Bagby</a>",BOS,21,78,68,10,13,0,17,7,1,0,8,0.19117647058823528,0.21428571428571427,0.25,0.4642857142857143,0,0
"<a href=""https://www.baseball-reference.com/players/b/bakeral01.shtml"">Al Baker</a>",BOS,32,4,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0
"<a href=""https://www.baseball-reference.com/players/b/bakerto01.shtml"">Tom Baker</a>",NY1,25,1,0,0,0,0,0,0,1,0,0,0,1.0,0,1.0,0,0
"<a href=""https://www.baseball-reference.com/players/b/barnaba01.shtml"">Babe Barna</a>",PHA,23,33,30,4,4,0,4,2,3,0,5,0.13333333333333333,0.21212121212121213,0.13333333333333333,0.34545454545454546,0,0
"<a href=""https://www.baseball-reference.com/players/b/barrere01.shtml"">Red Barrett</a>",CIN,23,11,7,1,1,0,1,1,0,0,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0,0
"<a href=""https://www.baseball-reference.com/players/b/bartedi01.shtml"">Dick Bartell</a>",NY1,30,553,481,67,126,9,181,49,55,4,60,0.26195426195426197,0.3474264705882353,0.3762993762993763,0.7237258468876115,0,0
"<a href=""https://www.baseball-reference.com/players/b/bartlir01.shtml"">Irv Bartling</a>",PHA,24,51,46,5,8,0,11,5,3,0,7,0.17391304347826086,0.22448979591836735,0.2391304347826087,0.463620230700976,0,0
"<a href=""https://www.baseball-reference.com/players/b/bauerru01.shtml"">Russ Bauers</a>",PIT,24,94,88,7,21,0,28,2,3,0,18,0.23863636363636365,0.26373626373626374,0.3181818181818182,0.5819180819180819,0,0
"<a href=""https://www.baseball-reference.com/players/b/beggsjo01.shtml"">Joe Beggs</a>",NYA,27,21,20,2,5,0,6,2,1,0,3,0.25,0.2857142857142857,0.3,0.5857142857142856,0,0
"<a href=""https://www.baseball-reference.com/players/b/bellbe01.shtml"">Beau Bell</a>",SLA,30,599,526,91,138,13,218,84,71,1,46,0.2623574144486692,0.3500837520938023,0.4144486692015209,0.7645324212953233,0,0
"<a href=""https://www.baseball-reference.com/players/b/bengera01.shtml"">Ray Benge</a>",CIN,36,3,3,0,1,0,1,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0,0
"<a href=""https://www.baseball-reference.com/players/b/bentoal01.shtml"">Al Benton</a>",DET,27,35,33,1,4,0,4,1,0,0,13,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.24242424242424243,0,0
"<a href=""https://www.baseball-reference.com/players/b/bergebo01.shtml"">Boze Berger</a>",CHA,28,523,470,60,102,3,132,36,43,4,80,0.2170212765957447,0.2840466926070039,0.28085106382978725,0.5648977564367912,0,0
"<a href=""https://www.baseball-reference.com/players/b/bergewa01.shtml"">Wally Berger</a>",2,32,472,439,79,131,16,210,60,31,2,48,0.2984054669703872,0.3474576271186441,0.4783599088838269,0.825817536002471,0,0
"<a href=""https://www.baseball-reference.com/players/b/bergmo01.shtml"">Moe Berg</a>",BOS,36,12,12,0,4,0,4,0,0,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0,0
"<a href=""https://www.baseball-reference.com/players/b/berrera01.shtml"">Ray Berres</a>",PIT,30,110,100,7,23,0,25,6,8,0,10,0.23,0.28703703703703703,0.25,0.537037037037037,0,0
"<a href=""https://www.baseball-reference.com/players/b/berrych02.shtml"">Charlie Berry</a>",PHA,35,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0
"<a href=""https://www.baseball-reference.com/players/b/bildiem01.shtml"">Emil Bildilli</a>",SLA,25,8,8,0,2,0,2,0,0,0,3,0.25,0.25,0.25,0.5,0,0
"<a href=""https://www.baseball-reference.com/players/b/blantcy01.shtml"">Cy Blanton</a>",PIT,29,69,64,4,13,0,13,7,1,0,17,0.203125,0.2153846153846154,0.203125,0.4185096153846154,0,0
"<a href=""https://www.baseball-reference.com/players/b/bluegos01.shtml"">Ossie Bluege</a>",WS1,37,209,184,25,48,0,62,21,21,3,11,0.2608695652173913,0.33980582524271846,0.33695652173913043,0.6767623469818489,0,0
"<a href=""https://www.baseball-reference.com/players/b/bonetju01.shtml"">Julio Bonetti</a>",SLA,26,8,8,0,0,0,0,1,0,0,2,0.0,0.0,0.0,0.0,0,0
"<a href=""https://www.baseball-reference.com/players/b/bongini01.shtml"">Nino Bongiovanni</a>",CIN,26,8,7,0,2,0,3,0,0,0,0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.7142857142857142,0,0
"<a href=""https://www.baseball-reference.com/players/b/bonurze01.shtml"">Zeke Bonura</a>",WS1,29,589,540,72,156,22,255,114,44,2,29,0.28888888888888886,0.34582623509369675,0.4722222222222222,0.818048457315919,0,0
"<a href=""https://www.baseball-reference.com/players/b/bordafr01.shtml"">Frenchy Bordagaray</a>",SLN,28,169,156,19,44,0,51,21,8,2,9,0.28205128205128205,0.3253012048192771,0.3269230769230769,0.652224281742354,0,0
"<a href=""https://www.baseball-reference.com/players/b/boudrlo01.shtml"">Lou Boudreau</a>",CLE,20,2,1,0,0,0,0,0,1,0,0,0.0,0.5,0.0,0.5,0,0
"<a href=""https://www.baseball-reference.com/players/b/bowmajo01.shtml"">Joe Bowman</a>",PIT,28,24,21,5,7,0,9,1,1,0,3,0.3333333333333333,0.36363636363636365,0.42857142857142855,0.7922077922077921,0,0
"<a href=""https://www.baseball-reference.com/players/b/boyleha01.shtml"">Harry Boyles</a>",CHA,26,8,8,0,1,0,1,0,0,0,2,0.125,0.125,0.125,0.25,0,0
"<a href=""https://www.baseball-reference.com/players/b/brackgi01.shtml"">Gibby Brack</a>",2,30,362,338,50,93,5,140,34,22,3,44,0.27514792899408286,0.32132963988919666,0.41420118343195267,0.7355308233211493,0,0
"<a href=""https://www.baseball-reference.com/players/b/branded01.shtml"">Ed Brandt</a>",PIT,33,40,37,5,11,0,13,3,1,0,9,0.2972972972972973,0.3157894736842105,0.35135135135135137,0.6671408250355619,0,0
"<a href=""https://www.baseball-reference.com/players/b/bremehe01.shtml"">Herb Bremer</a>",SLN,24,163,151,14,33,2,46,14,9,1,36,0.2185430463576159,0.2625,0.304635761589404,0.5671357615894039,0,0
"<a href=""https://www.baseball-reference.com/players/b/bridgto01.shtml"">Tommy Bridges</a>",DET,31,64,54,5,7,0,10,3,6,0,17,0.12962962962962962,0.21666666666666667,0.18518518518518517,0.40185185185185185,0,0
"<a href=""https://www.baseball-reference.com/players/b/browncl01.shtml"">Clint Brown</a>",CHA,34,3,2,1,1,0,2,0,1,0,0,0.5,0.6666666666666666,1.0,1.6666666666666665,0,0
"<a href=""https://www.baseball-reference.com/players/b/brownea01.shtml"">Earl Browne</a>",PHI,27,80,74,4,19,0,23,8,5,0,11,0.25675675675675674,0.3037974683544304,0.3108108108108108,0.6146082791652412,0,0
"<a href=""https://www.baseball-reference.com/players/b/brownji03.shtml"">Jimmy Brown</a>",SLN,28,413,382,50,115,0,139,38,27,7,9,0.3010471204188482,0.35036496350364965,0.36387434554973824,0.7142393090533878,0,0
"<a href=""https://www.baseball-reference.com/players/b/brownju01.shtml"">Jumbo Brown</a>",NY1,31,18,16,2,3,0,4,1,2,0,3,0.1875,0.2777777777777778,0.25,0.5277777777777778,0,0
"<a href=""https://www.baseball-reference.com/players/b/brownma01.shtml"">Mace Brown</a>",PIT,29,43,38,1,5,0,7,5,0,0,8,0.13157894736842105,0.13157894736842105,0.18421052631578946,0.3157894736842105,0,0
"<a href=""https://www.baseball-reference.com/players/b/brubabi01.shtml"">Bill Brubaker</a>",PIT,27,123,112,18,33,3,47,19,9,2,14,0.29464285714285715,0.34710743801652894,0.41964285714285715,0.7667502951593861,0,0
"<a href=""https://www.baseball-reference.com/players/b/bruckea01.shtml"">Earle Brucker</a>",PHA,37,191,171,26,64,3,96,35,19,1,16,0.3742690058479532,0.4368421052631579,0.5614035087719298,0.9982456140350877,0,0
"<a href=""https://www.baseball-reference.com/players/b/bryancl01.shtml"">Clay Bryant</a>",CHN,26,109,106,16,24,3,37,15,2,0,10,0.22641509433962265,0.24074074074074073,0.3490566037735849,0.5897973445143256,0,0
"<a href=""https://www.baseball-reference.com/players/b/bucheji01.shtml"">Jim Bucher</a>",SLN,27,61,57,7,13,0,18,7,2,0,2,0.22807017543859648,0.2542372881355932,0.3157894736842105,0.5700267618198037,0,0
"<a href=""https://www.baseball-reference.com/players/b/burkael01.shtml"">Elmer Burkart</a>",PHI,21,3,3,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0
"<a href=""https://www.baseball-reference.com/players/b/butchma01.shtml"">Max Butcher</a>",2,27,63,60,5,13,1,17,4,1,0,13,0.21666666666666667,0.22950819672131148,0.2833333333333333,0.5128415300546448,0,0
"<a href=""https://www.baseball-reference.com/players/b/buxtora01.shtml"">Ralph Buxton</a>",PHA,27,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0
"<a href=""https://www.baseball-reference.com/players/c/cainsu01.shtml"">Sugar Cain</a>",CHA,31,8,8,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0,0
"<a href=""https://www.baseball-reference.com/players/c/camildo01.shtml"">Dolph Camilli</a>",BRO,31,629,509,106,128,24,247,100,119,6,101,0.25147347740667975,0.39331210191082805,0.48526522593320237,0.8785773278440304,0,0
"<a href=""https://www.baseball-reference.com/players/c/campbbr01.shtml"">Bruce Campbell</a>",CLE,28,575,511,90,148,12,235,72,53,11,57,0.2896281800391389,0.35978835978835977,0.4598825831702544,0.8196709429586142,0,0
"<a href=""https://www.baseball-reference.com/players/c/campbgi01.shtml"">Gilly Campbell</a>",BRO,30,147,126,10,31,0,36,11,19,0,9,0.24603174603174602,0.35374149659863946,0.2857142857142857,0.6394557823129252,0,0
"<a href=""https://www.baseball-reference.com/players/c/carlete01.shtml"">Tex Carleton</a>",CHN,31,68,65,9,15,0,21,7,3,1,10,0.23076923076923078,0.2647058823529412,0.3230769230769231,0.5877828054298643,0,0
"<a href=""https://www.baseball-reference.com/players/c/cascajo01.shtml"">Joe Cascarella</a>",CIN,31,18,18,0,3,0,3,1,0,0,7,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0,0
"<a href=""https://www.baseball-reference.com/players/c/casege01.shtml"">George Case</a>",WS1,22,479,433,69,132,2,171,40,39,11,28,0.30484988452655887,0.3622881355932203,0.394919168591224,0.7572073041844443,0,0
"<a href=""https://www.baseball-reference.com/players/c/castege01.shtml"">George Caster</a>",PHA,30,112,101,9,20,0,25,10,8,0,28,0.19801980198019803,0.2636363636363636,0.24752475247524752,0.5111611161116112,0,0
"<a href=""https://www.baseball-reference.com/players/c/castlsl01.shtml"">Slick Castleman</a>",NY1,24,37,31,4,3,0,3,2,3,0,12,0.0967741935483871,0.17647058823529413,0.0967741935483871,0.2732447817836812,0,0
"<a href=""https://www.baseball-reference.com/players/c/cavarph01.shtml"">Phil Cavarretta</a>",CHN,21,290,268,29,64,1,86,28,14,4,27,0.23880597014925373,0.2867132867132867,0.3208955223880597,0.6076088091013464,0,0
"<a href=""https://www.baseball-reference.com/players/c/chandsp01.shtml"">Spud Chandler</a>",NYA,30,73,69,10,14,3,24,4,1,0,23,0.2028985507246377,0.21428571428571427,0.34782608695652173,0.562111801242236,0,0
"<a href=""https://www.baseball-reference.com/players/c/chapmbe01.shtml"">Ben Chapman</a>",BOS,29,553,480,92,163,6,237,80,65,13,33,0.33958333333333335,0.41834862385321103,0.49375,0.912098623853211,0,0
"<a href=""https://www.baseball-reference.com/players/c/chapmsa01.shtml"">Sam Chapman</a>",PHA,22,466,406,60,105,17,187,63,55,3,94,0.25862068965517243,0.35268817204301073,0.4605911330049261,0.8132793050479368,0,0
"<a href=""https://www.baseball-reference.com/players/c/chaseke01.shtml"">Ken Chase</a>",WS1,24,56,48,2,10,0,10,5,4,0,13,0.20833333333333334,0.2692307692307692,0.20833333333333334,0.47756410256410253,0,0
"<a href=""https://www.baseball-reference.com/players/c/chervpa01.shtml"">Paul Chervinko</a>",BRO,27,30,27,0,4,0,4,3,2,0,0,0.14814814814814814,0.20689655172413793,0.14814814814814814,0.35504469987228604,0,0
"<a href=""https://www.baseball-reference.com/players/c/chiozlo01.shtml"">Lou Chiozza</a>",NY1,28,194,179,15,42,3,62,17,12,5,7,0.2346368715083799,0.28272251308900526,0.3463687150837989,0.6290912281728042,0,0
"<a href=""https://www.baseball-reference.com/players/c/chrisma01.shtml"">Mark Christman</a>",DET,24,347,318,35,79,1,96,44,27,5,21,0.24842767295597484,0.3072463768115942,0.3018867924528302,0.6091331692644244,0,0
"<a href=""https://www.baseball-reference.com/players/c/cissebi01.shtml"">Bill Cissell</a>",NY1,34,155,149,19,40,2,52,18,6,1,11,0.2684563758389262,0.2967741935483871,0.348993288590604,0.6457674821389912,0,0
"<a href=""https://www.baseball-reference.com/players/c/clarkca01.shtml"">Cap Clark</a>",PHI,31,84,74,11,19,0,22,4,9,0,10,0.25675675675675674,0.3373493975903614,0.2972972972972973,0.6346466948876588,0,0
"<a href=""https://www.baseball-reference.com/players/c/cliftha01.shtml"">Harlond Clift</a>",SLA,25,658,534,119,155,34,296,118,118,10,67,0.2902621722846442,0.4231354642313546,0.5543071161048689,0.9774425803362236,0,0
"<a href=""https://www.baseball-reference.com/players/c/coffmdi01.shtml"">Dick Coffman</a>",NY1,31,28,28,0,2,0,2,0,0,0,15,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,0,0
"<a href=""https://www.baseball-reference.com/players/c/coffmsl01.shtml"">Slick Coffman</a>",DET,27,28,24,2,4,0,5,5,3,0,7,0.16666666666666666,0.25925925925925924,0.20833333333333334,0.46759259259259256,0,0
"<a href=""https://www.baseball-reference.com/players/c/coleed01.shtml"">Ed Cole</a>",SLA,29,21,21,0,3,0,3,0,0,0,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0,0
"<a href=""https://www.baseball-reference.com/players/c/colliri02.shtml"">Ripper Collins</a>",CHN,34,555,490,78,131,13,208,61,54,1,48,0.2673469387755102,0.3436928702010969,0.42448979591836733,0.7681826661194642,0,0
"<a href=""https://www.baseball-reference.com/players/c/connome01.shtml"">Merv Connors</a>",CHA,24,72,62,14,22,6,44,13,9,0,17,0.3548387096774194,0.43661971830985913,0.7096774193548387,1.146297137664698,0,0
"<a href=""https://www.baseball-reference.com/players/c/cookedu01.shtml"">Dusty Cooke</a>",CIN,31,264,233,41,64,2,87,33,28,0,36,0.27467811158798283,0.3549618320610687,0.37339055793991416,0.7283523900009828,0,0
"<a href=""https://www.baseball-reference.com/players/c/coonejo01.shtml"">Johnny Cooney</a>",BSN,37,466,432,45,117,0,152,17,22,2,12,0.2708333333333333,0.3076923076923077,0.35185185185185186,0.6595441595441596,0,0
"<a href=""https://www.baseball-reference.com/players/c/coopemo01.shtml"">Mort Cooper</a>",SLN,25,10,9,0,2,0,3,0,0,0,3,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.5555555555555556,0,0
"<a href=""https://www.baseball-reference.com/players/c/corbege01.shtml"">Gene Corbett</a>",PHI,24,81,75,7,6,2,13,7,6,0,11,0.08,0.14814814814814814,0.17333333333333334,0.3214814814814815,0,0
"<a href=""https://www.baseball-reference.com/players/c/coscape01.shtml"">Pete Coscarart</a>",BRO,25,98,79,10,12,0,15,6,9,0,18,0.1518987341772152,0.25555555555555554,0.189873417721519,0.44542897327707454,0,0
"<a href=""https://www.baseball-reference.com/players/c/coxbi01.shtml"">Bill Cox</a>",2,25,20,19,0,1,0,2,1,1,0,8,0.05263157894736842,0.1,0.10526315789473684,0.20526315789473684,0,0
"<a href=""https://www.baseball-reference.com/players/c/craftha01.shtml"">Harry Craft</a>",CIN,23,645,612,70,165,15,256,83,29,3,46,0.2696078431372549,0.3048211508553655,0.41830065359477125,0.7231218044501367,0,0
"<a href=""https://www.baseball-reference.com/players/c/cramedo01.shtml"">Doc Cramer</a>",BOS,32,717,658,116,198,0,250,71,51,4,19,0.3009118541033435,0.3539325842696629,0.3799392097264438,0.7338717939961067,0,0
"<a href=""https://www.baseball-reference.com/players/c/crespcr01.shtml"">Creepy Crespi</a>",SLN,20,21,19,2,5,0,7,1,2,0,7,0.2631578947368421,0.3333333333333333,0.3684210526315789,0.7017543859649122,0,0
"<a href=""https://www.baseball-reference.com/players/c/cronijo01.shtml"">Joe Cronin</a>",BOS,31,637,530,98,172,17,284,94,91,7,60,0.32452830188679244,0.4281150159744409,0.5358490566037736,0.9639640725782145,0,0
"<a href=""https://www.baseball-reference.com/players/c/crosefr01.shtml"">Frankie Crosetti</a>",NYA,27,757,631,113,166,9,234,55,106,27,97,0.2630744849445325,0.3816489361702128,0.37083993660855785,0.7524888727787706,0,0
"<a href=""https://www.baseball-reference.com/players/c/cuccito01.shtml"">Tony Cuccinello</a>",BSN,30,616,555,62,147,9,203,76,52,4,32,0.2648648648648649,0.33114754098360655,0.36576576576576575,0.6969133067493722,0,0
"<a href=""https://www.baseball-reference.com/players/c/cullero01.shtml"">Roy Cullenbine</a>",DET,24,79,67,12,19,0,26,9,12,2,9,0.2835820895522388,0.3924050632911392,0.3880597014925373,0.7804647647836765,0,0
"<a href=""https://www.baseball-reference.com/players/c/cuyleki01.shtml"">Kiki Cuyler</a>",BRO,39,290,253,45,69,2,101,23,34,6,23,0.2727272727272727,0.3633217993079585,0.39920948616600793,0.7625312854739664,0,0
"<a href=""https://www.baseball-reference.com/players/d/dahlgba01.shtml"">Babe Dahlgren</a>",NYA,26,44,43,8,8,0,9,1,1,0,7,0.18604651162790697,0.20454545454545456,0.20930232558139536,0.4138477801268499,0,0
"<a href=""https://www.baseball-reference.com/players/d/danniha01.shtml"">Harry Danning</a>",NY1,26,476,448,59,137,9,196,60,23,1,40,0.30580357142857145,0.3452631578947368,0.4375,0.7827631578947368,0,0
"<a href=""https://www.baseball-reference.com/players/d/daviscu01.shtml"">Curt Davis</a>",SLN,34,61,57,8,13,3,22,9,0,0,16,0.22807017543859648,0.22807017543859648,0.38596491228070173,0.6140350877192982,0,0
"<a href=""https://www.baseball-reference.com/players/d/daviski01.shtml"">Kiddo Davis</a>",CIN,36,20,18,3,5,0,6,0,1,0,4,0.2777777777777778,0.3157894736842105,0.3333333333333333,0.6491228070175439,0,0
"<a href=""https://www.baseball-reference.com/players/d/davispe01.shtml"">Peaches Davis</a>",CIN,33,64,61,5,15,0,16,3,0,0,4,0.2459016393442623,0.2459016393442623,0.26229508196721313,0.5081967213114754,0,0
"<a href=""https://www.baseball-reference.com/players/d/davissp01.shtml"">Spud Davis</a>",2,33,272,251,14,59,2,73,24,19,1,20,0.2350597609561753,0.2915129151291513,0.2908366533864542,0.5823495685156055,0,0
"<a href=""https://www.baseball-reference.com/players/d/daviswo01.shtml"">Woody Davis</a>",DET,25,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0
"<a href=""https://www.baseball-reference.com/players/d/deanch01.shtml"">Chubby Dean</a>",PHA,22,21,20,3,6,0,8,1,1,0,4,0.3,0.3333333333333333,0.4,0.7333333333333334,0,0
"<a href=""https://www.baseball-reference.com/players/d/deandi01.shtml"">Dizzy Dean</a>",CHN,28,27,26,3,5,0,6,1,0,0,2,0.19230769230769232,0.19230769230769232,0.23076923076923078,0.42307692307692313,0,0
"<a href=""https://www.baseball-reference.com/players/d/deanpa01.shtml"">Paul Dean</a>",SLN,25,11,11,1,2,0,2,0,0,0,1,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.36363636363636365,0,0
"<a href=""https://www.baseball-reference.com/players/d/demarfr02.shtml"">Frank Demaree</a>",CHN,28,532,476,63,130,8,183,62,45,1,34,0.27310924369747897,0.34095238095238095,0.38445378151260506,0.725406162464986,0,0
"<a href=""https://www.baseball-reference.com/players/d/derripa01.shtml"">Paul Derringer</a>",CIN,31,125,119,8,21,2,28,15,2,0,24,0.17647058823529413,0.19008264462809918,0.23529411764705882,0.42537676227515797,0,0
"<a href=""https://www.baseball-reference.com/players/d/desauge01.shtml"">Gene Desautels</a>",BOS,31,402,333,47,97,2,123,48,57,1,31,0.2912912912912913,0.39641943734015345,0.36936936936936937,0.7657888067095229,0,0
"<a href=""https://www.baseball-reference.com/players/d/deshoji01.shtml"">Jimmie DeShong</a>",WS1,28,48,46,5,12,0,16,7,1,0,4,0.2608695652173913,0.2765957446808511,0.34782608695652173,0.6244218316373729,0,0
"<a href=""https://www.baseball-reference.com/players/d/dickebi01.shtml"">Bill Dickey</a>",NYA,31,532,454,84,142,27,258,115,75,3,22,0.31277533039647576,0.4124293785310734,0.5682819383259912,0.9807113168570646,0,0
"<a href=""https://www.baseball-reference.com/players/d/dickmem01.shtml"">Emerson Dickman</a>",BOS,23,42,35,8,10,1,15,3,5,0,9,0.2857142857142857,0.375,0.42857142857142855,0.8035714285714286,0,0
"<a href=""https://www.baseball-reference.com/players/d/dicksjo01.shtml"">Johnny Dickshot</a>",PIT,28,43,35,3,8,0,8,4,8,3,5,0.22857142857142856,0.37209302325581395,0.22857142857142856,0.6006644518272425,0,0
"<a href=""https://www.baseball-reference.com/players/d/dietrbi01.shtml"">Bill Dietrich</a>",CHA,28,18,16,3,1,0,1,0,2,0,5,0.0625,0.16666666666666666,0.0625,0.22916666666666666,0,0
"<a href=""https://www.baseball-reference.com/players/d/dimagjo01.shtml"">Joe DiMaggio</a>",NYA,23,660,599,129,194,32,348,140,59,6,21,0.32387312186978295,0.38636363636363635,0.5809682804674458,0.9673319168310821,0,0
"<a href=""https://www.baseball-reference.com/players/d/dimagvi01.shtml"">Vince DiMaggio</a>",BSN,25,611,540,71,123,14,199,61,65,11,134,0.22777777777777777,0.3130148270181219,0.3685185185185185,0.6815333455366404,0,0
"<a href=""https://www.baseball-reference.com/players/d/doerrbo01.shtml"">Bobby Doerr</a>",BOS,20,590,509,70,147,5,202,80,59,5,39,0.2888015717092338,0.3626760563380282,0.3968565815324165,0.7595326378704447,0,0
"<a href=""https://www.baseball-reference.com/players/d/dollar01.shtml"">Art Doll</a>",BSN,25,1,1,0,1,0,1,0,0,0,0,1.0,1.0,1.0,2.0,0,0
"<a href=""https://www.baseball-reference.com/players/d/donalat01.shtml"">Atley Donald</a>",NYA,27,6,6,1,1,0,1,0,0,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0,0
"<a href=""https://www.baseball-reference.com/players/d/durocle01.shtml"">Leo Durocher</a>",BRO,32,532,479,41,105,1,136,56,47,3,30,0.21920668058455114,0.29300567107750475,0.2839248434237996,0.5769305145013044,0,0
"<a href=""https://www.baseball-reference.com/players/d/dykesji01.shtml"">Jimmy Dykes</a>",CHA,41,99,89,9,27,2,41,13,10,0,8,0.30337078651685395,0.37373737373737376,0.4606741573033708,0.8344115310407445,0,0
"<a href=""https://www.baseball-reference.com/players/e/earleto01.shtml"">Tom Earley</a>",BSN,21,4,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0
"<a href=""https://www.baseball-reference.com/players/e/eastepa01.shtml"">Paul Easterling</a>",PHA,32,8,7,1,2,0,2,0,1,0,2,0.2857142857142857,0.375,0.2857142857142857,0.6607142857142857,0,0
"<a href=""https://www.baseball-reference.com/players/e/eisenha01.shtml"">Harry Eisenstat</a>",DET,22,45,36,4,5,0,5,1,4,0,16,0.1388888888888889,0.225,0.1388888888888889,0.36388888888888893,0,0
"<a href=""https://www.baseball-reference.com/players/e/engligi01.shtml"">Gil English</a>",BSN,28,182,165,17,41,2,53,21,15,1,16,0.24848484848484848,0.3149171270718232,0.3212121212121212,0.6361292482839445,0,0
"<a href=""https://www.baseball-reference.com/players/e/engliwo01.shtml"">Woody English</a>",BRO,32,81,72,9,18,0,20,7,8,2,11,0.25,0.3333333333333333,0.2777777777777778,0.6111111111111112,0,0
"<a href=""https://www.baseball-reference.com/players/e/epperal01.shtml"">Al Epperly</a>",CHN,20,10,8,2,2,0,3,5,2,0,3,0.25,0.4,0.375,0.775,0,0
"<a href=""https://www.baseball-reference.com/players/e/eppsha01.shtml"">Hal Epps</a>",SLN,24,53,50,8,15,1,18,3,2,2,4,0.3,0.3269230769230769,0.36,0.686923076923077,0,0
"<a href=""https://www.baseball-reference.com/players/e/erricdi01.shtml"">Dick Errickson</a>",BSN,26,43,35,2,4,0,4,1,3,0,8,0.11428571428571428,0.18421052631578946,0.11428571428571428,0.29849624060150376,0,0
"<a href=""https://www.baseball-reference.com/players/e/ettenni01.shtml"">Nick Etten</a>",PHA,24,90,81,6,21,0,31,11,9,1,7,0.25925925925925924,0.3333333333333333,0.38271604938271603,0.7160493827160493,0,0
