Name,Team,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/a/arndtha01.shtml"">Harry Arndt</a>",SLN,28,33,32,3,6,0,7,2,1,0,1,.188,.212,.219,.431,.213,-0.14
"<a href=""https://www.baseball-reference.com/players/a/asmusto01.shtml"">Tom Asmussen</a>",BSN,28,6,5,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.23
"<a href=""https://www.baseball-reference.com/players/a/atzja01.shtml"">Jake Atz</a>",CHA,27,8,8,0,1,0,1,0,0,0,0,.125,.125,.125,.250,.122,0.05
"<a href=""https://www.baseball-reference.com/players/a/autrych01.shtml"">Chick Autry</a>",CIN,22,27,25,3,5,0,5,0,1,0,2,.200,.231,.200,.431,.215,0.00
"<a href=""https://www.baseball-reference.com/players/b/bailebi01.shtml"">Bill Bailey</a>",SLA,19,21,20,3,3,0,3,0,0,0,11,.150,.150,.150,.300,.146,-0.14
"<a href=""https://www.baseball-reference.com/players/b/ballji01.shtml"">Jim Ball</a>",BSN,23,38,36,3,6,0,8,3,2,0,8,.167,.211,.222,.433,.216,-0.23
"<a href=""https://www.baseball-reference.com/players/b/ballne01.shtml"">Neal Ball</a>",NYA,26,47,44,5,9,0,12,4,1,1,11,.205,.222,.273,.495,.241,0.00
"<a href=""https://www.baseball-reference.com/players/b/barbefr01.shtml"">F. Barberich</a>",BSN,25,5,4,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,-0.10
"<a href=""https://www.baseball-reference.com/players/b/bargecy01.shtml"">Cy Barger</a>",NYA,22,2,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.04
"<a href=""https://www.baseball-reference.com/players/b/barreji01.shtml"">J. Barrett</a>",BOS,32,438,390,52,95,1,121,28,38,3,64,.244,.314,.310,.624,.311,1.38
"<a href=""https://www.baseball-reference.com/players/b/barryed01.shtml"">Ed Barry</a>",BOS,24,4,3,1,0,0,0,2,0,0,2,.000,.000,.000,.000,.000,-0.12
"<a href=""https://www.baseball-reference.com/players/b/barrysh01.shtml"">Shad Barry</a>",SLN,28,340,294,30,73,0,82,19,28,4,14,.248,.320,.279,.599,.301,0.00
"<a href=""https://www.baseball-reference.com/players/b/bartlbi01.shtml"">Bill Bartley</a>",PHA,22,22,21,1,2,0,2,0,1,0,7,.095,.136,.095,.232,.122,-0.17
"<a href=""https://www.baseball-reference.com/players/b/batchem01.shtml"">Emil Batch</a>",BRO,27,434,388,38,96,0,112,31,23,7,38,.247,.291,.289,.580,.287,-0.14
"<a href=""https://www.baseball-reference.com/players/b/batesjo02.shtml"">Johnny Bates</a>",BSN,23,504,447,52,116,2,164,49,39,11,56,.260,.329,.367,.695,.342,0.00
"<a href=""https://www.baseball-reference.com/players/b/baxtemo01.shtml"">Moose Baxter</a>",SLN,30,21,21,1,4,0,4,0,0,0,0,.190,.190,.190,.381,.185,-0.27
"<a href=""https://www.baseball-reference.com/players/b/bayha01.shtml"">Harry Bay</a>",CLE,29,112,95,14,17,0,20,7,10,7,20,.179,.271,.211,.482,.250,-0.23
"<a href=""https://www.baseball-reference.com/players/b/beaumgi01.shtml"">G. Beaumont</a>",BSN,30,632,580,67,187,4,246,62,37,25,31,.322,.366,.424,.790,.385,4.53
"<a href=""https://www.baseball-reference.com/players/b/becklja01.shtml"">Jake Beckley</a>",SLN,39,122,115,6,24,0,27,7,1,0,5,.209,.222,.235,.457,.224,-0.63
"<a href=""https://www.baseball-reference.com/players/b/beebefr01.shtml"">Fred Beebe</a>",SLN,27,90,86,4,11,0,14,6,1,0,21,.128,.138,.163,.301,.147,-0.48
"<a href=""https://www.baseball-reference.com/players/b/beechro01.shtml"">Roy Beecher</a>",NY1,23,5,5,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,-0.10
"<a href=""https://www.baseball-reference.com/players/b/bellge01.shtml"">George Bell</a>",BRO,32,96,84,6,8,0,8,0,8,0,23,.095,.191,.095,.287,.161,-0.37
"<a href=""https://www.baseball-reference.com/players/b/bellru01.shtml"">R. Baerwald</a>",NYA,26,59,52,4,11,0,15,3,3,4,7,.212,.268,.288,.556,.276,-0.05
"<a href=""https://www.baseball-reference.com/players/b/bemisha01.shtml"">Harry Bemis</a>",CLE,33,189,172,12,43,0,50,19,7,5,27,.250,.283,.291,.574,.283,0.11
"<a href=""https://www.baseball-reference.com/players/b/bendech01.shtml"">Chief Bender</a>",PHA,23,109,100,10,23,0,31,8,5,2,6,.230,.267,.310,.577,.283,0.43
"<a href=""https://www.baseball-reference.com/players/b/bennepu01.shtml"">Pug Bennett</a>",SLN,33,355,324,20,72,0,84,21,21,7,33,.222,.272,.259,.531,.265,-0.77
"<a href=""https://www.baseball-reference.com/players/b/bergebi01.shtml"">Bill Bergen</a>",BRO,29,143,138,2,22,0,25,14,1,1,22,.159,.165,.181,.347,.169,-0.56
"<a href=""https://www.baseball-reference.com/players/b/bergehe01.shtml"">H. Berger</a>",CLE,25,33,28,2,5,0,6,1,2,0,5,.179,.233,.214,.448,.226,0.04
"<a href=""https://www.baseball-reference.com/players/b/bernhbi01.shtml"">B. Bernhard</a>",CLE,36,15,15,2,3,0,4,0,0,0,2,.200,.200,.267,.467,.226,0.02
"<a href=""https://www.baseball-reference.com/players/b/berrycl01.shtml"">Claude Berry</a>",PHA,27,21,19,2,4,0,6,1,2,0,2,.211,.286,.316,.602,.299,-0.03
"<a href=""https://www.baseball-reference.com/players/b/birmijo01.shtml"">J. Birmingham</a>",CLE,22,503,476,55,112,1,143,33,16,23,73,.235,.265,.300,.565,.277,0.49
"<a href=""https://www.baseball-reference.com/players/b/blairwa01.shtml"">Walter Blair</a>",NYA,23,24,22,1,4,0,4,1,2,0,5,.182,.250,.182,.432,.223,-0.05
"<a href=""https://www.baseball-reference.com/players/b/blankcl01.shtml"">C. Blankenship</a>",WS1,27,107,102,4,23,0,25,6,3,3,5,.225,.248,.245,.493,.243,0.13
"<a href=""https://www.baseball-reference.com/players/b/blockbr01.shtml"">Bruno Block</a>",WS1,22,59,57,3,8,0,12,2,2,0,10,.140,.169,.211,.380,.187,-0.30
"<a href=""https://www.baseball-reference.com/players/b/boultja01.shtml"">Jake Boultes</a>",BSN,22,71,68,2,9,0,10,3,3,0,20,.132,.169,.147,.316,.161,-0.36
"<a href=""https://www.baseball-reference.com/players/b/bowerfr01.shtml"">F. Bowerman</a>",NY1,38,347,311,31,81,0,93,32,17,11,28,.260,.309,.299,.608,.302,0.98
"<a href=""https://www.baseball-reference.com/players/b/bradlbi01.shtml"">Bill Bradley</a>",CLE,29,588,498,48,111,0,133,34,35,20,42,.223,.286,.267,.553,.278,1.55
"<a href=""https://www.baseball-reference.com/players/b/brainda01.shtml"">Dave Brain</a>",BSN,28,552,509,60,142,10,214,56,29,10,39,.279,.324,.420,.745,.363,4.94
"<a href=""https://www.baseball-reference.com/players/b/branski01.shtml"">K. Bransfield</a>",PHI,32,371,348,25,81,0,100,38,14,8,18,.233,.262,.287,.550,.270,0.00
"<a href=""https://www.baseball-reference.com/players/b/bresnro01.shtml"">R. Bresnahan</a>",NY1,28,401,328,57,83,4,118,38,61,15,26,.253,.380,.360,.740,.370,3.27
"<a href=""https://www.baseball-reference.com/players/b/bridwal01.shtml"">Al Bridwell</a>",BSN,23,586,509,49,111,0,123,26,61,17,29,.218,.309,.242,.551,.282,0.00
"<a href=""https://www.baseball-reference.com/players/b/brockle01.shtml"">Lew Brockett</a>",NYA,26,23,22,5,4,0,4,2,1,0,4,.182,.217,.182,.399,.201,-0.08
"<a href=""https://www.baseball-reference.com/players/b/brownbu01.shtml"">Buster Brown</a>",2,25,81,79,8,17,0,26,7,1,0,14,.215,.225,.329,.554,.250,0.00
"<a href=""https://www.baseball-reference.com/players/b/brownge01.shtml"">G. Browne</a>",NY1,31,514,458,54,119,5,165,37,31,15,48,.260,.308,.360,.668,.328,0.00
"<a href=""https://www.baseball-reference.com/players/b/brownmo01.shtml"">M. Brown</a>",CHN,30,91,85,6,13,1,20,7,1,0,17,.153,.163,.235,.398,.194,0.00
"<a href=""https://www.baseball-reference.com/players/b/brownsa01.shtml"">Sam Brown</a>",BSN,30,231,208,17,40,0,46,14,12,0,21,.192,.250,.221,.471,.239,0.16
"<a href=""https://www.baseball-reference.com/players/b/brushbo01.shtml"">Bob Brush</a>",BSN,32,2,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.08
"<a href=""https://www.baseball-reference.com/players/b/buelofr01.shtml"">Fritz Buelow</a>",SLA,31,85,75,9,11,0,12,1,7,0,15,.147,.220,.160,.380,.198,0.13
"<a href=""https://www.baseball-reference.com/players/b/burchal01.shtml"">Al Burch</a>",2,23,312,274,30,70,0,81,17,28,12,56,.255,.325,.296,.620,.302,-0.27
"<a href=""https://www.baseball-reference.com/players/b/burchfr01.shtml"">F. Burchell</a>",BOS,27,5,5,0,1,0,1,0,0,0,1,.200,.200,.200,.400,.194,0.00
"<a href=""https://www.baseball-reference.com/players/b/burkefr01.shtml"">Frank Burke</a>",BSN,27,145,129,6,23,0,25,8,11,3,13,.178,.243,.194,.437,.223,-1.12
"<a href=""https://www.baseball-reference.com/players/b/burneja01.shtml"">Jack Barnett</a>",SLN,27,232,206,18,49,0,65,12,15,5,33,.238,.296,.316,.611,.302,0.07
"<a href=""https://www.baseball-reference.com/players/b/butlejo01.shtml"">John Butler</a>",BRO,27,94,79,6,10,0,11,2,9,0,7,.127,.216,.139,.355,.190,-0.71
"<a href=""https://www.baseball-reference.com/players/b/butleki02.shtml"">Kid Butler</a>",SLA,19,63,59,4,13,0,15,6,2,1,11,.220,.246,.254,.500,.246,0.17
"<a href=""https://www.baseball-reference.com/players/b/byrnebo01.shtml"">Bobby Byrne</a>",SLN,22,624,559,55,143,0,164,29,35,21,73,.256,.307,.293,.600,.298,0.00
"<a href=""https://www.baseball-reference.com/players/c/camniho01.shtml"">H. Camnitz</a>",PIT,25,64,60,2,3,0,3,0,1,0,19,.050,.066,.050,.116,.060,0.00
"<a href=""https://www.baseball-reference.com/players/c/campbbi01.shtml"">B. Campbell</a>",CIN,33,8,8,1,2,0,2,1,0,0,4,.250,.250,.250,.500,.243,0.00
"<a href=""https://www.baseball-reference.com/players/c/campbma02.shtml"">M. Campbell</a>",PIT,22,5,4,0,1,0,1,1,1,0,1,.250,.400,.250,.650,.340,0.04
"<a href=""https://www.baseball-reference.com/players/c/caseydo01.shtml"">Doc Casey</a>",BRO,37,596,527,55,122,0,147,19,34,16,32,.231,.282,.279,.561,.279,1.86
"<a href=""https://www.baseball-reference.com/players/c/castlro01.shtml"">R. Castleton</a>",NYA,21,5,5,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.09
"<a href=""https://www.baseball-reference.com/players/c/chadbch01.shtml"">C. Chadbourne</a>",BOS,22,46,38,0,11,0,11,1,7,1,2,.289,.400,.289,.689,.351,0.24
"<a href=""https://www.baseball-reference.com/players/c/chancfr01.shtml"">Frank Chance</a>",CHN,30,451,382,58,112,1,138,49,51,35,21,.293,.395,.361,.756,.377,4.75
"<a href=""https://www.baseball-reference.com/players/c/chaseha01.shtml"">Hal Chase</a>",NYA,24,528,498,72,143,2,178,68,19,32,39,.287,.315,.357,.672,.328,0.00
"<a href=""https://www.baseball-reference.com/players/c/chesbja01.shtml"">Jack Chesbro</a>",NYA,33,76,76,1,15,0,21,4,0,0,20,.197,.197,.276,.474,.227,0.00
"<a href=""https://www.baseball-reference.com/players/c/clarkfr01.shtml"">Fred Clarke</a>",PIT,34,593,501,97,145,2,195,59,68,37,32,.289,.383,.389,.772,.381,5.08
"<a href=""https://www.baseball-reference.com/players/c/clarkni01.shtml"">Nig Clarke</a>",CLE,24,430,390,44,105,3,145,33,35,3,49,.269,.333,.372,.704,.346,2.48
"<a href=""https://www.baseball-reference.com/players/c/clarkwa01.shtml"">W. Clarkson</a>",2,28,36,35,2,3,0,3,3,0,0,13,.086,.086,.086,.171,.083,0.02
"<a href=""https://www.baseball-reference.com/players/c/clymeot01.shtml"">Otis Clymer</a>",2,31,308,272,38,80,1,100,20,23,22,27,.294,.364,.368,.732,.358,0.00
"<a href=""https://www.baseball-reference.com/players/c/coaklan01.shtml"">Andy Coakley</a>",CIN,24,95,84,2,6,0,6,2,5,0,44,.071,.124,.071,.195,.107,0.00
"<a href=""https://www.baseball-reference.com/players/c/cobbty01.shtml"">Ty Cobb</a>",DET,20,642,605,99,212,5,283,119,24,53,55,.350,.380,.468,.848,.411,6.82
"<a href=""https://www.baseball-reference.com/players/c/collied01.shtml"">E. Collins</a>",PHA,20,24,23,0,8,0,10,2,0,0,4,.348,.348,.435,.783,.377,0.17
"<a href=""https://www.baseball-reference.com/players/c/colliji01.shtml"">J. Collins</a>",2,37,579,522,51,145,0,174,45,34,8,22,.278,.332,.333,.665,.322,3.11
"<a href=""https://www.baseball-reference.com/players/c/congabu01.shtml"">B. Congalton</a>",2,32,558,518,46,146,2,179,49,24,13,19,.282,.317,.346,.663,.325,-0.04
"<a href=""https://www.baseball-reference.com/players/c/conrowi01.shtml"">Wid Conroy</a>",NYA,30,572,530,58,124,3,167,51,30,41,45,.234,.279,.315,.594,.292,0.79
"<a href=""https://www.baseball-reference.com/players/c/coombja01.shtml"">Jack Coombs</a>",PHA,24,50,48,4,8,1,11,4,0,1,15,.167,.167,.229,.396,.194,-0.12
"<a href=""https://www.baseball-reference.com/players/c/corcoto01.shtml"">T. Corcoran</a>",NY1,38,240,226,21,60,0,73,24,7,9,12,.265,.288,.323,.611,.298,-0.11
"<a href=""https://www.baseball-reference.com/players/c/corrifr01.shtml"">F. Corridon</a>",PHI,26,103,97,6,16,0,18,8,4,1,20,.165,.214,.186,.399,.203,-0.15
"<a href=""https://www.baseball-reference.com/players/c/coughbi01.shtml"">B. Coughlin</a>",DET,28,585,519,80,126,0,140,46,35,15,67,.243,.301,.270,.570,.286,0.24
"<a href=""https://www.baseball-reference.com/players/c/courter01.shtml"">E. Courtney</a>",PHI,32,508,440,42,107,2,138,43,55,6,41,.243,.335,.314,.649,.326,2.16
"<a href=""https://www.baseball-reference.com/players/c/covelha01.shtml"">H. Coveleski</a>",PHI,21,10,8,1,0,0,0,0,2,0,4,.000,.200,.000,.200,.146,-0.06
"<a href=""https://www.baseball-reference.com/players/c/craigge01.shtml"">George Craig</a>",PHA,23,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.01
"<a href=""https://www.baseball-reference.com/players/c/crawffo01.shtml"">F. Crawford</a>",SLN,26,26,22,0,5,0,5,3,2,0,5,.227,.292,.227,.519,.263,0.04
"<a href=""https://www.baseball-reference.com/players/c/crawfsa01.shtml"">Sam Crawford</a>",DET,27,632,582,102,188,4,268,81,37,18,29,.323,.366,.460,.826,.400,5.89
"<a href=""https://www.baseball-reference.com/players/c/crigelo01.shtml"">Lou Criger</a>",BOS,35,257,226,12,41,0,45,14,19,2,17,.181,.251,.199,.450,.231,0.61
"<a href=""https://www.baseball-reference.com/players/c/crossla01.shtml"">Lave Cross</a>",WS1,41,176,161,13,32,0,40,10,10,3,6,.199,.246,.248,.494,.246,0.66
"<a href=""https://www.baseball-reference.com/players/c/crossmo01.shtml"">Monte Cross</a>",PHA,37,301,248,37,51,0,70,18,39,17,45,.206,.316,.282,.598,.304,1.89
"<a href=""https://www.baseball-reference.com/players/c/curtiha01.shtml"">Harry Curtis</a>",NY1,24,11,9,2,2,0,2,1,2,2,1,.222,.364,.222,.586,.309,0.23
"<a href=""https://www.baseball-reference.com/players/d/dahlebi01.shtml"">Bill Dahlen</a>",NY1,37,529,464,40,96,0,118,34,51,11,34,.207,.291,.254,.545,.277,0.48
"<a href=""https://www.baseball-reference.com/players/d/davisge01.shtml"">George Davis</a>",CHA,36,534,466,59,111,1,134,52,47,15,60,.238,.313,.288,.601,.302,4.60
"<a href=""https://www.baseball-reference.com/players/d/davisha01.shtml"">Harry Davis</a>",PHA,33,638,582,84,155,8,230,87,42,20,61,.266,.318,.395,.713,.349,3.83
"<a href=""https://www.baseball-reference.com/players/d/davisle01.shtml"">Lefty Davis</a>",CIN,32,298,266,28,61,1,79,25,23,9,23,.229,.293,.297,.590,.294,0.07
"<a href=""https://www.baseball-reference.com/players/d/delahfr01.shtml"">F. Delahanty</a>",CLE,24,56,52,3,9,0,11,4,4,2,10,.173,.232,.212,.444,.224,-0.29
"<a href=""https://www.baseball-reference.com/players/d/delahji01.shtml"">J. Delahanty</a>",2,28,568,499,52,139,2,180,60,41,24,50,.279,.350,.361,.711,.349,0.00
"<a href=""https://www.baseball-reference.com/players/d/delahjo01.shtml"">J. Delahanty</a>",SLN,31,22,22,3,7,1,10,2,0,3,0,.318,.318,.455,.773,.378,0.22
"<a href=""https://www.baseball-reference.com/players/d/dessaru01.shtml"">Rube Dessau</a>",BSN,24,5,4,0,0,0,0,0,1,0,1,.000,.200,.000,.200,.146,-0.02
"<a href=""https://www.baseball-reference.com/players/d/devliar01.shtml"">Art Devlin</a>",NY1,27,605,491,61,136,1,159,54,63,38,40,.277,.376,.324,.700,.352,4.52
"<a href=""https://www.baseball-reference.com/players/d/dinnebi01.shtml"">Bill Dinneen</a>",2,31,68,59,4,10,0,13,3,6,0,8,.169,.246,.220,.466,.238,0.16
"<a href=""https://www.baseball-reference.com/players/d/donahji02.shtml"">J. Donahue</a>",CHA,27,655,609,75,158,0,182,68,28,27,33,.259,.295,.299,.594,.293,3.07
"<a href=""https://www.baseball-reference.com/players/d/donovbi01.shtml"">Bill Donovan</a>",DET,30,119,109,20,29,0,40,19,6,4,34,.266,.304,.367,.671,.327,0.91
"<a href=""https://www.baseball-reference.com/players/d/donovpa01.shtml"">P. Donovan</a>",BRO,42,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/d/dooinre01.shtml"">Red Dooin</a>",PHI,28,335,313,18,66,0,82,14,15,10,38,.211,.252,.262,.513,.254,-0.06
"<a href=""https://www.baseball-reference.com/players/d/doolami01.shtml"">M. Doolin</a>",PHI,27,544,509,33,104,1,140,47,25,18,46,.204,.243,.275,.518,.256,1.06
"<a href=""https://www.baseball-reference.com/players/d/dornegu01.shtml"">Gus Dorner</a>",BSN,30,103,92,3,12,0,12,3,3,0,17,.130,.167,.130,.297,.152,-0.52
"<a href=""https://www.baseball-reference.com/players/d/doughpa01.shtml"">P. Dougherty</a>",CHA,30,591,533,69,144,1,168,59,36,33,46,.270,.322,.315,.637,.316,1.23
"<a href=""https://www.baseball-reference.com/players/d/downsre01.shtml"">Red Downs</a>",DET,23,403,374,28,82,1,108,42,13,3,66,.219,.249,.289,.538,.264,-0.99
"<a href=""https://www.baseball-reference.com/players/d/doylela01.shtml"">Larry Doyle</a>",NY1,20,251,227,16,59,0,62,16,20,3,41,.260,.320,.273,.593,.297,0.00
"<a href=""https://www.baseball-reference.com/players/d/doylesl01.shtml"">S. Doyle</a>",NYA,25,69,58,5,8,0,10,2,6,0,12,.138,.231,.172,.403,.213,0.00
"<a href=""https://www.baseball-reference.com/players/d/dugglbi01.shtml"">B. Duggleby</a>",2,33,26,22,1,3,0,3,0,4,0,8,.136,.269,.136,.406,.224,0.00
"<a href=""https://www.baseball-reference.com/players/d/durbiki01.shtml"">Kid Durbin</a>",CHN,20,19,18,2,6,0,6,0,1,0,4,.333,.368,.333,.702,.345,0.02
"<a href=""https://www.baseball-reference.com/players/d/durhabu01.shtml"">Bull Durham</a>",WS1,30,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/d/dygerji01.shtml"">Jimmy Dygert</a>",PHA,22,106,94,11,12,0,15,7,6,1,17,.128,.180,.160,.340,.174,-0.33
"<a href=""https://www.baseball-reference.com/players/e/edmonsa01.shtml"">S. Edmonston</a>",WS1,23,2,2,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.04
"<a href=""https://www.baseball-reference.com/players/e/elberki01.shtml"">K. Elberfeld</a>",NYA,32,505,447,61,121,0,150,51,36,22,7,.271,.343,.336,.678,.337,3.16
"<a href=""https://www.baseball-reference.com/players/e/erwinte01.shtml"">Tex Erwin</a>",DET,21,6,5,0,1,0,1,1,1,0,1,.200,.333,.200,.533,.284,0.02
"<a href=""https://www.baseball-reference.com/players/e/essicbi01.shtml"">Bill Essick</a>",CIN,26,8,8,0,0,0,0,0,0,0,5,.000,.000,.000,.000,.000,-0.16
"<a href=""https://www.baseball-reference.com/players/e/eubanjo01.shtml"">John Eubank</a>",DET,34,31,31,1,4,0,6,1,0,0,7,.129,.129,.194,.323,.154,-0.15
"<a href=""https://www.baseball-reference.com/players/e/eversjo01.shtml"">Johnny Evers</a>",CHN,25,565,508,66,127,2,159,51,38,46,17,.250,.309,.313,.622,.309,5.30
"<a href=""https://www.baseball-reference.com/players/e/ewingbo01.shtml"">Bob Ewing</a>",CIN,34,135,123,10,19,1,29,9,1,0,20,.154,.168,.236,.404,.198,-0.30
"<a href=""https://www.baseball-reference.com/players/f/falkecy01.shtml"">C. Falkenberg</a>",WS1,27,89,86,7,12,0,14,3,3,1,33,.140,.169,.163,.331,.166,0.00
"<a href=""https://www.baseball-reference.com/players/f/ferguge01.shtml"">C. Ferguson</a>",NY1,23,20,18,0,1,0,1,0,1,0,4,.056,.105,.056,.161,.090,-0.21
"<a href=""https://www.baseball-reference.com/players/f/ferriho01.shtml"">Hobe Ferris</a>",BOS,32,583,561,41,135,4,176,60,10,11,58,.241,.254,.314,.568,.277,2.07
"<a href=""https://www.baseball-reference.com/players/f/fienelo01.shtml"">Lou Fiene</a>",CHA,22,11,11,0,2,0,2,3,0,1,5,.182,.182,.182,.364,.177,-0.04
"<a href=""https://www.baseball-reference.com/players/f/fitzgma01.shtml"">M. Fitzgerald</a>",NY1,26,16,15,1,2,0,3,1,0,0,1,.133,.133,.200,.333,.161,-0.11
"<a href=""https://www.baseball-reference.com/players/f/flahepa02.shtml"">P. Flaherty</a>",BSN,31,118,115,9,22,2,35,11,2,1,25,.191,.212,.304,.516,.253,0.14
"<a href=""https://www.baseball-reference.com/players/f/flickel01.shtml"">Elmer Flick</a>",CLE,31,637,549,80,166,3,226,58,64,41,79,.302,.386,.412,.798,.391,5.56
"<a href=""https://www.baseball-reference.com/players/f/frasech01.shtml"">Chick Fraser</a>",CHN,33,51,45,4,3,0,3,2,2,0,10,.067,.125,.067,.192,.107,-0.49
"<a href=""https://www.baseball-reference.com/players/f/freembu01.shtml"">Buck Freeman</a>",BOS,35,15,12,1,2,1,5,2,3,0,2,.167,.333,.417,.750,.377,0.12
"<a href=""https://www.baseball-reference.com/players/f/friskem01.shtml"">Emil Frisk</a>",SLA,32,5,4,0,1,0,1,0,1,0,1,.250,.400,.250,.650,.340,0.03
"<a href=""https://www.baseball-reference.com/players/f/fritzch01.shtml"">C. Fritz</a>",PHA,25,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/f/frocksa01.shtml"">Sam Frock</a>",BSN,24,14,14,0,1,0,1,1,0,0,5,.071,.071,.071,.143,.069,0.00
"<a href=""https://www.baseball-reference.com/players/f/frommar01.shtml"">Art Fromme</a>",SLN,23,59,55,5,10,0,13,1,1,0,11,.182,.211,.236,.447,.221,0.04
"<a href=""https://www.baseball-reference.com/players/g/ganlebo01.shtml"">Bob Ganley</a>",WS1,32,688,605,73,167,1,190,35,54,40,44,.276,.337,.314,.651,.324,0.00
"<a href=""https://www.baseball-reference.com/players/g/ganzejo01.shtml"">John Ganzel</a>",CIN,33,575,531,61,135,2,193,64,29,9,24,.254,.297,.363,.660,.322,2.30
"<a href=""https://www.baseball-reference.com/players/g/gehrihe01.shtml"">Hank Gehring</a>",WS1,26,49,44,7,9,1,14,5,5,1,10,.205,.286,.318,.604,.302,0.29
"<a href=""https://www.baseball-reference.com/players/g/gibsoge01.shtml"">G. Gibson</a>",PIT,26,413,382,28,84,3,115,35,18,2,32,.220,.261,.301,.562,.277,0.99
"<a href=""https://www.baseball-reference.com/players/g/gladefr01.shtml"">Fred Glade</a>",SLA,31,81,73,9,15,0,20,7,5,0,25,.205,.266,.274,.540,.269,0.32
"<a href=""https://www.baseball-reference.com/players/g/glazera01.shtml"">Ralph Glaze</a>",BOS,26,65,61,4,11,1,16,7,2,0,19,.180,.206,.262,.469,.232,0.07
"<a href=""https://www.baseball-reference.com/players/g/gleaski01.shtml"">Kid Gleason</a>",PHI,40,145,126,11,18,0,21,6,7,3,12,.143,.200,.167,.367,.189,-0.96
"<a href=""https://www.baseball-reference.com/players/g/grahaos01.shtml"">Oscar Graham</a>",WS1,28,52,48,7,11,1,19,4,2,1,9,.229,.275,.396,.670,.327,0.45
"<a href=""https://www.baseball-reference.com/players/g/granted01.shtml"">Eddie Grant</a>",PHI,24,284,268,26,65,0,75,19,10,10,39,.243,.272,.280,.552,.272,0.09
"<a href=""https://www.baseball-reference.com/players/g/griffcl01.shtml"">C. Griffith</a>",NYA,37,2,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/g/grimsmy01.shtml"">M. Grimshaw</a>",BOS,31,203,181,19,37,0,48,33,16,6,23,.204,.273,.265,.538,.270,-0.04
"<a href=""https://www.baseball-reference.com/players/h/hahned01.shtml"">Ed Hahn</a>",CHA,31,698,592,87,151,0,174,45,84,17,34,.255,.359,.294,.653,.331,3.19
"<a href=""https://www.baseball-reference.com/players/h/hallch02.shtml"">Charley Hall</a>",CIN,22,27,26,1,7,0,9,1,0,0,9,.269,.269,.346,.615,.296,0.14
"<a href=""https://www.baseball-reference.com/players/h/hallmbi02.shtml"">Bill Hallman</a>",PIT,31,349,302,39,67,0,77,15,33,21,34,.222,.305,.255,.560,.284,-0.52
