Name,Tm,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/b/brameer01.shtml"">Erv Brame</a>",PIT,27,120,116,9,36,4,58,25,2,0,7,.310,.322,.500,.822,.363,1.00
"<a href=""https://www.baseball-reference.com/players/b/branded01.shtml"">Ed Brandt</a>",BSN,24,71,64,7,15,0,19,5,4,0,6,.234,.279,.297,.576,.270,0.20
"<a href=""https://www.baseball-reference.com/players/b/brannot01.shtml"">Otis Brannan</a>",SLA,30,58,51,4,15,1,19,8,4,0,4,.294,.345,.373,.718,.334,0.25
"<a href=""https://www.baseball-reference.com/players/b/braxtga01.shtml"">G. Braxton</a>",WS1,29,66,54,5,8,0,12,4,6,0,13,.148,.246,.222,.468,.232,0.00
"<a href=""https://www.baseball-reference.com/players/b/breckbi01.shtml"">B. Breckinri</a>",PHA,21,4,4,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.07
"<a href=""https://www.baseball-reference.com/players/b/bressru01.shtml"">R. Bressler</a>",BRO,34,539,456,72,145,9,210,77,67,4,27,.318,.406,.461,.867,.398,2.66
"<a href=""https://www.baseball-reference.com/players/b/brickfr01.shtml"">F. Brickell</a>",PIT,22,127,118,13,37,0,45,17,7,3,12,.314,.352,.381,.733,.340,0.00
"<a href=""https://www.baseball-reference.com/players/b/browncl01.shtml"">Clint Brown</a>",CLE,25,7,7,1,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.12
"<a href=""https://www.baseball-reference.com/players/b/brownll01.shtml"">Lloyd Brown</a>",WS1,24,62,50,8,11,0,14,4,9,1,13,.220,.350,.280,.630,.313,0.00
"<a href=""https://www.baseball-reference.com/players/b/burkebo01.shtml"">Bobby Burke</a>",WS1,22,51,43,2,6,0,7,4,1,0,10,.140,.159,.163,.322,.152,-0.31
"<a href=""https://www.baseball-reference.com/players/b/burnejo01.shtml"">J. Burnett</a>",CLE,24,35,33,2,5,0,6,2,1,0,2,.152,.200,.182,.382,.187,-0.35
"<a href=""https://www.baseball-reference.com/players/b/burnsge02.shtml"">George Burns</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteburnsge02"" style=""display:none;""></input><label for=""footnoteburnsge02"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivburnsge02"">NYA, PHA</div></span>",36,61,58,5,13,1,21,11,2,1,7,.224,.250,.362,.612,.274,-0.22
"<a href=""https://www.baseball-reference.com/players/b/bushgu01.shtml"">Guy Bush</a>",CHN,27,104,91,5,15,0,15,3,3,1,19,.165,.191,.165,.356,.172,0.00
"<a href=""https://www.baseball-reference.com/players/b/butlejo02.shtml"">J. Butler</a>",SLN,36,59,55,5,9,0,12,5,4,0,5,.164,.220,.218,.439,.210,-0.61
"<a href=""https://www.baseball-reference.com/players/b/byrdsa01.shtml"">Samuel Byrd</a>",NYA,21,202,170,32,53,5,80,28,28,1,18,.312,.409,.471,.880,.404,1.28
"<a href=""https://www.baseball-reference.com/players/b/byrneje01.shtml"">Jerry Byrne</a>",CHA,22,2,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/c/cantwbe01.shtml"">Ben Cantwell</a>",BSN,27,57,50,5,9,0,12,5,4,0,5,.180,.241,.240,.481,.230,0.00
"<a href=""https://www.baseball-reference.com/players/c/careyma01.shtml"">Max Carey</a>",BRO,39,27,23,2,7,0,7,1,3,0,2,.304,.407,.304,.712,.353,0.05
"<a href=""https://www.baseball-reference.com/players/c/carlsha01.shtml"">Hal Carlson</a>",CHN,37,44,39,4,9,0,11,8,2,0,7,.231,.268,.282,.550,.258,0.05
"<a href=""https://www.baseball-reference.com/players/c/carroed01.shtml"">Ed Carroll</a>",BOS,21,19,16,2,1,0,1,2,0,0,3,.062,.062,.062,.125,.058,-0.26
"<a href=""https://www.baseball-reference.com/players/c/carroow01.shtml"">O. Carroll</a>",DET,26,81,74,9,17,0,23,11,4,0,4,.230,.278,.311,.589,.274,0.00
"<a href=""https://www.baseball-reference.com/players/c/chagnle01.shtml"">Leon Chagnon</a>",PIT,26,2,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.04
"<a href=""https://www.baseball-reference.com/players/c/cicerjo01.shtml"">Joe Cicero</a>",BOS,18,32,32,6,10,0,16,4,0,0,2,.312,.312,.500,.812,.355,0.13
"<a href=""https://www.baseball-reference.com/players/c/cissebi01.shtml"">Bill Cissell</a>",CHA,25,666,618,83,173,5,239,62,28,25,53,.280,.312,.387,.699,.318,0.88
"<a href=""https://www.baseball-reference.com/players/c/clancbu01.shtml"">Bud Clancy</a>",CHA,28,318,290,36,82,3,117,45,16,3,19,.283,.320,.403,.724,.328,0.45
"<a href=""https://www.baseball-reference.com/players/c/clarkbi02.shtml"">B. Clarkson</a>",BSN,30,2,2,0,1,0,1,0,0,0,0,.500,.500,.500,1.000,.466,0.04
"<a href=""https://www.baseball-reference.com/players/c/clarkea01.shtml"">Earl Clark</a>",BSN,21,303,279,43,88,1,110,30,12,6,30,.315,.346,.394,.740,.340,0.54
"<a href=""https://www.baseball-reference.com/players/c/clarkst01.shtml"">Stu Clarke</a>",PIT,23,205,178,20,47,2,72,21,19,3,21,.264,.338,.404,.743,.340,0.35
"<a href=""https://www.baseball-reference.com/players/c/clarkwa02.shtml"">Watty Clark</a>",BRO,27,106,97,10,16,0,16,4,5,0,14,.165,.206,.165,.371,.183,0.00
"<a href=""https://www.baseball-reference.com/players/c/cochrmi01.shtml"">M. Cochrane</a>",PHA,26,606,514,113,170,7,244,95,69,7,8,.331,.412,.475,.887,.406,3.82
"<a href=""https://www.baseball-reference.com/players/c/coffmdi01.shtml"">Dick Coffman</a>",SLA,22,7,7,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.14
"<a href=""https://www.baseball-reference.com/players/c/cohenan01.shtml"">Andy Cohen</a>",NY1,24,367,347,40,102,5,133,47,11,3,15,.294,.319,.383,.703,.321,0.32
"<a href=""https://www.baseball-reference.com/players/c/collied01.shtml"">E. Collins</a>",PHA,42,9,7,0,0,0,0,0,2,0,0,.000,.222,.000,.222,.166,-0.11
"<a href=""https://www.baseball-reference.com/players/c/collipa01.shtml"">Pat Collins</a>",BSN,32,11,5,1,0,0,0,2,3,0,1,.000,.375,.000,.375,.280,-0.03
"<a href=""https://www.baseball-reference.com/players/c/colliph01.shtml"">Phil Collins</a>",PHI,27,60,58,15,11,1,18,7,1,0,12,.190,.217,.310,.527,.238,-0.12
"<a href=""https://www.baseball-reference.com/players/c/colliri01.shtml"">Rip Collins</a>",SLA,33,66,62,9,17,1,26,5,3,0,17,.274,.308,.419,.727,.327,0.49
"<a href=""https://www.baseball-reference.com/players/c/combsea01.shtml"">Earle Combs</a>",NYA,30,666,586,119,202,3,274,65,69,11,32,.345,.414,.468,.881,.404,4.89
"<a href=""https://www.baseball-reference.com/players/c/comorad01.shtml"">A. Comorosky</a>",PIT,24,533,473,86,152,6,218,97,40,19,22,.321,.377,.461,.838,.381,2.08
"<a href=""https://www.baseball-reference.com/players/c/connoed01.shtml"">Ed Connolly</a>",BOS,20,8,8,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.20
"<a href=""https://www.baseball-reference.com/players/c/coonejo01.shtml"">J. Cooney</a>",BSN,28,76,72,10,23,0,29,6,3,1,3,.319,.355,.403,.758,.349,0.43
"<a href=""https://www.baseball-reference.com/players/c/crabtes01.shtml"">E. Crabtree</a>",CIN,25,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/c/cramedo01.shtml"">Doc Cramer</a>",PHA,23,6,6,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.17
"<a href=""https://www.baseball-reference.com/players/c/crawfpa01.shtml"">Pat Crawford</a>",NY1,27,75,57,13,17,3,29,24,11,1,5,.298,.412,.509,.921,.417,0.00
"<a href=""https://www.baseball-reference.com/players/c/critzhu01.shtml"">Hughie Critz</a>",CIN,28,474,425,55,105,1,143,50,27,9,21,.247,.292,.336,.629,.290,0.08
"<a href=""https://www.baseball-reference.com/players/c/cronibi01.shtml"">Bill Cronin</a>",BSN,26,9,9,0,1,0,1,0,0,0,0,.111,.111,.111,.222,.103,-0.14
"<a href=""https://www.baseball-reference.com/players/c/croniji01.shtml"">Jim Cronin</a>",PHA,23,63,56,7,13,0,17,4,5,0,7,.232,.295,.304,.599,.282,0.03
"<a href=""https://www.baseball-reference.com/players/c/cronijo01.shtml"">Joe Cronin</a>",WS1,22,601,494,72,139,8,208,61,85,5,37,.281,.388,.421,.809,.376,3.74
"<a href=""https://www.baseball-reference.com/players/c/crousbu01.shtml"">Buck Crouse</a>",CHA,32,117,107,11,29,2,42,12,5,2,7,.271,.316,.393,.708,.324,0.23
"<a href=""https://www.baseball-reference.com/players/c/crowdal01.shtml"">G. Crowder</a>",SLA,30,99,96,6,18,0,22,5,2,0,11,.188,.204,.229,.433,.201,0.00
"<a href=""https://www.baseball-reference.com/players/c/culloni02.shtml"">Nick Cullop</a>",BRO,28,50,41,7,8,1,17,5,8,0,7,.195,.327,.415,.741,.338,-0.02
"<a href=""https://www.baseball-reference.com/players/c/cummija01.shtml"">J. Cummings</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotecummija01"" style=""display:none;""></input><label for=""footnotecummija01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivcummija01"">NY1, BSN</div></span>",25,9,9,0,2,0,2,1,0,0,2,.222,.222,.222,.444,.207,0.00
"<a href=""https://www.baseball-reference.com/players/c/cunnibr01.shtml"">B. Cunningham</a>",BSN,23,33,27,3,4,0,4,2,4,0,7,.148,.258,.148,.406,.217,-0.07
"<a href=""https://www.baseball-reference.com/players/c/cuyleki01.shtml"">Kiki Cuyler</a>",CHN,30,596,509,111,183,15,271,102,66,43,56,.360,.438,.532,.970,.439,4.98
"<a href=""https://www.baseball-reference.com/players/c/cvengmi01.shtml"">M. Cvengros</a>",CHN,28,17,15,5,6,0,7,1,2,0,1,.400,.471,.467,.937,.437,0.26
"<a href=""https://www.baseball-reference.com/players/d/dailesa01.shtml"">Sam Dailey</a>",PHI,25,17,17,0,1,0,1,1,0,0,4,.059,.059,.059,.118,.055,-0.27
"<a href=""https://www.baseball-reference.com/players/d/davissp01.shtml"">Spud Davis</a>",PHI,24,289,263,31,90,7,129,48,19,1,17,.342,.391,.490,.881,.399,1.68
"<a href=""https://www.baseball-reference.com/players/d/dawsojo01.shtml"">Joe Dawson</a>",PIT,32,3,2,1,1,0,1,0,1,0,0,.500,.667,.500,1.167,.560,0.07
"<a href=""https://www.baseball-reference.com/players/d/deberha01.shtml"">Hank DeBerry</a>",BRO,34,234,210,13,55,1,71,25,17,1,15,.262,.317,.338,.655,.306,-0.36
"<a href=""https://www.baseball-reference.com/players/d/delanar01.shtml"">Art Delaney</a>",BSN,32,26,21,4,3,1,6,2,3,0,3,.143,.250,.286,.536,.255,0.04
"<a href=""https://www.baseball-reference.com/players/d/delkeed01.shtml"">Eddie Delker</a>",SLN,23,47,40,5,6,0,8,3,2,0,12,.150,.227,.200,.427,.212,0.00
"<a href=""https://www.baseball-reference.com/players/d/dickebi01.shtml"">Bill Dickey</a>",NYA,22,473,447,60,145,10,217,65,14,5,16,.324,.346,.485,.832,.371,3.49
"<a href=""https://www.baseball-reference.com/players/d/dixonle01.shtml"">Leo Dixon</a>",CIN,34,34,30,0,5,0,7,2,3,0,7,.167,.242,.233,.476,.230,-0.34
"<a href=""https://www.baseball-reference.com/players/d/doakbi01.shtml"">Bill Doak</a>",SLN,38,4,2,0,0,0,0,0,1,0,0,.000,.333,.000,.333,.249,0.00
"<a href=""https://www.baseball-reference.com/players/d/dobenra01.shtml"">Ray Dobens</a>",BOS,22,9,8,0,3,0,3,1,0,0,0,.375,.375,.375,.750,.349,0.10
"<a href=""https://www.baseball-reference.com/players/d/dondele01.shtml"">Len Dondero</a>",SLA,25,35,31,2,6,1,9,8,0,0,4,.194,.194,.290,.484,.215,-0.34
"<a href=""https://www.baseball-reference.com/players/d/donohpe01.shtml"">Pete Donohue</a>",CIN,28,66,60,1,20,0,20,13,1,1,5,.333,.355,.333,.688,.325,0.00
"<a href=""https://www.baseball-reference.com/players/d/douthta01.shtml"">T. Douthit</a>",SLN,28,708,613,128,206,9,289,62,79,8,49,.336,.416,.471,.888,.407,0.00
"<a href=""https://www.baseball-reference.com/players/d/dressch01.shtml"">C. Dressen</a>",CIN,34,458,401,49,98,1,129,36,41,8,21,.244,.321,.322,.642,.305,-0.61
"<a href=""https://www.baseball-reference.com/players/d/dudlecl01.shtml"">Clise Dudley</a>",BRO,25,59,51,4,5,2,11,3,4,0,21,.098,.179,.216,.394,.189,-0.34
"<a href=""https://www.baseball-reference.com/players/d/duganda01.shtml"">Dan Dugan</a>",CHA,22,21,20,1,3,0,4,3,0,0,7,.150,.150,.200,.350,.157,-0.12
"<a href=""https://www.baseball-reference.com/players/d/duganjo01.shtml"">Joe Dugan</a>",BSN,32,139,125,14,38,0,48,15,8,0,8,.304,.346,.384,.730,.338,0.08
"<a href=""https://www.baseball-reference.com/players/d/dunlabi01.shtml"">Bill Dunlap</a>",BSN,20,33,29,6,12,1,17,4,4,0,4,.414,.485,.586,1.071,.482,0.36
"<a href=""https://www.baseball-reference.com/players/d/durhaed01.shtml"">Ed Durham</a>",BOS,21,5,4,0,0,0,0,0,1,0,1,.000,.200,.000,.200,.150,-0.03
"<a href=""https://www.baseball-reference.com/players/d/durocle01.shtml"">Leo Durocher</a>",NYA,23,385,341,53,84,0,98,32,34,3,33,.246,.320,.287,.607,.293,1.05
"<a href=""https://www.baseball-reference.com/players/d/durstce01.shtml"">Cedric Durst</a>",NYA,32,222,202,32,52,4,73,31,15,3,25,.257,.309,.361,.670,.309,0.00
"<a href=""https://www.baseball-reference.com/players/d/dykesji01.shtml"">Jimmy Dykes</a>",PHA,32,476,401,76,131,13,216,79,51,8,25,.327,.412,.539,.950,.426,4.08
"<a href=""https://www.baseball-reference.com/players/e/earnsge01.shtml"">G. Earnshaw</a>",PHA,29,100,87,6,15,1,20,10,2,0,21,.172,.200,.230,.430,.200,0.00
"<a href=""https://www.baseball-reference.com/players/e/ehmkeho01.shtml"">Howard Ehmke</a>",PHA,35,19,19,0,2,0,3,0,0,0,2,.105,.105,.158,.263,.117,-0.16
"<a href=""https://www.baseball-reference.com/players/e/ehrharu01.shtml"">R. Ehrhardt</a>",CIN,34,11,11,1,2,0,2,0,0,0,5,.182,.182,.182,.364,.169,-0.07
"<a href=""https://www.baseball-reference.com/players/e/ellioha01.shtml"">Hal Elliott</a>",PHI,30,34,30,4,5,0,5,0,4,0,15,.167,.265,.167,.431,.225,-0.11
"<a href=""https://www.baseball-reference.com/players/e/ellioju01.shtml"">J. Elliott</a>",BRO,28,5,4,0,1,0,1,0,1,0,2,.250,.400,.250,.650,.336,0.00
"<a href=""https://www.baseball-reference.com/players/e/engliwo01.shtml"">W. English</a>",CHN,23,700,608,131,168,1,206,52,68,13,50,.276,.352,.339,.691,.328,1.86
"<a href=""https://www.baseball-reference.com/players/f/faberre01.shtml"">Red Faber</a>",CHA,40,90,78,8,10,1,15,5,8,0,24,.128,.209,.192,.402,.199,-0.21
"<a href=""https://www.baseball-reference.com/players/f/falkbi01.shtml"">Bibb Falk</a>",CLE,30,488,426,65,133,13,216,93,42,4,14,.312,.374,.507,.881,.394,2.31
"<a href=""https://www.baseball-reference.com/players/f/farredo01.shtml"">Doc Farrell</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotefarredo01"" style=""display:none;""></input><label for=""footnotefarredo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivfarredo01"">BSN, NY1</div></span>",27,200,186,18,39,0,45,18,9,2,18,.210,.246,.242,.488,.232,0.00
"<a href=""https://www.baseball-reference.com/players/f/fergual01.shtml"">A. Ferguson</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotefergual01"" style=""display:none;""></input><label for=""footnotefergual01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivfergual01"">PHI, BRO</div></span>",32,5,5,0,1,0,1,0,0,0,2,.200,.200,.200,.400,.186,-0.09
"<a href=""https://www.baseball-reference.com/players/f/ferreri01.shtml"">Rick Ferrell</a>",SLA,23,181,144,21,33,0,41,20,32,1,10,.229,.373,.285,.658,.329,0.00
"<a href=""https://www.baseball-reference.com/players/f/ferrewe01.shtml"">Wes Ferrell</a>",CLE,21,102,93,12,22,1,36,12,6,1,28,.237,.283,.387,.670,.301,0.00
"<a href=""https://www.baseball-reference.com/players/f/fitzsfr01.shtml"">F. Fitzsimmons</a>",NY1,27,85,82,5,15,0,19,9,1,0,11,.183,.193,.232,.424,.194,0.00
"<a href=""https://www.baseball-reference.com/players/f/flagsir01.shtml"">I. Flagstead</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteflagsir01"" style=""display:none;""></input><label for=""footnoteflagsir01"" class=""footnoteLabel"">3</label><div class=""footnoteDiv"" id=""footnoteDivflagsir01"">BOS, WS1, PIT</div></span>",35,145,125,22,32,0,39,18,13,3,8,.256,.326,.312,.638,.296,-0.35
"<a href=""https://www.baseball-reference.com/players/f/floweja01.shtml"">Jake Flowers</a>",BRO,27,159,130,16,26,1,35,16,22,9,6,.200,.316,.269,.585,.289,-0.99
"<a href=""https://www.baseball-reference.com/players/f/fonsele01.shtml"">Lew Fonseca</a>",CLE,30,643,566,97,209,6,301,103,50,19,23,.369,.427,.532,.959,.433,0.00
"<a href=""https://www.baseball-reference.com/players/f/fordho01.shtml"">Hod Ford</a>",CIN,31,590,529,68,146,3,181,50,41,8,25,.276,.329,.342,.671,.314,0.00
"<a href=""https://www.baseball-reference.com/players/f/fothebo01.shtml"">B. Fothergill</a>",DET,31,293,277,42,98,6,158,62,11,3,11,.354,.378,.570,.949,.418,0.00
"<a href=""https://www.baseball-reference.com/players/f/foxxji01.shtml"">Jimmie Foxx</a>",PHA,21,638,517,123,183,33,323,118,103,9,70,.354,.463,.625,1.088,.480,7.86
"<a href=""https://www.baseball-reference.com/players/f/frankfr02.shtml"">F. Frankhouse</a>",SLN,25,55,52,7,15,1,21,8,1,0,6,.288,.302,.404,.706,.318,0.00
"<a href=""https://www.baseball-reference.com/players/f/fredejo01.shtml"">J. Frederick</a>",BRO,27,682,628,127,206,24,342,75,39,6,34,.328,.372,.545,.917,.406,3.72
"<a href=""https://www.baseball-reference.com/players/f/frencla01.shtml"">Larry French</a>",PIT,21,45,42,4,8,0,9,8,2,1,12,.190,.227,.214,.442,.211,0.00
"<a href=""https://www.baseball-reference.com/players/f/frencwa01.shtml"">Walt French</a>",PHA,29,49,45,7,12,1,16,9,2,0,3,.267,.298,.356,.653,.300,-0.18
