Name,Tm,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/a/averiea01.shtml"">Earl Averill</a>",BSN,39,19,17,2,2,0,2,2,1,0,4,.118,.211,.118,.328,.178,-0.17
"<a href=""https://www.baseball-reference.com/players/b/babicjo01.shtml"">J. Babich</a>",PHA,28,29,25,2,10,0,12,2,2,0,4,.400,.444,.480,.924,.431,0.45
"<a href=""https://www.baseball-reference.com/players/b/bagbyji02.shtml"">Jim Bagby</a>",CLE,24,79,74,5,18,0,19,8,1,0,6,.243,.253,.257,.510,.240,0.23
"<a href=""https://www.baseball-reference.com/players/b/bakerbi01.shtml"">Bill Baker</a>",2,30,82,68,5,15,0,18,6,12,0,1,.221,.338,.265,.602,.301,-0.19
"<a href=""https://www.baseball-reference.com/players/b/barnaba01.shtml"">Babe Barna</a>",NY1,26,45,42,5,9,1,15,5,2,0,6,.214,.250,.357,.607,.280,0.00
"<a href=""https://www.baseball-reference.com/players/b/barnige01.shtml"">G. Barnicle</a>",BSN,23,2,2,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/b/bartedi01.shtml"">Dick Bartell</a>",2,33,454,385,44,115,5,151,36,54,6,31,.299,.392,.392,.784,.372,2.99
"<a href=""https://www.baseball-reference.com/players/b/bauerru01.shtml"">Russ Bauers</a>",PIT,27,14,14,0,5,0,5,3,0,0,1,.357,.357,.357,.714,.335,0.18
"<a href=""https://www.baseball-reference.com/players/b/beazljo01.shtml"">J. Beazley</a>",SLN,23,3,3,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,-0.06
"<a href=""https://www.baseball-reference.com/players/b/beckbo01.shtml"">B. Beck</a>",PHI,36,26,25,0,3,0,3,1,0,0,3,.120,.120,.120,.240,.113,-0.14
"<a href=""https://www.baseball-reference.com/players/b/beckmbi01.shtml"">B. Beckmann</a>",PHA,33,54,47,1,9,0,10,4,3,0,10,.191,.240,.213,.453,.221,-0.03
"<a href=""https://www.baseball-reference.com/players/b/beggsjo01.shtml"">Joe Beggs</a>",CIN,30,11,10,1,3,0,3,1,1,0,2,.300,.364,.300,.664,.323,0.09
"<a href=""https://www.baseball-reference.com/players/b/bellbe01.shtml"">Beau Bell</a>",CLE,33,118,104,12,20,0,30,9,10,1,8,.192,.270,.288,.558,.267,-0.58
"<a href=""https://www.baseball-reference.com/players/b/benjast01.shtml"">S. Benjamin</a>",PHI,27,508,480,47,113,3,156,27,20,17,81,.235,.266,.325,.591,.275,-1.50
"<a href=""https://www.baseball-reference.com/players/b/bentoal01.shtml"">Al Benton</a>",DET,30,59,50,2,3,0,4,0,0,0,20,.060,.060,.080,.140,.064,-0.86
"<a href=""https://www.baseball-reference.com/players/b/berarjo01.shtml"">J. Berardino</a>",SLA,24,515,469,48,127,5,180,89,41,3,27,.271,.332,.384,.716,.335,-0.04
"<a href=""https://www.baseball-reference.com/players/b/berrera01.shtml"">Ray Berres</a>",BSN,33,302,279,21,56,1,69,19,17,2,20,.201,.247,.247,.494,.237,-0.47
"<a href=""https://www.baseball-reference.com/players/b/bessehe01.shtml"">Herman Besse</a>",PHA,29,5,5,0,1,0,1,1,0,0,1,.200,.200,.200,.400,.188,-0.01
"<a href=""https://www.baseball-reference.com/players/b/blaemra01.shtml"">Rae Blaemire</a>",NY1,30,5,5,0,2,0,2,0,0,0,0,.400,.400,.400,.800,.375,-0.06
"<a href=""https://www.baseball-reference.com/players/b/blantcy01.shtml"">Cy Blanton</a>",PHI,32,58,51,0,6,0,6,2,3,0,15,.118,.167,.118,.284,.145,-0.25
"<a href=""https://www.baseball-reference.com/players/b/bloodji01.shtml"">J. Bloodworth</a>",WS1,23,550,506,59,124,7,175,66,41,1,58,.245,.303,.346,.649,.305,0.62
"<a href=""https://www.baseball-reference.com/players/b/boltocl01.shtml"">Cliff Bolton</a>",WS1,34,12,11,0,0,0,0,1,1,0,2,.000,.083,.000,.083,.061,-0.22
"<a href=""https://www.baseball-reference.com/players/b/bonhati01.shtml"">Tiny Bonham</a>",NYA,27,53,50,1,8,0,8,2,2,0,12,.160,.192,.160,.352,.173,-0.18
"<a href=""https://www.baseball-reference.com/players/b/bordafr01.shtml"">F. Bordagaray</a>",NYA,31,81,73,10,19,0,20,4,6,1,8,.260,.325,.274,.599,.292,-0.14
"<a href=""https://www.baseball-reference.com/players/b/boudrlo01.shtml"">Lou Boudreau</a>",CLE,23,681,579,95,149,10,240,56,85,9,57,.257,.355,.415,.770,.360,4.77
"<a href=""https://www.baseball-reference.com/players/b/bowmabo01.shtml"">Bob Bowman</a>",NY1,30,26,21,1,1,1,4,1,2,0,15,.048,.130,.190,.321,.158,-0.12
"<a href=""https://www.baseball-reference.com/players/b/bowmajo01.shtml"">Joe Bowman</a>",PIT,31,32,31,4,8,0,9,1,1,0,2,.258,.281,.290,.572,.270,0.20
"<a href=""https://www.baseball-reference.com/players/b/bragabo01.shtml"">Bobby Bragan</a>",PHI,23,597,557,37,140,4,177,69,26,7,29,.251,.285,.318,.603,.283,-0.47
"<a href=""https://www.baseball-reference.com/players/b/brancal01.shtml"">Al Brancato</a>",PHA,22,594,530,60,124,2,168,49,59,1,49,.234,.311,.317,.628,.300,-0.81
"<a href=""https://www.baseball-reference.com/players/b/brancno01.shtml"">Norm Branch</a>",NYA,26,11,10,0,0,0,0,0,1,0,4,.000,.091,.000,.091,.067,-0.16
"<a href=""https://www.baseball-reference.com/players/b/brandbi01.shtml"">Bill Brandt</a>",PIT,26,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/b/braybu01.shtml"">Buster Bray</a>",BSN,28,12,11,2,1,0,2,1,1,0,2,.091,.167,.182,.348,.172,-0.13
"<a href=""https://www.baseball-reference.com/players/b/breuema01.shtml"">Marv Breuer</a>",NYA,27,52,46,1,4,0,4,2,2,0,21,.087,.125,.087,.212,.109,-0.55
"<a href=""https://www.baseball-reference.com/players/b/bridgto01.shtml"">T. Bridges</a>",DET,34,55,47,2,4,0,5,1,4,0,11,.085,.157,.106,.263,.139,-0.40
"<a href=""https://www.baseball-reference.com/players/b/browncl01.shtml"">Clint Brown</a>",CLE,37,19,17,1,2,0,4,2,2,0,5,.118,.211,.235,.446,.215,-0.05
"<a href=""https://www.baseball-reference.com/players/b/brownji03.shtml"">Jimmy Brown</a>",SLN,31,610,549,81,168,3,223,56,45,2,22,.306,.363,.406,.769,.360,4.21
"<a href=""https://www.baseball-reference.com/players/b/brownju01.shtml"">Jumbo Brown</a>",NY1,34,9,9,0,1,0,1,0,0,0,1,.111,.111,.111,.222,.104,-0.07
"<a href=""https://www.baseball-reference.com/players/b/brownma01.shtml"">Mace Brown</a>",2,32,8,8,1,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/b/brunero01.shtml"">Roy Bruner</a>",PHI,24,7,6,0,0,0,0,0,1,0,0,.000,.143,.000,.143,.105,-0.05
"<a href=""https://www.baseball-reference.com/players/b/busbypa01.shtml"">Paul Busby</a>",PHI,22,16,16,3,5,0,5,2,0,0,1,.312,.312,.312,.625,.293,0.00
"<a href=""https://www.baseball-reference.com/players/b/butchma01.shtml"">Max Butcher</a>",PIT,30,90,82,4,15,0,15,3,3,0,9,.183,.212,.183,.395,.191,-0.04
"<a href=""https://www.baseball-reference.com/players/c/caligfr01.shtml"">F. Caligiuri</a>",PHA,22,21,20,2,4,0,8,1,0,0,5,.200,.200,.400,.600,.264,0.12
"<a href=""https://www.baseball-reference.com/players/c/camildo01.shtml"">D. Camilli</a>",BRO,34,641,529,92,151,34,294,120,104,3,115,.285,.407,.556,.962,.437,6.84
"<a href=""https://www.baseball-reference.com/players/c/campbbr01.shtml"">B. Campbell</a>",DET,31,584,512,72,141,15,234,93,68,3,67,.275,.364,.457,.821,.380,1.61
"<a href=""https://www.baseball-reference.com/players/c/campbso01.shtml"">S. Campbell</a>",CLE,26,363,328,36,82,3,109,35,31,1,21,.250,.317,.332,.649,.308,-0.02
"<a href=""https://www.baseball-reference.com/players/c/careyto02.shtml"">Tom Carey</a>",BOS,34,21,21,7,4,0,4,0,0,0,0,.190,.190,.190,.381,.179,-0.17
"<a href=""https://www.baseball-reference.com/players/c/carliji01.shtml"">Jim Carlin</a>",PHI,23,24,21,2,3,1,7,2,3,0,4,.143,.250,.333,.583,.276,-0.46
"<a href=""https://www.baseball-reference.com/players/c/carpebo01.shtml"">B. Carpenter</a>",NY1,23,51,45,1,7,0,8,8,4,0,5,.156,.224,.178,.402,.202,0.00
"<a href=""https://www.baseball-reference.com/players/c/carraal01.shtml"">A. Carrasquel</a>",WS1,28,28,21,1,2,0,3,1,5,0,11,.095,.269,.143,.412,.229,0.00
"<a href=""https://www.baseball-reference.com/players/c/casege01.shtml"">George Case</a>",WS1,25,708,649,95,176,2,230,53,51,33,37,.271,.325,.354,.680,.320,1.48
"<a href=""https://www.baseball-reference.com/players/c/caseyhu01.shtml"">Hugh Casey</a>",BRO,27,59,50,4,6,0,7,0,4,0,15,.120,.185,.140,.325,.166,0.00
"<a href=""https://www.baseball-reference.com/players/c/castege01.shtml"">G. Caster</a>",SLA,33,30,29,0,3,0,3,1,0,0,9,.103,.103,.103,.207,.097,0.00
"<a href=""https://www.baseball-reference.com/players/c/cavarph01.shtml"">P. Cavarretta</a>",CHN,24,407,346,46,99,6,143,40,53,2,28,.286,.384,.413,.797,.376,2.09
"<a href=""https://www.baseball-reference.com/players/c/chandsp01.shtml"">S. Chandler</a>",NYA,33,64,60,4,11,0,11,4,1,0,18,.183,.197,.183,.380,.181,-0.15
"<a href=""https://www.baseball-reference.com/players/c/chapmbe01.shtml"">Ben Chapman</a>",2,32,331,300,35,71,3,97,29,29,4,20,.237,.304,.323,.627,.291,-0.27
"<a href=""https://www.baseball-reference.com/players/c/chapmfr02.shtml"">Fred Chapman</a>",PHA,24,73,69,1,11,0,12,4,4,1,15,.159,.205,.174,.379,.187,-0.65
"<a href=""https://www.baseball-reference.com/players/c/chapmsa01.shtml"">Sam Chapman</a>",PHA,25,602,552,97,178,25,300,106,47,6,49,.322,.378,.543,.921,.419,0.00
"<a href=""https://www.baseball-reference.com/players/c/chaseke01.shtml"">Ken Chase</a>",WS1,27,78,74,3,11,0,12,3,2,0,15,.149,.182,.162,.344,.168,-0.23
"<a href=""https://www.baseball-reference.com/players/c/chipmbo01.shtml"">Bob Chipman</a>",BRO,22,3,3,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/c/clemebi01.shtml"">B. Clemensen</a>",PIT,22,4,4,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.07
"<a href=""https://www.baseball-reference.com/players/c/cliftha01.shtml"">H. Clift</a>",SLA,28,703,584,108,149,17,251,84,113,6,93,.255,.376,.430,.806,.378,2.83
"<a href=""https://www.baseball-reference.com/players/c/collied02.shtml"">E. Collins</a>",PHA,24,240,219,29,53,0,65,12,20,2,24,.242,.305,.297,.602,.289,-0.42
"<a href=""https://www.baseball-reference.com/players/c/colliri02.shtml"">R. Collins</a>",PIT,37,70,62,5,13,0,19,11,6,0,14,.210,.279,.306,.586,.278,-0.24
"<a href=""https://www.baseball-reference.com/players/c/conwaja01.shtml"">Jack Conway</a>",CLE,22,2,2,0,1,0,1,1,0,0,0,.500,.500,.500,1.000,.469,0.03
"<a href=""https://www.baseball-reference.com/players/c/coonejo01.shtml"">J. Cooney</a>",BSN,40,478,442,52,141,0,170,29,27,3,15,.319,.358,.385,.743,.348,3.02
"<a href=""https://www.baseball-reference.com/players/c/coopemo01.shtml"">Mort Cooper</a>",SLN,28,75,70,4,13,0,13,5,4,0,10,.186,.230,.186,.415,.205,0.00
"<a href=""https://www.baseball-reference.com/players/c/coopewa01.shtml"">W. Cooper</a>",SLN,26,215,200,19,49,1,63,20,13,1,14,.245,.291,.315,.606,.286,0.00
"<a href=""https://www.baseball-reference.com/players/c/coscape01.shtml"">P. Coscarart</a>",BRO,28,71,62,13,8,0,9,5,7,1,12,.129,.217,.145,.363,.189,-0.39
"<a href=""https://www.baseball-reference.com/players/c/coxbi02.shtml"">Billy Cox</a>",PIT,21,40,37,4,10,0,15,2,3,1,2,.270,.325,.405,.730,.338,0.36
"<a href=""https://www.baseball-reference.com/players/c/crabtes01.shtml"">E. Crabtree</a>",SLN,37,198,167,27,57,5,84,28,26,1,24,.341,.439,.503,.942,.437,1.35
"<a href=""https://www.baseball-reference.com/players/c/craftha01.shtml"">Harry Craft</a>",CIN,26,450,413,48,103,10,152,59,33,4,43,.249,.308,.368,.676,.317,0.99
"<a href=""https://www.baseball-reference.com/players/c/cramedo01.shtml"">Doc Cramer</a>",WS1,35,707,660,93,180,2,223,66,37,4,15,.273,.317,.338,.655,.309,-0.57
"<a href=""https://www.baseball-reference.com/players/c/crespcr01.shtml"">C. Crespi</a>",SLN,23,635,560,85,156,4,196,46,57,3,58,.279,.355,.350,.705,.337,3.23
"<a href=""https://www.baseball-reference.com/players/c/cronijo01.shtml"">Joe Cronin</a>",BOS,34,615,518,98,161,16,263,95,82,1,55,.311,.406,.508,.914,.420,4.83
"<a href=""https://www.baseball-reference.com/players/c/crosefr01.shtml"">F. Crosetti</a>",NYA,30,169,148,13,33,1,42,22,18,0,14,.223,.320,.284,.603,.296,-0.21
"<a href=""https://www.baseball-reference.com/players/c/croucbi02.shtml"">Bill Crouch</a>",2,33,31,24,1,1,0,1,0,3,0,8,.042,.148,.042,.190,.116,-0.28
"<a href=""https://www.baseball-reference.com/players/c/croucfr01.shtml"">F. Croucher</a>",DET,26,536,489,51,124,2,159,39,33,2,72,.254,.305,.325,.630,.298,-1.86
"<a href=""https://www.baseball-reference.com/players/c/cullero01.shtml"">R. Cullenbine</a>",SLA,27,629,501,82,159,9,233,98,121,6,43,.317,.452,.465,.917,.431,0.00
"<a href=""https://www.baseball-reference.com/players/d/dahlgba01.shtml"">B. Dahlgren</a>",2,29,586,525,70,140,23,241,89,59,2,52,.267,.343,.459,.802,.363,0.00
"<a href=""https://www.baseball-reference.com/players/d/dalledo01.shtml"">D. Dallessan</a>",CHN,27,559,486,73,132,6,190,85,68,3,37,.272,.362,.391,.753,.356,2.70
"<a href=""https://www.baseball-reference.com/players/d/danniha01.shtml"">H. Danning</a>",NY1,29,493,459,58,112,7,163,56,30,1,25,.244,.292,.355,.647,.302,1.37
"<a href=""https://www.baseball-reference.com/players/d/daviscr01.shtml"">Crash Davis</a>",PHA,21,119,105,8,23,0,26,8,11,0,16,.219,.293,.248,.541,.266,-0.56
"<a href=""https://www.baseball-reference.com/players/d/daviscu01.shtml"">Curt Davis</a>",BRO,37,65,59,5,11,2,19,9,1,0,10,.186,.200,.322,.522,.238,0.21
"<a href=""https://www.baseball-reference.com/players/d/davisjo01.shtml"">John Davis</a>",NY1,25,78,70,8,15,0,18,5,8,0,12,.214,.295,.257,.552,.271,-0.02
"<a href=""https://www.baseball-reference.com/players/d/davissp01.shtml"">Spud Davis</a>",PIT,36,118,107,3,27,0,33,6,11,0,11,.252,.322,.308,.630,.303,0.18
"<a href=""https://www.baseball-reference.com/players/d/deanch01.shtml"">Chubby Dean</a>",2,25,71,62,2,13,0,16,11,7,0,5,.210,.290,.258,.548,.257,0.27
"<a href=""https://www.baseball-reference.com/players/d/demarfr02.shtml"">F. Demaree</a>",2,31,167,148,23,32,2,47,16,16,2,6,.216,.293,.318,.610,.291,-0.35
"<a href=""https://www.baseball-reference.com/players/d/derripa01.shtml"">P. Derringer</a>",CIN,34,86,84,2,13,0,14,6,0,0,15,.155,.155,.167,.321,.150,-0.32
"<a href=""https://www.baseball-reference.com/players/d/desauge01.shtml"">G. Desautels</a>",CLE,34,211,189,20,38,1,48,17,14,1,12,.201,.260,.254,.514,.248,-0.14
"<a href=""https://www.baseball-reference.com/players/d/dickebi01.shtml"">Bill Dickey</a>",NYA,34,397,348,35,99,7,145,71,45,2,17,.284,.371,.417,.788,.370,2.33
"<a href=""https://www.baseball-reference.com/players/d/dickege02.shtml"">G. Dickey</a>",CHA,25,60,55,6,11,2,18,8,5,0,7,.200,.267,.327,.594,.280,-0.26
"<a href=""https://www.baseball-reference.com/players/d/dickmem01.shtml"">E. Dickman</a>",BOS,26,11,11,1,1,0,2,0,0,0,3,.091,.091,.182,.273,.121,-0.10
"<a href=""https://www.baseball-reference.com/players/d/dietrbi01.shtml"">B. Dietrich</a>",CHA,31,43,34,4,3,0,4,1,7,0,11,.088,.262,.118,.380,.217,0.08
"<a href=""https://www.baseball-reference.com/players/d/dietzdu01.shtml"">Dutch Dietz</a>",PIT,29,27,25,0,4,0,4,0,1,0,6,.160,.192,.160,.352,.173,0.00
"<a href=""https://www.baseball-reference.com/players/d/dimagdo01.shtml"">Dom DiMaggio</a>",BOS,24,688,584,117,165,8,238,58,90,13,57,.283,.385,.408,.792,.374,3.39
"<a href=""https://www.baseball-reference.com/players/d/dimagjo01.shtml"">Joe DiMaggio</a>",NYA,26,621,541,122,193,30,348,125,76,4,13,.357,.440,.643,1.083,.486,9.35
"<a href=""https://www.baseball-reference.com/players/d/dimagvi01.shtml"">V. DiMaggio</a>",PIT,28,605,528,73,141,21,241,100,68,10,100,.267,.354,.456,.810,.375,0.00
"<a href=""https://www.baseball-reference.com/players/d/dobsojo01.shtml"">Joe Dobson</a>",BOS,24,54,47,3,7,1,10,6,4,0,14,.149,.216,.213,.428,.210,-0.06
"<a href=""https://www.baseball-reference.com/players/d/doerrbo01.shtml"">Bobby Doerr</a>",BOS,23,549,500,74,141,16,225,93,43,1,43,.282,.339,.450,.789,.363,2.29
"<a href=""https://www.baseball-reference.com/players/d/donalat01.shtml"">Atley Donald</a>",NYA,30,64,62,3,5,0,6,0,2,0,22,.081,.109,.097,.206,.102,-0.60
"<a href=""https://www.baseball-reference.com/players/d/dorseca01.shtml"">Cal Dorsett</a>",CLE,28,2,2,0,0,0,0,1,0,0,0,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/d/draketo01.shtml"">Tom Drake</a>",BRO,28,5,5,0,2,0,2,0,0,0,1,.400,.400,.400,.800,.375,0.06
"<a href=""https://www.baseball-reference.com/players/d/dudrajo01.shtml"">John Dudra</a>",BSN,25,28,25,3,9,0,14,3,3,0,4,.360,.429,.560,.989,.449,0.41
"<a href=""https://www.baseball-reference.com/players/d/durocle01.shtml"">Leo Durocher</a>",BRO,35,43,42,2,12,0,13,6,1,0,3,.286,.302,.310,.612,.288,0.13
"<a href=""https://www.baseball-reference.com/players/d/dusaker01.shtml"">Erv Dusak</a>",SLN,20,16,14,1,2,0,2,3,2,1,6,.143,.250,.143,.393,.209,0.00
"<a href=""https://www.baseball-reference.com/players/e/earleto01.shtml"">Tom Earley</a>",BSN,24,49,47,5,11,0,12,4,0,1,14,.234,.234,.255,.489,.228,0.15
"<a href=""https://www.baseball-reference.com/players/e/earlyja01.shtml"">Jake Early</a>",WS1,26,384,355,42,102,10,166,54,24,0,38,.287,.338,.468,.805,.369,2.10
"<a href=""https://www.baseball-reference.com/players/e/easthu01.shtml"">Hugh East</a>",NY1,21,9,9,1,2,0,3,0,0,0,3,.222,.222,.333,.556,.252,0.06
"<a href=""https://www.baseball-reference.com/players/e/eavesva01.shtml"">Vallie Eaves</a>",CHN,29,21,20,0,2,0,2,0,0,0,7,.100,.100,.100,.200,.094,-0.21
"<a href=""https://www.baseball-reference.com/players/e/edwarha01.shtml"">Hank Edwards</a>",CLE,22,72,68,10,15,1,21,6,2,0,4,.221,.243,.309,.552,.256,0.00
"<a href=""https://www.baseball-reference.com/players/e/eisenha01.shtml"">H. Eisenstat</a>",CLE,25,6,6,1,2,0,3,0,0,0,1,.333,.333,.500,.833,.378,0.08
"<a href=""https://www.baseball-reference.com/players/e/elliobo01.shtml"">Bob Elliott</a>",PIT,24,599,527,74,144,3,197,76,64,6,52,.273,.353,.374,.727,.344,0.00
"<a href=""https://www.baseball-reference.com/players/e/embrere01.shtml"">Red Embree</a>",CLE,23,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/e/erickpa01.shtml"">P. Erickson</a>",CHN,25,47,46,5,7,1,14,2,0,0,12,.152,.152,.304,.457,.203,0.11
"<a href=""https://www.baseball-reference.com/players/e/erricdi01.shtml"">D. Errickson</a>",BSN,29,50,45,3,8,0,9,2,1,0,10,.178,.196,.200,.396,.188,0.04
"<a href=""https://www.baseball-reference.com/players/e/estalbo01.shtml"">B. Estalella</a>",SLA,30,101,83,7,20,0,28,14,18,0,13,.241,.376,.337,.714,.347,-0.04
"<a href=""https://www.baseball-reference.com/players/e/ettenni01.shtml"">Nick Etten</a>",PHI,27,627,540,78,168,14,245,79,82,9,33,.311,.405,.454,.859,.401,3.50
"<a href=""https://www.baseball-reference.com/players/e/evansal01.shtml"">Al Evans</a>",WS1,24,168,159,16,44,1,63,19,9,0,18,.277,.315,.396,.712,.329,0.46
"<a href=""https://www.baseball-reference.com/players/e/eversho01.shtml"">Hoot Evers</a>",DET,20,4,4,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/f/feldmha01.shtml"">H. Feldman</a>",NY1,21,8,6,1,1,0,1,0,1,0,2,.167,.286,.167,.452,.239,0.06
"<a href=""https://www.baseball-reference.com/players/f/fellebo01.shtml"">Bob Feller</a>",CLE,22,139,120,11,18,1,30,12,8,0,44,.150,.209,.250,.459,.218,0.04
"<a href=""https://www.baseball-reference.com/players/f/ferreri01.shtml"">Rick Ferrell</a>",2,35,457,387,38,99,2,130,36,67,3,26,.256,.366,.336,.702,.335,0.27
"<a href=""https://www.baseball-reference.com/players/f/ferrewe01.shtml"">Wes Ferrell</a>",BSN,33,5,4,2,2,1,5,2,1,0,1,.500,.600,1.250,1.850,.767,0.23
"<a href=""https://www.baseball-reference.com/players/f/ferrito01.shtml"">Tom Ferrick</a>",PHA,26,46,44,6,9,0,13,3,2,0,11,.205,.239,.295,.535,.249,0.00
"<a href=""https://www.baseball-reference.com/players/f/finnelo01.shtml"">Lou Finney</a>",BOS,30,545,497,83,143,4,199,53,38,2,17,.288,.340,.400,.740,.344,0.72
"<a href=""https://www.baseball-reference.com/players/f/fischru01.shtml"">Rube Fischer</a>",NY1,24,3,3,1,1,0,1,0,0,0,1,.333,.333,.333,.667,.313,0.03
"<a href=""https://www.baseball-reference.com/players/f/fitzsfr01.shtml"">F. Fitzsimmons</a>",BRO,39,32,28,1,4,0,5,1,3,0,1,.143,.226,.179,.404,.205,-0.02
"<a href=""https://www.baseball-reference.com/players/f/flairal01.shtml"">Al Flair</a>",BOS,24,31,30,3,6,0,10,2,1,1,1,.200,.226,.333,.559,.254,-0.17
"<a href=""https://www.baseball-reference.com/players/f/flemibi01.shtml"">Bill Fleming</a>",BOS,27,10,9,1,2,0,3,1,1,0,1,.222,.300,.333,.633,.300,0.07
"<a href=""https://www.baseball-reference.com/players/f/flemile01.shtml"">Les Fleming</a>",CLE,25,8,8,0,2,0,3,2,0,0,0,.250,.250,.375,.625,.283,0.00
"<a href=""https://www.baseball-reference.com/players/f/fletcel01.shtml"">E. Fletcher</a>",PIT,25,642,521,95,150,11,238,74,118,5,54,.288,.421,.457,.878,.411,5.91
"<a href=""https://www.baseball-reference.com/players/f/fowledi01.shtml"">Dick Fowler</a>",PHA,20,9,9,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,-0.14
"<a href=""https://www.baseball-reference.com/players/f/foxpe01.shtml"">Pete Fox</a>",BOS,32,296,268,38,81,0,107,31,21,9,32,.302,.357,.399,.757,.353,0.80
"<a href=""https://www.baseball-reference.com/players/f/foxxji01.shtml"">Jimmie Foxx</a>",BOS,33,582,487,87,146,19,246,105,93,2,103,.300,.412,.505,.917,.422,3.66
"<a href=""https://www.baseball-reference.com/players/f/frankhe01.shtml"">H. Franks</a>",BRO,27,156,139,10,28,1,38,11,14,0,13,.201,.275,.273,.548,.265,-0.08
"<a href=""https://www.baseball-reference.com/players/f/frankmo01.shtml"">Moe Franklin</a>",DET,27,12,10,1,3,0,4,0,2,0,2,.300,.417,.400,.817,.390,0.07
"<a href=""https://www.baseball-reference.com/players/f/freibve01.shtml"">V. Freiburger</a>",CLE,17,8,8,0,1,0,1,1,0,0,2,.125,.125,.125,.250,.117,-0.16
"<a href=""https://www.baseball-reference.com/players/f/frencla01.shtml"">Larry French</a>",2,33,58,51,5,10,0,11,4,4,0,16,.196,.255,.216,.470,.231,0.09
"<a href=""https://www.baseball-reference.com/players/f/freylo01.shtml"">Lonny Frey</a>",CIN,30,629,543,78,138,6,195,59,72,16,37,.254,.345,.359,.704,.335,0.00
"<a href=""https://www.baseball-reference.com/players/f/frierbu01.shtml"">B. Frierson</a>",CLE,23,12,11,2,3,0,4,2,1,0,1,.273,.333,.364,.697,.328,0.04
"<a href=""https://www.baseball-reference.com/players/g/gaffkfa01.shtml"">F. Gaffke</a>",CLE,27,6,4,0,1,0,1,0,2,0,2,.250,.500,.250,.750,.401,0.04
