playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
evansro01,1898,1,WAS,NL,7,19,2,1,0,0,0,2,0,,2,9,,0,0,,
everibi01,1898,1,CHN,NL,149,596,102,190,15,6,0,69,28,,53,43,,3,9,,
farredu01,1898,1,WAS,NL,99,338,47,106,12,6,1,53,12,,34,12,,4,3,,
fieldji01,1898,1,WAS,NL,5,21,1,2,0,0,0,0,1,,0,1,,0,0,,
fifieja01,1898,1,PHI,NL,21,64,5,7,1,1,0,4,1,,5,7,,0,3,,
fishene01,1898,1,PHI,NL,9,26,0,3,1,0,0,0,1,,0,9,,1,0,,
flickel01,1898,1,PHI,NL,134,453,84,137,16,13,8,81,23,,86,36,,15,11,,
fostepo01,1898,1,NY1,NL,32,112,10,30,6,1,0,9,0,,0,15,,0,1,,
frankfr01,1898,1,CL4,NL,17,53,3,11,1,1,0,3,1,,4,1,,1,0,,
frasech01,1898,1,LS3,NL,26,78,8,13,0,2,0,3,2,,6,14,,0,3,,
frasech01,1898,2,CL4,NL,6,16,2,4,1,0,0,2,1,,0,5,,0,0,,
freembu01,1898,1,WAS,NL,29,107,19,39,2,3,3,21,2,,7,4,,4,1,,
frienda01,1898,1,CHN,NL,2,7,0,2,1,0,0,0,0,,0,0,,0,0,,
fultzda01,1898,1,PHI,NL,19,55,7,10,2,2,0,5,1,,6,7,,0,0,,
gannojo01,1898,1,SLN,NL,1,3,0,0,0,0,0,0,0,,0,0,,0,0,,
ganzejo01,1898,1,PIT,NL,15,45,5,6,0,0,0,2,0,,4,1,,1,0,,
gardnji01,1898,1,PIT,NL,35,91,8,14,0,0,0,3,1,,14,16,,0,2,,
gastowe01,1898,1,BRO,NL,2,8,2,1,0,1,0,1,0,,0,2,,0,0,,
gatinfr01,1898,1,WAS,NL,17,58,6,13,2,0,0,5,2,,3,4,,1,0,,
gettich01,1898,1,NY1,NL,64,196,30,49,6,2,0,26,5,,15,16,,2,1,,
gettmja01,1898,1,WAS,NL,142,567,75,157,16,5,5,47,32,,29,60,,6,10,,
gilbeja01,1898,1,WAS,NL,2,5,0,1,0,0,0,1,1,,1,2,,1,1,,
gilbeja01,1898,2,NY1,NL,1,4,0,1,0,0,0,0,1,,0,0,,0,0,,
gillpge01,1898,1,SLN,NL,7,16,1,2,0,0,0,1,0,,0,5,,0,0,,
gleaski01,1898,1,NY1,NL,150,570,78,126,8,5,0,62,21,,39,28,,6,4,,
glenned02,1898,1,WAS,NL,1,4,0,0,0,0,0,0,0,,0,1,,0,0,,
glenned02,1898,2,NY1,NL,2,4,1,1,0,0,0,0,1,,3,2,,0,4,,
goarjo01,1898,1,CIN,NL,1,0,0,0,0,0,0,0,0,,0,0,,0,0,,
gradymi01,1898,1,NY1,NL,93,287,64,85,19,5,3,49,20,,38,28,,11,4,,
greenda01,1898,1,CHN,NL,47,188,26,59,4,3,4,27,12,,7,14,,1,3,,
greybi01,1898,1,PIT,NL,137,528,56,121,17,5,0,67,5,,28,38,,12,17,,
griffcl01,1898,1,CHN,NL,38,122,15,20,2,3,0,15,1,,13,6,,0,2,,
griffmi01,1898,1,BRO,NL,134,537,88,161,18,6,2,40,15,,60,13,,8,5,,
grimjo01,1898,1,BRO,NL,52,178,17,50,5,1,0,11,1,,8,5,,3,3,,
hallmbi01,1898,1,BRO,NL,134,509,57,124,10,7,2,63,9,,29,21,,5,11,,
hallru01,1898,1,SLN,NL,39,143,13,35,2,1,0,10,1,,7,9,,1,5,,
hamilbi01,1898,1,BSN,NL,110,417,110,154,16,5,3,50,54,,87,30,,2,2,,
hansffc01,1898,1,BRO,NL,1,3,0,0,0,0,0,0,0,,0,1,,0,0,,
harledi01,1898,1,SLN,NL,142,549,74,135,6,5,0,42,13,,34,53,,22,6,,
hartbi01,1898,1,PIT,NL,16,50,4,12,0,1,0,3,1,,1,2,,0,0,,
hartmfr01,1898,1,NY1,NL,123,475,57,129,16,11,2,88,11,,25,24,,4,3,,
hartsto01,1898,1,LS3,NL,22,71,11,23,0,0,0,9,2,,11,9,,1,2,,
hastich01,1898,1,PIT,NL,19,43,5,10,0,1,0,4,0,,7,8,,1,1,,
hawlepi01,1898,1,CIN,NL,43,130,17,24,2,1,1,16,1,,5,8,,0,5,,
heidrem01,1898,1,CL4,NL,19,76,10,23,2,2,0,8,3,,3,2,,0,1,,
heydomi01,1898,1,BLN,NL,3,9,2,1,0,0,0,1,0,,2,5,,1,0,,
hickmch01,1898,1,BSN,NL,19,58,4,15,2,0,0,7,0,,1,16,,1,1,,
hillbi01,1898,1,CIN,NL,33,98,10,13,1,0,0,3,0,,5,15,,2,0,,
hoffebi01,1898,1,BLN,NL,8,24,2,5,1,0,0,4,0,,4,3,,0,0,,
hoffebi01,1898,2,PIT,NL,4,11,0,1,0,1,0,0,0,,0,3,,0,0,,
hollibu01,1898,1,CIN,NL,30,106,21,25,2,1,0,7,5,,14,9,,0,5,,
holmedu01,1898,1,SLN,NL,23,101,9,24,1,1,0,0,4,,2,11,,1,0,,
holmedu01,1898,2,BLN,NL,113,442,54,126,10,9,1,64,25,,23,41,,9,9,,
hoppele01,1898,1,BRO,NL,2,4,1,0,0,0,0,0,0,,0,1,,0,0,,
hortoel01,1898,1,BRO,NL,1,4,0,1,0,0,0,0,0,,0,1,,0,0,,
howelha01,1898,1,BRO,NL,2,8,1,2,0,0,0,1,0,,1,2,,0,1,,
hoydu01,1898,1,LS3,NL,148,582,104,177,15,16,6,66,37,,49,33,,9,19,,
hugheja01,1898,1,BLN,NL,52,164,23,37,7,4,2,20,0,,12,27,,1,3,,
hugheji01,1898,1,SLN,NL,35,97,6,11,0,1,1,6,1,,10,22,,1,3,,
irwinch01,1898,1,CIN,NL,136,501,77,120,14,5,3,55,18,,31,13,,10,14,,
isbelfr01,1898,1,CHN,NL,45,159,17,37,4,0,0,8,3,,3,13,,1,6,,
jennihu01,1898,1,BLN,NL,143,534,135,175,25,11,1,87,28,,78,20,,46,7,,
jonesco01,1898,1,CL4,NL,9,28,1,2,0,0,0,1,1,,3,14,,0,1,,
jonesfi01,1898,1,BRO,NL,146,596,89,181,15,9,1,69,36,,46,36,,8,17,,
joycebi01,1898,1,NY1,NL,145,508,91,131,20,9,10,91,34,,88,60,,18,5,,
katolja01,1898,1,CHN,NL,2,4,0,0,0,0,0,0,0,,0,1,,0,0,,
keelewi01,1898,1,BLN,NL,129,561,126,216,7,2,1,44,28,,31,4,,3,9,,
keistbi01,1898,1,BSN,NL,10,30,5,5,2,0,0,4,0,,0,3,,0,0,,
kelbge01,1898,1,CL4,NL,3,5,1,1,0,0,0,0,0,,0,0,,0,0,,
kellejo01,1898,1,BLN,NL,124,464,71,149,18,15,2,110,24,,56,24,,3,7,,
kennebr01,1898,1,BRO,NL,40,135,15,34,7,2,0,13,2,,3,10,,0,1,,
killefr01,1898,1,PIT,NL,24,65,6,17,1,0,0,4,0,,6,10,,0,4,,
killefr01,1898,2,WAS,NL,21,55,7,15,2,0,0,7,1,,12,7,,0,0,,
kilroma01,1898,1,CHN,NL,26,96,20,22,4,1,0,10,0,,13,7,,0,2,,
kinslto01,1898,1,WAS,NL,3,9,0,1,0,0,0,0,0,,0,0,,0,0,,
kinslto01,1898,2,SLN,NL,14,53,5,15,2,1,0,4,0,,1,7,,1,0,,
kitsofr01,1898,1,BLN,NL,31,86,13,27,1,3,0,16,2,,5,7,,1,0,,
kittrma01,1898,1,LS3,NL,86,287,27,70,8,5,1,31,9,,15,10,,0,10,,
klobefr01,1898,1,BSN,NL,43,127,12,27,2,1,3,15,0,,1,18,,3,6,,
lachaca01,1898,1,BRO,NL,136,526,62,130,23,7,5,65,23,,31,60,,8,11,,
laddhi01,1898,1,PIT,NL,1,1,0,0,0,0,0,0,0,,0,0,,0,0,,
laddhi01,1898,2,BSN,NL,1,4,1,1,0,0,0,0,0,,0,0,,0,0,,
lajoina01,1898,1,PHI,NL,147,608,113,197,43,11,6,127,25,,21,23,,7,5,,
lakefr01,1898,1,PIT,NL,5,13,1,1,0,0,0,1,0,,2,1,,0,1,,
langebi01,1898,1,CHN,NL,113,442,79,141,16,11,5,69,22,,36,17,,5,7,,
latimta01,1898,1,NY1,NL,5,17,1,5,1,0,0,1,0,,0,1,,0,0,,
laudebi01,1898,1,PHI,NL,97,361,42,95,14,7,2,67,6,,19,27,,0,13,,
leachto01,1898,1,LS3,NL,3,10,0,1,0,0,0,0,0,,0,1,,0,0,,
leahyto01,1898,1,WAS,NL,15,55,10,10,2,0,0,5,6,,8,6,,1,0,,
leevesa01,1898,1,PIT,NL,5,12,2,3,0,0,0,1,0,,1,1,,1,0,,
lewiste01,1898,1,BSN,NL,42,131,17,37,6,0,0,18,0,,6,11,,0,5,,
longhe01,1898,1,BSN,NL,144,589,99,156,21,10,6,99,20,,39,24,,0,17,,
lowebo01,1898,1,BSN,NL,147,559,65,152,11,7,4,94,12,,29,26,,3,20,,
mageebi01,1898,1,LS3,NL,38,111,10,14,1,0,0,5,2,,2,36,,1,1,,
magooge01,1898,1,BRO,NL,93,343,35,77,7,0,1,39,7,,30,18,,3,1,,
mahaflo01,1898,1,LS3,NL,1,4,0,0,0,0,0,0,0,,1,1,,0,0,,
mahonmi01,1898,1,SLN,NL,2,7,0,0,0,0,0,0,0,,0,4,,0,0,,
martifr01,1898,1,CHN,NL,1,4,0,0,0,0,0,0,0,,0,3,,0,0,,
maulal01,1898,1,BLN,NL,29,93,21,19,3,2,0,10,1,,16,16,,2,1,,
maupiha01,1898,1,SLN,NL,2,7,0,3,0,0,0,1,0,,0,0,,0,1,,
mcaleji01,1898,1,CL4,NL,106,366,47,87,3,0,0,48,7,,46,32,,5,7,,
mcallsp01,1898,1,CL4,NL,17,57,8,13,3,1,0,9,0,,5,5,,0,1,,
mcbrial01,1898,1,CIN,NL,120,486,94,147,14,12,2,43,16,,51,36,,12,8,,
mcbripe01,1898,1,CL4,NL,1,2,0,2,0,0,0,2,0,,1,0,,1,0,,
mccarja01,1898,1,PIT,NL,137,537,75,155,13,12,4,78,7,,34,24,,4,21,,
mccorba01,1898,1,CHN,NL,137,530,76,131,15,9,2,78,15,,47,54,,5,12,,
mccreto01,1898,1,NY1,NL,35,121,15,24,4,3,1,17,3,,19,26,,0,2,,
mccreto01,1898,2,PIT,NL,53,190,33,59,5,7,2,20,3,,26,27,,0,5,,
mcfared01,1898,1,PHI,NL,121,429,65,121,21,5,3,71,4,,44,23,,2,9,,
mcfarhe01,1898,1,CIN,NL,19,64,10,18,1,3,0,11,3,,7,1,,1,1,,
mcganda01,1898,1,BLN,NL,145,535,99,161,18,8,5,106,33,,53,30,,39,8,,
mcgrajo01,1898,1,BLN,NL,143,515,143,176,8,10,0,53,43,,112,13,,19,6,,
mcguide01,1898,1,WAS,NL,131,489,59,131,18,3,1,57,10,,24,19,,6,10,,
mchalbo01,1898,1,WAS,NL,11,33,5,6,2,0,0,7,1,,1,4,,3,1,,
mcjamdo01,1898,1,BLN,NL,45,149,12,27,7,1,0,14,2,,5,20,,0,1,,
mckeaed01,1898,1,CL4,NL,151,604,89,172,23,1,9,94,11,,56,18,,1,13,,
mckenki01,1898,1,BRO,NL,14,40,5,9,3,0,0,7,0,,2,2,,0,1,,
mcphebi01,1898,1,CIN,NL,133,486,72,121,26,9,1,60,21,,66,34,,2,11,,
mcquama01,1898,1,WAS,NL,1,4,0,0,0,0,0,0,0,,0,2,,0,0,,
meekijo01,1898,1,NY1,NL,38,129,16,27,5,1,0,12,0,,9,7,,0,0,,
menefjo01,1898,1,NY1,NL,1,5,0,0,0,0,0,0,0,,0,0,,0,0,,
mercewi01,1898,1,WAS,NL,80,249,38,80,3,5,2,25,14,,18,31,,1,9,,
mertesa01,1898,1,CHN,NL,83,269,45,80,4,8,1,47,27,,34,28,,6,7,,
milledu01,1898,1,CIN,NL,152,586,99,175,24,12,3,90,32,,38,28,,9,20,,
millera01,1898,1,BRO,NL,24,62,6,12,1,0,0,6,1,,4,7,,2,1,,
murphed01,1898,1,PHI,NL,7,14,0,5,0,0,0,3,0,,0,0,,0,1,,
murphmo01,1898,1,PIT,NL,5,16,0,2,0,0,0,2,0,,1,4,,0,1,,
murphmo01,1898,2,PHI,NL,25,86,6,17,3,0,0,11,0,,6,14,,1,3,,
myersbe01,1898,1,WAS,NL,31,110,14,29,1,4,0,13,2,,13,7,,0,1,,
nancedo01,1898,1,LS3,NL,22,76,13,24,5,0,1,16,2,,12,7,,1,2,,
nashbi01,1898,1,PHI,NL,20,70,9,17,2,1,0,9,0,,11,10,,0,0,,
nichoar01,1898,1,CHN,NL,14,42,7,12,1,0,0,6,6,,4,4,,3,1,,
nichoki01,1898,1,BSN,NL,51,158,26,38,3,3,2,23,0,,4,8,,2,3,,
nopsje01,1898,1,BLN,NL,33,91,11,20,1,2,0,8,0,,10,28,,0,1,,
obrieto02,1898,1,BLN,NL,18,60,9,13,0,0,0,14,0,,10,3,,1,1,,
obrieto02,1898,2,PIT,NL,107,413,53,107,10,8,1,45,13,,25,25,,11,23,,
oconnja01,1898,1,CL4,NL,131,478,50,119,17,4,1,56,8,,26,17,,2,11,,
orthal01,1898,1,PHI,NL,39,123,17,36,6,4,1,14,1,,3,15,,0,7,,
paddedi01,1898,1,PIT,NL,128,463,61,119,7,6,2,43,11,,35,17,,19,5,,
payneha01,1898,1,BRO,NL,1,4,1,3,0,0,0,3,0,,0,0,,0,0,,
peitzhe01,1898,1,CIN,NL,105,330,49,90,15,5,1,43,9,,35,24,,3,6,,
phylebi01,1898,1,CHN,NL,4,9,1,1,0,0,0,0,0,,2,1,,0,0,,
piattwi01,1898,1,PHI,NL,41,122,19,32,2,1,0,9,0,,6,21,,1,1,,
pickeda01,1898,1,BSN,NL,14,43,3,12,1,0,0,3,2,,6,3,,1,1,,
pondar01,1898,1,BLN,NL,3,7,2,2,0,0,0,0,0,,2,1,,0,0,,
powelja01,1898,1,CL4,NL,42,136,15,18,3,1,0,9,0,,11,11,,0,2,,
powerdo01,1898,1,LS3,NL,34,99,13,27,4,3,1,19,1,,5,13,,0,3,,
puhljo01,1898,1,NY1,NL,2,9,1,2,0,0,0,1,0,,0,1,,0,0,,
quinnjo02,1898,1,BLN,NL,12,32,5,8,1,0,0,5,0,,1,0,,0,1,,
quinnjo02,1898,2,SLN,NL,103,375,35,94,10,5,0,36,13,,24,31,,3,9,,
reganjo01,1898,1,NY1,NL,2,5,1,1,0,0,0,2,0,,0,0,,0,0,,
reitzhe01,1898,1,WAS,NL,132,489,62,148,20,2,2,47,11,,32,15,,9,13,,
rhinebi01,1898,1,PIT,NL,31,100,7,15,1,1,0,5,0,,6,12,,2,1,,
richtjo01,1898,1,LS3,NL,3,13,1,2,0,0,0,0,0,,0,1,,0,1,,
rickejo01,1898,1,PIT,NL,2,6,0,1,0,0,0,0,0,,0,0,,0,1,,
ritchcl01,1898,1,LS3,NL,151,551,65,140,10,4,5,51,19,,46,29,,9,31,,
robinwi01,1898,1,BLN,NL,79,289,29,80,12,2,0,38,3,,16,18,,1,7,,
rosebze01,1898,1,PIT,NL,4,8,0,3,0,0,0,1,0,,1,0,,0,0,,
rusieam01,1898,1,NY1,NL,41,138,23,29,2,4,0,8,2,,1,8,,0,0,,
ryanja01,1898,1,BRO,NL,87,301,39,57,11,4,0,24,5,,15,12,,2,3,,
ryanji01,1898,1,CHN,NL,144,572,122,185,32,13,4,79,29,,73,24,,5,7,,
schreos01,1898,1,CL4,NL,10,35,5,11,2,3,0,10,1,,0,0,,0,0,,
schripo01,1898,1,PIT,NL,95,315,25,72,15,3,0,32,0,,23,14,,3,10,,
selbaki01,1898,1,WAS,NL,132,515,88,156,28,11,3,60,25,,64,21,,3,7,,
seymocy01,1898,1,NY1,NL,80,297,41,82,5,2,4,23,8,,9,22,,1,2,,
sheckji01,1898,1,BRO,NL,105,408,51,113,17,9,4,64,8,,37,28,,8,6,,
shindbi01,1898,1,BRO,NL,120,466,50,105,10,3,1,41,3,,10,25,,5,12,,
smithal01,1898,1,BRO,NL,52,199,25,52,6,5,0,23,7,,3,15,,1,7,,
smithel01,1898,1,CIN,NL,123,486,79,166,21,10,1,66,20,,69,17,,2,6,,
smithge01,1898,1,SLN,NL,51,157,16,25,2,1,1,9,1,,24,22,,1,2,,
smithhe01,1898,1,LS3,NL,35,121,14,23,4,0,0,13,6,,6,12,,3,5,,
smithju01,1898,1,WAS,NL,66,234,33,71,7,5,3,28,11,,22,18,,6,5,,
smithst01,1898,1,BSN,NL,3,10,1,1,0,0,0,0,0,,0,2,,0,0,,
smithto02,1898,1,SLN,NL,1,2,0,1,0,0,0,0,0,,1,0,,0,0,,
snydeco01,1898,1,LS3,NL,17,61,4,10,0,0,0,6,0,,3,8,,1,3,,
sockach01,1898,1,CL4,NL,21,67,11,15,2,0,0,10,0,,1,8,,1,0,,
staffge01,1898,1,LS3,NL,49,181,26,54,3,0,1,25,7,,19,16,,1,6,,
staffge01,1898,2,BSN,NL,37,123,21,32,2,0,1,8,3,,4,8,,1,4,,
stahlch01,1898,1,BSN,NL,125,467,72,144,21,8,3,52,6,,46,25,,4,12,,
stallge01,1898,1,PHI,NL,1,0,1,0,0,0,0,0,0,,0,0,,0,0,,
steined01,1898,1,BRO,NL,3,10,1,4,0,0,0,1,0,,1,1,,0,0,,
steinha01,1898,1,CIN,NL,88,308,47,91,18,6,0,43,9,,27,29,,1,19,,
stenzja01,1898,1,BLN,NL,35,138,33,35,5,2,0,22,4,,12,4,,6,0,,
stenzja01,1898,2,SLN,NL,108,404,64,114,15,11,1,33,21,,41,9,,13,11,,
stiveja01,1898,1,BSN,NL,41,111,16,28,1,1,2,16,1,,10,8,,0,4,,
stoucto01,1898,1,LS3,NL,4,16,4,5,1,0,0,6,0,,1,1,,0,0,,
sudhowi01,1898,1,SLN,NL,41,120,5,19,2,1,0,4,0,,5,34,,1,5,,
sugdejo01,1898,1,SLN,NL,89,289,29,73,7,1,0,34,5,,23,20,,3,5,,
sulliji01,1898,1,BSN,NL,3,3,0,1,0,0,0,0,0,,0,1,,0,0,,
sullisu01,1898,1,SLN,NL,42,144,10,32,3,0,0,12,1,,13,19,,3,1,,
sutthja01,1898,1,WAS,NL,2,3,0,1,0,0,0,0,0,,1,0,,0,0,,
swaimcy01,1898,1,WAS,NL,16,35,2,5,0,0,0,4,0,,0,6,,0,0,,
tanneje01,1898,1,PIT,NL,60,152,25,44,9,3,1,17,4,,7,17,,0,6,,
taylobi02,1898,1,LS3,NL,9,24,2,6,1,0,0,2,1,,1,0,,1,1,,
tayloja01,1898,1,SLN,NL,54,157,17,38,5,2,1,18,1,,12,19,,0,5,,
tayloja02,1898,1,CHN,NL,5,15,4,3,2,0,0,2,0,,3,1,,0,0,,
tebeapa01,1898,1,CL4,NL,131,477,53,123,11,4,1,63,5,,53,26,,7,9,,
