Name,Tm,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/b/baylodo01.shtml"">Don Baylor</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotebaylodo01"" style=""display:none;""></input><label for=""footnotebaylodo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivbaylodo01"">BOS, MIN</div></span>",38,467,388,67,95,16,152,63,45,5,59,.245,.360,.392,.751,.333,0.37
"<a href=""https://www.baseball-reference.com/players/b/beanbi01.shtml"">Bill Bean</a>",DET,23,71,66,6,17,0,19,4,5,1,11,.258,.310,.288,.598,.274,0.62
"<a href=""https://www.baseball-reference.com/players/b/beanebi01.shtml"">Billy Beane</a>",MIN,25,15,15,1,4,0,6,1,0,0,6,.267,.267,.400,.667,.287,-0.08
"<a href=""https://www.baseball-reference.com/players/b/bedrost01.shtml"">S. Bedrosian</a>",PHI,29,4,4,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,-0.06
"<a href=""https://www.baseball-reference.com/players/b/belchti01.shtml"">Tim Belcher</a>",LAN,25,10,10,0,2,0,2,1,0,0,4,.200,.200,.200,.400,.179,0.03
"<a href=""https://www.baseball-reference.com/players/b/bellbu01.shtml"">Buddy Bell</a>",CIN,35,597,522,74,148,17,222,70,71,4,39,.284,.369,.425,.794,.351,1.81
"<a href=""https://www.baseball-reference.com/players/b/bellge02.shtml"">George Bell</a>",TOR,27,665,610,111,188,47,369,134,39,5,75,.308,.352,.605,.957,.399,4.98
"<a href=""https://www.baseball-reference.com/players/b/bellira01.shtml"">R. Belliard</a>",PIT,25,229,203,26,42,1,55,15,20,5,25,.207,.286,.271,.557,.246,0.16
"<a href=""https://www.baseball-reference.com/players/b/bellja01.shtml"">Jay Bell</a>",CLE,21,137,125,14,27,2,44,13,8,2,31,.216,.269,.352,.621,.274,-0.26
"<a href=""https://www.baseball-reference.com/players/b/bellte01.shtml"">Terry Bell</a>",ATL,24,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/b/benedbr01.shtml"">B. Benedict</a>",ATL,31,114,95,4,14,1,18,5,17,0,15,.147,.277,.189,.466,.232,-0.64
"<a href=""https://www.baseball-reference.com/players/b/beniqju01.shtml"">J. Beniquez</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotebeniqju01"" style=""display:none;""></input><label for=""footnotebeniqju01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivbeniqju01"">KCA, TOR</div></span>",37,278,255,20,64,8,102,47,16,0,39,.251,.297,.400,.697,.295,-1.58
"<a href=""https://www.baseball-reference.com/players/b/benzito01.shtml"">T. Benzinger</a>",BOS,24,253,223,36,62,8,99,43,22,5,41,.278,.344,.444,.788,.340,1.15
"<a href=""https://www.baseball-reference.com/players/b/bergmda01.shtml"">Dave Bergman</a>",DET,34,207,172,25,47,6,78,22,30,0,23,.273,.379,.453,.832,.359,0.88
"<a href=""https://www.baseball-reference.com/players/b/bernato01.shtml"">T. Bernazard</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotebernato01"" style=""display:none;""></input><label for=""footnotebernato01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivbernato01"">CLE, OAK</div></span>",30,573,507,73,127,14,199,49,55,11,79,.250,.323,.393,.716,.308,0.26
"<a href=""https://www.baseball-reference.com/players/b/berrada01.shtml"">Dale Berra</a>",HOU,30,54,45,3,8,0,11,2,8,0,12,.178,.296,.244,.541,.231,-0.21
"<a href=""https://www.baseball-reference.com/players/b/berryda01.shtml"">D. Berryhill</a>",CHN,23,31,28,2,5,0,6,1,3,0,5,.179,.258,.214,.472,.224,0.00
"<a href=""https://www.baseball-reference.com/players/b/biancbu01.shtml"">B. Biancalana</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotebiancbu01"" style=""display:none;""></input><label for=""footnotebiancbu01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivbiancbu01"">KCA, HOU</div></span>",27,74,71,5,11,1,15,7,2,0,22,.155,.178,.211,.389,.169,-0.47
"<a href=""https://www.baseball-reference.com/players/b/bielemi01.shtml"">M. Bielecki</a>",PIT,27,18,16,0,1,0,1,0,0,0,8,.062,.062,.062,.125,.056,0.00
"<a href=""https://www.baseball-reference.com/players/b/blausje01.shtml"">Jeff Blauser</a>",ATL,21,187,165,11,40,2,58,15,18,7,34,.242,.328,.352,.679,.305,-0.03
"<a href=""https://www.baseball-reference.com/players/b/bochybr01.shtml"">Bruce Bochy</a>",SDN,32,87,75,8,12,2,21,11,11,0,21,.160,.264,.280,.544,.246,-0.65
"<a href=""https://www.baseball-reference.com/players/b/bockura01.shtml"">Randy Bockus</a>",SFN,26,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.01
"<a href=""https://www.baseball-reference.com/players/b/boggswa01.shtml"">Wade Boggs</a>",BOS,29,667,551,108,200,24,324,89,105,1,48,.363,.461,.588,1.049,.443,8.33
"<a href=""https://www.baseball-reference.com/players/b/bondsba01.shtml"">Barry Bonds</a>",PIT,22,611,551,99,144,25,271,59,54,32,88,.261,.329,.492,.821,.351,5.79
"<a href=""https://www.baseball-reference.com/players/b/bonilbo01.shtml"">B. Bonilla</a>",PIT,24,515,466,58,140,15,224,77,39,3,64,.300,.351,.481,.832,.357,0.00
"<a href=""https://www.baseball-reference.com/players/b/bonilju01.shtml"">Juan Bonilla</a>",NYA,31,63,55,6,14,1,20,3,5,0,6,.255,.317,.364,.680,.304,0.05
"<a href=""https://www.baseball-reference.com/players/b/bookegr01.shtml"">Greg Booker</a>",SDN,27,6,6,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/b/bookero01.shtml"">Rod Booker</a>",SLN,28,56,47,9,13,0,16,8,7,2,7,.277,.370,.340,.711,.319,0.01
"<a href=""https://www.baseball-reference.com/players/b/boonebo01.shtml"">Bob Boone</a>",CAL,39,442,389,42,94,3,121,33,35,0,36,.242,.304,.311,.615,.279,1.09
"<a href=""https://www.baseball-reference.com/players/b/bosleth01.shtml"">Thad Bosley</a>",KCA,30,152,140,13,39,1,50,16,9,0,26,.279,.318,.357,.675,.294,0.00
"<a href=""https://www.baseball-reference.com/players/b/bostoda01.shtml"">Daryl Boston</a>",CHA,24,369,337,51,87,10,142,29,25,12,68,.258,.307,.421,.728,.315,0.72
"<a href=""https://www.baseball-reference.com/players/b/bradlph01.shtml"">Phil Bradley</a>",SEA,28,701,603,101,179,14,279,67,84,40,119,.297,.387,.463,.850,.373,3.38
"<a href=""https://www.baseball-reference.com/players/b/bradlsc01.shtml"">S. Bradley</a>",SEA,27,366,342,34,95,5,127,43,15,0,18,.278,.310,.371,.682,.300,0.00
"<a href=""https://www.baseball-reference.com/players/b/bragggl01.shtml"">Glenn Braggs</a>",ML4,24,565,505,67,136,13,217,77,47,12,96,.269,.332,.430,.762,.328,0.00
"<a href=""https://www.baseball-reference.com/players/b/brantmi01.shtml"">M. Brantley</a>",SEA,26,378,351,52,106,14,175,54,24,13,44,.302,.344,.499,.842,.363,1.05
"<a href=""https://www.baseball-reference.com/players/b/breamsi01.shtml"">Sid Bream</a>",PIT,26,572,516,64,142,13,212,65,49,9,69,.275,.336,.411,.747,.322,1.37
"<a href=""https://www.baseball-reference.com/players/b/brenlbo01.shtml"">Bob Brenly</a>",SFN,33,434,375,55,100,18,175,51,47,10,85,.267,.348,.467,.815,.352,0.00
"<a href=""https://www.baseball-reference.com/players/b/brettge01.shtml"">George Brett</a>",KCA,34,508,427,71,124,22,212,78,72,6,47,.290,.388,.496,.884,.375,2.71
"<a href=""https://www.baseball-reference.com/players/b/brockgr01.shtml"">Greg Brock</a>",ML4,30,602,532,81,159,13,233,85,57,5,63,.299,.371,.438,.809,.355,1.77
"<a href=""https://www.baseball-reference.com/players/b/brookhu01.shtml"">Hubie Brooks</a>",MON,30,459,430,57,113,14,183,72,24,4,72,.263,.301,.426,.726,.313,0.22
"<a href=""https://www.baseball-reference.com/players/b/brookto01.shtml"">Tom Brookens</a>",DET,33,490,444,59,107,13,167,59,33,7,63,.241,.295,.376,.671,.294,0.32
"<a href=""https://www.baseball-reference.com/players/b/browebo01.shtml"">Bob Brower</a>",TEX,27,349,303,63,79,14,137,46,36,15,66,.261,.338,.452,.790,.345,1.43
"<a href=""https://www.baseball-reference.com/players/b/brownch02.shtml"">Chris Brown</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotebrownch02"" style=""display:none;""></input><label for=""footnotebrownch02"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivbrownch02"">SFN, SDN</div></span>",25,317,287,34,68,12,113,40,20,4,46,.237,.299,.394,.693,.299,-0.31
"<a href=""https://www.baseball-reference.com/players/b/brownje01.shtml"">Jerry Browne</a>",TEX,21,526,454,63,123,1,154,38,61,27,50,.271,.358,.339,.698,.319,2.30
"<a href=""https://www.baseball-reference.com/players/b/brownto05.shtml"">Tom Browning</a>",CIN,27,61,52,2,8,0,10,6,3,1,21,.154,.200,.192,.392,.182,-0.01
"<a href=""https://www.baseball-reference.com/players/b/brumlmi02.shtml"">Mike Brumley</a>",CHN,24,117,104,8,21,1,30,9,10,7,30,.202,.276,.288,.564,.253,-0.15
"<a href=""https://www.baseball-reference.com/players/b/brunato01.shtml"">T. Brunansky</a>",MIN,26,614,532,83,138,32,260,85,74,11,104,.259,.352,.489,.841,.362,0.00
"<a href=""https://www.baseball-reference.com/players/b/bryanra01.shtml"">Ralph Bryant</a>",LAN,26,81,69,7,17,2,27,10,10,2,24,.246,.346,.391,.737,.320,0.11
"<a href=""https://www.baseball-reference.com/players/b/bucknbi01.shtml"">Bill Buckner</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotebucknbi01"" style=""display:none;""></input><label for=""footnotebucknbi01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivbucknbi01"">BOS, CAL</div></span>",37,498,469,39,134,5,171,74,22,2,26,.286,.314,.365,.678,.293,-0.51
"<a href=""https://www.baseball-reference.com/players/b/buechst01.shtml"">S. Buechele</a>",TEX,25,400,363,45,86,13,145,50,28,2,66,.237,.290,.399,.690,.298,0.00
"<a href=""https://www.baseball-reference.com/players/b/buhneja01.shtml"">Jay Buhner</a>",NYA,22,23,22,0,5,0,7,1,1,0,6,.227,.261,.318,.579,.257,-0.08
"<a href=""https://www.baseball-reference.com/players/b/burkejo03.shtml"">John Burkett</a>",SFN,22,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.01
"<a href=""https://www.baseball-reference.com/players/b/burketi01.shtml"">Tim Burke</a>",MON,28,12,10,0,0,0,0,0,0,0,6,.000,.000,.000,.000,.000,-0.18
"<a href=""https://www.baseball-reference.com/players/b/burksel01.shtml"">Ellis Burks</a>",BOS,22,606,558,94,152,20,246,59,41,27,98,.272,.324,.441,.765,.334,2.92
"<a href=""https://www.baseball-reference.com/players/b/burleri01.shtml"">R. Burleson</a>",BAL,36,232,206,26,43,2,65,14,17,0,30,.209,.279,.316,.594,.268,-0.54
"<a href=""https://www.baseball-reference.com/players/b/bushra01.shtml"">Randy Bush</a>",MIN,28,349,293,46,74,11,121,46,43,10,49,.253,.349,.413,.762,.332,-0.26
"<a href=""https://www.baseball-reference.com/players/b/butersa01.shtml"">Sal Butera</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotebutersa01"" style=""display:none;""></input><label for=""footnotebutersa01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivbutersa01"">CIN, MIN</div></span>",34,134,122,8,21,2,32,14,8,0,22,.172,.220,.262,.482,.216,-1.53
"<a href=""https://www.baseball-reference.com/players/b/butlebr01.shtml"">Brett Butler</a>",CLE,30,618,522,91,154,9,222,41,91,33,55,.295,.399,.425,.825,.369,0.00
"<a href=""https://www.baseball-reference.com/players/b/byersra01.shtml"">Randy Byers</a>",SDN,22,17,16,1,5,0,6,1,1,1,5,.312,.353,.375,.728,.326,0.06
"<a href=""https://www.baseball-reference.com/players/c/caldeiv01.shtml"">I. Calderon</a>",CHA,25,607,542,93,159,28,285,83,60,10,109,.293,.362,.526,.888,.379,4.20
"<a href=""https://www.baseball-reference.com/players/c/calhoje01.shtml"">Jeff Calhoun</a>",PHI,29,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.01
"<a href=""https://www.baseball-reference.com/players/c/caminke01.shtml"">Ken Caminiti</a>",HOU,24,218,203,10,50,3,68,23,12,0,44,.246,.287,.335,.622,.275,0.00
"<a href=""https://www.baseball-reference.com/players/c/campbbi02.shtml"">B. Campbell</a>",MON,38,2,1,0,0,0,0,0,1,0,1,.000,.500,.000,.500,.354,0.03
"<a href=""https://www.baseball-reference.com/players/c/candaca01.shtml"">C. Candaele</a>",MON,26,495,449,62,122,1,156,23,38,7,28,.272,.330,.347,.677,.302,0.00
"<a href=""https://www.baseball-reference.com/players/c/candejo01.shtml"">J. Candelaria</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotecandejo01"" style=""display:none;""></input><label for=""footnotecandejo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivcandejo01"">CAL, NYN</div></span>",33,5,5,0,1,0,1,0,0,0,0,.200,.200,.200,.400,.179,0.00
"<a href=""https://www.baseball-reference.com/players/c/cangejo01.shtml"">J. Cangelosi</a>",PIT,24,233,182,44,50,4,76,18,46,21,33,.275,.427,.418,.844,.382,1.82
"<a href=""https://www.baseball-reference.com/players/c/cansejo01.shtml"">Jose Canseco</a>",OAK,22,691,630,81,162,31,296,113,50,15,157,.257,.310,.470,.780,.333,0.00
"<a href=""https://www.baseball-reference.com/players/c/carmado01.shtml"">Don Carman</a>",PHI,27,73,61,2,5,0,5,4,2,0,23,.082,.111,.082,.193,.093,-0.48
"<a href=""https://www.baseball-reference.com/players/c/carrema01.shtml"">Mark Carreon</a>",NYN,23,13,12,0,3,0,3,1,1,0,1,.250,.308,.250,.558,.261,0.00
"<a href=""https://www.baseball-reference.com/players/c/cartega01.shtml"">Gary Carter</a>",NYN,33,573,523,55,123,20,205,83,42,0,73,.235,.290,.392,.682,.298,1.03
"<a href=""https://www.baseball-reference.com/players/c/cartejo01.shtml"">Joe Carter</a>",CLE,27,629,588,83,155,32,282,106,27,31,105,.264,.304,.480,.784,.333,1.53
"<a href=""https://www.baseball-reference.com/players/c/carych01.shtml"">Chuck Cary</a>",ATL,27,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/c/castica01.shtml"">C. Castillo</a>",CLE,29,241,220,27,55,11,105,31,16,1,52,.250,.296,.477,.773,.329,0.32
"<a href=""https://www.baseball-reference.com/players/c/castiju01.shtml"">J. Castillo</a>",ML4,25,372,321,44,72,3,100,28,33,15,76,.224,.302,.312,.613,.279,-0.52
"<a href=""https://www.baseball-reference.com/players/c/ceronri01.shtml"">Rick Cerone</a>",NYA,33,327,284,28,69,4,95,23,30,0,46,.243,.320,.335,.654,.296,0.73
"<a href=""https://www.baseball-reference.com/players/c/ceyro01.shtml"">Ron Cey</a>",OAK,39,128,104,12,23,4,41,11,22,0,32,.221,.359,.394,.754,.337,-0.03
"<a href=""https://www.baseball-reference.com/players/c/childro01.shtml"">R. Childress</a>",HOU,25,2,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/c/chrisjo02.shtml"">J. Christensen</a>",SEA,26,146,132,19,32,2,46,12,12,2,28,.242,.306,.348,.654,.293,-0.28
"<a href=""https://www.baseball-reference.com/players/c/clarkda05.shtml"">Dave Clark</a>",CLE,24,89,87,11,18,3,32,12,2,1,24,.207,.225,.368,.593,.255,0.00
"<a href=""https://www.baseball-reference.com/players/c/clarkja01.shtml"">Jack Clark</a>",SLN,31,558,419,93,120,35,250,106,136,1,139,.286,.459,.597,1.055,.445,5.44
"<a href=""https://www.baseball-reference.com/players/c/clarkwi02.shtml"">Will Clark</a>",SFN,23,588,529,89,163,35,307,91,49,5,98,.308,.371,.580,.951,.400,4.22
"<a href=""https://www.baseball-reference.com/players/c/claryma01.shtml"">Marty Clary</a>",ATL,25,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/c/coffmke01.shtml"">K. Coffman</a>",ATL,22,11,10,0,1,0,1,0,1,0,5,.100,.182,.100,.282,.146,-0.01
"<a href=""https://www.baseball-reference.com/players/c/colemvi01.shtml"">V. Coleman</a>",SLN,25,702,623,121,180,3,223,43,70,109,126,.289,.363,.358,.721,.327,2.78
"<a href=""https://www.baseball-reference.com/players/c/colesda01.shtml"">D. Coles</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotecolesda01"" style=""display:none;""></input><label for=""footnotecolesda01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivcolesda01"">DET, PIT</div></span>",25,313,268,34,54,10,99,39,34,1,43,.201,.295,.369,.665,.285,0.00
"<a href=""https://www.baseball-reference.com/players/c/collida02.shtml"">Dave Collins</a>",CIN,34,100,85,19,25,0,30,5,11,9,12,.294,.388,.353,.741,.341,0.93
"<a href=""https://www.baseball-reference.com/players/c/comstke01.shtml"">K. Comstock</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotecomstke01"" style=""display:none;""></input><label for=""footnotecomstke01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivcomstke01"">SFN, SDN</div></span>",31,2,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/c/conceda01.shtml"">D. Concepcion</a>",CIN,39,311,279,32,89,1,107,33,28,4,24,.319,.377,.384,.761,.336,1.31
"<a href=""https://www.baseball-reference.com/players/c/conceon01.shtml"">O. Concepcion</a>",PIT,29,1,1,0,1,0,1,0,0,0,0,1.000,1.000,1.000,2.000,.894,0.05
"<a href=""https://www.baseball-reference.com/players/c/coneda01.shtml"">David Cone</a>",NYN,24,35,31,0,2,0,3,0,0,0,14,.065,.094,.097,.191,.090,-0.26
"<a href=""https://www.baseball-reference.com/players/c/conroti01.shtml"">Tim Conroy</a>",SLN,27,17,15,0,0,0,0,0,0,0,8,.000,.000,.000,.000,.000,-0.17
"<a href=""https://www.baseball-reference.com/players/c/coopece01.shtml"">Cecil Cooper</a>",ML4,37,270,250,25,62,6,93,36,17,1,51,.248,.293,.372,.665,.289,-0.65
"<a href=""https://www.baseball-reference.com/players/c/corajo01.shtml"">Joey Cora</a>",SDN,22,276,241,23,57,0,68,13,28,15,26,.237,.317,.282,.600,.277,0.00
"<a href=""https://www.baseball-reference.com/players/c/cottohe01.shtml"">Henry Cotto</a>",NYA,26,156,149,21,35,5,60,20,6,4,35,.235,.269,.403,.672,.292,0.00
"<a href=""https://www.baseball-reference.com/players/c/cowlejo01.shtml"">Joe Cowley</a>",PHI,28,3,3,0,1,0,2,0,0,0,0,.333,.333,.667,1.000,.419,0.08
"<a href=""https://www.baseball-reference.com/players/c/coxda01.shtml"">Danny Cox</a>",SLN,27,74,69,3,8,0,10,1,0,0,25,.116,.129,.145,.273,.123,-0.25
"<a href=""https://www.baseball-reference.com/players/c/crewsti01.shtml"">Tim Crews</a>",LAN,26,2,2,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/c/cruzjo01.shtml"">Jose Cruz</a>",HOU,39,405,365,47,88,11,146,38,36,4,65,.241,.307,.400,.707,.307,1.06
"<a href=""https://www.baseball-reference.com/players/d/danieka01.shtml"">Kal Daniels</a>",CIN,23,430,368,73,123,26,227,64,60,26,62,.334,.429,.617,1.046,.440,0.00
"<a href=""https://www.baseball-reference.com/players/d/darliro01.shtml"">Ron Darling</a>",NYN,26,77,65,5,8,0,13,4,2,0,22,.123,.149,.200,.349,.155,0.00
"<a href=""https://www.baseball-reference.com/players/d/darwida01.shtml"">Danny Darwin</a>",HOU,31,69,66,2,12,0,16,4,2,1,40,.182,.206,.242,.448,.199,0.00
"<a href=""https://www.baseball-reference.com/players/d/daughja01.shtml"">J. Daugherty</a>",MON,26,12,10,1,1,0,2,1,0,0,3,.100,.100,.200,.300,.126,0.00
"<a href=""https://www.baseball-reference.com/players/d/daultda01.shtml"">D. Daulton</a>",PHI,25,150,129,10,25,3,40,13,16,0,37,.194,.281,.310,.591,.265,0.00
"<a href=""https://www.baseball-reference.com/players/d/davidma01.shtml"">M. Davidson</a>",MIN,26,169,150,32,40,1,49,14,13,9,26,.267,.321,.327,.648,.290,0.06
"<a href=""https://www.baseball-reference.com/players/d/davisal01.shtml"">Alvin Davis</a>",SEA,26,662,580,86,171,29,299,100,72,0,84,.295,.370,.516,.886,.378,2.09
"<a href=""https://www.baseball-reference.com/players/d/davisbu02.shtml"">Butch Davis</a>",PIT,29,8,7,3,1,0,2,0,1,0,3,.143,.250,.286,.536,.245,0.02
"<a href=""https://www.baseball-reference.com/players/d/davisch01.shtml"">Chili Davis</a>",SFN,27,578,500,80,125,24,221,76,72,16,109,.250,.344,.442,.786,.336,1.61
"<a href=""https://www.baseball-reference.com/players/d/daviser01.shtml"">Eric Davis</a>",CIN,25,562,474,120,139,37,281,100,84,50,134,.293,.399,.593,.991,.417,0.00
"<a href=""https://www.baseball-reference.com/players/d/davisgl01.shtml"">Glenn Davis</a>",HOU,26,635,578,70,145,27,265,93,47,4,84,.251,.310,.458,.769,.326,1.69
"<a href=""https://www.baseball-reference.com/players/d/davisjo02.shtml"">Jody Davis</a>",CHN,30,485,428,57,106,19,179,51,52,1,91,.248,.331,.418,.749,.329,0.00
