Name,Tm,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/b/bailebi01.shtml"">Bill Bailey</a>",SLA,23,11,11,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.20
"<a href=""https://www.baseball-reference.com/players/b/bailebi02.shtml"">Bill Bailey</a>",NYA,29,9,9,1,1,0,1,0,0,0,0,.111,.111,.111,.222,.107,-0.14
"<a href=""https://www.baseball-reference.com/players/b/bakerfr01.shtml"">H. Baker</a>",PHA,25,659,592,96,198,11,301,115,40,38,0,.334,.379,.508,.887,.416,6.43
"<a href=""https://www.baseball-reference.com/players/b/bakerje01.shtml"">Jesse Baker</a>",CHA,23,32,29,0,3,0,3,3,2,0,0,.103,.188,.103,.291,.162,-0.16
"<a href=""https://www.baseball-reference.com/players/b/bakertr01.shtml"">Tracy Baker</a>",BOS,19,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/b/balenmi01.shtml"">Mike Balenti</a>",CIN,24,8,8,2,2,0,2,0,0,3,1,.250,.250,.250,.500,.240,0.01
"<a href=""https://www.baseball-reference.com/players/b/ballne01.shtml"">Neal Ball</a>",CLE,30,452,412,45,122,3,163,45,27,21,0,.296,.339,.396,.735,.351,0.00
"<a href=""https://www.baseball-reference.com/players/b/bargecy01.shtml"">Cy Barger</a>",BRO,26,156,145,16,33,0,36,9,5,2,20,.228,.258,.248,.507,.248,-0.19
"<a href=""https://www.baseball-reference.com/players/b/barrocu01.shtml"">Cuke Barrows</a>",CHA,27,56,46,5,9,0,11,4,7,2,0,.196,.315,.239,.554,.287,-0.11
"<a href=""https://www.baseball-reference.com/players/b/barryja01.shtml"">Jack Barry</a>",PHA,24,514,442,73,117,1,152,63,38,30,0,.265,.333,.344,.677,.329,0.00
"<a href=""https://www.baseball-reference.com/players/b/baskeji01.shtml"">Jim Baskette</a>",CLE,23,7,6,1,2,0,2,1,0,0,0,.333,.429,.333,.762,.387,0.09
"<a href=""https://www.baseball-reference.com/players/b/batesjo02.shtml"">Johnny Bates</a>",CIN,27,646,518,89,151,1,204,61,103,33,59,.292,.415,.394,.808,.396,0.00
"<a href=""https://www.baseball-reference.com/players/b/baumapa01.shtml"">P. Baumann</a>",DET,25,105,94,8,24,0,34,11,6,1,0,.255,.307,.362,.669,.319,0.12
"<a href=""https://www.baseball-reference.com/players/b/beckebe01.shtml"">Beals Becker</a>",NY1,24,200,172,28,45,1,61,20,26,19,22,.262,.359,.355,.713,.350,0.19
"<a href=""https://www.baseball-reference.com/players/b/beckech01.shtml"">C. Becker</a>",WS1,20,24,22,1,5,0,5,0,1,0,0,.227,.261,.227,.488,.242,0.02
"<a href=""https://www.baseball-reference.com/players/b/beckfr02.shtml"">Fred Beck</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotebeckfr02"" style=""display:none;""></input><label for=""footnotebeckfr02"" class=""footnoteLabel"">2</label><div id=""footnoteDivbeckfr02"">CIN, PHI</div></span>",24,327,297,33,75,5,109,45,18,5,34,.253,.304,.367,.671,.315,-0.28
"<a href=""https://www.baseball-reference.com/players/b/beebefr01.shtml"">Fred Beebe</a>",PHI,31,20,19,2,5,0,9,1,1,0,2,.263,.300,.474,.774,.357,0.18
"<a href=""https://www.baseball-reference.com/players/b/bellge01.shtml"">George Bell</a>",BRO,36,37,33,2,4,0,4,3,1,0,10,.121,.194,.121,.316,.171,-0.17
"<a href=""https://www.baseball-reference.com/players/b/bendech01.shtml"">Chief Bender</a>",PHA,27,87,79,9,13,0,13,8,2,2,0,.165,.195,.165,.360,.180,-0.33
"<a href=""https://www.baseball-reference.com/players/b/bentoru01.shtml"">Rube Benton</a>",CIN,21,16,14,0,2,0,3,2,0,0,6,.143,.143,.214,.357,.166,-0.09
"<a href=""https://www.baseball-reference.com/players/b/benzjo01.shtml"">Joe Benz</a>",CHA,25,17,17,1,1,0,1,0,0,0,0,.059,.059,.059,.118,.057,-0.24
"<a href=""https://www.baseball-reference.com/players/b/bergebi01.shtml"">Bill Bergen</a>",BRO,33,250,227,8,30,0,35,10,14,2,42,.132,.183,.154,.337,.172,-1.46
"<a href=""https://www.baseball-reference.com/players/b/berghma01.shtml"">M. Berghammer</a>",CHA,23,6,5,0,0,0,0,0,0,0,0,.000,.167,.000,.167,.131,-0.12
"<a href=""https://www.baseball-reference.com/players/b/beschbo01.shtml"">Bob Bescher</a>",CIN,27,716,599,106,165,1,220,45,102,81,78,.275,.385,.367,.753,.370,2.92
"<a href=""https://www.baseball-reference.com/players/b/birmijo01.shtml"">J. Birmingham</a>",CLE,26,481,447,55,136,2,170,51,15,16,0,.304,.334,.380,.714,.342,1.68
"<a href=""https://www.baseball-reference.com/players/b/blackjo01.shtml"">John Black</a>",SLA,21,201,186,13,28,0,32,7,10,4,0,.151,.202,.172,.374,.190,-2.14
"<a href=""https://www.baseball-reference.com/players/b/blairwa01.shtml"">Walter Blair</a>",NYA,27,254,222,18,43,0,56,26,16,2,0,.194,.257,.252,.510,.253,-0.53
"<a href=""https://www.baseball-reference.com/players/b/blandfr01.shtml"">F. Blanding</a>",CLE,23,70,65,8,17,0,18,5,4,2,0,.262,.304,.277,.581,.286,0.26
"<a href=""https://www.baseball-reference.com/players/b/blissja01.shtml"">Jack Bliss</a>",SLN,29,310,258,36,59,1,76,27,42,5,25,.229,.341,.295,.636,.320,0.13
"<a href=""https://www.baseball-reference.com/players/b/blockbr01.shtml"">Bruno Block</a>",CHA,26,124,115,11,35,1,46,18,6,0,0,.304,.339,.400,.739,.352,0.92
"<a href=""https://www.baseball-reference.com/players/b/bodiepi01.shtml"">Ping Bodie</a>",CHA,23,618,551,75,159,4,224,97,49,14,0,.289,.348,.407,.754,.360,2.79
"<a href=""https://www.baseball-reference.com/players/b/boydra01.shtml"">Ray Boyd</a>",CIN,24,16,12,1,1,0,1,1,2,0,3,.083,.267,.083,.350,.217,-0.01
"<a href=""https://www.baseball-reference.com/players/b/bradlhu01.shtml"">Hugh Bradley</a>",BOS,26,45,41,9,13,1,18,4,2,1,0,.317,.364,.439,.803,.383,0.00
"<a href=""https://www.baseball-reference.com/players/b/branski01.shtml"">K. Bransfield</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotebranski01"" style=""display:none;""></input><label for=""footnotebranski01"" class=""footnoteLabel"">2</label><div id=""footnoteDivbranski01"">PHI, CHN</div></span>",36,56,53,4,15,0,20,3,2,1,7,.283,.309,.377,.686,.304,-0.16
"<a href=""https://www.baseball-reference.com/players/b/brennad01.shtml"">Ad Brennan</a>",PHI,23,10,9,0,2,0,2,0,0,0,3,.222,.222,.222,.444,.214,0.00
"<a href=""https://www.baseball-reference.com/players/b/bresnro01.shtml"">R. Bresnahan</a>",SLN,32,281,227,22,63,3,105,41,45,4,19,.278,.404,.463,.866,.413,3.38
"<a href=""https://www.baseball-reference.com/players/b/bridwal01.shtml"">Al Bridwell</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotebridwal01"" style=""display:none;""></input><label for=""footnotebridwal01"" class=""footnoteLabel"">2</label><div id=""footnoteDivbridwal01"">NY1, BSN</div></span>",27,535,445,57,124,0,141,41,66,10,18,.279,.377,.317,.694,.338,1.31
"<a href=""https://www.baseball-reference.com/players/b/brockle01.shtml"">Lew Brockett</a>",NYA,30,42,39,5,12,0,14,4,3,1,0,.308,.357,.359,.716,.348,0.33
"<a href=""https://www.baseball-reference.com/players/b/bronkhe01.shtml"">H. Bronkie</a>",CLE,26,6,6,0,1,0,1,0,0,0,0,.167,.167,.167,.333,.160,-0.06
"<a href=""https://www.baseball-reference.com/players/b/brownbo01.shtml"">B. Brown</a>",PHA,22,4,4,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/b/brownbu01.shtml"">Buster Brown</a>",BSN,29,91,84,6,21,1,31,5,4,0,24,.250,.284,.369,.653,.310,0.45
"<a href=""https://www.baseball-reference.com/players/b/browncu01.shtml"">Curly Brown</a>",SLA,22,9,9,1,0,0,0,1,0,0,0,.000,.000,.000,.000,.000,-0.16
"<a href=""https://www.baseball-reference.com/players/b/brownel01.shtml"">Elmer Brown</a>",SLA,27,8,8,1,1,0,1,0,0,0,0,.125,.125,.125,.250,.120,-0.07
"<a href=""https://www.baseball-reference.com/players/b/brownge01.shtml"">G. Browne</a>",BRO,35,13,12,1,4,0,4,2,1,2,1,.333,.385,.333,.718,.354,0.07
"<a href=""https://www.baseball-reference.com/players/b/brownmo01.shtml"">M. Brown</a>",CHN,34,100,91,8,23,0,29,6,6,0,12,.253,.299,.319,.618,.299,0.00
"<a href=""https://www.baseball-reference.com/players/b/burchal01.shtml"">Al Burch</a>",BRO,27,185,167,18,38,0,46,7,15,3,22,.228,.291,.275,.567,.280,-0.50
"<a href=""https://www.baseball-reference.com/players/b/burkebi02.shtml"">Billy Burke</a>",BSN,21,1,1,0,1,0,1,1,0,0,0,1.000,1.000,1.000,2.000,.961,0.05
"<a href=""https://www.baseball-reference.com/players/b/burksa01.shtml"">Sandy Burk</a>",BRO,24,20,19,0,2,0,2,0,0,0,10,.105,.105,.105,.211,.101,-0.23
"<a href=""https://www.baseball-reference.com/players/b/burnsbi01.shtml"">Bill Burns</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnoteburnsbi01"" style=""display:none;""></input><label for=""footnoteburnsbi01"" class=""footnoteLabel"">2</label><div id=""footnoteDivburnsbi01"">CIN, PHI</div></span>",31,50,47,3,9,0,11,2,3,0,15,.191,.240,.234,.474,.218,-0.02
"<a href=""https://www.baseball-reference.com/players/b/burnsge01.shtml"">George Burns</a>",NY1,21,19,17,2,1,0,1,0,1,0,0,.059,.111,.059,.170,.095,-0.34
"<a href=""https://www.baseball-reference.com/players/b/bushdo01.shtml"">Donie Bush</a>",DET,23,692,561,126,130,1,161,36,98,40,0,.232,.349,.287,.636,.322,1.73
"<a href=""https://www.baseball-reference.com/players/b/busheja01.shtml"">J. Bushelman</a>",BOS,24,3,3,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.07
"<a href=""https://www.baseball-reference.com/players/b/butchha01.shtml"">Hank Butcher</a>",CLE,24,147,133,21,32,1,48,11,11,9,0,.241,.303,.361,.664,.319,0.11
"<a href=""https://www.baseball-reference.com/players/b/butlear01.shtml"">Art Butler</a>",BSN,23,76,68,11,12,0,14,2,6,0,6,.176,.263,.206,.469,.242,-0.45
"<a href=""https://www.baseball-reference.com/players/b/byrnebo01.shtml"">Bobby Byrne</a>",PIT,26,685,598,96,155,2,219,52,67,23,41,.259,.342,.366,.708,.343,0.00
"<a href=""https://www.baseball-reference.com/players/c/caldwra02.shtml"">Ray Caldwell</a>",NYA,23,159,147,14,40,0,46,17,11,5,0,.272,.323,.313,.636,.311,0.60
"<a href=""https://www.baseball-reference.com/players/c/callada01.shtml"">D. Callahan</a>",CLE,22,17,16,1,4,0,6,0,1,0,0,.250,.294,.375,.669,.315,-0.01
"<a href=""https://www.baseball-reference.com/players/c/callani01.shtml"">J. Callahan</a>",CHA,37,504,466,64,131,3,163,60,15,45,0,.281,.306,.350,.656,.314,0.66
"<a href=""https://www.baseball-reference.com/players/c/camniho01.shtml"">H. Camnitz</a>",PIT,29,101,84,5,12,0,12,5,4,0,32,.143,.191,.143,.334,.172,0.00
"<a href=""https://www.baseball-reference.com/players/c/campbvi01.shtml"">Vin Campbell</a>",PIT,23,103,93,12,29,0,34,10,8,6,7,.312,.366,.366,.732,.355,0.20
"<a href=""https://www.baseball-reference.com/players/c/careyma01.shtml"">Max Carey</a>",PIT,21,503,427,77,110,5,160,43,44,27,75,.258,.337,.375,.712,.344,0.00
"<a href=""https://www.baseball-reference.com/players/c/carlssw01.shtml"">S. Carlstrom</a>",BOS,24,7,6,0,1,0,1,0,0,0,0,.167,.167,.167,.333,.160,-0.06
"<a href=""https://www.baseball-reference.com/players/c/carribi02.shtml"">B. Carrigan</a>",BOS,27,266,232,29,67,1,78,30,26,5,0,.289,.373,.336,.709,.351,2.05
"<a href=""https://www.baseball-reference.com/players/c/caseyjo01.shtml"">Joe Casey</a>",DET,23,36,33,2,5,0,5,3,3,0,0,.152,.222,.152,.374,.196,-0.46
"<a href=""https://www.baseball-reference.com/players/c/cashica01.shtml"">Carl Cashion</a>",WS1,22,39,37,3,12,0,13,4,1,0,0,.324,.342,.351,.693,.334,0.29
"<a href=""https://www.baseball-reference.com/players/c/cavetpu01.shtml"">Pug Cavet</a>",DET,21,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/c/chalmge01.shtml"">G. Chalmers</a>",PHI,23,76,73,4,13,0,17,2,1,0,26,.178,.189,.233,.422,.201,-0.24
"<a href=""https://www.baseball-reference.com/players/c/chancfr01.shtml"">Frank Chance</a>",CHN,34,124,88,23,21,1,36,17,25,9,13,.239,.432,.409,.841,.414,0.95
"<a href=""https://www.baseball-reference.com/players/c/chaseha01.shtml"">Hal Chase</a>",NYA,28,571,527,82,166,3,221,62,21,36,0,.315,.342,.419,.762,.361,0.00
"<a href=""https://www.baseball-reference.com/players/c/chenela01.shtml"">Larry Cheney</a>",CHN,25,5,4,0,1,0,1,0,1,0,0,.250,.400,.250,.650,.343,0.00
"<a href=""https://www.baseball-reference.com/players/c/chouife01.shtml"">F. Chouinard</a>",CHA,23,19,17,3,3,0,3,0,0,0,0,.176,.176,.176,.353,.170,0.00
"<a href=""https://www.baseball-reference.com/players/c/cicoted01.shtml"">E. Cicotte</a>",BOS,27,84,71,7,10,0,11,3,8,0,0,.141,.228,.155,.383,.203,-0.17
"<a href=""https://www.baseball-reference.com/players/c/clancal01.shtml"">Al Clancy</a>",SLA,22,6,5,0,0,0,0,0,0,0,0,.000,.167,.000,.167,.131,-0.08
"<a href=""https://www.baseball-reference.com/players/c/clarkfr01.shtml"">Fred Clarke</a>",PIT,38,460,392,73,127,5,193,49,53,10,27,.324,.407,.492,.900,.425,3.75
"<a href=""https://www.baseball-reference.com/players/c/clarkji01.shtml"">Jim Clark</a>",SLN,23,21,18,2,3,0,5,3,3,2,4,.167,.286,.278,.563,.281,-0.26
"<a href=""https://www.baseball-reference.com/players/c/clarkjo02.shtml"">Josh Clarke</a>",BSN,32,151,120,16,28,1,44,4,29,6,22,.233,.387,.367,.753,.373,0.36
"<a href=""https://www.baseball-reference.com/players/c/clarkni01.shtml"">Nig Clarke</a>",SLA,28,289,256,22,55,0,67,18,26,2,0,.215,.287,.262,.549,.274,-0.66
"<a href=""https://www.baseball-reference.com/players/c/clarkto01.shtml"">Tommy Clarke</a>",CIN,23,243,203,20,49,1,72,25,25,4,22,.241,.328,.355,.682,.331,0.81
"<a href=""https://www.baseball-reference.com/players/c/coaklan01.shtml"">Andy Coakley</a>",NYA,28,5,4,1,1,0,1,0,1,0,0,.250,.400,.250,.650,.343,0.04
"<a href=""https://www.baseball-reference.com/players/c/cobbty01.shtml"">Ty Cobb</a>",DET,24,654,591,147,248,8,367,127,44,83,0,.420,.467,.621,1.088,.506,10.67
"<a href=""https://www.baseball-reference.com/players/c/coleki01.shtml"">King Cole</a>",CHN,25,85,79,7,12,0,15,0,1,1,23,.152,.183,.190,.373,.183,-0.37
"<a href=""https://www.baseball-reference.com/players/c/collibi02.shtml"">Bill Collins</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotecollibi02"" style=""display:none;""></input><label for=""footnotecollibi02"" class=""footnoteLabel"">2</label><div id=""footnoteDivcollibi02"">BSN, CHN</div></span>",29,52,47,10,7,0,11,8,2,4,8,.149,.184,.234,.418,.176,-0.50
"<a href=""https://www.baseball-reference.com/players/c/collied01.shtml"">E. Collins</a>",PHA,24,588,493,92,180,3,237,73,62,38,0,.365,.451,.481,.932,.446,6.55
"<a href=""https://www.baseball-reference.com/players/c/collira01.shtml"">Ray Collins</a>",BOS,24,72,60,2,9,0,13,6,8,0,0,.150,.261,.217,.478,.247,0.06
"<a href=""https://www.baseball-reference.com/players/c/collish01.shtml"">S. Collins</a>",CHA,25,414,370,48,97,4,149,48,20,14,0,.262,.309,.403,.712,.336,1.01
"<a href=""https://www.baseball-reference.com/players/c/comptja01.shtml"">Jack Compton</a>",CIN,29,6,6,0,2,0,2,0,0,0,0,.333,.333,.333,.667,.320,0.05
"<a href=""https://www.baseball-reference.com/players/c/comptpe01.shtml"">Pete Compton</a>",SLA,21,116,107,9,29,0,33,5,8,2,0,.271,.322,.308,.630,.309,0.00
"<a href=""https://www.baseball-reference.com/players/c/conrowi01.shtml"">Wid Conroy</a>",WS1,34,384,349,40,81,2,106,28,20,12,0,.232,.282,.304,.585,.284,0.47
"<a href=""https://www.baseball-reference.com/players/c/conwach01.shtml"">C. Conway</a>",WS1,25,4,3,0,1,0,3,0,0,0,0,.333,.333,1.000,1.333,.576,0.09
"<a href=""https://www.baseball-reference.com/players/c/conweed01.shtml"">Ed Conwell</a>",SLN,21,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/c/coombja01.shtml"">Jack Coombs</a>",PHA,28,152,141,31,45,2,59,23,8,5,0,.319,.356,.418,.774,.369,1.57
"<a href=""https://www.baseball-reference.com/players/c/corharo01.shtml"">Roy Corhan</a>",CHA,23,153,131,14,28,0,38,8,15,2,0,.214,.304,.290,.594,.295,0.67
"<a href=""https://www.baseball-reference.com/players/c/cottedi01.shtml"">Dick Cotter</a>",PHI,21,52,46,2,13,0,13,5,5,1,7,.283,.353,.283,.636,.319,0.01
"<a href=""https://www.baseball-reference.com/players/c/coulsbo01.shtml"">Bob Coulson</a>",BRO,24,587,521,52,122,0,159,50,42,32,78,.234,.301,.305,.606,.297,-0.87
"<a href=""https://www.baseball-reference.com/players/c/covinte01.shtml"">T. Covington</a>",DET,24,34,32,6,6,0,6,3,2,0,0,.188,.235,.188,.423,.214,-0.05
"<a href=""https://www.baseball-reference.com/players/c/cranddo01.shtml"">Doc Crandall</a>",NY1,23,127,113,12,27,2,42,21,8,2,16,.239,.295,.372,.667,.318,0.66
"<a href=""https://www.baseball-reference.com/players/c/crawfsa01.shtml"">Sam Crawford</a>",DET,31,648,574,109,217,7,302,115,61,37,0,.378,.438,.526,.964,.454,5.68
"<a href=""https://www.baseball-reference.com/players/c/creebi01.shtml"">Birdie Cree</a>",NYA,28,588,520,90,181,4,267,88,56,48,0,.348,.415,.513,.928,.436,5.48
"<a href=""https://www.baseball-reference.com/players/c/crispjo01.shtml"">Joe Crisp</a>",SLA,25,1,1,0,1,0,1,0,0,0,0,1.000,1.000,1.000,2.000,.961,0.05
"<a href=""https://www.baseball-reference.com/players/c/crissdo01.shtml"">Dode Criss</a>",SLA,26,96,83,10,21,2,32,15,11,0,0,.253,.347,.386,.733,.355,0.06
"<a href=""https://www.baseball-reference.com/players/c/cunnibi01.shtml"">B. Cunningham</a>",WS1,25,368,331,34,63,3,92,37,19,10,0,.190,.239,.278,.517,.250,-2.19
"<a href=""https://www.baseball-reference.com/players/c/curryge01.shtml"">George Curry</a>",SLA,22,5,5,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.10
"<a href=""https://www.baseball-reference.com/players/c/curryji01.shtml"">Jim Curry</a>",NYA,25,13,11,3,2,0,2,0,1,0,0,.182,.250,.182,.432,.223,-0.29
"<a href=""https://www.baseball-reference.com/players/c/curticl01.shtml"">Cliff Curtis</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotecurticl01"" style=""display:none;""></input><label for=""footnotecurticl01"" class=""footnoteLabel"">3</label><div id=""footnoteDivcurticl01"">BSN, CHN, PHI</div></span>",29,47,45,3,12,0,12,2,0,0,11,.267,.267,.267,.533,.256,0.00
"<a href=""https://www.baseball-reference.com/players/d/dahlebi01.shtml"">Bill Dahlen</a>",BRO,41,3,3,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,-0.08
"<a href=""https://www.baseball-reference.com/players/d/dalege01.shtml"">Gene Dale</a>",SLN,22,5,5,0,2,0,2,0,0,0,1,.400,.400,.400,.800,.384,0.06
"<a href=""https://www.baseball-reference.com/players/d/daleyju01.shtml"">Jud Daley</a>",BRO,27,72,65,8,15,0,19,7,2,2,8,.231,.286,.292,.578,.284,-0.20
"<a href=""https://www.baseball-reference.com/players/d/danfoda01.shtml"">D. Danforth</a>",PHA,21,8,6,2,1,0,1,0,1,0,0,.167,.286,.167,.452,.245,0.02
"<a href=""https://www.baseball-reference.com/players/d/daniebe01.shtml"">Bert Daniels</a>",NYA,28,547,462,74,132,2,172,31,48,40,0,.286,.375,.372,.747,.366,2.38
"<a href=""https://www.baseball-reference.com/players/d/daubeja01.shtml"">Jake Daubert</a>",BRO,27,652,573,89,176,5,224,45,51,32,56,.307,.366,.391,.757,.365,3.50
"<a href=""https://www.baseball-reference.com/players/d/davidbi01.shtml"">B. Davidson</a>",BRO,27,317,292,33,68,1,82,26,16,18,21,.233,.275,.281,.556,.271,-0.91
"<a href=""https://www.baseball-reference.com/players/d/davisha01.shtml"">Harry Davis</a>",PHA,37,214,183,27,36,1,50,22,24,2,0,.197,.297,.273,.570,.287,-0.16
"<a href=""https://www.baseball-reference.com/players/d/delahji01.shtml"">J. Delahanty</a>",DET,32,628,542,83,184,3,251,94,56,15,0,.339,.411,.463,.874,.417,3.33
"<a href=""https://www.baseball-reference.com/players/d/demotbe01.shtml"">Ben DeMott</a>",CLE,22,5,4,0,0,0,0,0,1,0,0,.000,.200,.000,.200,.150,-0.07
"<a href=""https://www.baseball-reference.com/players/d/dented01.shtml"">Eddie Dent</a>",BRO,23,11,10,0,1,0,1,1,0,0,4,.100,.182,.100,.282,.159,-0.06
"<a href=""https://www.baseball-reference.com/players/d/derricl01.shtml"">C. Derrick</a>",PHA,25,116,100,14,23,0,28,5,7,7,0,.230,.294,.280,.574,.283,0.00
"<a href=""https://www.baseball-reference.com/players/d/devliar01.shtml"">Art Devlin</a>",NY1,31,319,260,42,71,0,91,25,42,9,19,.273,.386,.350,.736,.365,1.88
"<a href=""https://www.baseball-reference.com/players/d/devorjo01.shtml"">Josh Devore</a>",NY1,23,661,565,96,158,3,206,50,81,61,69,.280,.376,.365,.740,.363,0.00
"<a href=""https://www.baseball-reference.com/players/d/dolanco02.shtml"">Cozy Dolan</a>",NYA,28,79,69,19,21,0,26,6,8,12,0,.304,.385,.377,.761,.371,0.59
"<a href=""https://www.baseball-reference.com/players/d/donlimi01.shtml"">Mike Donlin</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotedonlimi01"" style=""display:none;""></input><label for=""footnotedonlimi01"" class=""footnoteLabel"">2</label><div id=""footnoteDivdonlimi01"">NY1, BSN</div></span>",33,260,234,36,74,3,101,35,22,9,18,.316,.375,.432,.807,.385,0.12
"<a href=""https://www.baseball-reference.com/players/d/donneed01.shtml"">Ed Donnelly</a>",BSN,31,14,14,1,1,0,1,1,0,0,3,.071,.071,.071,.143,.069,-0.18
"<a href=""https://www.baseball-reference.com/players/d/donovbi01.shtml"">Bill Donovan</a>",DET,34,72,60,11,12,1,20,6,11,1,0,.200,.324,.333,.657,.325,0.37
"<a href=""https://www.baseball-reference.com/players/d/dooinre01.shtml"">Red Dooin</a>",PHI,32,269,247,18,81,1,101,16,14,6,12,.328,.366,.409,.775,.371,1.88
"<a href=""https://www.baseball-reference.com/players/d/doolami01.shtml"">M. Doolin</a>",PHI,31,574,512,51,122,1,160,49,44,14,65,.238,.301,.312,.614,.299,1.66
"<a href=""https://www.baseball-reference.com/players/d/dorseje02.shtml"">Jerry D'Arcy</a>",PIT,25,6,6,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.15
"<a href=""https://www.baseball-reference.com/players/d/doughpa01.shtml"">P. Dougherty</a>",CHA,34,252,211,39,61,0,89,32,26,19,0,.289,.380,.422,.802,.384,1.31
"<a href=""https://www.baseball-reference.com/players/d/downeto01.shtml"">Tom Downey</a>",CIN,27,416,360,50,94,0,124,36,44,10,38,.261,.345,.344,.689,.337,0.00
"<a href=""https://www.baseball-reference.com/players/d/doyleji01.shtml"">Jim Doyle</a>",CHN,24,533,472,69,133,5,195,62,40,19,54,.282,.340,.413,.754,.358,3.40
"<a href=""https://www.baseball-reference.com/players/d/doylela01.shtml"">Larry Doyle</a>",NY1,24,622,526,102,163,13,277,77,71,38,39,.310,.397,.527,.924,.431,0.00
"<a href=""https://www.baseball-reference.com/players/d/drakede01.shtml"">Delos Drake</a>",DET,24,343,315,37,88,1,118,36,17,20,0,.279,.324,.375,.699,.334,0.06
"<a href=""https://www.baseball-reference.com/players/d/drucklo01.shtml"">Louis Drucke</a>",NY1,22,27,23,1,2,0,2,2,3,0,6,.087,.192,.087,.279,.161,-0.17
"<a href=""https://www.baseball-reference.com/players/d/duggaji01.shtml"">Jim Duggan</a>",SLA,26,5,4,1,0,0,0,1,1,0,0,.000,.200,.000,.200,.150,-0.06
"<a href=""https://www.baseball-reference.com/players/e/eastete01.shtml"">Ted Easterly</a>",CLE,26,306,287,34,93,1,125,37,8,6,0,.324,.345,.436,.780,.368,0.00
"<a href=""https://www.baseball-reference.com/players/e/egandi01.shtml"">Dick Egan</a>",CIN,27,640,558,80,139,1,163,56,59,37,50,.249,.322,.292,.614,.305,0.85
