Name,Tm,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/b/bagbyji02.shtml"">Jim Bagby</a>",CLE,25,103,95,6,18,1,22,6,1,0,12,.189,.198,.232,.429,.203,-0.05
"<a href=""https://www.baseball-reference.com/players/b/bakerbi01.shtml"">Bill Baker</a>",PIT,31,18,17,1,2,0,2,2,1,0,0,.118,.167,.118,.284,.146,-0.28
"<a href=""https://www.baseball-reference.com/players/b/barnaba01.shtml"">Babe Barna</a>",NY1,27,370,331,39,85,6,125,58,38,3,48,.257,.333,.378,.711,.339,0.00
"<a href=""https://www.baseball-reference.com/players/b/barrejo01.shtml"">J. Barrett</a>",PIT,26,390,332,56,82,0,105,26,48,10,42,.247,.347,.316,.664,.325,0.00
"<a href=""https://www.baseball-reference.com/players/b/bartedi01.shtml"">Dick Bartell</a>",NY1,34,373,316,53,77,5,108,24,44,4,34,.244,.351,.342,.692,.338,1.77
"<a href=""https://www.baseball-reference.com/players/b/beazljo01.shtml"">J. Beazley</a>",SLN,24,85,73,6,10,0,16,9,3,0,37,.137,.171,.219,.390,.185,-0.12
"<a href=""https://www.baseball-reference.com/players/b/beckbo01.shtml"">B. Beck</a>",PHI,37,12,12,2,4,0,5,3,0,0,0,.333,.333,.417,.750,.351,0.17
"<a href=""https://www.baseball-reference.com/players/b/beckmbi01.shtml"">B. Beckmann</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotebeckmbi01"" style=""display:none;""></input><label for=""footnotebeckmbi01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivbeckmbi01"">PHA, SLN</div></span>",34,7,5,1,2,0,3,1,1,0,0,.400,.500,.600,1.100,.438,0.16
"<a href=""https://www.baseball-reference.com/players/b/beggsjo01.shtml"">Joe Beggs</a>",CIN,31,22,21,1,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,-0.33
"<a href=""https://www.baseball-reference.com/players/b/benjast01.shtml"">S. Benjamin</a>",PHI,28,226,210,24,47,2,67,8,10,5,27,.224,.262,.319,.581,.276,-0.51
"<a href=""https://www.baseball-reference.com/players/b/bentoal01.shtml"">Al Benton</a>",DET,31,76,67,3,5,0,6,0,0,0,32,.075,.075,.090,.164,.077,-0.92
"<a href=""https://www.baseball-reference.com/players/b/berarjo01.shtml"">J. Berardino</a>",SLA,25,79,74,11,21,1,30,10,4,3,2,.284,.329,.405,.735,.347,0.24
"<a href=""https://www.baseball-reference.com/players/b/berrera01.shtml"">Ray Berres</a>",NY1,34,35,32,0,6,0,6,1,2,0,3,.188,.235,.188,.423,.210,-0.31
"<a href=""https://www.baseball-reference.com/players/b/bessehe01.shtml"">Herman Besse</a>",PHA,30,57,53,7,12,0,13,7,4,0,10,.226,.281,.245,.526,.258,0.22
"<a href=""https://www.baseball-reference.com/players/b/bevillo01.shtml"">Lou Bevil</a>",WS1,19,3,3,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/b/biscafr01.shtml"">Frank Biscan</a>",SLA,22,7,6,0,0,0,0,0,0,0,2,.000,.143,.000,.143,.109,-0.06
"<a href=""https://www.baseball-reference.com/players/b/bithohi01.shtml"">Hi Bithorn</a>",CHN,26,63,57,3,7,0,8,1,5,0,9,.123,.194,.140,.334,.173,-0.04
"<a href=""https://www.baseball-reference.com/players/b/blackew01.shtml"">E. Blackwell</a>",CIN,19,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/b/blairbu01.shtml"">Buddy Blair</a>",PHA,31,523,484,48,135,5,192,66,30,1,30,.279,.325,.397,.722,.340,0.77
"<a href=""https://www.baseball-reference.com/players/b/blantcy01.shtml"">Cy Blanton</a>",PHI,33,8,8,0,1,0,1,0,0,0,1,.125,.125,.125,.250,.118,-0.04
"<a href=""https://www.baseball-reference.com/players/b/blattbu01.shtml"">B. Blattner</a>",SLN,22,27,23,3,1,0,1,1,3,0,6,.043,.185,.043,.229,.145,-0.26
"<a href=""https://www.baseball-reference.com/players/b/blockcy01.shtml"">Cy Block</a>",CHN,23,36,33,6,12,0,15,4,3,2,3,.364,.417,.455,.871,.410,0.24
"<a href=""https://www.baseball-reference.com/players/b/bloodji01.shtml"">J. Bloodworth</a>",DET,24,578,533,62,129,13,193,57,35,2,63,.242,.295,.362,.657,.313,0.49
"<a href=""https://www.baseball-reference.com/players/b/bonhati01.shtml"">Tiny Bonham</a>",NYA,28,88,74,4,9,0,9,2,3,0,17,.122,.167,.122,.288,.147,-0.40
"<a href=""https://www.baseball-reference.com/players/b/bordafr01.shtml"">F. Bordagaray</a>",BRO,32,62,58,11,14,0,16,5,3,2,3,.241,.279,.276,.555,.267,-0.41
"<a href=""https://www.baseball-reference.com/players/b/borowha01.shtml"">Hank Borowy</a>",NYA,26,75,70,4,11,0,14,7,1,0,17,.157,.169,.200,.369,.174,0.00
"<a href=""https://www.baseball-reference.com/players/b/boudrlo01.shtml"">Lou Boudreau</a>",CLE,24,604,506,57,143,2,187,58,75,7,39,.283,.379,.370,.749,.361,4.49
"<a href=""https://www.baseball-reference.com/players/b/bragabo01.shtml"">Bobby Bragan</a>",PHI,24,363,335,17,73,2,95,15,20,0,21,.218,.264,.284,.548,.263,0.02
"<a href=""https://www.baseball-reference.com/players/b/brancno01.shtml"">Norm Branch</a>",NYA,27,3,3,1,1,0,1,1,0,0,1,.333,.333,.333,.667,.316,0.05
"<a href=""https://www.baseball-reference.com/players/b/brandbi01.shtml"">Bill Brandt</a>",PIT,27,7,7,1,1,0,1,0,0,0,1,.143,.143,.143,.286,.135,0.01
"<a href=""https://www.baseball-reference.com/players/b/breuema01.shtml"">Marv Breuer</a>",NYA,28,62,54,3,3,0,5,0,3,0,24,.056,.105,.093,.198,.102,-0.47
"<a href=""https://www.baseball-reference.com/players/b/bridgto01.shtml"">T. Bridges</a>",DET,35,69,63,5,6,0,9,2,5,0,12,.095,.162,.143,.305,.155,-0.34
"<a href=""https://www.baseball-reference.com/players/b/browncl01.shtml"">Clint Brown</a>",CLE,38,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/b/brownji03.shtml"">Jimmy Brown</a>",SLN,32,668,606,75,155,1,194,71,52,4,11,.256,.315,.320,.635,.306,1.10
"<a href=""https://www.baseball-reference.com/players/b/brownma01.shtml"">Mace Brown</a>",BOS,33,20,15,2,1,0,1,0,2,0,3,.067,.176,.067,.243,.142,-0.11
"<a href=""https://www.baseball-reference.com/players/b/buricbi01.shtml"">Bill Burich</a>",PHI,24,87,80,3,23,0,24,7,6,2,13,.288,.337,.300,.637,.309,0.07
"<a href=""https://www.baseball-reference.com/players/b/butchma01.shtml"">Max Butcher</a>",PIT,31,51,49,3,7,0,7,2,0,0,5,.143,.143,.143,.286,.135,-0.24
"<a href=""https://www.baseball-reference.com/players/b/butlabi01.shtml"">Bill Butland</a>",BOS,24,37,28,0,1,0,1,1,7,0,12,.036,.229,.036,.264,.173,-0.18
"<a href=""https://www.baseball-reference.com/players/c/caligfr01.shtml"">F. Caligiuri</a>",PHA,23,13,12,0,1,0,2,0,1,0,3,.083,.154,.167,.321,.161,-0.05
"<a href=""https://www.baseball-reference.com/players/c/camildo01.shtml"">D. Camilli</a>",BRO,35,625,524,89,132,26,247,109,97,10,85,.252,.372,.471,.843,.397,4.75
"<a href=""https://www.baseball-reference.com/players/c/campbbr01.shtml"">B. Campbell</a>",WS1,32,416,378,41,105,5,147,63,37,0,34,.278,.344,.389,.733,.349,0.42
"<a href=""https://www.baseball-reference.com/players/c/campbpa01.shtml"">P. Campbell</a>",BOS,24,16,15,4,1,0,1,0,1,1,5,.067,.125,.067,.192,.105,-0.51
"<a href=""https://www.baseball-reference.com/players/c/careyto02.shtml"">Tom Carey</a>",BOS,35,1,1,0,1,0,1,1,0,0,0,1.000,1.000,1.000,2.000,.947,0.05
"<a href=""https://www.baseball-reference.com/players/c/carpebo01.shtml"">B. Carpenter</a>",NY1,24,73,65,5,12,0,12,6,2,0,9,.185,.209,.185,.394,.191,0.00
"<a href=""https://www.baseball-reference.com/players/c/carraal01.shtml"">A. Carrasquel</a>",WS1,29,53,44,3,6,0,7,2,4,0,14,.136,.224,.159,.384,.200,-0.02
"<a href=""https://www.baseball-reference.com/players/c/casege01.shtml"">George Case</a>",WS1,26,563,513,101,164,5,209,43,44,44,30,.320,.377,.407,.784,.373,2.85
"<a href=""https://www.baseball-reference.com/players/c/caseyhu01.shtml"">Hugh Casey</a>",BRO,28,33,27,2,4,0,5,4,2,0,7,.148,.207,.185,.392,.195,0.00
"<a href=""https://www.baseball-reference.com/players/c/castege01.shtml"">G. Caster</a>",SLA,34,16,15,1,1,0,1,0,1,0,5,.067,.125,.067,.192,.105,0.00
"<a href=""https://www.baseball-reference.com/players/c/castiji01.shtml"">J. Castiglia</a>",PHA,23,19,18,2,7,0,7,2,1,0,3,.389,.421,.389,.810,.387,0.05
"<a href=""https://www.baseball-reference.com/players/c/catheha01.shtml"">H. Cathey</a>",WS1,22,9,8,1,3,0,3,0,0,0,1,.375,.375,.375,.750,.355,0.09
"<a href=""https://www.baseball-reference.com/players/c/cavarph01.shtml"">P. Cavarretta</a>",CHN,25,566,482,59,130,3,175,54,71,7,42,.270,.365,.363,.728,.351,3.06
"<a href=""https://www.baseball-reference.com/players/c/centepe01.shtml"">Pete Center</a>",CLE,30,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/c/chandsp01.shtml"">S. Chandler</a>",NYA,34,85,71,6,15,0,17,5,8,0,14,.211,.291,.239,.531,.264,0.48
"<a href=""https://www.baseball-reference.com/players/c/chartmi01.shtml"">Mike Chartak</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotechartmi01"" style=""display:none;""></input><label for=""footnotechartmi01"" class=""footnoteLabel"">3</label><div class=""footnoteDiv"" id=""footnoteDivchartmi01"">NYA, WS1, SLA</div></span>",26,391,334,48,79,10,132,51,54,3,43,.237,.346,.395,.741,.347,1.16
"<a href=""https://www.baseball-reference.com/players/c/chaseke01.shtml"">Ken Chase</a>",BOS,28,36,33,5,6,0,10,2,0,0,7,.182,.182,.303,.485,.222,0.01
"<a href=""https://www.baseball-reference.com/players/c/chrisru01.shtml"">R. Christopher</a>",PHA,24,60,56,2,5,0,7,3,1,0,17,.089,.105,.125,.230,.110,-0.47
"<a href=""https://www.baseball-reference.com/players/c/claryel01.shtml"">Ellis Clary</a>",WS1,25,291,240,34,66,0,75,16,45,2,25,.275,.394,.312,.706,.351,0.00
"<a href=""https://www.baseball-reference.com/players/c/cliftha01.shtml"">H. Clift</a>",SLA,29,656,541,108,148,7,216,55,106,6,48,.274,.394,.399,.794,.382,4.19
"<a href=""https://www.baseball-reference.com/players/c/colemjo04.shtml"">Joe Coleman</a>",PHA,19,4,4,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.07
"<a href=""https://www.baseball-reference.com/players/c/collied02.shtml"">E. Collins</a>",PHA,25,38,34,6,8,0,10,4,4,1,2,.235,.316,.294,.610,.298,-0.24
"<a href=""https://www.baseball-reference.com/players/c/colmafr01.shtml"">Frank Colman</a>",PIT,24,40,37,2,5,1,8,2,2,0,2,.135,.179,.216,.396,.193,0.00
"<a href=""https://www.baseball-reference.com/players/c/congedi01.shtml"">Dick Conger</a>",PIT,21,3,3,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/c/conrobi02.shtml"">Bill Conroy</a>",BOS,27,298,250,22,50,4,70,20,40,2,47,.200,.315,.280,.595,.297,-0.15
"<a href=""https://www.baseball-reference.com/players/c/coonejo01.shtml"">J. Cooney</a>",BSN,41,226,198,23,41,0,47,7,23,2,5,.207,.290,.237,.527,.263,-1.52
"<a href=""https://www.baseball-reference.com/players/c/coopemo01.shtml"">Mort Cooper</a>",SLN,29,113,103,6,19,0,20,7,3,0,21,.184,.208,.194,.402,.194,0.00
"<a href=""https://www.baseball-reference.com/players/c/coopewa01.shtml"">W. Cooper</a>",SLN,27,474,438,58,123,7,190,65,29,4,29,.281,.327,.434,.761,.356,0.00
"<a href=""https://www.baseball-reference.com/players/c/coscape01.shtml"">P. Coscarart</a>",PIT,29,536,487,57,111,3,140,29,38,2,56,.228,.288,.287,.575,.279,-0.50
"<a href=""https://www.baseball-reference.com/players/c/crabtes01.shtml"">E. Crabtree</a>",SLN,38,10,9,1,3,0,5,2,1,0,3,.333,.400,.556,.956,.441,0.15
"<a href=""https://www.baseball-reference.com/players/c/craftha01.shtml"">Harry Craft</a>",CIN,27,118,113,7,20,0,24,6,3,0,11,.177,.205,.212,.418,.201,-0.86
"<a href=""https://www.baseball-reference.com/players/c/cramedo01.shtml"">Doc Cramer</a>",DET,36,682,630,71,166,0,200,43,43,4,18,.263,.314,.317,.631,.303,-1.01
"<a href=""https://www.baseball-reference.com/players/c/crespcr01.shtml"">C. Crespi</a>",SLN,24,334,292,33,71,0,79,35,27,4,29,.243,.309,.271,.580,.284,-0.35
"<a href=""https://www.baseball-reference.com/players/c/criscto01.shtml"">T. Criscola</a>",SLA,26,167,158,17,47,1,63,13,8,2,13,.297,.331,.399,.730,.344,-0.48
"<a href=""https://www.baseball-reference.com/players/c/cronijo01.shtml"">Joe Cronin</a>",BOS,35,95,79,7,24,4,39,24,15,0,21,.304,.415,.494,.909,.428,0.71
"<a href=""https://www.baseball-reference.com/players/c/crosefr01.shtml"">F. Crosetti</a>",NYA,31,328,285,50,69,4,96,23,31,1,31,.242,.335,.337,.672,.327,0.94
"<a href=""https://www.baseball-reference.com/players/c/crossje01.shtml"">Jeff Cross</a>",SLN,23,4,4,0,1,0,1,1,0,0,0,.250,.250,.250,.500,.237,0.00
"<a href=""https://www.baseball-reference.com/players/c/croucfr01.shtml"">F. Croucher</a>",WS1,27,68,65,2,18,0,21,5,3,0,9,.277,.309,.323,.632,.301,-0.19
"<a href=""https://www.baseball-reference.com/players/c/cuccito01.shtml"">T. Cuccinello</a>",BSN,34,114,104,8,21,1,27,8,9,1,11,.202,.265,.260,.525,.257,0.18
"<a href=""https://www.baseball-reference.com/players/c/cullero01.shtml"">R. Cullenbine</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotecullero01"" style=""display:none;""></input><label for=""footnotecullero01"" class=""footnoteLabel"">3</label><div class=""footnoteDiv"" id=""footnoteDivcullero01"">SLA, WS1, NYA</div></span>",28,524,427,61,118,6,171,66,92,1,40,.276,.405,.400,.805,.366,1.31
"<a href=""https://www.baseball-reference.com/players/d/dahlgba01.shtml"">B. Dahlgren</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotedahlgba01"" style=""display:none;""></input><label for=""footnotedahlgba01"" class=""footnoteLabel"">3</label><div class=""footnoteDiv"" id=""footnoteDivdahlgba01"">CHN, SLA, BRO</div></span>",30,85,77,6,13,0,14,6,8,0,7,.169,.247,.182,.429,.214,-0.38
"<a href=""https://www.baseball-reference.com/players/d/dalledo01.shtml"">D. Dallessan</a>",CHN,28,302,264,30,69,4,101,43,36,4,18,.261,.350,.383,.733,.351,0.98
"<a href=""https://www.baseball-reference.com/players/d/danniha01.shtml"">H. Danning</a>",NY1,30,445,408,45,114,1,143,34,34,3,29,.279,.335,.350,.685,.328,1.12
"<a href=""https://www.baseball-reference.com/players/d/dappecl01.shtml"">Cliff Dapper</a>",BRO,22,19,17,2,8,1,12,9,2,0,2,.471,.526,.706,1.232,.568,0.37
"<a href=""https://www.baseball-reference.com/players/d/daviscr01.shtml"">Crash Davis</a>",PHA,22,301,272,31,61,2,77,26,21,1,30,.224,.282,.283,.565,.274,-0.89
"<a href=""https://www.baseball-reference.com/players/d/daviscu01.shtml"">Curt Davis</a>",BRO,38,77,68,4,12,0,14,5,1,0,24,.176,.188,.206,.394,.187,-0.13
"<a href=""https://www.baseball-reference.com/players/d/deanch01.shtml"">Chubby Dean</a>",CLE,26,112,101,4,27,0,28,7,11,0,7,.267,.339,.277,.617,.304,0.77
"<a href=""https://www.baseball-reference.com/players/d/demarfr02.shtml"">F. Demaree</a>",BSN,32,208,187,18,42,3,56,24,17,2,10,.225,.289,.299,.589,.286,0.38
"<a href=""https://www.baseball-reference.com/players/d/denniot01.shtml"">Otto Denning</a>",CLE,29,234,214,15,45,1,62,19,18,0,14,.210,.275,.290,.564,.274,-0.14
"<a href=""https://www.baseball-reference.com/players/d/derripa01.shtml"">P. Derringer</a>",CIN,35,77,68,4,9,0,11,4,3,0,9,.132,.169,.162,.331,.163,-0.24
"<a href=""https://www.baseball-reference.com/players/d/desauge01.shtml"">G. Desautels</a>",CLE,35,181,162,14,40,0,45,9,12,1,13,.247,.303,.278,.581,.283,-0.27
"<a href=""https://www.baseball-reference.com/players/d/detwedu01.shtml"">D. Detweiler</a>",BSN,23,46,44,3,14,0,18,5,2,0,7,.318,.348,.409,.757,.356,0.27
"<a href=""https://www.baseball-reference.com/players/d/dickebi01.shtml"">Bill Dickey</a>",NYA,35,295,268,28,79,2,100,37,26,2,11,.295,.359,.373,.732,.351,1.72
"<a href=""https://www.baseball-reference.com/players/d/dickege02.shtml"">G. Dickey</a>",CHA,26,126,116,6,27,1,33,17,9,0,11,.233,.288,.284,.572,.278,-0.44
"<a href=""https://www.baseball-reference.com/players/d/dicksmu01.shtml"">M. Dickson</a>",SLN,25,43,42,6,8,0,10,1,0,0,3,.190,.190,.238,.429,.200,0.05
"<a href=""https://www.baseball-reference.com/players/d/diehlge01.shtml"">George Diehl</a>",BSN,24,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.01
"<a href=""https://www.baseball-reference.com/players/d/dietrbi01.shtml"">B. Dietrich</a>",CHA,32,60,48,2,5,0,6,5,5,0,22,.104,.189,.125,.314,.166,-0.35
"<a href=""https://www.baseball-reference.com/players/d/dietzdu01.shtml"">Dutch Dietz</a>",PIT,30,40,35,3,7,0,7,1,2,0,8,.200,.263,.200,.463,.233,0.00
"<a href=""https://www.baseball-reference.com/players/d/dimagdo01.shtml"">Dom DiMaggio</a>",BOS,25,702,622,110,178,14,272,48,70,16,52,.286,.364,.437,.801,.379,5.32
"<a href=""https://www.baseball-reference.com/players/d/dimagjo01.shtml"">Joe DiMaggio</a>",NYA,27,680,610,123,186,21,304,114,68,4,36,.305,.376,.498,.875,.409,6.39
"<a href=""https://www.baseball-reference.com/players/d/dimagvi01.shtml"">V. DiMaggio</a>",PIT,29,560,496,57,118,15,191,75,52,10,87,.238,.311,.385,.697,.332,0.00
"<a href=""https://www.baseball-reference.com/players/d/dobsojo01.shtml"">Joe Dobson</a>",BOS,25,78,69,6,10,0,11,3,3,0,17,.145,.192,.159,.351,.176,-0.17
"<a href=""https://www.baseball-reference.com/players/d/doerrbo01.shtml"">Bobby Doerr</a>",BOS,24,625,545,71,158,15,248,102,67,4,55,.290,.369,.455,.824,.388,5.38
"<a href=""https://www.baseball-reference.com/players/d/donalat01.shtml"">Atley Donald</a>",NYA,31,64,61,4,9,0,10,3,1,0,16,.148,.161,.164,.325,.156,-0.23
"<a href=""https://www.baseball-reference.com/players/d/donovbi02.shtml"">Bill Donovan</a>",BSN,25,29,25,1,6,0,6,1,2,0,4,.240,.296,.240,.536,.265,0.18
"<a href=""https://www.baseball-reference.com/players/d/dusaker01.shtml"">Erv Dusak</a>",SLN,21,30,27,4,5,0,8,3,3,0,7,.185,.267,.296,.563,.273,0.00
"<a href=""https://www.baseball-reference.com/players/e/earleto01.shtml"">Tom Earley</a>",BSN,25,39,34,5,4,0,6,1,2,0,7,.118,.167,.176,.343,.169,-0.08
"<a href=""https://www.baseball-reference.com/players/e/earlyja01.shtml"">Jake Early</a>",WS1,27,394,353,31,72,3,99,46,37,0,37,.204,.281,.280,.562,.275,0.34
"<a href=""https://www.baseball-reference.com/players/e/easthu01.shtml"">Hugh East</a>",NY1,22,4,2,1,1,1,4,2,2,0,1,.500,.750,2.000,2.750,.935,0.17
"<a href=""https://www.baseball-reference.com/players/e/edwarha01.shtml"">Hank Edwards</a>",CLE,23,53,48,6,12,0,16,7,5,2,8,.250,.321,.333,.654,.314,0.00
"<a href=""https://www.baseball-reference.com/players/e/eisenha01.shtml"">H. Eisenstat</a>",CLE,26,4,4,0,1,0,1,0,0,0,1,.250,.250,.250,.500,.237,0.01
"<a href=""https://www.baseball-reference.com/players/e/elliobo01.shtml"">Bob Elliott</a>",PIT,25,621,560,75,166,9,233,89,52,2,35,.296,.358,.416,.774,.367,0.00
"<a href=""https://www.baseball-reference.com/players/e/embrere01.shtml"">Red Embree</a>",CLE,24,17,15,1,2,0,2,1,1,0,2,.133,.188,.133,.321,.164,-0.02
"<a href=""https://www.baseball-reference.com/players/e/erickpa01.shtml"">P. Erickson</a>",CHN,26,21,21,0,3,0,3,1,0,0,11,.143,.143,.143,.286,.135,-0.10
"<a href=""https://www.baseball-reference.com/players/e/erricdi01.shtml"">D. Errickson</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteerricdi01"" style=""display:none;""></input><label for=""footnoteerricdi01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDiverricdi01"">BSN, CHN</div></span>",30,22,21,0,2,0,2,0,0,0,5,.095,.095,.095,.190,.090,-0.17
"<a href=""https://www.baseball-reference.com/players/e/eschela01.shtml"">Larry Eschen</a>",PHA,21,15,11,0,0,0,0,0,4,0,6,.000,.267,.000,.267,.195,-0.38
"<a href=""https://www.baseball-reference.com/players/e/estalbo01.shtml"">B. Estalella</a>",WS1,31,517,429,68,119,8,177,65,85,5,42,.277,.400,.413,.813,.390,2.80
"<a href=""https://www.baseball-reference.com/players/e/ettenni01.shtml"">Nick Etten</a>",PHI,28,531,459,37,121,8,172,41,67,3,26,.264,.357,.375,.732,.352,1.21
"<a href=""https://www.baseball-reference.com/players/e/evansal01.shtml"">Al Evans</a>",WS1,25,251,223,22,51,0,57,10,25,3,36,.229,.309,.256,.565,.280,0.17
"<a href=""https://www.baseball-reference.com/players/f/feldema01.shtml"">M. Felderman</a>",CHN,26,7,6,0,1,0,1,0,1,0,4,.167,.286,.167,.452,.240,-0.07
"<a href=""https://www.baseball-reference.com/players/f/feldmha01.shtml"">H. Feldman</a>",NY1,22,41,39,2,11,1,15,5,1,0,8,.282,.300,.385,.685,.322,0.40
"<a href=""https://www.baseball-reference.com/players/f/ferenst01.shtml"">Stan Ferens</a>",SLA,27,23,21,0,3,0,3,0,1,0,4,.143,.182,.143,.325,.162,-0.10
"<a href=""https://www.baseball-reference.com/players/f/fernana01.shtml"">N. Fernandez</a>",BSN,23,620,577,63,147,6,200,55,38,15,61,.255,.303,.347,.650,.310,1.24
"<a href=""https://www.baseball-reference.com/players/f/ferreri01.shtml"">Rick Ferrell</a>",SLA,36,312,273,20,61,0,69,26,33,0,13,.223,.307,.253,.560,.278,-0.75
"<a href=""https://www.baseball-reference.com/players/f/ferrito01.shtml"">Tom Ferrick</a>",CLE,27,20,19,3,4,0,5,2,0,0,5,.211,.211,.263,.474,.221,0.00
"<a href=""https://www.baseball-reference.com/players/f/finnelo01.shtml"">Lou Finney</a>",BOS,31,431,397,58,113,3,152,61,29,3,11,.285,.335,.383,.718,.340,1.16
"<a href=""https://www.baseball-reference.com/players/f/fitzsfr01.shtml"">F. Fitzsimmons</a>",BRO,40,2,2,0,1,0,1,0,0,0,0,.500,.500,.500,1.000,.474,0.05
"<a href=""https://www.baseball-reference.com/players/f/flemibi01.shtml"">Bill Fleming</a>",CHN,28,40,39,2,2,0,2,0,0,0,13,.051,.051,.051,.103,.049,-0.49
"<a href=""https://www.baseball-reference.com/players/f/flemile01.shtml"">Les Fleming</a>",CLE,26,662,548,71,160,14,237,82,106,6,57,.292,.412,.432,.845,.404,3.70
"<a href=""https://www.baseball-reference.com/players/f/fletcel01.shtml"">E. Fletcher</a>",PIT,26,623,506,86,146,7,199,57,105,0,60,.289,.417,.393,.810,.392,5.08
"<a href=""https://www.baseball-reference.com/players/f/fowledi01.shtml"">Dick Fowler</a>",PHA,21,52,50,1,8,0,8,2,0,0,10,.160,.176,.160,.336,.164,-0.20
"<a href=""https://www.baseball-reference.com/players/f/foxch01.shtml"">Charlie Fox</a>",NY1,20,9,7,1,3,0,3,1,1,0,2,.429,.500,.429,.929,.446,0.06
"<a href=""https://www.baseball-reference.com/players/f/foxpe01.shtml"">Pete Fox</a>",BOS,33,286,256,42,67,3,101,42,20,8,28,.262,.323,.395,.717,.339,-0.07
"<a href=""https://www.baseball-reference.com/players/f/foxxji01.shtml"">Jimmie Foxx</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotefoxxji01"" style=""display:none;""></input><label for=""footnotefoxxji01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivfoxxji01"">BOS, CHN</div></span>",34,347,305,43,69,8,105,33,40,1,70,.226,.320,.344,.664,.317,-0.05
"<a href=""https://www.baseball-reference.com/players/f/frankmo01.shtml"">Moe Franklin</a>",DET,28,166,154,24,40,2,53,16,7,0,5,.260,.301,.344,.645,.308,0.03
