Name,Team,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/b/bakerdu01.shtml"">Dusty Baker</a>",LAN,30,616,554,86,152,23,252,88,56,11,70,.274,.340,.455,.795,.354,2.65
"<a href=""https://www.baseball-reference.com/players/b/baldwre01.shtml"">Reggie Baldwin</a>",HOU,24,20,20,0,4,0,5,1,0,0,1,.200,.200,.250,.450,.200,-.19
"<a href=""https://www.baseball-reference.com/players/b/bandosa01.shtml"">Sal Bando</a>",ML4,35,543,476,57,117,9,164,43,57,2,42,.246,.330,.345,.674,.309,.71
"<a href=""https://www.baseball-reference.com/players/b/bannial01.shtml"">Alan Bannister</a>",CHA,27,560,506,71,144,2,194,55,43,22,40,.285,.342,.383,.725,.327,1.74
"<a href=""https://www.baseball-reference.com/players/b/barrage01.shtml"">German Barranca</a>",KCA,22,5,5,3,3,0,4,0,0,3,0,.600,.600,.800,1.400,.620,.21
"<a href=""https://www.baseball-reference.com/players/b/bassra01.shtml"">Randy Bass</a>",MON,25,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,.00
"<a href=""https://www.baseball-reference.com/players/b/baylodo01.shtml"">Don Baylor</a>",CAL,30,722,628,120,186,36,333,139,71,22,51,.296,.371,.530,.901,.392,3.72
"<a href=""https://www.baseball-reference.com/players/b/beallbo01.shtml"">Bob Beall</a>",ATL,31,19,15,1,2,0,4,1,3,0,4,.133,.263,.267,.530,.248,-.17
"<a href=""https://www.baseball-reference.com/players/b/beamoch02.shtml"">Charlie Beamon</a>",SEA,25,25,25,5,5,0,6,0,0,1,5,.200,.200,.240,.440,.197,-.38
"<a href=""https://www.baseball-reference.com/players/b/beckwjo01.shtml"">Joe Beckwith</a>",LAN,24,6,5,1,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-.09
"<a href=""https://www.baseball-reference.com/players/b/belanma01.shtml"">Mark Belanger</a>",BAL,35,242,198,28,33,0,43,9,29,5,33,.167,.273,.217,.490,.238,.66
"<a href=""https://www.baseball-reference.com/players/b/bellbu01.shtml"">Buddy Bell</a>",TEX,27,720,670,89,200,18,302,101,30,5,45,.299,.327,.451,.778,.341,.00
"<a href=""https://www.baseball-reference.com/players/b/bellke01.shtml"">Kevin Bell</a>",CHA,23,219,200,20,49,4,71,22,15,2,43,.245,.296,.355,.651,.294,.39
"<a href=""https://www.baseball-reference.com/players/b/benchjo01.shtml"">Johnny Bench</a>",CIN,31,538,464,73,128,22,213,80,67,4,73,.276,.364,.459,.824,.363,5.58
"<a href=""https://www.baseball-reference.com/players/b/benedbr01.shtml"">Bruce Benedict</a>",ATL,23,241,204,14,46,0,57,15,33,1,18,.225,.331,.279,.610,.285,-.44
"<a href=""https://www.baseball-reference.com/players/b/beniqju01.shtml"">Juan Beniquez</a>",NYA,29,158,142,19,36,4,56,17,9,3,17,.254,.299,.394,.694,.307,-.20
"<a href=""https://www.baseball-reference.com/players/b/berenju01.shtml"">Juan Berenguer</a>",NYN,24,10,7,0,1,0,1,0,2,0,2,.143,.333,.143,.476,.259,.07
"<a href=""https://www.baseball-reference.com/players/b/bergmda01.shtml"">Dave Bergman</a>",HOU,26,15,15,4,6,1,9,2,0,0,3,.400,.400,.600,1.000,.442,.13
"<a href=""https://www.baseball-reference.com/players/b/bernadw01.shtml"">Dwight Bernard</a>",NYN,27,3,0,0,0,0,0,0,1,0,0,.000,1.000,.000,1.000,.711,.13
"<a href=""https://www.baseball-reference.com/players/b/bernato01.shtml"">Tony Bernazard</a>",MON,22,58,40,11,12,1,17,8,15,1,12,.300,.500,.425,.925,.433,.82
"<a href=""https://www.baseball-reference.com/players/b/bernhju01.shtml"">Juan Bernhardt</a>",SEA,25,1,1,0,1,0,1,0,0,0,0,1.000,1.000,1.000,2.000,.907,.05
"<a href=""https://www.baseball-reference.com/players/b/berrada01.shtml"">Dale Berra</a>",PIT,22,138,123,11,26,3,40,15,11,0,17,.211,.272,.325,.597,.264,.04
"<a href=""https://www.baseball-reference.com/players/b/bevacku01.shtml"">Kurt Bevacqua</a>",SDN,32,346,297,23,75,1,98,34,38,2,25,.253,.331,.330,.661,.302,.00
"<a href=""https://www.baseball-reference.com/players/b/bibbyji01.shtml"">Jim Bibby</a>",PIT,34,52,45,3,8,2,15,5,0,0,25,.178,.196,.333,.529,.234,.24
"<a href=""https://www.baseball-reference.com/players/b/biittla01.shtml"">Larry Biittner</a>",CHN,32,295,272,35,79,3,107,50,21,1,23,.290,.339,.393,.732,.328,-.06
"<a href=""https://www.baseball-reference.com/players/b/birddo01.shtml"">Doug Bird</a>",PHI,29,7,6,1,1,0,1,0,1,0,4,.167,.286,.167,.452,.231,.00
"<a href=""https://www.baseball-reference.com/players/b/blackti01.shtml"">Tim Blackwell</a>",CHN,26,159,122,8,20,0,25,12,32,0,25,.164,.338,.205,.542,.274,-.26
"<a href=""https://www.baseball-reference.com/players/b/blairpa01.shtml"">Paul Blair</a>",2,35,160,145,7,22,2,34,15,11,0,28,.152,.209,.234,.443,.195,-.01
"<a href=""https://www.baseball-reference.com/players/b/blankla01.shtml"">Larvell Blanks</a>",TEX,29,138,120,13,24,1,32,15,11,0,9,.200,.259,.267,.526,.242,-.10
"<a href=""https://www.baseball-reference.com/players/b/bluevi01.shtml"">Vida Blue</a>",SFN,29,97,83,7,10,1,14,3,6,0,35,.120,.180,.169,.348,.167,.04
"<a href=""https://www.baseball-reference.com/players/b/blylebe01.shtml"">Bert Blyleven</a>",PIT,28,85,70,1,9,0,10,3,0,0,33,.129,.129,.143,.271,.122,-.39
"<a href=""https://www.baseball-reference.com/players/b/bochtbr01.shtml"">Bruce Bochte</a>",SEA,28,636,554,81,175,16,273,100,67,2,64,.316,.385,.493,.878,.384,3.74
"<a href=""https://www.baseball-reference.com/players/b/bochybr01.shtml"">Bruce Bochy</a>",HOU,24,143,129,11,28,1,35,6,13,0,25,.217,.294,.271,.565,.254,-.30
"<a href=""https://www.baseball-reference.com/players/b/boggsto01.shtml"">Tommy Boggs</a>",ATL,23,4,4,1,1,0,1,0,0,0,1,.250,.250,.250,.500,.227,.00
"<a href=""https://www.baseball-reference.com/players/b/boiscbr01.shtml"">Bruce Boisclair</a>",NYN,26,106,98,7,18,0,25,4,3,0,24,.184,.210,.255,.465,.208,-.74
"<a href=""https://www.baseball-reference.com/players/b/bondsbo01.shtml"">Bobby Bonds</a>",CLE,33,631,538,93,148,25,249,85,74,34,135,.275,.367,.463,.830,.368,3.52
"<a href=""https://www.baseball-reference.com/players/b/bonhabi01.shtml"">Bill Bonham</a>",CIN,30,63,57,3,8,0,10,2,0,0,18,.140,.140,.175,.316,.141,-.13
"<a href=""https://www.baseball-reference.com/players/b/bonneba01.shtml"">Barry Bonnell</a>",ATL,25,412,375,47,97,12,159,45,26,8,55,.259,.311,.424,.735,.326,-.22
"<a href=""https://www.baseball-reference.com/players/b/boonebo01.shtml"">Bob Boone</a>",PHI,31,454,398,38,114,9,168,58,49,1,33,.286,.367,.422,.789,.349,3.45
"<a href=""https://www.baseball-reference.com/players/b/borbope01.shtml"">Pedro Borbon</a>",2,32,9,9,2,3,0,3,0,0,0,2,.333,.333,.333,.667,.302,.08
"<a href=""https://www.baseball-reference.com/players/b/borgmgl01.shtml"">Glenn Borgmann</a>",MIN,29,84,70,4,14,0,17,8,12,1,11,.200,.317,.243,.560,.273,-.10
"<a href=""https://www.baseball-reference.com/players/b/bosetri01.shtml"">Rick Bosetti</a>",TOR,25,657,619,59,161,8,224,65,22,13,70,.260,.286,.362,.648,.289,.00
"<a href=""https://www.baseball-reference.com/players/b/bosleth01.shtml"">Thad Bosley</a>",CHA,22,86,77,13,24,1,30,8,9,4,14,.312,.384,.390,.773,.354,.00
"<a href=""https://www.baseball-reference.com/players/b/bowala01.shtml"">Larry Bowa</a>",PHI,33,619,539,74,130,0,169,31,61,20,32,.241,.316,.314,.630,.287,1.50
"<a href=""https://www.baseball-reference.com/players/b/boylado01.shtml"">Doe Boyland</a>",PIT,24,3,3,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-.08
"<a href=""https://www.baseball-reference.com/players/b/bradfla01.shtml"">Larry Bradford</a>",ATL,29,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-.02
"<a href=""https://www.baseball-reference.com/players/b/braunst01.shtml"">Steve Braun</a>",KCA,31,139,116,15,31,4,45,10,22,0,11,.267,.384,.388,.772,.352,.47
"<a href=""https://www.baseball-reference.com/players/b/brettge01.shtml"">George Brett</a>",KCA,26,701,645,119,212,23,363,107,51,17,36,.329,.376,.563,.939,.403,8.61
"<a href=""https://www.baseball-reference.com/players/b/brettke01.shtml"">Ken Brett</a>",2,30,11,11,0,3,0,3,2,0,0,2,.273,.273,.273,.545,.247,.04
"<a href=""https://www.baseball-reference.com/players/b/briggda01.shtml"">Dan Briggs</a>",SDN,26,254,227,34,47,8,81,30,18,2,45,.207,.277,.357,.634,.277,.14
"<a href=""https://www.baseball-reference.com/players/b/brizzto01.shtml"">Tony Brizzolara</a>",ATL,22,39,35,1,1,0,1,1,2,0,14,.029,.079,.029,.108,.061,-.35
"<a href=""https://www.baseball-reference.com/players/b/brocklo01.shtml"">Lou Brock</a>",SLN,40,436,405,56,123,5,161,38,23,21,43,.304,.342,.398,.739,.331,.70
"<a href=""https://www.baseball-reference.com/players/b/brohaja01.shtml"">Jack Brohamer</a>",BOS,29,210,192,25,51,1,63,11,15,0,15,.266,.316,.328,.644,.292,-.18
"<a href=""https://www.baseball-reference.com/players/b/brookto01.shtml"">Tom Brookens</a>",DET,25,208,190,23,50,4,71,21,11,10,40,.263,.309,.374,.683,.308,.85
"<a href=""https://www.baseball-reference.com/players/b/brownbo04.shtml"">Bobby Brown</a>",2,25,83,78,8,17,0,22,3,4,2,18,.218,.256,.282,.538,.245,-.19
"<a href=""https://www.baseball-reference.com/players/b/brunoto01.shtml"">Tom Bruno</a>",SLN,26,6,5,0,1,0,1,0,0,0,2,.200,.200,.200,.400,.181,-.04
"<a href=""https://www.baseball-reference.com/players/b/bryande01.shtml"">Derek Bryant</a>",OAK,27,120,106,8,19,0,23,13,10,0,10,.179,.246,.217,.463,.215,-1.51
"<a href=""https://www.baseball-reference.com/players/b/bucknbi01.shtml"">Bill Buckner</a>",CHN,29,628,591,72,168,14,258,66,30,9,28,.284,.319,.437,.756,.331,.00
"<a href=""https://www.baseball-reference.com/players/b/bumbral01.shtml"">Al Bumbry</a>",BAL,32,621,569,80,162,7,214,49,43,37,74,.285,.336,.376,.712,.321,2.96
"<a href=""https://www.baseball-reference.com/players/b/burkegl01.shtml"">Glenn Burke</a>",OAK,26,94,89,4,19,0,23,4,4,3,10,.213,.247,.258,.506,.227,-.78
"<a href=""https://www.baseball-reference.com/players/b/burleri01.shtml"">Rick Burleson</a>",BOS,28,682,627,93,174,5,231,60,35,9,54,.278,.315,.368,.683,.307,3.77
"<a href=""https://www.baseball-reference.com/players/b/burrira01.shtml"">Ray Burris</a>",3,28,9,7,1,1,0,1,0,1,0,2,.143,.250,.143,.393,.202,.15
"<a href=""https://www.baseball-reference.com/players/b/burroje01.shtml"">Jeff Burroughs</a>",ATL,28,475,397,49,89,11,138,47,73,2,75,.224,.347,.348,.695,.318,.35
"<a href=""https://www.baseball-reference.com/players/c/cabelen01.shtml"">Enos Cabell</a>",HOU,29,630,603,60,164,6,222,67,21,37,68,.272,.299,.368,.668,.295,-.25
"<a href=""https://www.baseball-reference.com/players/c/cagewa01.shtml"">Wayne Cage</a>",CLE,27,61,56,6,13,1,18,6,5,0,16,.232,.295,.321,.617,.283,.01
"<a href=""https://www.baseball-reference.com/players/c/campabe01.shtml"">Bert Campaneris</a>",2,37,283,248,29,57,0,69,15,20,13,35,.230,.290,.278,.569,.264,-.09
"<a href=""https://www.baseball-reference.com/players/c/candejo01.shtml"">John Candelaria</a>",PIT,25,77,68,0,9,0,13,6,1,0,18,.132,.145,.191,.336,.151,.00
"<a href=""https://www.baseball-reference.com/players/c/cannojo01.shtml"">Joe Cannon</a>",TOR,25,146,142,14,30,1,36,5,1,12,34,.211,.217,.254,.470,.211,-1.27
"<a href=""https://www.baseball-reference.com/players/c/capildo01.shtml"">Doug Capilla</a>",2,27,1,1,0,1,0,1,0,0,0,0,1.000,1.000,1.000,2.000,.907,.06
"<a href=""https://www.baseball-reference.com/players/c/carbobe01.shtml"">Bernie Carbo</a>",SLN,31,76,64,6,18,3,28,12,10,1,22,.281,.368,.438,.806,.360,.00
"<a href=""https://www.baseball-reference.com/players/c/cardejo02.shtml"">Jose Cardenal</a>",2,35,100,85,12,21,2,34,13,14,2,11,.247,.360,.400,.760,.336,.00
"<a href=""https://www.baseball-reference.com/players/c/carewro01.shtml"">Rod Carew</a>",CAL,33,493,409,78,130,3,160,44,73,18,46,.318,.419,.391,.810,.369,2.61
"<a href=""https://www.baseball-reference.com/players/c/carltst01.shtml"">Steve Carlton</a>",PHI,34,101,94,9,21,0,24,10,3,1,17,.223,.253,.255,.508,.233,.49
"<a href=""https://www.baseball-reference.com/players/c/cartega01.shtml"">Gary Carter</a>",MON,25,559,505,74,143,22,245,75,40,3,62,.283,.338,.485,.823,.360,5.95
"<a href=""https://www.baseball-reference.com/players/c/cartyri01.shtml"">Rico Carty</a>",TOR,39,512,461,48,118,12,180,55,46,3,45,.256,.322,.390,.713,.318,-.29
"<a href=""https://www.baseball-reference.com/players/c/cashda01.shtml"">Dave Cash</a>",MON,31,203,187,24,60,2,79,19,12,7,12,.321,.358,.422,.781,.349,1.01
"<a href=""https://www.baseball-reference.com/players/c/castibo01.shtml"">Bobby Castillo</a>",LAN,24,3,3,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-.05
"<a href=""https://www.baseball-reference.com/players/c/castijo01.shtml"">John Castino</a>",MIN,24,445,393,49,112,5,156,52,27,5,72,.285,.331,.397,.728,.327,2.03
"<a href=""https://www.baseball-reference.com/players/c/caudibi01.shtml"">Bill Caudill</a>",CHN,22,21,17,0,1,0,1,0,0,0,10,.059,.059,.059,.118,.053,-.26
"<a href=""https://www.baseball-reference.com/players/c/cedence01.shtml"">Cesar Cedeno</a>",HOU,28,549,470,57,123,6,176,54,64,30,52,.262,.348,.374,.722,.323,1.99
"<a href=""https://www.baseball-reference.com/players/c/ceronri01.shtml"">Rick Cerone</a>",TOR,25,514,469,47,112,7,168,61,37,1,40,.239,.294,.358,.652,.293,.73
"<a href=""https://www.baseball-reference.com/players/c/ceyro01.shtml"">Ron Cey</a>",LAN,31,579,487,77,137,28,243,81,86,3,85,.281,.389,.499,.888,.390,5.09
"<a href=""https://www.baseball-reference.com/players/c/chalkda01.shtml"">Dave Chalk</a>",2,28,259,220,15,49,2,61,13,29,2,14,.223,.315,.277,.592,.281,-.07
"<a href=""https://www.baseball-reference.com/players/c/chambch01.shtml"">Chris Chambliss</a>",NYA,30,599,554,61,155,18,242,63,34,3,53,.280,.324,.437,.761,.336,1.78
"<a href=""https://www.baseball-reference.com/players/c/chaneda01.shtml"">Darrel Chaney</a>",ATL,31,137,117,15,19,0,24,10,19,2,34,.162,.277,.205,.483,.231,-.90
"<a href=""https://www.baseball-reference.com/players/c/chapmke01.shtml"">Kelvin Chapman</a>",NYN,23,87,80,7,12,0,17,4,5,0,15,.150,.198,.212,.410,.189,-.75
"<a href=""https://www.baseball-reference.com/players/c/chappha01.shtml"">Harry Chappas</a>",CHA,21,65,59,9,17,1,21,4,5,1,5,.288,.354,.356,.710,.327,.20
"<a href=""https://www.baseball-reference.com/players/c/chismto01.shtml"">Tom Chism</a>",BAL,25,3,3,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-.13
"<a href=""https://www.baseball-reference.com/players/c/chrisla01.shtml"">Larry Christenson</a>",PHI,25,36,31,4,9,1,17,1,2,1,13,.290,.333,.548,.882,.383,.62
"<a href=""https://www.baseball-reference.com/players/c/clarkbo04.shtml"">Bobby Clark</a>",CAL,24,60,54,8,16,1,25,5,5,1,11,.296,.356,.463,.819,.364,.21
"<a href=""https://www.baseball-reference.com/players/c/clarkja01.shtml"">Jack Clark</a>",SFN,23,598,527,84,144,26,251,86,63,11,95,.273,.348,.476,.825,.361,3.52
"<a href=""https://www.baseball-reference.com/players/c/clinege01.shtml"">Gene Clines</a>",CHN,32,10,10,0,2,0,2,0,0,0,1,.200,.200,.200,.400,.181,-.09
"<a href=""https://www.baseball-reference.com/players/c/colbemi01.shtml"">Mike Colbern</a>",CHA,24,91,83,5,20,0,27,8,4,0,25,.241,.276,.325,.601,.271,.03
"<a href=""https://www.baseball-reference.com/players/c/colemjo05.shtml"">Joe Coleman</a>",2,32,5,5,0,1,0,2,0,0,0,3,.200,.200,.400,.600,.257,.00
"<a href=""https://www.baseball-reference.com/players/c/collida02.shtml"">Dave Collins</a>",CIN,26,429,396,59,126,3,159,35,27,16,48,.318,.364,.402,.765,.344,1.55
"<a href=""https://www.baseball-reference.com/players/c/conceda01.shtml"">Dave Concepcion</a>",CIN,31,666,590,91,166,16,245,84,64,19,73,.281,.348,.415,.764,.341,4.90
"<a href=""https://www.baseball-reference.com/players/c/coopece01.shtml"">Cecil Cooper</a>",ML4,29,660,590,83,182,24,300,106,56,15,77,.308,.364,.508,.872,.378,3.72
"<a href=""https://www.baseball-reference.com/players/c/corcoti01.shtml"">Tim Corcoran</a>",DET,26,27,22,4,5,0,6,6,4,1,2,.227,.333,.273,.606,.271,.20
"<a href=""https://www.baseball-reference.com/players/c/coreyma01.shtml"">Mark Corey</a>",BAL,23,13,13,1,2,0,2,1,0,1,4,.154,.154,.154,.308,.140,-.16
"<a href=""https://www.baseball-reference.com/players/c/correvi01.shtml"">Vic Correll</a>",CIN,33,150,133,14,31,1,46,15,14,0,26,.233,.309,.346,.655,.293,-.23
"<a href=""https://www.baseball-reference.com/players/c/cowenal01.shtml"">Al Cowens</a>",KCA,27,568,516,69,152,9,211,73,40,10,44,.295,.345,.409,.753,.335,1.47
"<a href=""https://www.baseball-reference.com/players/c/coxla01.shtml"">Larry Cox</a>",SEA,31,323,293,32,63,4,92,36,22,2,39,.215,.266,.314,.580,.262,-.37
"<a href=""https://www.baseball-reference.com/players/c/coxte02.shtml"">Ted Cox</a>",CLE,24,208,189,17,40,4,58,22,14,3,27,.212,.272,.307,.579,.264,-.43
"<a href=""https://www.baseball-reference.com/players/c/craigro02.shtml"">Rod Craig</a>",SEA,21,53,52,9,20,0,30,6,1,1,5,.385,.396,.577,.973,.426,.31
"<a href=""https://www.baseball-reference.com/players/c/cromawa01.shtml"">Warren Cromartie</a>",MON,25,710,659,84,181,8,261,46,38,8,78,.275,.312,.396,.709,.305,1.76
"<a href=""https://www.baseball-reference.com/players/c/crowlte01.shtml"">Terry Crowley</a>",BAL,32,78,63,8,20,1,30,8,14,0,13,.317,.449,.476,.925,.411,.55
"<a href=""https://www.baseball-reference.com/players/c/cruzhe01.shtml"">Hector Cruz</a>",2,26,243,207,26,47,4,73,28,34,0,46,.227,.335,.353,.687,.312,-.48
"<a href=""https://www.baseball-reference.com/players/c/cruzjo01.shtml"">Jose Cruz</a>",HOU,31,636,558,73,161,9,235,72,72,36,66,.289,.367,.421,.788,.346,4.62
"<a href=""https://www.baseball-reference.com/players/c/cruzju01.shtml"">Julio Cruz</a>",SEA,24,483,414,70,112,1,135,29,62,49,61,.271,.363,.326,.689,.322,.00
"<a href=""https://www.baseball-reference.com/players/c/cruzto02.shtml"">Todd Cruz</a>",KCA,23,126,118,9,24,2,37,15,3,0,19,.203,.224,.314,.538,.237,.00
"<a href=""https://www.baseball-reference.com/players/c/cubbami01.shtml"">Mike Cubbage</a>",MIN,28,291,243,26,67,2,85,23,39,1,26,.276,.371,.350,.720,.331,-.34
"<a href=""https://www.baseball-reference.com/players/c/curtijo01.shtml"">John Curtis</a>",SFN,31,43,34,3,5,0,6,3,2,0,9,.147,.216,.176,.393,.191,.14
"<a href=""https://www.baseball-reference.com/players/d/d'acqjo01.shtml"">John D'Acquisto</a>",SDN,27,38,31,0,4,0,6,3,2,0,21,.129,.229,.194,.422,.208,.00
"<a href=""https://www.baseball-reference.com/players/d/dadepa01.shtml"">Paul Dade</a>",2,27,494,453,60,126,4,167,37,26,25,70,.278,.317,.369,.686,.304,.70
"<a href=""https://www.baseball-reference.com/players/d/dauerri01.shtml"">Rich Dauer</a>",BAL,26,528,479,63,123,9,170,61,36,0,36,.257,.305,.355,.660,.296,2.45
"<a href=""https://www.baseball-reference.com/players/d/davalvi01.shtml"">Vic Davalillo</a>",LAN,39,29,27,2,7,0,8,2,2,2,0,.259,.310,.296,.607,.281,.20
"<a href=""https://www.baseball-reference.com/players/d/davisbo02.shtml"">Bob Davis</a>",TOR,27,101,89,6,11,1,16,8,6,0,15,.124,.188,.180,.367,.176,-.88
"<a href=""https://www.baseball-reference.com/players/d/davisdi02.shtml"">Dick Davis</a>",ML4,25,353,335,51,89,12,140,41,16,3,46,.266,.298,.418,.716,.318,-.22
"<a href=""https://www.baseball-reference.com/players/d/davisro02.shtml"">Ron Davis</a>",NYA,23,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,.00
"<a href=""https://www.baseball-reference.com/players/d/davisst01.shtml"">Steve Davis</a>",CHN,25,4,4,0,0,0,0,1,0,0,0,.000,.000,.000,.000,.000,-.02
"<a href=""https://www.baseball-reference.com/players/d/daviswi02.shtml"">Willie Davis</a>",CAL,39,61,56,9,14,0,18,2,4,1,7,.250,.300,.321,.621,.284,-.31
"<a href=""https://www.baseball-reference.com/players/d/dawsoan01.shtml"">Andre Dawson</a>",MON,24,684,639,90,176,25,299,92,27,35,115,.275,.309,.468,.777,.338,3.56
"<a href=""https://www.baseball-reference.com/players/d/decindo01.shtml"">Doug DeCinces</a>",BAL,28,484,422,67,97,16,174,61,54,5,68,.230,.318,.412,.731,.324,2.76
"<a href=""https://www.baseball-reference.com/players/d/defrear01.shtml"">Arturo DeFreites</a>",CIN,26,35,34,2,7,0,9,4,0,0,16,.206,.200,.265,.465,.203,-.38
"<a href=""https://www.baseball-reference.com/players/d/dejesiv01.shtml"">Ivan de Jesus</a>",CHN,26,716,636,92,180,5,241,52,59,24,82,.283,.345,.379,.724,.328,1.18
"<a href=""https://www.baseball-reference.com/players/d/dempsri01.shtml"">Rick Dempsey</a>",BAL,29,413,368,48,88,6,129,41,38,0,37,.239,.307,.351,.658,.298,2.33
"<a href=""https://www.baseball-reference.com/players/d/dennyjo01.shtml"">John Denny</a>",SLN,26,80,70,5,9,0,13,3,1,1,21,.129,.139,.186,.325,.144,.00
"<a href=""https://www.baseball-reference.com/players/d/dentbu01.shtml"">Bucky Dent</a>",NYA,27,490,431,47,99,2,123,32,37,0,30,.230,.287,.285,.573,.263,2.35
"<a href=""https://www.baseball-reference.com/players/d/devinad01.shtml"">Adrian Devine</a>",ATL,27,7,7,0,0,0,0,0,0,0,5,.000,.000,.000,.000,.000,-.10
"<a href=""https://www.baseball-reference.com/players/d/diazbo01.shtml"">Bo Diaz</a>",CLE,26,35,32,0,5,0,7,1,2,0,6,.156,.206,.219,.425,.198,.00
"<a href=""https://www.baseball-reference.com/players/d/dillast01.shtml"">Steve Dillard</a>",CHN,28,190,166,31,47,5,70,24,17,1,24,.283,.351,.422,.773,.340,.49
