Name,Team,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/b/burnsto01.shtml"">Tom Burns</a>",CHN,28,461,445,82,121,7,183,71,16,0,48,.272,.297,.411,.708,.324,2.92
"<a href=""https://www.baseball-reference.com/players/b/bushodo01.shtml"">Doc Bushong</a>",SL4,28,313,300,42,80,0,103,21,11,0,0,.267,.297,.343,.640,.299,2.24
"<a href=""https://www.baseball-reference.com/players/c/carpehi01.shtml"">Hick Carpenter</a>",CN2,29,485,473,89,131,2,165,61,9,0,0,.277,.295,.349,.644,.299,.71
"<a href=""https://www.baseball-reference.com/players/c/carrocl01.shtml"">Cliff Carroll</a>",PRO,25,455,426,62,99,1,120,40,29,0,29,.232,.281,.282,.563,.269,1.16
"<a href=""https://www.baseball-reference.com/players/c/carrofr01.shtml"">Fred Carroll</a>",PT1,20,292,280,45,75,0,104,30,7,0,0,.268,.298,.371,.669,.310,1.35
"<a href=""https://www.baseball-reference.com/players/c/carrosc01.shtml"">Scrappy Carroll</a>",BFN,24,42,40,1,3,0,3,1,2,0,8,.075,.119,.075,.194,.102,-.55
"<a href=""https://www.baseball-reference.com/players/c/carutbo01.shtml"">Bob Caruthers</a>",SL4,21,242,222,37,50,1,67,12,20,0,0,.225,.289,.302,.591,.282,.48
"<a href=""https://www.baseball-reference.com/players/c/caseyda01.shtml"">Dan Casey</a>",DTN,22,44,43,3,5,0,7,1,1,0,11,.116,.136,.163,.299,.140,-.34
"<a href=""https://www.baseball-reference.com/players/c/caseyde01.shtml"">Dennis Casey</a>",BL2,27,288,264,50,76,3,105,29,21,0,0,.288,.347,.398,.745,.348,.67
"<a href=""https://www.baseball-reference.com/players/c/caskied01.shtml"">Ed Caskin</a>",SL5,33,274,262,31,47,0,50,12,12,0,22,.179,.215,.191,.406,.197,-.37
"<a href=""https://www.baseball-reference.com/players/c/cassijo01.shtml"">John Cassidy</a>",BR3,?,232,221,36,47,1,60,28,8,0,0,.213,.250,.271,.521,.247,-.97
"<a href=""https://www.baseball-reference.com/players/c/clarkjo01.shtml"">John Clarkson</a>",CHN,23,286,283,34,61,4,94,32,3,0,44,.216,.224,.332,.556,.253,-.13
"<a href=""https://www.baseball-reference.com/players/c/clemeja01.shtml"">Jack Clements</a>",PHI,20,190,188,14,36,1,56,14,2,0,30,.191,.200,.298,.498,.226,-.30
"<a href=""https://www.baseball-reference.com/players/c/clinemo01.shtml"">Monk Cline</a>",LS2,27,9,9,0,2,0,3,2,0,0,0,.222,.222,.333,.556,.252,-.01
"<a href=""https://www.baseball-reference.com/players/c/clintji01.shtml"">Jim Clinton</a>",CN2,34,430,408,48,97,0,112,34,15,0,0,.238,.277,.275,.551,.263,-.77
"<a href=""https://www.baseball-reference.com/players/c/colemjo01.shtml"">John Coleman</a>",PH4,22,426,398,71,119,3,165,70,25,0,0,.299,.345,.415,.760,.352,1.36
"<a href=""https://www.baseball-reference.com/players/c/collich01.shtml"">Chub Collins</a>",DTN,27,55,55,8,10,0,14,6,0,0,11,.182,.182,.255,.436,.198,-.22
"<a href=""https://www.baseball-reference.com/players/c/collvbi01.shtml"">Bill Collver</a>",BSN,18,4,4,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-.09
"<a href=""https://www.baseball-reference.com/players/c/comisch01.shtml"">Charlie Comiskey</a>",SL4,25,358,340,68,87,2,122,44,14,0,0,.256,.293,.359,.652,.303,1.28
"<a href=""https://www.baseball-reference.com/players/c/connojo02.shtml"">John Connor</a>",2,23,17,17,0,2,0,2,1,0,0,1,.118,.118,.118,.235,.110,-.16
"<a href=""https://www.baseball-reference.com/players/c/connoro01.shtml"">Roger Connor</a>",NY1,27,506,455,102,169,1,225,65,51,0,8,.371,.435,.495,.929,.430,8.16
"<a href=""https://www.baseball-reference.com/players/c/conwaji01.shtml"">Jim Conway</a>",PH4,26,8,6,2,0,0,0,0,1,0,0,.000,.250,.000,.250,.187,-.04
"<a href=""https://www.baseball-reference.com/players/c/conwape01.shtml"">Pete Conway</a>",BFN,18,95,90,7,10,1,18,7,5,0,28,.111,.158,.200,.358,.171,.00
"<a href=""https://www.baseball-reference.com/players/c/corcola01.shtml"">Larry Corcoran</a>",2,25,42,36,9,11,0,12,6,6,0,2,.306,.405,.333,.738,.350,.34
"<a href=""https://www.baseball-reference.com/players/c/coreyfr01.shtml"">Fred Corey</a>",PH4,?,404,384,61,94,1,127,38,17,0,0,.245,.282,.331,.613,.286,.63
"<a href=""https://www.baseball-reference.com/players/c/corkhpo01.shtml"">Pop Corkhill</a>",CN2,27,454,440,64,111,1,140,53,7,0,0,.252,.275,.318,.594,.277,.00
"<a href=""https://www.baseball-reference.com/players/c/craneed01.shtml"">Ed Crane</a>",2,23,57,53,5,14,2,22,9,4,0,9,.264,.316,.415,.731,.337,.00
"<a href=""https://www.baseball-reference.com/players/c/cranesa01.shtml"">Sam Crane</a>",DTN,31,258,245,23,47,1,66,20,13,0,45,.192,.233,.269,.502,.236,-.31
"<a href=""https://www.baseball-reference.com/players/c/crossam01.shtml"">Amos Cross</a>",LS2,25,131,130,11,37,0,41,14,0,0,0,.285,.290,.315,.605,.282,.30
"<a href=""https://www.baseball-reference.com/players/c/crothdo01.shtml"">Doug Crothers</a>",NY4,25,60,51,11,8,0,8,0,8,0,0,.157,.283,.157,.440,.235,.13
"<a href=""https://www.baseball-reference.com/players/c/crottjo01.shtml"">Joe Crotty</a>",LS2,25,135,129,14,20,0,22,7,3,0,0,.155,.193,.171,.363,.178,-.87
"<a href=""https://www.baseball-reference.com/players/c/crowlbi01.shtml"">Bill Crowley</a>",BFN,28,365,344,29,83,1,102,36,21,0,32,.241,.285,.297,.581,.276,-.29
"<a href=""https://www.baseball-reference.com/players/c/cushmed01.shtml"">Ed Cushman</a>",2,33,116,106,10,17,0,19,5,10,0,0,.160,.233,.179,.412,.204,-.12
"<a href=""https://www.baseball-reference.com/players/c/cusicto01.shtml"">Andy Cusick</a>",PHI,27,142,141,12,25,0,26,5,1,0,24,.177,.183,.184,.367,.173,-1.27
"<a href=""https://www.baseball-reference.com/players/d/dailyco01.shtml"">Con Daily</a>",PRO,20,235,223,20,58,0,66,19,12,0,20,.260,.298,.296,.594,.282,1.10
"<a href=""https://www.baseball-reference.com/players/d/dailyed01.shtml"">Ed Daily</a>",PHI,22,184,184,22,38,1,53,13,0,0,25,.207,.207,.288,.495,.225,-.06
"<a href=""https://www.baseball-reference.com/players/d/dailyhu01.shtml"">Hugh Daily</a>",SL5,37,37,35,1,3,0,3,1,2,0,10,.086,.135,.086,.221,.116,-.36
"<a href=""https://www.baseball-reference.com/players/d/dalryab01.shtml"">Abner Dalrymple</a>",CHN,27,538,492,109,135,11,219,61,46,0,42,.274,.336,.445,.782,.359,3.17
"<a href=""https://www.baseball-reference.com/players/d/davisda01.shtml"">Daisy Davis</a>",BSN,26,38,37,4,7,0,9,3,1,0,11,.189,.211,.243,.454,.213,-.10
"<a href=""https://www.baseball-reference.com/players/d/dealypa01.shtml"">Pat Dealy</a>",BSN,23,132,130,18,29,1,38,9,2,0,14,.223,.235,.292,.527,.244,.49
"<a href=""https://www.baseball-reference.com/players/d/deaslpa01.shtml"">Pat Deasley</a>",NY1,27,216,207,22,53,0,60,24,9,0,20,.256,.287,.290,.577,.273,1.13
"<a href=""https://www.baseball-reference.com/players/d/dennyje01.shtml"">Jerry Denny</a>",PRO,26,330,318,40,71,3,102,24,12,0,53,.223,.252,.321,.572,.265,.00
"<a href=""https://www.baseball-reference.com/players/d/derbyge02.shtml"">Gene Derby</a>",BL2,25,33,31,4,4,0,4,2,1,0,0,.129,.182,.129,.311,.159,.09
"<a href=""https://www.baseball-reference.com/players/d/dickebu01.shtml"">Buttercup Dickerson</a>",BFN,26,22,21,1,1,0,2,0,1,0,4,.048,.091,.095,.186,.094,-.30
"<a href=""https://www.baseball-reference.com/players/d/dolanto01.shtml"">Tom Dolan</a>",SL5,30,11,9,1,2,0,2,0,2,0,1,.222,.364,.222,.586,.304,.00
"<a href=""https://www.baseball-reference.com/players/d/donneji01.shtml"">Jim Donnelly</a>",DTN,19,221,211,24,49,1,62,22,10,0,29,.232,.267,.294,.561,.264,.00
"<a href=""https://www.baseball-reference.com/players/d/dorgaje01.shtml"">Jerry Dorgan</a>",DTN,?,169,161,23,46,0,56,24,8,0,10,.286,.320,.348,.667,.313,.50
"<a href=""https://www.baseball-reference.com/players/d/dorgami01.shtml"">Mike Dorgan</a>",NY1,31,358,347,60,113,0,146,46,11,0,24,.326,.346,.421,.767,.354,3.10
"<a href=""https://www.baseball-reference.com/players/d/driscde02.shtml"">Dennis Driscoll</a>",BFN,22,21,19,2,3,0,3,0,2,0,5,.158,.238,.158,.396,.204,-.27
"<a href=""https://www.baseball-reference.com/players/d/drissmi01.shtml"">Mike Drissel</a>",SL4,20,20,20,0,1,0,1,0,0,0,0,.050,.050,.050,.100,.047,-.47
"<a href=""https://www.baseball-reference.com/players/d/dunlafr01.shtml"">Fred Dunlap</a>",SL5,26,464,423,70,114,2,141,25,41,0,24,.270,.334,.333,.667,.318,.00
"<a href=""https://www.baseball-reference.com/players/e/edench01.shtml"">Charlie Eden</a>",PT1,30,430,405,57,103,0,133,38,17,0,0,.254,.298,.328,.626,.295,-.28
"<a href=""https://www.baseball-reference.com/players/e/eggleda01.shtml"">Dave Eggler</a>",BFN,36,26,24,0,2,0,2,0,2,0,4,.083,.154,.083,.237,.128,-.28
"<a href=""https://www.baseball-reference.com/players/e/emslibo01.shtml"">Bob Emslie</a>",2,26,63,63,7,13,0,16,4,0,0,0,.206,.206,.254,.460,.193,-.13
"<a href=""https://www.baseball-reference.com/players/e/esterdu01.shtml"">Dude Esterbrook</a>",NY1,28,363,359,48,92,2,122,44,4,0,28,.256,.264,.340,.604,.278,1.88
"<a href=""https://www.baseball-reference.com/players/e/evansja01.shtml"">Jake Evans</a>",BL2,28,88,77,18,17,0,20,7,7,0,0,.221,.318,.260,.578,.287,.05
"<a href=""https://www.baseball-reference.com/players/e/ewingbu01.shtml"">Buck Ewing</a>",NY1,25,355,342,81,104,6,161,63,13,0,17,.304,.330,.471,.800,.364,4.07
"<a href=""https://www.baseball-reference.com/players/f/farrasi01.shtml"">Sid Farrar</a>",PHI,25,448,420,49,103,3,138,36,28,0,34,.245,.292,.329,.621,.292,2.47
"<a href=""https://www.baseball-reference.com/players/f/farreja02.shtml"">Jack Farrell</a>",PRO,27,267,257,27,53,1,65,19,10,0,25,.206,.236,.253,.489,.231,.00
"<a href=""https://www.baseball-reference.com/players/f/fennefr01.shtml"">Frank Fennelly</a>",CN2,25,495,454,82,124,10,202,89,38,0,0,.273,.333,.445,.778,.357,3.29
"<a href=""https://www.baseball-reference.com/players/f/ferguch01.shtml"">Charlie Ferguson</a>",PHI,22,258,235,42,72,1,89,27,23,0,18,.306,.368,.379,.747,.353,2.16
"<a href=""https://www.baseball-reference.com/players/f/fieldji01.shtml"">Jim Field</a>",2,22,387,353,44,80,1,101,25,26,0,0,.227,.295,.286,.581,.269,.86
"<a href=""https://www.baseball-reference.com/players/f/fishe01.shtml"">John Fischer</a>",BFN,28,4,4,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-.06
"<a href=""https://www.baseball-reference.com/players/f/flintsi01.shtml"">Silver Flint</a>",CHN,29,251,249,27,52,1,67,17,2,0,52,.209,.215,.269,.484,.223,.32
"<a href=""https://www.baseball-reference.com/players/f/fogarji01.shtml"">Jim Fogarty</a>",PHI,21,457,427,49,99,0,118,39,30,0,37,.232,.282,.276,.559,.267,2.29
"<a href=""https://www.baseball-reference.com/players/f/fogarjo01.shtml"">John Fogarty</a>",SL5,21,8,8,1,1,0,1,0,0,0,1,.125,.125,.125,.250,.117,-.08
"<a href=""https://www.baseball-reference.com/players/f/foleyjo01.shtml"">John Foley</a>",PRO,27,3,2,0,0,0,0,0,1,0,0,.000,.333,.000,.333,.244,.01
"<a href=""https://www.baseball-reference.com/players/f/forceda01.shtml"">Davy Force</a>",BFN,35,266,253,20,57,0,65,15,13,0,19,.225,.263,.257,.520,.248,-.47
"<a href=""https://www.baseball-reference.com/players/f/foremfr01.shtml"">Frank Foreman</a>",BL2,22,14,14,4,4,0,6,2,0,0,0,.286,.286,.429,.714,.321,.00
"<a href=""https://www.baseball-reference.com/players/f/forstto01.shtml"">Tom Forster</a>",NY4,26,231,213,28,47,0,58,18,17,0,0,.221,.281,.272,.554,.266,.30
"<a href=""https://www.baseball-reference.com/players/f/foutzda01.shtml"">Dave Foutz</a>",SL4,28,249,238,42,59,0,73,34,11,0,0,.248,.281,.307,.588,.276,.41
"<a href=""https://www.baseball-reference.com/players/f/fusseed01.shtml"">Eddie Fusselback</a>",PH4,28,19,19,2,6,0,7,2,0,0,0,.316,.316,.368,.684,.317,-.17
"<a href=""https://www.baseball-reference.com/players/g/galvipu01.shtml"">Pud Galvin</a>",2,28,161,160,16,27,1,38,12,1,0,27,.169,.174,.238,.411,.169,-.68
"<a href=""https://www.baseball-reference.com/players/g/ganzech01.shtml"">Charlie Ganzel</a>",PHI,23,129,125,15,21,0,26,6,4,0,13,.168,.194,.208,.402,.190,.00
"<a href=""https://www.baseball-reference.com/players/g/gardngi01.shtml"">Gid Gardner</a>",BL2,26,182,170,22,37,0,50,17,12,0,0,.218,.269,.294,.563,.266,.00
"<a href=""https://www.baseball-reference.com/players/g/gastfed01.shtml"">Ed Gastfield</a>",2,19,6,6,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,-.07
"<a href=""https://www.baseball-reference.com/players/g/geerbi01.shtml"">Billy Geer</a>",LS2,?,54,51,2,6,0,8,3,2,0,0,.118,.167,.157,.324,.160,-.40
"<a href=""https://www.baseball-reference.com/players/g/gerhajo01.shtml"">Joe Gerhardt</a>",NY1,30,423,399,43,62,0,78,33,24,0,47,.155,.203,.195,.399,.194,-.04
"<a href=""https://www.baseball-reference.com/players/g/getzich01.shtml"">Pretzels Getzien</a>",DTN,21,141,137,9,29,0,32,16,4,0,27,.212,.234,.234,.468,.222,-.23
"<a href=""https://www.baseball-reference.com/players/g/gillepe01.shtml"">Patrick Gillespie</a>",NY1,33,435,420,67,123,0,152,52,15,0,32,.293,.317,.362,.679,.316,2.03
"<a href=""https://www.baseball-reference.com/players/g/gilliba01.shtml"">Barney Gilligan</a>",PRO,29,275,252,23,54,0,67,12,23,0,33,.214,.280,.266,.546,.264,1.25
"<a href=""https://www.baseball-reference.com/players/g/glassja01.shtml"">Jack Glasscock</a>",SL5,27,475,446,66,125,1,152,40,29,0,10,.280,.324,.341,.665,.314,.00
"<a href=""https://www.baseball-reference.com/players/g/gleasbi01.shtml"">Bill Gleason</a>",SL4,26,516,472,79,119,3,147,53,29,0,0,.252,.316,.311,.627,.301,1.05
"<a href=""https://www.baseball-reference.com/players/g/gleasja01.shtml"">Jack Gleason</a>",SL5,30,7,7,0,1,0,1,0,0,0,1,.143,.143,.143,.286,.134,-.05
"<a href=""https://www.baseball-reference.com/players/g/gorege01.shtml"">George Gore</a>",CHN,31,509,441,115,138,5,200,57,68,0,25,.313,.405,.454,.858,.399,4.90
"<a href=""https://www.baseball-reference.com/players/g/greered01.shtml"">Ed Greer</a>",BL2,21,221,211,32,42,0,49,21,8,0,0,.199,.235,.232,.468,.224,.00
"<a href=""https://www.baseball-reference.com/players/g/gunnito01.shtml"">Tom Gunning</a>",BSN,23,179,174,17,32,0,35,15,5,0,29,.184,.207,.201,.408,.195,-.69
"<a href=""https://www.baseball-reference.com/players/h/hackeme01.shtml"">Mert Hackett</a>",BSN,25,117,115,9,21,0,30,4,2,0,28,.183,.197,.261,.457,.211,-.06
"<a href=""https://www.baseball-reference.com/players/h/hackewa01.shtml"">Walter Hackett</a>",BSN,27,128,125,8,23,0,26,9,3,0,22,.184,.203,.208,.411,.195,-.69
"<a href=""https://www.baseball-reference.com/players/h/hallsch01.shtml"">Charlie Hallstrom</a>",PRO,22,4,4,1,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-.08
"<a href=""https://www.baseball-reference.com/players/h/halpiji01.shtml"">Jim Halpin</a>",DTN,21,55,54,3,7,0,9,1,1,0,12,.130,.145,.167,.312,.147,-.44
"<a href=""https://www.baseball-reference.com/players/h/hankifr01.shtml"">Frank Hankinson</a>",NY4,29,375,362,43,81,2,103,44,12,0,0,.224,.251,.285,.535,.251,1.57
"<a href=""https://www.baseball-reference.com/players/h/hanlone01.shtml"">Ned Hanlon</a>",DTN,27,471,424,93,128,1,165,29,47,0,18,.302,.372,.389,.761,.358,3.32
"<a href=""https://www.baseball-reference.com/players/h/harkijo01.shtml"">John Harkins</a>",BR3,26,168,159,20,42,1,53,15,9,0,0,.264,.304,.333,.637,.299,.49
"<a href=""https://www.baseball-reference.com/players/h/hatfigi01.shtml"">Gil Hatfield</a>",BFN,30,30,30,1,4,0,6,0,0,0,11,.133,.133,.200,.333,.150,.00
"<a href=""https://www.baseball-reference.com/players/h/hayesja01.shtml"">Jackie Hayes</a>",BR3,24,145,137,10,18,0,21,10,5,0,0,.131,.179,.153,.333,.166,-.71
"<a href=""https://www.baseball-reference.com/players/h/healyjo01.shtml"">Egyptian Healy</a>",SL5,18,24,24,0,1,0,1,0,0,0,12,.042,.042,.042,.083,.039,.00
"<a href=""https://www.baseball-reference.com/players/h/heckegu01.shtml"">Guy Hecker</a>",LS2,29,303,297,48,81,2,100,35,5,0,0,.273,.287,.337,.624,.290,.83
"<a href=""https://www.baseball-reference.com/players/h/hendeha01.shtml"">Hardie Henderson</a>",BL2,22,242,229,23,51,1,63,21,12,0,0,.223,.264,.275,.540,.256,.35
"<a href=""https://www.baseball-reference.com/players/h/henglmo01.shtml"">Moxie Hengel</a>",BFN,27,27,26,2,4,0,4,0,1,0,2,.154,.185,.154,.339,.166,-.35
"<a href=""https://www.baseball-reference.com/players/h/henryjo01.shtml"">John Henry</a>",BL2,21,35,34,4,9,0,12,3,1,0,0,.265,.286,.353,.639,.296,.14
"<a href=""https://www.baseball-reference.com/players/h/hilanjo01.shtml"">John Hiland</a>",PHI,24,9,9,0,0,0,0,0,0,0,4,.000,.000,.000,.000,.000,-.28
"<a href=""https://www.baseball-reference.com/players/h/hinesmi01.shtml"">Mike Hines</a>",3,22,76,72,12,14,0,20,5,4,0,7,.194,.237,.278,.515,.211,-.22
"<a href=""https://www.baseball-reference.com/players/h/hinespa01.shtml"">Paul Hines</a>",PRO,30,430,411,63,111,1,142,35,19,0,18,.270,.302,.345,.648,.302,.00
"<a href=""https://www.baseball-reference.com/players/h/hoffojo01.shtml"">John Hofford</a>",PT1,22,8,8,1,1,0,1,0,0,0,0,.125,.125,.125,.250,.117,-.07
"<a href=""https://www.baseball-reference.com/players/h/holbebi01.shtml"">Bill Holbert</a>",NY4,30,210,202,13,35,0,38,13,8,0,0,.173,.205,.188,.393,.190,-.23
"<a href=""https://www.baseball-reference.com/players/h/hornujo01.shtml"">Joe Hornung</a>",BSN,28,110,109,14,22,1,31,7,1,0,20,.202,.209,.284,.493,.226,-.51
"<a href=""https://www.baseball-reference.com/players/h/hotalpe01.shtml"">Pete Hotaling</a>",BR3,28,423,370,73,95,1,117,34,49,0,0,.257,.350,.316,.666,.323,1.21
"<a href=""https://www.baseball-reference.com/players/h/houcksa01.shtml"">Sadie Houck</a>",PH4,29,405,388,74,99,0,127,54,10,0,0,.255,.286,.327,.614,.287,1.02
"<a href=""https://www.baseball-reference.com/players/h/hughebi01.shtml"">Bill Hughes</a>",PH4,?,18,16,3,3,0,6,1,1,0,0,.188,.278,.375,.653,.303,.01
"<a href=""https://www.baseball-reference.com/players/i/irwinar01.shtml"">Arthur Irwin</a>",PRO,27,232,218,16,39,0,43,14,14,0,29,.179,.228,.197,.426,.208,.18
"<a href=""https://www.baseball-reference.com/players/j/jacobha01.shtml"">Harry Jacoby</a>",BL2,?,45,43,4,6,0,8,1,2,0,0,.140,.178,.186,.364,.175,-.35
"<a href=""https://www.baseball-reference.com/players/j/johnsdi01.shtml"">Dick Johnston</a>",BSN,22,111,111,17,26,1,41,23,0,0,15,.234,.234,.369,.604,.272,-.06
"<a href=""https://www.baseball-reference.com/players/j/jones03.shtml""> Jones</a>",NY4,?,4,4,0,1,0,1,0,0,0,0,.250,.250,.250,.500,.234,.00
"<a href=""https://www.baseball-reference.com/players/j/jonesch01.shtml"">Charley Jones</a>",CN2,33,517,487,108,157,5,225,35,21,0,0,.322,.362,.462,.824,.379,3.95
"<a href=""https://www.baseball-reference.com/players/k/keefeti01.shtml"">Tim Keefe</a>",NY1,28,179,166,20,27,0,38,12,13,0,22,.163,.223,.229,.452,.218,-.22
"<a href=""https://www.baseball-reference.com/players/k/keenaji01.shtml"">Jim Keenan</a>",CN2,29,140,132,16,35,1,44,15,8,0,0,.265,.307,.333,.640,.301,.88
"<a href=""https://www.baseball-reference.com/players/k/kellona01.shtml"">Nate Kellogg</a>",DTN,26,18,17,4,2,0,3,0,1,0,5,.118,.167,.176,.343,.167,-.18
"<a href=""https://www.baseball-reference.com/players/k/kellyki01.shtml"">King Kelly</a>",CHN,27,484,438,124,126,9,191,75,46,0,24,.288,.355,.436,.791,.366,.00
"<a href=""https://www.baseball-reference.com/players/k/kemmlru01.shtml"">Rudy Kemmler</a>",PT1,25,67,64,2,13,0,17,5,2,0,0,.203,.239,.266,.504,.238,-.28
"<a href=""https://www.baseball-reference.com/players/k/kenneed01.shtml"">Ed Kennedy</a>",NY4,29,365,349,35,71,2,93,21,12,0,0,.203,.238,.266,.505,.238,-.50
"<a href=""https://www.baseball-reference.com/players/k/kennete01.shtml"">Ted Kennedy</a>",CHN,20,36,36,3,3,0,3,1,0,0,10,.083,.083,.083,.167,.078,.00
"<a href=""https://www.baseball-reference.com/players/k/kerinjo01.shtml"">John Kerins</a>",LS2,26,480,456,65,111,3,161,51,20,0,0,.243,.281,.353,.634,.294,.00
"<a href=""https://www.baseball-reference.com/players/k/kimbesa01.shtml"">Sam Kimber</a>",PRO,32,3,3,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-.07
"<a href=""https://www.baseball-reference.com/players/k/kirbyjo01.shtml"">John Kirby</a>",SL5,20,51,50,2,3,0,3,0,1,0,17,.060,.078,.060,.138,.069,.00
"<a href=""https://www.baseball-reference.com/players/k/knighlo01.shtml"">Lon Knight</a>",2,32,221,200,25,38,0,42,22,20,0,17,.190,.267,.210,.477,.233,-.45
