Name,Tm,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/b/bordejo01.shtml"">Joe Borden</a>",BSN,22,124,121,19,25,0,28,7,3,0,3,.207,.226,.231,.457,.216,-0.78
"<a href=""https://www.baseball-reference.com/players/b/bradlfo01.shtml"">F. Bradley</a>",BSN,20,84,82,12,19,0,23,8,2,0,3,.232,.250,.280,.530,.248,-0.10
"<a href=""https://www.baseball-reference.com/players/b/bradlge01.shtml"">G. Bradley</a>",SL3,23,268,265,29,66,0,85,28,3,0,12,.249,.257,.321,.578,.266,0.00
"<a href=""https://www.baseball-reference.com/players/b/brownle01.shtml"">Lew Brown</a>",BSN,18,198,195,23,41,2,65,21,3,0,22,.210,.222,.333,.556,.251,0.00
"<a href=""https://www.baseball-reference.com/players/b/burdoja01.shtml"">Jack Burdock</a>",HAR,24,322,309,66,80,0,91,23,13,0,16,.259,.289,.294,.583,.276,0.00
"<a href=""https://www.baseball-reference.com/players/b/bushodo01.shtml"">Doc Bushong</a>",PHN,19,21,21,4,1,0,1,1,0,0,0,.048,.048,.048,.095,.045,-0.42
"<a href=""https://www.baseball-reference.com/players/c/carbijo01.shtml"">John Carbine</a>",LS1,20,25,25,3,4,0,4,1,0,0,0,.160,.160,.160,.320,.150,-0.18
"<a href=""https://www.baseball-reference.com/players/c/careyto01.shtml"">Tom Carey</a>",HAR,29,292,289,51,78,0,85,26,3,0,4,.270,.277,.294,.572,.267,1.66
"<a href=""https://www.baseball-reference.com/players/c/cassijo01.shtml"">John Cassidy</a>",HAR,?,48,47,6,13,0,15,8,1,0,0,.277,.292,.319,.611,.285,0.11
"<a href=""https://www.baseball-reference.com/players/c/chapmja01.shtml"">Jack Chapman</a>",LS1,33,68,67,4,16,0,17,5,1,0,3,.239,.250,.254,.504,.237,-0.28
"<a href=""https://www.baseball-reference.com/players/c/clackbo01.shtml"">Bobby Clack</a>",CN1,26,123,118,10,19,0,21,5,5,0,12,.161,.195,.178,.373,.181,-0.37
"<a href=""https://www.baseball-reference.com/players/c/clappjo01.shtml"">John Clapp</a>",SL3,24,306,298,60,91,0,99,29,8,0,2,.305,.324,.332,.656,.308,3.02
"<a href=""https://www.baseball-reference.com/players/c/clintji01.shtml"">Jim Clinton</a>",LS1,25,65,65,8,22,0,24,0,0,0,0,.338,.338,.369,.708,.329,0.24
"<a href=""https://www.baseball-reference.com/players/c/collida01.shtml"">Dan Collins</a>",LS1,22,28,28,3,4,0,5,9,0,0,2,.143,.143,.179,.321,.148,-0.28
"<a href=""https://www.baseball-reference.com/players/c/coonwi01.shtml"">William Coon</a>",PHN,21,222,220,30,50,0,57,22,2,0,4,.227,.234,.259,.493,.230,-0.88
"<a href=""https://www.baseball-reference.com/players/c/cravebi01.shtml"">Bill Craver</a>",NY3,32,248,246,24,55,0,59,22,2,0,7,.224,.230,.240,.470,.220,-1.20
"<a href=""https://www.baseball-reference.com/players/c/cummica01.shtml"">C. Cummings</a>",HAR,27,105,105,14,17,0,20,7,0,0,3,.162,.162,.190,.352,.163,-0.82
"<a href=""https://www.baseball-reference.com/players/c/currepe01.shtml"">John Curran</a>",PHN,?,12,12,5,4,0,5,2,0,0,0,.333,.333,.417,.750,.345,0.02
"<a href=""https://www.baseball-reference.com/players/c/cuthbne01.shtml"">Ned Cuthbert</a>",SL3,31,290,283,46,70,0,82,25,7,0,4,.247,.266,.290,.555,.260,0.41
"<a href=""https://www.baseball-reference.com/players/d/deando01.shtml"">Dory Dean</a>",CN1,23,140,138,9,36,0,41,4,2,0,13,.261,.271,.297,.569,.265,0.13
"<a href=""https://www.baseball-reference.com/players/d/dehlmhe01.shtml"">H. Dehlman</a>",SL3,?,254,245,40,45,0,51,9,9,0,10,.184,.213,.208,.421,.201,0.94
"<a href=""https://www.baseball-reference.com/players/d/devliji01.shtml"">Jim Devlin</a>",LS1,27,299,298,38,94,0,110,28,1,0,11,.315,.318,.369,.687,.318,0.60
"<a href=""https://www.baseball-reference.com/players/e/eggleda01.shtml"">Dave Eggler</a>",PHN,27,176,174,28,52,0,56,19,2,0,4,.299,.307,.322,.629,.294,0.71
"<a href=""https://www.baseball-reference.com/players/f/fairge01.shtml"">George Fair</a>",NY3,20,4,4,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.06
"<a href=""https://www.baseball-reference.com/players/f/fergubo01.shtml"">Bob Ferguson</a>",HAR,31,312,310,48,82,0,100,32,2,0,11,.265,.269,.323,.592,.273,1.08
"<a href=""https://www.baseball-reference.com/players/f/fieldsa01.shtml"">Sam Field</a>",CN1,27,15,14,2,0,0,0,0,1,0,3,.000,.067,.000,.067,.049,-0.23
"<a href=""https://www.baseball-reference.com/players/f/fishech01.shtml"">C. Fisher</a>",CN1,31,129,129,12,32,0,33,4,0,0,8,.248,.248,.256,.504,.235,-0.20
"<a href=""https://www.baseball-reference.com/players/f/fislewe01.shtml"">Wes Fisler</a>",PHN,32,280,278,42,80,1,100,30,2,0,4,.288,.293,.360,.653,.301,0.92
"<a href=""https://www.baseball-reference.com/players/f/foleywi01.shtml"">Will Foley</a>",CN1,20,221,221,19,50,0,57,9,0,0,14,.226,.226,.258,.484,.224,0.49
"<a href=""https://www.baseball-reference.com/players/f/forceda01.shtml"">Davy Force</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnoteforceda01"" style=""display:none;""></input><label for=""footnoteforceda01"" class=""footnoteLabel"">2</label><div id=""footnoteDivforceda01"">PHN, NY3</div></span>",26,292,287,48,66,0,72,17,5,0,3,.230,.243,.251,.494,.224,0.51
"<a href=""https://www.baseball-reference.com/players/f/fousebi01.shtml"">Bill Fouser</a>",PHN,20,89,89,11,12,0,14,2,0,0,0,.135,.135,.157,.292,.135,-0.68
"<a href=""https://www.baseball-reference.com/players/f/fulmech01.shtml"">Chick Fulmer</a>",LS1,25,268,267,28,73,1,95,29,1,0,10,.273,.276,.356,.632,.289,1.24
"<a href=""https://www.baseball-reference.com/players/g/gerhajo01.shtml"">Joe Gerhardt</a>",LS1,21,295,292,33,76,2,98,18,3,0,5,.260,.268,.336,.603,.277,1.73
"<a href=""https://www.baseball-reference.com/players/g/glennjo01.shtml"">John Glenn</a>",CHN,26,288,276,55,84,0,97,32,12,0,6,.304,.333,.351,.685,.321,1.30
"<a href=""https://www.baseball-reference.com/players/g/gouldch01.shtml"">C. Gould</a>",CN1,28,264,258,27,65,0,72,11,6,0,11,.252,.269,.279,.548,.258,0.77
"<a href=""https://www.baseball-reference.com/players/h/haguebi01.shtml"">Bill Hague</a>",LS1,?,296,294,31,78,1,89,22,2,0,10,.265,.270,.303,.573,.266,-0.21
"<a href=""https://www.baseball-reference.com/players/h/hallge01.shtml"">George Hall</a>",PHN,27,276,268,51,98,5,146,45,8,0,4,.366,.384,.545,.929,.419,2.46
"<a href=""https://www.baseball-reference.com/players/h/halliji01.shtml"">J. Hallinan</a>",NY3,27,242,240,45,67,2,92,36,2,0,4,.279,.285,.383,.668,.305,0.00
"<a href=""https://www.baseball-reference.com/players/h/harbibi01.shtml"">B. Harbridge</a>",HAR,21,109,106,11,23,0,27,6,3,0,2,.217,.239,.255,.493,.232,0.11
"<a href=""https://www.baseball-reference.com/players/h/hastisc01.shtml"">S. Hastings</a>",LS1,28,288,283,36,73,0,81,21,5,0,11,.258,.271,.286,.557,.261,-0.65
"<a href=""https://www.baseball-reference.com/players/h/hatfijo01.shtml"">J. Hatfield</a>",NY3,28,4,4,0,1,0,1,1,0,0,0,.250,.250,.250,.500,.234,0.00
"<a href=""https://www.baseball-reference.com/players/h/hayesmi01.shtml"">John Hayes</a>",NY3,21,21,21,1,3,0,7,2,0,0,0,.143,.143,.333,.476,.204,-0.05
"<a href=""https://www.baseball-reference.com/players/h/heubege01.shtml"">G. Heubel</a>",NY3,27,4,4,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.06
"<a href=""https://www.baseball-reference.com/players/h/hicksna01.shtml"">Nat Hicks</a>",NY3,31,191,188,20,44,0,50,15,3,0,4,.234,.246,.266,.512,.239,0.21
"<a href=""https://www.baseball-reference.com/players/h/highadi01.shtml"">Dick Higham</a>",HAR,24,314,312,59,102,0,127,35,2,0,7,.327,.331,.407,.738,.340,1.79
"<a href=""https://www.baseball-reference.com/players/h/hinespa01.shtml"">Paul Hines</a>",CHN,21,306,305,62,101,2,134,59,1,0,3,.331,.333,.439,.773,.353,0.00
"<a href=""https://www.baseball-reference.com/players/h/holbebi01.shtml"">Bill Holbert</a>",LS1,21,43,43,3,11,0,11,5,0,0,3,.256,.256,.256,.512,.240,0.17
"<a href=""https://www.baseball-reference.com/players/h/holdsji01.shtml"">J. Holdsworth</a>",NY3,25,242,241,23,64,0,71,19,1,0,2,.266,.269,.295,.563,.262,0.08
"<a href=""https://www.baseball-reference.com/players/j/jonesch01.shtml"">C. Jones</a>",CN1,24,283,276,40,79,4,116,38,7,0,17,.286,.304,.420,.724,.330,0.00
"<a href=""https://www.baseball-reference.com/players/k/kesslhe01.shtml"">H. Kessler</a>",CN1,24,255,248,26,64,0,69,11,7,0,10,.258,.278,.278,.557,.263,-0.01
"<a href=""https://www.baseball-reference.com/players/k/knighlo01.shtml"">Lon Knight</a>",PHN,23,242,240,32,60,0,75,24,2,0,2,.250,.256,.312,.569,.262,-0.30
"<a href=""https://www.baseball-reference.com/players/l/laffefl01.shtml"">F. Lafferty</a>",PHN,22,3,3,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/l/larkite01.shtml"">Terry Larkin</a>",NY3,?,4,4,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.07
"<a href=""https://www.baseball-reference.com/players/l/leonaan01.shtml"">Andy Leonard</a>",BSN,30,307,303,53,85,0,99,27,4,0,6,.281,.290,.327,.617,.286,0.82
"<a href=""https://www.baseball-reference.com/players/m/mackde01.shtml"">Denny Mack</a>",SL3,26,191,180,32,39,1,47,7,11,0,5,.217,.262,.261,.523,.250,1.27
"<a href=""https://www.baseball-reference.com/players/m/malonfe01.shtml"">Fergy Malone</a>",PHN,31,96,96,14,22,0,24,6,0,0,1,.229,.229,.250,.479,.223,-0.12
"<a href=""https://www.baseball-reference.com/players/m/malonjo01.shtml"">R. Maloney</a>",NY3,?,7,7,1,2,0,4,2,0,0,1,.286,.286,.571,.857,.373,0.05
"<a href=""https://www.baseball-reference.com/players/m/mannija01.shtml"">Jack Manning</a>",BSN,22,295,288,52,76,2,95,25,7,0,5,.264,.281,.330,.611,.284,0.47
"<a href=""https://www.baseball-reference.com/players/m/mathebo01.shtml"">B. Mathews</a>",NY3,24,221,218,19,40,0,46,9,3,0,2,.183,.195,.211,.406,.190,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcbridi01.shtml"">Dick McBride</a>",BSN,29,16,16,2,3,0,3,4,0,0,0,.188,.188,.188,.375,.176,-0.09
"<a href=""https://www.baseball-reference.com/players/m/mcgeami01.shtml"">Mike McGeary</a>",SL3,25,278,276,48,72,0,75,30,2,0,1,.261,.266,.272,.538,.252,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcginti01.shtml"">Tim McGinley</a>",BSN,?,40,40,5,6,0,6,2,0,0,1,.150,.150,.150,.300,.141,-0.51
"<a href=""https://www.baseball-reference.com/players/m/mcguijo01.shtml"">J. McGuinness</a>",NY3,?,4,4,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.14
"<a href=""https://www.baseball-reference.com/players/m/mcveyca01.shtml"">Cal McVey</a>",CHN,26,310,308,62,107,1,125,53,2,0,4,.347,.352,.406,.757,.351,2.08
"<a href=""https://www.baseball-reference.com/players/m/meyerle01.shtml"">Levi Meyerle</a>",PHN,26,259,256,46,87,0,115,34,3,0,2,.340,.347,.449,.797,.364,1.85
"<a href=""https://www.baseball-reference.com/players/m/millsev01.shtml"">E. Mills</a>",HAR,31,255,254,28,66,0,76,23,1,0,3,.260,.263,.299,.562,.260,0.21
"<a href=""https://www.baseball-reference.com/players/m/morrijo01.shtml"">John Morrill</a>",BSN,21,281,278,38,73,0,82,26,3,0,5,.263,.270,.295,.565,.263,0.69
"<a href=""https://www.baseball-reference.com/players/m/mullejo01.shtml"">John Mullin</a>",PHN,20,3,3,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.12
"<a href=""https://www.baseball-reference.com/players/m/murnati01.shtml"">Tim Murnane</a>",BSN,25,316,308,60,87,2,103,34,8,0,12,.282,.301,.334,.635,.296,0.82
"<a href=""https://www.baseball-reference.com/players/n/nichoal01.shtml"">Al Nichols</a>",NY3,24,214,212,20,38,0,42,9,2,0,3,.179,.187,.198,.385,.181,-0.71
"<a href=""https://www.baseball-reference.com/players/n/nichotr01.shtml"">T. Nichols</a>",BSN,25,4,4,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.07
"<a href=""https://www.baseball-reference.com/players/o/o'rouji01.shtml"">Jim O'Rourke</a>",BSN,25,327,312,61,102,2,131,43,15,0,17,.327,.358,.420,.778,.360,2.48
"<a href=""https://www.baseball-reference.com/players/p/parksbi01.shtml"">Bill Parks</a>",BSN,27,4,4,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.07
"<a href=""https://www.baseball-reference.com/players/p/paullo01.shtml"">Lou Paul</a>",PHN,?,12,12,2,2,0,3,0,0,0,0,.167,.167,.250,.417,.188,-0.25
"<a href=""https://www.baseball-reference.com/players/p/pearcdi01.shtml"">D. Pearce</a>",SL3,40,105,102,12,21,0,22,10,3,0,5,.206,.229,.216,.444,.212,0.65
"<a href=""https://www.baseball-reference.com/players/p/pearcfr01.shtml"">Frank Pearce</a>",LS1,16,2,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.04
"<a href=""https://www.baseball-reference.com/players/p/peterjo01.shtml"">John Peters</a>",CHN,26,319,316,70,111,1,132,47,3,0,2,.351,.357,.418,.775,.358,3.26
"<a href=""https://www.baseball-reference.com/players/p/phelpne01.shtml"">Nealy Phelps</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotephelpne01"" style=""display:none;""></input><label for=""footnotephelpne01"" class=""footnoteLabel"">2</label><div id=""footnoteDivphelpne01"">NY3, PHN</div></span>",35,7,7,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.06
"<a href=""https://www.baseball-reference.com/players/p/piersda01.shtml"">Dave Pierson</a>",CN1,20,234,233,33,55,0,61,13,1,0,9,.236,.239,.262,.501,.233,0.30
"<a href=""https://www.baseball-reference.com/players/p/pikeli01.shtml"">Lip Pike</a>",SL3,31,290,282,55,91,1,133,50,8,0,9,.323,.341,.472,.813,.369,2.71
"<a href=""https://www.baseball-reference.com/players/r/remseja01.shtml"">Jack Remsen</a>",HAR,26,325,324,62,89,1,114,30,1,0,15,.275,.277,.352,.629,.288,0.00
"<a href=""https://www.baseball-reference.com/players/r/rittewh01.shtml"">W. Ritterson</a>",PHN,21,52,52,8,13,0,16,4,0,0,2,.250,.250,.308,.558,.257,-0.29
"<a href=""https://www.baseball-reference.com/players/r/ryanjo01.shtml"">Johnny Ryan</a>",LS1,22,247,241,32,61,1,71,18,6,0,23,.253,.271,.295,.566,.265,-0.26
"<a href=""https://www.baseball-reference.com/players/s/schafha01.shtml"">H. Schafer</a>",BSN,29,290,286,47,72,0,83,35,4,0,11,.252,.262,.290,.552,.258,0.82
"<a href=""https://www.baseball-reference.com/players/s/sewarge01.shtml"">G. Seward</a>",NY3,?,3,3,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.04
"<a href=""https://www.baseball-reference.com/players/s/shandji01.shtml"">Jim Shanley</a>",NY3,22,8,8,0,1,0,1,0,0,0,0,.125,.125,.125,.250,.117,-0.07
"<a href=""https://www.baseball-reference.com/players/s/snydepo01.shtml"">Pop Snyder</a>",LS1,21,226,224,21,44,1,53,9,2,0,7,.196,.204,.237,.440,.204,0.03
"<a href=""https://www.baseball-reference.com/players/s/snydere01.shtml"">R. Snyder</a>",CN1,21,206,205,10,31,0,36,12,1,0,19,.151,.155,.176,.331,.154,-1.17
"<a href=""https://www.baseball-reference.com/players/s/somered01.shtml"">E. Somerville</a>",LS1,23,257,256,29,48,0,55,14,1,0,6,.188,.191,.215,.406,.188,0.45
"<a href=""https://www.baseball-reference.com/players/s/spaldal01.shtml"">Al Spalding</a>",CHN,25,298,292,54,91,0,109,44,6,0,3,.312,.326,.373,.699,.324,0.79
"<a href=""https://www.baseball-reference.com/players/s/startjo01.shtml"">Joe Start</a>",NY3,33,265,264,40,73,0,79,21,1,0,2,.277,.279,.299,.578,.270,0.67
"<a href=""https://www.baseball-reference.com/players/s/suttoez01.shtml"">Ezra Sutton</a>",PHN,26,239,236,45,70,1,99,31,3,0,2,.297,.305,.419,.725,.330,0.60
"<a href=""https://www.baseball-reference.com/players/s/sweasch01.shtml"">C. Sweasy</a>",CN1,28,227,225,18,46,0,55,10,2,0,5,.204,.211,.244,.456,.211,-0.27
"<a href=""https://www.baseball-reference.com/players/t/treacfr01.shtml"">Fred Treacey</a>",NY3,?,257,256,47,54,0,61,18,1,0,5,.211,.214,.238,.452,.210,0.05
"<a href=""https://www.baseball-reference.com/players/t/treacpe01.shtml"">Pete Treacey</a>",NY3,?,6,5,1,0,0,0,0,1,0,0,.000,.167,.000,.167,.123,-0.03
"<a href=""https://www.baseball-reference.com/players/v/valenbo01.shtml"">B. Valentine</a>",NY3,?,3,3,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.19
"<a href=""https://www.baseball-reference.com/players/w/wardji01.shtml"">Jim Ward</a>",PHN,21,4,4,1,2,0,2,1,0,0,1,.500,.500,.500,1.000,.468,-0.03
"<a href=""https://www.baseball-reference.com/players/w/warnefr01.shtml"">Fred Warner</a>",PHN,21,3,3,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/w/westbi01.shtml"">Billy West</a>",NY3,22,4,4,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.06
"<a href=""https://www.baseball-reference.com/players/w/whitede01.shtml"">Deacon White</a>",CHN,28,310,303,66,104,1,127,60,7,0,3,.343,.358,.419,.777,.360,3.55
"<a href=""https://www.baseball-reference.com/players/w/whitnfr01.shtml"">F. Whitney</a>",BSN,20,140,139,27,33,0,42,15,1,0,3,.237,.243,.302,.545,.251,0.11
"<a href=""https://www.baseball-reference.com/players/w/willida01.shtml"">D. Williams</a>",CN1,20,35,35,1,7,0,7,1,0,0,4,.200,.200,.200,.400,.187,-0.12
"<a href=""https://www.baseball-reference.com/players/w/wrighge01.shtml"">G. Wright</a>",BSN,29,343,335,72,100,1,133,34,8,0,9,.299,.315,.397,.712,.327,3.06
"<a href=""https://www.baseball-reference.com/players/w/wrighha01.shtml"">Harry Wright</a>",BSN,41,3,3,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.06
"<a href=""https://www.baseball-reference.com/players/w/wrighsa01.shtml"">Sam Wright</a>",BSN,27,8,8,0,1,0,1,0,0,0,0,.125,.125,.125,.250,.117,-0.05
"<a href=""https://www.baseball-reference.com/players/y/yorkto01.shtml"">Tom York</a>",HAR,25,273,263,47,68,1,97,39,10,0,4,.259,.286,.369,.655,.301,1.20
"<a href=""https://www.baseball-reference.com/players/z/zettlge01.shtml"">G. Zettlein</a>",PHN,31,128,128,11,27,0,31,11,0,0,5,.211,.211,.242,.453,.209,-0.55
