Name,Team,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/c/crawfsa01.shtml"">Sam Crawford</a>",DET,34,674,582,74,183,8,281,104,69,25,31,.314,.388,.483,.871,.413,5.91
"<a href=""https://www.baseball-reference.com/players/c/creebi01.shtml"">Birdie Cree</a>",NYA,31,320,275,45,85,0,113,40,30,4,24,.309,.389,.411,.800,.387,3.07
"<a href=""https://www.baseball-reference.com/players/c/crossfr02.shtml"">F. Crossin</a>",SLA,23,105,90,5,11,0,14,5,10,3,10,.122,.225,.156,.381,.203,-0.82
"<a href=""https://www.baseball-reference.com/players/c/cruiswa01.shtml"">W. Cruise</a>",SLN,24,290,256,20,58,4,85,28,25,3,42,.227,.303,.332,.635,.311,0.00
"<a href=""https://www.baseball-reference.com/players/c/crutcdi01.shtml"">D. Crutcher</a>",BSN,24,59,54,5,8,0,9,3,4,1,15,.148,.207,.167,.374,.191,-0.14
"<a href=""https://www.baseball-reference.com/players/c/cruthpr01.shtml"">P. Cruthers</a>",PHA,23,16,15,1,3,0,5,0,0,0,4,.200,.200,.333,.533,.247,-0.04
"<a href=""https://www.baseball-reference.com/players/c/cuetoma01.shtml"">Manuel Cueto</a>",SLF,22,53,43,2,4,0,4,2,5,0,0,.093,.188,.093,.281,.156,-0.78
"<a href=""https://www.baseball-reference.com/players/c/culloni01.shtml"">Nick Cullop</a>",2,26,108,100,4,14,0,17,5,4,0,26,.140,.173,.170,.343,.170,-0.35
"<a href=""https://www.baseball-reference.com/players/c/cutshge01.shtml"">G. Cutshaw</a>",BRO,27,634,583,69,150,2,202,78,30,34,32,.257,.297,.346,.644,.309,1.59
"<a href=""https://www.baseball-reference.com/players/c/cyperal01.shtml"">Al Cypert</a>",CLE,24,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/d/daleyto01.shtml"">Tom Daley</a>",2,29,340,277,53,70,0,91,16,50,12,27,.253,.369,.329,.697,.337,0.38
"<a href=""https://www.baseball-reference.com/players/d/daltoja01.shtml"">Jack Dalton</a>",BRO,28,515,442,65,141,1,173,45,53,19,39,.319,.396,.391,.787,.382,2.65
"<a href=""https://www.baseball-reference.com/players/d/dalyto02.shtml"">Tom Daly</a>",CHA,22,142,133,13,31,0,33,8,7,3,13,.233,.271,.248,.520,.255,-0.86
"<a href=""https://www.baseball-reference.com/players/d/daniebe01.shtml"">Bert Daniels</a>",CIN,31,298,269,29,59,0,82,19,19,14,40,.219,.276,.305,.581,.282,-0.15
"<a href=""https://www.baseball-reference.com/players/d/darincl01.shtml"">C. Daringer</a>",KCF,29,183,160,12,42,0,46,16,11,9,7,.262,.322,.288,.609,.301,0.27
"<a href=""https://www.baseball-reference.com/players/d/darinro01.shtml"">R. Daringer</a>",SLN,25,5,4,1,2,0,3,0,1,0,2,.500,.600,.750,1.350,.618,0.13
"<a href=""https://www.baseball-reference.com/players/d/daubeja01.shtml"">Jake Daubert</a>",BRO,30,542,474,89,156,6,205,45,30,25,34,.329,.375,.432,.808,.387,2.68
"<a href=""https://www.baseball-reference.com/players/d/daussho01.shtml"">Hooks Dauss</a>",DET,24,113,97,8,21,1,28,7,11,0,24,.216,.296,.289,.585,.290,0.72
"<a href=""https://www.baseball-reference.com/players/d/davenda01.shtml"">D. Davenport</a>",2,24,95,86,3,8,0,9,5,4,0,46,.093,.143,.105,.248,.130,-0.82
"<a href=""https://www.baseball-reference.com/players/d/daviech01.shtml"">Chick Davies</a>",PHA,22,54,46,6,11,0,16,5,5,1,13,.239,.314,.348,.662,.321,0.04
"<a href=""https://www.baseball-reference.com/players/d/davisge02.shtml"">Iron Davis</a>",BSN,24,20,18,1,3,0,3,2,2,0,6,.167,.250,.167,.417,.217,-0.01
"<a href=""https://www.baseball-reference.com/players/d/davisha01.shtml"">Harry Davis</a>",PHA,40,9,7,0,3,0,3,2,1,0,0,.429,.556,.429,.984,.487,0.15
"<a href=""https://www.baseball-reference.com/players/d/dealch01.shtml"">Charlie Deal</a>",BSN,22,293,257,17,54,0,71,23,20,4,23,.210,.270,.276,.546,.268,0.00
"<a href=""https://www.baseball-reference.com/players/d/delahfr01.shtml"">F. Delahanty</a>",2,31,485,433,54,93,3,132,34,34,28,30,.215,.277,.305,.581,.268,-1.74
"<a href=""https://www.baseball-reference.com/players/d/delahji01.shtml"">J. Delahanty</a>",BRF,35,255,214,28,62,0,85,15,25,4,21,.290,.372,.397,.769,.372,0.54
"<a href=""https://www.baseball-reference.com/players/d/demaral01.shtml"">Al Demaree</a>",NY1,29,73,68,5,9,0,9,0,3,0,12,.132,.169,.132,.301,.153,-0.27
"<a href=""https://www.baseball-reference.com/players/d/demmira01.shtml"">Ray Demmitt</a>",2,30,597,515,63,133,2,176,46,61,12,48,.258,.344,.342,.685,.336,0.00
"<a href=""https://www.baseball-reference.com/players/d/derricl01.shtml"">C. Derrick</a>",2,28,110,102,7,23,0,29,14,5,3,13,.225,.262,.284,.546,.261,0.08
"<a href=""https://www.baseball-reference.com/players/d/devorjo01.shtml"">Josh Devore</a>",2,26,211,181,27,45,1,54,12,22,2,19,.249,.333,.298,.632,.310,0.15
"<a href=""https://www.baseball-reference.com/players/d/dickswa01.shtml"">Walt Dickson</a>",PTF,35,90,83,5,7,0,7,2,2,0,17,.084,.106,.084,.190,.096,-0.86
"<a href=""https://www.baseball-reference.com/players/d/dilliha01.shtml"">H. Dillinger</a>",CLE,19,10,10,0,0,0,0,0,0,0,6,.000,.000,.000,.000,.000,-0.17
"<a href=""https://www.baseball-reference.com/players/d/doakbi01.shtml"">Bill Doak</a>",SLN,23,91,85,3,10,0,13,3,3,0,31,.118,.148,.153,.301,.149,0.00
"<a href=""https://www.baseball-reference.com/players/d/dolanbi01.shtml"">Biddy Dolan</a>",IND,32,125,103,13,23,1,34,15,12,5,13,.223,.316,.330,.646,.318,-0.50
"<a href=""https://www.baseball-reference.com/players/d/dolanco02.shtml"">Cozy Dolan</a>",SLN,31,499,421,76,101,4,135,32,55,42,74,.240,.335,.321,.655,.325,1.40
"<a href=""https://www.baseball-reference.com/players/d/donlimi01.shtml"">Mike Donlin</a>",NY1,36,34,31,1,5,1,11,3,3,0,5,.161,.235,.355,.590,.284,0.01
"<a href=""https://www.baseball-reference.com/players/d/dooinre01.shtml"">Red Dooin</a>",PHI,35,127,118,10,21,1,26,8,4,4,14,.178,.205,.220,.425,.208,-0.65
"<a href=""https://www.baseball-reference.com/players/d/doolami01.shtml"">M. Doolin</a>",BLF,34,559,486,58,119,1,157,53,40,30,47,.245,.311,.323,.634,.310,1.52
"<a href=""https://www.baseball-reference.com/players/d/douglph01.shtml"">Phil Douglas</a>",CIN,24,80,73,5,10,0,12,5,2,0,20,.137,.171,.164,.335,.167,0.00
"<a href=""https://www.baseball-reference.com/players/d/downeto01.shtml"">Tom Downey</a>",BUF,30,605,541,69,118,2,150,42,40,35,55,.218,.273,.277,.550,.270,-0.55
"<a href=""https://www.baseball-reference.com/players/d/doylela01.shtml"">Larry Doyle</a>",NY1,27,623,539,87,140,5,190,63,58,17,25,.260,.343,.353,.695,.340,0.00
"<a href=""https://www.baseball-reference.com/players/d/drakede01.shtml"">Delos Drake</a>",SLF,27,563,514,51,129,3,172,42,31,17,57,.251,.295,.335,.630,.304,-1.91
"<a href=""https://www.baseball-reference.com/players/d/dressle01.shtml"">Lee Dressen</a>",SLN,24,117,103,16,24,0,28,7,11,2,20,.233,.307,.272,.579,.288,-0.05
"<a href=""https://www.baseball-reference.com/players/d/dubucje01.shtml"">Jean Dubuc</a>",DET,25,136,124,9,28,1,41,11,7,1,11,.226,.273,.331,.603,.292,0.85
"<a href=""https://www.baseball-reference.com/players/d/dugeyos01.shtml"">Oscar Dugey</a>",BSN,26,122,109,17,21,1,26,10,10,10,15,.193,.267,.239,.505,.254,-0.57
"<a href=""https://www.baseball-reference.com/players/d/duncave01.shtml"">Vern Duncan</a>",BLF,24,663,557,99,160,2,202,53,67,13,55,.287,.375,.363,.737,.361,0.79
"<a href=""https://www.baseball-reference.com/players/d/dunloge01.shtml"">G. Dunlop</a>",CLE,25,4,3,0,0,0,0,0,1,0,1,.000,.250,.000,.250,.184,-0.02
"<a href=""https://www.baseball-reference.com/players/d/dyerbe01.shtml"">Ben Dyer</a>",NY1,21,4,4,1,1,0,1,0,0,1,1,.250,.250,.250,.500,.240,0.01
"<a href=""https://www.baseball-reference.com/players/e/eastete01.shtml"">Ted Easterly</a>",KCF,29,477,436,58,146,1,193,67,31,10,25,.335,.384,.443,.827,.395,3.74
"<a href=""https://www.baseball-reference.com/players/e/eganbe01.shtml"">Ben Egan</a>",CLE,30,95,88,7,20,0,24,11,3,0,20,.227,.277,.273,.549,.270,-0.03
"<a href=""https://www.baseball-reference.com/players/e/egandi01.shtml"">Dick Egan</a>",BRO,30,376,337,30,76,1,95,21,22,8,25,.226,.273,.282,.555,.271,-0.30
"<a href=""https://www.baseball-reference.com/players/e/elberki01.shtml"">K. Elberfeld</a>",BRO,39,70,62,7,14,0,15,1,2,0,4,.226,.304,.242,.546,.278,-0.14
"<a href=""https://www.baseball-reference.com/players/e/engeljo01.shtml"">Joe Engel</a>",WS1,21,38,28,4,3,0,3,0,8,0,14,.107,.306,.107,.413,.243,0.06
"<a href=""https://www.baseball-reference.com/players/e/englecl01.shtml"">Clyde Engle</a>",2,30,278,244,26,54,0,62,21,25,9,29,.221,.299,.254,.553,.274,-0.99
"<a href=""https://www.baseball-reference.com/players/e/enzenja01.shtml"">J. Enzenroth</a>",2,28,81,73,7,13,0,19,5,7,0,22,.178,.259,.260,.520,.259,-0.15
"<a href=""https://www.baseball-reference.com/players/e/enzmajo01.shtml"">J. Enzmann</a>",BRO,24,6,6,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,-0.11
"<a href=""https://www.baseball-reference.com/players/e/ericker01.shtml"">E. Erickson</a>",NY1,22,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/e/erwinte01.shtml"">Tex Erwin</a>",2,28,50,46,5,16,1,22,8,4,1,4,.348,.400,.478,.878,.420,0.25
"<a href=""https://www.baseball-reference.com/players/e/esmonji01.shtml"">Jimmy Esmond</a>",IND,24,605,542,74,160,2,219,49,40,25,48,.295,.344,.404,.748,.358,1.31
"<a href=""https://www.baseball-reference.com/players/e/evansst01.shtml"">Steve Evans</a>",BRF,29,580,514,93,179,12,286,96,50,18,49,.348,.416,.556,.973,.459,0.00
"<a href=""https://www.baseball-reference.com/players/e/eversjo01.shtml"">Johnny Evers</a>",BSN,32,611,491,81,137,1,166,40,87,12,26,.279,.390,.338,.728,.361,4.92
"<a href=""https://www.baseball-reference.com/players/f/faberre01.shtml"">Red Faber</a>",CHA,25,67,55,3,8,0,9,1,10,0,16,.145,.277,.164,.441,.238,0.17
"<a href=""https://www.baseball-reference.com/players/f/fahrepe01.shtml"">Pete Fahrer</a>",CIN,24,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/f/falkecy01.shtml"">C. Falkenberg</a>",IND,34,148,125,5,21,0,23,11,11,0,38,.168,.235,.184,.419,.214,0.00
"<a href=""https://www.baseball-reference.com/players/f/falsepe01.shtml"">Pete Falsey</a>",PIT,23,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/f/farreja03.shtml"">Jack Farrell</a>",CHF,21,595,524,58,123,0,154,35,52,12,65,.235,.307,.294,.601,.297,0.79
"<a href=""https://www.baseball-reference.com/players/f/finneha01.shtml"">H. Finneran</a>",BRF,23,59,55,0,7,0,7,4,0,0,19,.127,.127,.127,.255,.122,-0.49
"<a href=""https://www.baseball-reference.com/players/f/fischwi01.shtml"">W. Fischer</a>",BRO,23,116,105,12,27,0,32,8,8,1,12,.257,.310,.305,.614,.300,0.52
"<a href=""https://www.baseball-reference.com/players/f/fishebo01.shtml"">Bob Fisher</a>",CHN,27,56,50,5,15,0,21,5,3,2,4,.300,.340,.420,.760,.361,0.66
"<a href=""https://www.baseball-reference.com/players/f/fishera01.shtml"">Ray Fisher</a>",NYA,26,71,65,2,9,0,10,2,1,1,11,.138,.152,.154,.305,.149,-0.30
"<a href=""https://www.baseball-reference.com/players/f/fiskema01.shtml"">Max Fiske</a>",CHF,25,71,68,4,16,0,17,4,2,0,8,.235,.257,.250,.507,.247,0.25
"<a href=""https://www.baseball-reference.com/players/f/fittepa01.shtml"">Paul Fittery</a>",CIN,26,18,17,1,1,0,1,1,0,0,7,.059,.059,.059,.118,.056,-0.26
"<a href=""https://www.baseball-reference.com/players/f/flackma01.shtml"">Max Flack</a>",CHF,24,569,502,66,124,2,151,39,51,37,48,.247,.324,.301,.625,.309,0.44
"<a href=""https://www.baseball-reference.com/players/f/fletcar01.shtml"">Art Fletcher</a>",NY1,29,569,514,62,147,2,195,79,22,15,37,.286,.332,.379,.711,.342,4.34
"<a href=""https://www.baseball-reference.com/players/f/fletcfr01.shtml"">F. Fletcher</a>",PHI,23,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/f/fordru01.shtml"">Russ Ford</a>",BUF,31,90,78,10,10,0,11,7,8,3,28,.128,.209,.141,.350,.185,-0.31
"<a href=""https://www.baseball-reference.com/players/f/fosteed02.shtml"">Eddie Foster</a>",WS1,27,684,616,82,174,2,216,50,60,31,47,.282,.348,.351,.699,.340,2.97
"<a href=""https://www.baseball-reference.com/players/f/fosteru01.shtml"">Rube Foster</a>",BOS,26,72,63,4,11,0,12,1,4,1,14,.175,.224,.190,.414,.208,0.00
"<a href=""https://www.baseball-reference.com/players/f/fournja01.shtml"">J. Fournier</a>",CHA,24,427,379,44,118,6,168,44,31,10,44,.311,.368,.443,.811,.388,3.85
"<a href=""https://www.baseball-reference.com/players/f/fritzha01.shtml"">Harry Fritz</a>",CHF,23,203,174,16,37,0,44,13,18,2,18,.213,.297,.253,.550,.277,-0.21
"<a href=""https://www.baseball-reference.com/players/f/frommar01.shtml"">Art Fromme</a>",NY1,30,36,31,2,7,0,8,2,2,0,10,.226,.273,.258,.531,.261,0.15
"<a href=""https://www.baseball-reference.com/players/g/gagnied01.shtml"">Ed Gagnier</a>",BRF,31,360,337,22,63,0,79,25,13,8,24,.187,.219,.234,.454,.221,-2.79
"<a href=""https://www.baseball-reference.com/players/g/gainede01.shtml"">Del Gainer</a>",2,27,96,84,11,20,2,39,13,8,2,14,.238,.312,.464,.776,.368,0.00
"<a href=""https://www.baseball-reference.com/players/g/gallibe01.shtml"">Bert Gallia</a>",WS1,22,2,2,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/g/gandich01.shtml"">Chick Gandil</a>",WS1,26,615,526,48,136,3,189,75,44,30,44,.259,.324,.359,.683,.331,3.83
"<a href=""https://www.baseball-reference.com/players/g/gardnla01.shtml"">L. Gardner</a>",BOS,28,599,553,50,143,3,213,68,35,16,39,.259,.303,.385,.688,.328,4.06
"<a href=""https://www.baseball-reference.com/players/g/gedeojo01.shtml"">Joe Gedeon</a>",WS1,20,4,2,0,0,0,0,1,0,0,1,.000,.333,.000,.333,.257,-0.02
"<a href=""https://www.baseball-reference.com/players/g/gerbewa01.shtml"">Wally Gerber</a>",PIT,22,58,54,5,13,0,16,5,2,0,8,.241,.281,.296,.577,.280,0.00
"<a href=""https://www.baseball-reference.com/players/g/getzgu01.shtml"">Gus Getz</a>",BRO,24,218,210,13,52,0,62,20,2,9,15,.248,.255,.295,.550,.263,0.46
"<a href=""https://www.baseball-reference.com/players/g/gibsoge01.shtml"">G. Gibson</a>",PIT,33,313,274,19,78,0,97,30,27,4,27,.285,.359,.354,.713,.348,2.31
"<a href=""https://www.baseball-reference.com/players/g/gilbela01.shtml"">L. Gilbert</a>",BSN,22,261,224,32,60,5,83,25,26,3,34,.268,.347,.371,.717,.350,0.58
"<a href=""https://www.baseball-reference.com/players/g/gilhofr01.shtml"">F. Gilhooley</a>",NYA,22,4,3,0,2,0,2,0,1,0,0,.667,.750,.667,1.417,.664,0.11
"<a href=""https://www.baseball-reference.com/players/g/gilmogr01.shtml"">G. Gilmore</a>",KCF,25,590,530,91,152,1,190,32,37,23,108,.287,.337,.358,.695,.336,0.07
"<a href=""https://www.baseball-reference.com/players/g/ginnti01.shtml"">Tinsley Ginn</a>",CLE,22,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/g/glockno01.shtml"">N. Glockson</a>",CIN,20,13,12,0,0,0,0,0,1,0,6,.000,.077,.000,.077,.056,-0.36
"<a href=""https://www.baseball-reference.com/players/g/gonzami01.shtml"">M. Gonzalez</a>",CIN,23,196,176,19,41,0,47,10,13,2,16,.233,.293,.267,.560,.278,0.00
"<a href=""https://www.baseball-reference.com/players/g/goodwi01.shtml"">Wilbur Good</a>",CHN,28,664,580,70,158,2,202,43,53,31,74,.272,.341,.348,.689,.336,1.48
"<a href=""https://www.baseball-reference.com/players/g/goodwpe01.shtml"">Pep Goodwin</a>",KCF,22,412,374,38,88,1,118,32,27,4,23,.235,.290,.316,.606,.295,0.13
"<a href=""https://www.baseball-reference.com/players/g/gossedi01.shtml"">Dick Gossett</a>",NYA,23,27,21,3,3,0,3,1,5,0,5,.143,.333,.143,.476,.271,-0.32
"<a href=""https://www.baseball-reference.com/players/g/gowdyha01.shtml"">Hank Gowdy</a>",BSN,24,426,366,42,89,3,127,46,48,14,40,.243,.337,.347,.684,.336,2.67
"<a href=""https://www.baseball-reference.com/players/g/grahati01.shtml"">Tiny Graham</a>",CIN,21,65,61,5,14,0,15,3,3,1,10,.230,.266,.246,.512,.251,-0.54
"<a href=""https://www.baseball-reference.com/players/g/graneja01.shtml"">Jack Graney</a>",CLE,28,536,460,63,122,1,162,39,67,20,46,.265,.362,.352,.714,.350,2.14
"<a href=""https://www.baseball-reference.com/players/g/granted01.shtml"">Eddie Grant</a>",NY1,31,317,282,34,78,0,87,29,23,11,21,.277,.333,.309,.642,.315,1.57
"<a href=""https://www.baseball-reference.com/players/g/greggve01.shtml"">Vean Gregg</a>",2,29,60,53,5,10,0,12,2,4,1,15,.189,.246,.226,.472,.220,0.08
"<a href=""https://www.baseball-reference.com/players/g/griffcl01.shtml"">C. Griffith</a>",WS1,44,1,1,0,1,0,2,1,0,0,0,1.000,1.000,2.000,3.000,1.395,0.09
"<a href=""https://www.baseball-reference.com/players/g/griffto01.shtml"">T. Griffith</a>",BSN,24,50,48,3,5,0,5,1,2,0,6,.104,.140,.104,.244,.125,-0.78
"<a href=""https://www.baseball-reference.com/players/g/griggar01.shtml"">Art Griggs</a>",BRF,30,123,112,10,32,1,43,15,5,1,11,.286,.328,.384,.712,.343,-0.06
"<a href=""https://www.baseball-reference.com/players/g/grineda01.shtml"">Dan Griner</a>",SLN,26,64,55,4,14,0,18,2,6,1,18,.255,.328,.327,.655,.321,0.52
"<a href=""https://www.baseball-reference.com/players/g/grohhe01.shtml"">Heinie Groh</a>",CIN,24,549,455,59,131,2,163,32,64,24,28,.288,.391,.358,.749,.370,3.55
"<a href=""https://www.baseball-reference.com/players/g/groombo01.shtml"">Bob Groom</a>",SLF,29,100,94,5,15,0,19,4,5,0,28,.160,.202,.202,.404,.200,-0.23
"<a href=""https://www.baseball-reference.com/players/h/hagemca01.shtml"">C. Hageman</a>",2,27,32,31,2,9,0,10,1,1,0,9,.290,.312,.323,.635,.307,-0.06
"<a href=""https://www.baseball-reference.com/players/h/hagerri01.shtml"">Rip Hagerman</a>",CLE,28,67,61,2,1,0,2,0,4,0,41,.016,.077,.033,.110,.067,-0.91
"<a href=""https://www.baseball-reference.com/players/h/halege01.shtml"">George Hale</a>",SLA,19,11,11,1,2,0,2,0,0,0,3,.182,.182,.182,.364,.175,0.06
"<a href=""https://www.baseball-reference.com/players/h/hallma01.shtml"">Marc Hall</a>",DET,26,23,23,0,1,0,1,0,0,0,7,.043,.043,.043,.087,.042,-0.31
"<a href=""https://www.baseball-reference.com/players/h/haltal01.shtml"">Al Halt</a>",BRF,23,278,261,26,61,3,80,25,13,11,39,.234,.270,.307,.577,.279,-1.52
"<a href=""https://www.baseball-reference.com/players/h/hamilea01.shtml"">E. Hamilton</a>",SLA,22,106,85,6,15,0,19,4,13,1,24,.176,.293,.224,.516,.267,0.00
"<a href=""https://www.baseball-reference.com/players/h/hanfoch01.shtml"">C. Hanford</a>",BUF,32,645,597,83,174,12,264,90,32,37,81,.291,.332,.442,.774,.369,3.03
"<a href=""https://www.baseball-reference.com/players/h/hargrbu01.shtml"">B. Hargrave</a>",CHN,21,37,36,3,8,0,10,2,0,2,4,.222,.222,.278,.500,.238,-0.39
"<a href=""https://www.baseball-reference.com/players/h/harmobo01.shtml"">Bob Harmon</a>",PIT,26,96,86,6,12,1,15,6,5,0,22,.140,.187,.174,.361,.182,-0.17
"<a href=""https://www.baseball-reference.com/players/h/harpeha01.shtml"">Harry Harper</a>",WS1,19,12,12,1,3,0,3,1,0,1,4,.250,.250,.250,.500,.240,0.04
"<a href=""https://www.baseball-reference.com/players/h/harribe02.shtml"">Ben Harris</a>",KCF,24,52,45,3,9,0,12,2,4,0,15,.200,.265,.267,.532,.262,0.18
"<a href=""https://www.baseball-reference.com/players/h/harrijo03.shtml"">Joe Harris</a>",NYA,23,6,1,0,0,0,0,0,3,0,1,.000,.800,.000,.800,.595,0.00
"<a href=""https://www.baseball-reference.com/players/h/hartefr01.shtml"">Frank Harter</a>",IND,27,8,8,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.14
"<a href=""https://www.baseball-reference.com/players/h/hartfbr01.shtml"">B. Hartford</a>",CLE,22,26,22,5,4,0,5,0,4,0,9,.182,.308,.227,.535,.277,0.02
"<a href=""https://www.baseball-reference.com/players/h/hartlgr01.shtml"">G. Hartley</a>",SLF,25,233,212,24,61,1,81,25,12,4,26,.288,.329,.382,.711,.342,0.18
"<a href=""https://www.baseball-reference.com/players/h/hartzro01.shtml"">Roy Hartzell</a>",NYA,32,577,481,55,112,1,148,32,68,22,38,.233,.335,.308,.643,.320,1.69
"<a href=""https://www.baseball-reference.com/players/h/heilmha01.shtml"">H. Heilmann</a>",DET,19,218,182,25,41,2,57,18,22,1,29,.225,.316,.313,.629,.311,-0.02
"<a href=""https://www.baseball-reference.com/players/h/hemined01.shtml"">Ed Hemingway</a>",SLA,21,6,5,0,0,0,0,0,1,1,1,.000,.167,.000,.167,.122,-0.05
"<a href=""https://www.baseball-reference.com/players/h/hendeed01.shtml"">Ed Henderson</a>",2,29,8,7,0,0,0,0,0,1,0,0,.000,.125,.000,.125,.092,-0.01
"<a href=""https://www.baseball-reference.com/players/h/hendrcl01.shtml"">C. Hendrix</a>",CHF,25,144,130,15,30,2,39,13,7,3,20,.231,.275,.300,.575,.281,0.78
"<a href=""https://www.baseball-reference.com/players/h/hennipe01.shtml"">Pete Henning</a>",KCF,26,48,44,5,8,0,11,1,4,0,12,.182,.250,.250,.500,.247,0.12
"<a href=""https://www.baseball-reference.com/players/h/henriol01.shtml"">O. Henriksen</a>",BOS,26,119,95,16,25,1,32,5,22,5,12,.263,.407,.337,.744,.373,0.28
"<a href=""https://www.baseball-reference.com/players/h/henryjo02.shtml"">John Henry</a>",WS1,24,309,261,22,44,0,59,20,37,7,47,.169,.274,.226,.500,.256,0.20
"<a href=""https://www.baseball-reference.com/players/h/herbeer01.shtml"">E. Herbert</a>",SLF,27,13,13,4,7,0,8,2,0,0,0,.538,.538,.615,1.154,.550,0.35
"<a href=""https://www.baseball-reference.com/players/h/herzobu01.shtml"">Buck Herzog</a>",CIN,28,564,498,54,140,1,173,40,42,46,27,.281,.348,.347,.695,.339,5.30
"<a href=""https://www.baseball-reference.com/players/h/hessot01.shtml"">Otto Hess</a>",BSN,35,50,47,5,11,1,15,6,1,0,11,.234,.250,.319,.569,.273,0.12
"<a href=""https://www.baseball-reference.com/players/h/highhu01.shtml"">Hugh High</a>",DET,26,221,184,25,49,0,60,17,26,7,21,.266,.363,.326,.689,.341,0.44
"<a href=""https://www.baseball-reference.com/players/h/hillypa01.shtml"">Pat Hilly</a>",PHI,27,11,10,2,3,0,3,1,1,0,5,.300,.364,.300,.664,.329,-0.01
"<a href=""https://www.baseball-reference.com/players/h/hoblidi01.shtml"">D. Hoblitzell</a>",2,25,556,477,62,125,0,163,59,45,19,47,.262,.335,.342,.676,.312,-0.67
"<a href=""https://www.baseball-reference.com/players/h/hochha01.shtml"">Harry Hoch</a>",SLA,27,18,18,0,1,0,1,0,0,0,8,.056,.056,.056,.111,.053,-0.22
"<a href=""https://www.baseball-reference.com/players/h/hofmaso01.shtml"">Solly Hofman</a>",BRF,31,583,515,65,148,5,212,83,54,34,41,.287,.357,.412,.769,.370,0.00
"<a href=""https://www.baseball-reference.com/players/h/hogange01.shtml"">George Hogan</a>",KCF,28,4,4,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.06
"<a href=""https://www.baseball-reference.com/players/h/holdebi01.shtml"">Bill Holden</a>",2,24,215,193,14,36,0,43,13,19,2,31,.187,.259,.223,.482,.229,-0.77
"<a href=""https://www.baseball-reference.com/players/h/holkewa01.shtml"">Walter Holke</a>",NY1,21,6,6,0,2,0,2,0,0,0,0,.333,.333,.333,.667,.320,0.00
"<a href=""https://www.baseball-reference.com/players/h/hollyed01.shtml"">Ed Holly</a>",PTF,34,380,350,28,86,0,103,26,17,14,52,.246,.281,.294,.575,.279,-1.47
"<a href=""https://www.baseball-reference.com/players/h/hoopeha01.shtml"">Harry Hooper</a>",BOS,26,599,530,85,137,1,193,41,58,19,47,.258,.336,.364,.700,.340,3.36
"<a href=""https://www.baseball-reference.com/players/h/houckby01.shtml"">Byron Houck</a>",2,22,36,33,3,8,1,14,1,2,0,0,.242,.286,.424,.710,.337,0.02
"<a href=""https://www.baseball-reference.com/players/h/housejo02.shtml"">Joe Houser</a>",BUF,22,7,7,1,1,0,1,1,0,0,0,.143,.143,.143,.286,.137,-0.05
"<a href=""https://www.baseball-reference.com/players/h/howariv01.shtml"">Ivan Howard</a>",SLA,31,248,209,21,51,0,61,20,28,14,42,.244,.342,.292,.634,.317,0.87
"<a href=""https://www.baseball-reference.com/players/h/huenkal01.shtml"">Al Huenke</a>",NY1,23,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.01
"<a href=""https://www.baseball-reference.com/players/h/huggimi01.shtml"">M. Huggins</a>",SLN,36,635,509,85,134,1,162,24,105,32,63,.263,.396,.318,.714,.359,4.09
"<a href=""https://www.baseball-reference.com/players/h/hugheto02.shtml"">Tom Hughes</a>",BSN,30,7,7,0,0,0,0,0,0,0,4,.000,.000,.000,.000,.000,-0.13
"<a href=""https://www.baseball-reference.com/players/h/hugheve01.shtml"">Vern Hughes</a>",BLF,21,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/h/hummejo01.shtml"">John Hummel</a>",BRO,31,230,208,25,55,0,81,20,16,5,25,.264,.317,.389,.706,.337,0.28
"<a href=""https://www.baseball-reference.com/players/h/humphbe01.shtml"">B. Humphries</a>",CHN,33,61,55,4,13,0,13,6,3,0,10,.236,.276,.236,.512,.253,0.23
"<a href=""https://www.baseball-reference.com/players/h/hyattha01.shtml"">Ham Hyatt</a>",PIT,29,90,79,2,17,1,25,15,7,1,14,.215,.295,.316,.612,.301,-0.14
