Name,Tm,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/b/bishoma01.shtml"">Max Bishop</a>",PHA,27,489,372,80,103,0,120,22,105,8,28,.277,.442,.323,.764,.384,2.79
"<a href=""https://www.baseball-reference.com/players/b/blackle01.shtml"">L. Blackburne</a>",CHA,40,1,1,1,1,0,1,1,0,0,0,1.000,1.000,1.000,2.000,.939,0.04
"<a href=""https://www.baseball-reference.com/players/b/bladera01.shtml"">Ray Blades</a>",SLN,30,216,180,33,57,2,81,29,28,3,22,.317,.414,.450,.864,.404,0.54
"<a href=""https://www.baseball-reference.com/players/b/blaehge01.shtml"">G. Blaeholder</a>",SLA,23,3,3,0,1,0,2,1,0,0,2,.333,.333,.667,1.000,.439,0.00
"<a href=""https://www.baseball-reference.com/players/b/blakesh01.shtml"">S. Blake</a>",CHN,27,88,83,2,16,0,16,3,1,0,10,.193,.202,.193,.395,.188,-0.28
"<a href=""https://www.baseball-reference.com/players/b/blankte01.shtml"">T. Blankenship</a>",CHA,26,87,80,9,15,3,31,14,6,0,22,.188,.244,.388,.632,.287,0.30
"<a href=""https://www.baseball-reference.com/players/b/bluegos01.shtml"">Ossie Bluege</a>",WS1,26,583,503,71,138,1,182,66,57,15,47,.274,.354,.362,.716,.340,3.41
"<a href=""https://www.baseball-reference.com/players/b/bluelu01.shtml"">Lu Blue</a>",DET,30,454,365,71,95,1,133,42,71,13,28,.260,.384,.364,.748,.360,1.14
"<a href=""https://www.baseball-reference.com/players/b/bolenst01.shtml"">Stew Bolen</a>",SLA,24,3,3,1,1,0,2,1,0,0,0,.333,.333,.667,1.000,.439,0.05
"<a href=""https://www.baseball-reference.com/players/b/boleyjo01.shtml"">Joe Boley</a>",PHA,30,415,370,49,115,1,152,52,26,8,14,.311,.361,.411,.772,.359,0.00
"<a href=""https://www.baseball-reference.com/players/b/booneik01.shtml"">Ike Boone</a>",CHA,30,57,53,10,12,1,19,11,3,0,4,.226,.268,.358,.626,.289,-0.24
"<a href=""https://www.baseball-reference.com/players/b/bottoji01.shtml"">J. Bottomley</a>",SLN,27,679,574,95,174,19,292,124,74,8,49,.303,.387,.509,.896,.409,4.34
"<a href=""https://www.baseball-reference.com/players/b/bradlhe01.shtml"">Herb Bradley</a>",BOS,24,7,7,0,3,0,3,1,0,0,0,.429,.429,.429,.857,.402,0.10
"<a href=""https://www.baseball-reference.com/players/b/branodu01.shtml"">Dud Branom</a>",PHA,29,102,94,8,22,0,23,13,2,2,5,.234,.250,.245,.495,.235,-0.88
"<a href=""https://www.baseball-reference.com/players/b/bratsfr01.shtml"">F. Bratschi</a>",BOS,35,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/b/braxtga01.shtml"">G. Braxton</a>",WS1,27,45,39,1,9,0,10,2,3,0,6,.231,.286,.256,.542,.263,0.00
"<a href=""https://www.baseball-reference.com/players/b/bressru01.shtml"">R. Bressler</a>",CIN,32,524,467,43,136,3,175,77,32,4,22,.291,.338,.375,.713,.334,1.02
"<a href=""https://www.baseball-reference.com/players/b/brickfr01.shtml"">F. Brickell</a>",PIT,20,23,21,6,6,1,10,4,1,0,0,.286,.318,.476,.794,.360,0.00
"<a href=""https://www.baseball-reference.com/players/b/brillji01.shtml"">J. Brillheart</a>",CHN,23,52,44,1,1,0,1,1,2,0,19,.023,.065,.023,.088,.053,-0.80
"<a href=""https://www.baseball-reference.com/players/b/browned02.shtml"">Eddie Brown</a>",BSN,35,605,558,64,171,2,224,75,28,11,20,.306,.340,.401,.741,.343,1.98
"<a href=""https://www.baseball-reference.com/players/b/brownju01.shtml"">Jumbo Brown</a>",CLE,20,5,3,1,2,0,2,1,2,0,1,.667,.800,.667,1.467,.674,0.16
"<a href=""https://www.baseball-reference.com/players/b/buckega01.shtml"">G. Buckeye</a>",CLE,29,76,71,6,19,0,25,7,3,0,6,.268,.297,.352,.649,.301,0.34
"<a href=""https://www.baseball-reference.com/players/b/burkebo01.shtml"">Bobby Burke</a>",WS1,20,27,24,3,3,0,3,2,0,0,1,.125,.125,.125,.250,.117,-0.24
"<a href=""https://www.baseball-reference.com/players/b/burnejo01.shtml"">J. Burnett</a>",CLE,22,8,8,5,0,0,0,0,0,1,3,.000,.000,.000,.000,.000,-0.18
"<a href=""https://www.baseball-reference.com/players/b/burnsge02.shtml"">George Burns</a>",CLE,34,607,549,84,175,3,239,78,42,13,27,.319,.375,.435,.810,.377,2.28
"<a href=""https://www.baseball-reference.com/players/b/burrudi01.shtml"">Dick Burrus</a>",BSN,29,248,220,22,70,0,84,32,17,3,10,.318,.370,.382,.752,.354,0.31
"<a href=""https://www.baseball-reference.com/players/b/bushgu01.shtml"">Guy Bush</a>",CHN,25,71,65,2,8,0,9,1,1,0,10,.123,.136,.138,.275,.131,0.00
"<a href=""https://www.baseball-reference.com/players/b/bushjo01.shtml"">B. Bush</a>",2,34,10,9,0,5,0,5,2,1,0,1,.556,.600,.556,1.156,.544,0.16
"<a href=""https://www.baseball-reference.com/players/b/butlejo02.shtml"">J. Butler</a>",BRO,34,577,521,39,124,2,155,57,34,9,33,.238,.292,.298,.590,.282,-0.94
"<a href=""https://www.baseball-reference.com/players/c/cantrgu01.shtml"">Guy Cantrell</a>",2,23,9,9,1,2,0,2,1,0,0,2,.222,.222,.222,.444,.209,-0.03
"<a href=""https://www.baseball-reference.com/players/c/cantwbe01.shtml"">Ben Cantwell</a>",NY1,25,8,8,1,2,0,3,2,0,0,1,.250,.250,.375,.625,.282,0.00
"<a href=""https://www.baseball-reference.com/players/c/careyma01.shtml"">Max Carey</a>",BRO,37,623,538,70,143,1,196,54,64,32,18,.266,.345,.364,.709,.336,1.86
"<a href=""https://www.baseball-reference.com/players/c/carlsha01.shtml"">Hal Carlson</a>",2,35,97,92,5,17,0,17,13,1,0,9,.185,.194,.185,.378,.180,0.06
"<a href=""https://www.baseball-reference.com/players/c/carlycl01.shtml"">Cleo Carlyle</a>",BOS,24,324,278,31,65,1,96,28,36,4,40,.234,.324,.345,.669,.318,-0.70
"<a href=""https://www.baseball-reference.com/players/c/carroow01.shtml"">O. Carroll</a>",DET,24,72,69,11,12,0,16,5,2,0,5,.174,.197,.232,.429,.200,0.00
"<a href=""https://www.baseball-reference.com/players/c/cheevvi01.shtml"">V. Cheeves</a>",NY1,26,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,0.01
"<a href=""https://www.baseball-reference.com/players/c/chriscu01.shtml"">C. Christensen</a>",CIN,27,210,185,25,47,0,53,16,20,4,16,.254,.330,.286,.617,.301,-0.46
"<a href=""https://www.baseball-reference.com/players/c/churrjo01.shtml"">John Churry</a>",CHN,26,1,1,0,1,0,1,0,0,0,0,1.000,1.000,1.000,2.000,.939,0.05
"<a href=""https://www.baseball-reference.com/players/c/clancbu01.shtml"">Bud Clancy</a>",CHA,26,514,464,46,139,3,173,53,24,4,24,.300,.337,.373,.710,.332,0.55
"<a href=""https://www.baseball-reference.com/players/c/clarkbi02.shtml"">B. Clarkson</a>",NY1,28,24,20,1,1,0,1,0,4,0,7,.050,.208,.050,.258,.163,0.00
"<a href=""https://www.baseball-reference.com/players/c/clarkda04.shtml"">Danny Clark</a>",SLN,33,80,72,8,17,0,23,13,8,0,7,.236,.312,.319,.632,.301,0.06
"<a href=""https://www.baseball-reference.com/players/c/clarkea01.shtml"">Earl Clark</a>",BSN,19,49,44,6,12,0,13,3,2,0,4,.273,.304,.295,.600,.286,-0.15
"<a href=""https://www.baseball-reference.com/players/c/clarkwa02.shtml"">Watty Clark</a>",BRO,25,23,21,0,3,0,3,0,1,0,6,.143,.182,.143,.325,.162,0.00
"<a href=""https://www.baseball-reference.com/players/c/cobbty01.shtml"">Ty Cobb</a>",PHA,40,574,490,104,175,5,236,93,67,22,12,.357,.440,.482,.921,.429,4.38
"<a href=""https://www.baseball-reference.com/players/c/cochrmi01.shtml"">M. Cochrane</a>",PHA,24,507,432,80,146,12,214,80,50,9,7,.338,.409,.495,.904,.417,3.80
"<a href=""https://www.baseball-reference.com/players/c/coffmdi01.shtml"">Dick Coffman</a>",WS1,20,5,3,1,1,0,1,0,1,0,2,.333,.500,.333,.833,.421,0.06
"<a href=""https://www.baseball-reference.com/players/c/colebe01.shtml"">Bert Cole</a>",CHA,30,20,18,1,3,0,3,0,0,0,1,.167,.167,.167,.333,.156,-0.12
"<a href=""https://www.baseball-reference.com/players/c/collied01.shtml"">E. Collins</a>",PHA,40,290,226,50,76,1,93,15,56,6,9,.336,.468,.412,.880,.424,2.24
"<a href=""https://www.baseball-reference.com/players/c/collipa01.shtml"">Pat Collins</a>",NYA,30,311,251,38,69,7,105,36,54,0,24,.275,.407,.418,.825,.392,1.84
"<a href=""https://www.baseball-reference.com/players/c/colliri01.shtml"">Rip Collins</a>",DET,31,67,54,5,11,0,14,6,6,0,12,.204,.283,.259,.543,.265,0.06
"<a href=""https://www.baseball-reference.com/players/c/combsea01.shtml"">Earle Combs</a>",NYA,28,724,648,137,231,6,331,64,62,15,31,.356,.414,.511,.925,.424,6.95
"<a href=""https://www.baseball-reference.com/players/c/comorad01.shtml"">A. Comorosky</a>",PIT,22,68,61,5,14,0,15,4,3,0,1,.230,.266,.246,.512,.246,-0.36
"<a href=""https://www.baseball-reference.com/players/c/connasa01.shtml"">S. Connally</a>",CHA,28,76,67,5,22,0,23,6,2,0,10,.328,.348,.343,.691,.326,0.52
"<a href=""https://www.baseball-reference.com/players/c/cooneji02.shtml"">Jimmy Cooney</a>",2,32,431,391,49,102,0,118,21,21,5,16,.261,.299,.302,.600,.283,0.11
"<a href=""https://www.baseball-reference.com/players/c/coonejo01.shtml"">J. Cooney</a>",BSN,26,1,1,4,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/c/corgach01.shtml"">Chuck Corgan</a>",BRO,24,62,57,3,15,0,16,1,4,0,4,.263,.311,.281,.592,.286,0.11
"<a href=""https://www.baseball-reference.com/players/c/covelst01.shtml"">S. Coveleski</a>",WS1,37,6,6,1,2,0,2,1,0,0,2,.333,.333,.333,.667,.313,0.03
"<a href=""https://www.baseball-reference.com/players/c/critzhu01.shtml"">Hughie Critz</a>",CIN,26,429,396,50,110,4,148,49,16,7,18,.278,.306,.374,.680,.314,1.31
"<a href=""https://www.baseball-reference.com/players/c/cronijo01.shtml"">Joe Cronin</a>",PIT,20,24,22,2,5,0,6,3,2,0,3,.227,.292,.273,.564,.273,-0.15
"<a href=""https://www.baseball-reference.com/players/c/crousbu01.shtml"">Buck Crouse</a>",CHA,30,255,222,22,53,0,64,20,21,4,10,.239,.307,.288,.596,.288,0.76
"<a href=""https://www.baseball-reference.com/players/c/crowdal01.shtml"">G. Crowder</a>",2,28,48,45,4,9,0,11,4,1,0,5,.200,.217,.244,.462,.208,0.00
"<a href=""https://www.baseball-reference.com/players/c/culloni02.shtml"">Nick Cullop</a>",2,26,104,91,11,21,1,34,9,10,0,25,.231,.314,.374,.687,.314,-0.14
"<a href=""https://www.baseball-reference.com/players/c/cummija01.shtml"">J. Cummings</a>",NY1,23,89,80,8,29,2,43,14,5,0,10,.362,.407,.538,.944,.431,0.00
"<a href=""https://www.baseball-reference.com/players/c/cuyleki01.shtml"">Kiki Cuyler</a>",PIT,28,330,285,60,88,3,124,31,37,20,36,.309,.394,.435,.829,.388,1.95
"<a href=""https://www.baseball-reference.com/players/c/cvengmi01.shtml"">M. Cvengros</a>",PIT,26,21,19,2,3,0,4,3,1,0,1,.158,.200,.211,.411,.197,-0.06
"<a href=""https://www.baseball-reference.com/players/d/dawsojo01.shtml"">Joe Dawson</a>",PIT,30,26,25,1,5,0,5,1,0,0,3,.200,.200,.200,.400,.188,-0.10
"<a href=""https://www.baseball-reference.com/players/d/deanwa01.shtml"">Wayland Dean</a>",2,25,3,3,1,2,0,4,1,0,0,0,.667,.667,1.333,2.000,.626,0.15
"<a href=""https://www.baseball-reference.com/players/d/dearbu01.shtml"">Buddy Dear</a>",WS1,21,1,1,1,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/d/deberha01.shtml"">Hank DeBerry</a>",BRO,32,224,201,15,47,1,57,21,17,1,8,.234,.294,.284,.577,.278,0.31
"<a href=""https://www.baseball-reference.com/players/d/decatar01.shtml"">Art Decatur</a>",PHI,33,32,27,2,6,0,6,2,2,0,12,.222,.276,.222,.498,.246,0.03
"<a href=""https://www.baseball-reference.com/players/d/deitrbi01.shtml"">B. Deitrick</a>",PHI,25,6,6,1,1,0,1,0,0,0,0,.167,.167,.167,.333,.156,-0.16
"<a href=""https://www.baseball-reference.com/players/d/devivbe01.shtml"">B. DeViveiros</a>",DET,26,26,22,4,5,0,6,2,2,1,8,.227,.292,.273,.564,.273,-0.10
"<a href=""https://www.baseball-reference.com/players/d/devoral01.shtml"">Al DeVormer</a>",NY1,35,158,141,14,35,2,46,21,11,1,11,.248,.312,.326,.638,.304,-0.16
"<a href=""https://www.baseball-reference.com/players/d/dixonle01.shtml"">Leo Dixon</a>",SLA,32,111,103,6,20,0,25,12,7,0,6,.194,.245,.243,.488,.235,-0.85
"<a href=""https://www.baseball-reference.com/players/d/doakbi01.shtml"">Bill Doak</a>",BRO,36,55,47,2,6,0,8,1,0,0,20,.128,.128,.170,.298,.136,-0.46
"<a href=""https://www.baseball-reference.com/players/d/donohpe01.shtml"">Pete Donohue</a>",CIN,26,69,64,1,16,0,16,6,2,0,4,.250,.273,.250,.523,.250,0.00
"<a href=""https://www.baseball-reference.com/players/d/douthta01.shtml"">T. Douthit</a>",SLN,26,555,488,81,128,5,184,50,52,6,45,.262,.336,.377,.713,.335,0.00
"<a href=""https://www.baseball-reference.com/players/d/doyleje01.shtml"">Jess Doyle</a>",DET,29,3,3,0,1,0,1,1,0,0,1,.333,.333,.333,.667,.313,0.02
"<a href=""https://www.baseball-reference.com/players/d/dressch01.shtml"">C. Dressen</a>",CIN,32,647,548,78,160,2,222,55,71,7,32,.292,.376,.405,.781,.367,4.34
"<a href=""https://www.baseball-reference.com/players/d/duganjo01.shtml"">Joe Dugan</a>",NYA,30,429,387,44,104,2,140,43,27,1,37,.269,.321,.362,.683,.320,0.42
"<a href=""https://www.baseball-reference.com/players/d/durstce01.shtml"">Cedric Durst</a>",NYA,30,142,129,18,32,0,42,25,6,0,7,.248,.281,.326,.607,.283,0.00
"<a href=""https://www.baseball-reference.com/players/d/dyered01.shtml"">Eddie Dyer</a>",SLN,27,1,0,0,0,0,0,0,1,0,0,.000,1.000,.000,1.000,.745,0.04
"<a href=""https://www.baseball-reference.com/players/d/dykesji01.shtml"">Jimmy Dykes</a>",PHA,30,480,417,61,135,3,189,60,44,2,23,.324,.394,.453,.847,.393,2.54
"<a href=""https://www.baseball-reference.com/players/e/edwarfo01.shtml"">F. Edwards</a>",BSN,23,27,22,3,1,0,2,0,1,0,5,.045,.087,.091,.178,.090,-0.27
"<a href=""https://www.baseball-reference.com/players/e/eggerel01.shtml"">Mose Eggert</a>",BOS,25,4,3,0,0,0,0,0,1,0,1,.000,.250,.000,.250,.186,-0.05
"<a href=""https://www.baseball-reference.com/players/e/ehmkeho01.shtml"">Howard Ehmke</a>",PHA,33,71,68,5,14,0,19,3,0,0,4,.206,.206,.279,.485,.221,-0.11
"<a href=""https://www.baseball-reference.com/players/e/ehrharu01.shtml"">R. Ehrhardt</a>",BRO,32,25,24,4,6,0,7,2,1,0,6,.250,.280,.292,.572,.270,0.08
"<a href=""https://www.baseball-reference.com/players/e/eichrik01.shtml"">Ike Eichrodt</a>",CLE,24,293,267,24,59,0,82,25,16,2,25,.221,.265,.307,.572,.268,-1.55
"<a href=""https://www.baseball-reference.com/players/e/ellioju01.shtml"">J. Elliott</a>",BRO,26,70,64,1,9,0,13,6,5,0,26,.141,.203,.203,.406,.198,0.00
"<a href=""https://www.baseball-reference.com/players/e/engliwo01.shtml"">W. English</a>",CHN,21,374,334,46,97,1,122,28,16,1,26,.290,.325,.365,.690,.322,1.19
"<a href=""https://www.baseball-reference.com/players/f/faberre01.shtml"">Red Faber</a>",CHA,38,44,37,2,10,0,13,4,2,0,8,.270,.308,.351,.659,.308,0.23
"<a href=""https://www.baseball-reference.com/players/f/falkbi01.shtml"">Bibb Falk</a>",CHA,28,613,535,76,175,9,249,83,52,5,19,.327,.391,.465,.856,.396,4.69
"<a href=""https://www.baseball-reference.com/players/f/falkch01.shtml"">Chet Falk</a>",SLA,22,5,5,0,1,0,1,1,0,0,1,.200,.200,.200,.400,.188,-0.02
"<a href=""https://www.baseball-reference.com/players/f/farredo01.shtml"">Doc Farrell</a>",2,25,616,566,57,179,4,220,92,26,4,32,.316,.348,.389,.737,.337,0.00
"<a href=""https://www.baseball-reference.com/players/f/faulkji01.shtml"">Jim Faulkner</a>",NY1,27,3,2,0,1,0,1,1,1,0,1,.500,.667,.500,1.167,.561,0.08
"<a href=""https://www.baseball-reference.com/players/f/felixgu01.shtml"">Gus Felix</a>",BRO,32,498,445,43,118,0,155,57,39,6,47,.265,.327,.348,.675,.319,-0.46
"<a href=""https://www.baseball-reference.com/players/f/fergual01.shtml"">A. Ferguson</a>",PHI,30,85,70,4,7,0,7,2,5,0,34,.100,.160,.100,.260,.137,0.00
"<a href=""https://www.baseball-reference.com/players/f/fewstch01.shtml"">C. Fewster</a>",BRO,31,1,1,1,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/f/fitzsfr01.shtml"">F. Fitzsimmons</a>",NY1,25,96,87,6,18,0,22,8,1,0,9,.207,.216,.253,.469,.217,0.00
"<a href=""https://www.baseball-reference.com/players/f/flagsir01.shtml"">I. Flagstead</a>",BOS,33,555,466,63,133,4,187,69,57,12,25,.285,.374,.401,.775,.366,2.49
"<a href=""https://www.baseball-reference.com/players/f/flaskro01.shtml"">R. Flaskamper</a>",CHA,25,103,95,12,21,0,26,6,3,0,8,.221,.260,.274,.534,.254,-0.36
"<a href=""https://www.baseball-reference.com/players/f/floweja01.shtml"">Jake Flowers</a>",BRO,25,259,231,26,54,2,75,20,21,3,25,.234,.300,.325,.625,.296,-0.01
"<a href=""https://www.baseball-reference.com/players/f/fonsele01.shtml"">Lew Fonseca</a>",CLE,28,459,428,60,133,2,173,40,12,12,17,.311,.333,.404,.737,.340,0.00
"<a href=""https://www.baseball-reference.com/players/f/fordho01.shtml"">Hod Ford</a>",CIN,29,456,409,45,112,1,135,46,33,0,34,.274,.331,.330,.661,.315,0.00
"<a href=""https://www.baseball-reference.com/players/f/fothebo01.shtml"">B. Fothergill</a>",DET,29,593,527,93,189,9,272,114,47,9,31,.359,.413,.516,.929,.426,0.00
"<a href=""https://www.baseball-reference.com/players/f/fournja01.shtml"">J. Fournier</a>",BSN,37,433,374,55,106,10,158,53,44,4,16,.283,.368,.422,.790,.370,1.47
"<a href=""https://www.baseball-reference.com/players/f/foxxji01.shtml"">Jimmie Foxx</a>",PHA,19,146,130,23,42,3,67,20,14,2,11,.323,.393,.515,.908,.414,0.83
"<a href=""https://www.baseball-reference.com/players/f/frankfr02.shtml"">F. Frankhouse</a>",SLN,23,22,20,0,5,0,5,3,1,0,1,.250,.286,.250,.536,.259,0.00
"<a href=""https://www.baseball-reference.com/players/f/freemjo01.shtml"">John Freeman</a>",BOS,26,2,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.14
"<a href=""https://www.baseball-reference.com/players/f/freigho01.shtml"">H. Freigau</a>",CHN,24,96,86,12,20,0,25,10,9,0,10,.233,.312,.291,.603,.293,-0.23
"<a href=""https://www.baseball-reference.com/players/f/frencwa01.shtml"">Walt French</a>",PHA,27,356,326,48,99,0,119,41,16,9,14,.304,.338,.365,.703,.329,0.42
"<a href=""https://www.baseball-reference.com/players/f/fribebe01.shtml"">B. Friberg</a>",PHI,27,396,335,31,78,1,93,28,41,3,49,.233,.322,.278,.600,.295,-0.19
"<a href=""https://www.baseball-reference.com/players/f/friscfr01.shtml"">F. Frisch</a>",SLN,29,693,617,112,208,10,291,78,43,48,10,.337,.387,.472,.858,.396,9.25
"<a href=""https://www.baseball-reference.com/players/g/galloch01.shtml"">C. Galloway</a>",PHA,30,205,181,25,48,0,66,22,18,1,9,.265,.332,.365,.696,.327,0.10
"<a href=""https://www.baseball-reference.com/players/g/ganzeba01.shtml"">Babe Ganzel</a>",WS1,26,58,48,7,21,1,32,13,7,0,3,.438,.509,.667,1.176,.528,0.93
"<a href=""https://www.baseball-reference.com/players/g/gastomi01.shtml"">Milt Gaston</a>",SLA,31,106,96,13,25,3,42,15,5,0,26,.260,.297,.438,.735,.334,0.69
