Name,Team,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/a/aberal01.shtml"">Al Aber</a>",CLE,22,3,2,0,0,0,0,0,1,0,1,0.0,0.3333333333333333,0.0,0.3333333333333333,0,0
"<a href=""https://www.baseball-reference.com/players/a/abramca01.shtml"">Cal Abrams</a>",BRO,26,54,44,5,9,0,10,4,9,0,13,0.20454545454545456,0.33962264150943394,0.22727272727272727,0.5668953687821612,0,0
"<a href=""https://www.baseball-reference.com/players/a/adamsbo03.shtml"">Bobby Adams</a>",CIN,28,394,348,57,98,3,144,25,43,7,29,0.28160919540229884,0.36061381074168797,0.41379310344827586,0.7744069141899639,0,0
"<a href=""https://www.baseball-reference.com/players/a/adamshe01.shtml"">Herb Adams</a>",CHA,22,133,118,12,24,0,32,2,12,3,7,0.2033898305084746,0.2878787878787879,0.2711864406779661,0.559065228556754,0,0
"<a href=""https://www.baseball-reference.com/players/a/adcocjo01.shtml"">Joe Adcock</a>",CIN,22,399,372,46,109,8,151,55,24,2,24,0.29301075268817206,0.33585858585858586,0.40591397849462363,0.7417725643532095,0,0
"<a href=""https://www.baseball-reference.com/players/a/addisbo01.shtml"">Bob Addis</a>",BSN,24,31,28,7,7,0,8,2,3,1,5,0.25,0.3225806451612903,0.2857142857142857,0.6082949308755761,0,0
"<a href=""https://www.baseball-reference.com/players/a/albreed01.shtml"">Ed Albrecht</a>",SLA,21,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0
"<a href=""https://www.baseball-reference.com/players/a/alomalu01.shtml"">Luis Aloma</a>",CHA,27,16,15,0,1,0,1,1,0,0,6,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333,0,0
"<a href=""https://www.baseball-reference.com/players/a/antonjo02.shtml"">Johnny Antonelli</a>",BSN,20,16,16,1,2,0,2,1,0,0,3,0.125,0.125,0.125,0.25,0,0
"<a href=""https://www.baseball-reference.com/players/a/applilu01.shtml"">Luke Appling</a>",CHA,43,144,128,11,30,0,41,13,12,2,8,0.234375,0.3,0.3203125,0.6203125,0,0
"<a href=""https://www.baseball-reference.com/players/a/arftha01.shtml"">Hank Arft</a>",SLA,28,332,280,45,75,1,102,32,46,3,48,0.26785714285714285,0.375,0.36428571428571427,0.7392857142857143,0,0
"<a href=""https://www.baseball-reference.com/players/a/ashburi01.shtml"">Richie Ashburn</a>",PHI,23,670,594,84,180,2,239,41,63,14,32,0.30303030303030304,0.37177541729893776,0.40235690235690236,0.7741323196558401,0,0
"<a href=""https://www.baseball-reference.com/players/a/astrojo01.shtml"">Joe Astroth</a>",PHA,27,128,110,11,36,1,44,18,18,0,3,0.32727272727272727,0.421875,0.4,0.821875,0,0
"<a href=""https://www.baseball-reference.com/players/a/atkinja01.shtml"">James Atkins</a>",BOS,29,2,2,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0
"<a href=""https://www.baseball-reference.com/players/a/avilabo01.shtml"">Bobby Avila</a>",CLE,26,239,201,39,60,1,77,21,29,5,17,0.29850746268656714,0.38961038961038963,0.38308457711442784,0.7726949667248175,0,0
"<a href=""https://www.baseball-reference.com/players/a/avreaja01.shtml"">Jay Avrea</a>",CIN,29,2,2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0
"<a href=""https://www.baseball-reference.com/players/b/bakerfl01.shtml"">Floyd Baker</a>",CHA,33,223,186,26,59,0,66,11,32,1,10,0.3172043010752688,0.41743119266055045,0.3548387096774194,0.7722699023379698,0,0
"<a href=""https://www.baseball-reference.com/players/b/bankhda01.shtml"">Dan Bankhead</a>",BRO,30,41,39,2,9,0,10,1,1,0,5,0.23076923076923078,0.2682926829268293,0.2564102564102564,0.5247029393370857,0,0
"<a href=""https://www.baseball-reference.com/players/b/bantaja01.shtml"">Jack Banta</a>",BRO,25,13,12,1,2,0,2,2,1,0,1,0.16666666666666666,0.23076923076923078,0.16666666666666666,0.39743589743589747,0,0
"<a href=""https://www.baseball-reference.com/players/b/barnere02.shtml"">Rex Barney</a>",BRO,25,9,8,0,1,0,2,0,1,0,2,0.125,0.2222222222222222,0.25,0.4722222222222222,0,0
"<a href=""https://www.baseball-reference.com/players/b/battsma01.shtml"">Matt Batts</a>",BOS,28,258,238,27,65,4,98,34,18,0,19,0.27310924369747897,0.32684824902723736,0.4117647058823529,0.7386129549095903,0,0
"<a href=""https://www.baseball-reference.com/players/b/bauerha01.shtml"">Hank Bauer</a>",NYA,27,458,415,72,133,13,192,70,35,2,41,0.3204819277108434,0.3802197802197802,0.46265060240963857,0.8428703826294188,0,0
"<a href=""https://www.baseball-reference.com/players/b/beardge01.shtml"">Gene Bearden</a>",2,29,41,35,3,7,0,11,0,5,0,4,0.2,0.3,0.3142857142857143,0.6142857142857143,0,0
"<a href=""https://www.baseball-reference.com/players/b/beardte01.shtml"">Ted Beard</a>",PIT,29,209,177,32,41,4,63,12,27,3,45,0.23163841807909605,0.3333333333333333,0.3559322033898305,0.6892655367231638,0,0
"<a href=""https://www.baseball-reference.com/players/b/belarwa01.shtml"">Wayne Belardi</a>",BRO,19,10,10,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0,0
"<a href=""https://www.baseball-reference.com/players/b/bellgu01.shtml"">Gus Bell</a>",PIT,21,456,422,62,119,8,187,53,28,4,46,0.28199052132701424,0.33259911894273125,0.4431279620853081,0.7757270810280393,0,0
"<a href=""https://www.baseball-reference.com/players/b/bentoal01.shtml"">Al Benton</a>",CLE,39,16,12,1,1,0,1,0,2,0,9,0.08333333333333333,0.21428571428571427,0.08333333333333333,0.2976190476190476,0,0
"<a href=""https://www.baseball-reference.com/players/b/berarjo01.shtml"">Johnny Berardino</a>",2,33,158,136,13,29,1,37,15,20,0,11,0.21323529411764705,0.3141025641025641,0.27205882352941174,0.5861613876319758,0,0
"<a href=""https://www.baseball-reference.com/players/b/berrayo01.shtml"">Yogi Berra</a>",NYA,25,656,597,116,192,28,318,124,55,4,12,0.32160804020100503,0.3826219512195122,0.5326633165829145,0.9152852678024268,0,0
"<a href=""https://www.baseball-reference.com/players/b/berryne01.shtml"">Neil Berry</a>",DET,28,47,40,9,10,0,11,7,6,0,11,0.25,0.34782608695652173,0.275,0.6228260869565218,0,0
"<a href=""https://www.baseball-reference.com/players/b/bickfve01.shtml"">Vern Bickford</a>",BSN,29,128,116,9,16,0,16,6,3,0,24,0.13793103448275862,0.15966386554621848,0.13793103448275862,0.2975949000289771,0,0
"<a href=""https://www.baseball-reference.com/players/b/bilkost01.shtml"">Steve Bilko</a>",SLN,21,37,33,1,6,0,7,2,4,0,10,0.18181818181818182,0.2702702702702703,0.21212121212121213,0.48239148239148244,0,0
"<a href=""https://www.baseball-reference.com/players/b/blackew01.shtml"">Ewell Blackwell</a>",CIN,27,101,89,7,13,0,14,5,5,0,9,0.14606741573033707,0.19148936170212766,0.15730337078651685,0.3487927324886445,0,0
"<a href=""https://www.baseball-reference.com/players/b/blatnjo01.shtml"">Johnny Blatnik</a>",2,29,29,24,0,4,0,4,1,5,0,5,0.16666666666666666,0.3103448275862069,0.16666666666666666,0.4770114942528736,0,0
"<a href=""https://www.baseball-reference.com/players/b/blaylma01.shtml"">Marv Blaylock</a>",NY1,20,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0
"<a href=""https://www.baseball-reference.com/players/b/bloodji01.shtml"">Jimmy Bloodworth</a>",2,32,120,110,7,25,0,28,14,8,0,12,0.22727272727272727,0.2796610169491525,0.2545454545454545,0.5342064714946071,0,0
"<a href=""https://www.baseball-reference.com/players/b/bolgeji01.shtml"">Jim Bolger</a>",CIN,18,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0
"<a href=""https://www.baseball-reference.com/players/b/bollwdo01.shtml"">Don Bollweg</a>",SLN,29,12,11,1,2,0,2,1,1,0,1,0.18181818181818182,0.25,0.18181818181818182,0.4318181818181818,0,0
"<a href=""https://www.baseball-reference.com/players/b/boonera01.shtml"">Ray Boone</a>",CLE,26,425,365,53,110,7,157,58,56,4,27,0.3013698630136986,0.3971631205673759,0.4301369863013699,0.8273001068687458,0,0
"<a href=""https://www.baseball-reference.com/players/b/borkobo01.shtml"">Bob Borkowski</a>",CHN,24,275,256,27,70,4,97,29,16,1,30,0.2734375,0.31868131868131866,0.37890625,0.6975875686813187,0,0
"<a href=""https://www.baseball-reference.com/players/b/borowha01.shtml"">Hank Borowy</a>",3,34,18,13,2,2,0,2,1,0,0,2,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.3076923076923077,0,0
"<a href=""https://www.baseball-reference.com/players/b/boudrlo01.shtml"">Lou Boudreau</a>",CLE,32,295,260,23,70,1,90,29,31,1,5,0.2692307692307692,0.3493150684931507,0.34615384615384615,0.6954689146469968,0,0
"<a href=""https://www.baseball-reference.com/players/b/boyercl01.shtml"">Cloyd Boyer</a>",SLN,22,38,33,3,6,0,8,1,2,0,8,0.18181818181818182,0.22857142857142856,0.24242424242424243,0.47099567099567097,0,0
"<a href=""https://www.baseball-reference.com/players/b/brancra01.shtml"">Ralph Branca</a>",BRO,24,45,34,3,4,2,10,7,4,0,10,0.11764705882352941,0.21052631578947367,0.29411764705882354,0.5046439628482973,0,0
"<a href=""https://www.baseball-reference.com/players/b/brazlal01.shtml"">Al Brazle</a>",SLN,36,61,61,6,13,0,13,5,0,0,8,0.21311475409836064,0.21311475409836064,0.21311475409836064,0.4262295081967213,0,0
"<a href=""https://www.baseball-reference.com/players/b/brechha01.shtml"">Harry Brecheen</a>",SLN,35,63,58,8,14,1,19,2,5,0,6,0.2413793103448276,0.30158730158730157,0.3275862068965517,0.6291735084838532,0,0
"<a href=""https://www.baseball-reference.com/players/b/brisslo01.shtml"">Lou Brissie</a>",PHA,26,91,87,5,15,0,16,7,3,0,4,0.1724137931034483,0.2,0.1839080459770115,0.3839080459770115,0,0
"<a href=""https://www.baseball-reference.com/players/b/brownbo03.shtml"">Bobby Brown</a>",NYA,25,320,277,33,74,4,94,37,39,3,18,0.26714801444043323,0.35962145110410093,0.33935018050541516,0.698971631609516,0,0
"<a href=""https://www.baseball-reference.com/players/b/brownto02.shtml"">Tommy Brown</a>",BRO,22,98,86,15,25,8,53,20,11,0,9,0.29069767441860467,0.37755102040816324,0.6162790697674418,0.9938300901756051,0,0
"<a href=""https://www.baseball-reference.com/players/b/bruneja01.shtml"">Jack Bruner</a>",2,25,12,10,0,0,0,0,0,2,0,5,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0
"<a href=""https://www.baseball-reference.com/players/b/buchajo01.shtml"">Johnny Bucha</a>",SLN,25,40,36,1,5,0,6,1,4,0,7,0.1388888888888889,0.225,0.16666666666666666,0.39166666666666666,0,0
"<a href=""https://www.baseball-reference.com/players/b/burripa01.shtml"">Paul Burris</a>",BSN,26,25,23,1,4,0,5,3,1,0,2,0.17391304347826086,0.20833333333333334,0.21739130434782608,0.4257246376811594,0,0
"<a href=""https://www.baseball-reference.com/players/b/burtsmo01.shtml"">Moe Burtschy</a>",PHA,28,7,5,2,0,0,0,0,2,0,1,0.0,0.2857142857142857,0.0,0.2857142857142857,0,0
"<a href=""https://www.baseball-reference.com/players/b/busbyji01.shtml"">Jim Busby</a>",CHA,23,50,48,5,10,0,10,4,1,0,5,0.20833333333333334,0.22448979591836735,0.20833333333333334,0.4328231292517007,0,0
"<a href=""https://www.baseball-reference.com/players/b/byerlbu01.shtml"">Bud Byerly</a>",CIN,30,3,3,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0
"<a href=""https://www.baseball-reference.com/players/b/byrdha01.shtml"">Harry Byrd</a>",PHA,25,2,2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0
"<a href=""https://www.baseball-reference.com/players/b/byrneto01.shtml"">Tommy Byrne</a>",NYA,30,87,81,14,22,2,33,16,4,1,15,0.2716049382716049,0.3218390804597701,0.4074074074074074,0.7292464878671775,0,0
"<a href=""https://www.baseball-reference.com/players/c/cabalpu01.shtml"">Putsy Caballero</a>",PHI,22,26,24,12,4,0,4,0,2,1,2,0.16666666666666666,0.23076923076923078,0.16666666666666666,0.39743589743589747,0,0
"<a href=""https://www.baseball-reference.com/players/c/cainbo01.shtml"">Bob Cain</a>",CHA,25,67,61,7,12,0,14,2,3,0,15,0.19672131147540983,0.234375,0.22950819672131148,0.4638831967213115,0,0
"<a href=""https://www.baseball-reference.com/players/c/caldesa01.shtml"">Sam Calderone</a>",NY1,24,70,67,9,20,1,24,12,2,0,5,0.29850746268656714,0.3188405797101449,0.3582089552238806,0.6770495349340255,0,0
"<a href=""https://www.baseball-reference.com/players/c/calvepa01.shtml"">Paul Calvert</a>",DET,32,9,7,2,0,0,0,1,1,0,0,0.0,0.2222222222222222,0.0,0.2222222222222222,0,0
