Name,Tm,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/a/altenje01.shtml"">J. Altenburg</a>",PIT,23,15,14,2,6,0,9,0,1,0,1,.429,.467,.643,1.110,.520,0.14
"<a href=""https://www.baseball-reference.com/players/a/amesre01.shtml"">Red Ames</a>",SLN,33,73,68,3,12,0,14,1,3,0,19,.176,.211,.206,.417,.205,0.00
"<a href=""https://www.baseball-reference.com/players/a/anderfr01.shtml"">F. Anderson</a>",NY1,30,64,58,6,8,0,12,3,1,0,18,.138,.167,.207,.374,.182,-0.07
"<a href=""https://www.baseball-reference.com/players/a/appleed01.shtml"">Ed Appleton</a>",BRO,24,12,12,1,2,0,2,0,0,0,0,.167,.167,.167,.333,.160,-0.03
"<a href=""https://www.baseball-reference.com/players/a/aragoan01.shtml"">Angel Aragon</a>",NYA,25,27,24,1,5,0,5,3,2,2,2,.208,.269,.208,.478,.240,-0.05
"<a href=""https://www.baseball-reference.com/players/a/archeji01.shtml"">Jimmy Archer</a>",CHN,33,228,205,11,45,1,58,30,12,3,24,.220,.269,.283,.552,.271,0.00
"<a href=""https://www.baseball-reference.com/players/a/austiji01.shtml"">Jimmy Austin</a>",SLA,36,508,411,55,85,1,115,28,74,19,59,.207,.333,.280,.613,.310,2.44
"<a href=""https://www.baseball-reference.com/players/a/ayersdo01.shtml"">Doc Ayers</a>",WS1,25,45,43,2,6,0,7,4,0,0,8,.140,.140,.163,.302,.145,0.00
"<a href=""https://www.baseball-reference.com/players/b/bagbyji01.shtml"">Jim Bagby</a>",CLE,26,105,90,12,15,0,19,4,6,1,18,.167,.219,.211,.430,.214,-0.09
"<a href=""https://www.baseball-reference.com/players/b/bailefr01.shtml"">Fred Bailey</a>",BSN,20,10,10,0,1,0,1,1,0,0,3,.100,.100,.100,.200,.096,-0.16
"<a href=""https://www.baseball-reference.com/players/b/bairddo01.shtml"">Doug Baird</a>",PIT,24,461,430,41,93,1,120,28,24,20,49,.216,.263,.279,.542,.265,0.00
"<a href=""https://www.baseball-reference.com/players/b/bakerde01.shtml"">Del Baker</a>",DET,24,115,98,7,15,0,19,6,11,2,8,.153,.245,.194,.439,.227,-1.25
"<a href=""https://www.baseball-reference.com/players/b/bakerfr01.shtml"">H. Baker</a>",NYA,30,402,360,46,97,10,154,52,36,15,30,.269,.344,.428,.772,.374,3.61
"<a href=""https://www.baseball-reference.com/players/b/bancrda01.shtml"">D. Bancroft</a>",PHI,25,571,477,53,101,3,120,33,74,15,57,.212,.323,.252,.574,.293,0.00
"<a href=""https://www.baseball-reference.com/players/b/barbawa01.shtml"">W. Barbare</a>",CLE,24,54,48,3,11,0,12,3,4,0,9,.229,.288,.250,.538,.268,0.08
"<a href=""https://www.baseball-reference.com/players/b/barbetu01.shtml"">T. Barber</a>",WS1,22,35,33,3,7,1,12,5,2,0,3,.212,.257,.364,.621,.300,-0.11
"<a href=""https://www.baseball-reference.com/players/b/barneed01.shtml"">Ed Barney</a>",PIT,26,166,137,16,27,0,31,9,23,8,15,.197,.312,.226,.539,.278,0.17
"<a href=""https://www.baseball-reference.com/players/b/barneje01.shtml"">Jesse Barnes</a>",BSN,23,52,48,1,9,0,10,2,2,0,4,.188,.220,.208,.428,.211,0.00
"<a href=""https://www.baseball-reference.com/players/b/barryja01.shtml"">Jack Barry</a>",BOS,29,392,330,28,67,0,75,20,17,8,24,.203,.277,.227,.505,.256,-0.56
"<a href=""https://www.baseball-reference.com/players/b/batscbi01.shtml"">Bill Batsch</a>",PIT,24,1,0,0,0,0,0,0,1,0,0,.000,1.000,.000,1.000,.725,0.03
"<a href=""https://www.baseball-reference.com/players/b/baumapa01.shtml"">P. Baumann</a>",NYA,30,266,237,35,68,1,82,25,19,10,16,.287,.352,.346,.698,.342,1.19
"<a href=""https://www.baseball-reference.com/players/b/baumgge01.shtml"">G. Baumgardner</a>",SLA,24,3,2,0,0,0,0,0,1,0,1,.000,.333,.000,.333,.242,0.01
"<a href=""https://www.baseball-reference.com/players/b/baumgst01.shtml"">S. Baumgartner</a>",PHI,21,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/b/bealljo01.shtml"">Johnny Beall</a>",CIN,34,25,21,3,7,1,12,4,3,1,7,.333,.417,.571,.988,.470,0.34
"<a href=""https://www.baseball-reference.com/players/b/beckzi01.shtml"">Zinn Beck</a>",SLN,30,201,184,8,41,0,50,10,14,3,21,.223,.281,.272,.553,.273,-0.12
"<a href=""https://www.baseball-reference.com/players/b/beebefr01.shtml"">Fred Beebe</a>",CLE,36,32,28,4,6,0,8,1,1,0,8,.214,.241,.286,.527,.253,0.07
"<a href=""https://www.baseball-reference.com/players/b/bendech01.shtml"">Chief Bender</a>",PHI,32,47,43,2,12,0,16,5,3,0,9,.279,.326,.372,.698,.337,0.49
"<a href=""https://www.baseball-reference.com/players/b/bentoru01.shtml"">Rube Benton</a>",NY1,26,84,78,3,7,0,9,3,2,1,21,.090,.112,.115,.228,.113,-0.57
"<a href=""https://www.baseball-reference.com/players/b/benzjo01.shtml"">Joe Benz</a>",CHA,30,50,46,3,3,0,4,2,2,0,19,.065,.104,.087,.191,.100,-0.52
"<a href=""https://www.baseball-reference.com/players/b/bergmal01.shtml"">Al Bergman</a>",CLE,26,16,14,2,3,0,5,0,2,0,4,.214,.312,.357,.670,.325,0.04
"<a href=""https://www.baseball-reference.com/players/b/beschbo01.shtml"">Bob Bescher</a>",SLN,32,636,561,78,132,6,190,43,60,39,50,.235,.316,.339,.654,.321,1.28
"<a href=""https://www.baseball-reference.com/players/b/betzebr01.shtml"">Bruno Betzel</a>",SLN,21,560,510,49,119,1,159,37,39,22,77,.233,.288,.312,.600,.292,0.68
"<a href=""https://www.baseball-reference.com/players/b/bigbeca01.shtml"">C. Bigbee</a>",PIT,21,177,164,17,41,0,56,3,7,8,14,.250,.285,.341,.626,.301,0.13
"<a href=""https://www.baseball-reference.com/players/b/billijo01.shtml"">J. Billings</a>",CLE,24,35,31,2,5,0,5,1,2,0,11,.161,.212,.161,.373,.189,-0.23
"<a href=""https://www.baseball-reference.com/players/b/blackea01.shtml"">E. Blackburn</a>",BSN,23,123,110,12,30,0,42,7,9,2,21,.273,.328,.382,.710,.341,1.03
"<a href=""https://www.baseball-reference.com/players/b/bluejji01.shtml"">J. Bluejacket</a>",CIN,28,2,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/b/boehlge01.shtml"">G. Boehler</a>",DET,24,5,3,1,0,0,0,0,2,0,0,.000,.400,.000,.400,.290,0.03
"<a href=""https://www.baseball-reference.com/players/b/boehljo01.shtml"">Joe Boehling</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteboehljo01"" style=""display:none;""></input><label for=""footnoteboehljo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivboehljo01"">WS1, CLE</div></span>",25,65,60,3,12,0,16,3,4,0,18,.200,.250,.267,.517,.232,0.05
"<a href=""https://www.baseball-reference.com/players/b/bohnesa01.shtml"">Sam Bohne</a>",SLN,19,42,38,3,9,0,9,0,4,3,6,.237,.310,.237,.546,.275,0.00
"<a href=""https://www.baseball-reference.com/players/b/bolanbe01.shtml"">B. Boland</a>",DET,24,39,32,4,8,0,8,2,5,0,12,.250,.351,.250,.601,.306,0.24
"<a href=""https://www.baseball-reference.com/players/b/boonelu01.shtml"">Luke Boone</a>",NYA,26,142,124,14,23,1,30,8,8,7,10,.185,.252,.242,.494,.248,0.00
"<a href=""https://www.baseball-reference.com/players/b/bortoba01.shtml"">Babe Borton</a>",SLA,27,119,98,10,22,1,30,12,19,1,13,.224,.350,.306,.657,.330,0.47
"<a href=""https://www.baseball-reference.com/players/b/bradlja01.shtml"">Jack Bradley</a>",CLE,22,3,3,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.07
"<a href=""https://www.baseball-reference.com/players/b/brainfr01.shtml"">F. Brainard</a>",NY1,24,7,7,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.26
"<a href=""https://www.baseball-reference.com/players/b/bressru01.shtml"">R. Bressler</a>",PHA,21,6,5,1,1,0,3,1,0,0,0,.200,.200,.600,.800,.365,0.08
"<a href=""https://www.baseball-reference.com/players/b/brottto01.shtml"">Tony Brottem</a>",SLN,25,36,33,3,6,0,7,4,3,1,10,.182,.250,.212,.462,.233,0.00
"<a href=""https://www.baseball-reference.com/players/b/brownji02.shtml"">Jim Brown</a>",PHA,25,49,42,6,10,1,17,5,4,0,9,.238,.304,.405,.709,.342,0.10
"<a href=""https://www.baseball-reference.com/players/b/brownmo01.shtml"">M. Brown</a>",CHN,39,17,16,2,4,0,4,0,1,0,4,.250,.294,.250,.544,.269,0.07
"<a href=""https://www.baseball-reference.com/players/b/bucklje01.shtml"">Jess Buckles</a>",NYA,26,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/b/burnsed01.shtml"">Ed Burns</a>",PHI,28,244,219,14,51,0,61,14,16,3,18,.233,.294,.279,.573,.283,0.13
"<a href=""https://www.baseball-reference.com/players/b/burnsge01.shtml"">George Burns</a>",NY1,26,696,623,105,174,5,229,41,63,37,47,.279,.346,.368,.714,.347,3.25
"<a href=""https://www.baseball-reference.com/players/b/burnsge02.shtml"">George Burns</a>",DET,23,527,479,60,137,4,183,73,22,12,30,.286,.327,.382,.709,.342,0.00
"<a href=""https://www.baseball-reference.com/players/b/bushdo01.shtml"">Donie Bush</a>",DET,28,653,550,73,124,0,147,34,75,19,42,.225,.319,.267,.587,.294,1.22
"<a href=""https://www.baseball-reference.com/players/b/bushjo01.shtml"">B. Bush</a>",PHA,23,102,100,4,14,0,18,6,0,0,23,.140,.140,.180,.320,.153,0.00
"<a href=""https://www.baseball-reference.com/players/b/butlear01.shtml"">Art Butler</a>",SLN,28,119,110,9,23,0,28,7,7,3,12,.209,.256,.255,.511,.252,-0.57
"<a href=""https://www.baseball-reference.com/players/b/byrnebo01.shtml"">Bobby Byrne</a>",PHI,31,167,141,22,33,0,45,9,14,6,7,.234,.308,.319,.627,.308,0.00
"<a href=""https://www.baseball-reference.com/players/c/cadorle01.shtml"">Leon Cadore</a>",BRO,24,3,3,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/c/cadyhi01.shtml"">Hick Cady</a>",BOS,30,184,162,5,31,0,43,13,15,0,16,.191,.264,.265,.529,.262,-0.47
"<a href=""https://www.baseball-reference.com/players/c/caldwra02.shtml"">Ray Caldwell</a>",NYA,28,95,93,6,19,0,21,4,2,1,17,.204,.221,.226,.447,.217,-0.12
"<a href=""https://www.baseball-reference.com/players/c/careyma01.shtml"">Max Carey</a>",PIT,26,679,599,90,158,7,224,42,59,63,58,.264,.337,.374,.711,.346,0.00
"<a href=""https://www.baseball-reference.com/players/c/carpepa01.shtml"">P. Carpenter</a>",PIT,21,2,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.04
"<a href=""https://www.baseball-reference.com/players/c/carribi02.shtml"">B. Carrigan</a>",BOS,32,77,63,7,17,0,21,11,11,2,3,.270,.378,.333,.712,.352,0.24
"<a href=""https://www.baseball-reference.com/players/c/carrodo01.shtml"">R. Carroll</a>",PHA,24,26,22,1,2,0,2,0,1,0,8,.091,.167,.091,.258,.142,-0.37
"<a href=""https://www.baseball-reference.com/players/c/cartepa01.shtml"">Paul Carter</a>",CHN,22,13,12,1,2,0,2,0,0,0,2,.167,.167,.167,.333,.160,-0.06
"<a href=""https://www.baseball-reference.com/players/c/chalmge01.shtml"">G. Chalmers</a>",PHI,28,18,15,0,0,0,0,0,0,0,10,.000,.000,.000,.000,.000,-0.35
"<a href=""https://www.baseball-reference.com/players/c/chapmha01.shtml"">H. Chapman</a>",SLA,30,35,31,2,3,0,3,0,2,0,5,.097,.152,.097,.248,.131,-0.07
"<a href=""https://www.baseball-reference.com/players/c/chapmra01.shtml"">Ray Chapman</a>",CLE,25,437,346,50,80,0,100,27,50,21,46,.231,.330,.289,.619,.309,1.06
"<a href=""https://www.baseball-reference.com/players/c/chappla01.shtml"">L. Chappell</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotechappla01"" style=""display:none;""></input><label for=""footnotechappla01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivchappla01"">CLE, BSN</div></span>",26,59,55,4,12,0,15,9,3,2,8,.218,.271,.273,.544,.267,0.00
"<a href=""https://www.baseball-reference.com/players/c/chaseha01.shtml"">Hal Chase</a>",CIN,33,571,542,66,184,4,249,82,19,22,48,.339,.363,.459,.822,.393,3.92
"<a href=""https://www.baseball-reference.com/players/c/chenela01.shtml"">Larry Cheney</a>",BRO,30,88,79,4,9,0,11,2,5,2,29,.114,.167,.139,.306,.157,-0.41
"<a href=""https://www.baseball-reference.com/players/c/cicoted01.shtml"">E. Cicotte</a>",CHA,32,70,57,6,12,0,14,4,4,0,16,.211,.274,.246,.520,.260,0.23
"<a href=""https://www.baseball-reference.com/players/c/clarkto01.shtml"">Tommy Clarke</a>",CIN,28,204,177,10,42,0,54,17,24,8,20,.237,.328,.305,.633,.314,0.71
"<a href=""https://www.baseball-reference.com/players/c/clemecl01.shtml"">Clem Clemens</a>",CHN,29,16,15,0,0,0,0,0,1,0,6,.000,.062,.000,.062,.045,-0.56
"<a href=""https://www.baseball-reference.com/players/c/clemove01.shtml"">V. Clemons</a>",SLA,24,7,7,0,1,0,2,0,0,0,1,.143,.143,.286,.429,.202,-0.01
"<a href=""https://www.baseball-reference.com/players/c/cobbty01.shtml"">Ty Cobb</a>",DET,29,636,542,113,201,5,267,68,78,68,39,.371,.452,.493,.944,.452,7.97
"<a href=""https://www.baseball-reference.com/players/c/colembo01.shtml"">Bob Coleman</a>",CLE,25,36,28,3,6,0,8,4,7,0,6,.214,.371,.286,.657,.336,0.21
"<a href=""https://www.baseball-reference.com/players/c/collied01.shtml"">E. Collins</a>",CHA,29,673,545,87,168,0,216,52,86,40,36,.308,.405,.396,.802,.390,6.90
"<a href=""https://www.baseball-reference.com/players/c/collish01.shtml"">S. Collins</a>",CHA,30,606,527,74,128,0,180,42,59,16,51,.243,.323,.342,.664,.324,1.89
"<a href=""https://www.baseball-reference.com/players/c/collizi01.shtml"">Zip Collins</a>",BSN,24,296,268,39,56,1,72,18,18,4,42,.209,.261,.269,.530,.260,-1.29
"<a href=""https://www.baseball-reference.com/players/c/comptpe01.shtml"">Pete Compton</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotecomptpe01"" style=""display:none;""></input><label for=""footnotecomptpe01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivcomptpe01"">BSN, PIT</div></span>",26,129,114,14,21,0,23,8,9,5,12,.184,.256,.202,.458,.226,-0.54
"<a href=""https://www.baseball-reference.com/players/c/connojo04.shtml"">Joe Connolly</a>",BSN,32,130,110,11,25,0,34,12,14,5,13,.227,.320,.309,.629,.311,0.24
"<a href=""https://www.baseball-reference.com/players/c/cookdo01.shtml"">Doc Cook</a>",NYA,30,10,10,0,1,0,1,1,0,0,2,.100,.100,.100,.200,.096,-0.17
"<a href=""https://www.baseball-reference.com/players/c/coombja01.shtml"">Jack Coombs</a>",BRO,33,63,61,2,11,0,13,3,2,0,10,.180,.206,.213,.419,.205,0.01
"<a href=""https://www.baseball-reference.com/players/c/coopecl01.shtml"">C. Cooper</a>",PHI,24,114,104,9,20,0,22,11,7,1,15,.192,.250,.212,.462,.232,-0.94
"<a href=""https://www.baseball-reference.com/players/c/coopewi01.shtml"">W. Cooper</a>",PIT,24,86,79,4,17,0,19,4,0,0,20,.215,.215,.241,.456,.218,0.08
"<a href=""https://www.baseball-reference.com/players/c/corharo01.shtml"">Roy Corhan</a>",SLN,28,322,295,30,62,0,74,18,20,15,31,.210,.265,.251,.516,.255,-0.29
"<a href=""https://www.baseball-reference.com/players/c/costeda01.shtml"">Dan Costello</a>",PIT,24,169,159,11,38,0,45,8,6,3,23,.239,.267,.283,.550,.266,-0.51
"<a href=""https://www.baseball-reference.com/players/c/coumbfr01.shtml"">Fritz Coumbe</a>",CLE,26,37,35,0,2,0,3,1,0,0,11,.057,.057,.086,.143,.068,-0.49
"<a href=""https://www.baseball-reference.com/players/c/covelha01.shtml"">H. Coveleski</a>",DET,30,120,118,7,25,0,32,7,0,0,38,.212,.218,.271,.490,.234,0.07
"<a href=""https://www.baseball-reference.com/players/c/covelst01.shtml"">S. Coveleski</a>",CLE,26,80,75,8,13,1,21,5,1,0,19,.173,.184,.280,.464,.222,-0.01
"<a href=""https://www.baseball-reference.com/players/c/craftmo01.shtml"">Molly Craft</a>",WS1,20,5,4,0,0,0,0,0,1,0,2,.000,.200,.000,.200,.145,-0.04
"<a href=""https://www.baseball-reference.com/players/c/cranddo01.shtml"">Doc Crandall</a>",SLA,28,14,12,0,1,0,1,0,2,0,4,.083,.214,.083,.298,.172,-0.06
"<a href=""https://www.baseball-reference.com/players/c/cranesa02.shtml"">Sam Crane</a>",PHA,21,7,4,1,1,0,1,0,2,0,1,.250,.500,.250,.750,.402,0.09
"<a href=""https://www.baseball-reference.com/players/c/cravaga01.shtml"">G. Cravath</a>",PHI,35,532,448,70,127,11,197,70,64,9,89,.283,.379,.440,.819,.396,3.47
"<a href=""https://www.baseball-reference.com/players/c/crawfsa01.shtml"">Sam Crawford</a>",DET,36,368,322,41,92,0,129,42,37,10,10,.286,.359,.401,.760,.366,1.20
"<a href=""https://www.baseball-reference.com/players/c/croweca01.shtml"">Cap Crowell</a>",PHA,23,12,12,0,0,0,0,0,0,0,6,.000,.000,.000,.000,.000,-0.21
"<a href=""https://www.baseball-reference.com/players/c/cruiswa01.shtml"">W. Cruise</a>",SLN,26,4,3,0,2,0,2,0,1,0,0,.667,.750,.667,1.417,.661,0.00
"<a href=""https://www.baseball-reference.com/players/c/culloni01.shtml"">Nick Cullop</a>",NYA,28,59,55,0,6,0,6,2,3,0,13,.109,.155,.109,.264,.137,-0.38
"<a href=""https://www.baseball-reference.com/players/c/cunnige01.shtml"">G. Cunningham</a>",DET,21,50,41,7,11,0,17,3,8,0,12,.268,.388,.415,.802,.388,0.65
"<a href=""https://www.baseball-reference.com/players/c/currimu01.shtml"">M. Currie</a>",SLN,22,4,3,0,0,0,0,0,1,0,1,.000,.250,.000,.250,.181,-0.01
"<a href=""https://www.baseball-reference.com/players/c/cutshge01.shtml"">G. Cutshaw</a>",BRO,29,636,581,58,151,2,186,63,25,27,32,.260,.292,.320,.612,.296,1.44
"<a href=""https://www.baseball-reference.com/players/d/dalege01.shtml"">Gene Dale</a>",CIN,27,21,21,0,3,0,5,1,0,0,3,.143,.143,.238,.381,.178,-0.02
"<a href=""https://www.baseball-reference.com/players/d/daltoja01.shtml"">Jack Dalton</a>",DET,30,11,11,1,2,0,2,0,0,0,5,.182,.182,.182,.364,.175,-0.13
"<a href=""https://www.baseball-reference.com/players/d/dalyto02.shtml"">Tom Daly</a>",CLE,24,75,73,3,16,0,19,8,1,0,2,.219,.230,.260,.490,.235,-0.12
"<a href=""https://www.baseball-reference.com/players/d/danfoda01.shtml"">D. Danforth</a>",CHA,26,29,23,3,2,0,2,0,4,0,12,.087,.222,.087,.309,.179,-0.12
"<a href=""https://www.baseball-reference.com/players/d/daubeja01.shtml"">Jake Daubert</a>",BRO,32,555,478,75,151,3,190,33,38,21,39,.316,.371,.397,.769,.372,3.60
"<a href=""https://www.baseball-reference.com/players/d/daussho01.shtml"">Hooks Dauss</a>",DET,26,92,72,8,16,1,26,5,15,0,30,.222,.364,.361,.725,.359,0.95
"<a href=""https://www.baseball-reference.com/players/d/davenda01.shtml"">D. Davenport</a>",SLA,26,96,73,5,10,0,13,4,16,0,43,.137,.308,.178,.486,.265,0.33
"<a href=""https://www.baseball-reference.com/players/d/davisha01.shtml"">Harry Davis</a>",PHA,42,1,0,0,0,0,0,0,1,0,0,.000,1.000,.000,1.000,.725,0.03
"<a href=""https://www.baseball-reference.com/players/d/dealch01.shtml"">Charlie Deal</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotedealch01"" style=""display:none;""></input><label for=""footnotedealch01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivdealch01"">SLA, CHN</div></span>",24,89,82,9,12,0,14,13,6,4,8,.146,.205,.171,.375,.186,-0.47
"<a href=""https://www.baseball-reference.com/players/d/deberha01.shtml"">Hank DeBerry</a>",CLE,21,39,33,7,9,0,13,4,6,0,9,.273,.385,.394,.779,.380,0.23
"<a href=""https://www.baseball-reference.com/players/d/dedear01.shtml"">Artie Dede</a>",BRO,20,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/d/dellwh01.shtml"">Wheezer Dell</a>",BRO,30,49,44,1,4,0,4,3,1,0,14,.091,.149,.091,.240,.130,-0.32
"<a href=""https://www.baseball-reference.com/players/d/demaral01.shtml"">Al Demaree</a>",PHI,31,108,101,6,11,0,13,5,6,2,36,.109,.159,.129,.288,.148,-0.61
"<a href=""https://www.baseball-reference.com/players/d/divismo01.shtml"">Moxie Divis</a>",PHA,22,6,6,0,1,0,1,1,0,0,2,.167,.167,.167,.333,.160,-0.06
"<a href=""https://www.baseball-reference.com/players/d/doakbi01.shtml"">Bill Doak</a>",SLN,25,67,62,3,8,0,11,2,1,0,21,.129,.143,.177,.320,.154,0.00
"<a href=""https://www.baseball-reference.com/players/d/dooinre01.shtml"">Red Dooin</a>",NY1,37,17,17,1,2,0,2,0,0,0,3,.118,.118,.118,.235,.113,-0.30
"<a href=""https://www.baseball-reference.com/players/d/doolami01.shtml"">M. Doolin</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotedoolami01"" style=""display:none;""></input><label for=""footnotedoolami01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivdoolami01"">CHN, NY1</div></span>",36,138,121,8,27,1,39,8,10,1,11,.223,.282,.322,.605,.282,0.72
"<a href=""https://www.baseball-reference.com/players/d/doylela01.shtml"">Larry Doyle</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotedoylela01"" style=""display:none;""></input><label for=""footnotedoylela01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivdoylela01"">NY1, CHN</div></span>",29,527,479,61,133,3,193,54,28,19,24,.278,.323,.403,.726,.310,3.06
"<a href=""https://www.baseball-reference.com/players/d/driscmi01.shtml"">M. Driscoll</a>",PHA,23,2,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.04
"<a href=""https://www.baseball-reference.com/players/d/dubucje01.shtml"">Jean Dubuc</a>",DET,27,87,78,3,20,0,24,7,7,0,12,.256,.318,.308,.625,.306,0.58
"<a href=""https://www.baseball-reference.com/players/d/dugeyos01.shtml"">Oscar Dugey</a>",PHI,28,62,50,9,11,0,14,1,9,3,8,.220,.339,.280,.619,.313,0.27
"<a href=""https://www.baseball-reference.com/players/d/dumonge01.shtml"">G. Dumont</a>",WS1,20,17,14,0,1,0,3,0,2,0,7,.071,.188,.214,.402,.205,-0.03
"<a href=""https://www.baseball-reference.com/players/d/dyerbe01.shtml"">Ben Dyer</a>",DET,23,15,14,4,4,0,5,1,1,0,1,.286,.333,.357,.690,.335,0.10
"<a href=""https://www.baseball-reference.com/players/e/egandi01.shtml"">Dick Egan</a>",BSN,32,271,238,23,53,0,67,16,19,2,21,.223,.280,.282,.562,.276,-0.01
"<a href=""https://www.baseball-reference.com/players/e/ehmkeho01.shtml"">Howard Ehmke</a>",DET,22,14,14,1,2,0,2,1,0,0,5,.143,.143,.143,.286,.137,-0.10
"<a href=""https://www.baseball-reference.com/players/e/ellioro01.shtml"">R. Elliott</a>",CHN,25,62,55,5,14,0,17,3,3,1,5,.255,.293,.309,.602,.293,-0.24
"<a href=""https://www.baseball-reference.com/players/e/ellisba01.shtml"">Babe Ellison</a>",DET,19,7,7,0,1,0,1,1,0,0,1,.143,.143,.143,.286,.137,-0.08
"<a href=""https://www.baseball-reference.com/players/e/emmerfr01.shtml"">Frank Emmer</a>",CIN,20,96,89,8,13,0,18,2,7,1,27,.146,.208,.202,.411,.206,-0.67
"<a href=""https://www.baseball-reference.com/players/e/englecl01.shtml"">Clyde Engle</a>",CLE,32,28,26,1,4,0,4,1,0,0,6,.154,.154,.154,.308,.148,-0.43
"<a href=""https://www.baseball-reference.com/players/e/ericker01.shtml"">E. Erickson</a>",DET,24,4,4,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.08
"<a href=""https://www.baseball-reference.com/players/e/evansbi01.shtml"">Bill Evans</a>",PIT,23,21,20,1,3,0,3,0,0,0,9,.150,.150,.150,.300,.144,-0.12
"<a href=""https://www.baseball-reference.com/players/e/evansjo01.shtml"">Joe Evans</a>",CLE,21,94,82,4,12,0,13,1,7,4,12,.146,.213,.159,.372,.192,-0.63
"<a href=""https://www.baseball-reference.com/players/e/eversjo01.shtml"">Johnny Evers</a>",BSN,34,294,241,33,52,0,58,15,40,5,19,.216,.330,.241,.570,.292,0.51
"<a href=""https://www.baseball-reference.com/players/f/faberre01.shtml"">Red Faber</a>",CHA,27,73,63,4,6,0,6,2,5,0,34,.095,.174,.095,.269,.147,-0.51
"<a href=""https://www.baseball-reference.com/players/f/fabribu01.shtml"">B. Fabrique</a>",BRO,28,2,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.04
