Name,Team,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/g/grimmch01.shtml"">Charlie Grimm</a>",CHN,34,413,384,38,95,3,123,37,23,1,15,.247,.290,.320,.610,.286,.16
"<a href=""https://www.baseball-reference.com/players/g/grovele01.shtml"">Lefty Grove</a>",PHA,33,113,105,9,9,1,16,7,4,0,43,.086,.119,.152,.272,.130,-1.10
"<a href=""https://www.baseball-reference.com/players/g/grubefr01.shtml"">Frank Grube</a>",CHA,28,300,256,23,59,0,72,23,38,1,20,.230,.334,.281,.616,.302,.00
"<a href=""https://www.baseball-reference.com/players/g/gullite01.shtml"">Ted Gullic</a>",SLA,26,322,304,34,74,5,113,35,15,3,38,.243,.281,.372,.653,.301,-.51
"<a href=""https://www.baseball-reference.com/players/g/gyseldi01.shtml"">Dick Gyselman</a>",BSN,25,166,155,10,37,0,47,12,7,0,21,.239,.272,.303,.575,.269,.04
"<a href=""https://www.baseball-reference.com/players/h/haasmu01.shtml"">Mule Haas</a>",CHA,29,682,585,97,168,1,212,51,65,0,41,.287,.360,.362,.723,.342,1.73
"<a href=""https://www.baseball-reference.com/players/h/hackst01.shtml"">Stan Hack</a>",CHN,23,71,60,10,21,1,29,2,8,4,3,.350,.451,.483,.934,.435,1.04
"<a href=""https://www.baseball-reference.com/players/h/hadlebu01.shtml"">Bump Hadley</a>",SLA,28,123,109,3,17,0,19,8,8,0,17,.156,.214,.174,.388,.192,-.50
"<a href=""https://www.baseball-reference.com/players/h/hafeych01.shtml"">Chick Hafey</a>",CIN,30,612,568,77,172,7,239,62,40,3,44,.303,.351,.421,.772,.357,3.34
"<a href=""https://www.baseball-reference.com/players/h/haidha01.shtml"">Hal Haid</a>",CHA,35,4,4,0,1,0,1,0,0,0,1,.250,.250,.250,.500,.234,.00
"<a href=""https://www.baseball-reference.com/players/h/haineje01.shtml"">Jesse Haines</a>",SLN,39,32,30,1,2,0,3,1,1,0,8,.067,.097,.100,.197,.096,-.31
"<a href=""https://www.baseball-reference.com/players/h/haleod01.shtml"">Odell Hale</a>",CLE,24,386,351,49,97,10,162,64,30,2,37,.276,.333,.462,.795,.363,1.20
"<a href=""https://www.baseball-reference.com/players/h/hallabi01.shtml"">Bill Hallahan</a>",SLN,30,96,80,6,12,0,13,4,9,0,28,.150,.244,.162,.407,.210,.00
"<a href=""https://www.baseball-reference.com/players/h/hamlilu01.shtml"">Luke Hamlin</a>",DET,28,6,5,1,2,0,5,0,0,0,1,.400,.400,1.000,1.400,.601,.16
"<a href=""https://www.baseball-reference.com/players/h/hansesn01.shtml"">Snipe Hansen</a>",PHI,26,60,58,3,9,0,10,3,0,0,9,.155,.155,.172,.328,.152,-.31
"<a href=""https://www.baseball-reference.com/players/h/hardeme01.shtml"">Mel Harder</a>",CLE,23,88,84,2,16,1,22,5,2,0,26,.190,.209,.262,.471,.219,-.26
"<a href=""https://www.baseball-reference.com/players/h/hargrpi01.shtml"">Pinky Hargrave</a>",BSN,37,80,73,5,13,0,13,6,5,1,7,.178,.241,.178,.419,.210,-.58
"<a href=""https://www.baseball-reference.com/players/h/harribi01.shtml"">Bill Harris</a>",PIT,33,10,9,0,0,0,0,1,1,0,0,.000,.100,.000,.100,.073,-.09
"<a href=""https://www.baseball-reference.com/players/h/harrida01.shtml"">Dave Harris</a>",WS1,32,206,177,33,46,5,74,38,25,3,26,.260,.358,.418,.776,.362,.69
"<a href=""https://www.baseball-reference.com/players/h/hartnga01.shtml"">Gabby Hartnett</a>",CHN,32,535,490,55,135,16,212,88,37,1,51,.276,.326,.433,.759,.349,3.53
"<a href=""https://www.baseball-reference.com/players/h/haslimi01.shtml"">Mickey Haslin</a>",PHI,23,95,89,3,21,0,23,9,3,1,5,.236,.261,.258,.519,.246,.00
"<a href=""https://www.baseball-reference.com/players/h/hayesfr01.shtml"">Frankie Hayes</a>",PHA,18,5,5,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,.00
"<a href=""https://www.baseball-reference.com/players/h/hayesja02.shtml"">Jackie Hayes</a>",CHA,26,603,535,65,138,2,177,47,55,2,36,.258,.331,.331,.661,.315,2.17
"<a href=""https://www.baseball-reference.com/players/h/haywora01.shtml"">Ray Hayworth</a>",DET,29,464,425,37,104,1,127,45,35,0,28,.245,.302,.299,.601,.286,.00
"<a href=""https://www.baseball-reference.com/players/h/heberwa01.shtml"">Wally Hebert</a>",SLA,25,28,23,3,9,0,13,3,1,0,2,.391,.417,.565,.982,.444,.42
"<a href=""https://www.baseball-reference.com/players/h/heimafr01.shtml"">Fred Heimach</a>",BRO,32,10,10,0,2,0,2,1,0,0,0,.200,.200,.200,.400,.187,-.02
"<a href=""https://www.baseball-reference.com/players/h/hemslro01.shtml"">Rollie Hemsley</a>",2,26,229,211,16,45,1,60,22,17,0,20,.213,.272,.284,.556,.251,-1.43
"<a href=""https://www.baseball-reference.com/players/h/hendrha01.shtml"">Harvey Hendrick</a>",CHN,35,208,189,30,55,4,86,23,13,4,17,.291,.346,.455,.801,.368,1.37
"<a href=""https://www.baseball-reference.com/players/h/henshro01.shtml"">Roy Henshaw</a>",CHN,21,10,10,1,2,0,2,0,0,0,2,.200,.200,.200,.400,.187,.01
"<a href=""https://www.baseball-reference.com/players/h/hermaba01.shtml"">Babe Herman</a>",CHN,30,565,508,77,147,16,255,93,50,6,57,.289,.353,.502,.855,.388,.00
"<a href=""https://www.baseball-reference.com/players/h/hermabi01.shtml"">Billy Herman</a>",CHN,23,681,619,82,173,0,212,44,45,5,34,.279,.332,.342,.675,.318,.00
"<a href=""https://www.baseball-reference.com/players/h/herriar01.shtml"">Art Herring</a>",DET,27,15,13,2,1,0,1,0,2,0,1,.077,.200,.077,.277,.160,-.04
"<a href=""https://www.baseball-reference.com/players/h/herrmle01.shtml"">Leroy Herrmann</a>",CHN,27,6,6,0,1,0,1,0,0,0,1,.167,.167,.167,.333,.156,-.02
"<a href=""https://www.baseball-reference.com/players/h/hevinjo02.shtml"">Joe Heving</a>",CHA,32,40,38,3,8,0,10,0,1,0,4,.211,.231,.263,.494,.230,.00
"<a href=""https://www.baseball-reference.com/players/h/higgipi01.shtml"">Pinky Higgins</a>",PHA,24,635,567,85,178,13,275,99,61,2,53,.314,.383,.485,.868,.398,.00
"<a href=""https://www.baseball-reference.com/players/h/highan01.shtml"">Andy High</a>",CIN,35,50,43,4,9,1,14,6,5,0,1,.209,.292,.326,.617,.293,.00
"<a href=""https://www.baseball-reference.com/players/h/hildeor01.shtml"">Oral Hildebrand</a>",CLE,26,85,84,4,16,0,20,10,1,0,7,.190,.200,.238,.438,.202,-.37
"<a href=""https://www.baseball-reference.com/players/h/hodapjo01.shtml"">Johnny Hodapp</a>",BOS,27,452,413,55,129,3,175,54,33,1,14,.312,.365,.424,.788,.365,1.86
"<a href=""https://www.baseball-reference.com/players/h/hogansh01.shtml"">Shanty Hogan</a>",BSN,27,347,328,15,83,3,99,30,13,0,9,.253,.288,.302,.590,.278,1.30
"<a href=""https://www.baseball-reference.com/players/h/hogsech01.shtml"">Chief Hogsett</a>",DET,29,39,38,2,8,0,8,2,1,0,12,.211,.231,.211,.441,.210,-.06
"<a href=""https://www.baseball-reference.com/players/h/holladu01.shtml"">Dutch Holland</a>",BSN,29,34,31,3,8,0,11,3,3,1,8,.258,.324,.355,.678,.319,.07
"<a href=""https://www.baseball-reference.com/players/h/holleed01.shtml"">Ed Holley</a>",PHI,33,78,74,3,12,0,15,5,2,0,14,.162,.184,.203,.387,.182,-.28
"<a href=""https://www.baseball-reference.com/players/h/hornsro01.shtml"">Rogers Hornsby</a>",2,37,108,92,11,30,3,46,23,14,1,7,.326,.426,.500,.926,.406,.94
"<a href=""https://www.baseball-reference.com/players/h/hoytwa01.shtml"">Waite Hoyt</a>",PIT,33,32,32,1,5,0,5,5,0,0,2,.156,.156,.156,.312,.146,.00
"<a href=""https://www.baseball-reference.com/players/h/hubbeca01.shtml"">Carl Hubbell</a>",NY1,30,116,109,6,20,1,27,12,2,0,18,.183,.198,.248,.446,.206,.06
"<a href=""https://www.baseball-reference.com/players/h/hudliwi01.shtml"">Willis Hudlin</a>",CLE,27,49,41,1,6,1,9,3,2,0,13,.146,.205,.220,.424,.206,-.23
"<a href=""https://www.baseball-reference.com/players/h/hurstdo01.shtml"">Don Hurst</a>",PHI,27,610,550,58,147,8,214,76,48,3,32,.267,.327,.389,.716,.333,.00
"<a href=""https://www.baseball-reference.com/players/h/hutchir01.shtml"">Ira Hutchinson</a>",CHA,22,2,2,1,1,0,1,1,0,0,1,.500,.500,.500,1.000,.467,.04
"<a href=""https://www.baseball-reference.com/players/h/hutchjo01.shtml"">Joe Hutcheson</a>",BRO,28,202,184,19,43,6,67,21,15,1,13,.234,.295,.364,.659,.308,.14
"<a href=""https://www.baseball-reference.com/players/j/jacksjo02.shtml"">John Jackson</a>",PHI,23,21,21,2,3,0,4,1,0,0,8,.143,.143,.190,.333,.152,-.14
"<a href=""https://www.baseball-reference.com/players/j/jackstr01.shtml"">Travis Jackson</a>",NY1,29,134,122,11,30,0,35,12,8,2,11,.246,.292,.287,.579,.276,.26
"<a href=""https://www.baseball-reference.com/players/j/jamesbe02.shtml"">Bernie James</a>",NY1,27,136,125,22,28,1,35,10,8,5,12,.224,.271,.280,.551,.261,-.09
"<a href=""https://www.baseball-reference.com/players/j/jensewo01.shtml"">Woody Jensen</a>",PIT,25,210,196,29,58,0,71,15,8,1,2,.296,.330,.362,.692,.323,.79
"<a href=""https://www.baseball-reference.com/players/j/johnsbo01.shtml"">Bob Johnson</a>",PHA,27,625,535,103,155,21,270,93,85,8,74,.290,.387,.505,.892,.408,3.98
"<a href=""https://www.baseball-reference.com/players/j/johnsha01.shtml"">Hank Johnson</a>",BOS,27,59,52,6,12,0,19,1,5,0,6,.231,.298,.365,.664,.308,.35
"<a href=""https://www.baseball-reference.com/players/j/johnsro02.shtml"">Roy Johnson</a>",BOS,30,547,483,88,151,10,225,95,55,13,36,.313,.387,.466,.853,.394,.00
"<a href=""https://www.baseball-reference.com/players/j/johnssi01.shtml"">Si Johnson</a>",CIN,26,76,72,1,3,0,4,0,1,0,24,.042,.055,.056,.110,.054,.00
"<a href=""https://www.baseball-reference.com/players/j/johnssy01.shtml"">Syl Johnson</a>",SLN,32,22,21,0,5,0,5,1,0,0,4,.238,.238,.238,.476,.222,.01
"<a href=""https://www.baseball-reference.com/players/j/jollesm01.shtml"">Smead Jolley</a>",BOS,31,437,411,47,116,9,183,65,24,1,20,.282,.325,.445,.770,.352,.85
"<a href=""https://www.baseball-reference.com/players/j/jonessa01.shtml"">Sad Sam Jones</a>",CHA,40,67,58,10,9,0,10,3,8,1,10,.155,.258,.172,.430,.222,-.10
"<a href=""https://www.baseball-reference.com/players/j/jordabu01.shtml"">Buck Jordan</a>",BSN,26,643,588,77,168,4,227,46,34,4,22,.286,.327,.386,.713,.331,2.62
"<a href=""https://www.baseball-reference.com/players/j/jordaji01.shtml"">Jimmy Jordan</a>",BRO,25,216,211,16,54,0,68,17,4,3,6,.256,.270,.322,.592,.274,.20
"<a href=""https://www.baseball-reference.com/players/j/jorgear01.shtml"">Arndt Jorgens</a>",NYA,28,62,50,9,11,2,20,13,12,1,3,.220,.371,.400,.771,.366,.36
"<a href=""https://www.baseball-reference.com/players/j/judgejo01.shtml"">Joe Judge</a>",2,39,247,220,27,56,0,70,31,20,3,14,.255,.317,.318,.635,.295,-.38
"<a href=""https://www.baseball-reference.com/players/j/jurgebi01.shtml"">Billy Jurges</a>",CHN,25,526,487,49,131,5,175,50,26,3,39,.269,.313,.359,.672,.314,3.95
"<a href=""https://www.baseball-reference.com/players/k/kammwi01.shtml"">Willie Kamm</a>",CLE,33,517,447,59,126,1,150,47,54,6,27,.282,.359,.336,.695,.332,1.47
"<a href=""https://www.baseball-reference.com/players/k/kerrjo01.shtml"">John Kerr</a>",WS1,34,45,40,5,8,0,8,0,3,0,2,.200,.256,.200,.456,.225,-.28
"<a href=""https://www.baseball-reference.com/players/k/kimsech01.shtml"">Chad Kimsey</a>",CHA,26,33,33,1,5,0,5,1,0,0,9,.152,.152,.152,.303,.142,-.25
"<a href=""https://www.baseball-reference.com/players/k/kleinch01.shtml"">Chuck Klein</a>",PHI,28,667,606,101,223,28,365,120,56,15,36,.368,.422,.602,1.025,.463,7.90
"<a href=""https://www.baseball-reference.com/players/k/klinebo01.shtml"">Bob Kline</a>",BOS,23,38,34,1,6,0,6,0,0,0,9,.176,.200,.176,.376,.182,-.21
"<a href=""https://www.baseball-reference.com/players/k/knickbi01.shtml"">Bill Knickerbocker</a>",CLE,21,303,279,20,63,2,91,32,11,1,30,.226,.255,.326,.581,.268,-.94
"<a href=""https://www.baseball-reference.com/players/k/knothfr01.shtml"">Fritz Knothe</a>",2,30,296,271,25,53,1,67,17,19,3,44,.196,.251,.247,.498,.227,-.95
"<a href=""https://www.baseball-reference.com/players/k/knottja01.shtml"">Jack Knott</a>",SLA,26,24,23,3,7,0,7,0,0,0,7,.304,.304,.304,.609,.284,.00
"<a href=""https://www.baseball-reference.com/players/k/koenima01.shtml"">Mark Koenig</a>",CHN,28,239,218,32,62,3,85,25,15,5,9,.284,.330,.390,.720,.335,1.76
"<a href=""https://www.baseball-reference.com/players/k/kolpra01.shtml"">Ray Kolp</a>",CIN,38,51,45,3,7,0,8,2,3,0,6,.156,.208,.178,.386,.190,.01
"<a href=""https://www.baseball-reference.com/players/k/kremera01.shtml"">Ray Kremer</a>",PIT,40,4,4,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-.07
"<a href=""https://www.baseball-reference.com/players/k/kressre01.shtml"">Red Kress</a>",CHA,28,511,467,47,116,10,176,78,37,4,40,.248,.304,.377,.680,.316,.00
"<a href=""https://www.baseball-reference.com/players/k/kuheljo01.shtml"">Joe Kuhel</a>",WS1,27,674,602,89,194,11,281,107,59,17,48,.322,.385,.467,.851,.392,.00
"<a href=""https://www.baseball-reference.com/players/l/laryly01.shtml"">Lyn Lary</a>",NYA,27,158,127,25,28,0,37,13,28,2,17,.220,.361,.291,.653,.323,.00
"<a href=""https://www.baseball-reference.com/players/l/lawsoro01.shtml"">Roxie Lawson</a>",DET,27,5,5,1,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-.09
"<a href=""https://www.baseball-reference.com/players/l/lazzeto01.shtml"">Tony Lazzeri</a>",NYA,29,602,523,94,154,18,254,104,73,15,62,.294,.383,.486,.869,.399,3.84
"<a href=""https://www.baseball-reference.com/players/l/leeha01.shtml"">Hal Lee</a>",2,28,527,479,57,117,1,169,40,36,2,39,.244,.300,.353,.653,.292,.16
"<a href=""https://www.baseball-reference.com/players/l/leeth01.shtml"">Thornton Lee</a>",CLE,26,8,8,2,3,0,5,3,0,0,2,.375,.375,.625,1.000,.443,.10
"<a href=""https://www.baseball-reference.com/players/l/legetlo01.shtml"">Lou Legett</a>",BOS,32,5,5,1,1,0,2,1,0,0,0,.200,.200,.400,.600,.265,-.02
"<a href=""https://www.baseball-reference.com/players/l/leibeha01.shtml"">Hank Leiber</a>",NY1,22,10,10,1,2,0,2,0,0,0,2,.200,.200,.200,.400,.187,-.11
"<a href=""https://www.baseball-reference.com/players/l/leonadu02.shtml"">Dutch Leonard</a>",BRO,24,13,11,1,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-.19
"<a href=""https://www.baseball-reference.com/players/l/leslisa01.shtml"">Sam Leslie</a>",2,27,545,501,62,148,8,209,73,35,1,23,.295,.351,.417,.768,.344,1.30
"<a href=""https://www.baseball-reference.com/players/l/leveyji01.shtml"">Jim Levey</a>",SLA,26,567,529,43,103,2,127,36,26,4,68,.195,.237,.240,.477,.227,-4.02
"<a href=""https://www.baseball-reference.com/players/l/lewisbi01.shtml"">Bill Lewis</a>",SLN,28,38,35,8,14,1,18,8,2,0,3,.400,.432,.514,.947,.437,.53
"<a href=""https://www.baseball-reference.com/players/l/lindsfr01.shtml"">Freddie Lindstrom</a>",PIT,27,596,538,70,167,5,241,55,33,1,22,.310,.350,.448,.798,.366,4.40
"<a href=""https://www.baseball-reference.com/players/l/linkeed01.shtml"">Ed Linke</a>",WS1,21,8,6,1,1,0,1,0,1,0,1,.167,.286,.167,.452,.238,.02
"<a href=""https://www.baseball-reference.com/players/l/liskaad01.shtml"">Ad Liska</a>",PHI,26,14,14,1,1,0,1,1,0,0,6,.071,.071,.071,.143,.067,-.16
"<a href=""https://www.baseball-reference.com/players/l/lombaer01.shtml"">Ernie Lombardi</a>",CIN,25,373,350,30,99,4,134,47,16,2,17,.283,.322,.383,.704,.327,1.23
"<a href=""https://www.baseball-reference.com/players/l/lopezal01.shtml"">Al Lopez</a>",BRO,24,403,372,39,112,3,140,41,21,10,39,.301,.338,.376,.715,.333,2.42
"<a href=""https://www.baseball-reference.com/players/l/lovetme01.shtml"">Mem Lovett</a>",CHA,21,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-.03
"<a href=""https://www.baseball-reference.com/players/l/lucasre01.shtml"">Red Lucas</a>",CIN,31,137,122,14,35,1,46,15,12,0,6,.287,.356,.377,.733,.345,1.58
"<a href=""https://www.baseball-reference.com/players/l/luquedo01.shtml"">Dolf Luque</a>",NY1,42,19,19,0,5,0,5,1,0,0,2,.263,.263,.263,.526,.246,.07
"<a href=""https://www.baseball-reference.com/players/l/lyonste01.shtml"">Ted Lyons</a>",CHA,32,96,91,11,26,1,33,11,4,0,6,.286,.316,.363,.678,.315,.46
"<a href=""https://www.baseball-reference.com/players/m/macfada01.shtml"">Danny MacFayden</a>",NYA,28,36,34,2,1,0,1,0,1,0,15,.029,.057,.029,.087,.048,.00
"<a href=""https://www.baseball-reference.com/players/m/madjeed01.shtml"">Ed Madjeski</a>",PHA,24,149,142,17,40,0,44,17,4,0,21,.282,.301,.310,.611,.287,.00
"<a href=""https://www.baseball-reference.com/players/m/mahafro01.shtml"">Roy Mahaffey</a>",PHA,29,69,65,4,14,0,15,6,2,0,23,.215,.239,.231,.470,.223,-.10
"<a href=""https://www.baseball-reference.com/players/m/malayjo01.shtml"">Joe Malay</a>",NY1,27,24,24,0,3,0,3,2,0,0,0,.125,.125,.125,.250,.117,-.26
"<a href=""https://www.baseball-reference.com/players/m/malonpa02.shtml"">Pat Malone</a>",CHN,30,66,63,5,10,0,10,4,0,0,9,.159,.159,.159,.317,.148,-.36
"<a href=""https://www.baseball-reference.com/players/m/mancugu01.shtml"">Gus Mancuso</a>",NY1,27,540,481,39,127,6,166,56,48,0,21,.264,.331,.345,.676,.320,.00
"<a href=""https://www.baseball-reference.com/players/m/mangule01.shtml"">Leo Mangum</a>",BSN,37,24,22,1,2,0,2,0,0,0,4,.091,.091,.091,.182,.085,-.21
"<a href=""https://www.baseball-reference.com/players/m/maniocl01.shtml"">Clyde Manion</a>",CIN,36,94,84,3,14,0,15,3,8,0,7,.167,.239,.179,.418,.210,-.40
"<a href=""https://www.baseball-reference.com/players/m/manushe01.shtml"">Heinie Manush</a>",WS1,31,704,658,115,221,5,302,95,36,6,18,.336,.372,.459,.831,.382,4.45
"<a href=""https://www.baseball-reference.com/players/m/maranra01.shtml"">Rabbit Maranville</a>",BSN,41,532,478,46,104,0,127,38,36,2,34,.218,.274,.266,.539,.258,-1.10
"<a href=""https://www.baseball-reference.com/players/m/marbefi01.shtml"">Firpo Marberry</a>",DET,34,94,90,6,11,0,15,3,1,0,20,.122,.132,.167,.299,.138,-.85
"<a href=""https://www.baseball-reference.com/players/m/marcujo01.shtml"">Johnny Marcum</a>",PHA,23,14,12,2,2,0,2,0,2,0,1,.167,.286,.167,.452,.238,.00
"<a href=""https://www.baseball-reference.com/players/m/martipe01.shtml"">Pepper Martin</a>",SLN,29,669,599,122,189,8,273,57,67,26,46,.316,.387,.456,.843,.390,6.07
"<a href=""https://www.baseball-reference.com/players/m/mcafebi01.shtml"">Bill McAfee</a>",WS1,25,18,15,2,4,1,9,1,1,0,5,.267,.312,.600,.912,.402,.22
"<a href=""https://www.baseball-reference.com/players/m/mccolal01.shtml"">Alex McColl</a>",WS1,39,6,6,2,2,0,3,2,0,0,1,.333,.333,.500,.833,.377,.07
"<a href=""https://www.baseball-reference.com/players/m/mccurha01.shtml"">Harry McCurdy</a>",PHI,33,71,54,9,15,2,22,12,16,0,6,.278,.451,.407,.858,.413,.62
"<a href=""https://www.baseball-reference.com/players/m/mcdonha01.shtml"">Hank McDonald</a>",2,22,19,18,2,2,0,2,0,1,0,4,.111,.158,.111,.269,.137,-.16
"<a href=""https://www.baseball-reference.com/players/m/mckeiti01.shtml"">Tim McKeithan</a>",PHA,26,3,3,1,1,0,1,0,0,0,1,.333,.333,.333,.667,.311,.02
"<a href=""https://www.baseball-reference.com/players/m/mcleoji01.shtml"">Jim McLeod</a>",PHI,24,251,232,20,45,0,53,15,12,1,25,.194,.237,.228,.465,.223,-2.06
"<a href=""https://www.baseball-reference.com/players/m/mcmanma01.shtml"">Marty McManus</a>",BOS,33,428,366,51,104,3,151,36,49,3,21,.284,.369,.413,.781,.365,2.16
"<a href=""https://www.baseball-reference.com/players/m/mcnaier01.shtml"">Eric McNair</a>",PHA,24,330,310,57,81,7,125,48,15,2,32,.261,.302,.403,.705,.324,.39
"<a href=""https://www.baseball-reference.com/players/m/medwijo01.shtml"">Joe Medwick</a>",SLN,21,626,595,92,182,18,296,98,26,5,56,.306,.337,.497,.835,.378,.00
"<a href=""https://www.baseball-reference.com/players/m/meinehe01.shtml"">Heinie Meine</a>",PIT,37,82,75,5,13,0,14,4,1,0,12,.173,.184,.187,.371,.175,-.26
"<a href=""https://www.baseball-reference.com/players/m/melilsk01.shtml"">Ski Melillo</a>",SLA,33,532,496,50,145,3,189,79,29,12,18,.292,.333,.381,.714,.332,.00
"<a href=""https://www.baseball-reference.com/players/m/millebi02.shtml"">Bing Miller</a>",PHA,38,133,120,22,33,2,48,17,12,4,7,.275,.346,.400,.746,.348,-.01
"<a href=""https://www.baseball-reference.com/players/m/milleja02.shtml"">Jake Miller</a>",CHA,35,40,37,4,7,0,7,0,0,0,10,.189,.189,.189,.378,.177,-.20
"<a href=""https://www.baseball-reference.com/players/m/mooneji01.shtml"">Jim Mooney</a>",SLN,26,23,20,1,1,0,1,0,1,0,2,.050,.095,.050,.145,.079,-.22
"<a href=""https://www.baseball-reference.com/players/m/moorecy01.shtml"">Cy Moore</a>",PHI,28,50,48,2,3,0,4,1,1,0,8,.062,.082,.083,.165,.080,-.58
"<a href=""https://www.baseball-reference.com/players/m/moorege03.shtml"">Gene Moore</a>",SLN,23,42,38,6,15,0,22,8,4,1,10,.395,.452,.579,1.031,.467,.44
"<a href=""https://www.baseball-reference.com/players/m/moorejo01.shtml"">Johnny Moore</a>",CIN,31,562,514,60,135,1,167,44,29,4,16,.263,.306,.325,.631,.297,.31
"<a href=""https://www.baseball-reference.com/players/m/moorejo02.shtml"">Jo-Jo Moore</a>",NY1,24,549,524,56,153,0,179,42,21,4,27,.292,.323,.342,.665,.311,1.21
"<a href=""https://www.baseball-reference.com/players/m/moorera01.shtml"">Randy Moore</a>",BSN,27,548,497,64,150,8,211,70,40,3,16,.302,.356,.425,.781,.362,3.49
"<a href=""https://www.baseball-reference.com/players/m/moorewi01.shtml"">Wilcy Moore</a>",NYA,36,17,15,0,2,0,2,1,0,0,8,.133,.133,.133,.267,.125,-.18
"<a href=""https://www.baseball-reference.com/players/m/morgaed01.shtml"">Ed Morgan</a>",CLE,29,129,121,10,32,1,44,13,7,1,9,.264,.305,.364,.668,.310,-.05
"<a href=""https://www.baseball-reference.com/players/m/morrijo05.shtml"">Jo-Jo Morrissey</a>",CIN,29,568,534,43,123,0,143,26,20,5,22,.230,.261,.268,.529,.250,-1.00
"<a href=""https://www.baseball-reference.com/players/m/mosolji01.shtml"">Jim Mosolf</a>",CHN,27,92,82,13,22,1,32,9,5,0,8,.268,.326,.390,.716,.333,.16
"<a href=""https://www.baseball-reference.com/players/m/mowryjo01.shtml"">Joe Mowry</a>",BSN,25,276,249,25,55,0,73,20,15,1,22,.221,.273,.293,.567,.268,-.14
"<a href=""https://www.baseball-reference.com/players/m/mullefr01.shtml"">Freddie Muller</a>",BOS,25,53,48,6,9,0,12,3,5,1,5,.188,.264,.250,.514,.249,-.28
"<a href=""https://www.baseball-reference.com/players/m/mungova01.shtml"">Van Mungo</a>",BRO,22,90,84,2,15,0,18,4,2,0,12,.179,.198,.214,.412,.193,.03
"<a href=""https://www.baseball-reference.com/players/m/myattgl01.shtml"">Glenn Myatt</a>",CLE,35,94,77,10,18,0,22,7,15,0,8,.234,.372,.286,.658,.328,.28
"<a href=""https://www.baseball-reference.com/players/m/myerbu01.shtml"">Buddy Myer</a>",WS1,29,601,530,95,160,4,231,61,60,6,29,.302,.374,.436,.810,.375,4.43
"<a href=""https://www.baseball-reference.com/players/n/nelsoly01.shtml"">Lynn Nelson</a>",CHN,28,24,21,5,5,0,8,1,1,0,3,.238,.273,.381,.654,.297,.14
"<a href=""https://www.baseball-reference.com/players/n/nonnere01.shtml"">Red Nonnenkamp</a>",PIT,21,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-.03
"<a href=""https://www.baseball-reference.com/players/o/o'doule01.shtml"">Lefty O'Doul</a>",2,36,436,388,45,110,14,170,56,44,3,23,.284,.361,.438,.799,.365,2.70
"<a href=""https://www.baseball-reference.com/players/o/o'farbo01.shtml"">Bob O'Farrell</a>",SLN,36,179,163,16,39,2,53,20,15,0,25,.239,.303,.325,.629,.297,.00
"<a href=""https://www.baseball-reference.com/players/o/oliveto01.shtml"">Tom Oliver</a>",BOS,30,261,244,25,63,0,74,23,13,1,7,.258,.296,.303,.599,.283,-.88
"<a href=""https://www.baseball-reference.com/players/o/olsonma01.shtml"">Marv Olson</a>",BOS,26,1,1,1,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-.01
"<a href=""https://www.baseball-reference.com/players/o/orsater01.shtml"">Ernie Orsatti</a>",SLN,30,481,436,55,130,0,163,38,33,14,33,.298,.348,.374,.721,.337,1.05
"<a href=""https://www.baseball-reference.com/players/o/ottme01.shtml"">Mel Ott</a>",NY1,24,661,580,98,164,23,271,103,75,1,48,.283,.367,.467,.834,.384,5.77
"<a href=""https://www.baseball-reference.com/players/o/oullijo01.shtml"">Johnny Oulliber</a>",CLE,22,82,75,9,20,0,21,3,4,0,5,.267,.312,.280,.592,.285,-.38
"<a href=""https://www.baseball-reference.com/players/o/outench01.shtml"">Chink Outen</a>",BRO,28,173,153,20,38,4,60,17,20,1,15,.248,.335,.392,.727,.341,.67
"<a href=""https://www.baseball-reference.com/players/o/owenma01.shtml"">Marv Owen</a>",DET,27,613,550,77,144,2,192,65,44,2,56,.262,.321,.349,.670,.315,.33
"<a href=""https://www.baseball-reference.com/players/p/paddeto01.shtml"">Tom Padden</a>",PIT,24,96,90,5,19,0,21,8,2,0,6,.211,.237,.233,.470,.223,-.35
"<a href=""https://www.baseball-reference.com/players/p/parmero01.shtml"">Roy Parmelee</a>",NY1,26,84,81,6,19,1,26,8,2,0,22,.235,.253,.321,.574,.265,.36
"<a href=""https://www.baseball-reference.com/players/p/pasekjo01.shtml"">Johnny Pasek</a>",DET,28,69,61,6,15,0,19,4,7,2,7,.246,.324,.311,.635,.304,.14
"<a href=""https://www.baseball-reference.com/players/p/pearcfr02.shtml"">Frank Pearce</a>",PHI,27,31,26,3,5,0,5,2,1,0,3,.192,.222,.192,.415,.200,-.07
"<a href=""https://www.baseball-reference.com/players/p/pearsmo01.shtml"">Monte Pearson</a>",CLE,24,53,50,6,13,0,14,4,1,0,2,.260,.275,.280,.555,.260,.12
