Name,Tm,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/h/harbibi01.shtml"">B. Harbridge</a>",CHN,23,246,240,32,71,0,83,37,6,0,13,.296,.313,.346,.659,.308,1.16
"<a href=""https://www.baseball-reference.com/players/h/healeto01.shtml"">Tom Healey</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotehealeto01"" style=""display:none;""></input><label for=""footnotehealeto01"" class=""footnoteLabel"">2</label><div id=""footnoteDivhealeto01"">PRO, IN1</div></span>",?,54,54,2,10,0,12,6,0,0,18,.185,.185,.222,.407,.181,-0.02
"<a href=""https://www.baseball-reference.com/players/h/highadi01.shtml"">Dick Higham</a>",PRO,26,286,281,60,90,1,117,29,5,0,16,.320,.332,.416,.749,.345,2.04
"<a href=""https://www.baseball-reference.com/players/h/hinespa01.shtml"">Paul Hines</a>",PRO,23,259,257,42,92,4,125,50,2,0,10,.358,.363,.486,.849,.389,0.00
"<a href=""https://www.baseball-reference.com/players/h/holbebi01.shtml"">Bill Holbert</a>",ML2,23,176,173,10,32,0,34,12,3,0,14,.185,.199,.197,.395,.187,-0.74
"<a href=""https://www.baseball-reference.com/players/j/jennial01.shtml"">A. Jennings</a>",ML2,27,3,2,0,0,0,0,0,1,0,0,.000,.333,.000,.333,.242,-0.22
"<a href=""https://www.baseball-reference.com/players/j/jonesch01.shtml"">C. Jones</a>",CN1,26,265,261,50,81,3,115,39,4,0,17,.310,.321,.441,.761,.348,2.77
"<a href=""https://www.baseball-reference.com/players/k/kellyki01.shtml"">King Kelly</a>",CN1,20,244,237,29,67,0,76,27,7,0,7,.283,.303,.321,.624,.293,0.00
"<a href=""https://www.baseball-reference.com/players/k/knowdja01.shtml"">Jake Knodell</a>",ML2,25,14,14,2,3,0,4,2,0,0,3,.214,.214,.286,.500,.230,-0.30
"<a href=""https://www.baseball-reference.com/players/l/larkite01.shtml"">Terry Larkin</a>",CHN,?,243,226,33,65,0,82,32,17,0,17,.288,.337,.363,.700,.329,1.52
"<a href=""https://www.baseball-reference.com/players/l/leonaan01.shtml"">Andy Leonard</a>",BSN,32,265,262,41,68,0,86,16,3,0,19,.260,.268,.328,.596,.275,-0.51
"<a href=""https://www.baseball-reference.com/players/m/mannija01.shtml"">Jack Manning</a>",BSN,24,258,248,41,63,0,75,23,10,0,16,.254,.283,.302,.585,.275,-0.50
"<a href=""https://www.baseball-reference.com/players/m/mcclebi01.shtml"">B. McClellan</a>",CHN,22,207,205,26,46,0,54,29,2,0,13,.224,.232,.263,.495,.231,-0.03
"<a href=""https://www.baseball-reference.com/players/m/mccorji01.shtml"">J. McCormick</a>",IN1,21,56,56,5,8,0,9,0,0,0,2,.143,.143,.161,.304,.141,0.00
"<a href=""https://www.baseball-reference.com/players/m/mckelru01.shtml"">Russ McKelvy</a>",IN1,23,258,253,33,57,2,73,36,5,0,38,.225,.240,.289,.529,.246,0.25
"<a href=""https://www.baseball-reference.com/players/m/mcveyca01.shtml"">Cal McVey</a>",CN1,28,276,271,43,83,2,107,28,5,0,10,.306,.319,.395,.714,.329,1.76
"<a href=""https://www.baseball-reference.com/players/m/mitchbo01.shtml"">B. Mitchell</a>",CN1,22,50,49,4,12,0,12,8,1,0,4,.245,.260,.245,.505,.239,0.09
"<a href=""https://www.baseball-reference.com/players/m/morgapi01.shtml"">P. Morgan</a>",ML2,25,59,56,2,11,0,11,5,3,0,9,.196,.237,.196,.434,.211,-0.57
"<a href=""https://www.baseball-reference.com/players/m/morrijo01.shtml"">John Morrill</a>",BSN,23,238,233,26,56,0,63,23,5,0,16,.240,.256,.270,.527,.247,-0.41
"<a href=""https://www.baseball-reference.com/players/m/murnati01.shtml"">Tim Murnane</a>",PRO,27,196,188,35,45,0,53,14,8,0,12,.239,.270,.282,.552,.261,0.26
"<a href=""https://www.baseball-reference.com/players/n/nelsoca01.shtml"">Candy Nelson</a>",IN1,29,89,84,12,11,0,12,5,5,0,11,.131,.180,.143,.323,.161,0.00
"<a href=""https://www.baseball-reference.com/players/n/nichotr01.shtml"">T. Nichols</a>",PRO,27,51,49,2,9,0,11,2,2,0,10,.184,.216,.224,.440,.210,-0.13
"<a href=""https://www.baseball-reference.com/players/n/nolanth01.shtml"">T. Nolan</a>",IN1,22,154,152,11,37,0,45,16,2,0,10,.243,.253,.296,.549,.255,0.58
"<a href=""https://www.baseball-reference.com/players/o/o'rouji01.shtml"">Jim O'Rourke</a>",BSN,27,260,255,44,71,1,105,29,5,0,21,.278,.292,.412,.704,.322,0.95
"<a href=""https://www.baseball-reference.com/players/p/peterjo01.shtml"">John Peters</a>",ML2,28,251,246,33,76,0,84,22,5,0,8,.309,.323,.341,.664,.311,1.17
"<a href=""https://www.baseball-reference.com/players/p/pikeli01.shtml"">Lip Pike</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotepikeli01"" style=""display:none;""></input><label for=""footnotepikeli01"" class=""footnoteLabel"">2</label><div id=""footnoteDivpikeli01"">CN1, PRO</div></span>",33,172,167,32,52,0,61,15,5,0,10,.311,.331,.365,.697,.309,0.58
"<a href=""https://www.baseball-reference.com/players/p/powerph01.shtml"">Phil Powers</a>",CHN,23,32,31,2,5,0,8,2,1,0,5,.161,.188,.258,.446,.206,0.00
"<a href=""https://www.baseball-reference.com/players/q/questjo01.shtml"">Joe Quest</a>",IN1,25,290,278,45,57,0,64,13,12,0,24,.205,.238,.230,.468,.224,0.00
"<a href=""https://www.baseball-reference.com/players/r/redmobi01.shtml"">B. Redmond</a>",ML2,?,195,187,16,43,0,51,21,8,0,13,.230,.262,.273,.534,.253,-0.37
"<a href=""https://www.baseball-reference.com/players/r/reisla01.shtml"">Laurie Reis</a>",CHN,19,21,20,2,3,0,3,0,1,0,6,.150,.190,.150,.340,.168,-0.17
"<a href=""https://www.baseball-reference.com/players/r/remseja01.shtml"">Jack Remsen</a>",CHN,28,241,224,32,52,1,68,19,17,0,33,.232,.286,.304,.590,.280,0.00
"<a href=""https://www.baseball-reference.com/players/s/schafha01.shtml"">H. Schafer</a>",BSN,31,8,8,0,1,0,1,0,0,0,1,.125,.125,.125,.250,.117,-0.09
"<a href=""https://www.baseball-reference.com/players/s/shaffor01.shtml"">O. Shafer</a>",IN1,26,279,266,48,90,0,121,30,13,0,20,.338,.369,.455,.824,.380,0.00
"<a href=""https://www.baseball-reference.com/players/s/snydepo01.shtml"">Pop Snyder</a>",BSN,23,227,226,21,48,0,53,14,1,0,19,.212,.216,.235,.450,.210,0.60
"<a href=""https://www.baseball-reference.com/players/s/spaldal01.shtml"">Al Spalding</a>",CHN,27,4,4,0,2,0,2,0,0,0,0,.500,.500,.500,1.000,.468,-0.03
"<a href=""https://www.baseball-reference.com/players/s/startjo01.shtml"">Joe Start</a>",CHN,35,287,285,58,100,1,125,27,2,0,3,.351,.355,.439,.794,.366,2.40
"<a href=""https://www.baseball-reference.com/players/s/sullibi01.shtml"">B. Sullivan</a>",CHN,24,6,6,1,1,0,1,0,0,0,0,.167,.167,.167,.333,.156,-0.05
"<a href=""https://www.baseball-reference.com/players/s/sullich01.shtml"">C. Sullivan</a>",CN1,22,246,244,29,63,0,71,20,2,0,9,.258,.264,.291,.555,.258,1.72
"<a href=""https://www.baseball-reference.com/players/s/suttoez01.shtml"">Ezra Sutton</a>",BSN,28,241,239,31,54,1,72,29,2,0,14,.226,.232,.301,.534,.246,0.20
"<a href=""https://www.baseball-reference.com/players/s/sweasch01.shtml"">C. Sweasy</a>",PRO,30,219,212,23,37,0,40,8,7,0,23,.175,.201,.189,.390,.187,-1.15
"<a href=""https://www.baseball-reference.com/players/t/traffbi01.shtml"">B. Traffley</a>",CHN,18,9,9,1,1,0,1,1,0,0,1,.111,.111,.111,.222,.104,-0.26
"<a href=""https://www.baseball-reference.com/players/w/wardjo01.shtml"">John Ward</a>",PRO,18,140,138,14,27,1,43,15,2,0,13,.196,.207,.312,.519,.236,0.07
"<a href=""https://www.baseball-reference.com/players/w/warnefr01.shtml"">Fred Warner</a>",IN1,23,167,165,19,41,0,45,10,2,0,15,.248,.257,.273,.530,.248,0.57
"<a href=""https://www.baseball-reference.com/players/w/weavesa01.shtml"">Sam Weaver</a>",ML2,22,181,170,15,34,0,40,3,11,0,14,.200,.249,.235,.484,.233,-0.24
"<a href=""https://www.baseball-reference.com/players/w/wheelha01.shtml"">H. Wheeler</a>",PRO,20,29,27,7,4,0,4,1,2,0,15,.148,.207,.148,.355,.179,0.00
"<a href=""https://www.baseball-reference.com/players/w/whitede01.shtml"">Deacon White</a>",CN1,30,268,258,41,81,0,87,29,10,0,5,.314,.340,.337,.677,.319,2.44
"<a href=""https://www.baseball-reference.com/players/w/whitewi01.shtml"">Will White</a>",CN1,23,205,197,15,28,0,31,9,8,0,41,.142,.176,.157,.333,.162,-0.98
"<a href=""https://www.baseball-reference.com/players/w/willine01.shtml"">N. Williamson</a>",IN1,20,255,250,31,58,1,75,19,5,0,15,.232,.247,.300,.547,.254,0.83
"<a href=""https://www.baseball-reference.com/players/w/wrighge01.shtml"">G. Wright</a>",BSN,31,273,267,35,60,0,67,12,6,0,22,.225,.242,.251,.493,.232,0.56
"<a href=""https://www.baseball-reference.com/players/y/yorkto01.shtml"">Tom York</a>",PRO,27,277,269,56,83,1,125,26,8,0,19,.309,.329,.465,.793,.362,2.05
