Name,Team,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/h/harpeha01.shtml"">Harry Harper</a>",NYA,26,17,16,1,2,0,2,1,1,0,4,.125,.176,.125,.301,.154,-0.14
"<a href=""https://www.baseball-reference.com/players/h/harribu01.shtml"">Bucky Harris</a>",WS1,24,683,584,82,169,0,207,54,54,29,39,.289,.367,.354,.722,.344,2.82
"<a href=""https://www.baseball-reference.com/players/h/harrisl01.shtml"">Slim Harriss</a>",PHA,23,86,81,1,12,0,13,7,0,0,31,.148,.148,.160,.309,.143,0.00
"<a href=""https://www.baseball-reference.com/players/h/hastybo01.shtml"">Bob Hasty</a>",PHA,25,71,68,5,20,0,24,7,2,0,17,.294,.314,.353,.667,.310,0.30
"<a href=""https://www.baseball-reference.com/players/h/hawksch01.shtml"">C. Hawks</a>",NYA,25,79,73,16,21,2,35,15,5,0,12,.288,.333,.479,.813,.365,0.20
"<a href=""https://www.baseball-reference.com/players/h/heathcl01.shtml"">C. Heathcote</a>",SLN,23,177,156,18,38,0,48,9,10,7,9,.244,.293,.308,.601,.284,0.00
"<a href=""https://www.baseball-reference.com/players/h/heilmha01.shtml"">H. Heilmann</a>",DET,26,672,602,114,237,19,365,139,53,2,37,.394,.444,.606,1.051,.472,6.82
"<a href=""https://www.baseball-reference.com/players/h/heimafr01.shtml"">Fred Heimach</a>",PHA,20,4,4,0,1,0,1,1,0,0,1,.250,.250,.250,.500,.234,0.00
"<a href=""https://www.baseball-reference.com/players/h/heinebu01.shtml"">Bud Heine</a>",NY1,20,2,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/h/hendebe01.shtml"">B. Henderson</a>",CLE,22,2,1,0,0,0,0,0,1,0,0,.000,.500,.000,.500,.372,0.02
"<a href=""https://www.baseball-reference.com/players/h/hendrti01.shtml"">Tim Hendryx</a>",BOS,30,169,137,10,33,0,45,22,24,1,13,.241,.362,.328,.690,.335,0.05
"<a href=""https://www.baseball-reference.com/players/h/henlibu01.shtml"">B. Henline</a>",2,26,116,112,8,34,0,36,8,2,1,7,.304,.316,.321,.637,.298,0.50
"<a href=""https://www.baseball-reference.com/players/h/henrydu01.shtml"">Dutch Henry</a>",SLA,19,1,1,0,1,0,1,0,0,0,0,1.000,1.000,1.000,2.000,.935,0.00
"<a href=""https://www.baseball-reference.com/players/h/hilleho02.shtml"">Hob Hiller</a>",BOS,28,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/h/hodgesh01.shtml"">Shovel Hodge</a>",CHA,27,55,52,6,17,0,22,2,0,0,10,.327,.327,.423,.750,.341,0.39
"<a href=""https://www.baseball-reference.com/players/h/hofmafr01.shtml"">Fred Hofmann</a>",NYA,27,68,62,7,11,1,17,5,5,0,13,.177,.250,.274,.524,.250,-0.34
"<a href=""https://www.baseball-reference.com/players/h/hoganke01.shtml"">Kenny Hogan</a>",CIN,18,2,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/h/holkewa01.shtml"">Walter Holke</a>",BSN,28,621,579,60,151,3,195,63,17,8,41,.261,.284,.337,.621,.287,0.00
"<a href=""https://www.baseball-reference.com/players/h/hollica01.shtml"">Carl Holling</a>",DET,24,53,48,4,13,0,15,5,3,0,4,.271,.314,.312,.626,.297,0.21
"<a href=""https://www.baseball-reference.com/players/h/holloch01.shtml"">C. Hollocher</a>",CHN,25,629,558,71,161,3,214,37,43,5,13,.289,.342,.384,.725,.337,2.60
"<a href=""https://www.baseball-reference.com/players/h/hoodwa01.shtml"">Wally Hood</a>",BRO,26,75,65,16,17,1,25,4,9,2,14,.262,.360,.385,.745,.350,-0.25
"<a href=""https://www.baseball-reference.com/players/h/hoopeha01.shtml"">Harry Hooper</a>",CHA,33,487,419,74,137,8,197,58,55,13,21,.327,.406,.470,.876,.404,3.03
"<a href=""https://www.baseball-reference.com/players/h/hornsro01.shtml"">R. Hornsby</a>",SLN,25,674,592,131,235,21,378,126,60,13,48,.397,.458,.639,1.097,.490,0.00
"<a href=""https://www.baseball-reference.com/players/h/hoytwa01.shtml"">Waite Hoyt</a>",NYA,21,110,99,8,22,0,25,7,2,0,17,.222,.238,.253,.490,.229,0.00
"<a href=""https://www.baseball-reference.com/players/h/hubbebi01.shtml"">Bill Hubbell</a>",PHI,24,82,75,9,12,1,18,3,5,0,26,.160,.222,.240,.462,.222,0.00
"<a href=""https://www.baseball-reference.com/players/h/huntehe01.shtml"">Herb Hunter</a>",SLN,25,3,2,3,0,0,0,0,1,0,0,.000,.333,.000,.333,.248,-0.10
"<a href=""https://www.baseball-reference.com/players/i/irwinwa01.shtml"">Walt Irwin</a>",SLN,23,1,1,1,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/j/jacobba01.shtml"">B. Jacobson</a>",SLA,30,663,599,90,211,5,292,92,42,8,30,.352,.398,.487,.885,.404,0.00
"<a href=""https://www.baseball-reference.com/players/j/jamiech01.shtml"">C. Jamieson</a>",CLE,28,608,536,94,166,1,222,46,67,8,27,.310,.387,.414,.802,.374,2.61
"<a href=""https://www.baseball-reference.com/players/j/janvrha01.shtml"">Hal Janvrin</a>",2,28,137,124,13,27,0,32,19,8,4,6,.218,.265,.258,.523,.247,-0.15
"<a href=""https://www.baseball-reference.com/players/j/jeanete01.shtml"">Tex Jeanes</a>",CLE,20,5,3,2,2,0,3,4,1,0,0,.667,.750,1.000,1.750,.746,0.01
"<a href=""https://www.baseball-reference.com/players/j/johnsdo01.shtml"">Doc Johnston</a>",CLE,33,444,384,53,114,2,154,46,29,2,15,.297,.353,.401,.754,.350,0.49
"<a href=""https://www.baseball-reference.com/players/j/johnser01.shtml"">E. Johnson</a>",CHA,33,664,613,93,181,1,226,51,29,22,24,.295,.328,.369,.697,.323,1.62
"<a href=""https://www.baseball-reference.com/players/j/johnsji01.shtml"">J. Johnston</a>",BRO,31,689,624,104,203,5,287,56,45,28,26,.325,.372,.460,.832,.380,3.52
"<a href=""https://www.baseball-reference.com/players/j/johnspa01.shtml"">Paul Johnson</a>",PHA,24,139,127,17,40,1,53,10,9,0,17,.315,.360,.417,.778,.359,0.12
"<a href=""https://www.baseball-reference.com/players/j/johnswa01.shtml"">W. Johnson</a>",WS1,33,119,111,10,30,0,37,10,6,0,14,.270,.308,.333,.641,.300,0.54
"<a href=""https://www.baseball-reference.com/players/j/jonesbo01.shtml"">Bob Jones</a>",DET,31,618,554,82,168,1,212,72,37,8,24,.303,.348,.383,.731,.340,2.09
"<a href=""https://www.baseball-reference.com/players/j/jonesho01.shtml"">Howie Jones</a>",SLN,24,2,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/j/jonespe01.shtml"">Percy Jones</a>",CHN,21,28,27,1,6,0,6,3,1,0,14,.222,.250,.222,.472,.227,-0.06
"<a href=""https://www.baseball-reference.com/players/j/jonessa01.shtml"">S. Jones</a>",BOS,28,114,100,11,24,2,35,14,10,1,25,.240,.321,.350,.671,.317,0.53
"<a href=""https://www.baseball-reference.com/players/j/jonnacl01.shtml"">C. Jonnard</a>",NY1,23,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/j/judgejo01.shtml"">Joe Judge</a>",WS1,27,715,622,87,187,7,256,72,68,21,35,.301,.372,.412,.784,.365,0.00
"<a href=""https://www.baseball-reference.com/players/k/karrbe01.shtml"">Benn Karr</a>",BOS,27,69,62,7,16,0,18,9,3,1,16,.258,.292,.290,.583,.276,0.10
"<a href=""https://www.baseball-reference.com/players/k/kaufmto01.shtml"">T. Kaufmann</a>",CHN,20,5,5,0,2,0,3,0,0,0,1,.400,.400,.600,1.000,.448,0.08
"<a href=""https://www.baseball-reference.com/players/k/keefeda01.shtml"">Dave Keefe</a>",PHA,24,59,57,5,10,0,12,1,2,1,8,.175,.203,.211,.414,.196,-0.25
"<a href=""https://www.baseball-reference.com/players/k/keenaji02.shtml"">J. Keenan</a>",PHI,22,9,9,0,0,0,0,0,0,0,4,.000,.000,.000,.000,.000,-0.18
"<a href=""https://www.baseball-reference.com/players/k/keenvi01.shtml"">Vic Keen</a>",CHN,22,7,5,0,0,0,0,0,1,0,3,.000,.167,.000,.167,.124,-0.07
"<a href=""https://www.baseball-reference.com/players/k/kellejo02.shtml"">J. Kelleher</a>",CHN,27,341,301,31,93,4,130,47,16,2,16,.309,.346,.432,.778,.356,1.40
"<a href=""https://www.baseball-reference.com/players/k/kellyge01.shtml"">H. Kelly</a>",NY1,25,647,587,95,181,23,310,122,40,4,73,.308,.356,.528,.884,.396,0.00
"<a href=""https://www.baseball-reference.com/players/k/kerrdi01.shtml"">Dickey Kerr</a>",CHA,27,126,105,14,25,0,35,11,15,2,8,.238,.339,.333,.672,.321,0.71
"<a href=""https://www.baseball-reference.com/players/k/kildupe01.shtml"">Pete Kilduff</a>",BRO,28,420,372,45,107,3,151,45,31,6,36,.288,.344,.406,.750,.346,1.68
"<a href=""https://www.baseball-reference.com/players/k/killebi01.shtml"">B. Killefer</a>",CHN,33,144,133,11,43,0,44,16,4,3,4,.323,.357,.331,.688,.328,0.34
"<a href=""https://www.baseball-reference.com/players/k/kimmiwa01.shtml"">W. Kimmick</a>",CIN,24,7,6,0,1,0,1,1,0,0,1,.167,.167,.167,.333,.156,-0.08
"<a href=""https://www.baseball-reference.com/players/k/kingle02.shtml"">Lee King</a>",2,28,339,310,42,79,4,126,39,21,1,43,.255,.306,.406,.713,.317,0.00
"<a href=""https://www.baseball-reference.com/players/k/klugmjo01.shtml"">Joe Klugmann</a>",CHN,26,24,21,3,6,0,6,2,1,0,2,.286,.348,.286,.634,.310,-0.03
"<a href=""https://www.baseball-reference.com/players/k/kolpra01.shtml"">Ray Kolp</a>",SLA,26,63,55,5,7,0,7,1,0,0,8,.127,.127,.127,.255,.119,-0.73
"<a href=""https://www.baseball-reference.com/players/k/koneted01.shtml"">Ed Konetchy</a>",2,35,519,465,63,139,11,213,82,40,6,38,.299,.361,.458,.819,.363,1.56
"<a href=""https://www.baseball-reference.com/players/k/kopfla01.shtml"">Larry Kopf</a>",CIN,30,427,367,36,80,1,97,25,43,3,20,.218,.310,.264,.574,.283,-0.37
"<a href=""https://www.baseball-reference.com/players/k/kopfwa01.shtml"">Wally Kopf</a>",NY1,21,4,3,0,1,0,1,0,1,0,1,.333,.500,.333,.833,.420,0.14
"<a href=""https://www.baseball-reference.com/players/k/krueger01.shtml"">E. Krueger</a>",BRO,30,178,163,18,43,3,71,20,14,2,12,.264,.322,.436,.758,.344,0.30
"<a href=""https://www.baseball-reference.com/players/l/lamarbi01.shtml"">Bill Lamar</a>",BRO,24,3,3,2,1,0,1,0,0,0,0,.333,.333,.333,.667,.312,0.00
"<a href=""https://www.baseball-reference.com/players/l/lambly01.shtml"">Lyman Lamb</a>",SLA,26,149,134,18,34,1,50,17,4,0,12,.254,.281,.373,.654,.298,-0.42
"<a href=""https://www.baseball-reference.com/players/l/lamotbo01.shtml"">B. LaMotte</a>",WS1,23,48,41,5,8,0,8,2,5,0,0,.195,.283,.195,.478,.243,-0.14
"<a href=""https://www.baseball-reference.com/players/l/lavando01.shtml"">Doc Lavan</a>",SLN,30,607,560,58,145,2,196,82,23,7,30,.259,.291,.350,.641,.295,1.81
"<a href=""https://www.baseball-reference.com/players/l/leboube01.shtml"">B. LeBourveau</a>",PHI,24,319,281,42,83,6,123,35,29,4,51,.295,.361,.438,.799,.368,-0.01
"<a href=""https://www.baseball-reference.com/players/l/leecl01.shtml"">Cliff Lee</a>",PHI,24,304,286,31,88,4,122,29,13,5,34,.308,.338,.427,.764,.349,0.00
"<a href=""https://www.baseball-reference.com/players/l/leedu01.shtml"">Dud Lee</a>",SLA,21,201,180,18,30,0,38,11,14,1,34,.167,.235,.211,.446,.219,-2.24
"<a href=""https://www.baseball-reference.com/players/l/leesge01.shtml"">George Lees</a>",CHA,26,43,42,3,9,0,11,4,0,0,3,.214,.214,.262,.476,.218,-0.42
"<a href=""https://www.baseball-reference.com/players/l/leibone01.shtml"">Nemo Leibold</a>",BOS,29,525,467,88,143,0,181,31,41,13,27,.306,.363,.388,.751,.351,1.59
"<a href=""https://www.baseball-reference.com/players/l/leifeel01.shtml"">Elmer Leifer</a>",CHA,28,10,10,0,3,0,3,1,0,0,4,.300,.300,.300,.600,.280,-0.04
"<a href=""https://www.baseball-reference.com/players/l/leonadu01.shtml"">D. Leonard</a>",DET,29,92,82,6,14,0,15,5,5,0,13,.171,.218,.183,.401,.197,-0.37
"<a href=""https://www.baseball-reference.com/players/l/lewisdu01.shtml"">Duffy Lewis</a>",WS1,33,114,102,11,19,0,25,14,8,1,10,.186,.252,.245,.497,.240,-0.94
"<a href=""https://www.baseball-reference.com/players/l/luquedo01.shtml"">Dolf Luque</a>",CIN,30,119,111,7,30,0,39,8,2,0,9,.270,.289,.351,.641,.295,0.65
"<a href=""https://www.baseball-reference.com/players/m/mailsdu01.shtml"">Duster Mails</a>",CLE,26,81,64,5,6,0,8,4,9,0,38,.094,.205,.125,.330,.179,-0.63
"<a href=""https://www.baseball-reference.com/players/m/maisege01.shtml"">G. Maisel</a>",CHN,29,427,393,54,122,0,133,43,11,17,13,.310,.334,.338,.673,.316,0.20
"<a href=""https://www.baseball-reference.com/players/m/mallobe01.shtml"">Ben Mallonee</a>",PHA,27,27,25,2,6,0,7,4,1,1,2,.240,.269,.280,.549,.259,-0.11
"<a href=""https://www.baseball-reference.com/players/m/mamaual01.shtml"">Al Mamaux</a>",BRO,27,13,11,2,2,0,2,1,1,0,3,.182,.250,.182,.432,.218,-0.03
"<a href=""https://www.baseball-reference.com/players/m/maniocl01.shtml"">Clyde Manion</a>",DET,24,14,10,0,2,0,2,2,2,0,2,.200,.385,.200,.585,.318,0.01
"<a href=""https://www.baseball-reference.com/players/m/mannle01.shtml"">Les Mann</a>",SLN,28,289,256,57,84,7,131,30,23,5,28,.328,.390,.512,.902,.409,0.00
"<a href=""https://www.baseball-reference.com/players/m/maranra01.shtml"">R. Maranville</a>",PIT,29,685,612,90,180,1,232,70,47,25,38,.294,.347,.379,.727,.339,4.18
"<a href=""https://www.baseball-reference.com/players/m/marklcl01.shtml"">Cliff Markle</a>",CIN,27,24,24,1,3,0,4,0,0,0,4,.125,.125,.167,.292,.132,-0.18
"<a href=""https://www.baseball-reference.com/players/m/marquru01.shtml"">R. Marquard</a>",CIN,34,99,95,3,19,0,22,10,0,0,16,.200,.208,.232,.440,.205,-0.17
"<a href=""https://www.baseball-reference.com/players/m/marriwi01.shtml"">W. Marriott</a>",CHN,27,44,38,3,12,0,15,7,4,0,1,.316,.381,.395,.776,.363,0.03
"<a href=""https://www.baseball-reference.com/players/m/martisp01.shtml"">Speed Martin</a>",CHN,27,76,73,2,17,0,23,6,1,1,16,.233,.243,.315,.558,.254,0.14
"<a href=""https://www.baseball-reference.com/players/m/mayja01.shtml"">Jakie May</a>",SLN,25,7,6,0,2,0,2,0,1,0,0,.333,.429,.333,.762,.373,0.08
"<a href=""https://www.baseball-reference.com/players/m/maysca01.shtml"">Carl Mays</a>",NYA,29,156,143,18,49,2,62,22,4,0,7,.343,.365,.434,.798,.368,1.40
"<a href=""https://www.baseball-reference.com/players/m/mccanem01.shtml"">Emmet McCann</a>",PHA,19,165,157,15,35,0,40,15,4,2,6,.223,.242,.255,.497,.233,-1.00
"<a href=""https://www.baseball-reference.com/players/m/mccarle01.shtml"">Lew McCarty</a>",SLN,32,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/m/mccleha01.shtml"">H. McClellan</a>",CHA,26,215,196,20,35,1,44,14,14,2,18,.179,.237,.224,.461,.224,-0.94
"<a href=""https://www.baseball-reference.com/players/m/mchenau01.shtml"">A. McHenry</a>",SLN,25,628,574,92,201,17,305,102,38,10,48,.350,.393,.531,.924,.418,5.06
"<a href=""https://www.baseball-reference.com/players/m/mcinnst01.shtml"">S. McInnis</a>",BOS,30,644,584,72,179,0,230,76,21,2,9,.307,.335,.394,.729,.336,1.70
"<a href=""https://www.baseball-reference.com/players/m/mcmanma01.shtml"">M. McManus</a>",SLA,21,466,412,49,107,3,151,67,27,5,30,.260,.308,.367,.675,.312,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcnalmi01.shtml"">Mike McNally</a>",NYA,27,240,215,36,56,1,67,24,14,5,15,.260,.306,.312,.617,.292,0.31
"<a href=""https://www.baseball-reference.com/players/m/mcquihu01.shtml"">H. McQuillan</a>",BSN,25,94,88,9,18,1,28,7,1,0,13,.205,.213,.318,.532,.239,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcweedo01.shtml"">Doug McWeeny</a>",CHA,24,35,31,2,1,0,2,1,3,0,21,.032,.118,.065,.182,.104,-0.48
"<a href=""https://www.baseball-reference.com/players/m/meadole01.shtml"">Lee Meadows</a>",PHI,26,70,62,9,13,3,23,8,4,0,18,.210,.258,.371,.629,.287,0.22
"<a href=""https://www.baseball-reference.com/players/m/menosmi01.shtml"">Mike Menosky</a>",BOS,26,565,477,77,143,3,180,45,60,12,45,.300,.388,.377,.766,.364,2.05
"<a href=""https://www.baseball-reference.com/players/m/merrihe01.shtml"">Herm Merritt</a>",DET,20,49,46,3,17,0,22,6,1,1,5,.370,.396,.478,.874,.400,0.15
"<a href=""https://www.baseball-reference.com/players/m/meusebo01.shtml"">Bob Meusel</a>",NYA,24,646,598,104,190,24,334,136,34,17,88,.318,.356,.559,.915,.407,4.06
"<a href=""https://www.baseball-reference.com/players/m/meuseir01.shtml"">Irish Meusel</a>",2,28,629,586,96,201,14,302,87,33,13,29,.343,.380,.515,.895,.384,2.51
"<a href=""https://www.baseball-reference.com/players/m/middlji01.shtml"">J. Middleton</a>",DET,32,40,34,2,5,0,6,4,2,0,0,.147,.194,.176,.371,.181,-0.19
"<a href=""https://www.baseball-reference.com/players/m/milancl01.shtml"">Clyde Milan</a>",WS1,34,455,406,55,117,1,161,40,37,4,13,.288,.351,.397,.747,.347,0.84
"<a href=""https://www.baseball-reference.com/players/m/miljujo01.shtml"">J. Miljus</a>",BRO,26,30,30,1,5,0,5,2,0,0,2,.167,.167,.167,.333,.156,0.00
"<a href=""https://www.baseball-reference.com/players/m/millebi02.shtml"">Bing Miller</a>",WS1,26,466,420,57,121,9,192,73,25,3,50,.288,.334,.457,.791,.359,1.37
"<a href=""https://www.baseball-reference.com/players/m/milledo02.shtml"">Dots Miller</a>",PHI,34,343,320,37,95,0,112,23,15,3,27,.297,.330,.350,.680,.318,-0.36
"<a href=""https://www.baseball-reference.com/players/m/milleel01.shtml"">Elmer Miller</a>",NYA,30,270,242,41,72,4,109,36,19,2,16,.298,.356,.450,.806,.368,0.00
"<a href=""https://www.baseball-reference.com/players/m/milleot01.shtml"">Otto Miller</a>",BRO,32,315,286,22,67,1,90,27,9,2,26,.234,.260,.315,.575,.265,-0.73
"<a href=""https://www.baseball-reference.com/players/m/millera03.shtml"">Ralph Miller</a>",PHI,25,212,204,19,62,3,81,26,6,3,10,.304,.327,.397,.724,.333,-0.10
"<a href=""https://www.baseball-reference.com/players/m/mitchcl01.shtml"">C. Mitchell</a>",BRO,30,98,91,11,24,0,29,12,5,3,7,.264,.316,.319,.635,.302,0.00
"<a href=""https://www.baseball-reference.com/players/m/mitchjo01.shtml"">J. Mitchell</a>",NYA,26,47,42,4,11,0,12,2,4,1,4,.262,.326,.286,.612,.296,0.00
"<a href=""https://www.baseball-reference.com/players/m/mogrige01.shtml"">G. Mogridge</a>",WS1,32,108,98,7,15,0,17,4,7,2,29,.153,.210,.173,.383,.190,0.00
"<a href=""https://www.baseball-reference.com/players/m/moharge01.shtml"">G. Mohart</a>",BRO,29,2,2,0,1,0,1,1,0,0,0,.500,.500,.500,1.000,.468,0.04
"<a href=""https://www.baseball-reference.com/players/m/mokanjo01.shtml"">Johnny Mokan</a>",PIT,25,59,52,7,14,0,21,9,5,0,3,.269,.333,.404,.737,.339,0.00
"<a href=""https://www.baseball-reference.com/players/m/monrojo01.shtml"">John Monroe</a>",2,23,173,154,17,41,2,55,11,14,2,15,.266,.335,.357,.692,.326,0.10
"<a href=""https://www.baseball-reference.com/players/m/moorero01.shtml"">Roy Moore</a>",PHA,22,79,74,10,19,3,30,11,5,0,12,.257,.304,.405,.709,.325,0.00
"<a href=""https://www.baseball-reference.com/players/m/morgacy02.shtml"">Cy Morgan</a>",BSN,25,5,5,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,-0.10
"<a href=""https://www.baseball-reference.com/players/m/morribu01.shtml"">Bugs Bennett</a>",2,29,7,7,0,3,0,3,0,0,0,2,.429,.429,.429,.857,.401,0.07
"<a href=""https://www.baseball-reference.com/players/m/morrijo04.shtml"">J. Morrison</a>",PIT,25,51,42,6,5,0,7,0,5,0,7,.119,.213,.167,.379,.193,-0.17
"<a href=""https://www.baseball-reference.com/players/m/mortogu01.shtml"">Guy Morton</a>",CLE,28,39,35,1,6,0,7,6,1,0,8,.171,.194,.200,.394,.187,-0.22
"<a href=""https://www.baseball-reference.com/players/m/mostijo01.shtml"">J. Mostil</a>",CHA,25,376,326,43,98,3,142,42,28,10,35,.301,.379,.436,.814,.378,1.23
"<a href=""https://www.baseball-reference.com/players/m/muellhe01.shtml"">H. Mueller</a>",SLN,21,193,176,25,62,1,87,34,11,2,22,.352,.397,.494,.891,.406,0.00
"<a href=""https://www.baseball-reference.com/players/m/mullebi01.shtml"">Billy Mullen</a>",SLA,25,6,4,0,0,0,0,0,2,0,1,.000,.333,.000,.333,.248,-0.03
"<a href=""https://www.baseball-reference.com/players/m/mullied01.shtml"">E. Mulligan</a>",CHA,26,679,609,82,153,1,201,45,32,13,53,.251,.293,.330,.623,.290,-1.48
"<a href=""https://www.baseball-reference.com/players/m/mulredo01.shtml"">D. Mulrenan</a>",CHA,27,22,20,1,3,0,3,1,0,0,2,.150,.190,.150,.340,.170,-0.13
"<a href=""https://www.baseball-reference.com/players/m/murphed02.shtml"">Eddie Murphy</a>",CHA,29,5,5,1,1,0,1,0,0,0,0,.200,.200,.200,.400,.187,-0.04
"<a href=""https://www.baseball-reference.com/players/m/myattgl01.shtml"">Glenn Myatt</a>",PHA,23,78,69,6,14,0,16,5,6,1,7,.203,.267,.232,.499,.244,-0.59
"<a href=""https://www.baseball-reference.com/players/m/myersel01.shtml"">Elmer Myers</a>",BOS,27,67,65,7,14,0,15,5,1,0,6,.215,.227,.231,.458,.215,-0.14
"<a href=""https://www.baseball-reference.com/players/m/myershy01.shtml"">Hi Myers</a>",BRO,32,595,549,51,158,4,192,68,22,8,51,.288,.318,.350,.667,.311,0.00
"<a href=""https://www.baseball-reference.com/players/n/napiebu01.shtml"">Buddy Napier</a>",CIN,31,17,14,2,2,0,5,0,3,0,1,.143,.294,.357,.651,.304,0.10
"<a href=""https://www.baseball-reference.com/players/n/nayloro01.shtml"">R. Naylor</a>",PHA,29,57,52,3,6,0,8,1,2,0,16,.115,.179,.154,.332,.168,-0.41
"<a href=""https://www.baseball-reference.com/players/n/nealegr01.shtml"">Greasy Neale</a>",2,29,341,298,46,70,0,91,13,36,12,25,.235,.319,.305,.625,.299,-0.68
"<a href=""https://www.baseball-reference.com/players/n/nehfar01.shtml"">Art Nehf</a>",NY1,28,104,89,9,18,0,20,5,7,0,10,.202,.260,.225,.485,.237,0.00
"<a href=""https://www.baseball-reference.com/players/n/neisbe01.shtml"">Bernie Neis</a>",BRO,25,265,230,34,59,4,84,34,25,9,41,.257,.332,.365,.697,.327,0.00
"<a href=""https://www.baseball-reference.com/players/n/neitzer01.shtml"">E. Neitzke</a>",BOS,26,29,25,3,6,0,6,2,4,0,4,.240,.345,.240,.585,.296,-0.11
"<a href=""https://www.baseball-reference.com/players/n/nichofr02.shtml"">F. Nicholson</a>",BSN,26,271,245,36,80,5,120,41,17,5,29,.327,.370,.490,.860,.390,1.47
"<a href=""https://www.baseball-reference.com/players/n/niebech01.shtml"">C. Niebergall</a>",SLN,22,6,6,1,1,0,1,0,0,0,0,.167,.167,.167,.333,.156,-0.06
"<a href=""https://www.baseball-reference.com/players/n/nixonal01.shtml"">Al Nixon</a>",BSN,35,152,138,25,33,1,48,9,7,3,11,.239,.281,.348,.629,.290,-0.33
"<a href=""https://www.baseball-reference.com/players/n/northlo01.shtml"">Lou North</a>",SLN,30,20,19,2,3,0,3,1,1,0,4,.158,.200,.158,.358,.177,0.00
"<a href=""https://www.baseball-reference.com/players/n/nunamle01.shtml"">L. Nunamaker</a>",CLE,32,148,131,16,47,0,58,25,11,1,8,.359,.408,.443,.851,.395,0.63
"<a href=""https://www.baseball-reference.com/players/o/odenwte01.shtml"">Ted Odenwald</a>",CLE,19,3,3,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.07
"<a href=""https://www.baseball-reference.com/players/o/oeschjo01.shtml"">Joe Oeschger</a>",BSN,29,115,110,9,28,0,29,11,3,0,13,.255,.274,.264,.538,.255,0.30
"<a href=""https://www.baseball-reference.com/players/o/o'farbo01.shtml"">B. O'Farrell</a>",CHN,24,281,260,32,65,4,103,32,18,2,14,.250,.299,.396,.695,.317,0.00
"<a href=""https://www.baseball-reference.com/players/o/oldhare01.shtml"">Red Oldham</a>",DET,27,92,85,12,19,2,32,7,5,0,23,.224,.267,.376,.643,.292,0.25
"<a href=""https://www.baseball-reference.com/players/o/olsoniv01.shtml"">Ivy Olson</a>",BRO,35,695,652,88,174,3,225,35,28,4,26,.267,.301,.345,.646,.300,0.00
"<a href=""https://www.baseball-reference.com/players/o/o'neimi02.shtml"">M. O'Neil</a>",BSN,23,313,277,26,69,2,92,29,23,2,21,.249,.307,.332,.639,.300,0.00
"<a href=""https://www.baseball-reference.com/players/o/o'neist01.shtml"">S. O'Neill</a>",CLE,29,405,335,39,108,1,135,50,57,0,22,.322,.424,.403,.827,.393,2.71
"<a href=""https://www.baseball-reference.com/players/o/o'roufr01.shtml"">F. O'Rourke</a>",WS1,29,486,444,51,104,3,146,54,26,6,56,.234,.287,.329,.616,.288,-1.06
"<a href=""https://www.baseball-reference.com/players/o/osterre01.shtml"">R. Ostergard</a>",CHA,25,11,11,2,4,0,4,0,0,0,2,.364,.364,.364,.727,.340,0.02
"<a href=""https://www.baseball-reference.com/players/p/palmeem01.shtml"">E. Palmero</a>",SLA,26,44,37,4,8,0,9,2,7,0,5,.216,.341,.243,.584,.297,0.13
"<a href=""https://www.baseball-reference.com/players/p/parkifr01.shtml"">F. Parkinson</a>",PHI,26,415,391,36,99,5,138,32,13,3,81,.253,.277,.353,.630,.289,-0.87
"<a href=""https://www.baseball-reference.com/players/p/parkssl01.shtml"">S. Parks</a>",DET,25,11,9,1,1,0,1,0,1,0,1,.111,.200,.111,.311,.168,-0.07
"<a href=""https://www.baseball-reference.com/players/p/paskedo01.shtml"">Dode Paskert</a>",CIN,39,98,92,8,16,0,19,4,4,0,8,.174,.208,.207,.415,.198,-1.01
"<a href=""https://www.baseball-reference.com/players/p/pattepa01.shtml"">P. Patterson</a>",NY1,24,37,35,5,14,1,17,5,2,0,5,.400,.432,.486,.918,.425,0.47
"<a href=""https://www.baseball-reference.com/players/p/peckiro01.shtml"">R. Peckinpaugh</a>",NYA,30,696,577,128,166,8,229,71,84,2,44,.288,.380,.397,.777,.366,3.12
