Name,Team,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/a/anderbo01.shtml"">Bob Anderson</a>",CHN,22,17,17,1,2,0,2,0,0,0,9,.118,.118,.118,.235,.106,-.15
"<a href=""https://www.baseball-reference.com/players/a/anderha02.shtml"">Harry Anderson</a>",PHI,26,585,515,80,155,23,270,97,59,0,95,.301,.373,.524,.897,.387,.00
"<a href=""https://www.baseball-reference.com/players/a/anderjo02.shtml"">John Anderson</a>",PHI,28,4,3,0,0,0,0,0,1,0,2,.000,.250,.000,.250,.176,.00
"<a href=""https://www.baseball-reference.com/players/a/antonjo02.shtml"">Johnny Antonelli</a>",SFN,28,91,84,9,19,1,26,7,2,0,26,.226,.244,.310,.554,.247,.19
"<a href=""https://www.baseball-reference.com/players/a/aparilu01.shtml"">Luis Aparicio</a>",CHA,24,604,557,76,148,2,192,40,35,29,38,.266,.309,.345,.653,.293,4.25
"<a href=""https://www.baseball-reference.com/players/a/ashburi01.shtml"">Richie Ashburn</a>",PHI,31,725,615,98,215,2,271,33,97,30,48,.350,.440,.441,.881,.395,7.03
"<a href=""https://www.baseball-reference.com/players/a/asproke01.shtml"">Ken Aspromonte</a>",2,26,301,269,15,59,5,85,27,28,1,29,.219,.294,.316,.610,.279,.00
"<a href=""https://www.baseball-reference.com/players/a/averiea02.shtml"">Earl Averill</a>",CLE,26,60,55,2,10,2,17,7,4,1,7,.182,.250,.309,.559,.256,.02
"<a href=""https://www.baseball-reference.com/players/a/avilabo01.shtml"">Bobby Avila</a>",CLE,34,445,375,54,95,5,137,30,55,5,45,.253,.349,.365,.714,.326,1.04
"<a href=""https://www.baseball-reference.com/players/b/baileed01.shtml"">Ed Bailey</a>",CIN,27,414,360,39,90,11,148,59,47,2,61,.250,.337,.411,.748,.327,.00
"<a href=""https://www.baseball-reference.com/players/b/bakerge02.shtml"">Gene Baker</a>",PIT,33,66,56,3,14,0,18,7,8,0,6,.250,.338,.321,.660,.304,.29
"<a href=""https://www.baseball-reference.com/players/b/bankser01.shtml"">Ernie Banks</a>",CHN,27,682,617,119,193,47,379,129,52,4,87,.313,.366,.614,.980,.416,9.34
"<a href=""https://www.baseball-reference.com/players/b/barclcu01.shtml"">Curt Barclay</a>",SFN,26,6,6,2,4,0,6,0,0,0,2,.667,.667,1.000,1.667,.728,.25
"<a href=""https://www.baseball-reference.com/players/b/barnefr02.shtml"">Frank Barnes</a>",SLN,31,6,6,2,1,0,1,0,0,0,2,.167,.167,.167,.333,.150,-.13
"<a href=""https://www.baseball-reference.com/players/b/batteea01.shtml"">Earl Battey</a>",CHA,23,198,168,24,38,8,70,26,24,1,34,.226,.325,.417,.742,.330,1.30
"<a href=""https://www.baseball-reference.com/players/b/bauerha01.shtml"">Hank Bauer</a>",NYA,35,490,452,62,121,12,191,50,32,3,56,.268,.316,.423,.739,.327,2.71
"<a href=""https://www.baseball-reference.com/players/b/baumafr01.shtml"">Frank Baumann</a>",BOS,24,18,14,0,3,0,4,0,3,0,6,.214,.353,.286,.639,.306,.18
"<a href=""https://www.baseball-reference.com/players/b/baxesmi01.shtml"">Mike Baxes</a>",KC1,27,257,231,31,49,0,61,8,21,1,24,.212,.286,.264,.550,.258,-1.29
"<a href=""https://www.baseball-reference.com/players/b/beamoch01.shtml"">Charlie Beamon</a>",BAL,23,12,10,1,0,0,0,0,1,0,7,.000,.091,.000,.091,.064,-.05
"<a href=""https://www.baseball-reference.com/players/b/beardte01.shtml"">Ted Beard</a>",CHA,37,28,22,5,2,1,5,2,6,3,5,.091,.286,.227,.513,.258,.01
"<a href=""https://www.baseball-reference.com/players/b/becquju01.shtml"">Julio Becquer</a>",WS1,26,176,164,10,39,0,42,12,8,1,21,.238,.270,.256,.526,.233,-.44
"<a href=""https://www.baseball-reference.com/players/b/bellga01.shtml"">Gary Bell</a>",CLE,21,66,56,4,11,0,14,3,4,0,14,.196,.262,.250,.512,.239,.00
"<a href=""https://www.baseball-reference.com/players/b/bellgu01.shtml"">Gus Bell</a>",CIN,29,433,385,42,97,10,147,46,36,2,40,.252,.314,.382,.696,.305,.00
"<a href=""https://www.baseball-reference.com/players/b/berbelo01.shtml"">Lou Berberet</a>",2,28,210,173,11,36,2,53,18,35,0,33,.208,.344,.306,.651,.306,.07
"<a href=""https://www.baseball-reference.com/players/b/berrayo01.shtml"">Yogi Berra</a>",NYA,33,476,433,60,115,22,204,90,35,3,35,.266,.319,.471,.790,.343,3.20
"<a href=""https://www.baseball-reference.com/players/b/bertore01.shtml"">Reno Bertoia</a>",DET,23,273,240,28,56,6,80,27,20,5,35,.233,.290,.333,.623,.278,.00
"<a href=""https://www.baseball-reference.com/players/b/bessedo01.shtml"">Don Bessent</a>",LAN,27,3,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-.06
"<a href=""https://www.baseball-reference.com/players/b/bilkost01.shtml"">Steve Bilko</a>",2,29,210,188,25,44,11,90,35,18,0,57,.234,.295,.479,.774,.321,.34
"<a href=""https://www.baseball-reference.com/players/b/birreba01.shtml"">Babe Birrer</a>",LAN,28,8,7,0,4,0,5,0,1,0,2,.571,.625,.714,1.339,.586,.25
"<a href=""https://www.baseball-reference.com/players/b/blackro01.shtml"">Ron Blackburn</a>",PIT,23,8,7,0,2,0,4,0,0,0,2,.286,.286,.571,.857,.367,.10
"<a href=""https://www.baseball-reference.com/players/b/blasido01.shtml"">Don Blasingame</a>",SLN,26,608,547,71,150,2,195,36,57,20,47,.274,.343,.356,.700,.317,.00
"<a href=""https://www.baseball-reference.com/players/b/bolgeji01.shtml"">Jim Bolger</a>",CHN,26,131,120,15,27,1,36,11,9,0,20,.225,.285,.300,.585,.268,-.09
"<a href=""https://www.baseball-reference.com/players/b/bollifr01.shtml"">Frank Bolling</a>",DET,26,681,610,91,164,14,239,75,54,6,54,.269,.328,.392,.720,.322,3.65
"<a href=""https://www.baseball-reference.com/players/b/bollimi01.shtml"">Milt Bolling</a>",DET,27,37,31,3,6,0,8,0,5,0,7,.194,.306,.258,.564,.269,-.42
"<a href=""https://www.baseball-reference.com/players/b/boonera01.shtml"">Ray Boone</a>",2,34,401,360,41,87,13,146,61,32,1,46,.242,.304,.406,.710,.309,.00
"<a href=""https://www.baseball-reference.com/players/b/borosst01.shtml"">Steve Boros</a>",DET,21,2,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-.06
"<a href=""https://www.baseball-reference.com/players/b/bouched01.shtml"">Ed Bouchee</a>",PHI,25,389,334,55,86,9,142,39,51,1,74,.257,.355,.425,.780,.346,.00
"<a href=""https://www.baseball-reference.com/players/b/bowmabo02.shtml"">Bob Bowman</a>",PHI,27,202,184,31,53,8,92,24,16,0,30,.288,.343,.500,.843,.366,1.08
"<a href=""https://www.baseball-reference.com/players/b/bowsfte01.shtml"">Ted Bowsfield</a>",BOS,23,26,26,2,4,0,4,1,0,0,9,.154,.154,.154,.308,.139,-.11
"<a href=""https://www.baseball-reference.com/players/b/boydbo01.shtml"">Bob Boyd</a>",BAL,38,432,401,58,124,7,176,36,25,1,24,.309,.350,.439,.789,.349,2.74
"<a href=""https://www.baseball-reference.com/players/b/boyerke01.shtml"">Ken Boyer</a>",SLN,27,631,570,101,175,23,283,90,49,11,53,.307,.360,.496,.857,.372,.00
"<a href=""https://www.baseball-reference.com/players/b/brandja01.shtml"">Jackie Brandt</a>",SFN,24,59,52,7,13,0,14,3,6,1,5,.250,.328,.269,.597,.281,.00
"<a href=""https://www.baseball-reference.com/players/b/bressed01.shtml"">Eddie Bressoud</a>",SFN,26,154,137,19,36,0,47,8,14,0,22,.263,.331,.343,.674,.304,-.18
"<a href=""https://www.baseball-reference.com/players/b/breweto01.shtml"">Tom Brewer</a>",BOS,26,89,82,9,16,0,18,4,3,0,19,.195,.221,.220,.440,.201,.14
"<a href=""https://www.baseball-reference.com/players/b/bridgro01.shtml"">Rocky Bridges</a>",WS1,30,411,377,38,99,5,134,28,27,0,32,.263,.315,.355,.671,.302,.00
"<a href=""https://www.baseball-reference.com/players/b/briggjo01.shtml"">John Briggs</a>",CHN,24,36,35,3,9,0,12,6,0,0,14,.257,.257,.343,.600,.263,.13
"<a href=""https://www.baseball-reference.com/players/b/brighha01.shtml"">Harry Bright</a>",PIT,28,26,24,4,6,1,10,3,1,0,6,.250,.269,.417,.686,.296,.01
"<a href=""https://www.baseball-reference.com/players/b/brododi01.shtml"">Dick Brodowski</a>",CLE,25,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-.02
"<a href=""https://www.baseball-reference.com/players/b/brosnji01.shtml"">Jim Brosnan</a>",2,28,56,50,2,5,0,8,2,3,0,17,.100,.151,.160,.311,.139,.00
"<a href=""https://www.baseball-reference.com/players/b/browndi01.shtml"">Dick Brown</a>",CLE,23,193,173,20,41,7,67,20,14,1,27,.237,.304,.387,.691,.309,.20
"<a href=""https://www.baseball-reference.com/players/b/brownha01.shtml"">Hal Brown</a>",BAL,33,30,27,4,4,0,5,1,1,0,6,.148,.207,.185,.392,.187,-.04
"<a href=""https://www.baseball-reference.com/players/b/brutobi01.shtml"">Bill Bruton</a>",ML1,32,361,325,47,91,3,117,28,27,4,37,.280,.336,.360,.696,.311,1.58
"<a href=""https://www.baseball-reference.com/players/b/buddido01.shtml"">Don Buddin</a>",BOS,24,594,497,74,118,12,183,43,82,0,106,.237,.349,.368,.717,.328,.00
"<a href=""https://www.baseball-reference.com/players/b/buhlbo01.shtml"">Bob Buhl</a>",ML1,29,26,25,3,5,0,5,0,0,0,6,.200,.200,.200,.400,.180,.00
"<a href=""https://www.baseball-reference.com/players/b/bunniji01.shtml"">Jim Bunning</a>",DET,26,84,75,7,14,0,16,3,3,0,24,.187,.218,.213,.431,.199,.00
"<a href=""https://www.baseball-reference.com/players/b/burdele01.shtml"">Lew Burdette</a>",ML1,31,108,99,11,24,3,36,15,3,0,24,.242,.272,.364,.635,.284,.00
"<a href=""https://www.baseball-reference.com/players/b/burgesm01.shtml"">Smoky Burgess</a>",CIN,31,274,251,28,71,6,103,31,22,0,20,.283,.343,.410,.753,.334,.00
"<a href=""https://www.baseball-reference.com/players/b/burkele02.shtml"">Leo Burke</a>",BAL,24,12,11,4,5,1,9,4,1,0,2,.455,.500,.818,1.318,.567,.00
"<a href=""https://www.baseball-reference.com/players/b/burkma01.shtml"">Mack Burk</a>",PHI,23,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-.03
"<a href=""https://www.baseball-reference.com/players/b/burnewa01.shtml"">Wally Burnette</a>",KC1,29,8,6,0,1,0,1,0,1,0,1,.167,.286,.167,.452,.229,.11
"<a href=""https://www.baseball-reference.com/players/b/burtoel01.shtml"">Ellis Burton</a>",SLN,21,34,30,5,7,2,15,4,3,0,8,.233,.324,.500,.824,.362,.00
"<a href=""https://www.baseball-reference.com/players/b/busbyji01.shtml"">Jim Busby</a>",BAL,31,245,215,32,51,3,71,19,24,6,37,.237,.320,.330,.650,.298,.00
"<a href=""https://www.baseball-reference.com/players/b/buzhajo01.shtml"">John Buzhardt</a>",CHN,21,8,8,0,1,0,1,0,0,0,5,.125,.125,.125,.250,.113,.00
"<a href=""https://www.baseball-reference.com/players/b/byerlbu01.shtml"">Bud Byerly</a>",2,38,6,6,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,-.01
"<a href=""https://www.baseball-reference.com/players/c/callijo01.shtml"">Johnny Callison</a>",CHA,19,71,64,10,19,1,30,12,6,1,14,.297,.352,.469,.821,.360,.61
"<a href=""https://www.baseball-reference.com/players/c/cardwdo01.shtml"">Don Cardwell</a>",PHI,22,39,38,0,8,0,10,3,0,0,11,.211,.211,.263,.474,.210,.00
"<a href=""https://www.baseball-reference.com/players/c/careyan01.shtml"">Andy Carey</a>",NYA,26,365,315,39,90,12,153,45,34,1,43,.286,.363,.486,.849,.371,.00
"<a href=""https://www.baseball-reference.com/players/c/carrach01.shtml"">Chico Carrasquel</a>",2,32,355,316,33,74,4,99,34,35,0,27,.234,.311,.313,.624,.281,-1.48
"<a href=""https://www.baseball-reference.com/players/c/cashno01.shtml"">Norm Cash</a>",CHA,24,8,8,2,2,0,2,0,0,0,1,.250,.250,.250,.500,.225,-.05
"<a href=""https://www.baseball-reference.com/players/c/castlfo01.shtml"">Foster Castleman</a>",BAL,27,223,200,15,34,3,48,14,16,2,34,.170,.242,.240,.482,.222,-1.05
"<a href=""https://www.baseball-reference.com/players/c/cepedor01.shtml"">Orlando Cepeda</a>",SFN,20,644,603,88,188,25,309,96,29,15,84,.312,.342,.512,.854,.368,3.03
"<a href=""https://www.baseball-reference.com/players/c/cervbo01.shtml"">Bob Cerv</a>",KC1,33,572,515,93,157,38,305,104,50,3,82,.305,.371,.592,.963,.413,.00
"<a href=""https://www.baseball-reference.com/players/c/chitiha01.shtml"">Harry Chiti</a>",KC1,25,327,295,32,79,9,123,44,18,3,48,.268,.311,.417,.728,.316,.00
"<a href=""https://www.baseball-reference.com/players/c/chittne01.shtml"">Nelson Chittum</a>",SLN,25,4,4,0,1,0,1,1,0,0,2,.250,.250,.250,.500,.225,.00
"<a href=""https://www.baseball-reference.com/players/c/chrisne01.shtml"">Neil Chrisley</a>",WS1,26,251,233,19,50,5,80,26,16,1,18,.215,.265,.343,.608,.269,-.98
"<a href=""https://www.baseball-reference.com/players/c/cicotal01.shtml"">Al Cicotte</a>",2,28,27,27,1,5,0,5,0,0,0,7,.185,.185,.185,.370,.167,-.06
"<a href=""https://www.baseball-reference.com/players/c/cimolgi01.shtml"">Gino Cimoli</a>",LAN,28,352,325,35,80,9,119,27,18,3,49,.246,.292,.366,.658,.296,.00
"<a href=""https://www.baseball-reference.com/players/c/clarkph01.shtml"">Phil Clark</a>",SLN,25,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-.02
"<a href=""https://www.baseball-reference.com/players/c/clemero01.shtml"">Roberto Clemente</a>",PIT,23,556,519,69,150,6,212,50,31,8,41,.289,.327,.408,.736,.326,4.38
"<a href=""https://www.baseball-reference.com/players/c/clevete01.shtml"">Tex Clevenger</a>",WS1,25,26,22,1,3,0,5,0,2,0,12,.136,.208,.227,.436,.202,.01
"<a href=""https://www.baseball-reference.com/players/c/cokerji01.shtml"">Jimmie Coker</a>",PHI,22,6,6,0,1,0,1,0,0,0,0,.167,.167,.167,.333,.150,-.21
"<a href=""https://www.baseball-reference.com/players/c/colavro01.shtml"">Rocky Colavito</a>",CLE,24,578,489,80,148,41,303,113,84,0,89,.303,.405,.620,1.024,.439,.00
"<a href=""https://www.baseball-reference.com/players/c/colesch01.shtml"">Chuck Coles</a>",CIN,27,13,11,0,2,0,3,2,2,0,6,.182,.308,.273,.580,.276,.14
"<a href=""https://www.baseball-reference.com/players/c/colluja01.shtml"">Jackie Collum</a>",LAN,31,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,.00
"<a href=""https://www.baseball-reference.com/players/c/conlebo01.shtml"">Bob Conley</a>",PHI,24,2,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-.04
"<a href=""https://www.baseball-reference.com/players/c/conlege01.shtml"">Gene Conley</a>",ML1,27,16,16,2,3,1,6,2,0,0,4,.188,.188,.375,.562,.244,.11
"<a href=""https://www.baseball-reference.com/players/c/consobi01.shtml"">Billy Consolo</a>",BOS,23,78,72,13,9,0,13,5,6,0,14,.125,.192,.181,.373,.177,.00
"<a href=""https://www.baseball-reference.com/players/c/constji01.shtml"">Jim Constable</a>",3,25,7,7,0,4,0,5,0,0,0,2,.571,.571,.714,1.286,.515,.10
"<a href=""https://www.baseball-reference.com/players/c/courtcl01.shtml"">Clint Courtney</a>",WS1,31,515,450,46,113,8,155,62,48,1,23,.251,.332,.344,.676,.308,.00
"<a href=""https://www.baseball-reference.com/players/c/covinwe01.shtml"">Wes Covington</a>",ML1,26,324,294,43,97,24,183,74,20,0,35,.330,.380,.622,1.003,.428,.00
"<a href=""https://www.baseball-reference.com/players/c/coxgl01.shtml"">Glenn Cox</a>",KC1,27,1,0,0,0,0,0,0,0,0,0,.000,1.000,.000,1.000,.735,.05
"<a href=""https://www.baseball-reference.com/players/c/craddwa01.shtml"">Walt Craddock</a>",KC1,26,2,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-.03
"<a href=""https://www.baseball-reference.com/players/c/craigro01.shtml"">Roger Craig</a>",LAN,28,10,9,0,0,0,0,0,1,0,3,.000,.100,.000,.100,.070,-.13
"<a href=""https://www.baseball-reference.com/players/c/crandde01.shtml"">Del Crandall</a>",ML1,28,485,427,50,116,18,195,63,48,4,38,.272,.348,.457,.805,.344,4.74
"<a href=""https://www.baseball-reference.com/players/c/cronera01.shtml"">Ray Crone</a>",SFN,26,2,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-.04
"<a href=""https://www.baseball-reference.com/players/c/crowege01.shtml"">George Crowe</a>",CIN,37,392,345,31,95,7,138,61,41,1,51,.275,.348,.400,.748,.332,.09
"<a href=""https://www.baseball-reference.com/players/c/cunnijo01.shtml"">Joe Cunningham</a>",SLN,26,424,337,61,105,12,167,57,82,4,23,.312,.449,.496,.945,.421,3.75
"<a href=""https://www.baseball-reference.com/players/d/daleybu01.shtml"">Bud Daley</a>",KC1,25,17,16,1,2,0,3,0,0,0,0,.125,.125,.188,.312,.137,-.07
"<a href=""https://www.baseball-reference.com/players/d/daleype01.shtml"">Pete Daley</a>",BOS,28,64,56,10,18,2,28,8,7,0,11,.321,.397,.500,.897,.393,.44
"<a href=""https://www.baseball-reference.com/players/d/daniebe02.shtml"">Bennie Daniels</a>",PIT,26,8,8,1,1,0,1,2,0,0,5,.125,.125,.125,.250,.113,-.07
"<a href=""https://www.baseball-reference.com/players/d/darkal01.shtml"">Al Dark</a>",2,36,572,528,61,156,4,192,48,31,1,29,.295,.337,.364,.700,.315,.00
"<a href=""https://www.baseball-reference.com/players/d/davenji01.shtml"">Jim Davenport</a>",SFN,24,493,434,70,111,12,175,41,33,1,64,.256,.317,.403,.720,.322,1.34
"<a href=""https://www.baseball-reference.com/players/d/davisbo01.shtml"">Bob Davis</a>",KC1,24,7,6,0,1,0,1,0,0,0,0,.167,.167,.167,.333,.150,-.04
"<a href=""https://www.baseball-reference.com/players/d/delgrbo01.shtml"">Bobby Del Greco</a>",NYA,25,6,5,1,1,0,1,0,1,0,1,.200,.333,.200,.533,.267,.00
"<a href=""https://www.baseball-reference.com/players/d/delocik01.shtml"">Ike Delock</a>",BOS,28,56,48,1,3,0,4,0,3,0,20,.062,.118,.083,.201,.102,.00
"<a href=""https://www.baseball-reference.com/players/d/demaejo01.shtml"">Joe DeMaestri</a>",KC1,29,468,442,32,97,6,128,38,16,1,84,.219,.247,.290,.536,.240,-.32
"<a href=""https://www.baseball-reference.com/players/d/demerjo01.shtml"">John DeMerit</a>",ML1,22,3,3,1,2,0,2,0,0,0,0,.667,.667,.667,1.333,.601,.00
"<a href=""https://www.baseball-reference.com/players/d/demetdo01.shtml"">Don Demeter</a>",LAN,23,112,106,11,20,5,37,8,5,2,32,.189,.225,.349,.574,.255,.00
"<a href=""https://www.baseball-reference.com/players/d/dicksmu01.shtml"">Murry Dickson</a>",2,41,46,42,2,11,1,14,2,1,0,7,.262,.295,.333,.629,.285,.41
"<a href=""https://www.baseball-reference.com/players/d/ditmaar01.shtml"">Art Ditmar</a>",NYA,29,48,44,8,11,0,11,5,2,0,10,.250,.283,.250,.533,.246,.00
"<a href=""https://www.baseball-reference.com/players/d/dobyla01.shtml"">Larry Doby</a>",CLE,34,276,247,41,70,13,121,45,26,0,49,.283,.348,.490,.838,.366,.00
"<a href=""https://www.baseball-reference.com/players/d/donovdi01.shtml"">Dick Donovan</a>",CHA,30,94,80,5,9,0,9,1,10,0,33,.112,.228,.112,.341,.181,-.18
"<a href=""https://www.baseball-reference.com/players/d/dottedu01.shtml"">Dutch Dotterer</a>",CIN,26,30,28,1,7,1,11,2,2,0,4,.250,.300,.393,.693,.310,.18
"<a href=""https://www.baseball-reference.com/players/d/drabomo01.shtml"">Moe Drabowsky</a>",CHN,22,48,45,3,7,0,8,3,0,0,11,.156,.156,.178,.333,.149,.00
"<a href=""https://www.baseball-reference.com/players/d/dropowa01.shtml"">Walt Dropo</a>",2,35,238,214,21,57,9,96,39,17,0,42,.266,.319,.449,.768,.335,.00
"<a href=""https://www.baseball-reference.com/players/d/drottdi01.shtml"">Dick Drott</a>",CHN,21,59,55,6,15,0,15,6,3,0,18,.273,.310,.273,.583,.269,.41
"<a href=""https://www.baseball-reference.com/players/d/drysddo01.shtml"">Don Drysdale</a>",LAN,21,72,66,9,15,7,39,12,3,0,25,.227,.261,.591,.852,.365,.82
"<a href=""https://www.baseball-reference.com/players/d/durenry01.shtml"">Ryne Duren</a>",NYA,29,21,13,0,1,0,1,1,3,0,8,.077,.294,.077,.371,.220,.00
"<a href=""https://www.baseball-reference.com/players/e/ellswdi01.shtml"">Dick Ellsworth</a>",CHN,18,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-.02
"<a href=""https://www.baseball-reference.com/players/e/elstodo01.shtml"">Don Elston</a>",CHN,29,15,14,1,5,0,5,0,0,0,2,.357,.357,.357,.714,.322,.20
"<a href=""https://www.baseball-reference.com/players/e/ennisde01.shtml"">Del Ennis</a>",SLN,33,352,329,22,86,3,115,47,15,0,35,.261,.290,.350,.639,.281,.00
"<a href=""https://www.baseball-reference.com/players/e/erickdo01.shtml"">Don Erickson</a>",PHI,26,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-.02
"<a href=""https://www.baseball-reference.com/players/e/ernagfr01.shtml"">Frank Ernaga</a>",CHN,27,8,8,0,1,0,1,0,0,0,2,.125,.125,.125,.250,.113,-.13
"<a href=""https://www.baseball-reference.com/players/e/erskica01.shtml"">Carl Erskine</a>",LAN,31,29,27,1,1,0,1,0,1,0,8,.037,.071,.037,.108,.057,-.36
"<a href=""https://www.baseball-reference.com/players/e/espossa01.shtml"">Sammy Esposito</a>",CHA,26,97,81,16,20,0,23,3,12,1,6,.247,.358,.284,.642,.302,.38
"<a href=""https://www.baseball-reference.com/players/e/essegch01.shtml"">Chuck Essegian</a>",PHI,26,128,114,15,28,5,52,16,12,0,34,.246,.317,.456,.774,.342,.00
"<a href=""https://www.baseball-reference.com/players/f/facero01.shtml"">Roy Face</a>",PIT,30,9,7,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,.00
"<a href=""https://www.baseball-reference.com/players/f/fairlro01.shtml"">Ron Fairly</a>",LAN,19,60,53,6,15,2,22,8,6,0,7,.283,.350,.415,.765,.342,.00
"<a href=""https://www.baseball-reference.com/players/f/farretu01.shtml"">Turk Farrell</a>",PHI,24,25,24,1,5,0,5,1,1,0,11,.208,.240,.208,.448,.208,.00
"<a href=""https://www.baseball-reference.com/players/f/fernach01.shtml"">Chico Fernandez</a>",PHI,26,578,522,38,120,6,166,51,37,12,48,.230,.280,.318,.598,.268,-.99
"<a href=""https://www.baseball-reference.com/players/f/ferrado01.shtml"">Don Ferrarese</a>",CLE,29,27,26,1,3,0,3,0,1,0,4,.115,.148,.115,.264,.126,-.11
"<a href=""https://www.baseball-reference.com/players/f/finigji01.shtml"">Jim Finigan</a>",SFN,29,29,25,3,5,0,7,1,3,0,5,.200,.310,.280,.590,.265,.00
"<a href=""https://www.baseball-reference.com/players/f/fischbi01.shtml"">Bill Fischer</a>",3,27,17,13,0,2,0,3,1,2,0,2,.154,.267,.231,.497,.214,.00
"<a href=""https://www.baseball-reference.com/players/f/fitzged01.shtml"">Ed Fitz Gerald</a>",WS1,34,124,114,7,30,0,33,11,8,0,15,.263,.309,.289,.598,.275,.00
"<a href=""https://www.baseball-reference.com/players/f/fitzgjo04.shtml"">John Fitzgerald</a>",SFN,24,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-.02
"<a href=""https://www.baseball-reference.com/players/f/floodcu01.shtml"">Curt Flood</a>",SLN,20,461,422,50,110,10,161,41,31,2,56,.261,.317,.382,.699,.314,2.70
"<a href=""https://www.baseball-reference.com/players/f/fodgege01.shtml"">Gene Fodge</a>",CHN,26,9,7,1,0,0,0,0,1,0,1,.000,.125,.000,.125,.088,-.08
"<a href=""https://www.baseball-reference.com/players/f/foileha01.shtml"">Hank Foiles</a>",PIT,29,314,264,31,54,8,92,30,45,0,53,.205,.322,.348,.670,.295,.00
"<a href=""https://www.baseball-reference.com/players/f/fondyde01.shtml"">Dee Fondy</a>",CIN,33,131,124,23,27,1,33,11,5,7,27,.218,.246,.266,.512,.232,-.69
"<a href=""https://www.baseball-reference.com/players/f/fordwh01.shtml"">Whitey Ford</a>",NYA,29,84,73,10,15,0,16,2,5,0,10,.205,.266,.219,.485,.230,.48
"<a href=""https://www.baseball-reference.com/players/f/fornimi01.shtml"">Mike Fornieles</a>",BOS,26,29,29,2,6,0,6,1,0,0,5,.207,.207,.207,.414,.186,.01
"<a href=""https://www.baseball-reference.com/players/f/foxne01.shtml"">Nellie Fox</a>",CHA,30,698,623,82,187,0,220,49,47,5,11,.300,.357,.353,.710,.321,3.90
"<a href=""https://www.baseball-reference.com/players/f/foytapa01.shtml"">Paul Foytack</a>",DET,27,88,75,5,18,0,20,9,6,1,20,.240,.296,.267,.563,.262,.49
"<a href=""https://www.baseball-reference.com/players/f/francti01.shtml"">Tito Francona</a>",2,24,226,197,21,50,1,65,20,29,2,40,.254,.350,.330,.680,.298,.00
