Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/r/reardje01.shtml"">Jeff Reardon</a>",MON,26,327,7,4,26,87,28,25,6,36,86,2.064,2.791,1.128,2.39,0.00
"<a href=""https://www.baseball-reference.com/players/r/redfepe01.shtml"">Pete Redfern</a>",MIN,27,283,5,11,0,122,74,69,16,51,40,6.583,5.604,1.834,0.78,-2.16
"<a href=""https://www.baseball-reference.com/players/r/reedje01.shtml"">Jerry Reed</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotereedje01"" style=""display:none;""></input><label for=""footnotereedje01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivreedje01"">PHI, CLE</div></span>",26,73,2,1,0,26,12,11,1,6,11,4.068,2.964,1.315,1.83,0.00
"<a href=""https://www.baseball-reference.com/players/r/reedro01.shtml"">Ron Reed</a>",PHI,39,294,5,5,14,85,30,29,4,24,57,2.663,2.727,1.112,2.38,2.60
"<a href=""https://www.baseball-reference.com/players/r/renkost01.shtml"">Steve Renko</a>",CAL,37,468,11,6,0,163,78,77,17,51,81,4.442,4.053,1.372,1.59,0.93
"<a href=""https://www.baseball-reference.com/players/r/reussje01.shtml"">Jerry Reuss</a>",LAN,33,764,18,11,0,232,98,88,11,50,138,3.110,2.760,1.107,2.76,0.00
"<a href=""https://www.baseball-reference.com/players/r/rhoderi01.shtml"">Rick Rhoden</a>",PIT,29,691,11,14,0,239,115,106,14,70,128,4.142,3.268,1.342,1.83,1.40
"<a href=""https://www.baseball-reference.com/players/r/righeda01.shtml"">D. Righetti</a>",NYA,23,549,11,10,1,155,88,77,11,108,163,3.787,3.385,1.437,1.51,2.85
"<a href=""https://www.baseball-reference.com/players/r/rincoan01.shtml"">Andy Rincon</a>",SLN,23,120,2,3,0,35,22,21,1,25,11,4.725,4.472,1.500,0.44,-0.17
"<a href=""https://www.baseball-reference.com/players/r/ripleal01.shtml"">Allen Ripley</a>",CHN,29,368,5,7,0,130,61,58,12,38,57,4.255,3.964,1.370,1.50,0.84
"<a href=""https://www.baseball-reference.com/players/r/roberbe01.shtml"">Bert Roberge</a>",HOU,27,77,1,2,3,29,12,12,0,6,18,4.208,2.065,1.364,3.00,-0.12
"<a href=""https://www.baseball-reference.com/players/r/robindo01.shtml"">Don Robinson</a>",PIT,25,681,15,13,0,213,123,108,26,103,165,4.282,4.080,1.392,1.60,0.32
"<a href=""https://www.baseball-reference.com/players/r/rogerst01.shtml"">Steve Rogers</a>",MON,32,831,19,8,0,245,84,74,12,65,179,2.404,2.626,1.119,2.75,7.65
"<a href=""https://www.baseball-reference.com/players/r/romoen01.shtml"">Enrique Romo</a>",PIT,34,260,9,3,1,81,43,42,11,36,58,4.362,4.244,1.350,1.61,-0.03
"<a href=""https://www.baseball-reference.com/players/r/romovi01.shtml"">Vicente Romo</a>",LAN,39,107,1,2,1,25,12,12,1,14,24,3.028,2.746,1.093,1.71,0.65
"<a href=""https://www.baseball-reference.com/players/r/rossma01.shtml"">Mark Ross</a>",HOU,27,18,0,0,0,3,1,1,0,0,4,1.500,1.290,.500,&infin;,0.13
"<a href=""https://www.baseball-reference.com/players/r/rothsla01.shtml"">L. Rothschild</a>",DET,28,8,0,0,0,4,4,4,1,2,0,13.500,9.587,2.250,0.00,-0.29
"<a href=""https://www.baseball-reference.com/players/r/rozemda01.shtml"">Dave Rozema</a>",DET,25,83,3,0,1,17,5,5,2,7,15,1.627,3.264,.867,2.14,1.02
"<a href=""https://www.baseball-reference.com/players/r/ruckeda01.shtml"">Dave Rucker</a>",DET,24,192,5,6,0,62,26,24,4,23,31,3.375,3.543,1.328,1.35,0.69
"<a href=""https://www.baseball-reference.com/players/r/ruhleve01.shtml"">Vern Ruhle</a>",HOU,31,447,9,13,1,169,81,65,12,24,56,3.926,3.403,1.295,2.33,-0.54
"<a href=""https://www.baseball-reference.com/players/r/ruthvdi01.shtml"">Dick Ruthven</a>",PHI,31,613,11,11,0,189,99,86,18,59,115,3.788,3.524,1.214,1.95,0.00
"<a href=""https://www.baseball-reference.com/players/r/ryanno01.shtml"">Nolan Ryan</a>",HOU,35,751,16,12,0,196,100,88,20,109,245,3.164,3.009,1.218,2.25,3.21
"<a href=""https://www.baseball-reference.com/players/s/sambijo01.shtml"">Joe Sambito</a>",HOU,30,38,0,0,4,7,2,1,0,2,7,.711,2.044,.711,3.50,0.57
"<a href=""https://www.baseball-reference.com/players/s/sanchlu01.shtml"">Luis Sanchez</a>",CAL,28,278,7,4,5,89,36,33,3,34,58,3.205,2.761,1.327,1.71,1.23
"<a href=""https://www.baseball-reference.com/players/s/sandesc01.shtml"">S. Sanderson</a>",MON,25,672,12,12,0,212,98,86,24,58,158,3.455,3.438,1.205,2.72,2.45
"<a href=""https://www.baseball-reference.com/players/s/sarmima01.shtml"">M. Sarmiento</a>",PIT,26,494,9,4,1,153,69,62,7,46,81,3.389,3.126,1.209,1.76,2.06
"<a href=""https://www.baseball-reference.com/players/s/saucike01.shtml"">K. Saucier</a>",DET,25,121,3,1,5,35,15,14,0,29,23,3.124,3.648,1.587,0.79,0.62
"<a href=""https://www.baseball-reference.com/players/s/schatda01.shtml"">D. Schatzeder</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteschatda01"" style=""display:none;""></input><label for=""footnoteschatda01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivschatda01"">SFN, MON</div></span>",27,208,1,6,0,84,46,41,4,24,33,5.322,3.436,1.558,1.38,0.00
"<a href=""https://www.baseball-reference.com/players/s/scherbi01.shtml"">B. Scherrer</a>",CIN,24,52,0,1,0,17,7,5,0,0,7,2.596,1.936,.981,&infin;,0.28
"<a href=""https://www.baseball-reference.com/players/s/schmida01.shtml"">Dave Schmidt</a>",TEX,25,329,4,6,6,118,45,39,5,25,69,3.201,2.602,1.304,2.76,2.22
"<a href=""https://www.baseball-reference.com/players/s/schroke01.shtml"">Ken Schrom</a>",TOR,27,46,1,0,0,13,11,10,3,15,8,5.870,7.581,1.826,0.53,-0.17
"<a href=""https://www.baseball-reference.com/players/s/scottmi03.shtml"">Mike Scott</a>",NYN,27,441,7,13,3,185,100,84,13,60,63,5.143,4.119,1.667,1.05,-1.47
"<a href=""https://www.baseball-reference.com/players/s/scurrro01.shtml"">Rod Scurry</a>",PIT,26,311,4,5,14,79,26,20,3,64,94,1.736,3.019,1.379,1.47,0.00
"<a href=""https://www.baseball-reference.com/players/s/seaveto01.shtml"">Tom Seaver</a>",CIN,37,334,5,13,0,136,75,68,14,44,62,5.497,4.281,1.617,1.41,0.00
"<a href=""https://www.baseball-reference.com/players/s/segelhe01.shtml"">H. Segelke</a>",CHN,24,13,0,0,0,6,4,4,1,6,4,8.308,7.456,2.769,0.67,-0.09
"<a href=""https://www.baseball-reference.com/players/s/sentest01.shtml"">S. Senteney</a>",TOR,26,66,0,0,0,23,16,12,5,6,20,4.909,4.508,1.318,3.33,-0.21
"<a href=""https://www.baseball-reference.com/players/s/shirlbo01.shtml"">Bob Shirley</a>",CIN,28,458,8,13,0,138,74,61,17,73,89,3.596,4.443,1.382,1.22,0.00
"<a href=""https://www.baseball-reference.com/players/s/shirlst01.shtml"">S. Shirley</a>",LAN,25,38,1,1,0,15,6,6,0,7,8,4.263,3.088,1.737,1.14,-0.02
"<a href=""https://www.baseball-reference.com/players/s/shower01.shtml"">Eric Show</a>",SDN,26,450,10,6,3,117,49,44,10,48,88,2.640,3.289,1.100,1.83,2.22
"<a href=""https://www.baseball-reference.com/players/s/siskdo01.shtml"">Doug Sisk</a>",NYN,24,26,0,1,1,5,1,1,1,4,4,1.038,4.617,1.038,1.00,0.59
"<a href=""https://www.baseball-reference.com/players/s/siwyji01.shtml"">Jim Siwy</a>",CHA,23,21,0,0,0,10,8,8,1,5,3,10.286,5.961,2.143,0.60,-0.26
"<a href=""https://www.baseball-reference.com/players/s/slatoji01.shtml"">Jim Slaton</a>",ML4,32,353,10,6,6,117,48,43,14,41,59,3.289,4.318,1.343,1.44,1.55
"<a href=""https://www.baseball-reference.com/players/s/smithbr01.shtml"">Bryn Smith</a>",MON,26,238,2,4,3,81,43,37,5,23,50,4.197,3.135,1.311,2.17,-0.41
"<a href=""https://www.baseball-reference.com/players/s/smithda02.shtml"">Dave Smith</a>",HOU,27,190,5,4,11,69,30,27,4,31,28,3.837,4.078,1.579,0.90,-0.28
"<a href=""https://www.baseball-reference.com/players/s/smithle02.shtml"">Lee Smith</a>",CHN,24,351,2,5,17,105,38,35,5,37,99,2.692,2.453,1.214,2.68,0.00
"<a href=""https://www.baseball-reference.com/players/s/smithmi03.shtml"">M. Smithson</a>",TEX,27,140,3,4,0,51,26,26,5,13,24,5.014,3.723,1.371,1.85,0.20
"<a href=""https://www.baseball-reference.com/players/s/solomed01.shtml"">E. Solomon</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotesolomed01"" style=""display:none;""></input><label for=""footnotesolomed01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivsolomed01"">PIT, CHA</div></span>",31,162,3,6,0,76,43,38,10,20,20,6.333,5.287,1.778,1.00,-1.19
"<a href=""https://www.baseball-reference.com/players/s/sorenla01.shtml"">L. Sorensen</a>",CLE,26,568,10,15,0,251,130,118,19,55,62,5.609,4.118,1.616,1.13,-1.12
"<a href=""https://www.baseball-reference.com/players/s/sosael01.shtml"">Elias Sosa</a>",DET,32,183,3,3,4,64,31,30,11,18,24,4.426,5.119,1.344,1.33,-0.18
"<a href=""https://www.baseball-reference.com/players/s/sotoma01.shtml"">Mario Soto</a>",CIN,25,773,14,13,0,202,88,80,19,71,274,2.794,2.330,1.060,3.86,7.52
"<a href=""https://www.baseball-reference.com/players/s/spillda01.shtml"">Dan Spillner</a>",CLE,30,401,12,10,21,117,44,37,9,45,90,2.491,3.255,1.212,2.00,0.00
"<a href=""https://www.baseball-reference.com/players/s/splitpa01.shtml"">P. Splittorff</a>",KCA,35,486,10,10,0,166,83,77,14,57,74,4.278,3.931,1.377,1.30,1.12
"<a href=""https://www.baseball-reference.com/players/s/stanhdo01.shtml"">D. Stanhouse</a>",BAL,31,80,0,1,0,29,16,16,3,15,8,5.400,5.009,1.650,0.53,-0.20
"<a href=""https://www.baseball-reference.com/players/s/stanlbo01.shtml"">Bob Stanley</a>",BOS,27,505,12,7,14,161,60,58,11,50,83,3.101,3.414,1.253,1.66,4.65
"<a href=""https://www.baseball-reference.com/players/s/stantmi01.shtml"">Mike Stanton</a>",SEA,29,214,2,4,7,70,37,33,5,21,49,4.164,3.126,1.276,2.33,0.00
"<a href=""https://www.baseball-reference.com/players/s/steinra02.shtml"">Randy Stein</a>",CHN,29,31,0,0,0,7,4,4,2,7,6,3.484,6.589,1.355,0.86,0.12
"<a href=""https://www.baseball-reference.com/players/s/steirri01.shtml"">Rick Steirer</a>",CAL,25,79,1,0,0,25,14,11,2,11,14,3.759,3.752,1.367,1.27,-0.01
"<a href=""https://www.baseball-reference.com/players/s/stewada01.shtml"">Dave Stewart</a>",LAN,25,439,9,8,1,137,72,62,14,49,80,3.813,3.840,1.271,1.63,0.00
"<a href=""https://www.baseball-reference.com/players/s/stewasa01.shtml"">S. Stewart</a>",BAL,27,417,10,9,5,140,68,64,9,62,69,4.144,3.853,1.453,1.11,0.60
"<a href=""https://www.baseball-reference.com/players/s/stiebda01.shtml"">Dave Stieb</a>",TOR,24,865,17,14,0,271,116,104,27,75,141,3.246,3.703,1.200,1.88,7.63
"<a href=""https://www.baseball-reference.com/players/s/stoddbo01.shtml"">Bob Stoddard</a>",SEA,25,202,3,3,0,48,22,18,7,18,24,2.406,4.183,.980,1.33,2.20
"<a href=""https://www.baseball-reference.com/players/s/stoddti01.shtml"">Tim Stoddard</a>",BAL,29,168,3,4,12,53,26,25,4,29,42,4.018,3.621,1.464,1.45,0.00
"<a href=""https://www.baseball-reference.com/players/s/stupejo01.shtml"">John Stuper</a>",SLN,25,410,9,7,0,137,55,51,8,55,53,3.359,3.935,1.405,0.96,1.68
"<a href=""https://www.baseball-reference.com/players/s/sutclri01.shtml"">R. Sutcliffe</a>",CLE,26,648,14,8,1,174,81,71,16,98,142,2.958,3.722,1.259,1.45,0.00
"<a href=""https://www.baseball-reference.com/players/s/suttebr01.shtml"">Bruce Sutter</a>",SLN,29,307,9,8,36,88,38,33,8,34,61,2.902,3.465,1.192,1.79,0.93
"<a href=""https://www.baseball-reference.com/players/s/suttodo01.shtml"">Don Sutton</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotesuttodo01"" style=""display:none;""></input><label for=""footnotesuttodo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivsuttodo01"">HOU, ML4</div></span>",37,749,17,9,0,224,96,85,18,64,175,3.064,3.011,1.154,2.73,0.00
"<a href=""https://www.baseball-reference.com/players/s/swancr01.shtml"">Craig Swan</a>",NYN,31,499,11,7,1,165,70,62,13,37,67,3.355,3.593,1.214,1.81,0.00
"<a href=""https://www.baseball-reference.com/players/t/tananfr01.shtml"">Frank Tanana</a>",TEX,28,583,7,18,0,199,102,91,16,55,87,4.214,3.622,1.307,1.58,0.00
"<a href=""https://www.baseball-reference.com/players/t/tekulke01.shtml"">Kent Tekulve</a>",PIT,35,386,12,8,20,113,47,41,7,46,66,2.868,3.408,1.236,1.43,0.00
"<a href=""https://www.baseball-reference.com/players/t/terrewa01.shtml"">Walt Terrell</a>",NYN,24,63,0,3,0,22,12,8,2,14,8,3.429,5.191,1.714,0.57,0.00
"<a href=""https://www.baseball-reference.com/players/t/tiantlu01.shtml"">Luis Tiant</a>",CAL,41,89,2,2,0,39,20,19,3,8,30,5.764,2.806,1.584,3.75,-0.27
"<a href=""https://www.baseball-reference.com/players/t/tidrodi01.shtml"">Dick Tidrow</a>",CHN,35,311,8,3,6,106,45,39,6,29,62,3.386,3.018,1.302,2.14,0.89
"<a href=""https://www.baseball-reference.com/players/t/tobikda01.shtml"">Dave Tobik</a>",DET,29,296,4,9,9,86,45,39,8,38,63,3.557,3.650,1.257,1.66,0.21
"<a href=""https://www.baseball-reference.com/players/t/tomlida01.shtml"">Dave Tomlin</a>",MON,33,6,0,0,0,1,1,1,0,1,2,4.500,2.119,1.000,2.00,0.01
"<a href=""https://www.baseball-reference.com/players/t/torremi01.shtml"">Mike Torrez</a>",BOS,35,527,9,9,0,196,107,102,20,74,84,5.226,4.377,1.537,1.14,0.39
"<a href=""https://www.baseball-reference.com/players/t/troutst01.shtml"">Steve Trout</a>",CHA,24,361,6,9,0,130,76,57,9,50,62,4.263,3.815,1.496,1.24,0.10
"<a href=""https://www.baseball-reference.com/players/t/tudorjo01.shtml"">John Tudor</a>",BOS,28,587,13,10,0,215,90,79,20,59,146,3.634,3.313,1.400,2.47,0.00
"<a href=""https://www.baseball-reference.com/players/t/tuftsbo01.shtml"">Bob Tufts</a>",KCA,26,60,2,0,2,24,10,10,3,3,13,4.500,3.756,1.350,4.33,0.03
"<a href=""https://www.baseball-reference.com/players/t/tunnele01.shtml"">Lee Tunnell</a>",PIT,21,55,1,1,0,17,8,8,1,5,4,3.927,3.532,1.200,0.80,0.24
"<a href=""https://www.baseball-reference.com/players/u/ujdurje01.shtml"">Jerry Ujdur</a>",DET,25,534,10,10,0,150,76,73,29,69,86,3.691,5.149,1.230,1.25,2.26
"<a href=""https://www.baseball-reference.com/players/u/underpa01.shtml"">P. Underwood</a>",DET,25,297,4,8,3,108,66,52,17,22,43,4.727,4.701,1.313,1.95,-1.49
"<a href=""https://www.baseball-reference.com/players/u/underto01.shtml"">T. Underwood</a>",OAK,28,459,10,6,7,136,66,56,11,68,79,3.294,3.957,1.333,1.16,1.87
"<a href=""https://www.baseball-reference.com/players/v/valenfe01.shtml"">F. Valenzuela</a>",LAN,21,855,19,13,0,247,105,91,13,83,199,2.874,2.767,1.158,2.40,5.03
"<a href=""https://www.baseball-reference.com/players/v/vandeed01.shtml"">E. Vande Berg</a>",SEA,23,228,9,4,5,54,21,20,5,32,60,2.368,3.208,1.132,1.88,3.23
"<a href=""https://www.baseball-reference.com/players/v/violafr01.shtml"">Frank Viola</a>",MIN,22,378,4,10,0,152,77,73,22,38,84,5.214,4.525,1.508,2.21,-0.11
"<a href=""https://www.baseball-reference.com/players/v/vuckope01.shtml"">P. Vuckovich</a>",ML4,29,671,18,6,0,234,96,83,14,102,105,3.340,3.900,1.502,1.03,2.77
"<a href=""https://www.baseball-reference.com/players/w/waitsri01.shtml"">Rick Waits</a>",CLE,30,345,2,13,0,128,74,69,13,57,44,5.400,4.902,1.609,0.77,-0.24
"<a href=""https://www.baseball-reference.com/players/w/walkbo01.shtml"">Bob Walk</a>",ATL,25,493,11,9,0,179,101,89,19,59,84,4.874,4.151,1.448,1.42,-0.92
"<a href=""https://www.baseball-reference.com/players/w/welchbo01.shtml"">Bob Welch</a>",LAN,25,707,16,11,0,199,94,88,19,81,176,3.361,3.250,1.188,2.17,3.17
"<a href=""https://www.baseball-reference.com/players/w/welchdo01.shtml"">Don Welchel</a>",BAL,25,13,1,0,0,6,6,4,0,2,3,8.308,2.717,1.846,1.50,-0.29
"<a href=""https://www.baseball-reference.com/players/w/welshch01.shtml"">Chris Welsh</a>",SDN,27,418,8,8,0,146,88,76,16,63,48,4.909,4.822,1.500,0.76,0.00
"<a href=""https://www.baseball-reference.com/players/w/weverst01.shtml"">Stefan Wever</a>",NYA,24,8,0,1,0,6,9,8,1,3,2,27.000,7.603,3.375,0.67,-0.37
"<a href=""https://www.baseball-reference.com/players/w/whitsed01.shtml"">Ed Whitson</a>",CLE,27,323,4,2,2,91,43,39,6,58,61,3.260,3.940,1.384,1.05,2.62
"<a href=""https://www.baseball-reference.com/players/w/wihtosa01.shtml"">Sandy Wihtol</a>",CLE,27,35,0,0,0,9,6,6,1,7,8,4.629,4.085,1.371,1.14,0.07
"<a href=""https://www.baseball-reference.com/players/w/wilcomi01.shtml"">Milt Wilcox</a>",DET,32,581,12,10,0,187,91,78,18,85,112,3.625,3.995,1.404,1.32,1.70
"<a href=""https://www.baseball-reference.com/players/w/willial03.shtml"">A. Williams</a>",MIN,28,461,9,7,0,166,74,72,18,55,61,4.217,4.515,1.438,1.11,1.92
"<a href=""https://www.baseball-reference.com/players/w/wiseri01.shtml"">Rick Wise</a>",SDN,36,6,0,0,0,3,2,2,0,0,0,9.000,2.717,1.500,&infin;,-0.05
"<a href=""https://www.baseball-reference.com/players/w/wittmi01.shtml"">Mike Witt</a>",CAL,21,539,8,6,0,177,77,70,8,47,85,3.506,3.018,1.247,1.81,2.30
"<a href=""https://www.baseball-reference.com/players/w/wrighji03.shtml"">Jim Wright</a>",KCA,27,71,0,0,0,32,18,14,3,6,9,5.324,4.239,1.606,1.50,-0.34
"<a href=""https://www.baseball-reference.com/players/w/wrighri01.shtml"">Ricky Wright</a>",LAN,23,98,2,1,0,28,12,11,1,20,24,3.031,3.471,1.469,1.20,0.41
"<a href=""https://www.baseball-reference.com/players/z/zachrpa01.shtml"">Pat Zachry</a>",NYN,30,413,6,9,1,149,69,62,10,57,69,4.053,3.884,1.496,1.21,1.14
"<a href=""https://www.baseball-reference.com/players/z/zahnge01.shtml"">Geoff Zahn</a>",CAL,36,688,18,8,0,225,100,95,18,65,81,3.728,3.865,1.265,1.25,2.79
