Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/b/barrji01.shtml"">Jim Barr</a>",SFN,35,278,5,3,2,106,47,41,7,20,47,3.982,3.317,1.360,2.35,-0.10
"<a href=""https://www.baseball-reference.com/players/b/beardda01.shtml"">Dave Beard</a>",OAK,23,183,5,5,10,55,39,38,8,36,40,5.607,4.888,1.492,1.11,-1.33
"<a href=""https://www.baseball-reference.com/players/b/beattji01.shtml"">Jim Beattie</a>",SEA,28,590,10,15,0,197,89,84,12,66,132,3.844,3.160,1.337,2.00,4.29
"<a href=""https://www.baseball-reference.com/players/b/beckwjo01.shtml"">Joe Beckwith</a>",LAN,28,213,3,4,1,73,40,28,5,35,50,3.549,3.655,1.521,1.43,-0.29
"<a href=""https://www.baseball-reference.com/players/b/bedrost01.shtml"">S. Bedrosian</a>",ATL,25,360,9,10,19,100,50,48,11,51,114,3.600,3.224,1.258,2.24,1.69
"<a href=""https://www.baseball-reference.com/players/b/beenean01.shtml"">Andy Beene</a>",ML4,26,6,0,0,0,3,3,1,0,1,0,4.500,4.081,2.000,0.00,-0.09
"<a href=""https://www.baseball-reference.com/players/b/behenri01.shtml"">Rick Behenna</a>",2,23,190,3,5,0,59,33,31,7,26,26,4.405,4.561,1.342,1.00,0.65
"<a href=""https://www.baseball-reference.com/players/b/berenbr01.shtml"">B. Berenyi</a>",CIN,28,559,9,14,0,173,92,80,9,102,151,3.864,3.363,1.476,1.48,1.26
"<a href=""https://www.baseball-reference.com/players/b/berenju01.shtml"">J. Berenguer</a>",DET,28,473,9,5,1,110,58,55,19,71,129,3.140,3.983,1.148,1.82,2.51
"<a href=""https://www.baseball-reference.com/players/b/bestka01.shtml"">Karl Best</a>",SEA,24,16,0,1,0,14,9,8,2,5,3,13.500,6.879,3.562,0.60,-0.49
"<a href=""https://www.baseball-reference.com/players/b/bibbyji01.shtml"">Jim Bibby</a>",PIT,38,234,5,12,2,92,60,58,10,51,44,6.692,5.147,1.833,0.86,-1.66
"<a href=""https://www.baseball-reference.com/players/b/birddo01.shtml"">Doug Bird</a>",BOS,33,203,1,4,1,91,52,50,14,16,33,6.650,4.986,1.581,2.06,-1.02
"<a href=""https://www.baseball-reference.com/players/b/blackbu02.shtml"">Buddy Black</a>",KCA,26,484,10,7,0,159,75,68,19,43,58,3.793,4.367,1.252,1.35,0.00
"<a href=""https://www.baseball-reference.com/players/b/bluevi01.shtml"">Vida Blue</a>",KCA,33,256,0,5,0,96,62,57,12,35,53,6.012,4.447,1.535,1.51,-0.73
"<a href=""https://www.baseball-reference.com/players/b/blylebe01.shtml"">B. Blyleven</a>",CLE,32,469,7,10,0,160,74,68,8,44,123,3.915,2.506,1.305,2.80,3.22
"<a href=""https://www.baseball-reference.com/players/b/boddimi01.shtml"">M. Boddicker</a>",BAL,25,537,16,8,0,141,65,55,13,52,120,2.765,3.249,1.078,2.31,4.10
"<a href=""https://www.baseball-reference.com/players/b/boggsto01.shtml"">Tommy Boggs</a>",ATL,27,19,0,0,0,8,4,4,1,1,5,5.684,3.651,1.421,5.00,-0.06
"<a href=""https://www.baseball-reference.com/players/b/bookegr01.shtml"">Greg Booker</a>",SDN,23,35,0,1,0,18,10,10,2,9,5,7.714,6.273,2.314,0.56,0.00
"<a href=""https://www.baseball-reference.com/players/b/bordiri01.shtml"">Rich Bordi</a>",CHN,24,76,0,2,1,34,15,14,2,12,20,4.974,3.540,1.816,1.67,-0.08
"<a href=""https://www.baseball-reference.com/players/b/boydoi01.shtml"">Oil Can Boyd</a>",BOS,23,296,4,8,0,103,46,36,9,23,43,3.284,3.734,1.277,1.87,2.03
"<a href=""https://www.baseball-reference.com/players/b/bradlbe01.shtml"">Bert Bradley</a>",OAK,26,25,0,0,0,14,7,6,1,4,3,6.480,4.856,2.160,0.75,-0.26
"<a href=""https://www.baseball-reference.com/players/b/breinfr01.shtml"">F. Breining</a>",SFN,27,608,11,12,0,202,97,86,15,60,117,3.819,3.362,1.293,1.95,1.71
"<a href=""https://www.baseball-reference.com/players/b/brennto01.shtml"">Tom Brennan</a>",CLE,30,119,2,2,0,45,22,17,3,8,21,3.857,3.197,1.336,2.62,0.34
"<a href=""https://www.baseball-reference.com/players/b/brizzto01.shtml"">T. Brizzolara</a>",ATL,26,61,1,0,1,22,8,8,2,6,17,3.541,3.220,1.377,2.83,0.30
"<a href=""https://www.baseball-reference.com/players/b/browncu03.shtml"">Curt Brown</a>",CAL,23,48,1,1,0,25,13,13,1,4,7,7.312,3.378,1.812,1.75,-0.36
"<a href=""https://www.baseball-reference.com/players/b/brownmi01.shtml"">Mike Brown</a>",BOS,24,312,6,6,0,110,62,54,12,43,35,4.673,4.791,1.471,0.81,0.18
"<a href=""https://www.baseball-reference.com/players/b/brownst02.shtml"">Steve Brown</a>",CAL,26,138,2,3,0,45,19,18,4,16,23,3.522,3.932,1.326,1.44,0.94
"<a href=""https://www.baseball-reference.com/players/b/brusswa01.shtml"">W. Brusstar</a>",CHN,31,241,3,1,1,67,21,21,1,37,46,2.353,3.089,1.295,1.24,2.32
"<a href=""https://www.baseball-reference.com/players/b/burgmto01.shtml"">T. Burgmeier</a>",OAK,39,288,6,7,4,89,33,30,2,32,39,2.812,3.207,1.260,1.22,2.10
"<a href=""https://www.baseball-reference.com/players/b/burnsbr01.shtml"">Britt Burns</a>",CHA,24,521,10,11,0,165,79,69,14,55,115,3.576,3.338,1.267,2.09,2.11
"<a href=""https://www.baseball-reference.com/players/b/burrira01.shtml"">Ray Burris</a>",MON,32,462,4,7,0,139,68,63,13,56,100,3.682,3.620,1.266,1.79,0.93
"<a href=""https://www.baseball-reference.com/players/b/butchjo01.shtml"">John Butcher</a>",TEX,26,369,6,6,5,128,50,48,8,41,58,3.512,3.630,1.374,1.41,0.00
"<a href=""https://www.baseball-reference.com/players/b/bystrma01.shtml"">M. Bystrom</a>",PHI,24,358,6,9,0,136,75,61,6,44,87,4.601,2.872,1.508,1.98,0.00
"<a href=""https://www.baseball-reference.com/players/c/caldwmi01.shtml"">M. Caldwell</a>",ML4,34,685,12,11,0,269,125,115,35,51,58,4.533,4.912,1.401,1.14,0.19
"<a href=""https://www.baseball-reference.com/players/c/callabe01.shtml"">Ben Callahan</a>",OAK,26,28,1,2,0,18,16,13,0,5,2,12.536,3.673,2.464,0.40,-0.93
"<a href=""https://www.baseball-reference.com/players/c/calvema01.shtml"">Mark Calvert</a>",SFN,26,112,1,4,0,46,33,26,2,34,14,6.268,5.082,2.143,0.41,-1.07
"<a href=""https://www.baseball-reference.com/players/c/camacer01.shtml"">E. Camacho</a>",CLE,28,16,0,1,0,5,3,3,1,2,2,5.062,5.184,1.312,1.00,0.01
"<a href=""https://www.baseball-reference.com/players/c/campbbi02.shtml"">B. Campbell</a>",CHN,34,367,6,8,8,128,65,61,4,49,97,4.488,2.771,1.447,1.98,-0.17
"<a href=""https://www.baseball-reference.com/players/c/campri01.shtml"">Rick Camp</a>",ATL,30,420,10,9,0,146,64,59,16,38,61,3.793,4.110,1.314,1.61,1.66
"<a href=""https://www.baseball-reference.com/players/c/candejo01.shtml"">J. Candelaria</a>",PIT,29,593,15,8,0,191,73,71,15,45,157,3.233,2.806,1.194,3.49,0.00
"<a href=""https://www.baseball-reference.com/players/c/candito01.shtml"">T. Candiotti</a>",ML4,25,167,4,4,0,62,21,20,4,16,21,3.234,3.705,1.401,1.31,0.00
"<a href=""https://www.baseball-reference.com/players/c/carltst01.shtml"">S. Carlton</a>",PHI,38,851,15,16,0,277,117,98,20,84,275,3.109,2.595,1.273,3.27,0.00
"<a href=""https://www.baseball-reference.com/players/c/carmado01.shtml"">Don Carman</a>",PHI,23,3,0,0,1,0,0,0,0,0,0,.000,2.755,.000,&infin;,0.07
"<a href=""https://www.baseball-reference.com/players/c/castibo01.shtml"">B. Castillo</a>",MIN,28,475,8,12,0,170,91,84,17,65,90,4.775,4.221,1.484,1.38,0.51
"<a href=""https://www.baseball-reference.com/players/c/castima01.shtml"">M. Castillo</a>",SEA,26,8,0,0,0,8,7,7,3,3,2,23.625,15.648,4.125,0.67,-0.16
"<a href=""https://www.baseball-reference.com/players/c/castrbi01.shtml"">Bill Castro</a>",KCA,31,122,2,0,0,51,34,30,4,12,17,6.639,3.644,1.549,1.42,-0.74
"<a href=""https://www.baseball-reference.com/players/c/catoke01.shtml"">Keefe Cato</a>",CIN,25,11,1,0,0,2,1,1,0,1,3,2.455,1.901,.818,3.00,0.11
"<a href=""https://www.baseball-reference.com/players/c/caudibi01.shtml"">Bill Caudill</a>",SEA,26,218,2,8,26,70,39,38,10,38,73,4.706,4.014,1.486,1.92,0.31
"<a href=""https://www.baseball-reference.com/players/c/chifffl01.shtml"">F. Chiffer</a>",SDN,27,68,0,2,1,17,10,8,0,10,15,3.176,2.755,1.191,1.50,0.10
"<a href=""https://www.baseball-reference.com/players/c/chrisla01.shtml"">L. Christenson</a>",PHI,29,145,2,4,0,42,25,21,2,17,44,3.910,2.473,1.221,2.59,0.41
"<a href=""https://www.baseball-reference.com/players/c/chrismi01.shtml"">Mike Chris</a>",SFN,25,40,0,0,0,16,14,12,1,16,5,8.100,6.032,2.400,0.31,-0.44
"<a href=""https://www.baseball-reference.com/players/c/citarra01.shtml"">R. Citarella</a>",SLN,25,33,0,0,0,8,2,2,0,3,4,1.636,2.854,1.000,1.33,0.41
"<a href=""https://www.baseball-reference.com/players/c/clancji01.shtml"">Jim Clancy</a>",TOR,27,669,15,11,0,238,115,97,23,61,99,3.915,3.994,1.341,1.62,0.00
"<a href=""https://www.baseball-reference.com/players/c/clarkbr01.shtml"">Bryan Clark</a>",SEA,26,487,7,10,0,160,82,71,14,72,76,3.936,4.245,1.429,1.06,2.50
"<a href=""https://www.baseball-reference.com/players/c/clarkst02.shtml"">Stan Clarke</a>",TOR,22,33,1,1,0,10,4,4,2,5,7,3.273,5.357,1.364,1.40,0.16
"<a href=""https://www.baseball-reference.com/players/c/clearma01.shtml"">Mark Clear</a>",BOS,27,288,4,5,4,101,71,67,10,68,81,6.281,4.403,1.760,1.19,-1.68
"<a href=""https://www.baseball-reference.com/players/c/cocanja01.shtml"">J. Cocanower</a>",ML4,26,90,2,0,0,21,8,6,1,12,8,1.800,3.875,1.100,0.67,1.02
"<a href=""https://www.baseball-reference.com/players/c/codirch01.shtml"">C. Codiroli</a>",OAK,25,617,12,12,1,208,115,102,17,72,85,4.464,3.955,1.361,1.18,0.32
"<a href=""https://www.baseball-reference.com/players/c/comerst01.shtml"">Steve Comer</a>",PHI,29,26,1,0,0,11,6,5,0,3,1,5.192,3.543,1.615,0.33,-0.10
"<a href=""https://www.baseball-reference.com/players/c/conroti01.shtml"">Tim Conroy</a>",OAK,23,487,7,10,0,141,89,71,17,98,112,3.936,4.542,1.472,1.14,0.21
"<a href=""https://www.baseball-reference.com/players/c/coopedo01.shtml"">Don Cooper</a>",TOR,27,16,0,0,0,8,4,4,3,0,5,6.750,8.089,1.500,&infin;,-0.05
"<a href=""https://www.baseball-reference.com/players/c/corbedo01.shtml"">Doug Corbett</a>",CAL,30,52,1,1,0,26,10,7,1,4,18,3.635,2.058,1.731,4.50,-0.06
"<a href=""https://www.baseball-reference.com/players/c/couchmi01.shtml"">Mike Couchee</a>",SDN,25,42,0,1,0,12,8,8,1,6,5,5.143,4.205,1.286,0.83,-0.11
"<a href=""https://www.baseball-reference.com/players/c/coxda01.shtml"">Danny Cox</a>",SLN,23,249,3,6,0,92,38,30,6,23,36,3.253,3.646,1.386,1.57,0.76
"<a href=""https://www.baseball-reference.com/players/c/creelke01.shtml"">Keith Creel</a>",KCA,24,268,2,5,0,116,66,63,17,35,31,6.347,5.605,1.690,0.89,-0.95
"<a href=""https://www.baseball-reference.com/players/c/cruzvi01.shtml"">Victor Cruz</a>",TEX,25,75,1,3,5,16,7,4,2,10,18,1.440,3.460,1.040,1.80,0.80
"<a href=""https://www.baseball-reference.com/players/c/curtijo01.shtml"">John Curtis</a>",CAL,35,270,1,2,5,89,44,38,5,40,36,3.800,3.942,1.433,0.90,0.79
"<a href=""https://www.baseball-reference.com/players/d/darliro01.shtml"">Ron Darling</a>",NYN,22,106,1,3,0,31,11,11,0,17,23,2.802,2.638,1.358,1.35,0.00
"<a href=""https://www.baseball-reference.com/players/d/darwida01.shtml"">Danny Darwin</a>",TEX,27,549,8,13,0,175,86,71,9,62,92,3.492,3.350,1.295,1.48,0.00
"<a href=""https://www.baseball-reference.com/players/d/davisma01.shtml"">Mark Davis</a>",SFN,22,333,6,4,0,93,51,43,14,50,83,3.486,4.211,1.288,1.66,0.00
"<a href=""https://www.baseball-reference.com/players/d/davisro02.shtml"">Ron Davis</a>",MIN,27,267,5,8,30,89,34,33,6,33,84,3.337,2.755,1.371,2.55,0.00
"<a href=""https://www.baseball-reference.com/players/d/davisst02.shtml"">Storm Davis</a>",BAL,21,601,13,7,0,180,90,80,14,64,125,3.594,3.348,1.218,1.95,0.00
"<a href=""https://www.baseball-reference.com/players/d/dawlebi01.shtml"">Bill Dawley</a>",HOU,25,239,6,6,14,51,26,25,9,22,60,2.824,3.574,.916,2.73,1.25
"<a href=""https://www.baseball-reference.com/players/d/dayleke01.shtml"">Ken Dayley</a>",ATL,24,314,5,8,0,100,59,50,12,39,70,4.299,4.000,1.328,1.79,0.20
"<a href=""https://www.baseball-reference.com/players/d/deckema01.shtml"">Marty Decker</a>",SDN,26,26,0,0,0,5,2,2,1,3,9,2.077,2.880,.923,3.00,0.18
"<a href=""https://www.baseball-reference.com/players/d/dedmoje01.shtml"">Jeff Dedmon</a>",ATL,23,12,0,0,0,10,6,6,1,0,3,13.500,3.967,2.500,&infin;,-0.36
"<a href=""https://www.baseball-reference.com/players/d/deleojo01.shtml"">Jose DeLeon</a>",PIT,22,324,7,3,0,75,36,34,5,47,118,2.833,2.445,1.130,2.51,0.00
"<a href=""https://www.baseball-reference.com/players/d/deleolu01.shtml"">Luis DeLeon</a>",SDN,24,333,6,6,13,89,34,33,8,27,90,2.676,2.773,1.045,3.33,2.35
"<a href=""https://www.baseball-reference.com/players/d/dennyjo01.shtml"">John Denny</a>",PHI,30,728,19,6,0,229,77,64,9,53,139,2.374,2.697,1.162,2.62,7.42
"<a href=""https://www.baseball-reference.com/players/d/diazca01.shtml"">Carlos Diaz</a>",NYN,25,250,3,1,2,62,22,19,1,35,64,2.052,2.595,1.164,1.83,2.06
"<a href=""https://www.baseball-reference.com/players/d/dipinfr01.shtml"">Frank DiPino</a>",HOU,26,214,3,4,20,52,21,21,2,20,67,2.650,2.025,1.009,3.35,0.00
"<a href=""https://www.baseball-reference.com/players/d/dixonto01.shtml"">Tom Dixon</a>",MON,28,11,0,1,0,6,4,4,1,1,4,9.818,3.905,1.909,4.00,-0.19
"<a href=""https://www.baseball-reference.com/players/d/dotsori01.shtml"">R. Dotson</a>",CHA,24,720,22,7,0,209,92,86,19,106,137,3.225,3.924,1.312,1.29,0.00
"<a href=""https://www.baseball-reference.com/players/d/draveda01.shtml"">D. Dravecky</a>",SDN,27,551,14,10,0,181,78,73,18,44,74,3.577,3.918,1.225,1.68,1.87
"<a href=""https://www.baseball-reference.com/players/e/easteja01.shtml"">J. Easterly</a>",2,30,206,4,3,4,83,32,28,4,32,45,3.670,3.407,1.675,1.41,-0.22
"<a href=""https://www.baseball-reference.com/players/e/eckerde01.shtml"">D. Eckersley</a>",BOS,28,529,9,13,0,223,119,110,27,39,77,5.614,4.346,1.486,1.97,-0.39
"<a href=""https://www.baseball-reference.com/players/e/eicheju01.shtml"">J. Eichelber</a>",CLE,29,402,4,11,0,132,80,73,10,59,56,4.903,4.189,1.425,0.95,0.74
"<a href=""https://www.baseball-reference.com/players/e/erickro01.shtml"">R. Erickson</a>",NYA,26,50,0,1,0,13,8,8,1,8,7,4.320,4.224,1.260,0.88,0.15
"<a href=""https://www.baseball-reference.com/players/f/falcope01.shtml"">Pete Falcone</a>",ATL,29,320,9,4,0,102,47,43,14,60,59,3.628,5.087,1.519,0.98,1.65
"<a href=""https://www.baseball-reference.com/players/f/farmeed01.shtml"">Ed Farmer</a>",2,33,111,0,6,0,50,26,22,3,20,23,5.351,3.979,1.892,1.15,-0.75
"<a href=""https://www.baseball-reference.com/players/f/fernasi01.shtml"">S. Fernandez</a>",LAN,20,18,0,1,0,7,4,4,0,7,9,6.000,2.755,2.333,1.29,-0.04
"<a href=""https://www.baseball-reference.com/players/f/filsope01.shtml"">Pete Filson</a>",MIN,24,270,4,1,1,87,34,34,9,29,49,3.400,3.909,1.289,1.69,0.00
"<a href=""https://www.baseball-reference.com/players/f/fireost01.shtml"">S. Fireovid</a>",SDN,26,15,0,0,0,4,2,1,0,2,1,1.800,3.623,1.200,0.50,0.03
"<a href=""https://www.baseball-reference.com/players/f/flanami01.shtml"">M. Flanagan</a>",BAL,31,376,12,4,0,135,53,46,10,31,50,3.303,3.684,1.324,1.61,1.94
"<a href=""https://www.baseball-reference.com/players/f/fontera01.shtml"">Ray Fontenot</a>",NYA,25,292,8,2,0,101,41,36,3,25,27,3.329,3.340,1.295,1.08,1.96
"<a href=""https://www.baseball-reference.com/players/f/forscbo01.shtml"">Bob Forsch</a>",SLN,33,561,10,12,0,190,104,89,23,54,56,4.283,4.612,1.305,1.04,0.00
"<a href=""https://www.baseball-reference.com/players/f/forscke01.shtml"">Ken Forsch</a>",CAL,36,658,11,12,0,226,107,99,21,61,81,4.062,4.057,1.309,1.33,3.46
"<a href=""https://www.baseball-reference.com/players/f/forstte01.shtml"">T. Forster</a>",ATL,31,238,3,2,13,60,19,19,3,31,54,2.155,2.996,1.147,1.74,3.33
"<a href=""https://www.baseball-reference.com/players/f/frazige01.shtml"">G. Frazier</a>",NYA,28,346,4,4,8,94,44,44,5,45,78,3.434,3.063,1.205,1.73,0.00
"<a href=""https://www.baseball-reference.com/players/f/frymawo01.shtml"">W. Fryman</a>",MON,43,9,0,3,0,8,7,7,1,1,1,21.000,6.643,3.000,1.00,-0.70
"<a href=""https://www.baseball-reference.com/players/g/gaffbr01.shtml"">Brent Gaff</a>",NYN,24,31,1,0,0,18,9,7,0,1,4,6.097,2.382,1.839,4.00,-0.27
"<a href=""https://www.baseball-reference.com/players/g/galeri01.shtml"">Rich Gale</a>",CIN,29,269,4,6,1,103,64,58,8,43,53,5.822,4.077,1.628,1.23,-1.64
"<a href=""https://www.baseball-reference.com/players/g/garbege01.shtml"">Gene Garber</a>",ATL,35,182,4,5,9,72,37,31,8,23,45,4.599,3.939,1.566,1.96,-0.78
"<a href=""https://www.baseball-reference.com/players/g/garresc01.shtml"">S. Garrelts</a>",SFN,21,107,2,2,0,33,11,10,4,19,16,2.523,4.860,1.458,0.84,1.02
"<a href=""https://www.baseball-reference.com/players/g/geiseda01.shtml"">Dave Geisel</a>",TOR,28,157,0,3,5,47,28,27,4,31,50,4.643,3.496,1.490,1.61,0.11
"<a href=""https://www.baseball-reference.com/players/g/ghelfto01.shtml"">Tony Ghelfi</a>",PHI,21,43,1,1,0,15,5,5,2,6,14,3.140,3.842,1.465,2.33,0.33
"<a href=""https://www.baseball-reference.com/players/g/gibsobo02.shtml"">Bob Gibson</a>",ML4,26,242,3,4,2,71,40,35,6,46,46,3.905,4.264,1.450,1.00,0.56
"<a href=""https://www.baseball-reference.com/players/g/glynned01.shtml"">Ed Glynn</a>",CLE,30,37,0,2,0,22,11,8,2,6,13,5.838,3.906,2.270,2.17,-0.39
"<a href=""https://www.baseball-reference.com/players/g/goltzda01.shtml"">Dave Goltz</a>",CAL,34,191,0,6,0,81,48,44,10,37,27,6.220,5.551,1.853,0.73,-0.78
"<a href=""https://www.baseball-reference.com/players/g/gormato03.shtml"">Tom Gorman</a>",NYN,25,148,1,4,0,45,29,27,3,15,30,4.926,3.243,1.216,2.00,-0.19
"<a href=""https://www.baseball-reference.com/players/g/gossari01.shtml"">Rich Gossage</a>",NYA,31,262,13,5,22,82,27,22,5,25,90,2.267,2.287,1.225,3.60,0.00
"<a href=""https://www.baseball-reference.com/players/g/gottji01.shtml"">Jim Gott</a>",TOR,23,530,9,14,0,195,103,93,15,68,121,4.738,3.532,1.489,1.78,0.00
"<a href=""https://www.baseball-reference.com/players/g/graperi01.shtml"">R. Grapenthin</a>",MON,25,12,0,1,0,4,4,4,2,1,3,9.000,9.301,1.250,3.00,-0.16
"<a href=""https://www.baseball-reference.com/players/g/grosske01.shtml"">Kevin Gross</a>",PHI,22,288,4,6,0,100,46,38,13,35,66,3.562,4.117,1.406,1.89,1.16
"<a href=""https://www.baseball-reference.com/players/g/grosswa01.shtml"">Wayne Gross</a>",OAK,31,7,0,0,0,2,0,0,0,1,0,.000,2.755,1.286,0.00,0.08
"<a href=""https://www.baseball-reference.com/players/g/guantce01.shtml"">C. Guante</a>",PIT,23,301,2,6,9,90,45,37,5,46,82,3.319,3.079,1.355,1.78,0.73
"<a href=""https://www.baseball-reference.com/players/g/guidrro01.shtml"">Ron Guidry</a>",NYA,32,751,21,9,0,232,99,95,26,60,156,3.415,3.561,1.166,2.60,5.28
"<a href=""https://www.baseball-reference.com/players/g/gullibi01.shtml"">B. Gullickson</a>",MON,24,727,17,12,0,230,108,101,19,59,120,3.751,3.478,1.193,2.03,1.78
"<a href=""https://www.baseball-reference.com/players/g/gumpeda01.shtml"">Dave Gumpert</a>",DET,25,133,0,2,2,43,16,13,1,7,14,2.639,2.891,1.128,2.00,0.44
"<a href=""https://www.baseball-reference.com/players/g/gurala01.shtml"">Larry Gura</a>",KCA,35,601,11,18,0,220,119,109,23,76,57,4.897,4.708,1.478,0.75,0.00
"<a href=""https://www.baseball-reference.com/players/h/haasmo01.shtml"">Moose Haas</a>",ML4,27,537,13,3,0,170,66,65,12,42,75,3.268,3.490,1.184,1.79,3.82
"<a href=""https://www.baseball-reference.com/players/h/hagenke01.shtml"">Kevin Hagen</a>",SLN,23,67,2,2,0,34,15,12,0,7,7,4.836,3.038,1.836,1.00,-0.34
"<a href=""https://www.baseball-reference.com/players/h/hammaat01.shtml"">A. Hammaker</a>",SFN,25,517,10,9,0,147,57,43,9,32,127,2.246,2.468,1.039,3.97,0.00
"<a href=""https://www.baseball-reference.com/players/h/hargeal01.shtml"">A. Hargeshei</a>",CHN,28,12,0,0,0,6,4,4,0,2,5,9.000,1.901,2.000,2.50,-0.12
"<a href=""https://www.baseball-reference.com/players/h/harrigr01.shtml"">Greg Harris</a>",CIN,27,3,0,0,0,2,3,3,0,3,1,27.000,5.743,5.000,0.33,0.00
"<a href=""https://www.baseball-reference.com/players/h/hasslan01.shtml"">Andy Hassler</a>",CAL,31,109,0,5,4,42,22,22,2,17,20,5.450,3.753,1.624,1.18,-0.17
"<a href=""https://www.baseball-reference.com/players/h/havenbr01.shtml"">Brad Havens</a>",MIN,23,241,5,8,0,110,75,73,11,38,40,8.178,4.814,1.842,1.05,0.00
"<a href=""https://www.baseball-reference.com/players/h/hawkian01.shtml"">Andy Hawkins</a>",SDN,23,359,5,7,0,106,50,39,8,48,59,2.933,3.751,1.287,1.23,1.24
"<a href=""https://www.baseball-reference.com/players/h/hayesbe01.shtml"">Ben Hayes</a>",CIN,25,208,4,6,7,82,53,50,8,37,44,6.490,4.478,1.716,1.19,-2.31
"<a href=""https://www.baseball-reference.com/players/h/heathje02.shtml"">J. Heathcock</a>",HOU,23,84,2,1,1,19,14,10,1,4,12,3.214,2.682,.821,3.00,-0.03
"<a href=""https://www.baseball-reference.com/players/h/heatone01.shtml"">Neal Heaton</a>",CLE,23,448,11,7,7,157,79,69,11,44,75,4.158,3.557,1.346,1.70,1.88
"<a href=""https://www.baseball-reference.com/players/h/heimugo01.shtml"">G. Heimueller</a>",OAK,27,251,3,5,0,93,43,41,8,29,31,4.410,4.255,1.458,1.07,0.52
