Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/c/clarkjo01.shtml"">J. Clarkson</a>",CHN,24,1400,36,17,0,419,248,125,19,86,313,2.411,2.840,1.082,3.64,7.27
"<a href=""https://www.baseball-reference.com/players/c/colemjo01.shtml"">John Coleman</a>",PH4,23,62,1,1,0,18,9,6,1,5,2,2.613,4.198,1.113,0.40,0.58
"<a href=""https://www.baseball-reference.com/players/c/conwadi01.shtml"">Dick Conway</a>",BL2,20,230,2,7,0,106,91,58,6,43,64,6.809,3.914,1.943,1.49,-2.12
"<a href=""https://www.baseball-reference.com/players/c/conwape01.shtml"">Pete Conway</a>",2,19,813,11,20,0,329,240,149,7,86,116,4.948,3.505,1.531,1.35,-2.02
"<a href=""https://www.baseball-reference.com/players/c/corcola01.shtml"">L. Corcoran</a>",WS8,26,42,0,1,0,16,11,9,0,4,3,5.786,3.517,1.429,0.75,-0.06
"<a href=""https://www.baseball-reference.com/players/c/corkhpo01.shtml"">Pop Corkhill</a>",CN2,28,2,0,0,0,1,1,1,0,0,1,13.500,.642,1.500,&infin;,-0.04
"<a href=""https://www.baseball-reference.com/players/c/craneed01.shtml"">Ed Crane</a>",WS8,24,210,1,7,0,91,85,56,4,53,39,7.200,4.935,2.057,0.74,0.00
"<a href=""https://www.baseball-reference.com/players/c/cushmed01.shtml"">Ed Cushman</a>",NY4,34,977,17,21,0,278,180,113,6,99,167,3.123,3.221,1.158,1.69,4.36
"<a href=""https://www.baseball-reference.com/players/d/dailyed01.shtml"">Ed Daily</a>",PHI,23,654,16,9,0,211,123,74,7,59,95,3.055,3.461,1.239,1.61,1.38
"<a href=""https://www.baseball-reference.com/players/d/dailyhu01.shtml"">Hugh Daily</a>",WS8,38,147,0,6,0,69,60,40,2,40,15,7.347,5.383,2.224,0.38,-1.41
"<a href=""https://www.baseball-reference.com/players/d/devliji02.shtml"">Jim Devlin</a>",NY1,20,6,0,0,1,3,5,4,0,4,2,18.000,5.710,3.500,0.50,-0.25
"<a href=""https://www.baseball-reference.com/players/e/elybo01.shtml"">Bones Ely</a>",LS2,23,132,0,4,1,53,47,26,0,26,28,5.318,3.560,1.795,1.08,-0.99
"<a href=""https://www.baseball-reference.com/players/f/ferguch01.shtml"">C. Ferguson</a>",PHI,23,1187,30,9,2,317,145,87,11,69,212,1.979,2.906,.976,3.07,10.51
"<a href=""https://www.baseball-reference.com/players/f/flynnjo02.shtml"">Jocko Flynn</a>",CHN,22,771,23,6,1,207,127,64,9,63,146,2.241,3.157,1.051,2.32,4.98
"<a href=""https://www.baseball-reference.com/players/f/fogarji01.shtml"">Jim Fogarty</a>",PHI,22,18,0,1,0,7,6,0,0,0,4,.000,1.973,1.167,&infin;,-0.16
"<a href=""https://www.baseball-reference.com/players/f/foutzda01.shtml"">Dave Foutz</a>",SL4,29,1512,41,16,1,418,216,118,5,144,283,2.107,2.899,1.115,1.97,9.74
"<a href=""https://www.baseball-reference.com/players/f/foxjo01.shtml"">John Fox</a>",WS8,27,24,0,1,0,11,13,8,0,11,3,9.000,6.212,2.750,0.27,-0.32
"<a href=""https://www.baseball-reference.com/players/f/fulleed01.shtml"">Ed Fuller</a>",WS8,17,39,0,1,0,15,12,10,0,5,3,6.923,4.012,1.538,0.60,-0.19
"<a href=""https://www.baseball-reference.com/players/f/fulmech02.shtml"">Chris Fulmer</a>",BL2,27,6,0,0,0,2,2,1,0,1,0,4.500,4.664,1.500,0.00,-0.04
"<a href=""https://www.baseball-reference.com/players/g/galvipu01.shtml"">Pud Galvin</a>",PT1,29,1304,29,21,0,457,229,129,3,75,72,2.671,3.335,1.224,0.96,4.76
"<a href=""https://www.baseball-reference.com/players/g/gessnch01.shtml"">C. Gessner</a>",PH4,22,24,0,1,0,13,14,8,0,5,0,9.000,4.115,2.250,0.00,-0.35
"<a href=""https://www.baseball-reference.com/players/g/getzich01.shtml"">P. Getzien</a>",DTN,22,1160,30,11,0,388,203,130,6,85,172,3.026,3.073,1.223,2.02,3.36
"<a href=""https://www.baseball-reference.com/players/g/gilmofr01.shtml"">F. Gilmore</a>",WS8,22,225,4,4,0,57,35,21,3,22,75,2.520,2.498,1.053,3.41,1.89
"<a href=""https://www.baseball-reference.com/players/g/gravefr01.shtml"">Frank Graves</a>",SL5,25,21,0,0,0,10,10,7,0,1,2,9.000,2.970,1.571,2.00,-0.28
"<a href=""https://www.baseball-reference.com/players/h/handiji01.shtml"">Jim Handiboe</a>",PT1,19,342,7,7,0,82,65,42,1,33,83,3.316,2.270,1.009,2.52,0.85
"<a href=""https://www.baseball-reference.com/players/h/harkijo01.shtml"">John Harkins</a>",BR3,27,877,15,16,0,286,203,117,6,114,118,3.602,3.682,1.368,1.04,0.72
"<a href=""https://www.baseball-reference.com/players/h/hartbi01.shtml"">Bill Hart</a>",PH4,20,558,9,13,0,183,144,66,7,66,78,3.194,3.680,1.339,1.18,-0.54
"<a href=""https://www.baseball-reference.com/players/h/healyjo01.shtml"">E. Healy</a>",SL5,19,1061,17,23,0,315,213,113,5,118,213,2.876,3.081,1.224,1.81,0.00
"<a href=""https://www.baseball-reference.com/players/h/heckegu01.shtml"">Guy Hecker</a>",LS2,30,1262,26,23,0,390,273,134,6,118,133,2.867,3.428,1.208,1.13,3.25
"<a href=""https://www.baseball-reference.com/players/h/hendeha01.shtml"">H. Henderson</a>",2,23,886,13,19,0,300,229,128,2,117,137,3.901,3.348,1.412,1.17,-1.01
"<a href=""https://www.baseball-reference.com/players/h/henryjo01.shtml"">John Henry</a>",WS8,22,83,1,3,0,35,27,13,1,15,19,4.229,3.745,1.807,1.27,-0.49
"<a href=""https://www.baseball-reference.com/players/h/hoffojo01.shtml"">John Hofford</a>",PT1,23,243,3,6,0,88,66,39,1,40,25,4.333,4.029,1.580,0.62,-0.96
"<a href=""https://www.baseball-reference.com/players/h/housefr01.shtml"">W. Houseman</a>",BL2,26,24,0,1,0,6,3,3,0,1,5,3.375,1.908,.875,5.00,0.27
"<a href=""https://www.baseball-reference.com/players/h/hudsona01.shtml"">Nat Hudson</a>",SL4,17,703,16,10,1,224,122,79,3,62,100,3.034,3.184,1.220,1.61,2.42
"<a href=""https://www.baseball-reference.com/players/h/hyndmji01.shtml"">W. Hyndman</a>",PH4,31,6,0,1,0,5,10,6,1,5,1,27.000,12.328,5.000,0.20,-0.39
"<a href=""https://www.baseball-reference.com/players/i/irwinbi01.shtml"">Bill Irwin</a>",CN2,26,51,0,2,0,18,19,11,2,8,6,5.824,5.261,1.529,0.75,-0.43
"<a href=""https://www.baseball-reference.com/players/k/keefege01.shtml"">George Keefe</a>",WS8,19,94,0,3,0,28,22,18,0,15,5,5.170,4.297,1.372,0.33,0.08
"<a href=""https://www.baseball-reference.com/players/k/keefeti01.shtml"">Tim Keefe</a>",NY1,29,1605,42,20,0,479,250,152,9,102,297,2.557,2.774,1.086,2.91,10.04
"<a href=""https://www.baseball-reference.com/players/k/keenaji01.shtml"">Jim Keenan</a>",CN2,30,24,0,1,0,8,5,3,0,3,2,3.375,3.757,1.375,0.67,0.06
"<a href=""https://www.baseball-reference.com/players/k/kennete01.shtml"">Ted Kennedy</a>",2,21,614,5,19,0,250,186,106,5,81,82,4.661,3.642,1.617,1.01,-1.19
"<a href=""https://www.baseball-reference.com/players/k/kilroma01.shtml"">Matt Kilroy</a>",BL2,20,1749,29,34,0,476,350,218,10,182,513,3.365,2.411,1.129,2.82,6.34
"<a href=""https://www.baseball-reference.com/players/k/kingsi01.shtml"">Silver King</a>",KCN,18,117,1,3,0,43,35,21,1,9,23,4.846,2.966,1.333,2.56,0.00
"<a href=""https://www.baseball-reference.com/players/k/kirbyjo01.shtml"">John Kirby</a>",SL5,21,975,11,26,0,329,222,119,9,134,129,3.295,3.910,1.425,0.96,0.00
"<a href=""https://www.baseball-reference.com/players/k/knoufed01.shtml"">Ed Knouff</a>",BL2,19,27,0,1,0,2,5,2,0,5,8,2.000,1.842,.778,1.60,0.00
"<a href=""https://www.baseball-reference.com/players/l/lilliji01.shtml"">Jim Lillie</a>",KCN,24,18,0,0,0,8,5,3,0,1,0,4.500,3.645,1.500,0.00,0.02
"<a href=""https://www.baseball-reference.com/players/l/lynchja01.shtml"">Jack Lynch</a>",NY4,29,1298,20,30,0,485,307,190,10,116,193,3.952,3.227,1.389,1.66,-0.19
"<a href=""https://www.baseball-reference.com/players/m/maculji01.shtml"">J. Macullar</a>",BL2,31,6,0,0,0,4,3,2,0,0,1,9.000,2.299,2.000,&infin;,-0.12
"<a href=""https://www.baseball-reference.com/players/m/madigto01.shtml"">Tony Madigan</a>",WS8,17,344,1,13,0,154,110,62,3,44,29,4.866,4.033,1.727,0.66,-1.83
"<a href=""https://www.baseball-reference.com/players/m/mathebo01.shtml"">B. Mathews</a>",PH4,34,593,13,9,0,226,148,87,3,53,93,3.961,2.973,1.411,1.75,-0.16
"<a href=""https://www.baseball-reference.com/players/m/maysal01.shtml"">Al Mays</a>",NY4,21,1050,11,27,0,330,231,132,7,140,163,3.394,3.518,1.343,1.16,1.30
"<a href=""https://www.baseball-reference.com/players/m/mccarto01.shtml"">T. McCarthy</a>",PHI,22,3,0,0,0,0,0,0,0,1,1,.000,4.331,1.000,1.00,0.06
"<a href=""https://www.baseball-reference.com/players/m/mccorji01.shtml"">J. McCormick</a>",CHN,29,1043,31,11,0,341,165,109,18,100,172,2.822,3.667,1.268,1.72,7.42
"<a href=""https://www.baseball-reference.com/players/m/mcginju01.shtml"">J. McGinnis</a>",2,32,891,16,18,0,342,216,118,8,75,100,3.576,3.322,1.404,1.33,-1.36
"<a href=""https://www.baseball-reference.com/players/m/mckeola01.shtml"">Larry McKeon</a>",2,20,531,8,10,0,218,150,113,6,62,49,5.746,3.973,1.582,0.79,-1.37
"<a href=""https://www.baseball-reference.com/players/m/millecy01.shtml"">C. Miller</a>",PH4,26,509,10,8,0,158,109,56,6,59,99,2.971,3.371,1.279,1.68,1.32
"<a href=""https://www.baseball-reference.com/players/m/morried01.shtml"">Ed Morris</a>",PT1,23,1666,41,20,1,455,244,151,5,118,326,2.447,2.630,1.032,2.76,10.94
"<a href=""https://www.baseball-reference.com/players/m/morrijo01.shtml"">John Morrill</a>",BSN,31,12,0,0,0,5,1,0,0,0,2,.000,2.107,1.250,&infin;,0.17
"<a href=""https://www.baseball-reference.com/players/m/mountfr01.shtml"">F. Mountain</a>",PT1,26,48,0,2,0,22,21,14,0,14,2,7.875,4.475,2.250,0.14,-0.58
"<a href=""https://www.baseball-reference.com/players/m/mullato01.shtml"">Tony Mullane</a>",CN2,27,1589,33,27,0,501,315,218,11,166,250,3.704,3.269,1.259,1.51,0.00
"<a href=""https://www.baseball-reference.com/players/m/murphjo02.shtml"">Joe Murphy</a>",3,19,258,3,7,0,100,79,58,3,40,25,6.070,4.293,1.628,0.62,-1.10
"<a href=""https://www.baseball-reference.com/players/n/nealejo01.shtml"">Joe Neale</a>",LS2,20,21,0,1,0,11,12,6,0,7,0,7.714,5.780,2.571,0.00,-0.33
"<a href=""https://www.baseball-reference.com/players/o/o'conpa01.shtml"">P. O'Connell</a>",BL2,25,9,0,0,0,4,3,2,0,2,1,6.000,4.447,2.000,0.50,-0.07
"<a href=""https://www.baseball-reference.com/players/o/o'dayha01.shtml"">Hank O'Day</a>",WS8,26,147,2,2,0,41,17,9,1,17,47,1.653,2.489,1.184,2.76,0.00
"<a href=""https://www.baseball-reference.com/players/p/parsoch01.shtml"">C. Parsons</a>",BSN,22,48,0,2,0,20,13,7,0,4,5,3.938,3.226,1.500,1.25,-0.15
"<a href=""https://www.baseball-reference.com/players/p/pechige01.shtml"">G. Pechiney</a>",CN2,24,991,15,21,0,355,230,152,4,133,110,4.141,3.674,1.477,0.83,0.29
"<a href=""https://www.baseball-reference.com/players/p/pinknge01.shtml"">G. Pinkney</a>",BR3,27,6,0,0,0,2,1,1,0,0,0,4.500,3.101,1.000,&infin;,0.04
"<a href=""https://www.baseball-reference.com/players/p/portehe01.shtml"">Henry Porter</a>",BR3,28,1272,27,19,0,439,277,161,8,120,163,3.417,3.387,1.318,1.36,2.56
"<a href=""https://www.baseball-reference.com/players/p/powelab01.shtml"">Abner Powell</a>",2,25,226,2,6,0,82,64,42,2,35,19,5.018,4.294,1.553,0.54,-0.72
"<a href=""https://www.baseball-reference.com/players/p/purcebl01.shtml"">B. Purcell</a>",BL2,32,3,0,0,0,1,1,1,0,0,0,9.000,3.101,1.000,&infin;,-0.02
"<a href=""https://www.baseball-reference.com/players/r/radboch01.shtml"">O. Radbourn</a>",BSN,31,1528,27,31,0,521,300,170,18,111,218,3.004,3.359,1.241,1.96,4.48
"<a href=""https://www.baseball-reference.com/players/r/ramseto01.shtml"">Toad Ramsey</a>",LS2,21,1766,38,27,0,447,297,160,3,207,499,2.446,2.465,1.111,2.41,12.55
"<a href=""https://www.baseball-reference.com/players/r/reardji01.shtml"">J. Reardon</a>",2,17,30,0,2,0,15,12,10,1,9,0,9.000,7.269,2.400,0.00,-0.17
"<a href=""https://www.baseball-reference.com/players/r/recciph01.shtml"">Phil Reccius</a>",LS2,24,9,0,1,0,7,6,3,0,3,0,9.000,5.602,3.333,0.00,0.00
"<a href=""https://www.baseball-reference.com/players/r/richada01.shtml"">D. Richardson</a>",NY1,23,75,0,2,0,33,24,16,1,11,17,5.760,3.561,1.760,1.55,-0.56
"<a href=""https://www.baseball-reference.com/players/r/richaha01.shtml"">H. Richardson</a>",DTN,31,36,3,0,0,11,8,6,1,10,5,4.500,5.650,1.750,0.50,-0.05
"<a href=""https://www.baseball-reference.com/players/r/richmle01.shtml"">Lee Richmond</a>",CN2,29,54,0,2,0,24,22,16,0,11,6,8.000,3.879,1.944,0.55,-0.61
"<a href=""https://www.baseball-reference.com/players/r/robinya01.shtml"">Y. Robinson</a>",SL4,26,27,0,1,0,10,11,3,0,7,1,3.000,5.339,1.889,0.14,-0.28
"<a href=""https://www.baseball-reference.com/players/r/rosemch01.shtml"">C. Roseman</a>",NY4,29,21,0,0,0,6,6,4,0,0,0,5.143,3.101,.857,&infin;,0.00
"<a href=""https://www.baseball-reference.com/players/r/ryanji01.shtml"">Jimmy Ryan</a>",CHN,23,70,0,0,1,19,13,12,3,13,15,4.629,5.705,1.371,1.15,0.32
"<a href=""https://www.baseball-reference.com/players/s/scottmi01.shtml"">Milt Scott</a>",BL2,25,9,0,0,0,2,2,1,0,2,0,3.000,3.882,1.333,0.00,0.02
"<a href=""https://www.baseball-reference.com/players/s/seeryem01.shtml"">Emmett Seery</a>",SL5,25,21,0,0,0,8,7,6,1,3,2,7.714,6.129,1.571,0.67,-0.18
"<a href=""https://www.baseball-reference.com/players/s/shaffjo01.shtml"">John Shaffer</a>",NY4,22,207,5,3,0,40,29,15,0,29,36,1.957,3.295,1.000,1.24,1.83
"<a href=""https://www.baseball-reference.com/players/s/shawdu01.shtml"">Dupee Shaw</a>",WS8,27,1157,13,31,0,384,224,143,12,91,177,3.337,3.297,1.232,1.95,5.30
"<a href=""https://www.baseball-reference.com/players/s/smithbi03.shtml"">Billy Smith</a>",DTN,25,231,5,4,0,81,47,35,0,30,36,4.091,3.330,1.442,1.20,0.08
"<a href=""https://www.baseball-reference.com/players/s/smithel01.shtml"">Mike Smith</a>",CN2,18,218,4,4,0,57,54,30,1,44,40,3.716,3.921,1.390,0.91,-0.21
"<a href=""https://www.baseball-reference.com/players/s/smithph01.shtml"">P. Smith</a>",DTN,21,75,1,1,0,16,9,6,0,8,15,2.160,2.845,.960,1.88,0.65
"<a href=""https://www.baseball-reference.com/players/s/smithre01.shtml"">Rex Smith</a>",2,25,54,0,2,0,23,21,11,0,15,5,5.500,5.022,2.111,0.33,-0.43
"<a href=""https://www.baseball-reference.com/players/s/sommejo01.shtml"">Joe Sommer</a>",BL2,27,12,0,0,0,14,12,8,0,3,1,18.000,4.166,4.250,0.33,-0.39
"<a href=""https://www.baseball-reference.com/players/s/stemmbi01.shtml"">B. Stemmyer</a>",BSN,21,1046,22,18,0,300,218,117,11,144,239,3.020,3.378,1.273,1.66,1.87
"<a href=""https://www.baseball-reference.com/players/s/stephcl01.shtml"">C. Stephens</a>",CN2,22,24,1,0,0,9,8,5,0,5,6,5.625,3.101,1.750,1.20,-0.16
"<a href=""https://www.baseball-reference.com/players/s/stoveha01.shtml"">Harry Stovey</a>",PH4,29,1,0,0,0,2,2,1,0,0,0,27.000,3.101,6.000,&infin;,-0.13
"<a href=""https://www.baseball-reference.com/players/s/straujo02.shtml"">Joe Strauss</a>",LS2,27,12,0,0,1,6,4,2,0,3,0,4.500,4.544,2.250,0.00,-0.08
"<a href=""https://www.baseball-reference.com/players/s/strikjo01.shtml"">John Strike</a>",PHI,?,45,1,1,0,19,10,8,1,7,11,4.800,3.879,1.733,1.57,-0.03
"<a href=""https://www.baseball-reference.com/players/s/sullito01.shtml"">Tom Sullivan</a>",LS2,26,225,2,7,0,94,70,33,6,33,27,3.960,4.661,1.693,0.82,-1.05
"<a href=""https://www.baseball-reference.com/players/s/sweench01.shtml"">C. Sweeney</a>",SL5,23,279,5,6,0,108,73,43,9,39,28,4.161,5.049,1.581,0.72,-0.70
"<a href=""https://www.baseball-reference.com/players/t/taylobi01.shtml"">Billy Taylor</a>",BL2,?,217,1,6,0,87,63,46,1,20,37,5.724,3.010,1.479,1.85,-0.77
"<a href=""https://www.baseball-reference.com/players/t/terryad01.shtml"">Adonis Terry</a>",BR3,21,865,18,16,0,263,177,99,1,115,162,3.090,3.052,1.311,1.41,0.00
"<a href=""https://www.baseball-reference.com/players/t/titcoca01.shtml"">L. Titcomb</a>",PHI,19,123,0,5,0,43,45,17,1,24,24,3.732,3.938,1.634,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/t/toolest01.shtml"">Steve Toole</a>",BR3,27,312,6,6,0,100,92,51,0,64,48,4.413,3.806,1.577,0.75,-1.24
"<a href=""https://www.baseball-reference.com/players/t/twitcla01.shtml"">L. Twitchell</a>",DTN,22,75,0,2,0,35,22,18,1,12,6,6.480,4.608,1.880,0.50,0.00
"<a href=""https://www.baseball-reference.com/players/w/weavesa01.shtml"">Sam Weaver</a>",PH4,30,33,0,2,0,30,29,18,0,2,2,14.727,3.043,2.909,1.00,-0.80
"<a href=""https://www.baseball-reference.com/players/w/welchmi01.shtml"">Mickey Welch</a>",NY1,26,1500,33,22,0,514,279,166,13,163,272,2.988,3.329,1.354,1.67,4.86
"<a href=""https://www.baseball-reference.com/players/w/whitebi02.shtml"">Bill White</a>",LS2,26,3,0,0,0,2,2,1,0,2,1,9.000,6.194,4.000,0.50,-0.10
"<a href=""https://www.baseball-reference.com/players/w/whitewi01.shtml"">Will White</a>",CN2,31,78,1,2,0,28,23,12,1,10,6,4.154,3.636,1.462,0.60,-0.33
"<a href=""https://www.baseball-reference.com/players/w/whitnar01.shtml"">Art Whitney</a>",PT1,28,18,0,0,0,7,4,2,0,3,2,3.000,3.977,1.667,0.67,-0.01
"<a href=""https://www.baseball-reference.com/players/w/whitnji01.shtml"">Jim Whitney</a>",KCN,28,1179,12,32,0,465,292,196,9,55,167,4.489,2.973,1.323,3.04,4.65
"<a href=""https://www.baseball-reference.com/players/w/wiedmst01.shtml"">S. Weidman</a>",KCN,25,1283,12,36,0,549,323,215,11,112,168,4.525,3.420,1.546,1.50,4.64
"<a href=""https://www.baseball-reference.com/players/w/willine01.shtml"">N. Williamson</a>",CHN,28,9,0,0,1,2,2,0,0,0,1,.000,2.522,.667,&infin;,0.01
"<a href=""https://www.baseball-reference.com/players/w/winkege01.shtml"">G. Winkelman</a>",WS8,21,18,0,1,0,12,11,7,0,5,4,10.500,4.025,2.833,0.80,-0.32
"<a href=""https://www.baseball-reference.com/players/w/wisebi01.shtml"">Bill Wise</a>",WS8,25,9,0,1,0,6,6,3,0,2,0,9.000,4.768,2.667,0.00,-0.25
"<a href=""https://www.baseball-reference.com/players/w/wolfji01.shtml"">Chicken Wolf</a>",LS2,24,9,0,0,0,7,8,5,0,0,0,15.000,3.101,2.333,&infin;,-0.32
"<a href=""https://www.baseball-reference.com/players/y/yingljo01.shtml"">Joe Yingling</a>",WS8,19,9,0,0,0,7,6,4,1,1,1,12.000,6.661,2.667,1.00,-0.25
"<a href=""https://www.baseball-reference.com/players/z/zay01.shtml"">William Zay</a>",BL2,?,6,0,1,0,4,4,2,0,4,2,9.000,5.710,4.000,0.50,-0.18
