Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/d/daussho01.shtml"">Hooks Dauss</a>",DET,35,684,16,11,1,238,110,80,11,85,58,3.158,4.318,1.417,0.68,4.00
"<a href=""https://www.baseball-reference.com/players/d/daviech01.shtml"">Chick Davies</a>",NY1,33,22,0,0,0,13,8,5,0,4,5,6.136,3.318,2.318,1.25,-0.25
"<a href=""https://www.baseball-reference.com/players/d/davisdi01.shtml"">Dixie Davis</a>",SLA,34,541,12,7,1,192,121,92,10,106,58,4.591,4.863,1.652,0.55,1.30
"<a href=""https://www.baseball-reference.com/players/d/daype01.shtml"">P. Day</a>",SLN,25,120,2,4,1,53,31,28,5,7,13,6.300,4.373,1.500,1.86,-0.64
"<a href=""https://www.baseball-reference.com/players/d/deanwa01.shtml"">Wayland Dean</a>",NY1,23,454,10,7,1,169,98,78,13,50,53,4.639,4.432,1.447,1.06,0.00
"<a href=""https://www.baseball-reference.com/players/d/decatar01.shtml"">Art Decatur</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotedecatar01"" style=""display:none;""></input><label for=""footnotedecatar01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivdecatar01"">BRO, PHI</div></span>",31,387,4,13,2,173,89,77,13,35,31,5.372,4.629,1.612,0.89,1.18
"<a href=""https://www.baseball-reference.com/players/d/dickele01.shtml"">L. Dickerman</a>",SLN,28,392,4,11,1,135,95,81,10,79,40,5.579,5.375,1.638,0.51,-0.81
"<a href=""https://www.baseball-reference.com/players/d/donohpe01.shtml"">Pete Donohue</a>",CIN,24,903,21,14,2,310,122,103,3,49,78,3.080,3.188,1.193,1.59,0.00
"<a href=""https://www.baseball-reference.com/players/d/doyleje01.shtml"">Jess Doyle</a>",DET,27,355,4,7,8,158,83,78,6,50,31,5.932,4.356,1.758,0.62,-0.57
"<a href=""https://www.baseball-reference.com/players/d/dyered01.shtml"">Eddie Dyer</a>",SLN,25,247,4,3,3,93,52,38,4,24,25,4.154,3.735,1.421,1.04,0.11
"<a href=""https://www.baseball-reference.com/players/e/edwarfo01.shtml"">F. Edwards</a>",BSN,21,6,0,0,0,6,5,2,0,1,1,9.000,3.413,3.500,1.00,-0.12
"<a href=""https://www.baseball-reference.com/players/e/edwarji01.shtml"">J. Edwards</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteedwarji01"" style=""display:none;""></input><label for=""footnoteedwarji01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivedwarji01"">CLE, CHA</div></span>",30,244,1,5,0,106,69,53,4,46,32,5.865,4.490,1.869,0.70,-1.55
"<a href=""https://www.baseball-reference.com/players/e/ehmkeho01.shtml"">Howard Ehmke</a>",BOS,31,782,9,20,1,285,141,108,8,85,95,3.729,3.629,1.419,1.12,5.46
"<a href=""https://www.baseball-reference.com/players/e/ehrharu01.shtml"">R. Ehrhardt</a>",BRO,30,623,10,14,1,239,134,116,10,62,47,5.027,4.125,1.449,0.76,0.34
"<a href=""https://www.baseball-reference.com/players/e/ellioju01.shtml"">J. Elliott</a>",BRO,24,32,0,2,0,17,14,10,0,9,3,8.438,4.637,2.438,0.33,0.00
"<a href=""https://www.baseball-reference.com/players/f/faberre01.shtml"">Red Faber</a>",CHA,36,714,12,11,0,266,117,100,8,59,71,3.782,3.670,1.366,1.20,3.29
"<a href=""https://www.baseball-reference.com/players/f/falkch01.shtml"">Chet Falk</a>",SLA,20,75,0,0,0,38,26,23,2,17,7,8.280,5.416,2.200,0.41,-0.43
"<a href=""https://www.baseball-reference.com/players/f/fergual01.shtml"">A. Ferguson</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotefergual01"" style=""display:none;""></input><label for=""footnotefergual01"" class=""footnoteLabel"">3</label><div class=""footnoteDiv"" id=""footnoteDivfergual01"">BOS, NYA, WS1</div></span>",28,376,9,5,2,157,101,86,11,70,49,6.176,4.983,1.811,0.70,0.00
"<a href=""https://www.baseball-reference.com/players/f/fillida01.shtml"">D. Fillingim</a>",PHI,31,26,1,0,0,19,12,10,0,6,2,10.385,4.386,2.885,0.33,-0.33
"<a href=""https://www.baseball-reference.com/players/f/fitzsfr01.shtml"">F. Fitzsimmons</a>",NY1,23,224,6,3,0,70,25,22,4,18,17,2.652,4.128,1.179,0.94,0.00
"<a href=""https://www.baseball-reference.com/players/f/francra01.shtml"">Ray Francis</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotefrancra01"" style=""display:none;""></input><label for=""footnotefrancra01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivfrancra01"">NYA, BOS</div></span>",32,98,0,2,0,49,33,28,3,16,5,7.714,5.125,1.990,0.31,-0.03
"<a href=""https://www.baseball-reference.com/players/f/freezja01.shtml"">Jake Freeze</a>",CHA,25,11,0,0,0,5,7,1,1,3,1,2.455,8.428,2.182,0.33,-0.21
"<a href=""https://www.baseball-reference.com/players/f/fribebe01.shtml"">B. Friberg</a>",PHI,25,12,0,0,0,4,2,2,0,3,1,4.500,5.099,1.750,0.33,0.10
"<a href=""https://www.baseball-reference.com/players/f/fuhros01.shtml"">Oscar Fuhr</a>",BOS,31,274,0,6,0,138,83,67,7,30,27,6.602,4.301,1.839,0.90,-0.96
"<a href=""https://www.baseball-reference.com/players/f/fullecu01.shtml"">C. Fullerton</a>",BOS,26,68,0,3,0,22,11,8,1,9,3,3.176,4.392,1.368,0.33,0.62
"<a href=""https://www.baseball-reference.com/players/g/gastomi01.shtml"">Milt Gaston</a>",SLA,29,716,15,14,1,284,146,117,8,101,84,4.412,4.040,1.613,0.83,2.12
"<a href=""https://www.baseball-reference.com/players/g/genewjo01.shtml"">Joe Genewich</a>",BSN,28,507,12,10,0,185,87,75,4,41,34,3.994,3.635,1.337,0.83,1.95
"<a href=""https://www.baseball-reference.com/players/g/giardjo01.shtml"">Joe Giard</a>",SLA,26,482,10,5,0,179,96,90,13,87,43,5.041,5.236,1.656,0.49,1.56
"<a href=""https://www.baseball-reference.com/players/g/glassto01.shtml"">Tom Glass</a>",PHA,27,15,1,0,0,9,4,3,0,0,2,5.400,2.471,1.800,&infin;,0.01
"<a href=""https://www.baseball-reference.com/players/g/goodwma01.shtml"">Marv Goodwin</a>",CIN,34,62,0,2,0,26,14,11,2,5,4,4.790,4.542,1.500,0.80,-0.06
"<a href=""https://www.baseball-reference.com/players/g/grahask01.shtml"">S. Graham</a>",BSN,25,471,7,12,1,177,90,77,6,62,32,4.414,4.361,1.522,0.52,0.70
"<a href=""https://www.baseball-reference.com/players/g/grantge02.shtml"">George Grant</a>",SLA,22,49,0,2,0,26,15,11,2,8,7,6.061,5.164,2.082,0.88,-0.19
"<a href=""https://www.baseball-reference.com/players/g/graysa01.shtml"">Sam Gray</a>",PHA,27,611,16,8,3,199,90,74,11,63,80,3.270,3.937,1.286,1.27,5.20
"<a href=""https://www.baseball-reference.com/players/g/greenke01.shtml"">K. Greenfield</a>",NY1,22,515,12,8,0,195,86,74,4,64,66,3.880,3.711,1.509,1.03,0.00
"<a href=""https://www.baseball-reference.com/players/g/greenne01.shtml"">N. Greene</a>",BRO,25,66,2,0,1,45,28,26,4,7,4,10.636,5.579,2.364,0.57,-1.15
"<a href=""https://www.baseball-reference.com/players/g/greggve01.shtml"">Vean Gregg</a>",WS1,40,223,2,2,2,87,41,34,3,38,18,4.117,4.669,1.682,0.47,0.53
"<a href=""https://www.baseball-reference.com/players/g/grimebu01.shtml"">B. Grimes</a>",BRO,31,740,12,19,0,305,164,138,15,102,73,5.035,4.430,1.650,0.72,0.00
"<a href=""https://www.baseball-reference.com/players/g/grovele01.shtml"">Lefty Grove</a>",PHA,25,591,10,12,1,207,120,104,11,131,116,4.751,4.578,1.716,0.89,2.09
"<a href=""https://www.baseball-reference.com/players/h/haineje01.shtml"">Jesse Haines</a>",SLN,31,621,13,14,0,234,116,105,11,52,63,4.565,3.931,1.382,1.21,1.61
"<a href=""https://www.baseball-reference.com/players/h/hallabi01.shtml"">B. Hallahan</a>",SLN,22,46,1,0,0,14,6,6,0,11,8,3.522,4.287,1.630,0.73,0.00
"<a href=""https://www.baseball-reference.com/players/h/harrisl01.shtml"">Slim Harriss</a>",PHA,27,758,19,12,1,263,118,98,8,95,95,3.491,3.826,1.417,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/h/heimafr01.shtml"">Fred Heimach</a>",PHA,24,61,0,1,0,24,10,9,2,9,6,3.984,5.069,1.623,0.67,0.00
"<a href=""https://www.baseball-reference.com/players/h/holloke01.shtml"">Ken Holloway</a>",DET,27,473,13,4,2,170,90,81,8,67,29,4.624,4.669,1.503,0.43,1.18
"<a href=""https://www.baseball-reference.com/players/h/hoytwa01.shtml"">Waite Hoyt</a>",NYA,25,729,11,14,6,283,124,108,14,78,86,4.000,4.080,1.486,1.10,0.00
"<a href=""https://www.baseball-reference.com/players/h/hubbebi01.shtml"">Bill Hubbell</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotehubbebi01"" style=""display:none;""></input><label for=""footnotehubbebi01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivhubbebi01"">PHI, BRO</div></span>",28,268,3,6,1,125,63,51,8,25,16,5.138,4.632,1.679,0.64,-0.28
"<a href=""https://www.baseball-reference.com/players/h/huntzwa01.shtml"">W. Huntzinger</a>",NY1,26,193,5,1,0,68,30,25,3,17,19,3.497,3.934,1.321,1.12,0.00
"<a href=""https://www.baseball-reference.com/players/j/jacobel01.shtml"">Elmer Jacobs</a>",CHN,32,167,2,3,1,63,37,32,9,22,19,5.174,5.632,1.527,0.86,-0.12
"<a href=""https://www.baseball-reference.com/players/j/johnsha01.shtml"">Hank Johnson</a>",NYA,19,201,1,3,0,88,58,51,3,37,25,6.851,4.174,1.866,0.68,-0.89
"<a href=""https://www.baseball-reference.com/players/j/johnssy01.shtml"">Syl Johnson</a>",DET,24,39,0,2,0,11,7,5,1,10,5,3.462,5.928,1.615,0.50,0.09
"<a href=""https://www.baseball-reference.com/players/j/johnswa01.shtml"">W. Johnson</a>",WS1,37,687,20,7,0,217,95,78,7,78,108,3.066,3.500,1.288,1.38,4.91
"<a href=""https://www.baseball-reference.com/players/j/jonespe01.shtml"">Percy Jones</a>",CHN,25,372,6,6,0,123,74,64,12,71,60,4.645,5.056,1.565,0.85,0.56
"<a href=""https://www.baseball-reference.com/players/j/jonessa01.shtml"">S. Jones</a>",NYA,32,740,15,21,2,267,147,127,14,104,92,4.634,4.341,1.504,0.88,1.75
"<a href=""https://www.baseball-reference.com/players/k/kalliru01.shtml"">Rudy Kallio</a>",BOS,32,56,1,4,0,28,18,16,0,9,2,7.714,4.120,1.982,0.22,-0.38
"<a href=""https://www.baseball-reference.com/players/k/kampik01.shtml"">Ike Kamp</a>",BSN,24,175,2,4,0,68,38,33,0,35,20,5.091,4.204,1.766,0.57,0.00
"<a href=""https://www.baseball-reference.com/players/k/karrbe01.shtml"">Benn Karr</a>",CLE,31,593,11,12,0,248,127,105,8,80,41,4.781,4.325,1.659,0.51,1.36
"<a href=""https://www.baseball-reference.com/players/k/kaufmto01.shtml"">T. Kaufmann</a>",CHN,24,588,13,13,2,221,107,98,9,77,49,4.500,4.306,1.520,0.64,1.80
"<a href=""https://www.baseball-reference.com/players/k/keenvi01.shtml"">Vic Keen</a>",CHN,26,250,2,6,1,125,61,58,8,41,19,6.264,5.296,1.992,0.46,-0.44
"<a href=""https://www.baseball-reference.com/players/k/kelleha01.shtml"">Harry Kelley</a>",WS1,19,48,1,1,0,30,23,16,0,12,7,9.000,4.238,2.625,0.58,-0.86
"<a href=""https://www.baseball-reference.com/players/k/kerrdi01.shtml"">Dickey Kerr</a>",CHA,31,110,0,1,0,45,23,21,3,18,4,5.155,5.350,1.718,0.22,0.04
"<a href=""https://www.baseball-reference.com/players/k/kiefejo01.shtml"">Joe Kiefer</a>",BOS,25,45,0,2,0,20,12,10,0,9,4,6.000,4.091,1.933,0.44,0.00
"<a href=""https://www.baseball-reference.com/players/k/knighja01.shtml"">Jack Knight</a>",PHI,30,316,7,6,3,161,100,80,14,36,19,6.835,5.306,1.870,0.53,-1.65
"<a href=""https://www.baseball-reference.com/players/k/koupalo01.shtml"">Lou Koupal</a>",PIT,26,27,0,0,0,14,10,9,1,7,0,9.000,6.863,2.333,0.00,-0.21
"<a href=""https://www.baseball-reference.com/players/k/kremera01.shtml"">Ray Kremer</a>",PIT,32,644,17,8,2,232,106,88,19,47,62,3.689,4.231,1.300,1.32,3.26
"<a href=""https://www.baseball-reference.com/players/l/leonadu01.shtml"">D. Leonard</a>",DET,33,377,11,4,0,143,73,63,7,43,65,4.512,3.781,1.480,1.51,0.84
"<a href=""https://www.baseball-reference.com/players/l/levsedu01.shtml"">Dutch Levsen</a>",CLE,27,73,1,2,0,30,16,15,1,16,9,5.548,4.754,1.890,0.56,0.13
"<a href=""https://www.baseball-reference.com/players/l/luceyjo01.shtml"">Joe Lucey</a>",BOS,28,33,0,1,0,18,20,11,0,14,2,9.000,6.053,2.909,0.14,-0.84
"<a href=""https://www.baseball-reference.com/players/l/luquedo01.shtml"">Dolf Luque</a>",CIN,34,873,16,18,0,263,109,85,7,78,140,2.629,3.244,1.172,1.79,6.26
"<a href=""https://www.baseball-reference.com/players/l/lyleji01.shtml"">Jim Lyle</a>",WS1,24,9,0,0,0,5,2,2,0,1,3,6.000,2.345,2.000,3.00,-0.03
"<a href=""https://www.baseball-reference.com/players/l/lyonste01.shtml"">Ted Lyons</a>",CHA,24,788,21,11,3,274,111,95,7,83,45,3.255,4.071,1.359,0.54,5.10
"<a href=""https://www.baseball-reference.com/players/m/mackfr01.shtml"">Frank Mack</a>",CHA,25,40,0,0,0,24,14,14,1,13,6,9.450,5.917,2.775,0.46,-0.28
"<a href=""https://www.baseball-reference.com/players/m/mailsdu01.shtml"">Duster Mails</a>",SLN,30,393,7,7,0,145,78,67,11,58,49,4.603,4.623,1.550,0.84,0.55
"<a href=""https://www.baseball-reference.com/players/m/mangule01.shtml"">Leo Mangum</a>",CHA,29,45,1,0,0,25,15,13,0,6,6,7.800,3.456,2.067,1.00,-0.35
"<a href=""https://www.baseball-reference.com/players/m/marbefi01.shtml"">F. Marberry</a>",WS1,26,280,9,5,15,84,50,36,4,45,53,3.471,3.877,1.382,1.18,0.79
"<a href=""https://www.baseball-reference.com/players/m/marquji01.shtml"">Jim Marquis</a>",NYA,24,22,0,0,0,12,8,8,1,6,0,9.818,7.194,2.455,0.00,-0.17
"<a href=""https://www.baseball-reference.com/players/m/marquru01.shtml"">R. Marquard</a>",BSN,38,216,2,8,0,105,60,46,5,27,19,5.750,4.478,1.833,0.70,-1.49
"<a href=""https://www.baseball-reference.com/players/m/mayja01.shtml"">Jakie May</a>",CIN,29,412,8,9,2,146,74,59,3,45,74,3.867,3.143,1.391,1.64,0.87
"<a href=""https://www.baseball-reference.com/players/m/maysca01.shtml"">Carl Mays</a>",CIN,33,155,3,5,2,60,22,19,0,13,10,3.310,3.356,1.413,0.77,0.61
"<a href=""https://www.baseball-reference.com/players/m/mcgrabo01.shtml"">Bob McGraw</a>",BRO,30,59,0,2,0,14,9,7,0,13,3,3.203,5.088,1.373,0.23,0.34
"<a href=""https://www.baseball-reference.com/players/m/mcnamti01.shtml"">Tim McNamara</a>",BSN,26,2,0,0,0,6,6,6,0,2,1,81.000,5.328,12.000,0.50,-0.28
"<a href=""https://www.baseball-reference.com/players/m/mcquihu01.shtml"">H. McQuillan</a>",NY1,29,210,2,3,1,95,49,47,9,23,23,6.043,5.076,1.686,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/m/meadole01.shtml"">Lee Meadows</a>",PIT,30,766,19,10,1,272,128,104,11,67,87,3.666,3.682,1.328,1.30,3.76
"<a href=""https://www.baseball-reference.com/players/m/milleja02.shtml"">Jake Miller</a>",CLE,27,571,10,13,2,207,85,70,4,62,51,3.310,3.709,1.413,0.82,4.75
"<a href=""https://www.baseball-reference.com/players/m/milstge01.shtml"">G. Milstead</a>",CHN,22,63,1,1,0,26,12,7,0,8,7,3.000,3.579,1.619,0.88,0.05
"<a href=""https://www.baseball-reference.com/players/m/mitchcl01.shtml"">C. Mitchell</a>",PHI,34,598,10,17,1,245,130,117,23,51,46,5.283,4.827,1.485,0.90,0.00
"<a href=""https://www.baseball-reference.com/players/m/mogrige01.shtml"">G. Mogridge</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotemogrige01"" style=""display:none;""></input><label for=""footnotemogrige01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivmogrige01"">WS1, SLA</div></span>",36,205,4,5,0,75,33,30,4,23,20,3.951,4.105,1.434,0.87,0.52
"<a href=""https://www.baseball-reference.com/players/m/morrijo04.shtml"">J. Morrison</a>",PIT,29,633,17,14,4,245,113,91,12,60,60,3.882,4.019,1.445,1.00,2.04
"<a href=""https://www.baseball-reference.com/players/n/nehfar01.shtml"">Art Nehf</a>",NY1,32,465,11,9,1,193,86,65,7,50,63,3.774,3.814,1.568,1.26,0.00
"<a href=""https://www.baseball-reference.com/players/n/neubaha01.shtml"">Hal Neubauer</a>",BOS,23,31,1,0,0,17,18,14,2,11,4,12.194,7.409,2.710,0.36,-0.47
"<a href=""https://www.baseball-reference.com/players/o/oeschjo01.shtml"">Joe Oeschger</a>",BRO,33,111,1,2,0,60,38,25,2,19,6,6.081,4.800,2.135,0.32,-0.86
"<a href=""https://www.baseball-reference.com/players/o/ogdencu01.shtml"">Curly Ogden</a>",WS1,24,126,3,1,0,45,24,21,1,18,6,4.500,4.342,1.500,0.33,0.17
"<a href=""https://www.baseball-reference.com/players/o/ogrodjo01.shtml"">J. Ogrodowski</a>",BSN,18,3,0,0,0,6,8,6,0,3,0,54.000,6.785,9.000,0.00,-0.19
"<a href=""https://www.baseball-reference.com/players/o/oldhare01.shtml"">Red Oldham</a>",PIT,31,159,3,2,1,66,27,23,2,18,10,3.906,4.135,1.585,0.56,0.72
"<a href=""https://www.baseball-reference.com/players/o/o'neask01.shtml"">S. O'Neal</a>",PHI,26,61,0,0,0,35,23,21,2,12,6,9.295,5.373,2.311,0.50,-0.44
"<a href=""https://www.baseball-reference.com/players/o/osborbo01.shtml"">Bob Osborn</a>",CHN,22,6,0,0,0,6,2,0,0,0,0,.000,3.107,3.000,&infin;,-0.03
