Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/b/bruhemi01.shtml"">Mike Bruhert</a>",NYN,27,133&‌#8532;,4,11,0,171,83,71,6,34,56,4.781,3.043,1.534,1.65,-1.12
"<a href=""https://www.baseball-reference.com/players/b/brunoto01.shtml"">Tom Bruno</a>",SLN,25,49&‌#8532;,4,3,1,38,12,11,3,17,33,1.993,3.081,1.107,1.94,1.58
"<a href=""https://www.baseball-reference.com/players/b/brusswa01.shtml"">Warren Brusstar</a>",PHI,26,88&‌#8532;,6,3,0,74,25,23,0,30,60,2.335,2.123,1.173,2.00,.00
"<a href=""https://www.baseball-reference.com/players/b/burgmto01.shtml"">Tom Burgmeier</a>",BOS,34,61&‌#8531;,2,1,4,74,33,30,7,23,24,4.402,4.210,1.582,1.04,.20
"<a href=""https://www.baseball-reference.com/players/b/burkest01.shtml"">Steve Burke</a>",SEA,23,49,0,1,0,46,22,19,2,24,16,3.490,3.931,1.429,.67,.47
"<a href=""https://www.baseball-reference.com/players/b/burnsbr01.shtml"">Britt Burns</a>",CHA,19,7&‌#8532;,0,2,0,14,12,11,2,3,3,12.913,5.688,2.217,1.00,-.52
"<a href=""https://www.baseball-reference.com/players/b/burnssh01.shtml"">Sheldon Burnside</a>",DET,23,4,0,0,0,4,4,4,0,2,3,9.000,2.585,1.500,1.50,-.13
"<a href=""https://www.baseball-reference.com/players/b/burrira01.shtml"">Ray Burris</a>",CHN,27,199,7,13,1,210,112,105,15,79,94,4.749,3.648,1.452,1.19,.62
"<a href=""https://www.baseball-reference.com/players/b/busbyst01.shtml"">Steve Busby</a>",KCA,28,21&‌#8531;,1,0,0,24,18,18,2,15,10,7.594,4.603,1.828,.67,-.59
"<a href=""https://www.baseball-reference.com/players/b/busketo01.shtml"">Tom Buskey</a>",TOR,31,13&‌#8531;,0,1,0,14,5,5,1,5,7,3.375,3.587,1.425,1.40,.30
"<a href=""https://www.baseball-reference.com/players/c/caldwmi01.shtml"">Mike Caldwell</a>",ML4,29,293&‌#8531;,22,9,1,258,90,77,14,54,131,2.362,2.796,1.064,2.43,8.21
"<a href=""https://www.baseball-reference.com/players/c/campbbi02.shtml"">Bill Campbell</a>",BOS,29,50&‌#8532;,7,5,4,62,25,22,3,17,47,3.908,2.513,1.559,2.76,.20
"<a href=""https://www.baseball-reference.com/players/c/campbda02.shtml"">Dave Campbell</a>",ATL,26,69&‌#8531;,4,4,1,67,39,37,10,49,45,4.803,5.083,1.673,.92,.15
"<a href=""https://www.baseball-reference.com/players/c/campri01.shtml"">Rick Camp</a>",ATL,25,74&‌#8531;,2,4,0,99,42,31,5,32,23,3.753,3.931,1.762,.72,.51
"<a href=""https://www.baseball-reference.com/players/c/candejo01.shtml"">John Candelaria</a>",PIT,24,189,12,11,1,191,73,68,15,49,94,3.238,3.311,1.270,1.92,.00
"<a href=""https://www.baseball-reference.com/players/c/caneijo01.shtml"">John Caneira</a>",CAL,25,7&‌#8532;,0,0,0,8,6,6,2,3,0,7.043,7.711,1.435,.00,-.16
"<a href=""https://www.baseball-reference.com/players/c/capildo01.shtml"">Doug Capilla</a>",CIN,26,11,0,1,0,14,12,12,1,11,9,9.818,4.898,2.273,.82,.00
"<a href=""https://www.baseball-reference.com/players/c/carltst01.shtml"">Steve Carlton</a>",PHI,33,247&‌#8531;,16,13,0,228,91,78,30,63,161,2.838,3.605,1.177,2.56,.00
"<a href=""https://www.baseball-reference.com/players/c/carrocl02.shtml"">Clay Carroll</a>",PIT,37,4,0,0,0,2,1,1,0,3,0,2.250,5.127,1.250,.00,.12
"<a href=""https://www.baseball-reference.com/players/c/castibo01.shtml"">Bobby Castillo</a>",LAN,23,34,0,4,1,28,19,15,2,33,30,3.971,4.495,1.794,.91,-.50
"<a href=""https://www.baseball-reference.com/players/c/castrbi01.shtml"">Bill Castro</a>",ML4,26,49&‌#8532;,5,4,8,43,14,10,2,14,17,1.812,2.910,1.148,1.21,1.81
"<a href=""https://www.baseball-reference.com/players/c/chrisla01.shtml"">Larry Christenson</a>",PHI,24,228,13,14,0,209,90,82,16,47,131,3.237,2.953,1.123,2.79,1.69
"<a href=""https://www.baseball-reference.com/players/c/clancji01.shtml"">Jim Clancy</a>",TOR,22,193&‌#8532;,10,12,0,199,96,88,10,91,106,4.090,3.541,1.497,1.16,.00
"<a href=""https://www.baseball-reference.com/players/c/clayke01.shtml"">Ken Clay</a>",NYA,24,75&‌#8532;,3,4,0,89,41,36,3,21,32,4.282,2.980,1.454,1.52,-.31
"<a href=""https://www.baseball-reference.com/players/c/clevere01.shtml"">Reggie Cleveland</a>",2,30,76,5,8,12,66,34,26,5,23,46,3.079,3.018,1.171,2.00,.28
"<a href=""https://www.baseball-reference.com/players/c/clydeda01.shtml"">David Clyde</a>",CLE,23,153&‌#8531;,8,11,0,166,80,73,4,60,83,4.285,2.943,1.474,1.38,1.05
"<a href=""https://www.baseball-reference.com/players/c/colboji01.shtml"">Jim Colborn</a>",2,32,142&‌#8532;,4,12,0,156,95,83,25,50,34,5.236,5.300,1.444,.68,-.80
"<a href=""https://www.baseball-reference.com/players/c/colemjo05.shtml"">Joe Coleman</a>",2,31,80&‌#8531;,5,0,0,79,37,34,7,35,32,3.809,4.224,1.419,.91,.00
"<a href=""https://www.baseball-reference.com/players/c/comerst01.shtml"">Steve Comer</a>",TEX,24,117&‌#8531;,11,5,1,107,36,30,5,37,65,2.301,2.957,1.227,1.76,2.73
"<a href=""https://www.baseball-reference.com/players/c/conroti01.shtml"">Tim Conroy</a>",OAK,18,4&‌#8532;,0,0,0,3,6,4,0,9,0,7.714,7.858,2.571,.00,-.28
"<a href=""https://www.baseball-reference.com/players/c/cornema01.shtml"">Mardie Cornejo</a>",NYN,26,36&‌#8532;,4,2,3,37,12,10,1,14,17,2.455,2.918,1.391,1.21,.65
"<a href=""https://www.baseball-reference.com/players/c/cornute01.shtml"">Terry Cornutt</a>",SFN,25,3,0,0,0,1,0,0,0,0,0,.000,2.585,.333,&infin;,.12
"<a href=""https://www.baseball-reference.com/players/c/crawfji01.shtml"">Jim Crawford</a>",DET,27,39&‌#8531;,2,3,0,45,24,19,3,19,24,4.347,3.600,1.627,1.26,-.35
"<a href=""https://www.baseball-reference.com/players/c/cruzvi01.shtml"">Victor Cruz</a>",TOR,20,47&‌#8531;,7,3,9,28,10,9,0,35,51,1.711,2.585,1.331,1.46,2.74
"<a href=""https://www.baseball-reference.com/players/c/curtijo01.shtml"">John Curtis</a>",SFN,30,63,4,3,1,60,31,26,1,29,38,3.714,2.961,1.413,1.31,.00
"<a href=""https://www.baseball-reference.com/players/d/d'acqjo01.shtml"">John D'Acquisto</a>",SDN,26,93,4,3,10,60,24,22,2,56,104,2.129,2.400,1.247,1.86,.00
"<a href=""https://www.baseball-reference.com/players/d/darwida01.shtml"">Danny Darwin</a>",TEX,22,8&‌#8532;,1,0,0,11,4,4,0,1,8,4.154,1.216,1.385,8.00,.00
"<a href=""https://www.baseball-reference.com/players/d/daveymi01.shtml"">Mike Davey</a>",ATL,26,2&‌#8532;,0,0,0,1,0,0,0,1,0,.000,4.068,.750,.00,.14
"<a href=""https://www.baseball-reference.com/players/d/davisro02.shtml"">Ron Davis</a>",NYA,22,2&‌#8531;,0,0,0,3,4,3,0,3,0,11.571,6.539,2.571,.00,.00
"<a href=""https://www.baseball-reference.com/players/d/dennyjo01.shtml"">John Denny</a>",SLN,25,234,14,11,0,200,81,77,13,74,103,2.962,3.339,1.171,1.39,5.22
"<a href=""https://www.baseball-reference.com/players/d/devinad01.shtml"">Adrian Devine</a>",ATL,26,65&‌#8531;,5,4,3,84,45,43,3,25,26,5.923,3.479,1.668,1.04,-.60
"<a href=""https://www.baseball-reference.com/players/d/dixonto01.shtml"">Tom Dixon</a>",HOU,23,140,7,11,1,140,70,62,8,40,66,3.986,3.209,1.286,1.65,.04
"<a href=""https://www.baseball-reference.com/players/d/dragodi01.shtml"">Dick Drago</a>",BOS,33,77&‌#8531;,4,4,7,71,30,26,5,32,42,3.026,3.427,1.332,1.31,1.68
"<a href=""https://www.baseball-reference.com/players/d/dressro01.shtml"">Rob Dressler</a>",SLN,24,13,0,1,0,12,3,3,0,4,4,2.077,2.927,1.231,1.00,.48
"<a href=""https://www.baseball-reference.com/players/d/duesha01.shtml"">Hal Dues</a>",MON,23,99,5,6,1,85,29,26,5,42,36,2.364,3.737,1.283,.86,1.94
"<a href=""https://www.baseball-reference.com/players/d/dumouda01.shtml"">Dan Dumoulin</a>",CIN,24,5,1,0,0,7,1,1,0,3,2,1.800,2.988,2.000,.67,.15
"<a href=""https://www.baseball-reference.com/players/e/easteja01.shtml"">Jamie Easterly</a>",ATL,25,78,3,6,1,91,52,49,9,45,42,5.654,4.636,1.744,.93,.00
"<a href=""https://www.baseball-reference.com/players/e/eastwra01.shtml"">Rawly Eastwick</a>",2,27,65,4,2,0,53,30,27,7,22,27,3.738,4.169,1.154,1.23,.01
"<a href=""https://www.baseball-reference.com/players/e/eckerde01.shtml"">Dennis Eckersley</a>",BOS,23,268&‌#8531;,20,8,0,258,99,89,30,71,162,2.985,3.543,1.226,2.28,7.32
"<a href=""https://www.baseball-reference.com/players/e/eicheju01.shtml"">Juan Eichelberger</a>",SDN,24,3&‌#8531;,0,0,0,4,4,4,0,2,2,10.800,3.091,1.800,1.00,-.12
"<a href=""https://www.baseball-reference.com/players/e/ellisdo01.shtml"">Dock Ellis</a>",TEX,33,141&‌#8531;,9,7,0,131,81,66,15,46,45,4.203,4.310,1.252,.98,.00
"<a href=""https://www.baseball-reference.com/players/e/erickro01.shtml"">Roger Erickson</a>",MIN,21,265&‌#8532;,14,13,0,268,129,117,19,79,121,3.964,3.404,1.306,1.53,2.85
"<a href=""https://www.baseball-reference.com/players/e/espinni01.shtml"">Nino Espinosa</a>",NYN,24,203&‌#8532;,11,15,0,230,117,107,24,75,76,4.728,4.420,1.498,1.01,-.89
"<a href=""https://www.baseball-reference.com/players/f/falcope01.shtml"">Pete Falcone</a>",SLN,24,75,2,7,0,94,52,48,9,48,28,5.760,5.192,1.893,.58,-1.15
"<a href=""https://www.baseball-reference.com/players/f/farmeed01.shtml"">Ed Farmer</a>",ML4,28,11,1,0,1,7,1,1,1,4,6,.818,3.812,1.000,1.50,.00
"<a href=""https://www.baseball-reference.com/players/f/fidryma01.shtml"">Mark Fidrych</a>",DET,23,22,2,0,0,17,6,6,1,5,10,2.455,2.970,1.000,2.00,.67
"<a href=""https://www.baseball-reference.com/players/f/figueed01.shtml"">Ed Figueroa</a>",NYA,29,253,20,9,0,233,96,84,22,77,92,2.988,3.912,1.225,1.19,3.96
"<a href=""https://www.baseball-reference.com/players/f/fingero01.shtml"">Rollie Fingers</a>",SDN,31,107&‌#8531;,6,13,37,84,33,30,4,29,72,2.516,2.510,1.053,2.48,2.47
"<a href=""https://www.baseball-reference.com/players/f/fitzmal01.shtml"">Al Fitzmorris</a>",2,32,46,1,1,0,45,19,16,5,21,13,3.130,4.886,1.435,.62,-.12
"<a href=""https://www.baseball-reference.com/players/f/flanami01.shtml"">Mike Flanagan</a>",BAL,26,281&‌#8531;,19,15,0,271,128,126,22,87,167,4.031,3.318,1.273,1.92,1.48
"<a href=""https://www.baseball-reference.com/players/f/flinnjo01.shtml"">John Flinn</a>",BAL,23,15&‌#8532;,1,1,0,24,18,14,3,13,8,8.043,6.060,2.362,.62,-1.07
"<a href=""https://www.baseball-reference.com/players/f/fordda02.shtml"">Dave Ford</a>",BAL,21,15,1,0,0,10,0,0,0,2,5,.000,2.284,.800,2.50,.96
"<a href=""https://www.baseball-reference.com/players/f/forscbo01.shtml"">Bob Forsch</a>",SLN,28,233&‌#8532;,11,17,0,205,110,96,15,97,114,3.698,3.652,1.292,1.18,.00
"<a href=""https://www.baseball-reference.com/players/f/forscke01.shtml"">Ken Forsch</a>",HOU,31,133&‌#8531;,10,6,7,136,44,40,2,37,71,2.700,2.527,1.298,1.92,2.73
"<a href=""https://www.baseball-reference.com/players/f/forstte01.shtml"">Terry Forster</a>",LAN,26,65&‌#8531;,5,4,22,56,19,14,2,23,46,1.929,2.631,1.209,2.00,1.61
"<a href=""https://www.baseball-reference.com/players/f/foucast01.shtml"">Steve Foucault</a>",2,28,39&‌#8532;,2,4,4,53,19,14,1,22,18,3.176,3.506,1.891,.82,.09
"<a href=""https://www.baseball-reference.com/players/f/frazige01.shtml"">George Frazier</a>",SLN,23,22,0,3,0,22,14,10,2,6,8,4.091,3.808,1.273,1.33,.00
"<a href=""https://www.baseball-reference.com/players/f/freisda01.shtml"">Dave Freisleben</a>",2,26,71,1,7,0,93,59,53,7,46,35,6.718,4.608,1.958,.76,-.87
"<a href=""https://www.baseball-reference.com/players/f/frostda01.shtml"">Dave Frost</a>",CAL,25,80&‌#8531;,5,4,0,71,24,23,6,24,30,2.577,3.665,1.183,1.25,2.73
"<a href=""https://www.baseball-reference.com/players/f/frymawo01.shtml"">Woodie Fryman</a>",2,38,150&‌#8531;,7,11,1,157,76,70,10,74,81,4.191,3.786,1.537,1.09,-.09
"<a href=""https://www.baseball-reference.com/players/g/galeri01.shtml"">Rich Gale</a>",KCA,24,192&‌#8531;,14,8,0,171,78,66,10,100,88,3.088,3.901,1.409,.88,2.93
"<a href=""https://www.baseball-reference.com/players/g/garbege01.shtml"">Gene Garber</a>",2,30,117,6,5,25,84,32,28,12,24,85,2.154,2.971,.923,3.54,1.09
"<a href=""https://www.baseball-reference.com/players/g/garlawa01.shtml"">Wayne Garland</a>",CLE,27,29&‌#8532;,2,3,0,43,27,26,6,16,13,7.888,5.650,1.989,.81,-.77
"<a href=""https://www.baseball-reference.com/players/g/garmami01.shtml"">Mike Garman</a>",2,28,77&‌#8532;,4,7,13,69,40,38,8,34,28,4.403,4.610,1.326,.82,-1.29
"<a href=""https://www.baseball-reference.com/players/g/garvije01.shtml"">Jerry Garvin</a>",TOR,22,144&‌#8532;,4,12,0,189,92,89,20,48,67,5.537,4.270,1.638,1.40,-.55
"<a href=""https://www.baseball-reference.com/players/g/geiseda01.shtml"">Dave Geisel</a>",CHN,23,23&‌#8531;,1,0,0,27,12,11,0,11,15,4.243,2.700,1.629,1.36,.09
"<a href=""https://www.baseball-reference.com/players/g/glynned01.shtml"">Ed Glynn</a>",DET,25,14&‌#8532;,0,0,0,11,5,5,3,4,9,3.068,4.921,1.023,2.25,.30
"<a href=""https://www.baseball-reference.com/players/g/goltzda01.shtml"">Dave Goltz</a>",MIN,29,220&‌#8531;,15,10,0,209,72,61,12,67,116,2.492,3.140,1.253,1.73,.00
"<a href=""https://www.baseball-reference.com/players/g/gossari01.shtml"">Rich Gossage</a>",NYA,26,134&‌#8531;,10,11,27,87,41,30,9,59,122,2.010,2.925,1.087,2.07,.00
"<a href=""https://www.baseball-reference.com/players/g/griffto02.shtml"">Tom Griffin</a>",CAL,30,56,3,4,0,63,39,25,8,31,35,4.018,4.627,1.679,1.13,-.84
"<a href=""https://www.baseball-reference.com/players/g/grimsro02.shtml"">Ross Grimsley</a>",MON,28,263,20,11,0,237,103,89,17,67,84,3.046,3.557,1.156,1.25,.00
"<a href=""https://www.baseball-reference.com/players/g/guidrro01.shtml"">Ron Guidry</a>",NYA,27,273&‌#8532;,25,3,0,187,61,53,13,72,248,1.743,2.156,.946,3.44,9.58
"<a href=""https://www.baseball-reference.com/players/g/gulledo01.shtml"">Don Gullett</a>",NYA,27,44&‌#8532;,4,2,0,46,19,18,3,20,28,3.627,3.469,1.478,1.40,.60
"<a href=""https://www.baseball-reference.com/players/g/gurala01.shtml"">Larry Gura</a>",KCA,30,221&‌#8532;,16,4,0,183,73,67,13,60,81,2.720,3.410,1.096,1.35,.00
"<a href=""https://www.baseball-reference.com/players/h/haasmo01.shtml"">Moose Haas</a>",ML4,22,30&‌#8532;,2,3,1,33,22,21,6,8,32,6.163,3.767,1.337,4.00,-.39
"<a href=""https://www.baseball-reference.com/players/h/haliced01.shtml"">Ed Halicki</a>",SFN,27,199,9,10,1,166,74,63,11,45,105,2.849,2.820,1.060,2.33,.00
"<a href=""https://www.baseball-reference.com/players/h/hamilda01.shtml"">Dave Hamilton</a>",2,30,40&‌#8531;,0,2,1,39,29,20,7,18,23,4.463,4.997,1.413,1.28,-.70
"<a href=""https://www.baseball-reference.com/players/h/hannage01.shtml"">Gerry Hannahs</a>",LAN,25,2,0,0,0,3,2,2,0,0,5,9.000,-1.149,1.500,&infin;,-.05
"<a href=""https://www.baseball-reference.com/players/h/hannapr01.shtml"">Preston Hanna</a>",ATL,23,140&‌#8531;,7,13,0,132,89,80,10,93,90,5.131,4.140,1.603,.97,.07
"<a href=""https://www.baseball-reference.com/players/h/harlola01.shtml"">Larry Harlow</a>",BAL,26,0&‌#8532;,0,0,0,2,5,5,1,4,1,67.500,29.996,9.000,.25,-.16
"<a href=""https://www.baseball-reference.com/players/h/harriro01.shtml"">Roric Harrison</a>",MIN,31,12,0,1,0,18,10,10,0,11,7,7.500,3.945,2.417,.64,-.18
"<a href=""https://www.baseball-reference.com/players/h/hartzpa01.shtml"">Paul Hartzell</a>",CAL,24,157,6,10,6,168,67,60,8,41,55,3.439,3.233,1.331,1.34,1.91
"<a href=""https://www.baseball-reference.com/players/h/hasslan01.shtml"">Andy Hassler</a>",2,26,88&‌#8531;,3,5,1,114,49,38,1,37,49,3.872,2.791,1.709,1.32,.00
"<a href=""https://www.baseball-reference.com/players/h/hausmto01.shtml"">Tom Hausman</a>",NYN,25,51&‌#8532;,3,3,0,58,28,27,6,9,16,4.703,3.935,1.297,1.78,.00
"<a href=""https://www.baseball-reference.com/players/h/heaveda01.shtml"">Dave Heaverlo</a>",OAK,27,130,3,6,10,141,56,47,11,41,71,3.254,3.437,1.400,1.73,1.88
"<a href=""https://www.baseball-reference.com/players/h/hendrel01.shtml"">Elrod Hendricks</a>",BAL,37,2&‌#8531;,0,0,0,1,0,0,0,1,0,.000,4.068,.857,.00,.07
"<a href=""https://www.baseball-reference.com/players/h/hernawi01.shtml"">Willie Hernandez</a>",CHN,23,59&‌#8532;,8,2,3,57,26,25,6,35,38,3.771,4.342,1.542,1.09,.96
"<a href=""https://www.baseball-reference.com/players/h/hillejo01.shtml"">John Hiller</a>",DET,35,92&‌#8531;,9,4,15,64,27,24,6,35,74,2.339,2.986,1.072,2.11,3.02
"<a href=""https://www.baseball-reference.com/players/h/hintori01.shtml"">Rich Hinton</a>",CHA,31,80&‌#8532;,2,6,1,78,38,36,5,28,48,4.017,3.173,1.314,1.71,.64
"<a href=""https://www.baseball-reference.com/players/h/holdsfr01.shtml"">Fred Holdsworth</a>",MON,26,8&‌#8532;,0,0,0,16,10,7,3,8,3,7.269,8.227,2.769,.38,-.47
"<a href=""https://www.baseball-reference.com/players/h/hollyje01.shtml"">Jeff Holly</a>",MIN,25,35&‌#8531;,1,1,0,28,15,14,1,18,12,3.566,3.846,1.302,.67,.31
"<a href=""https://www.baseball-reference.com/players/h/holtzke01.shtml"">Ken Holtzman</a>",2,32,70&‌#8532;,1,3,2,82,48,44,12,44,39,5.604,5.473,1.783,.89,.15
"<a href=""https://www.baseball-reference.com/players/h/honeyri01.shtml"">Rick Honeycutt</a>",SEA,24,134&‌#8531;,5,11,0,150,81,73,12,49,50,4.891,3.990,1.481,1.02,.00
"<a href=""https://www.baseball-reference.com/players/h/hooddo01.shtml"">Don Hood</a>",CLE,28,154&‌#8532;,5,6,0,166,82,77,13,77,73,4.481,4.183,1.571,.95,.84
"<a href=""https://www.baseball-reference.com/players/h/hootobu01.shtml"">Burt Hooton</a>",LAN,28,236,19,10,0,196,74,71,17,61,104,2.708,3.449,1.089,1.70,5.14
"<a href=""https://www.baseball-reference.com/players/h/houghch01.shtml"">Charlie Hough</a>",LAN,30,93&‌#8531;,5,5,7,69,38,34,6,48,66,3.279,3.428,1.254,1.38,.49
"<a href=""https://www.baseball-reference.com/players/h/houseto01.shtml"">Tom House</a>",SEA,31,116,5,4,0,130,70,60,10,35,29,4.655,3.962,1.422,.83,-.17
"<a href=""https://www.baseball-reference.com/players/h/hraboal01.shtml"">Al Hrabosky</a>",KCA,28,75,8,7,20,52,24,24,6,35,60,2.880,3.417,1.160,1.71,1.74
"<a href=""https://www.baseball-reference.com/players/h/humeto01.shtml"">Tom Hume</a>",CIN,25,174,8,11,1,198,89,80,12,50,90,4.138,3.218,1.425,1.80,.00
"<a href=""https://www.baseball-reference.com/players/h/hunteca01.shtml"">Catfish Hunter</a>",NYA,32,118,12,6,0,98,49,47,16,35,56,3.585,4.353,1.127,1.60,1.22
"<a href=""https://www.baseball-reference.com/players/j/jacksda01.shtml"">Darrell Jackson</a>",MIN,22,92&‌#8531;,4,6,0,89,53,46,9,48,54,4.484,4.190,1.484,1.12,-.03
"<a href=""https://www.baseball-reference.com/players/j/jacksgr01.shtml"">Grant Jackson</a>",PIT,35,77&‌#8531;,7,5,5,89,32,28,5,32,45,3.259,3.419,1.565,1.41,.00
"<a href=""https://www.baseball-reference.com/players/j/jacksro03.shtml"">Roy Lee Jackson</a>",NYN,24,12&‌#8532;,0,0,0,21,13,13,2,6,6,9.237,4.528,2.132,1.00,-.57
