Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/b/brenndo01.shtml"">Don Brennan</a>",2,33,25&‌#8531;,2,1,0,37,22,19,1,19,7,6.750,4.939,2.211,.37,-.93
"<a href=""https://www.baseball-reference.com/players/b/bridgto01.shtml"">Tommy Bridges</a>",DET,30,245&‌#8531;,15,12,0,267,129,111,15,91,138,4.072,3.772,1.459,1.52,3.43
"<a href=""https://www.baseball-reference.com/players/b/broacjo01.shtml"">Johnny Broaca</a>",NYA,27,44,1,4,0,58,27,23,5,17,9,4.705,5.227,1.705,.53,.12
"<a href=""https://www.baseball-reference.com/players/b/browncl01.shtml"">Clint Brown</a>",CHA,33,100,7,7,18,92,47,38,7,36,51,3.420,3.992,1.280,1.42,2.32
"<a href=""https://www.baseball-reference.com/players/b/brownju01.shtml"">Jumbo Brown</a>",2,30,18&‌#8531;,2,0,0,21,12,10,0,8,8,4.909,3.480,1.582,1.00,-.12
"<a href=""https://www.baseball-reference.com/players/b/brownll01.shtml"">Lloyd Brown</a>",CLE,32,77,2,6,0,107,59,56,4,27,32,6.545,3.765,1.740,1.19,-.44
"<a href=""https://www.baseball-reference.com/players/b/brownma01.shtml"">Mace Brown</a>",PIT,28,107&‌#8532;,7,2,7,109,59,50,2,45,60,4.180,3.388,1.430,1.33,.00
"<a href=""https://www.baseball-reference.com/players/b/bryancl01.shtml"">Clay Bryant</a>",CHN,25,135&‌#8531;,9,3,3,117,69,64,1,78,75,4.256,3.756,1.441,.96,1.12
"<a href=""https://www.baseball-reference.com/players/b/burkael01.shtml"">Elmer Burkart</a>",PHI,20,16,0,0,0,20,11,11,0,9,4,6.188,4.221,1.812,.44,-.06
"<a href=""https://www.baseball-reference.com/players/b/bushgu01.shtml"">Guy Bush</a>",BSN,35,180&‌#8532;,8,15,1,201,77,71,8,48,56,3.537,3.789,1.378,1.17,1.66
"<a href=""https://www.baseball-reference.com/players/b/butchma01.shtml"">Max Butcher</a>",BRO,26,191&‌#8532;,11,15,0,203,106,91,12,75,57,4.273,4.404,1.450,.76,1.71
"<a href=""https://www.baseball-reference.com/players/c/cainsu01.shtml"">Sugar Cain</a>",CHA,30,68&‌#8532;,4,2,0,88,48,47,7,51,17,6.160,6.134,2.024,.33,-.24
"<a href=""https://www.baseball-reference.com/players/c/caldwea01.shtml"">Earl Caldwell</a>",SLA,32,29,0,0,0,39,22,22,3,13,8,6.828,4.894,1.793,.62,.00
"<a href=""https://www.baseball-reference.com/players/c/cantwbe01.shtml"">Ben Cantwell</a>",2,35,31&‌#8531;,0,1,0,38,21,18,2,9,13,5.170,3.837,1.500,1.44,-.13
"<a href=""https://www.baseball-reference.com/players/c/carlete01.shtml"">Tex Carleton</a>",CHN,30,208&‌#8531;,16,8,0,183,80,73,10,94,105,3.154,3.984,1.330,1.12,3.84
"<a href=""https://www.baseball-reference.com/players/c/cascajo01.shtml"">Joe Cascarella</a>",2,30,76,1,7,2,94,65,48,4,45,26,5.684,4.706,1.829,.58,-1.58
"<a href=""https://www.baseball-reference.com/players/c/castege01.shtml"">George Caster</a>",PHA,29,231&‌#8532;,12,19,0,227,141,114,23,107,100,4.429,4.893,1.442,.93,.00
"<a href=""https://www.baseball-reference.com/players/c/castlsl01.shtml"">Slick Castleman</a>",NY1,23,160&‌#8531;,11,6,0,148,66,59,19,33,78,3.312,4.296,1.129,2.36,2.10
"<a href=""https://www.baseball-reference.com/players/c/chambjo02.shtml"">Johnnie Chambers</a>",SLN,25,2,0,0,0,5,4,4,0,2,1,18.000,4.472,3.500,.50,-.12
"<a href=""https://www.baseball-reference.com/players/c/chandsp01.shtml"">Spud Chandler</a>",NYA,29,82&‌#8531;,7,4,0,79,31,26,8,20,31,2.842,4.306,1.202,1.55,1.91
"<a href=""https://www.baseball-reference.com/players/c/chaseke01.shtml"">Ken Chase</a>",WS1,23,76&‌#8531;,4,3,0,74,41,35,4,60,43,4.127,4.997,1.755,.72,1.00
"<a href=""https://www.baseball-reference.com/players/c/cheliit01.shtml"">Italo Chelini</a>",CHA,22,8&‌#8532;,0,1,0,15,10,10,2,0,3,10.385,4.905,1.731,&infin;,-.25
"<a href=""https://www.baseball-reference.com/players/c/clarkwa02.shtml"">Watty Clark</a>",BRO,35,2&‌#8531;,0,0,0,4,3,2,0,3,0,7.714,5.856,3.000,.00,-.07
"<a href=""https://www.baseball-reference.com/players/c/coffmdi01.shtml"">Dick Coffman</a>",NY1,30,80,8,3,3,93,36,27,4,31,30,3.038,3.926,1.550,.97,.75
"<a href=""https://www.baseball-reference.com/players/c/coffmsl01.shtml"">Slick Coffman</a>",DET,26,101,7,5,0,121,61,49,8,39,22,4.366,4.687,1.584,.56,.68
"<a href=""https://www.baseball-reference.com/players/c/cohensy01.shtml"">Syd Cohen</a>",WS1,31,55,2,4,4,64,30,19,1,17,22,3.109,3.401,1.473,1.29,.64
"<a href=""https://www.baseball-reference.com/players/c/coxbi01.shtml"">Bill Cox</a>",CHA,24,12&‌#8532;,1,0,0,9,1,1,0,5,8,.711,2.954,1.105,1.60,.70
"<a href=""https://www.baseball-reference.com/players/c/crawfla01.shtml"">Larry Crawford</a>",PHI,23,6,0,0,0,12,10,10,2,1,2,15.000,6.462,2.167,2.00,-.36
"<a href=""https://www.baseball-reference.com/players/d/daviscu01.shtml"">Curt Davis</a>",CHN,33,123&‌#8532;,10,5,1,138,64,56,7,30,32,4.075,3.875,1.358,1.07,.00
"<a href=""https://www.baseball-reference.com/players/d/davispe01.shtml"">Peaches Davis</a>",CIN,32,218,11,13,3,252,105,87,5,51,59,3.592,3.473,1.390,1.16,2.60
"<a href=""https://www.baseball-reference.com/players/d/deanch01.shtml"">Chubby Dean</a>",PHA,21,9,1,0,0,7,4,4,0,6,4,4.000,4.188,1.444,.67,.00
"<a href=""https://www.baseball-reference.com/players/d/deandi01.shtml"">Dizzy Dean</a>",SLN,27,197&‌#8531;,13,10,1,200,76,59,9,33,120,2.691,2.890,1.181,3.64,4.53
"<a href=""https://www.baseball-reference.com/players/d/derripa01.shtml"">Paul Derringer</a>",CIN,30,222&‌#8532;,10,14,1,240,112,100,7,55,94,4.042,3.335,1.325,1.71,2.17
"<a href=""https://www.baseball-reference.com/players/d/deshoji01.shtml"">Jimmie DeShong</a>",WS1,27,264&‌#8531;,14,15,1,290,161,144,15,124,86,4.903,4.510,1.566,.69,1.13
"<a href=""https://www.baseball-reference.com/players/d/dietrbi01.shtml"">Bill Dietrich</a>",CHA,27,143&‌#8531;,8,10,1,162,93,78,15,72,62,4.898,5.025,1.633,.86,-.10
"<a href=""https://www.baseball-reference.com/players/e/eisenha01.shtml"">Harry Eisenstat</a>",BRO,21,47&‌#8532;,3,3,0,61,28,21,2,11,12,3.965,3.676,1.510,1.09,.00
"<a href=""https://www.baseball-reference.com/players/f/fellebo01.shtml"">Bob Feller</a>",CLE,18,148&‌#8532;,9,7,1,116,68,56,4,106,150,3.390,3.479,1.493,1.42,3.36
"<a href=""https://www.baseball-reference.com/players/f/ferrewe01.shtml"">Wes Ferrell</a>",2,29,281,14,19,0,325,177,153,25,122,123,4.900,4.569,1.591,1.01,.00
"<a href=""https://www.baseball-reference.com/players/f/fettelo01.shtml"">Lou Fette</a>",BSN,30,259,20,10,0,243,93,83,5,81,70,2.884,3.667,1.251,.86,.00
"<a href=""https://www.baseball-reference.com/players/f/finkhe01.shtml"">Herman Fink</a>",PHA,25,80,2,1,1,82,43,36,6,35,18,4.050,4.891,1.462,.51,1.30
"<a href=""https://www.baseball-reference.com/players/f/fischca01.shtml"">Carl Fischer</a>",2,31,72&‌#8532;,4,6,2,76,45,37,6,32,31,4.583,4.638,1.486,.97,.04
"<a href=""https://www.baseball-reference.com/players/f/fitzsfr01.shtml"">Freddie Fitzsimmons</a>",2,35,118,6,10,0,119,61,57,5,40,42,4.347,3.887,1.347,1.05,.02
"<a href=""https://www.baseball-reference.com/players/f/frankfr02.shtml"">Fred Frankhouse</a>",BRO,33,179&‌#8531;,10,13,0,214,104,85,8,78,64,4.266,4.111,1.628,.82,1.11
"<a href=""https://www.baseball-reference.com/players/f/frasivi01.shtml"">Vic Frazier</a>",BSN,32,8,0,0,0,12,7,5,1,1,2,5.625,4.406,1.625,2.00,-.21
"<a href=""https://www.baseball-reference.com/players/f/frencla01.shtml"">Larry French</a>",CHN,29,208,16,10,0,229,106,92,17,65,100,3.981,4.043,1.413,1.54,.00
"<a href=""https://www.baseball-reference.com/players/g/gablefr01.shtml"">Frank Gabler</a>",2,25,85,4,7,2,104,59,53,8,18,22,5.612,4.376,1.435,1.22,-.49
"<a href=""https://www.baseball-reference.com/players/g/galehde01.shtml"">Denny Galehouse</a>",CLE,25,200&‌#8532;,9,14,3,238,114,102,11,83,78,4.575,4.194,1.600,.94,.00
"<a href=""https://www.baseball-reference.com/players/g/gehrmpa01.shtml"">Paul Gehrman</a>",CIN,25,9&‌#8531;,0,1,0,11,8,3,0,5,1,2.893,4.383,1.714,.20,-.27
"<a href=""https://www.baseball-reference.com/players/g/gickge01.shtml"">George Gick</a>",CHA,21,2,0,0,1,0,0,0,0,0,1,.000,1.759,.000,&infin;,.10
"<a href=""https://www.baseball-reference.com/players/g/gillge01.shtml"">George Gill</a>",DET,28,127&‌#8532;,11,4,1,146,74,64,11,42,40,4.512,4.483,1.473,.95,1.27
"<a href=""https://www.baseball-reference.com/players/g/gomezle01.shtml"">Lefty Gomez</a>",NYA,28,278&‌#8531;,21,11,0,233,88,72,10,93,194,2.328,3.105,1.171,2.09,9.21
"<a href=""https://www.baseball-reference.com/players/g/gonzajo01.shtml"">Joe Gonzales</a>",BOS,22,31,1,2,0,37,16,15,1,11,11,4.355,3.779,1.548,1.00,.67
"<a href=""https://www.baseball-reference.com/players/g/grissle01.shtml"">Lee Grissom</a>",CIN,29,223&‌#8532;,12,17,6,193,89,81,7,93,149,3.259,3.314,1.279,1.60,.00
"<a href=""https://www.baseball-reference.com/players/g/grovele01.shtml"">Lefty Grove</a>",BOS,37,262,17,9,0,269,101,88,9,83,153,3.023,3.252,1.344,1.84,9.75
"<a href=""https://www.baseball-reference.com/players/g/gumbeha01.shtml"">Harry Gumbert</a>",NY1,27,200&‌#8531;,10,11,1,194,92,82,11,62,65,3.684,3.998,1.278,1.05,.00
"<a href=""https://www.baseball-reference.com/players/g/gumpera01.shtml"">Randy Gumpert</a>",PHA,19,12,0,0,0,16,17,16,1,15,5,12.000,6.717,2.583,.33,.00
"<a href=""https://www.baseball-reference.com/players/h/hadlebu01.shtml"">Bump Hadley</a>",NYA,32,178&‌#8531;,11,8,0,199,122,105,16,83,70,5.299,4.765,1.581,.84,-.39
"<a href=""https://www.baseball-reference.com/players/h/haineje01.shtml"">Jesse Haines</a>",SLN,43,65&‌#8532;,3,3,0,81,36,33,5,23,18,4.523,4.453,1.584,.78,.40
"<a href=""https://www.baseball-reference.com/players/h/hallabi01.shtml"">Bill Hallahan</a>",CIN,34,63,3,9,0,90,52,43,3,29,18,6.143,4.303,1.889,.62,-1.37
"<a href=""https://www.baseball-reference.com/players/h/hamlilu01.shtml"">Luke Hamlin</a>",BRO,32,185&‌#8532;,11,13,1,183,96,74,4,48,93,3.587,3.092,1.244,1.94,3.10
"<a href=""https://www.baseball-reference.com/players/h/hardeme01.shtml"">Mel Harder</a>",CLE,27,233&‌#8532;,15,12,2,269,127,111,9,86,95,4.275,3.763,1.519,1.10,3.35
"<a href=""https://www.baseball-reference.com/players/h/harrera01.shtml"">Ray Harrell</a>",SLN,25,96&‌#8532;,3,7,1,99,73,63,7,59,41,5.866,4.886,1.634,.69,-1.31
"<a href=""https://www.baseball-reference.com/players/h/hattecl01.shtml"">Clyde Hatter</a>",DET,28,9&‌#8531;,1,0,0,17,12,12,0,11,4,11.571,5.100,3.000,.36,-.35
"<a href=""https://www.baseball-reference.com/players/h/heintke01.shtml"">Ken Heintzelman</a>",PIT,21,9,1,0,0,6,3,2,0,3,4,2.000,2.780,1.000,1.33,.00
"<a href=""https://www.baseball-reference.com/players/h/hennege01.shtml"">George Hennessey</a>",SLA,29,7,0,1,0,15,8,8,2,6,4,10.286,7.700,3.000,.67,-.22
"<a href=""https://www.baseball-reference.com/players/h/henryji01.shtml"">Jim Henry</a>",BOS,27,15&‌#8531;,1,0,0,15,9,9,2,11,8,5.283,5.962,1.696,.73,.26
"<a href=""https://www.baseball-reference.com/players/h/henshro01.shtml"">Roy Henshaw</a>",BRO,25,156&‌#8531;,5,12,2,176,110,88,14,69,98,5.066,4.150,1.567,1.42,-.83
"<a href=""https://www.baseball-reference.com/players/h/hevinjo02.shtml"">Joe Heving</a>",CLE,36,72&‌#8532;,8,4,5,92,53,39,6,30,35,4.830,4.241,1.679,1.17,.00
"<a href=""https://www.baseball-reference.com/players/h/higbeki01.shtml"">Kirby Higbe</a>",CHN,22,5,1,0,0,4,3,3,1,1,2,5.400,5.288,1.000,2.00,.00
"<a href=""https://www.baseball-reference.com/players/h/hildeor01.shtml"">Oral Hildebrand</a>",SLA,30,201&‌#8531;,8,17,1,228,127,115,18,87,75,5.141,4.701,1.565,.86,2.81
"<a href=""https://www.baseball-reference.com/players/h/hogsech01.shtml"">Chief Hogsett</a>",SLA,33,177&‌#8531;,6,19,2,245,144,124,19,75,68,6.293,4.741,1.805,.91,-.81
"<a href=""https://www.baseball-reference.com/players/h/hollial01.shtml"">Al Hollingsworth</a>",CIN,29,202&‌#8531;,9,15,5,224,108,88,8,73,74,3.914,3.859,1.468,1.01,.00
"<a href=""https://www.baseball-reference.com/players/h/hoytwa01.shtml"">Waite Hoyt</a>",2,37,195,8,9,2,211,97,74,8,36,65,3.415,3.452,1.267,1.81,.20
"<a href=""https://www.baseball-reference.com/players/h/hubbeca01.shtml"">Carl Hubbell</a>",NY1,34,261&‌#8532;,22,8,4,261,108,93,18,55,159,3.199,3.313,1.208,2.89,3.85
"<a href=""https://www.baseball-reference.com/players/h/hudliwi01.shtml"">Willis Hudlin</a>",CLE,31,175&‌#8532;,12,11,2,213,106,80,8,43,31,4.099,3.950,1.457,.72,1.21
"<a href=""https://www.baseball-reference.com/players/h/hutchir01.shtml"">Ira Hutchinson</a>",BSN,26,91&‌#8532;,4,6,0,99,44,38,4,35,29,3.731,4.111,1.462,.83,.26
"<a href=""https://www.baseball-reference.com/players/j/jacobbu01.shtml"">Bucky Jacobs</a>",WS1,24,22&‌#8531;,1,1,0,26,12,12,0,11,8,4.836,3.784,1.657,.73,.21
"<a href=""https://www.baseball-reference.com/players/j/jeffcge01.shtml"">George Jeffcoat</a>",BRO,23,54&‌#8531;,1,3,0,58,33,31,4,27,29,5.135,4.363,1.564,1.07,.32
"<a href=""https://www.baseball-reference.com/players/j/johnssi01.shtml"">Si Johnson</a>",SLN,30,192&‌#8531;,12,12,1,222,92,71,14,43,64,3.322,3.971,1.378,1.49,.00
"<a href=""https://www.baseball-reference.com/players/j/johnssy01.shtml"">Syl Johnson</a>",PHI,36,138,4,10,3,155,81,77,20,22,46,5.022,4.737,1.283,2.09,.71
"<a href=""https://www.baseball-reference.com/players/j/jorgeor01.shtml"">Orville Jorgens</a>",PHI,29,140&‌#8532;,3,4,3,159,83,69,12,68,34,4.415,5.095,1.614,.50,1.10
"<a href=""https://www.baseball-reference.com/players/j/jungeke01.shtml"">Ken Jungels</a>",CLE,21,3,0,0,0,3,1,0,0,1,0,.000,4.149,1.333,.00,.08
"<a href=""https://www.baseball-reference.com/players/k/kalfabi01.shtml"">Bill Kalfass</a>",PHA,21,12,1,0,0,10,4,4,0,10,9,3.000,4.073,1.667,.90,.38
"<a href=""https://www.baseball-reference.com/players/k/kelleha01.shtml"">Harry Kelley</a>",PHA,31,205,13,21,0,267,154,122,16,79,68,5.356,4.410,1.688,.86,-.75
"<a href=""https://www.baseball-reference.com/players/k/kelleha02.shtml"">Hal Kelleher</a>",PHI,23,58&‌#8531;,2,4,0,72,51,43,3,31,20,6.634,4.227,1.766,.65,-.93
"<a href=""https://www.baseball-reference.com/players/k/kenneve01.shtml"">Vern Kennedy</a>",CHA,30,221,14,13,0,238,150,125,16,124,114,5.090,4.580,1.638,.92,.00
"<a href=""https://www.baseball-reference.com/players/k/kimbane01.shtml"">Newt Kimball</a>",CHN,22,5,0,0,0,12,8,6,1,1,0,10.800,5.543,2.600,.00,-.21
"<a href=""https://www.baseball-reference.com/players/k/kimbeha01.shtml"">Harry Kimberlin</a>",SLA,28,15&‌#8531;,0,2,0,16,13,4,2,9,5,2.348,5.826,1.630,.56,-.07
"<a href=""https://www.baseball-reference.com/players/k/kleinnu01.shtml"">Nub Kleinke</a>",SLN,26,20&‌#8532;,1,1,0,25,14,11,0,7,9,4.790,3.186,1.548,1.29,-.23
"<a href=""https://www.baseball-reference.com/players/k/kleinte01.shtml"">Ted Kleinhans</a>",CIN,38,27&‌#8531;,1,2,0,29,13,7,1,12,13,2.305,3.768,1.500,1.08,.20
"<a href=""https://www.baseball-reference.com/players/k/knottja01.shtml"">Jack Knott</a>",SLA,30,191&‌#8531;,8,18,2,220,117,104,25,91,74,4.892,5.334,1.625,.81,.00
"<a href=""https://www.baseball-reference.com/players/k/kohlmjo01.shtml"">Joe Kohlman</a>",WS1,24,13,1,0,0,15,7,6,0,3,3,4.154,3.265,1.385,1.00,.06
"<a href=""https://www.baseball-reference.com/players/k/koupalo01.shtml"">Lou Koupal</a>",SLA,38,105&‌#8532;,4,9,0,150,87,77,10,55,24,6.558,5.280,1.940,.44,-.47
"<a href=""https://www.baseball-reference.com/players/k/krakajo01.shtml"">Joe Krakauskas</a>",WS1,22,40,4,1,0,33,14,12,0,22,18,2.700,3.840,1.375,.82,1.15
"<a href=""https://www.baseball-reference.com/players/k/kristho01.shtml"">Howie Krist</a>",SLN,21,27&‌#8532;,3,1,0,34,13,13,0,10,6,4.229,3.675,1.590,.60,.45
"<a href=""https://www.baseball-reference.com/players/l/lamaswa01.shtml"">Wayne LaMaster</a>",PHI,30,220&‌#8531;,15,19,4,255,139,130,24,82,135,5.310,4.294,1.530,1.65,.00
"<a href=""https://www.baseball-reference.com/players/l/lanahdi01.shtml"">Dick Lanahan</a>",WS1,25,11&‌#8531;,0,1,0,16,16,16,2,13,2,12.706,7.786,2.559,.15,-.50
"<a href=""https://www.baseball-reference.com/players/l/lannijo01.shtml"">Johnny Lanning</a>",BSN,26,116&‌#8532;,5,7,2,107,59,51,10,40,37,3.934,4.565,1.260,.92,.04
"<a href=""https://www.baseball-reference.com/players/l/lawsoro01.shtml"">Roxie Lawson</a>",DET,31,217&‌#8531;,18,7,1,236,141,127,17,115,68,5.259,4.999,1.615,.59,.41
"<a href=""https://www.baseball-reference.com/players/l/leebi02.shtml"">Bill Lee</a>",CHN,27,272&‌#8531;,14,15,3,289,122,107,14,73,108,3.536,3.725,1.329,1.48,.00
"<a href=""https://www.baseball-reference.com/players/l/leeth01.shtml"">Thornton Lee</a>",CHA,30,204&‌#8532;,12,10,0,209,91,80,17,60,80,3.518,4.211,1.314,1.33,4.40
"<a href=""https://www.baseball-reference.com/players/l/lindsji01.shtml"">Jim Lindsey</a>",BRO,38,38&‌#8531;,0,1,2,43,22,15,4,12,15,3.522,4.508,1.435,1.25,.34
"<a href=""https://www.baseball-reference.com/players/l/linkeed01.shtml"">Ed Linke</a>",WS1,25,128&‌#8532;,6,1,3,158,89,80,11,59,61,5.596,4.444,1.687,1.03,-.52
"<a href=""https://www.baseball-reference.com/players/l/lipscni01.shtml"">Nig Lipscomb</a>",SLA,26,9&‌#8532;,0,0,0,13,9,7,3,5,1,6.517,8.703,1.862,.20,-.01
"<a href=""https://www.baseball-reference.com/players/l/loganbo01.shtml"">Bob Logan</a>",2,27,7,0,0,1,7,1,1,0,5,3,1.286,4.344,1.714,.60,.03
"<a href=""https://www.baseball-reference.com/players/l/lohrmbi01.shtml"">Bill Lohrman</a>",NY1,24,10,1,0,1,5,1,1,0,2,3,.900,3.039,.700,1.50,.00
"<a href=""https://www.baseball-reference.com/players/l/lucasre01.shtml"">Red Lucas</a>",PIT,35,126&‌#8531;,8,10,0,150,69,60,12,23,20,4.274,4.463,1.369,.87,.45
"<a href=""https://www.baseball-reference.com/players/l/lyonste01.shtml"">Ted Lyons</a>",CHA,36,169&‌#8531;,12,7,0,182,86,78,21,45,45,4.146,4.996,1.341,1.00,1.98
"<a href=""https://www.baseball-reference.com/players/m/macfada01.shtml"">Danny MacFayden</a>",BSN,32,246,14,14,0,250,96,80,5,60,70,2.927,3.453,1.260,1.17,2.82
"<a href=""https://www.baseball-reference.com/players/m/makosfr01.shtml"">Frank Makosky</a>",NYA,27,58,5,2,3,64,42,32,6,24,27,4.966,4.636,1.517,1.12,-.51
"<a href=""https://www.baseball-reference.com/players/m/malonpa02.shtml"">Pat Malone</a>",NYA,34,92,4,4,6,109,65,56,5,35,49,5.478,3.659,1.565,1.40,-.81
"<a href=""https://www.baseball-reference.com/players/m/marcujo01.shtml"">Johnny Marcum</a>",BOS,27,183&‌#8532;,13,11,3,230,104,99,17,47,59,4.851,4.308,1.508,1.26,.00
"<a href=""https://www.baseball-reference.com/players/m/marrobu01.shtml"">Buck Marrow</a>",BRO,27,16&‌#8531;,1,2,0,19,13,12,2,9,2,6.612,6.073,1.714,.22,-.28
"<a href=""https://www.baseball-reference.com/players/m/mastewa01.shtml"">Walt Masters</a>",PHI,30,1,0,0,0,5,4,4,0,1,0,36.000,4.783,6.000,.00,-.12
"<a href=""https://www.baseball-reference.com/players/m/mcgeebi01.shtml"">Bill McGee</a>",SLN,27,14,1,0,0,13,4,4,1,4,9,2.571,3.339,1.214,2.25,.00
"<a href=""https://www.baseball-reference.com/players/m/mckaiar01.shtml"">Archie McKain</a>",BOS,26,137,8,8,2,152,84,71,7,64,66,4.664,4.094,1.577,1.03,1.73
"<a href=""https://www.baseball-reference.com/players/m/mclaupa01.shtml"">Pat McLaughlin</a>",DET,26,32&‌#8532;,0,2,0,39,23,23,3,16,8,6.337,5.197,1.684,.50,-.02
"<a href=""https://www.baseball-reference.com/players/m/meltocl01.shtml"">Cliff Melton</a>",NY1,25,248,20,9,7,216,90,72,9,55,142,2.613,2.956,1.093,2.58,4.89
"<a href=""https://www.baseball-reference.com/players/m/millebi03.shtml"">Bill Miller</a>",SLA,27,4,0,1,0,7,6,6,1,4,1,13.500,7.472,2.750,.25,-.20
"<a href=""https://www.baseball-reference.com/players/m/millsle01.shtml"">Lefty Mills</a>",SLA,27,12&‌#8532;,1,1,0,16,13,9,1,10,10,6.395,4.637,2.053,1.00,-.17
"<a href=""https://www.baseball-reference.com/players/m/moorewh01.shtml"">Whitey Moore</a>",CIN,25,38&‌#8532;,0,3,0,32,22,21,1,39,27,4.888,4.815,1.836,.69,.05
"<a href=""https://www.baseball-reference.com/players/m/mootyja01.shtml"">Jake Mooty</a>",CIN,25,39,0,3,1,54,39,36,2,22,11,8.308,4.705,1.949,.50,-1.40
"<a href=""https://www.baseball-reference.com/players/m/mulcahu01.shtml"">Hugh Mulcahy</a>",PHI,23,215&‌#8532;,8,18,3,256,147,123,17,97,54,5.133,4.815,1.637,.56,-.21
"<a href=""https://www.baseball-reference.com/players/m/muncrbo01.shtml"">Bob Muncrief</a>",SLA,21,2,0,0,0,3,2,1,1,2,0,4.500,11.629,2.500,.00,.00
"<a href=""https://www.baseball-reference.com/players/m/mungova01.shtml"">Van Mungo</a>",BRO,26,161,9,11,3,136,65,52,3,56,122,2.907,2.749,1.193,2.18,4.31
"<a href=""https://www.baseball-reference.com/players/m/murphjo04.shtml"">Johnny Murphy</a>",NYA,28,110,13,4,10,121,59,51,7,50,36,4.173,4.534,1.555,.72,1.18
"<a href=""https://www.baseball-reference.com/players/n/nelsoly01.shtml"">Lynn Nelson</a>",PHA,32,116,4,9,2,140,78,76,12,51,49,5.897,4.764,1.647,.96,.55
"<a href=""https://www.baseball-reference.com/players/n/newsobo01.shtml"">Bobo Newsom</a>",2,29,275&‌#8531;,16,14,0,269,163,147,18,167,166,4.805,4.444,1.584,.99,.00
