Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/c/candejo01.shtml"">J. Candelaria</a>",2,33,387,10,6,0,144,78,69,18,23,84,4.814,3.869,1.295,3.65,0.00
"<a href=""https://www.baseball-reference.com/players/c/candito01.shtml"">T. Candiotti</a>",CLE,29,605,7,18,0,193,132,107,28,93,111,4.775,4.920,1.418,1.19,0.00
"<a href=""https://www.baseball-reference.com/players/c/carltst01.shtml"">S. Carlton</a>",2,42,456,6,14,1,165,111,97,24,86,91,5.743,5.344,1.651,1.06,-0.63
"<a href=""https://www.baseball-reference.com/players/c/carmado01.shtml"">Don Carman</a>",PHI,27,633,13,11,0,194,110,99,34,69,125,4.223,4.749,1.246,1.81,2.04
"<a href=""https://www.baseball-reference.com/players/c/carych01.shtml"">Chuck Cary</a>",ATL,27,50,1,1,1,17,7,7,3,4,15,3.780,3.948,1.260,3.75,0.29
"<a href=""https://www.baseball-reference.com/players/c/caudibi01.shtml"">Bill Caudill</a>",OAK,30,24,0,0,1,10,8,8,3,1,8,9.000,5.966,1.375,8.00,-0.25
"<a href=""https://www.baseball-reference.com/players/c/ceronri01.shtml"">Rick Cerone</a>",NYA,33,6,0,0,0,0,0,0,0,1,1,.000,3.504,.500,1.00,0.07
"<a href=""https://www.baseball-reference.com/players/c/cerutjo01.shtml"">John Cerutti</a>",TOR,27,454,11,4,0,144,75,74,30,59,92,4.401,5.503,1.341,1.56,1.73
"<a href=""https://www.baseball-reference.com/players/c/childro01.shtml"">R. Childress</a>",HOU,25,145,1,2,0,46,17,16,4,18,26,2.979,4.024,1.324,1.44,0.90
"<a href=""https://www.baseball-reference.com/players/c/ciardma01.shtml"">Mark Ciardi</a>",ML4,25,49,1,1,0,26,17,17,5,9,8,9.367,7.244,2.143,0.89,-0.48
"<a href=""https://www.baseball-reference.com/players/c/citarra01.shtml"">R. Citarella</a>",CHA,29,33,0,0,0,13,9,9,4,4,9,7.364,6.688,1.545,2.25,-0.18
"<a href=""https://www.baseball-reference.com/players/c/clancji01.shtml"">Jim Clancy</a>",TOR,31,724,15,11,0,234,103,95,24,80,180,3.543,3.658,1.301,2.25,0.00
"<a href=""https://www.baseball-reference.com/players/c/clarkbr01.shtml"">Bryan Clark</a>",CHA,30,56,0,0,0,19,5,5,1,8,8,2.411,4.062,1.446,1.00,0.55
"<a href=""https://www.baseball-reference.com/players/c/clarkst02.shtml"">Stan Clarke</a>",SEA,26,69,2,2,0,31,14,14,7,10,13,5.478,6.908,1.783,1.30,0.14
"<a href=""https://www.baseball-reference.com/players/c/claryma01.shtml"">Marty Clary</a>",ATL,25,44,0,1,0,20,13,10,2,4,7,6.136,4.200,1.636,1.75,-0.26
"<a href=""https://www.baseball-reference.com/players/c/clearma01.shtml"">Mark Clear</a>",ML4,31,235,8,5,6,70,46,39,9,55,81,4.481,4.194,1.596,1.47,0.35
"<a href=""https://www.baseball-reference.com/players/c/clemepa01.shtml"">Pat Clements</a>",NYA,25,240,3,3,7,91,45,44,4,30,36,4.950,3.630,1.512,1.20,0.00
"<a href=""https://www.baseball-reference.com/players/c/clemero02.shtml"">R. Clemens</a>",BOS,24,845,20,9,0,248,100,93,19,83,256,2.972,2.719,1.175,3.08,9.40
"<a href=""https://www.baseball-reference.com/players/c/codirch01.shtml"">C. Codiroli</a>",OAK,29,34,0,2,0,12,11,11,1,8,4,8.735,5.170,1.765,0.50,-0.29
"<a href=""https://www.baseball-reference.com/players/c/coffmke01.shtml"">K. Coffman</a>",ATL,22,76,2,3,0,31,14,13,2,22,14,4.618,4.998,2.092,0.64,0.22
"<a href=""https://www.baseball-reference.com/players/c/comstke01.shtml"">K. Comstock</a>",2,31,170,2,1,1,52,30,29,5,31,59,4.606,3.575,1.465,1.90,0.25
"<a href=""https://www.baseball-reference.com/players/c/coneda01.shtml"">David Cone</a>",NYN,24,298,5,6,1,87,46,41,11,44,68,3.715,4.170,1.319,1.55,0.00
"<a href=""https://www.baseball-reference.com/players/c/conroti01.shtml"">Tim Conroy</a>",SLN,27,122,3,2,0,48,26,25,0,25,22,5.533,3.534,1.795,0.88,-0.23
"<a href=""https://www.baseball-reference.com/players/c/cookmi01.shtml"">Mike Cook</a>",CAL,23,103,1,2,0,34,21,21,7,18,27,5.505,5.634,1.515,1.50,-0.04
"<a href=""https://www.baseball-reference.com/players/c/corbedo01.shtml"">Doug Corbett</a>",BAL,34,69,0,2,1,25,20,20,5,13,16,7.826,6.031,1.652,1.23,-0.60
"<a href=""https://www.baseball-reference.com/players/c/correed01.shtml"">Ed Correa</a>",TEX,21,210,3,5,0,83,63,59,17,52,61,7.586,6.272,1.929,1.17,-1.27
"<a href=""https://www.baseball-reference.com/players/c/cowlejo01.shtml"">Joe Cowley</a>",PHI,28,35,0,4,0,21,26,20,2,17,5,15.429,7.428,3.257,0.29,-1.30
"<a href=""https://www.baseball-reference.com/players/c/coxda01.shtml"">Danny Cox</a>",SLN,27,598,11,9,0,224,99,86,17,71,101,3.883,3.979,1.480,1.42,2.24
"<a href=""https://www.baseball-reference.com/players/c/crawfst01.shtml"">S. Crawford</a>",BOS,29,218,5,4,0,91,48,43,13,32,43,5.326,5.251,1.693,1.34,-0.24
"<a href=""https://www.baseball-reference.com/players/c/creelke01.shtml"">Keith Creel</a>",TEX,28,29,0,0,0,12,5,5,2,5,5,4.655,5.927,1.759,1.00,0.08
"<a href=""https://www.baseball-reference.com/players/c/crewsti01.shtml"">Tim Crews</a>",LAN,26,87,1,1,3,30,9,8,2,8,20,2.483,3.006,1.310,2.50,1.09
"<a href=""https://www.baseball-reference.com/players/c/crimch01.shtml"">Chuck Crim</a>",ML4,25,390,6,8,12,133,60,53,15,39,56,3.669,4.370,1.323,1.44,2.57
"<a href=""https://www.baseball-reference.com/players/d/darliro01.shtml"">Ron Darling</a>",NYN,26,623,12,8,0,183,111,99,24,96,167,4.291,4.121,1.343,1.74,0.00
"<a href=""https://www.baseball-reference.com/players/d/darwida01.shtml"">Danny Darwin</a>",HOU,31,587,9,10,0,184,87,78,17,69,134,3.588,3.610,1.293,1.94,0.00
"<a href=""https://www.baseball-reference.com/players/d/davisjo03.shtml"">Joel Davis</a>",CHA,22,165,1,5,0,56,35,35,7,29,25,5.727,5.254,1.545,0.86,-0.16
"<a href=""https://www.baseball-reference.com/players/d/davisjo04.shtml"">John Davis</a>",KCA,24,131,5,2,2,29,13,11,0,26,24,2.267,3.469,1.260,0.92,1.80
"<a href=""https://www.baseball-reference.com/players/d/davisma01.shtml"">Mark Davis</a>",2,26,399,9,8,2,123,64,59,14,59,98,3.992,3.989,1.368,1.66,0.00
"<a href=""https://www.baseball-reference.com/players/d/davisro02.shtml"">Ron Davis</a>",2,31,109,0,0,0,50,27,24,8,18,32,5.945,5.260,1.872,1.78,-0.32
"<a href=""https://www.baseball-reference.com/players/d/davisst02.shtml"">Storm Davis</a>",2,25,279,3,8,0,98,61,54,8,47,65,5.226,4.007,1.559,1.38,0.00
"<a href=""https://www.baseball-reference.com/players/d/dawlebi01.shtml"">Bill Dawley</a>",SLN,29,290,5,8,2,93,51,48,15,38,65,4.469,4.759,1.355,1.71,0.27
"<a href=""https://www.baseball-reference.com/players/d/dayleke01.shtml"">Ken Dayley</a>",SLN,28,183,9,5,4,52,21,18,2,33,63,2.656,2.756,1.393,1.91,1.54
"<a href=""https://www.baseball-reference.com/players/d/dedmoje01.shtml"">Jeff Dedmon</a>",ATL,27,269,3,4,4,82,46,39,8,42,40,3.914,4.572,1.383,0.95,0.71
"<a href=""https://www.baseball-reference.com/players/d/deleojo01.shtml"">Jose DeLeon</a>",CHA,26,618,11,12,0,177,106,92,24,97,153,4.019,4.194,1.330,1.58,0.00
"<a href=""https://www.baseball-reference.com/players/d/deleolu01.shtml"">Luis DeLeon</a>",BAL,28,62,0,2,1,19,15,11,1,8,13,4.790,3.114,1.306,1.62,-0.26
"<a href=""https://www.baseball-reference.com/players/d/deshaji01.shtml"">Jim Deshaies</a>",HOU,27,456,11,6,0,149,81,78,22,57,104,4.618,4.524,1.355,1.82,1.27
"<a href=""https://www.baseball-reference.com/players/d/dipinfr01.shtml"">Frank DiPino</a>",CHN,30,240,3,3,4,75,31,28,7,34,61,3.150,3.719,1.362,1.79,2.19
"<a href=""https://www.baseball-reference.com/players/d/dixonke01.shtml"">Ken Dixon</a>",BAL,26,315,7,10,5,128,81,75,31,27,91,6.429,5.586,1.476,3.37,-2.12
"<a href=""https://www.baseball-reference.com/players/d/dotsori01.shtml"">R. Dotson</a>",CHA,28,634,11,12,0,201,109,98,24,86,114,4.174,4.527,1.358,1.33,0.00
"<a href=""https://www.baseball-reference.com/players/d/downske01.shtml"">Kelly Downs</a>",SFN,26,558,12,9,1,185,83,75,14,67,137,3.629,3.384,1.355,2.04,0.00
"<a href=""https://www.baseball-reference.com/players/d/drabedo01.shtml"">Doug Drabek</a>",PIT,24,529,11,12,0,165,86,76,22,46,120,3.879,3.935,1.197,2.61,1.19
"<a href=""https://www.baseball-reference.com/players/d/draveda01.shtml"">D. Dravecky</a>",2,31,574,10,12,0,186,82,73,18,64,138,3.434,3.583,1.307,2.16,2.37
"<a href=""https://www.baseball-reference.com/players/d/drummti01.shtml"">Tim Drummond</a>",PIT,22,18,0,0,0,5,3,3,0,3,5,4.500,2.709,1.333,1.67,-0.01
"<a href=""https://www.baseball-reference.com/players/d/dunnemi01.shtml"">Mike Dunne</a>",PIT,24,490,13,6,0,143,66,55,10,68,72,3.031,4.070,1.292,1.06,2.49
"<a href=""https://www.baseball-reference.com/players/e/easlelo01.shtml"">Logan Easley</a>",PIT,25,79,1,1,1,23,17,16,5,17,21,5.468,5.661,1.519,1.24,-0.47
"<a href=""https://www.baseball-reference.com/players/e/easteja01.shtml"">J. Easterly</a>",CLE,34,95,1,1,0,26,17,16,4,13,22,4.547,4.267,1.232,1.69,0.40
"<a href=""https://www.baseball-reference.com/players/e/eckerde01.shtml"">D. Eckersley</a>",OAK,32,347,6,8,16,99,41,39,11,17,113,3.035,2.519,1.003,6.65,3.04
"<a href=""https://www.baseball-reference.com/players/e/edensto01.shtml"">Tom Edens</a>",NYN,26,24,0,0,0,15,6,6,2,4,4,6.750,6.092,2.375,1.00,-0.15
"<a href=""https://www.baseball-reference.com/players/e/eichhma01.shtml"">M. Eichhorn</a>",TOR,26,383,10,6,4,110,47,45,14,52,96,3.172,3.897,1.269,1.85,2.71
"<a href=""https://www.baseball-reference.com/players/f/farrejo03.shtml"">John Farrell</a>",CLE,24,207,5,1,0,68,29,26,7,22,28,3.391,4.137,1.304,1.27,2.17
"<a href=""https://www.baseball-reference.com/players/f/farrst01.shtml"">Steve Farr</a>",KCA,30,273,4,3,1,97,47,42,9,44,88,4.154,3.573,1.549,2.00,0.00
"<a href=""https://www.baseball-reference.com/players/f/fernasi01.shtml"">S. Fernandez</a>",NYN,24,468,12,8,0,130,75,66,16,67,134,3.808,3.629,1.263,2.00,1.53
"<a href=""https://www.baseball-reference.com/players/f/filsope01.shtml"">Pete Filson</a>",NYA,28,66,1,0,0,26,10,8,2,9,10,3.273,4.202,1.591,1.11,0.33
"<a href=""https://www.baseball-reference.com/players/f/finlech01.shtml"">Chuck Finley</a>",CAL,24,272,2,7,0,102,54,47,7,43,63,4.665,3.784,1.599,1.47,-0.09
"<a href=""https://www.baseball-reference.com/players/f/fischje01.shtml"">Jeff Fischer</a>",MON,23,41,0,1,0,21,14,13,3,5,6,8.561,5.677,1.902,1.20,-0.39
"<a href=""https://www.baseball-reference.com/players/f/fishebr01.shtml"">Brian Fisher</a>",PIT,25,556,11,9,0,185,99,93,27,72,117,4.516,4.638,1.387,1.62,0.50
"<a href=""https://www.baseball-reference.com/players/f/flanami01.shtml"">M. Flanagan</a>",2,35,432,6,8,0,148,72,65,12,51,93,4.062,3.711,1.382,1.82,2.24
"<a href=""https://www.baseball-reference.com/players/f/forscbo01.shtml"">Bob Forsch</a>",SLN,37,537,11,7,0,189,90,86,15,45,89,4.324,3.650,1.307,1.98,0.00
"<a href=""https://www.baseball-reference.com/players/f/francjo01.shtml"">John Franco</a>",CIN,26,246,8,5,32,76,26,23,6,27,61,2.524,3.319,1.256,2.26,2.49
"<a href=""https://www.baseball-reference.com/players/f/frasewi01.shtml"">W. Fraser</a>",CAL,23,530,10,10,1,160,85,77,26,63,106,3.923,4.611,1.262,1.68,0.00
"<a href=""https://www.baseball-reference.com/players/f/frazige01.shtml"">G. Frazier</a>",MIN,32,244,5,5,2,77,49,45,9,51,58,4.980,4.723,1.574,1.14,-0.01
"<a href=""https://www.baseball-reference.com/players/f/frohwto01.shtml"">T. Frohwirth</a>",PHI,24,33,1,0,0,12,0,0,0,2,9,.000,1.778,1.273,4.50,0.61
"<a href=""https://www.baseball-reference.com/players/f/fultobi01.shtml"">Bill Fulton</a>",NYA,23,14,1,0,0,9,6,6,4,1,2,11.571,13.179,2.143,2.00,-0.15
"<a href=""https://www.baseball-reference.com/players/g/garbege01.shtml"">Gene Garber</a>",2,39,251,8,10,18,100,44,38,8,29,51,4.088,3.813,1.542,1.76,0.69
"<a href=""https://www.baseball-reference.com/players/g/garcimi02.shtml"">M. Garcia</a>",2,20,7,0,0,0,3,4,3,0,3,0,11.571,6.480,2.571,0.00,-0.09
"<a href=""https://www.baseball-reference.com/players/g/gardnwe01.shtml"">Wes Gardner</a>",BOS,26,269,3,6,10,98,55,54,17,42,70,5.420,5.088,1.561,1.67,0.00
"<a href=""https://www.baseball-reference.com/players/g/garresc01.shtml"">S. Garrelts</a>",SFN,25,319,11,7,12,70,41,38,10,55,127,3.216,3.276,1.176,2.31,1.58
"<a href=""https://www.baseball-reference.com/players/g/gibsobo02.shtml"">Bob Gibson</a>",NYN,30,3,0,0,0,0,0,0,0,1,2,.000,1.779,1.000,2.00,0.04
"<a href=""https://www.baseball-reference.com/players/g/gideobr01.shtml"">Brett Gideon</a>",PIT,23,110,1,5,3,34,22,19,6,10,31,4.664,4.049,1.200,3.10,-0.48
"<a href=""https://www.baseball-reference.com/players/g/glavito02.shtml"">Tom Glavine</a>",ATL,21,151,2,4,0,55,34,31,5,33,20,5.543,5.135,1.748,0.61,-0.13
"<a href=""https://www.baseball-reference.com/players/g/gleatje01.shtml"">J. Gleaton</a>",KCA,29,152,4,4,5,38,28,24,4,28,44,4.263,3.869,1.303,1.57,0.31
"<a href=""https://www.baseball-reference.com/players/g/goodedw01.shtml"">D. Gooden</a>",NYN,22,539,15,7,0,162,68,64,11,53,148,3.206,2.871,1.197,2.79,3.70
"<a href=""https://www.baseball-reference.com/players/g/gordodo01.shtml"">Don Gordon</a>",2,27,152,0,3,1,57,36,23,5,15,23,4.086,3.856,1.421,1.53,0.13
"<a href=""https://www.baseball-reference.com/players/g/gormato03.shtml"">Tom Gorman</a>",SDN,29,33,0,0,0,11,5,5,1,5,8,4.091,3.972,1.455,1.60,0.05
"<a href=""https://www.baseball-reference.com/players/g/gossari01.shtml"">Rich Gossage</a>",SDN,35,156,5,4,11,47,18,18,4,19,44,3.115,3.274,1.269,2.32,0.00
"<a href=""https://www.baseball-reference.com/players/g/gottji01.shtml"">Jim Gott</a>",2,27,261,1,2,13,81,43,33,4,40,90,3.414,2.718,1.391,2.25,-0.17
"<a href=""https://www.baseball-reference.com/players/g/grantma01.shtml"">Mark Grant</a>",2,23,490,7,9,1,170,88,77,22,73,90,4.243,4.845,1.488,1.23,0.00
"<a href=""https://www.baseball-reference.com/players/g/griffmi02.shtml"">Mike Griffin</a>",BAL,30,223,3,5,1,78,39,36,9,33,42,4.359,4.514,1.493,1.27,0.81
"<a href=""https://www.baseball-reference.com/players/g/grosske01.shtml"">Kevin Gross</a>",PHI,26,602,9,16,0,205,107,97,26,87,110,4.350,4.638,1.455,1.26,1.94
"<a href=""https://www.baseball-reference.com/players/g/guantce01.shtml"">C. Guante</a>",NYA,27,132,3,2,1,42,30,28,8,20,46,5.727,4.396,1.409,2.30,-0.52
"<a href=""https://www.baseball-reference.com/players/g/gubicma01.shtml"">Mark Gubicza</a>",KCA,24,725,13,18,0,231,114,107,18,120,166,3.985,3.903,1.452,1.38,4.96
"<a href=""https://www.baseball-reference.com/players/g/guettle01.shtml"">L. Guetterman</a>",SEA,28,340,11,4,0,117,60,48,13,35,42,3.812,4.521,1.341,1.20,0.00
"<a href=""https://www.baseball-reference.com/players/g/guidrro01.shtml"">Ron Guidry</a>",NYA,36,353,5,8,0,111,50,48,14,38,96,3.671,3.729,1.266,2.53,2.49
"<a href=""https://www.baseball-reference.com/players/g/gullibi01.shtml"">B. Gullickson</a>",2,28,639,14,13,0,218,128,115,40,50,117,4.859,4.904,1.258,2.34,0.60
"<a href=""https://www.baseball-reference.com/players/g/gumpeda01.shtml"">Dave Gumpert</a>",KCA,29,58,0,0,0,27,16,13,3,6,13,6.052,4.362,1.707,2.17,-0.27
"<a href=""https://www.baseball-reference.com/players/g/guzmajo01.shtml"">Jose Guzman</a>",TEX,24,625,14,14,0,196,115,108,30,82,143,4.666,4.553,1.334,1.74,2.34
"<a href=""https://www.baseball-reference.com/players/h/haasmo01.shtml"">Moose Haas</a>",OAK,31,122,2,2,0,57,29,26,7,9,13,5.754,5.049,1.623,1.44,-0.23
"<a href=""https://www.baseball-reference.com/players/h/habyajo01.shtml"">John Habyan</a>",BAL,23,349,6,7,1,110,67,62,20,40,64,4.797,5.051,1.289,1.60,0.00
"<a href=""https://www.baseball-reference.com/players/h/halldr01.shtml"">Drew Hall</a>",CHN,24,98,1,1,0,40,31,25,4,14,20,6.888,4.466,1.653,1.43,-0.85
"<a href=""https://www.baseball-reference.com/players/h/hammaat01.shtml"">A. Hammaker</a>",SFN,29,505,10,10,0,159,73,67,22,57,107,3.582,4.293,1.283,1.88,0.00
