Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/b/boehlge01.shtml"">G. Boehler</a>",DET,23,45,1,1,0,19,10,3,0,4,7,1.800,2.108,1.533,1.75,-0.23
"<a href=""https://www.baseball-reference.com/players/b/boehljo01.shtml"">Joe Boehling</a>",WS1,24,688,14,13,0,217,105,82,5,119,108,3.218,3.148,1.465,0.91,0.00
"<a href=""https://www.baseball-reference.com/players/b/bolanbe01.shtml"">B. Boland</a>",DET,23,608,13,7,2,167,86,70,2,75,72,3.109,2.840,1.194,0.96,2.26
"<a href=""https://www.baseball-reference.com/players/b/bowmaab01.shtml"">Abe Bowman</a>",CLE,22,4,0,1,0,1,4,3,0,3,0,20.250,10.456,3.000,0.00,-0.30
"<a href=""https://www.baseball-reference.com/players/b/bradyne01.shtml"">Neal Brady</a>",NYA,18,26,0,0,0,9,3,3,0,7,6,3.115,3.380,1.846,0.86,0.15
"<a href=""https://www.baseball-reference.com/players/b/braital01.shtml"">A. Braithwood</a>",PTF,23,9,0,0,0,0,0,0,0,0,2,.000,-34.807,.000,&infin;,0.18
"<a href=""https://www.baseball-reference.com/players/b/brandch01.shtml"">C. Brandom</a>",NEW,28,151,1,1,0,55,36,19,0,15,15,3.397,2.634,1.391,1.00,-1.06
"<a href=""https://www.baseball-reference.com/players/b/brennad01.shtml"">Ad Brennan</a>",CHF,27,318,3,9,0,117,55,44,4,30,40,3.736,2.696,1.387,1.33,0.00
"<a href=""https://www.baseball-reference.com/players/b/brently01.shtml"">Lynn Brenton</a>",CLE,25,153,2,3,0,60,31,19,1,20,18,3.353,2.971,1.569,0.90,-0.32
"<a href=""https://www.baseball-reference.com/players/b/bressru01.shtml"">R. Bressler</a>",PHA,20,535,4,17,0,183,133,103,3,118,69,5.198,3.684,1.688,0.58,-2.94
"<a href=""https://www.baseball-reference.com/players/b/brownbo01.shtml"">B. Brown</a>",NYA,26,290,2,6,1,95,49,44,4,47,34,4.097,3.541,1.469,0.72,-0.21
"<a href=""https://www.baseball-reference.com/players/b/browncu01.shtml"">Curly Brown</a>",CIN,26,81,0,2,0,26,20,14,2,6,13,4.667,2.805,1.185,2.17,-0.73
"<a href=""https://www.baseball-reference.com/players/b/brownel01.shtml"">Elmer Brown</a>",BRO,31,6,0,0,0,4,4,2,0,3,1,9.000,5.465,3.500,0.33,-0.26
"<a href=""https://www.baseball-reference.com/players/b/brownmo01.shtml"">M. Brown</a>",CHF,38,709,17,8,4,189,75,55,2,64,95,2.094,2.437,1.071,1.48,2.61
"<a href=""https://www.baseball-reference.com/players/b/burksa01.shtml"">Sandy Burk</a>",PTF,28,54,2,0,0,8,3,2,0,11,9,1.000,.000,1.056,0.82,0.66
"<a href=""https://www.baseball-reference.com/players/b/bushjo01.shtml"">B. Bush</a>",PHA,22,437,5,15,0,137,86,67,3,89,89,4.140,3.186,1.551,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/c/cadorle01.shtml"">Leon Cadore</a>",BRO,23,63,0,2,0,28,15,13,0,8,12,5.571,2.160,1.714,1.50,-0.55
"<a href=""https://www.baseball-reference.com/players/c/caldwra02.shtml"">Ray Caldwell</a>",NYA,27,915,19,16,0,266,115,98,6,107,130,2.892,2.809,1.223,1.21,4.76
"<a href=""https://www.baseball-reference.com/players/c/callara01.shtml"">Ray Callahan</a>",CIN,23,19,0,0,0,12,7,6,1,1,4,8.526,3.282,2.053,4.00,-0.39
"<a href=""https://www.baseball-reference.com/players/c/camniho01.shtml"">H. Camnitz</a>",PTF,33,60,0,0,0,19,11,10,1,11,6,4.500,.000,1.500,0.55,-0.21
"<a href=""https://www.baseball-reference.com/players/c/cartepa01.shtml"">Paul Carter</a>",CLE,21,126,1,1,0,44,22,15,1,18,14,3.214,3.261,1.476,0.78,0.11
"<a href=""https://www.baseball-reference.com/players/c/cavetpu01.shtml"">Pug Cavet</a>",DET,25,213,4,2,1,83,39,32,1,22,26,4.056,2.676,1.479,1.18,-0.24
"<a href=""https://www.baseball-reference.com/players/c/chalmge01.shtml"">G. Chalmers</a>",PHI,27,511,8,9,1,159,58,47,3,45,82,2.483,2.464,1.198,1.82,2.15
"<a href=""https://www.baseball-reference.com/players/c/chenela01.shtml"">Larry Cheney</a>",2,29,475,8,11,0,136,79,57,1,72,79,3.240,2.718,1.314,1.10,-0.52
"<a href=""https://www.baseball-reference.com/players/c/cicoted01.shtml"">E. Cicotte</a>",CHA,31,670,13,12,3,216,89,75,2,48,106,3.022,2.155,1.182,2.21,2.60
"<a href=""https://www.baseball-reference.com/players/c/cochrgo01.shtml"">Goat Cochran</a>",CIN,25,6,0,0,0,5,3,2,0,0,1,9.000,1.770,2.500,&infin;,-0.19
"<a href=""https://www.baseball-reference.com/players/c/cocrege01.shtml"">G. Cocreham</a>",BSN,30,5,0,0,0,3,2,1,0,0,0,5.400,2.409,1.800,&infin;,-0.13
"<a href=""https://www.baseball-reference.com/players/c/coleki01.shtml"">King Cole</a>",NYA,29,153,3,3,1,41,27,18,2,22,19,3.176,3.281,1.235,0.86,0.11
"<a href=""https://www.baseball-reference.com/players/c/collaal01.shtml"">A. Collamore</a>",CLE,28,193,2,5,0,52,22,17,1,22,15,2.378,3.195,1.150,0.68,1.55
"<a href=""https://www.baseball-reference.com/players/c/collira01.shtml"">Ray Collins</a>",BOS,28,314,4,7,2,101,62,50,1,31,43,4.299,2.563,1.261,1.39,-1.14
"<a href=""https://www.baseball-reference.com/players/c/comstra01.shtml"">R. Comstock</a>",2,24,185,4,3,2,54,28,21,5,9,19,3.065,3.243,1.022,2.11,-0.01
"<a href=""https://www.baseball-reference.com/players/c/conebo01.shtml"">Bob Cone</a>",PHA,21,2,0,0,0,5,3,3,0,0,0,40.500,2.409,7.500,&infin;,-0.22
"<a href=""https://www.baseball-reference.com/players/c/conlesn01.shtml"">Snipe Conley</a>",BLF,23,258,1,4,0,97,48,41,5,32,40,4.291,3.201,1.500,1.25,-0.60
"<a href=""https://www.baseball-reference.com/players/c/conzejo01.shtml"">J. Conzelman</a>",PIT,25,142,1,1,0,41,18,18,0,20,22,3.423,2.552,1.289,1.10,0.47
"<a href=""https://www.baseball-reference.com/players/c/cookro01.shtml"">Rollin Cook</a>",SLA,24,41,0,0,0,16,14,11,0,9,7,7.244,3.012,1.829,0.78,-0.64
"<a href=""https://www.baseball-reference.com/players/c/coombja01.shtml"">Jack Coombs</a>",BRO,32,587,15,10,0,166,71,56,1,91,56,2.576,3.018,1.313,0.62,2.92
"<a href=""https://www.baseball-reference.com/players/c/coopegu01.shtml"">Guy Cooper</a>",BOS,22,6,0,0,0,0,0,0,0,2,0,.000,6.701,1.000,0.00,0.10
"<a href=""https://www.baseball-reference.com/players/c/coopewi01.shtml"">W. Cooper</a>",PIT,23,557,5,16,4,180,92,68,4,52,71,3.296,2.601,1.250,1.37,-0.58
"<a href=""https://www.baseball-reference.com/players/c/cottren01.shtml"">E. Cottrell</a>",NYA,26,64,0,1,0,29,12,8,2,7,7,3.375,3.637,1.688,1.00,0.01
"<a href=""https://www.baseball-reference.com/players/c/coumbfr01.shtml"">Fritz Coumbe</a>",CLE,25,342,4,7,2,123,63,44,1,37,37,3.474,2.754,1.404,1.00,0.24
"<a href=""https://www.baseball-reference.com/players/c/covelha01.shtml"">H. Coveleski</a>",DET,29,938,22,13,4,271,123,85,2,87,150,2.447,2.189,1.145,1.72,4.36
"<a href=""https://www.baseball-reference.com/players/c/cranddo01.shtml"">Doc Crandall</a>",SLF,27,938,21,15,1,307,116,90,5,77,117,2.591,2.505,1.228,1.52,3.60
"<a href=""https://www.baseball-reference.com/players/c/croweca01.shtml"">Cap Crowell</a>",PHA,22,163,2,6,0,56,53,33,1,47,15,5.466,4.420,1.896,0.32,-1.85
"<a href=""https://www.baseball-reference.com/players/c/crutcdi01.shtml"">D. Crutcher</a>",BSN,25,131,2,2,2,50,28,21,1,16,17,4.328,2.853,1.511,1.06,-0.90
"<a href=""https://www.baseball-reference.com/players/c/culloni01.shtml"">Nick Cullop</a>",KCF,27,907,22,11,2,278,105,82,8,67,111,2.441,2.586,1.141,1.66,3.38
"<a href=""https://www.baseball-reference.com/players/d/dalege01.shtml"">Gene Dale</a>",CIN,26,890,18,17,3,256,115,81,6,107,104,2.457,2.967,1.224,0.97,3.28
"<a href=""https://www.baseball-reference.com/players/d/daussho01.shtml"">Hooks Dauss</a>",DET,25,929,24,13,2,261,115,86,1,115,132,2.499,2.602,1.214,1.15,5.46
"<a href=""https://www.baseball-reference.com/players/d/davenda01.shtml"">D. Davenport</a>",SLF,25,1178,22,18,1,300,116,96,5,96,229,2.200,2.116,1.008,2.39,8.51
"<a href=""https://www.baseball-reference.com/players/d/daviech01.shtml"">Chick Davies</a>",PHA,23,46,1,2,0,20,16,15,0,12,2,8.804,4.156,2.087,0.17,-0.99
"<a href=""https://www.baseball-reference.com/players/d/davisbu01.shtml"">Bud Davis</a>",PHA,19,200,0,2,0,65,53,30,1,59,18,4.050,4.432,1.860,0.31,-0.79
"<a href=""https://www.baseball-reference.com/players/d/davisdi01.shtml"">Dixie Davis</a>",CHA,24,9,0,0,0,2,0,0,0,2,2,.000,1.982,1.333,1.00,0.19
"<a href=""https://www.baseball-reference.com/players/d/davisge02.shtml"">Iron Davis</a>",BSN,25,220,3,3,0,85,45,31,2,19,26,3.805,2.639,1.418,1.37,-1.30
"<a href=""https://www.baseball-reference.com/players/d/dellwh01.shtml"">Wheezer Dell</a>",BRO,29,645,11,10,1,166,80,56,5,100,94,2.344,3.094,1.237,0.94,2.98
"<a href=""https://www.baseball-reference.com/players/d/demaral01.shtml"">Al Demaree</a>",PHI,30,629,14,11,1,201,84,71,4,58,69,3.048,2.761,1.235,1.19,1.10
"<a href=""https://www.baseball-reference.com/players/d/dickswa01.shtml"">Walt Dickson</a>",PTF,36,290,7,5,0,115,51,45,5,33,36,4.190,3.250,1.531,1.09,-0.85
"<a href=""https://www.baseball-reference.com/players/d/doakbi01.shtml"">Bill Doak</a>",SLN,24,828,16,18,1,263,103,81,4,85,124,2.641,2.526,1.261,1.46,0.00
"<a href=""https://www.baseball-reference.com/players/d/donovbi01.shtml"">Bill Donovan</a>",NYA,38,101,0,3,0,35,18,18,1,10,17,4.812,2.568,1.337,1.70,0.03
"<a href=""https://www.baseball-reference.com/players/d/douglla01.shtml"">L. Douglas</a>",BLF,25,9,1,0,0,3,1,1,0,2,1,3.000,.000,1.667,0.50,0.07
"<a href=""https://www.baseball-reference.com/players/d/douglph01.shtml"">Phil Douglas</a>",3,25,565,7,11,0,174,89,68,1,47,110,3.250,2.008,1.173,2.34,-1.19
"<a href=""https://www.baseball-reference.com/players/d/dubucje01.shtml"">Jean Dubuc</a>",DET,26,774,17,12,2,231,116,92,6,88,74,3.209,3.026,1.236,0.84,1.77
"<a href=""https://www.baseball-reference.com/players/d/dumonge01.shtml"">G. Dumont</a>",WS1,19,120,2,1,0,23,17,9,0,12,18,2.025,2.255,.875,1.50,0.44
"<a href=""https://www.baseball-reference.com/players/e/eastca01.shtml"">Carl East</a>",SLA,20,10,0,0,0,6,6,6,0,2,1,16.200,3.351,2.400,0.50,-0.30
"<a href=""https://www.baseball-reference.com/players/e/eccleha01.shtml"">Harry Eccles</a>",PHA,21,63,0,1,1,18,16,11,2,6,13,4.714,3.262,1.143,2.17,-0.45
"<a href=""https://www.baseball-reference.com/players/e/ehmkeho01.shtml"">Howard Ehmke</a>",BUF,21,161,0,2,0,69,46,33,2,25,18,5.534,3.247,1.752,0.72,-2.03
"<a href=""https://www.baseball-reference.com/players/e/engeljo01.shtml"">Joe Engel</a>",WS1,22,101,0,3,0,30,15,12,0,19,9,3.208,3.328,1.455,0.47,0.27
"<a href=""https://www.baseball-reference.com/players/f/faberre01.shtml"">Red Faber</a>",CHA,26,899,24,14,2,264,118,85,3,99,182,2.553,2.223,1.211,1.84,4.28
"<a href=""https://www.baseball-reference.com/players/f/falkecy01.shtml"">C. Falkenberg</a>",2,35,660,12,14,1,206,93,70,7,59,96,2.864,2.611,1.205,1.63,0.13
"<a href=""https://www.baseball-reference.com/players/f/fillida01.shtml"">D. Fillingim</a>",PHA,21,118,0,5,0,42,25,15,0,32,17,3.432,3.946,1.881,0.53,-0.35
"<a href=""https://www.baseball-reference.com/players/f/finneha01.shtml"">H. Finneran</a>",BRF,24,646,10,12,2,197,90,67,2,87,68,2.800,2.963,1.319,0.78,1.33
"<a href=""https://www.baseball-reference.com/players/f/fishera01.shtml"">Ray Fisher</a>",NYA,27,743,18,11,0,219,82,58,7,62,97,2.108,2.675,1.135,1.56,4.74
"<a href=""https://www.baseball-reference.com/players/f/fordru01.shtml"">Russ Ford</a>",BUF,32,382,5,9,0,140,74,64,7,48,34,4.524,3.522,1.476,0.71,-1.20
"<a href=""https://www.baseball-reference.com/players/f/fosteru01.shtml"">Rube Foster</a>",BOS,27,766,19,8,1,217,83,60,3,86,82,2.115,2.807,1.187,0.95,4.55
"<a href=""https://www.baseball-reference.com/players/f/frommar01.shtml"">Art Fromme</a>",NY1,31,37,0,1,0,15,11,8,1,2,4,5.838,3.169,1.378,2.00,-0.49
"<a href=""https://www.baseball-reference.com/players/g/gallibe01.shtml"">Bert Gallia</a>",WS1,23,779,17,11,1,220,90,66,2,64,130,2.288,2.208,1.094,2.03,0.00
"<a href=""https://www.baseball-reference.com/players/g/garrecl01.shtml"">C. Garrett</a>",CLE,24,70,2,2,0,19,13,6,1,6,5,2.314,3.167,1.071,0.83,-0.08
"<a href=""https://www.baseball-reference.com/players/g/georgle01.shtml"">Lefty George</a>",CIN,28,84,2,2,0,24,12,12,1,8,11,3.857,2.409,1.143,1.38,0.17
"<a href=""https://www.baseball-reference.com/players/g/gingrjo01.shtml"">Joe Gingras</a>",KCF,22,12,0,0,0,6,3,3,0,1,2,6.750,.000,1.750,2.00,-0.15
"<a href=""https://www.baseball-reference.com/players/g/greggve01.shtml"">Vean Gregg</a>",BOS,30,225,4,2,3,71,37,28,2,32,43,3.360,2.678,1.373,1.34,-0.22
"<a href=""https://www.baseball-reference.com/players/g/grineda01.shtml"">Dan Griner</a>",SLN,27,451,5,11,3,137,59,47,4,46,46,2.814,2.881,1.217,1.00,1.46
"<a href=""https://www.baseball-reference.com/players/g/groombo01.shtml"">Bob Groom</a>",SLF,30,627,11,11,2,200,93,76,6,73,111,3.273,2.725,1.306,1.52,0.41
"<a href=""https://www.baseball-reference.com/players/h/haasbr01.shtml"">Bruno Haas</a>",PHA,24,43,0,1,0,23,27,19,0,28,7,11.930,6.700,3.558,0.25,-1.49
"<a href=""https://www.baseball-reference.com/players/h/hagerri01.shtml"">Rip Hagerman</a>",CLE,29,453,6,14,0,156,86,59,4,77,69,3.517,3.203,1.543,0.90,0.31
"<a href=""https://www.baseball-reference.com/players/h/hamilea01.shtml"">E. Hamilton</a>",SLA,23,612,9,17,0,203,98,65,4,69,63,2.868,2.873,1.333,0.91,0.00
"<a href=""https://www.baseball-reference.com/players/h/harmobo01.shtml"">Bob Harmon</a>",PIT,27,809,16,17,1,242,106,75,6,62,86,2.503,2.699,1.127,1.39,2.24
"<a href=""https://www.baseball-reference.com/players/h/harpeha01.shtml"">Harry Harper</a>",WS1,20,259,4,4,2,66,26,17,1,40,54,1.772,2.666,1.228,1.35,1.93
"<a href=""https://www.baseball-reference.com/players/h/harpeja02.shtml"">Jack Harper</a>",PHA,21,26,0,0,0,5,4,3,0,1,3,3.115,2.069,.692,3.00,0.09
"<a href=""https://www.baseball-reference.com/players/h/harribe02.shtml"">Ben Harris</a>",KCF,25,6,0,0,0,1,0,0,0,0,0,.000,.000,.500,&infin;,0.09
"<a href=""https://www.baseball-reference.com/players/h/harstos01.shtml"">O. Harstad</a>",CLE,23,246,3,5,1,81,45,31,1,35,35,3.402,2.935,1.415,1.00,0.07
"<a href=""https://www.baseball-reference.com/players/h/hearnbu01.shtml"">Bunny Hearn</a>",PTF,24,527,6,11,0,187,74,66,6,37,49,3.381,2.871,1.275,1.32,0.75
"<a href=""https://www.baseball-reference.com/players/h/hendrcl01.shtml"">C. Hendrix</a>",CHF,26,855,16,15,4,256,120,95,7,84,107,3.000,2.818,1.193,1.27,0.41
"<a href=""https://www.baseball-reference.com/players/h/hennipe01.shtml"">Pete Henning</a>",KCF,27,621,9,15,2,181,88,73,5,76,73,3.174,3.043,1.242,0.96,0.42
"<a href=""https://www.baseball-reference.com/players/h/herbeer01.shtml"">E. Herbert</a>",SLF,28,144,1,0,0,48,21,18,1,18,23,3.375,2.631,1.375,1.28,0.10
"<a href=""https://www.baseball-reference.com/players/h/herbefr01.shtml"">Fred Herbert</a>",NY1,28,51,1,1,0,12,5,2,0,4,6,1.059,2.409,.941,1.50,0.38
"<a href=""https://www.baseball-reference.com/players/h/herribi01.shtml"">Bill Herring</a>",BRF,21,9,0,0,0,5,6,5,1,2,3,15.000,.000,2.333,1.50,-0.44
"<a href=""https://www.baseball-reference.com/players/h/hessot01.shtml"">Otto Hess</a>",BSN,36,42,0,1,0,16,13,6,0,6,5,3.857,2.532,1.571,0.83,-0.62
"<a href=""https://www.baseball-reference.com/players/h/hillca01.shtml"">Carmen Hill</a>",PIT,19,141,2,1,0,42,8,6,0,13,24,1.149,2.104,1.170,1.85,1.86
"<a href=""https://www.baseball-reference.com/players/h/hillhe01.shtml"">Herbert Hill</a>",CLE,23,6,0,0,0,1,0,0,0,2,0,.000,7.774,1.500,0.00,0.13
"<a href=""https://www.baseball-reference.com/players/h/hochha01.shtml"">Harry Hoch</a>",SLA,28,120,0,4,0,52,49,32,2,26,9,7.200,4.061,1.950,0.35,-2.39
"<a href=""https://www.baseball-reference.com/players/h/hoffre01.shtml"">Red Hoff</a>",SLA,24,131,2,2,0,26,16,6,0,24,23,1.237,2.928,1.145,0.96,0.78
"<a href=""https://www.baseball-reference.com/players/h/hoggbr01.shtml"">Brad Hogg</a>",CHN,26,39,1,0,0,12,3,3,1,6,0,2.077,4.453,1.385,0.00,0.39
"<a href=""https://www.baseball-reference.com/players/h/hoppebi01.shtml"">Bill Hopper</a>",WS1,23,94,0,1,1,39,23,16,0,16,8,4.596,3.323,1.755,0.50,-0.61
"<a href=""https://www.baseball-reference.com/players/h/hugheto02.shtml"">Tom Hughes</a>",BSN,31,841,16,14,9,208,88,66,4,58,171,2.119,1.891,.949,2.95,4.84
"<a href=""https://www.baseball-reference.com/players/h/humphbe01.shtml"">B. Humphries</a>",CHN,34,515,8,13,3,183,69,44,6,23,45,2.307,2.631,1.200,1.96,1.83
"<a href=""https://www.baseball-reference.com/players/j/jamesbi01.shtml"">Bill James</a>",2,28,712,14,13,1,212,115,86,3,125,82,3.261,3.365,1.420,0.66,0.00
"<a href=""https://www.baseball-reference.com/players/j/jamesbi02.shtml"">Bill James</a>",BSN,23,205,5,4,0,68,28,23,3,22,23,3.029,3.126,1.317,1.05,0.31
"<a href=""https://www.baseball-reference.com/players/j/jaspehi01.shtml"">Hi Jasper</a>",CHA,29,47,0,1,0,8,8,8,2,9,15,4.596,3.995,1.085,1.67,-0.10
"<a href=""https://www.baseball-reference.com/players/j/johnsch02.shtml"">C. Johnson</a>",KCF,29,844,17,17,2,253,121,86,5,71,118,2.751,2.469,1.152,1.66,0.42
"<a href=""https://www.baseball-reference.com/players/j/johnsra01.shtml"">R. Johnson</a>",2,27,623,9,15,2,201,102,84,5,81,81,3.640,.000,1.358,1.00,-0.80
"<a href=""https://www.baseball-reference.com/players/j/johnswa01.shtml"">W. Johnson</a>",WS1,27,1010,27,13,4,258,83,58,1,56,203,1.550,1.614,.933,3.62,11.54
"<a href=""https://www.baseball-reference.com/players/j/johnswa02.shtml"">E. Johnson</a>",CHA,22,6,0,0,0,3,2,2,0,0,3,9.000,.168,1.500,&infin;,-0.07
"<a href=""https://www.baseball-reference.com/players/j/jonessa01.shtml"">S. Jones</a>",CLE,22,437,4,9,4,131,78,59,0,63,42,3.645,3.101,1.332,0.67,0.32
"<a href=""https://www.baseball-reference.com/players/k/kaisege01.shtml"">G. Kaiserling</a>",NEW,22,784,15,15,2,246,90,65,1,73,75,2.239,2.612,1.221,1.03,3.02
"<a href=""https://www.baseball-reference.com/players/k/kantler01.shtml"">E. Kantlehner</a>",PIT,22,489,5,12,3,135,60,41,1,58,64,2.264,2.681,1.184,1.10,0.00
"<a href=""https://www.baseball-reference.com/players/k/keatira01.shtml"">Ray Keating</a>",NYA,21,238,3,6,0,66,41,32,3,45,37,3.630,3.516,1.399,0.82,0.12
"<a href=""https://www.baseball-reference.com/players/k/kellyhe01.shtml"">Herb Kelly</a>",PIT,23,33,1,1,0,10,9,5,0,4,6,4.091,2.166,1.273,1.50,-0.42
"<a href=""https://www.baseball-reference.com/players/k/kirbyla01.shtml"">LaRue Kirby</a>",SLF,25,21,0,0,0,7,5,4,1,2,7,5.143,.000,1.286,3.50,-0.15
"<a href=""https://www.baseball-reference.com/players/k/klepfed01.shtml"">Ed Klepfer</a>",2,27,167,2,6,0,58,29,14,0,16,16,2.263,2.674,1.329,1.00,0.40
"<a href=""https://www.baseball-reference.com/players/k/knetzel01.shtml"">E. Knetzer</a>",PTF,29,837,18,14,3,256,105,80,5,89,120,2.581,2.715,1.237,1.35,2.55
"<a href=""https://www.baseball-reference.com/players/k/knowlto01.shtml"">Tom Knowlson</a>",PHA,20,302,4,6,0,99,53,39,1,60,24,3.487,3.651,1.579,0.40,0.81
"<a href=""https://www.baseball-reference.com/players/k/koober01.shtml"">Ernie Koob</a>",SLA,22,401,4,5,1,119,50,35,2,50,37,2.357,2.953,1.264,0.74,2.40
"<a href=""https://www.baseball-reference.com/players/k/krappge01.shtml"">Gene Krapp</a>",BUF,28,693,9,19,0,188,106,90,6,123,93,3.506,3.481,1.346,0.76,0.87
"<a href=""https://www.baseball-reference.com/players/l/lafited01.shtml"">Ed Lafitte</a>",2,29,504,8,11,1,179,92,71,7,79,51,3.804,.000,1.536,0.65,-1.01
"<a href=""https://www.baseball-reference.com/players/l/lamlifr01.shtml"">Fred Lamlein</a>",SLN,27,57,0,0,0,21,12,3,0,3,11,1.421,1.829,1.263,3.67,0.65
"<a href=""https://www.baseball-reference.com/players/l/lavenji01.shtml"">J. Lavender</a>",CHN,31,660,10,16,4,178,77,63,5,67,117,2.577,2.418,1.114,1.75,3.70
"<a href=""https://www.baseball-reference.com/players/l/learki01.shtml"">King Lear</a>",CIN,24,503,6,10,0,169,73,56,7,45,46,3.006,3.048,1.276,1.02,0.91
"<a href=""https://www.baseball-reference.com/players/l/laclage01.shtml"">G. LeClair</a>",3,28,398,2,10,2,123,65,42,3,36,42,2.849,.000,1.198,1.17,0.18
