Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/f/ferrado01.shtml"">D. Ferrarese</a>",CLE,30,228,5,3,0,58,29,27,6,51,45,3.197,4.513,1.434,0.88,0.90
"<a href=""https://www.baseball-reference.com/players/f/fischbi01.shtml"">Bill Fischer</a>",WS1,28,562,9,11,0,211,98,89,16,43,62,4.276,3.580,1.356,1.44,0.00
"<a href=""https://www.baseball-reference.com/players/f/fisheed02.shtml"">Eddie Fisher</a>",SFN,22,120,2,6,1,57,37,35,8,8,15,7.875,4.780,1.625,1.88,0.00
"<a href=""https://www.baseball-reference.com/players/f/fisheja01.shtml"">Jack Fisher</a>",BAL,20,266,1,6,2,76,36,30,7,38,52,3.045,3.670,1.286,1.37,1.43
"<a href=""https://www.baseball-reference.com/players/f/fordwh01.shtml"">Whitey Ford</a>",NYA,30,612,16,10,1,194,82,69,13,89,114,3.044,3.548,1.387,1.28,2.54
"<a href=""https://www.baseball-reference.com/players/f/fornimi01.shtml"">M. Fornieles</a>",BOS,27,246,5,3,11,77,29,28,6,29,54,3.073,3.207,1.293,1.86,2.22
"<a href=""https://www.baseball-reference.com/players/f/fowlear01.shtml"">Art Fowler</a>",LAN,36,183,3,4,2,70,39,36,8,23,47,5.311,3.774,1.525,2.04,-0.23
"<a href=""https://www.baseball-reference.com/players/f/foytapa01.shtml"">Paul Foytack</a>",DET,28,721,14,14,1,239,137,124,34,64,110,4.644,4.277,1.261,1.72,0.45
"<a href=""https://www.baseball-reference.com/players/f/freemma01.shtml"">Mark Freeman</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotefreemma01"" style=""display:none;""></input><label for=""footnotefreemma01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivfreemma01"">KC1, NYA</div></span>",28,32,0,0,0,12,8,6,0,5,5,5.062,2.721,1.594,1.00,-0.11
"<a href=""https://www.baseball-reference.com/players/f/frienbo01.shtml"">Bob Friend</a>",PIT,28,704,8,19,0,267,129,105,19,52,104,4.027,3.256,1.359,2.00,0.00
"<a href=""https://www.baseball-reference.com/players/g/gablega02.shtml"">John Gabler</a>",NYA,28,58,1,1,0,21,6,6,1,10,11,2.793,3.478,1.603,1.10,0.36
"<a href=""https://www.baseball-reference.com/players/g/garcimi01.shtml"">Mike Garcia</a>",CLE,35,216,3,6,1,72,39,32,4,31,49,4.000,3.185,1.431,1.58,-0.29
"<a href=""https://www.baseball-reference.com/players/g/garvene01.shtml"">Ned Garver</a>",KC1,33,604,10,13,1,214,94,83,22,42,61,3.710,3.938,1.272,1.45,2.72
"<a href=""https://www.baseball-reference.com/players/g/gibsobo01.shtml"">Bob Gibson</a>",SLN,23,227,3,5,0,77,35,28,4,39,48,3.330,3.457,1.533,1.23,1.52
"<a href=""https://www.baseball-reference.com/players/g/gielpa01.shtml"">Paul Giel</a>",PIT,26,23,0,0,0,17,12,12,0,6,3,14.087,3.737,3.000,0.50,0.00
"<a href=""https://www.baseball-reference.com/players/g/giggibo01.shtml"">Bob Giggie</a>",ML1,25,60,1,0,1,24,10,9,2,10,15,4.050,3.821,1.700,1.50,0.00
"<a href=""https://www.baseball-reference.com/players/g/gomezru01.shtml"">Ruben Gomez</a>",PHI,31,217,3,8,1,90,55,49,12,24,37,6.097,4.564,1.576,1.54,-1.04
"<a href=""https://www.baseball-reference.com/players/g/gormato02.shtml"">Tom Gorman</a>",KC1,34,61,1,0,1,24,21,16,3,14,9,7.082,5.320,1.869,0.64,-1.07
"<a href=""https://www.baseball-reference.com/players/g/grantmu01.shtml"">Mudcat Grant</a>",CLE,23,496,10,7,3,140,80,76,23,81,85,4.137,4.888,1.337,1.05,0.00
"<a href=""https://www.baseball-reference.com/players/g/grbael01.shtml"">Eli Grba</a>",NYA,24,151,2,5,0,52,44,36,6,39,23,6.437,5.470,1.808,0.59,-1.55
"<a href=""https://www.baseball-reference.com/players/g/greenfr01.shtml"">Fred Green</a>",PIT,25,112,1,2,1,37,16,13,2,15,20,3.134,3.362,1.393,1.33,0.58
"<a href=""https://www.baseball-reference.com/players/g/griggha01.shtml"">Hal Griggs</a>",WS1,30,293,2,8,2,103,63,57,8,52,43,5.253,4.260,1.587,0.83,-0.03
"<a href=""https://www.baseball-reference.com/players/g/grimbo01.shtml"">Bob Grim</a>",KC1,29,376,6,10,4,124,69,57,10,57,65,4.093,3.834,1.444,1.14,0.00
"<a href=""https://www.baseball-reference.com/players/g/grissma01.shtml"">Marv Grissom</a>",SLN,41,6,0,0,0,6,5,5,2,0,0,22.500,12.884,3.000,&infin;,-0.21
"<a href=""https://www.baseball-reference.com/players/g/grossdo01.shtml"">Don Gross</a>",PIT,28,99,1,1,2,28,16,13,3,10,15,3.545,3.671,1.152,1.50,0.28
"<a href=""https://www.baseball-reference.com/players/g/grunwal01.shtml"">Al Grunwald</a>",KC1,29,34,0,1,1,18,14,10,1,11,9,7.941,4.647,2.559,0.82,-0.59
"<a href=""https://www.baseball-reference.com/players/h/haddiha01.shtml"">H. Haddix</a>",PIT,33,673,12,12,0,189,88,78,26,49,149,3.129,3.372,1.061,3.04,3.79
"<a href=""https://www.baseball-reference.com/players/h/halldi01.shtml"">Dick Hall</a>",PIT,28,26,0,0,0,12,5,3,1,1,3,3.115,3.590,1.500,3.00,0.03
"<a href=""https://www.baseball-reference.com/players/h/harribi03.shtml"">Bill Harris</a>",LAN,28,5,0,0,0,0,0,0,0,3,0,.000,9.702,1.800,0.00,0.06
"<a href=""https://www.baseball-reference.com/players/h/harshja01.shtml"">J. Harshman</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteharshja01"" style=""display:none;""></input><label for=""footnoteharshja01"" class=""footnoteLabel"">3</label><div class=""footnoteDiv"" id=""footnoteDivharshja01"">BAL, BOS, CLE</div></span>",31,414,7,10,1,133,79,73,14,51,73,4.761,3.823,1.333,1.43,-0.32
"<a href=""https://www.baseball-reference.com/players/h/hartmbo01.shtml"">Bob Hartman</a>",ML1,21,5,0,0,0,6,5,5,0,2,1,27.000,3.948,4.800,0.50,-0.32
"<a href=""https://www.baseball-reference.com/players/h/hearnji01.shtml"">Jim Hearn</a>",PHI,38,33,0,2,0,15,7,7,2,6,1,5.727,6.228,1.909,0.17,-0.05
"<a href=""https://www.baseball-reference.com/players/h/henrybi01.shtml"">Bill Henry</a>",CHN,31,403,9,8,12,111,42,40,19,26,115,2.680,3.250,1.020,4.42,0.00
"<a href=""https://www.baseball-reference.com/players/h/herbera01.shtml"">Ray Herbert</a>",KC1,29,551,11,11,1,196,108,99,24,62,99,4.851,4.139,1.405,1.60,0.00
"<a href=""https://www.baseball-reference.com/players/h/hillmda01.shtml"">Dave Hillman</a>",CHN,31,573,8,11,0,178,84,75,17,43,88,3.534,3.453,1.157,2.05,2.28
"<a href=""https://www.baseball-reference.com/players/h/hobbigl01.shtml"">Glen Hobbie</a>",CHN,23,702,16,13,0,204,105,96,15,106,138,3.692,3.501,1.325,1.30,2.42
"<a href=""https://www.baseball-reference.com/players/h/hoeftbi01.shtml"">Billy Hoeft</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotehoeftbi01"" style=""display:none;""></input><label for=""footnotehoeftbi01"" class=""footnoteLabel"">3</label><div class=""footnoteDiv"" id=""footnoteDivhoeftbi01"">DET, BOS, BAL</div></span>",27,203,2,5,0,78,46,42,7,31,40,5.586,3.940,1.611,1.29,0.00
"<a href=""https://www.baseball-reference.com/players/h/hookja01.shtml"">Jay Hook</a>",CIN,22,237,5,5,0,79,46,45,11,39,37,5.127,4.889,1.494,0.95,0.21
"<a href=""https://www.baseball-reference.com/players/h/hugheto05.shtml"">Tom Hughes</a>",SLN,24,12,0,2,0,9,9,7,2,2,2,15.750,7.935,2.750,1.00,-0.49
"<a href=""https://www.baseball-reference.com/players/h/hydedi01.shtml"">Dick Hyde</a>",WS1,30,163,2,5,4,56,34,30,5,27,29,4.969,4.009,1.528,1.07,-0.20
"<a href=""https://www.baseball-reference.com/players/j/jacksal01.shtml"">Al Jackson</a>",PIT,23,54,0,0,0,30,14,13,1,8,13,6.500,3.095,2.111,1.62,0.00
"<a href=""https://www.baseball-reference.com/players/j/jacksla01.shtml"">L. Jackson</a>",SLN,28,768,14,13,0,271,103,94,13,64,145,3.305,2.767,1.309,2.27,7.32
"<a href=""https://www.baseball-reference.com/players/j/jayjo01.shtml"">Joey Jay</a>",ML1,23,409,6,11,0,130,71,62,11,64,88,4.093,3.585,1.423,1.38,0.00
"<a href=""https://www.baseball-reference.com/players/j/jeffcha01.shtml"">Hal Jeffcoat</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotejeffcha01"" style=""display:none;""></input><label for=""footnotejeffcha01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivjeffcha01"">CIN, SLN</div></span>",34,118,0,2,1,54,26,26,7,19,19,5.949,5.208,1.856,1.00,0.05
"<a href=""https://www.baseball-reference.com/players/j/johnsbe01.shtml"">Ben Johnson</a>",CHN,28,50,0,0,0,17,5,4,1,4,6,2.160,3.327,1.260,1.50,0.48
"<a href=""https://www.baseball-reference.com/players/j/johnser02.shtml"">E. Johnson</a>",BAL,35,151,4,1,1,57,32,23,6,19,29,4.113,3.822,1.510,1.53,-0.24
"<a href=""https://www.baseball-reference.com/players/j/johnske02.shtml"">Ken Johnson</a>",KC1,26,33,1,1,0,11,6,5,2,5,8,4.091,4.877,1.455,1.60,0.00
"<a href=""https://www.baseball-reference.com/players/j/jonesgo01.shtml"">Gordon Jones</a>",SFN,29,131,3,2,2,45,23,21,6,19,29,4.328,4.221,1.466,1.53,0.08
"<a href=""https://www.baseball-reference.com/players/j/jonessa02.shtml"">Sam Jones</a>",SFN,33,812,21,15,4,232,99,85,18,109,209,2.826,2.981,1.260,1.92,5.74
"<a href=""https://www.baseball-reference.com/players/k/kaatji01.shtml"">Jim Kaat</a>",WS1,20,15,0,2,0,7,9,7,1,4,2,12.600,5.177,2.200,0.50,0.00
"<a href=""https://www.baseball-reference.com/players/k/keegaed01.shtml"">Ed Keegan</a>",PHI,19,27,0,3,0,19,18,18,2,13,3,18.000,7.607,3.556,0.23,-0.85
"<a href=""https://www.baseball-reference.com/players/k/kellnal01.shtml"">Alex Kellner</a>",SLN,34,111,2,1,0,31,17,13,9,10,19,3.162,5.550,1.108,1.90,0.71
"<a href=""https://www.baseball-reference.com/players/k/kemmeru01.shtml"">R. Kemmerer</a>",WS1,28,618,8,17,0,221,116,103,20,71,89,4.500,3.902,1.417,1.25,0.00
"<a href=""https://www.baseball-reference.com/players/k/kielyle01.shtml"">Leo Kiely</a>",BOS,29,167,3,3,7,67,26,26,8,18,30,4.204,4.173,1.527,1.67,0.55
"<a href=""https://www.baseball-reference.com/players/k/killeev01.shtml"">E. Killeen</a>",KC1,23,17,0,0,0,4,3,3,0,4,1,4.765,4.601,1.412,0.25,0.03
"<a href=""https://www.baseball-reference.com/players/k/kippfr01.shtml"">Fred Kipp</a>",LAN,27,8,0,0,0,2,0,0,0,3,1,.000,5.239,1.875,0.33,0.24
"<a href=""https://www.baseball-reference.com/players/k/klinero01.shtml"">Ron Kline</a>",PIT,27,558,11,13,0,186,95,88,23,70,91,4.258,4.290,1.376,1.30,0.00
"<a href=""https://www.baseball-reference.com/players/k/klippjo01.shtml"">J. Klippstein</a>",LAN,31,137,4,0,2,48,31,30,8,33,30,5.912,5.557,1.774,0.91,0.00
"<a href=""https://www.baseball-reference.com/players/k/koufasa01.shtml"">Sandy Koufax</a>",LAN,23,460,8,6,2,136,74,69,23,92,173,4.050,4.011,1.487,1.88,2.16
"<a href=""https://www.baseball-reference.com/players/k/kralija01.shtml"">Jack Kralick</a>",WS1,24,37,0,0,0,13,9,9,5,6,7,6.568,8.740,1.541,1.17,0.00
"<a href=""https://www.baseball-reference.com/players/k/kucksjo01.shtml"">Johnny Kucks</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotekucksjo01"" style=""display:none;""></input><label for=""footnotekucksjo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivkucksjo01"">NYA, KC1</div></span>",26,504,8,12,1,184,92,81,15,51,60,4.339,3.689,1.399,1.18,-0.50
"<a href=""https://www.baseball-reference.com/players/k/kutynma01.shtml"">Marty Kutyna</a>",KC1,26,22,0,0,1,7,0,0,0,1,1,.000,2.679,1.091,1.00,0.52
"<a href=""https://www.baseball-reference.com/players/l/labincl01.shtml"">Clem Labine</a>",LAN,32,254,5,10,9,91,39,37,11,25,37,3.933,4.227,1.370,1.48,0.00
"<a href=""https://www.baseball-reference.com/players/l/larsedo01.shtml"">Don Larsen</a>",NYA,29,374,6,7,3,122,65,60,14,76,69,4.332,4.700,1.588,0.91,0.00
"<a href=""https://www.baseball-reference.com/players/l/laryfr01.shtml"">Frank Lary</a>",DET,29,669,17,10,0,225,109,88,23,46,137,3.552,3.120,1.215,2.98,0.00
"<a href=""https://www.baseball-reference.com/players/l/latmaba01.shtml"">Barry Latman</a>",CHA,23,468,8,5,0,138,71,65,15,72,97,3.750,3.867,1.346,1.35,0.65
"<a href=""https://www.baseball-reference.com/players/l/lawrebr01.shtml"">B. Lawrence</a>",CIN,34,385,7,12,10,144,74,68,17,45,64,4.769,4.199,1.473,1.42,0.02
"<a href=""https://www.baseball-reference.com/players/l/lawve01.shtml"">Vern Law</a>",PIT,29,798,18,9,1,245,91,88,25,53,110,2.977,3.534,1.120,2.08,6.54
"<a href=""https://www.baseball-reference.com/players/l/lockebo01.shtml"">Bobby Locke</a>",CLE,25,233,3,2,2,66,33,27,6,41,40,3.129,4.023,1.378,0.98,0.00
"<a href=""https://www.baseball-reference.com/players/l/loesbi01.shtml"">Billy Loes</a>",BAL,29,193,4,7,14,58,31,29,5,25,34,4.057,3.533,1.290,1.36,0.57
"<a href=""https://www.baseball-reference.com/players/l/lowntu01.shtml"">Turk Lown</a>",CHA,35,280,9,2,15,73,32,30,12,42,63,2.893,4.221,1.232,1.50,1.92
"<a href=""https://www.baseball-reference.com/players/l/lumenra01.shtml"">R. Lumenti</a>",WS1,22,9,0,0,0,2,0,0,0,1,2,.000,2.170,1.000,2.00,0.13
"<a href=""https://www.baseball-reference.com/players/m/maasdu01.shtml"">Duke Maas</a>",NYA,30,414,14,8,4,149,82,68,14,53,67,4.435,3.989,1.464,1.26,-0.64
"<a href=""https://www.baseball-reference.com/players/m/mabebo01.shtml"">Bob Mabe</a>",CIN,29,89,4,2,3,29,28,18,6,19,8,5.461,6.784,1.618,0.42,-1.30
"<a href=""https://www.baseball-reference.com/players/m/martimo01.shtml"">M. Martin</a>",CHN,36,7,0,0,0,5,5,5,2,1,1,19.286,11.787,2.571,1.00,-0.39
"<a href=""https://www.baseball-reference.com/players/m/mcavoto01.shtml"">Tom McAvoy</a>",WS1,22,8,0,0,0,1,0,0,0,2,0,.000,5.526,1.125,0.00,0.12
"<a href=""https://www.baseball-reference.com/players/m/mcbrike01.shtml"">Ken McBride</a>",CHA,23,68,0,1,1,20,11,8,1,17,12,3.176,4.293,1.632,0.71,-0.02
"<a href=""https://www.baseball-reference.com/players/m/mccormi03.shtml"">M. McCormick</a>",SFN,20,677,12,16,4,213,117,100,24,86,151,3.988,3.701,1.325,1.76,0.00
