Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/d/durhajo01.shtml"">James Durham</a>",CHA,20,60,1,1,0,21,15,13,0,16,3,5.850,4.772,1.850,0.19,-0.26
"<a href=""https://www.baseball-reference.com/players/e/easonma01.shtml"">Mal Eason</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteeasonma01"" style=""display:none;""></input><label for=""footnoteeasonma01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDiveasonma01"">CHN, BSN</div></span>",23,694,10,13,0,270,107,71,4,63,55,2.762,3.065,1.439,0.87,0.19
"<a href=""https://www.baseball-reference.com/players/e/eganwi01.shtml"">Wish Egan</a>",DET,21,66,0,2,0,23,12,7,0,6,0,2.864,3.504,1.318,0.00,0.28
"<a href=""https://www.baseball-reference.com/players/e/evansro01.shtml"">Roy Evans</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteevansro01"" style=""display:none;""></input><label for=""footnoteevansro01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivevansro01"">NY1, BRO</div></span>",28,820,13,19,0,277,129,91,2,91,83,2.996,3.032,1.346,0.91,0.85
"<a href=""https://www.baseball-reference.com/players/e/ewingbo01.shtml"">Bob Ewing</a>",CIN,29,353,5,6,0,126,67,39,1,47,44,2.983,3.142,1.470,0.94,-0.51
"<a href=""https://www.baseball-reference.com/players/f/felixha01.shtml"">Harry Felix</a>",PHI,26,135,1,3,0,61,37,28,1,11,10,5.600,3.204,1.600,0.91,-0.93
"<a href=""https://www.baseball-reference.com/players/f/fisheed01.shtml"">Ed Fisher</a>",DET,25,12,0,0,0,4,0,0,0,1,0,.000,3.457,1.250,0.00,0.29
"<a href=""https://www.baseball-reference.com/players/f/foremfr01.shtml"">F. Foreman</a>",BLA,39,49,0,2,0,28,18,11,0,6,2,6.061,3.408,2.082,0.33,-0.36
"<a href=""https://www.baseball-reference.com/players/f/foxhe01.shtml"">Jacob Fox</a>",PHI,23,3,0,0,1,2,3,2,0,1,1,18.000,3.409,3.000,1.00,-0.21
"<a href=""https://www.baseball-reference.com/players/f/frasech01.shtml"">Chick Fraser</a>",PHI,28,672,12,13,0,238,115,85,2,74,97,3.415,2.704,1.393,1.31,2.01
"<a href=""https://www.baseball-reference.com/players/f/frielbi01.shtml"">Bill Friel</a>",SLA,26,12,0,0,0,4,4,2,0,0,0,4.500,2.665,1.000,&infin;,-0.12
"<a href=""https://www.baseball-reference.com/players/g/gardnji01.shtml"">Jim Gardner</a>",CHN,28,75,1,2,0,23,12,8,0,10,6,2.880,3.408,1.320,0.60,0.02
"<a href=""https://www.baseball-reference.com/players/g/garvine01.shtml"">Ned Garvin</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotegarvine01"" style=""display:none;""></input><label for=""footnotegarvine01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivgarvine01"">CHA, BRO</div></span>",28,580,11,11,0,184,71,45,3,47,62,2.095,2.834,1.195,1.32,3.41
"<a href=""https://www.baseball-reference.com/players/g/gladefr01.shtml"">Fred Glade</a>",CHN,26,24,0,1,0,13,11,8,0,3,3,9.000,2.665,2.000,1.00,-0.35
"<a href=""https://www.baseball-reference.com/players/g/glendma01.shtml"">M. Glendon</a>",CIN,23,9,0,1,0,5,5,4,0,4,0,12.000,6.060,3.000,0.00,-0.26
"<a href=""https://www.baseball-reference.com/players/g/griffcl01.shtml"">C. Griffith</a>",CHA,32,639,15,9,0,247,117,99,11,47,51,4.183,3.285,1.380,1.09,0.68
"<a href=""https://www.baseball-reference.com/players/h/hackeji01.shtml"">Jim Hackett</a>",SLN,24,91,0,3,0,46,26,21,0,16,7,6.231,3.580,2.044,0.44,-0.74
"<a href=""https://www.baseball-reference.com/players/h/hahnno01.shtml"">Noodles Hahn</a>",CIN,23,963,23,12,0,282,97,63,2,58,142,1.766,2.339,1.059,2.45,8.58
"<a href=""https://www.baseball-reference.com/players/h/haleda01.shtml"">Dad Hale</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotehaleda01"" style=""display:none;""></input><label for=""footnotehaleda01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivhaleda01"">BSN, BLA</div></span>",22,162,1,4,0,78,52,34,1,22,17,5.667,3.318,1.852,0.77,-1.45
"<a href=""https://www.baseball-reference.com/players/h/hardyal01.shtml"">Alex Hardy</a>",CHN,25,105,2,2,0,29,19,14,0,12,12,3.600,3.025,1.171,1.00,-0.18
"<a href=""https://www.baseball-reference.com/players/h/harpeja01.shtml"">Jack Harper</a>",SLA,24,667,15,11,0,224,131,102,8,81,74,4.129,3.462,1.372,0.91,0.00
"<a href=""https://www.baseball-reference.com/players/h/heidrem01.shtml"">E. Heidrick</a>",SLA,25,3,0,0,0,0,0,0,0,0,0,.000,2.665,.000,&infin;,0.06
"<a href=""https://www.baseball-reference.com/players/h/heismcr01.shtml"">C. Heismann</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteheismcr01"" style=""display:none;""></input><label for=""footnoteheismcr01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivheismcr01"">CIN, BLA</div></span>",22,147,2,4,0,53,35,24,2,22,17,4.408,3.415,1.531,0.77,-0.07
"<a href=""https://www.baseball-reference.com/players/h/hessot01.shtml"">Otto Hess</a>",CLE,23,131,2,4,0,67,42,29,0,23,13,5.977,3.477,2.061,0.57,-1.13
"<a href=""https://www.baseball-reference.com/players/h/hickmch01.shtml"">C. Hickman</a>",CLE,26,24,0,1,0,11,8,7,0,5,1,7.875,3.819,2.000,0.20,-0.20
"<a href=""https://www.baseball-reference.com/players/h/hookebu01.shtml"">Buck Hooker</a>",CIN,21,24,0,1,0,11,5,4,1,0,0,4.500,4.225,1.375,&infin;,-0.08
"<a href=""https://www.baseball-reference.com/players/h/howelha01.shtml"">Harry Howell</a>",BLA,25,597,9,15,0,243,136,91,5,48,33,4.116,3.260,1.462,0.69,1.55
"<a href=""https://www.baseball-reference.com/players/h/hugheja01.shtml"">Jay Hughes</a>",BRO,28,735,15,10,0,221,117,80,3,54,87,2.939,2.665,1.122,1.61,0.58
"<a href=""https://www.baseball-reference.com/players/h/hugheto01.shtml"">Tom Hughes</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotehugheto01"" style=""display:none;""></input><label for=""footnotehugheto01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivhugheto01"">BLA, BOS</div></span>",23,473,10,8,0,171,88,65,2,56,60,3.710,3.070,1.440,1.07,2.39
"<a href=""https://www.baseball-reference.com/players/h/hustibe01.shtml"">Bert Husting</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotehustibe01"" style=""display:none;""></input><label for=""footnotehustibe01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivhustibe01"">BOS, PHA</div></span>",24,636,14,6,0,255,141,94,7,99,48,3.991,3.879,1.670,0.48,0.35
"<a href=""https://www.baseball-reference.com/players/i/iburgha01.shtml"">Ham Iburg</a>",PHI,28,708,11,18,0,286,141,102,1,62,106,3.890,2.481,1.475,1.71,0.02
"<a href=""https://www.baseball-reference.com/players/i/isbelfr01.shtml"">Frank Isbell</a>",CHA,26,12,0,0,0,3,2,1,0,1,1,2.250,2.942,1.000,1.00,0.03
"<a href=""https://www.baseball-reference.com/players/j/jossad01.shtml"">Addie Joss</a>",CLE,22,808,17,13,0,225,120,83,2,75,106,2.774,2.665,1.114,1.41,4.27
"<a href=""https://www.baseball-reference.com/players/k/kaneha01.shtml"">Harry Kane</a>",SLA,18,69,0,1,0,34,21,14,2,16,7,5.478,5.059,2.174,0.44,-0.52
"<a href=""https://www.baseball-reference.com/players/k/katolja01.shtml"">Jack Katoll</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotekatolja01"" style=""display:none;""></input><label for=""footnotekatolja01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivkatolja01"">CHA, BLA</div></span>",30,372,5,10,0,176,106,55,5,32,27,3.992,3.417,1.677,0.84,0.06
"<a href=""https://www.baseball-reference.com/players/k/kennaed01.shtml"">Ed Kenna</a>",PHA,24,51,1,1,0,19,15,10,1,11,5,5.294,4.598,1.765,0.45,-0.28
"<a href=""https://www.baseball-reference.com/players/k/kennebr01.shtml"">B. Kennedy</a>",NY1,34,116,1,4,0,44,25,17,0,16,9,3.957,3.422,1.552,0.56,-0.40
"<a href=""https://www.baseball-reference.com/players/k/kisinru01.shtml"">R. Kisinger</a>",DET,25,130,2,3,0,48,20,15,0,14,7,3.115,3.099,1.431,0.50,0.93
"<a href=""https://www.baseball-reference.com/players/k/kitsofr01.shtml"">Frank Kitson</a>",BRO,32,806,19,13,0,258,102,83,4,49,114,2.780,2.477,1.143,2.33,0.00
"<a href=""https://www.baseball-reference.com/players/k/klobefr01.shtml"">F. Klobedanz</a>",BSN,31,24,1,0,0,9,1,1,0,2,4,1.125,2.070,1.375,2.00,0.41
"<a href=""https://www.baseball-reference.com/players/l/lawsobo01.shtml"">Bob Lawson</a>",BLA,26,39,0,2,0,21,11,7,0,3,5,4.846,2.200,1.846,1.67,-0.08
"<a href=""https://www.baseball-reference.com/players/l/leevesa01.shtml"">Sam Leever</a>",PIT,30,666,15,7,2,203,73,59,2,31,86,2.392,2.310,1.054,2.77,3.00
"<a href=""https://www.baseball-reference.com/players/l/leewa01.shtml"">Watty Lee</a>",WS1,22,294,5,6,0,118,66,55,5,20,24,5.051,3.191,1.408,1.20,0.14
"<a href=""https://www.baseball-reference.com/players/l/leitndu01.shtml"">D. Leitner</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteleitndu01"" style=""display:none;""></input><label for=""footnoteleitndu01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivleitndu01"">CLE, CHA</div></span>",31,36,0,0,0,20,11,10,0,3,0,7.500,2.885,1.917,0.00,0.08
"<a href=""https://www.baseball-reference.com/players/l/longre01.shtml"">Red Long</a>",BSN,25,24,0,0,0,4,2,1,0,3,5,1.125,2.111,.875,1.67,0.27
"<a href=""https://www.baseball-reference.com/players/l/lundbja01.shtml"">Jack Lundbom</a>",CLE,25,102,1,1,0,48,35,25,1,16,7,6.618,3.865,1.882,0.44,-1.12
"<a href=""https://www.baseball-reference.com/players/l/lundgca01.shtml"">C. Lundgren</a>",CHN,22,480,9,9,0,158,59,35,2,45,68,1.969,2.709,1.269,1.51,2.11
"<a href=""https://www.baseball-reference.com/players/m/mageebi01.shtml"">Bill Magee</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotemageebi01"" style=""display:none;""></input><label for=""footnotemageebi01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivmageebi01"">NY1, PHI</div></span>",26,176,2,4,0,66,30,24,1,19,17,3.682,3.115,1.449,0.89,0.53
"<a href=""https://www.baseball-reference.com/players/m/malarjo01.shtml"">J. Malarkey</a>",BSN,30,511,8,10,1,158,82,49,0,58,39,2.589,3.246,1.268,0.67,0.75
"<a href=""https://www.baseball-reference.com/players/m/mathech01.shtml"">C. Mathewson</a>",NY1,21,854,14,17,0,246,118,67,3,77,164,2.118,2.349,1.135,2.13,0.00
"<a href=""https://www.baseball-reference.com/players/m/mccange01.shtml"">Gene McCann</a>",BRO,27,90,1,2,0,32,18,8,0,12,9,2.400,3.260,1.467,0.75,-0.27
"<a href=""https://www.baseball-reference.com/players/m/mccarar01.shtml"">A. McCarthy</a>",DET,21,216,2,7,0,90,57,49,2,31,10,6.125,3.832,1.681,0.32,-0.66
"<a href=""https://www.baseball-reference.com/players/m/mcfadba01.shtml"">B. McFadden</a>",PHI,27,27,0,1,0,14,13,8,0,7,3,8.000,4.115,2.333,0.43,-0.35
"<a href=""https://www.baseball-reference.com/players/m/mcfarch02.shtml"">C. McFarland</a>",SLN,27,33,0,1,0,11,7,7,1,3,3,5.727,4.175,1.273,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcginjo01.shtml"">J. McGinnity</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotemcginjo01"" style=""display:none;""></input><label for=""footnotemcginjo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivmcginjo01"">BLA, NY1</div></span>",31,1055,21,18,0,341,152,111,4,78,106,2.841,2.732,1.191,1.36,8.84
"<a href=""https://www.baseball-reference.com/players/m/mclauwa01.shtml"">W. McLaughlin</a>",PIT,26,78,3,0,0,27,13,8,0,9,13,2.769,2.590,1.385,1.44,-0.12
"<a href=""https://www.baseball-reference.com/players/m/mcmacsa01.shtml"">Sam McMackin</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotemcmacsa01"" style=""display:none;""></input><label for=""footnotemcmacsa01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivmcmacsa01"">CHA, DET</div></span>",29,34,0,1,0,10,6,3,0,4,4,2.382,2.754,1.235,1.00,0.14
"<a href=""https://www.baseball-reference.com/players/m/mcmakjo01.shtml"">John McMakin</a>",BRO,24,96,2,2,0,34,18,11,0,11,6,3.094,3.133,1.406,0.55,-0.19
"<a href=""https://www.baseball-reference.com/players/m/menefjo01.shtml"">Jock Menefee</a>",CHN,34,592,12,10,0,201,81,53,1,26,60,2.417,2.426,1.150,2.31,1.61
"<a href=""https://www.baseball-reference.com/players/m/mercewi01.shtml"">Win Mercer</a>",DET,28,845,15,18,1,282,129,95,5,80,40,3.036,3.375,1.285,0.50,6.14
"<a href=""https://www.baseball-reference.com/players/m/mertesa01.shtml"">Sam Mertes</a>",CHA,29,14,1,0,0,6,2,1,0,0,0,1.929,2.665,1.286,&infin;,0.07
"<a href=""https://www.baseball-reference.com/players/m/millero01.shtml"">R. Miller</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotemillero01"" style=""display:none;""></input><label for=""footnotemillero01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivmillero01"">DET, NY1</div></span>",25,664,7,20,1,235,125,98,4,68,54,3.985,3.144,1.369,0.79,1.41
"<a href=""https://www.baseball-reference.com/players/m/mitchfr01.shtml"">F. Mitchell</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotemitchfr01"" style=""display:none;""></input><label for=""footnotemitchfr01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivmitchfr01"">BOS, PHA</div></span>",24,335,5,9,1,128,76,48,5,64,24,3.869,4.305,1.719,0.38,0.00
"<a href=""https://www.baseball-reference.com/players/m/mooreea01.shtml"">Earl Moore</a>",CLE,24,879,17,18,1,304,158,96,8,101,84,2.949,3.413,1.382,0.83,0.00
"<a href=""https://www.baseball-reference.com/players/m/morrifr01.shtml"">F. Morrissey</a>",CHN,26,120,1,3,0,40,16,10,0,8,13,2.250,2.465,1.200,1.62,0.38
"<a href=""https://www.baseball-reference.com/players/m/mullige01.shtml"">G. Mullin</a>",DET,21,780,13,16,0,282,155,106,4,95,78,3.669,3.274,1.450,0.82,1.97
"<a href=""https://www.baseball-reference.com/players/m/murphed01.shtml"">Ed Murphy</a>",SLN,25,492,10,6,1,187,86,55,7,31,37,3.018,3.291,1.329,1.19,0.41
"<a href=""https://www.baseball-reference.com/players/n/newtodo01.shtml"">Doc Newton</a>",BRO,24,793,15,14,2,208,95,71,2,87,107,2.417,2.825,1.116,1.23,4.22
"<a href=""https://www.baseball-reference.com/players/o/o'neimi01.shtml"">Mike O'Neill</a>",SLN,24,865,16,15,2,297,136,93,3,66,105,2.903,2.634,1.259,1.59,2.32
"<a href=""https://www.baseball-reference.com/players/o/orthal01.shtml"">Al Orth</a>",WS1,29,972,19,18,0,367,181,143,18,40,76,3.972,3.202,1.256,1.90,0.00
"<a href=""https://www.baseball-reference.com/players/p/patteca01.shtml"">Casey Patten</a>",WS1,28,899,18,17,0,331,186,135,11,89,92,4.055,3.303,1.402,1.03,0.00
"<a href=""https://www.baseball-reference.com/players/p/pattero01.shtml"">R. Patterson</a>",CHA,25,804,19,14,0,262,111,91,5,67,61,3.056,3.181,1.228,0.91,4.45
"<a href=""https://www.baseball-reference.com/players/p/pearsal01.shtml"">Alex Pearson</a>",SLN,25,246,2,6,0,90,47,36,0,22,24,3.951,2.773,1.366,1.09,-0.21
"<a href=""https://www.baseball-reference.com/players/p/phillbi02.shtml"">B. Phillips</a>",CIN,33,807,16,16,0,267,121,75,3,55,85,2.509,2.691,1.197,1.55,2.17
"<a href=""https://www.baseball-reference.com/players/p/phillde01.shtml"">D. Phillippe</a>",PIT,30,816,20,9,0,265,90,62,1,26,122,2.051,2.058,1.070,4.69,3.61
"<a href=""https://www.baseball-reference.com/players/p/piattwi01.shtml"">Wiley Piatt</a>",CHA,27,738,12,12,0,263,129,96,3,66,96,3.512,2.737,1.337,1.45,1.39
"<a href=""https://www.baseball-reference.com/players/p/pittito01.shtml"">T. Pittinger</a>",BSN,30,1168,27,16,0,360,139,109,4,128,174,2.520,2.769,1.253,1.36,7.45
"<a href=""https://www.baseball-reference.com/players/p/planked01.shtml"">Eddie Plank</a>",PHA,26,900,20,15,0,319,140,110,5,61,107,3.300,2.599,1.267,1.75,5.51
"<a href=""https://www.baseball-reference.com/players/p/polchlo01.shtml"">Lou Polchow</a>",CLE,22,24,0,1,0,9,5,5,0,4,2,5.625,3.636,1.625,0.50,-0.01
"<a href=""https://www.baseball-reference.com/players/p/pooleed01.shtml"">Ed Poole</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotepooleed01"" style=""display:none;""></input><label for=""footnotepooleed01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivpooleed01"">PIT, CIN</div></span>",27,438,12,4,0,136,51,34,2,57,57,2.096,3.077,1.322,1.00,-0.04
"<a href=""https://www.baseball-reference.com/players/p/poppbi01.shtml"">Bill Popp</a>",SLN,25,181,2,6,0,87,60,33,2,26,20,4.923,3.405,1.873,0.77,-2.02
"<a href=""https://www.baseball-reference.com/players/p/porteod01.shtml"">Odie Porter</a>",PHA,25,24,0,1,0,12,10,3,0,5,2,3.375,3.887,2.125,0.40,-0.27
"<a href=""https://www.baseball-reference.com/players/p/powelja01.shtml"">Jack Powell</a>",SLA,27,985,22,17,2,320,144,117,12,93,137,3.207,3.079,1.258,1.47,5.80
"<a href=""https://www.baseball-reference.com/players/p/prentge01.shtml"">G. Prentiss</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteprentge01"" style=""display:none;""></input><label for=""footnoteprentge01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivprentge01"">BOS, BLA</div></span>",26,143,2,3,0,69,41,32,1,15,10,6.042,3.395,1.762,0.67,-0.54
"<a href=""https://www.baseball-reference.com/players/q/quinnta01.shtml"">Tad Quinn</a>",PHA,20,24,0,1,0,12,9,4,1,1,3,4.500,3.798,1.625,3.00,-0.23
"<a href=""https://www.baseball-reference.com/players/r/reidybi01.shtml"">Bill Reidy</a>",SLA,28,285,3,5,0,111,52,47,0,13,16,4.453,2.521,1.305,1.23,0.00
"<a href=""https://www.baseball-reference.com/players/r/rhoadbo01.shtml"">Bob Rhoads</a>",CHN,22,354,4,8,1,131,66,42,1,42,43,3.203,2.955,1.466,1.02,0.00
"<a href=""https://www.baseball-reference.com/players/r/rosser01.shtml"">Ernie Ross</a>",BLA,22,51,1,1,0,20,18,14,0,12,2,7.412,4.338,1.882,0.17,-0.34
"<a href=""https://www.baseball-reference.com/players/s/salisbi01.shtml"">S. Salisbury</a>",PHI,25,18,0,0,0,15,10,9,1,2,0,13.500,4.709,2.833,0.00,-0.49
"<a href=""https://www.baseball-reference.com/players/s/seymocy01.shtml"">Cy Seymour</a>",CIN,29,9,0,0,0,4,3,3,0,3,2,9.000,4.117,2.333,0.67,-0.13
"<a href=""https://www.baseball-reference.com/players/s/shielch01.shtml"">C. Shields</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteshielch01"" style=""display:none;""></input><label for=""footnoteshielch01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivshielch01"">BLA, SLA</div></span>",22,517,7,11,1,238,118,78,8,39,34,4.074,3.464,1.607,0.87,0.95
"<a href=""https://www.baseball-reference.com/players/s/sieveed01.shtml"">Ed Siever</a>",DET,27,565,8,11,1,166,73,40,0,32,36,1.912,2.765,1.051,1.12,5.60
"<a href=""https://www.baseball-reference.com/players/s/smithch02.shtml"">C. Smith</a>",CLE,22,60,2,1,0,23,9,9,0,5,5,4.050,2.908,1.400,1.00,0.00
