Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/b/bokeldi01.shtml"">D. Bokelmann</a>",SLN,26,9,0,0,0,4,2,2,0,0,0,6.000,2.591,1.333,&infin;,-0.01
"<a href=""https://www.baseball-reference.com/players/b/bowmaro01.shtml"">Roger Bowman</a>",PIT,25,196,0,4,0,65,42,35,9,29,36,4.821,4.556,1.439,1.24,0.27
"<a href=""https://www.baseball-reference.com/players/b/brancra01.shtml"">Ralph Branca</a>",2,27,339,4,7,1,113,67,59,11,36,55,4.699,3.725,1.319,1.53,0.91
"<a href=""https://www.baseball-reference.com/players/b/brazlal01.shtml"">Al Brazle</a>",SLN,39,276,6,7,18,101,47,43,8,43,57,4.207,3.764,1.565,1.33,1.00
"<a href=""https://www.baseball-reference.com/players/b/brechha01.shtml"">H. Brecheen</a>",SLA,38,352,5,13,1,122,51,40,7,31,44,3.068,3.330,1.304,1.42,2.74
"<a href=""https://www.baseball-reference.com/players/b/brisslo01.shtml"">Lou Brissie</a>",CLE,29,39,0,0,2,21,11,11,2,13,5,7.615,6.517,2.615,0.38,-0.35
"<a href=""https://www.baseball-reference.com/players/b/brownha01.shtml"">Hal Brown</a>",BOS,28,499,11,6,0,177,94,86,16,57,62,4.653,4.104,1.407,1.09,0.00
"<a href=""https://www.baseball-reference.com/players/b/buhlbo01.shtml"">Bob Buhl</a>",ML1,24,463,13,8,0,133,59,51,9,73,83,2.974,3.675,1.335,1.14,0.00
"<a href=""https://www.baseball-reference.com/players/b/burdele01.shtml"">Lew Burdette</a>",ML1,26,525,15,5,8,177,73,63,7,56,58,3.240,3.326,1.331,1.04,0.00
"<a href=""https://www.baseball-reference.com/players/b/byrdha01.shtml"">Harry Byrd</a>",PHA,28,710,11,20,0,279,155,145,23,115,122,5.514,4.045,1.665,1.06,-0.44
"<a href=""https://www.baseball-reference.com/players/b/byrneto01.shtml"">Tommy Byrne</a>",2,33,149,2,5,0,53,35,34,3,48,26,6.161,5.127,2.034,0.54,-0.87
"<a href=""https://www.baseball-reference.com/players/c/cainbo01.shtml"">Bob Cain</a>",SLA,28,299,4,10,1,129,74,69,8,45,36,6.231,4.132,1.746,0.80,-0.91
"<a href=""https://www.baseball-reference.com/players/c/chakabo01.shtml"">Bob Chakales</a>",CLE,25,81,0,2,0,28,13,8,2,10,6,2.667,4.142,1.407,0.60,0.00
"<a href=""https://www.baseball-reference.com/players/c/chambcl01.shtml"">C. Chambers</a>",SLN,31,239,3,6,0,82,50,43,7,43,26,4.858,4.642,1.569,0.60,0.12
"<a href=""https://www.baseball-reference.com/players/c/churcbu01.shtml"">Bubba Church</a>",2,28,444,7,8,1,170,99,87,25,68,59,5.291,5.267,1.608,0.87,-0.41
"<a href=""https://www.baseball-reference.com/players/c/clarkmi01.shtml"">Mike Clark</a>",SLN,31,107,1,0,1,46,21,19,2,21,17,4.794,3.875,1.879,0.81,0.24
"<a href=""https://www.baseball-reference.com/players/c/coleda01.shtml"">Dave Cole</a>",ML1,22,44,0,1,0,17,14,14,1,14,13,8.591,4.384,2.114,0.93,-0.21
"<a href=""https://www.baseball-reference.com/players/c/colemjo04.shtml"">Joe Coleman</a>",PHA,30,270,3,4,0,85,46,40,8,49,18,4.000,5.097,1.489,0.37,1.33
"<a href=""https://www.baseball-reference.com/players/c/colluja01.shtml"">J. Collum</a>",2,26,408,7,11,3,138,67,60,9,43,56,3.971,3.465,1.331,1.30,0.00
"<a href=""https://www.baseball-reference.com/players/c/connebi01.shtml"">B. Connelly</a>",NY1,28,61,0,1,0,33,26,25,4,17,11,11.066,6.222,2.459,0.65,-0.82
"<a href=""https://www.baseball-reference.com/players/c/consusa01.shtml"">S. Consuegra</a>",2,32,387,7,5,3,131,45,41,9,32,30,2.860,3.754,1.264,0.94,0.00
"<a href=""https://www.baseball-reference.com/players/c/corwial01.shtml"">Al Corwin</a>",NY1,26,320,6,4,2,122,65,59,17,68,49,4.978,5.577,1.781,0.72,0.48
"<a href=""https://www.baseball-reference.com/players/d/darkal01.shtml"">Al Dark</a>",NY1,31,3,0,0,0,1,2,2,1,1,0,18.000,23.766,2.000,0.00,-0.12
"<a href=""https://www.baseball-reference.com/players/d/delocik01.shtml"">Ike Delock</a>",BOS,23,146,3,1,1,60,27,24,2,20,22,4.438,3.284,1.644,1.10,0.00
"<a href=""https://www.baseball-reference.com/players/d/dicksmu01.shtml"">M. Dickson</a>",PIT,36,602,10,19,4,240,121,101,27,58,88,4.530,4.242,1.485,1.52,1.38
"<a href=""https://www.baseball-reference.com/players/d/dixonso01.shtml"">Sonny Dixon</a>",WS1,28,360,5,8,3,123,57,50,13,31,40,3.750,4.075,1.283,1.29,0.00
"<a href=""https://www.baseball-reference.com/players/d/dobsojo01.shtml"">Joe Dobson</a>",CHA,36,302,5,5,1,96,46,41,10,37,50,3.666,4.011,1.321,1.35,0.64
"<a href=""https://www.baseball-reference.com/players/d/dorisha01.shtml"">Fritz Dorish</a>",CHA,31,437,10,6,18,140,59,55,9,52,69,3.398,3.396,1.318,1.33,0.00
"<a href=""https://www.baseball-reference.com/players/d/drewska01.shtml"">Karl Drews</a>",PHI,33,556,9,10,3,218,116,93,26,50,72,4.516,4.246,1.446,1.44,0.00
"<a href=""https://www.baseball-reference.com/players/e/elstodo01.shtml"">Don Elston</a>",CHN,24,15,0,1,0,11,8,8,1,0,2,14.400,4.041,2.200,&infin;,-0.35
"<a href=""https://www.baseball-reference.com/players/e/erauted01.shtml"">Eddie Erautt</a>",2,28,121,3,1,0,54,28,28,7,19,16,6.248,5.251,1.810,0.84,0.02
"<a href=""https://www.baseball-reference.com/players/e/erickha02.shtml"">Hal Erickson</a>",DET,33,97,0,1,1,43,23,17,4,10,19,4.732,3.683,1.639,1.90,-0.06
"<a href=""https://www.baseball-reference.com/players/e/erskica01.shtml"">Carl Erskine</a>",BRO,26,740,20,6,3,213,106,97,21,95,187,3.539,3.306,1.249,1.97,4.22
"<a href=""https://www.baseball-reference.com/players/f/facero01.shtml"">Roy Face</a>",PIT,25,357,6,8,0,145,90,87,19,30,56,6.580,4.361,1.471,1.87,0.00
"<a href=""https://www.baseball-reference.com/players/f/fanovfr01.shtml"">F. Fanovich</a>",PHA,30,185,0,3,0,62,41,38,5,37,37,5.546,3.947,1.605,1.00,0.17
"<a href=""https://www.baseball-reference.com/players/f/faszhja01.shtml"">J. Faszholz</a>",SLN,26,35,0,0,0,16,9,9,3,1,7,6.943,4.648,1.457,7.00,-0.11
"<a href=""https://www.baseball-reference.com/players/f/fellebo01.shtml"">Bob Feller</a>",CLE,34,527,10,7,0,163,78,70,16,60,60,3.586,4.146,1.269,1.00,1.21
"<a href=""https://www.baseball-reference.com/players/f/flowebe01.shtml"">Ben Flowers</a>",BOS,26,238,1,4,3,87,39,34,6,24,36,3.857,3.505,1.399,1.50,0.00
"<a href=""https://www.baseball-reference.com/players/f/fordwh01.shtml"">Whitey Ford</a>",NYA,24,621,18,6,0,187,77,69,13,110,110,3.000,3.932,1.435,1.00,2.48
"<a href=""https://www.baseball-reference.com/players/f/fornimi01.shtml"">M. Fornieles</a>",CHA,21,459,8,7,3,160,68,61,8,61,72,3.588,3.474,1.444,1.18,0.00
"<a href=""https://www.baseball-reference.com/players/f/foytapa01.shtml"">Paul Foytack</a>",DET,22,29,0,0,0,15,12,12,1,9,7,11.172,4.752,2.483,0.78,-0.29
"<a href=""https://www.baseball-reference.com/players/f/freemhe01.shtml"">H. Freeman</a>",BOS,24,117,1,4,0,50,31,24,2,17,15,5.538,3.723,1.718,0.88,0.00
"<a href=""https://www.baseball-reference.com/players/f/fricama01.shtml"">M. Fricano</a>",PHA,29,633,9,12,0,206,105,91,21,90,67,3.882,4.499,1.403,0.74,3.26
"<a href=""https://www.baseball-reference.com/players/f/frienbo01.shtml"">Bob Friend</a>",PIT,22,512,8,11,0,193,103,93,18,57,66,4.904,4.109,1.465,1.16,0.00
"<a href=""https://www.baseball-reference.com/players/g/garcimi01.shtml"">Mike Garcia</a>",CLE,29,815,18,9,0,260,106,98,18,81,134,3.247,3.330,1.255,1.65,4.01
"<a href=""https://www.baseball-reference.com/players/g/garvene01.shtml"">Ned Garver</a>",DET,27,595,11,11,1,228,107,98,16,66,69,4.447,3.881,1.482,1.05,2.31
"<a href=""https://www.baseball-reference.com/players/g/gomezru01.shtml"">Ruben Gomez</a>",NY1,25,612,13,11,0,166,89,77,17,101,113,3.397,4.035,1.309,1.12,4.36
"<a href=""https://www.baseball-reference.com/players/g/gormato02.shtml"">Tom Gorman</a>",NYA,28,231,4,5,6,65,32,29,5,32,38,3.390,3.483,1.260,1.19,0.62
"<a href=""https://www.baseball-reference.com/players/g/grayte01.shtml"">Ted Gray</a>",DET,28,528,10,15,0,166,102,90,25,76,115,4.602,4.341,1.375,1.51,0.00
"<a href=""https://www.baseball-reference.com/players/g/grissma01.shtml"">Marv Grissom</a>",2,35,431,6,8,0,144,74,68,11,61,77,4.260,3.733,1.427,1.26,1.36
"<a href=""https://www.baseball-reference.com/players/g/gromest01.shtml"">Steve Gromek</a>",2,33,410,7,9,1,149,74,67,17,39,67,4.412,3.867,1.376,1.72,1.55
"<a href=""https://www.baseball-reference.com/players/h/habenbo01.shtml"">B. Habenicht</a>",SLA,27,5,0,0,0,1,1,1,0,1,1,5.400,1.335,1.200,1.00,0.01
"<a href=""https://www.baseball-reference.com/players/h/hackewa02.shtml"">W. Hacker</a>",CHN,28,665,12,19,2,225,123,108,35,54,106,4.385,4.343,1.259,1.96,3.91
"<a href=""https://www.baseball-reference.com/players/h/haddiha01.shtml"">H. Haddix</a>",SLN,27,759,20,9,1,220,97,86,24,69,163,3.059,3.319,1.142,2.36,0.00
"<a href=""https://www.baseball-reference.com/players/h/hallbo02.shtml"">Bob Hall</a>",PIT,29,456,3,12,1,172,99,91,17,72,68,5.388,4.512,1.605,0.94,0.59
"<a href=""https://www.baseball-reference.com/players/h/hansean01.shtml"">Andy Hansen</a>",PHI,28,154,0,2,3,60,30,23,6,24,17,4.032,4.774,1.636,0.71,0.06
"<a href=""https://www.baseball-reference.com/players/h/harribi02.shtml"">B. Harrington</a>",PHA,25,6,0,0,0,5,3,3,0,0,0,13.500,2.591,2.500,&infin;,-0.15
"<a href=""https://www.baseball-reference.com/players/h/harriea01.shtml"">Earl Harrist</a>",2,34,81,1,2,0,34,26,25,3,20,8,8.333,5.571,2.000,0.40,-0.69
"<a href=""https://www.baseball-reference.com/players/h/hearnji01.shtml"">Jim Hearn</a>",NY1,32,590,9,12,0,206,111,99,22,84,77,4.531,4.483,1.475,0.92,1.83
"<a href=""https://www.baseball-reference.com/players/h/henrybi01.shtml"">Bill Henry</a>",BOS,25,257,5,5,1,86,39,31,4,33,56,3.257,2.898,1.389,1.70,0.00
"<a href=""https://www.baseball-reference.com/players/h/herbera01.shtml"">Ray Herbert</a>",DET,23,263,4,6,6,109,58,51,5,46,37,5.236,3.987,1.768,0.80,0.00
"<a href=""https://www.baseball-reference.com/players/h/hetkijo01.shtml"">Johnny Hetki</a>",PIT,31,355,3,6,3,120,60,52,9,33,37,3.955,3.773,1.293,1.12,1.91
"<a href=""https://www.baseball-reference.com/players/h/hillefr01.shtml"">Frank Hiller</a>",NY1,32,101,2,1,0,43,29,23,6,15,10,6.149,5.149,1.723,0.67,-0.67
"<a href=""https://www.baseball-reference.com/players/h/hoeftbi01.shtml"">Billy Hoeft</a>",DET,21,593,9,14,2,223,113,106,24,58,90,4.826,4.039,1.422,1.55,0.00
"<a href=""https://www.baseball-reference.com/players/h/hogueca01.shtml"">Cal Hogue</a>",PIT,25,57,1,1,0,19,13,11,4,16,10,5.211,6.654,1.842,0.62,0.13
"<a href=""https://www.baseball-reference.com/players/h/holcoke01.shtml"">Ken Holcombe</a>",BOS,34,18,1,0,1,9,4,4,0,3,1,6.000,3.608,2.000,0.33,-0.11
"<a href=""https://www.baseball-reference.com/players/h/hollobo01.shtml"">B. Holloman</a>",SLA,30,196,3,7,0,69,41,38,2,50,25,5.235,4.469,1.821,0.50,0.12
"<a href=""https://www.baseball-reference.com/players/h/hoopebo01.shtml"">Bob Hooper</a>",CLE,31,208,5,4,7,50,37,31,4,38,16,4.024,4.631,1.269,0.42,-0.13
"<a href=""https://www.baseball-reference.com/players/h/hoskida01.shtml"">Dave Hoskins</a>",CLE,27,338,9,3,1,102,57,50,9,38,55,3.994,3.589,1.243,1.45,-0.23
"<a href=""https://www.baseball-reference.com/players/h/houttar01.shtml"">A. Houtteman</a>",2,25,533,9,13,4,200,106,91,15,54,68,4.610,3.665,1.430,1.26,0.00
"<a href=""https://www.baseball-reference.com/players/h/hudsoha01.shtml"">Hal Hudson</a>",CHA,26,2,0,0,0,0,0,0,0,0,0,.000,2.591,.000,&infin;,0.03
"<a href=""https://www.baseball-reference.com/players/h/hudsosi01.shtml"">Sid Hudson</a>",BOS,38,468,6,9,2,164,65,61,13,49,60,3.519,3.772,1.365,1.22,2.56
"<a href=""https://www.baseball-reference.com/players/h/hugheji02.shtml"">Jim Hughes</a>",BRO,30,257,4,3,9,80,33,33,6,41,49,3.467,3.759,1.412,1.20,1.62
"<a href=""https://www.baseball-reference.com/players/h/hutchfr01.shtml"">F. Hutchinson</a>",DET,33,29,0,0,0,9,3,3,0,0,4,2.793,1.762,.931,&infin;,0.22
"<a href=""https://www.baseball-reference.com/players/j/jansela01.shtml"">Larry Jansen</a>",NY1,32,554,11,16,1,185,96,85,24,55,88,4.143,4.188,1.300,1.60,2.15
"<a href=""https://www.baseball-reference.com/players/j/jayjo01.shtml"">Joey Jay</a>",ML1,17,30,1,0,0,6,0,0,0,5,4,.000,3.426,1.100,0.80,0.00
"<a href=""https://www.baseball-reference.com/players/j/jestevi01.shtml"">V. Jester</a>",ML1,25,6,0,0,0,4,5,5,1,4,0,22.500,13.619,4.000,0.00,-0.26
"<a href=""https://www.baseball-reference.com/players/j/johnsco01.shtml"">C. Johnson</a>",CHA,30,182,4,4,0,55,27,24,4,38,44,3.560,3.771,1.533,1.16,0.00
"<a href=""https://www.baseball-reference.com/players/j/johnser02.shtml"">E. Johnson</a>",ML1,29,243,4,3,0,79,34,24,4,22,36,2.667,3.059,1.247,1.64,1.51
"<a href=""https://www.baseball-reference.com/players/j/jollyda01.shtml"">Dave Jolly</a>",ML1,28,115,0,1,0,34,16,15,4,27,23,3.522,4.853,1.591,0.85,0.55
"<a href=""https://www.baseball-reference.com/players/j/jonessh01.shtml"">S. Jones</a>",CHN,31,115,0,2,0,47,24,23,3,16,9,5.400,3.949,1.643,0.56,0.57
"<a href=""https://www.baseball-reference.com/players/j/jordami02.shtml"">Milt Jordan</a>",DET,26,51,0,1,0,26,13,11,3,5,4,5.824,5.153,1.824,0.80,-0.10
"<a href=""https://www.baseball-reference.com/players/j/judsoho01.shtml"">Howie Judson</a>",CIN,27,116,0,1,0,58,28,24,8,11,11,5.586,5.316,1.784,1.00,-0.17
"<a href=""https://www.baseball-reference.com/players/k/keegabo01.shtml"">Bob Keegan</a>",CHA,32,296,7,5,1,80,34,30,4,33,32,2.736,3.462,1.145,0.97,1.99
"<a href=""https://www.baseball-reference.com/players/k/kellnal01.shtml"">Alex Kellner</a>",PHA,28,605,11,12,0,210,98,88,8,51,81,3.927,2.997,1.294,1.59,0.00
"<a href=""https://www.baseball-reference.com/players/k/kellnwa01.shtml"">Walt Kellner</a>",PHA,24,9,0,0,0,1,2,2,0,4,4,6.000,2.977,1.667,1.00,0.01
"<a href=""https://www.baseball-reference.com/players/k/kellybo01.shtml"">Bob Kelly</a>",2,25,250,1,3,2,98,55,50,9,35,35,5.400,4.360,1.596,1.00,0.18
"<a href=""https://www.baseball-reference.com/players/k/kennebi02.shtml"">Bill Kennedy</a>",BOS,32,73,0,0,2,24,13,10,2,17,14,3.699,4.408,1.685,0.82,0.07
"<a href=""https://www.baseball-reference.com/players/k/kennemo01.shtml"">M. Kennedy</a>",NY1,31,68,0,0,0,30,18,18,2,19,11,7.147,5.026,2.162,0.58,-0.09
"<a href=""https://www.baseball-reference.com/players/k/kindeel01.shtml"">Ellis Kinder</a>",BOS,38,321,10,6,27,84,30,22,8,38,39,1.850,3.903,1.140,1.03,0.00
"<a href=""https://www.baseball-reference.com/players/k/kingcl01.shtml"">Clyde King</a>",CIN,29,228,3,6,2,78,47,44,15,32,21,5.211,5.991,1.447,0.66,0.19
"<a href=""https://www.baseball-reference.com/players/k/kippeth01.shtml"">T. Kipper</a>",PHI,24,137,3,3,0,59,26,24,8,12,15,4.730,4.928,1.555,1.25,0.19
"<a href=""https://www.baseball-reference.com/players/k/klippjo01.shtml"">J. Klippstein</a>",CHN,25,503,10,11,6,169,115,90,15,107,113,4.831,4.136,1.646,1.06,0.00
"<a href=""https://www.baseball-reference.com/players/k/konstji01.shtml"">J. Konstanty</a>",PHI,36,512,14,10,5,198,90,84,18,42,45,4.430,4.100,1.406,1.07,0.00
"<a href=""https://www.baseball-reference.com/players/k/kosloda01.shtml"">Dave Koslo</a>",NY1,33,335,6,12,2,135,70,59,8,36,36,4.755,3.767,1.531,1.00,0.26
"<a href=""https://www.baseball-reference.com/players/k/kralyst01.shtml"">Steve Kraly</a>",NYA,24,75,0,2,1,19,10,9,2,16,8,3.240,4.797,1.400,0.50,0.23
"<a href=""https://www.baseball-reference.com/players/k/kretllo01.shtml"">Lou Kretlow</a>",2,32,305,1,5,0,105,67,54,7,82,52,4.780,4.825,1.839,0.63,-0.19
"<a href=""https://www.baseball-reference.com/players/k/kuzavbo01.shtml"">Bob Kuzava</a>",NYA,30,277,6,5,4,92,35,34,9,34,48,3.314,3.953,1.365,1.41,0.00
"<a href=""https://www.baseball-reference.com/players/l/labincl01.shtml"">Clem Labine</a>",BRO,26,331,11,6,7,92,39,34,9,30,44,2.773,3.718,1.106,1.47,0.00
"<a href=""https://www.baseball-reference.com/players/l/laneje01.shtml"">Jerry Lane</a>",WS1,27,170,1,4,0,64,33,31,3,16,26,4.924,3.131,1.412,1.62,-0.22
"<a href=""https://www.baseball-reference.com/players/l/laniema01.shtml"">Max Lanier</a>",2,37,83,0,1,0,36,22,22,3,22,10,7.157,5.571,2.096,0.45,-0.38
"<a href=""https://www.baseball-reference.com/players/l/lapalpa01.shtml"">Paul LaPalme</a>",PIT,29,529,8,16,2,191,107,90,20,64,86,4.594,4.133,1.446,1.34,0.00
"<a href=""https://www.baseball-reference.com/players/l/larsedo01.shtml"">Don Larsen</a>",SLA,23,578,7,12,2,201,99,89,11,64,96,4.157,3.258,1.375,1.50,0.00
"<a href=""https://www.baseball-reference.com/players/l/lemonbo01.shtml"">Bob Lemon</a>",CLE,32,860,21,15,1,283,119,107,16,110,98,3.359,3.696,1.371,0.89,3.20
"<a href=""https://www.baseball-reference.com/players/l/leonadu02.shtml"">D. Leonard</a>",CHN,44,188,2,3,8,72,34,32,9,24,27,4.596,4.681,1.532,1.12,1.21
"<a href=""https://www.baseball-reference.com/players/l/liddldo01.shtml"">Don Liddle</a>",ML1,28,386,7,6,2,119,54,44,6,55,63,3.078,3.472,1.352,1.15,2.00
"<a href=""https://www.baseball-reference.com/players/l/lindejo01.shtml"">J. Lindell</a>",2,36,597,6,17,0,195,122,103,17,139,118,4.658,4.530,1.678,0.85,1.48
"<a href=""https://www.baseball-reference.com/players/l/littldi01.shtml"">D. Littlefield</a>",SLA,27,457,7,12,0,153,93,86,17,84,104,5.081,4.241,1.556,1.24,0.00
"<a href=""https://www.baseball-reference.com/players/l/loesbi01.shtml"">Billy Loes</a>",BRO,23,488,14,8,0,165,92,82,21,53,75,4.537,4.289,1.340,1.42,0.00
"<a href=""https://www.baseball-reference.com/players/l/lopated01.shtml"">Eddie Lopat</a>",NYA,35,535,16,4,0,169,58,48,13,32,50,2.422,3.475,1.127,1.56,0.00
"<a href=""https://www.baseball-reference.com/players/l/lowntu01.shtml"">Turk Lown</a>",CHN,29,445,8,7,3,166,93,85,20,84,76,5.157,4.931,1.685,0.90,1.38
"<a href=""https://www.baseball-reference.com/players/m/macdobi01.shtml"">B. Macdonald</a>",PIT,24,22,0,1,0,12,10,10,0,8,4,12.273,4.240,2.727,0.50,-0.36
"<a href=""https://www.baseball-reference.com/players/m/mackijo01.shtml"">J. Mackinson</a>",PHA,29,4,0,0,0,1,0,0,0,2,0,.000,7.355,2.250,0.00,0.10
"<a href=""https://www.baseball-reference.com/players/m/madisda01.shtml"">Dave Madison</a>",DET,32,186,3,4,0,76,55,47,7,44,27,6.823,5.018,1.935,0.61,-1.28
"<a href=""https://www.baseball-reference.com/players/m/maglisa01.shtml"">Sal Maglie</a>",NY1,36,436,8,9,0,158,79,67,19,47,80,4.149,4.134,1.411,1.70,0.00
"<a href=""https://www.baseball-reference.com/players/m/mainwo01.shtml"">Woody Main</a>",PIT,31,12,0,0,0,5,5,5,1,2,4,11.250,5.116,1.750,2.00,-0.15
"<a href=""https://www.baseball-reference.com/players/m/marlodi01.shtml"">Dick Marlowe</a>",DET,24,359,6,7,0,152,74,70,13,42,52,5.265,4.072,1.621,1.24,0.00
"<a href=""https://www.baseball-reference.com/players/m/marreco01.shtml"">C. Marrero</a>",WS1,42,437,8,7,2,130,56,49,14,48,65,3.027,3.881,1.222,1.35,2.00
"<a href=""https://www.baseball-reference.com/players/m/martiba02.shtml"">B. Martin</a>",CIN,30,6,0,0,0,3,2,2,0,1,1,9.000,3.017,2.000,1.00,-0.03
"<a href=""https://www.baseball-reference.com/players/m/martimo01.shtml"">M. Martin</a>",PHA,30,469,10,12,7,158,85,77,12,59,64,4.433,3.749,1.388,1.08,0.00
"<a href=""https://www.baseball-reference.com/players/m/mastewa02.shtml"">W. Masterson</a>",WS1,33,499,10,12,0,145,79,67,16,62,95,3.625,3.788,1.244,1.53,1.03
"<a href=""https://www.baseball-reference.com/players/m/mcdermi03.shtml"">M. McDermott</a>",BOS,24,619,18,10,0,169,82,69,9,109,92,3.010,3.874,1.347,0.84,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcdonji04.shtml"">Jim McDonald</a>",NYA,26,389,9,7,0,128,64,55,4,39,43,3.817,3.215,1.288,1.10,-0.25
"<a href=""https://www.baseball-reference.com/players/m/meyerru01.shtml"">Russ Meyer</a>",BRO,29,574,15,5,0,201,109,97,25,63,106,4.563,4.144,1.380,1.68,0.15
"<a href=""https://www.baseball-reference.com/players/m/mickegl01.shtml"">G. Mickens</a>",BRO,22,19,0,1,0,11,9,8,2,4,5,11.368,6.476,2.368,1.25,-0.42
"<a href=""https://www.baseball-reference.com/players/m/millebi04.shtml"">Bill Miller</a>",NYA,25,102,2,1,1,46,19,18,3,19,17,4.765,4.201,1.912,0.89,-0.20
"<a href=""https://www.baseball-reference.com/players/m/millebo02.shtml"">Bob Miller</a>",PHI,27,472,8,9,2,169,76,70,14,42,63,4.004,3.684,1.341,1.50,1.96
"<a href=""https://www.baseball-reference.com/players/m/millebo03.shtml"">Bob Miller</a>",DET,17,109,1,2,0,43,25,24,2,21,9,5.945,4.392,1.761,0.43,0.01
"<a href=""https://www.baseball-reference.com/players/m/millest01.shtml"">Stu Miller</a>",SLN,25,413,7,8,4,161,86,85,19,47,79,5.557,4.164,1.511,1.68,0.00
"<a href=""https://www.baseball-reference.com/players/m/millibo01.shtml"">Bob Milliken</a>",BRO,26,353,8,4,2,94,52,44,13,42,65,3.365,4.043,1.156,1.55,1.70
"<a href=""https://www.baseball-reference.com/players/m/minnepa01.shtml"">Paul Minner</a>",CHN,29,603,12,15,1,227,109,94,15,40,64,4.209,3.450,1.328,1.60,3.04
"<a href=""https://www.baseball-reference.com/players/m/mizelvi01.shtml"">V. Mizell</a>",SLN,22,673,13,11,0,193,93,87,12,114,173,3.490,3.205,1.368,1.52,0.00
"<a href=""https://www.baseball-reference.com/players/m/moisabi01.shtml"">Bill Moisan</a>",CHN,27,15,0,0,0,5,3,3,0,2,1,5.400,2.796,1.400,0.50,0.06
"<a href=""https://www.baseball-reference.com/players/m/monahri01.shtml"">R. Monahan</a>",PHA,25,32,0,0,0,11,5,5,0,7,2,4.219,4.252,1.688,0.29,0.18
"<a href=""https://www.baseball-reference.com/players/m/moorera02.shtml"">Ray Moore</a>",BRO,27,24,0,1,0,6,3,3,1,4,4,3.375,4.819,1.250,1.00,0.15
"<a href=""https://www.baseball-reference.com/players/m/morenju01.shtml"">Julio Moreno</a>",WS1,32,106,3,1,0,41,11,11,2,13,13,2.802,3.657,1.528,1.00,0.65
"<a href=""https://www.baseball-reference.com/players/n/neveler01.shtml"">Ernie Nevel</a>",CIN,33,31,0,0,0,16,7,7,0,1,5,6.097,1.968,1.645,5.00,-0.01
"<a href=""https://www.baseball-reference.com/players/n/newhoha01.shtml"">H. Newhouser</a>",DET,32,65,0,1,1,31,22,17,4,8,6,7.062,5.151,1.800,0.75,-0.72
"<a href=""https://www.baseball-reference.com/players/n/newsobo01.shtml"">Bobo Newsom</a>",PHA,45,116,2,1,0,44,24,21,3,24,16,4.888,4.177,1.759,0.67,0.11
"<a href=""https://www.baseball-reference.com/players/n/nixonwi01.shtml"">W. Nixon</a>",BOS,25,350,4,8,0,114,57,51,6,59,57,3.934,3.761,1.483,0.97,0.65
"<a href=""https://www.baseball-reference.com/players/n/nuxhajo01.shtml"">Joe Nuxhall</a>",CIN,24,425,9,11,2,136,77,68,13,69,52,4.320,4.366,1.447,0.75,0.00
"<a href=""https://www.baseball-reference.com/players/p/paigesa01.shtml"">S. Paige</a>",SLA,46,352,3,9,11,114,51,46,12,39,51,3.528,4.062,1.304,1.31,2.97
"<a href=""https://www.baseball-reference.com/players/p/palicer01.shtml"">Erv Palica</a>",BRO,25,18,0,0,0,10,8,8,1,8,3,12.000,7.154,3.000,0.38,-0.33
