Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/b/browncl01.shtml"">Clint Brown</a>",CLE,28,788,15,12,1,298,143,119,14,50,59,4.077,3.774,1.325,1.18,4.86
"<a href=""https://www.baseball-reference.com/players/b/brownju01.shtml"">Jumbo Brown</a>",NYA,25,167,5,2,1,58,30,28,1,30,31,4.527,3.643,1.581,1.03,0.68
"<a href=""https://www.baseball-reference.com/players/b/brownll01.shtml"">Lloyd Brown</a>",WS1,27,608,15,12,5,239,115,100,11,55,53,4.441,4.001,1.451,0.96,0.00
"<a href=""https://www.baseball-reference.com/players/b/burkebo01.shtml"">Bobby Burke</a>",WS1,25,273,3,6,0,98,55,52,4,44,32,5.143,4.301,1.560,0.73,0.02
"<a href=""https://www.baseball-reference.com/players/b/bushgu01.shtml"">Guy Bush</a>",CHN,30,716,19,11,0,262,106,85,13,70,73,3.205,3.910,1.391,1.04,0.00
"<a href=""https://www.baseball-reference.com/players/c/cainsu01.shtml"">Sugar Cain</a>",PHA,25,135,3,4,0,42,27,25,1,28,24,5.000,4.149,1.556,0.86,0.00
"<a href=""https://www.baseball-reference.com/players/c/cantwbe01.shtml"">Ben Cantwell</a>",BSN,30,438,13,11,5,133,56,48,6,33,33,2.959,3.720,1.137,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/c/carawpa01.shtml"">Pat Caraway</a>",CHA,26,194,2,6,0,80,55,49,6,37,13,6.820,5.380,1.809,0.35,-0.79
"<a href=""https://www.baseball-reference.com/players/c/carlete01.shtml"">Tex Carleton</a>",SLN,25,589,10,13,0,198,94,89,12,70,113,4.080,3.686,1.365,1.61,2.79
"<a href=""https://www.baseball-reference.com/players/c/carroow01.shtml"">O. Carroll</a>",CIN,29,630,10,19,1,245,124,105,7,44,55,4.500,3.418,1.376,1.25,0.01
"<a href=""https://www.baseball-reference.com/players/c/chagnle01.shtml"">Leon Chagnon</a>",PIT,29,384,9,6,0,140,62,56,10,34,52,3.938,3.957,1.359,1.53,1.42
"<a href=""https://www.baseball-reference.com/players/c/chambbi02.shtml"">B. Chamberlain</a>",CHA,23,124,0,5,0,39,30,21,3,25,11,4.573,5.333,1.548,0.44,-0.08
"<a href=""https://www.baseball-reference.com/players/c/clarkwa02.shtml"">Watty Clark</a>",BRO,30,819,20,12,0,282,122,106,10,49,99,3.495,3.264,1.212,2.02,0.00
"<a href=""https://www.baseball-reference.com/players/c/coffmdi01.shtml"">Dick Coffman</a>",2,25,412,6,9,0,158,69,62,5,52,31,4.063,4.127,1.529,0.60,1.98
"<a href=""https://www.baseball-reference.com/players/c/colliph01.shtml"">Phil Collins</a>",PHI,30,553,14,12,3,231,117,108,21,65,66,5.273,4.742,1.606,1.02,0.62
"<a href=""https://www.baseball-reference.com/players/c/connasa01.shtml"">S. Connally</a>",CLE,33,337,8,6,3,119,59,54,6,42,32,4.326,4.182,1.433,0.76,1.81
"<a href=""https://www.baseball-reference.com/players/c/coonebo01.shtml"">Bob Cooney</a>",SLA,24,213,1,2,1,94,61,55,8,36,23,6.972,5.226,1.831,0.64,-0.42
"<a href=""https://www.baseball-reference.com/players/c/crowdal01.shtml"">G. Crowder</a>",WS1,33,981,26,13,1,319,136,121,17,77,103,3.330,3.790,1.211,1.34,0.00
"<a href=""https://www.baseball-reference.com/players/c/cunnibr01.shtml"">B. Cunningham</a>",BSN,26,141,1,0,0,50,21,18,1,19,21,3.447,3.366,1.468,1.11,0.53
"<a href=""https://www.baseball-reference.com/players/d/daglipe01.shtml"">Pete Daglia</a>",CHA,26,150,2,4,0,67,35,32,4,20,16,5.760,4.327,1.740,0.80,-0.02
"<a href=""https://www.baseball-reference.com/players/d/deandi01.shtml"">Dizzy Dean</a>",SLN,22,858,18,15,2,280,122,105,14,102,191,3.304,3.340,1.336,1.87,5.94
"<a href=""https://www.baseball-reference.com/players/d/derripa01.shtml"">P. Derringer</a>",SLN,25,700,11,14,0,296,133,105,6,67,78,4.050,3.497,1.556,1.16,0.00
"<a href=""https://www.baseball-reference.com/players/d/deshoji01.shtml"">J. DeShong</a>",PHA,22,30,0,0,0,17,14,13,3,9,5,11.700,7.839,2.600,0.56,-0.56
"<a href=""https://www.baseball-reference.com/players/d/devench01.shtml"">C. Devens</a>",NYA,22,27,1,0,0,6,2,2,0,7,4,2.000,4.651,1.444,0.57,0.28
"<a href=""https://www.baseball-reference.com/players/d/donohpe01.shtml"">Pete Donohue</a>",BOS,31,38,0,1,0,18,11,11,2,6,1,7.816,6.286,1.895,0.17,-0.16
"<a href=""https://www.baseball-reference.com/players/d/dudlecl01.shtml"">Clise Dudley</a>",PHI,28,53,1,1,1,23,14,14,3,8,5,7.132,6.068,1.755,0.62,-0.25
"<a href=""https://www.baseball-reference.com/players/d/durhaed01.shtml"">Ed Durham</a>",BOS,24,526,6,13,0,187,90,74,13,49,52,3.798,4.178,1.346,1.06,3.33
"<a href=""https://www.baseball-reference.com/players/e/earnsge01.shtml"">G. Earnshaw</a>",PHA,32,736,19,13,0,262,147,130,28,94,109,4.769,4.721,1.451,1.16,0.00
"<a href=""https://www.baseball-reference.com/players/e/edeleed01.shtml"">Ed Edelen</a>",WS1,20,3,0,0,0,0,3,3,0,6,0,27.000,21.352,6.000,0.00,-0.09
"<a href=""https://www.baseball-reference.com/players/e/ellioha01.shtml"">Hal Elliott</a>",PHI,33,173,2,4,0,70,45,37,5,38,13,5.775,5.652,1.873,0.34,-0.70
"<a href=""https://www.baseball-reference.com/players/e/ellioju01.shtml"">J. Elliott</a>",PHI,31,498,11,10,0,210,115,100,14,47,62,5.422,4.117,1.548,1.32,0.00
"<a href=""https://www.baseball-reference.com/players/e/evansar01.shtml"">Art Evans</a>",CHA,20,54,0,0,0,19,9,6,1,10,6,3.000,4.699,1.611,0.60,0.30
"<a href=""https://www.baseball-reference.com/players/f/faberre01.shtml"">Red Faber</a>",CHA,43,318,2,11,6,123,61,44,0,38,26,3.736,3.561,1.519,0.68,1.15
"<a href=""https://www.baseball-reference.com/players/f/ferrewe01.shtml"">Wes Ferrell</a>",CLE,24,863,23,13,1,299,141,117,17,104,105,3.660,4.152,1.401,1.01,0.00
"<a href=""https://www.baseball-reference.com/players/f/fiebecl01.shtml"">C. Fieber</a>",CHA,18,16,1,0,0,6,1,1,0,3,1,1.688,4.294,1.688,0.33,0.15
"<a href=""https://www.baseball-reference.com/players/f/fischca01.shtml"">Carl Fischer</a>",2,26,443,6,9,1,179,95,88,16,76,58,5.363,5.160,1.727,0.76,0.00
"<a href=""https://www.baseball-reference.com/players/f/fitzsfr01.shtml"">F. Fitzsimmons</a>",NY1,30,713,11,11,0,287,132,117,18,83,65,4.431,4.449,1.557,0.78,0.00
"<a href=""https://www.baseball-reference.com/players/f/fonsele01.shtml"">Lew Fonseca</a>",CHA,33,3,0,0,0,0,0,0,0,0,0,.000,3.018,.000,&infin;,0.04
"<a href=""https://www.baseball-reference.com/players/f/frankfr02.shtml"">F. Frankhouse</a>",BSN,28,326,4,6,0,113,56,43,7,45,35,3.561,4.406,1.454,0.78,0.70
"<a href=""https://www.baseball-reference.com/players/f/frasivi01.shtml"">Vic Frazier</a>",CHA,27,438,3,13,0,180,121,101,14,70,33,6.226,5.099,1.712,0.47,-2.09
"<a href=""https://www.baseball-reference.com/players/f/freitto01.shtml"">Tony Freitas</a>",PHA,24,451,12,5,0,150,68,64,11,48,31,3.831,4.524,1.317,0.65,2.82
"<a href=""https://www.baseball-reference.com/players/f/frencla01.shtml"">Larry French</a>",PIT,24,823,18,16,4,301,127,92,17,62,72,3.018,3.970,1.323,1.16,0.00
"<a href=""https://www.baseball-reference.com/players/f/freybe01.shtml"">Benny Frey</a>",2,26,403,4,12,0,165,77,67,10,32,27,4.489,4.273,1.467,0.84,-0.40
"<a href=""https://www.baseball-reference.com/players/f/friedbo01.shtml"">B. Friedrichs</a>",WS1,25,12,0,0,0,4,5,5,0,7,2,11.250,6.430,2.750,0.29,-0.09
"<a href=""https://www.baseball-reference.com/players/g/gallaed01.shtml"">Ed Gallagher</a>",BOS,21,71,0,3,0,30,36,33,3,28,6,12.549,7.771,2.451,0.21,-1.14
"<a href=""https://www.baseball-reference.com/players/g/galliph01.shtml"">P. Gallivan</a>",CHA,25,100,1,3,0,49,32,28,4,24,12,7.560,5.683,2.190,0.50,-0.54
"<a href=""https://www.baseball-reference.com/players/g/gastomi01.shtml"">Milt Gaston</a>",CHA,36,500,7,17,1,183,101,74,10,73,44,3.996,4.578,1.536,0.60,1.19
"<a href=""https://www.baseball-reference.com/players/g/gibsosa01.shtml"">Sam Gibson</a>",NY1,32,245,4,8,3,107,51,44,7,30,39,4.849,4.167,1.678,1.30,-0.51
"<a href=""https://www.baseball-reference.com/players/g/goldsiz01.shtml"">I. Goldstein</a>",DET,24,169,3,2,0,63,42,28,2,41,14,4.473,4.976,1.846,0.34,-0.25
"<a href=""https://www.baseball-reference.com/players/g/gomezle01.shtml"">Lefty Gomez</a>",NYA,23,796,24,7,1,266,140,124,23,105,176,4.206,3.982,1.398,1.68,3.36
"<a href=""https://www.baseball-reference.com/players/g/grabore01.shtml"">R. Grabowski</a>",PHI,24,103,2,2,0,38,18,14,2,22,15,3.670,4.609,1.748,0.68,0.59
"<a href=""https://www.baseball-reference.com/players/g/graysa01.shtml"">Sam Gray</a>",SLA,34,620,7,12,4,250,126,104,9,53,79,4.529,3.548,1.466,1.49,2.56
"<a href=""https://www.baseball-reference.com/players/g/gregopa01.shtml"">Paul Gregory</a>",CHA,24,353,5,3,0,125,75,59,8,51,39,4.513,4.515,1.496,0.76,0.55
"<a href=""https://www.baseball-reference.com/players/g/grimebu01.shtml"">B. Grimes</a>",CHN,38,424,6,11,1,174,89,75,8,50,36,4.776,4.242,1.585,0.72,0.00
"<a href=""https://www.baseball-reference.com/players/g/grovele01.shtml"">Lefty Grove</a>",PHA,32,875,25,10,7,269,101,92,13,79,188,2.839,3.111,1.193,2.38,9.50
"<a href=""https://www.baseball-reference.com/players/g/gudatma01.shtml"">Marv Gudat</a>",CHN,28,3,0,0,0,1,0,0,0,0,2,.000,-.438,1.000,&infin;,0.03
"<a href=""https://www.baseball-reference.com/players/h/hadlebu01.shtml"">Bump Hadley</a>",2,27,745,14,21,2,261,168,149,23,171,145,5.400,5.037,1.740,0.85,1.26
"<a href=""https://www.baseball-reference.com/players/h/haineje01.shtml"">Jesse Haines</a>",SLN,38,256,3,5,0,116,51,45,4,16,27,4.746,3.491,1.547,1.69,0.34
"<a href=""https://www.baseball-reference.com/players/h/hallabi01.shtml"">B. Hallahan</a>",SLN,29,529,12,7,1,169,79,61,10,69,108,3.113,3.717,1.350,1.57,0.00
"<a href=""https://www.baseball-reference.com/players/h/hansesn01.shtml"">Snipe Hansen</a>",PHI,25,573,10,10,2,215,103,79,13,51,56,3.723,4.009,1.393,1.10,2.97
"<a href=""https://www.baseball-reference.com/players/h/hardeme01.shtml"">Mel Harder</a>",CLE,22,764,15,13,0,277,125,106,9,68,90,3.746,3.526,1.355,1.32,5.84
"<a href=""https://www.baseball-reference.com/players/h/harribi01.shtml"">Bill Harris</a>",PIT,32,504,10,9,2,178,84,68,6,38,63,3.643,3.302,1.286,1.66,0.97
"<a href=""https://www.baseball-reference.com/players/h/heberwa01.shtml"">Wally Hebert</a>",SLA,24,325,1,12,1,145,99,78,6,45,29,6.480,4.334,1.754,0.64,-1.37
"<a href=""https://www.baseball-reference.com/players/h/heimafr01.shtml"">Fred Heimach</a>",BRO,31,503,9,4,0,203,85,74,7,28,30,3.972,3.586,1.378,1.07,0.92
"<a href=""https://www.baseball-reference.com/players/h/herriar01.shtml"">Art Herring</a>",DET,26,67,1,2,2,25,18,13,2,15,12,5.239,4.982,1.791,0.80,-0.25
"<a href=""https://www.baseball-reference.com/players/h/herrmle01.shtml"">L. Herrmann</a>",CHN,26,38,2,1,0,18,9,9,0,9,5,6.395,4.282,2.132,0.56,-0.11
"<a href=""https://www.baseball-reference.com/players/h/hilchwh01.shtml"">W. Hilcher</a>",CIN,23,56,0,3,0,24,19,16,3,10,4,7.714,6.313,1.821,0.40,-0.66
"<a href=""https://www.baseball-reference.com/players/h/hildeor01.shtml"">O. Hildebrand</a>",CLE,25,388,8,6,0,124,69,53,7,62,49,3.688,4.430,1.438,0.79,2.51
"<a href=""https://www.baseball-reference.com/players/h/hogsech01.shtml"">C. Hogsett</a>",DET,28,534,11,9,7,201,97,70,8,66,56,3.539,3.993,1.500,0.85,2.88
"<a href=""https://www.baseball-reference.com/players/h/holleed01.shtml"">Ed Holley</a>",PHI,32,684,11,14,0,247,114,100,15,55,87,3.947,3.754,1.325,1.58,3.73
"<a href=""https://www.baseball-reference.com/players/h/hoytwa01.shtml"">Waite Hoyt</a>",2,32,372,6,10,1,141,70,60,9,37,36,4.355,4.145,1.435,0.97,0.00
"<a href=""https://www.baseball-reference.com/players/h/hubbeca01.shtml"">Carl Hubbell</a>",NY1,29,852,18,11,2,260,96,79,20,40,137,2.504,3.355,1.056,3.42,6.81
"<a href=""https://www.baseball-reference.com/players/h/hudliwi01.shtml"">W. Hudlin</a>",CLE,26,545,12,8,2,204,108,95,10,59,65,4.706,3.959,1.448,1.10,2.07
"<a href=""https://www.baseball-reference.com/players/j/johnsha01.shtml"">Hank Johnson</a>",NYA,26,94,2,2,0,34,18,17,7,15,27,4.883,5.555,1.564,1.80,0.08
"<a href=""https://www.baseball-reference.com/players/j/johnssi01.shtml"">Si Johnson</a>",CIN,25,735,13,15,2,246,109,89,8,57,94,3.269,3.351,1.237,1.65,0.00
"<a href=""https://www.baseball-reference.com/players/j/johnssy01.shtml"">Syl Johnson</a>",SLN,31,494,5,14,2,199,103,90,14,35,70,4.919,3.813,1.421,2.00,0.02
"<a href=""https://www.baseball-reference.com/players/j/jonesar01.shtml"">Art Jones</a>",BRO,26,3,0,0,0,2,2,2,0,1,0,18.000,6.074,3.000,0.00,-0.06
"<a href=""https://www.baseball-reference.com/players/j/jonessa01.shtml"">S. Jones</a>",CHA,39,601,10,15,0,217,123,94,9,75,64,4.223,4.023,1.458,0.85,1.60
"<a href=""https://www.baseball-reference.com/players/k/kimsech01.shtml"">Chad Kimsey</a>",2,25,268,5,3,5,93,49,38,3,38,19,3.828,4.308,1.466,0.50,1.36
"<a href=""https://www.baseball-reference.com/players/k/klinebo01.shtml"">Bob Kline</a>",BOS,22,516,11,13,2,203,117,101,10,76,31,5.285,4.704,1.622,0.41,0.63
"<a href=""https://www.baseball-reference.com/players/k/kolpra01.shtml"">Ray Kolp</a>",CIN,37,479,6,10,1,176,80,69,13,27,42,3.889,4.019,1.271,1.56,1.19
"<a href=""https://www.baseball-reference.com/players/k/kowalfa01.shtml"">F. Kowalik</a>",CHA,24,31,0,1,0,16,11,8,2,4,2,6.968,5.781,1.935,0.50,0.00
"<a href=""https://www.baseball-reference.com/players/k/krausle01.shtml"">Lew Krausse</a>",PHA,20,171,4,1,0,64,31,29,3,24,16,4.579,4.389,1.544,0.67,0.30
"<a href=""https://www.baseball-reference.com/players/k/kremera01.shtml"">Ray Kremer</a>",PIT,39,170,4,3,0,61,35,27,5,16,6,4.288,4.791,1.359,0.38,-0.36
"<a href=""https://www.baseball-reference.com/players/l/lehenre01.shtml"">Regis Leheny</a>",BOS,24,8,0,0,0,5,5,5,0,3,1,16.875,5.153,3.000,0.33,-0.22
"<a href=""https://www.baseball-reference.com/players/l/lindsji01.shtml"">Jim Lindsey</a>",SLN,33,268,3,3,3,96,53,49,6,38,31,4.937,4.433,1.500,0.82,0.07
"<a href=""https://www.baseball-reference.com/players/l/lisenho01.shtml"">Hod Lisenbee</a>",BOS,33,220,0,4,0,87,55,46,9,25,13,5.645,5.264,1.527,0.52,0.18
"<a href=""https://www.baseball-reference.com/players/l/liskaad01.shtml"">Ad Liska</a>",PHI,25,80,2,0,1,22,5,5,0,10,6,1.688,3.634,1.200,0.60,1.98
"<a href=""https://www.baseball-reference.com/players/l/lucasre01.shtml"">Red Lucas</a>",CIN,30,808,13,17,0,261,105,88,10,35,63,2.941,3.419,1.099,1.80,4.49
"<a href=""https://www.baseball-reference.com/players/l/luquedo01.shtml"">Dolf Luque</a>",NY1,41,330,6,7,5,128,53,49,4,32,32,4.009,3.765,1.455,1.00,0.99
"<a href=""https://www.baseball-reference.com/players/l/lyonste01.shtml"">Ted Lyons</a>",CHA,31,692,10,15,2,243,104,84,10,71,58,3.277,3.988,1.361,0.82,5.15
"<a href=""https://www.baseball-reference.com/players/m/macfada01.shtml"">D. MacFayden</a>",2,27,597,8,15,1,228,124,97,14,70,62,4.387,4.300,1.497,0.89,0.00
"<a href=""https://www.baseball-reference.com/players/m/mahafro01.shtml"">Roy Mahaffey</a>",PHA,28,668,13,13,0,245,136,126,27,96,106,5.093,4.857,1.531,1.10,1.06
"<a href=""https://www.baseball-reference.com/players/m/malonpa02.shtml"">Pat Malone</a>",CHN,29,711,15,17,0,222,111,89,13,78,120,3.380,3.642,1.266,1.54,2.34
"<a href=""https://www.baseball-reference.com/players/m/mangule01.shtml"">Leo Mangum</a>",BSN,36,31,0,0,0,17,8,6,1,0,3,5.226,3.545,1.645,&infin;,-0.18
"<a href=""https://www.baseball-reference.com/players/m/marbefi01.shtml"">F. Marberry</a>",WS1,33,593,8,4,13,202,98,88,13,72,66,4.007,4.304,1.386,0.92,2.04
"<a href=""https://www.baseball-reference.com/players/m/marrobu01.shtml"">Buck Marrow</a>",DET,22,191,2,5,1,70,40,34,6,29,31,4.806,4.360,1.555,1.07,0.86
"<a href=""https://www.baseball-reference.com/players/m/mayja01.shtml"">Jakie May</a>",CHN,36,161,2,2,1,61,34,26,3,19,20,4.360,3.907,1.491,1.05,-0.32
"<a href=""https://www.baseball-reference.com/players/m/mcafebi01.shtml"">Bill McAfee</a>",WS1,24,124,6,1,0,47,22,18,3,22,10,3.919,5.085,1.669,0.45,0.39
"<a href=""https://www.baseball-reference.com/players/m/mckaiha01.shtml"">Hal McKain</a>",CHA,25,34,0,0,0,17,15,14,1,5,7,11.118,4.084,1.941,1.40,-0.54
"<a href=""https://www.baseball-reference.com/players/m/mckeiti01.shtml"">T. McKeithan</a>",PHA,25,38,0,1,0,18,11,10,0,5,0,7.105,4.150,1.816,0.00,-0.17
"<a href=""https://www.baseball-reference.com/players/m/mclauju01.shtml"">J. McLaughlin</a>",BOS,20,9,0,0,0,5,5,5,0,4,0,15.000,6.779,3.000,0.00,-0.10
"<a href=""https://www.baseball-reference.com/players/m/mcnaugo01.shtml"">G. McNaughton</a>",BOS,21,63,0,1,0,21,15,15,1,22,6,6.429,5.895,2.048,0.27,0.00
"<a href=""https://www.baseball-reference.com/players/m/meinehe01.shtml"">Heinie Meine</a>",PIT,36,517,12,9,1,193,92,74,6,45,32,3.865,3.820,1.381,0.71,0.95
"<a href=""https://www.baseball-reference.com/players/m/michajo02.shtml"">J. Michaels</a>",BOS,24,242,1,6,0,101,59,46,4,27,16,5.132,4.115,1.587,0.59,0.10
"<a href=""https://www.baseball-reference.com/players/m/mitchcl01.shtml"">C. Mitchell</a>",NY1,41,91,1,3,2,41,21,14,1,11,7,4.154,3.923,1.714,0.64,-0.15
"<a href=""https://www.baseball-reference.com/players/m/mooneji01.shtml"">Jim Mooney</a>",NY1,25,374,6,10,0,154,79,70,18,42,37,5.053,5.266,1.572,0.88,-0.73
"<a href=""https://www.baseball-reference.com/players/m/moonle01.shtml"">Leo Moon</a>",CLE,33,17,0,0,0,11,8,7,0,7,1,11.118,5.655,3.176,0.14,-0.30
"<a href=""https://www.baseball-reference.com/players/m/moorecy01.shtml"">Cy Moore</a>",BRO,27,146,0,3,0,56,32,26,3,17,21,4.808,3.928,1.500,1.24,-0.15
"<a href=""https://www.baseball-reference.com/players/m/mooreji01.shtml"">Jim Moore</a>",CHA,28,3,0,0,0,1,0,0,0,1,2,.000,2.154,2.000,2.00,0.04
"<a href=""https://www.baseball-reference.com/players/m/moorewi01.shtml"">Wilcy Moore</a>",2,35,328,6,10,8,125,67,56,6,48,36,4.610,4.309,1.582,0.75,1.06
"<a href=""https://www.baseball-reference.com/players/m/mungova01.shtml"">Van Mungo</a>",BRO,21,670,13,11,2,224,122,110,9,115,107,4.433,4.062,1.518,0.93,0.66
"<a href=""https://www.baseball-reference.com/players/m/murphjo04.shtml"">J. Murphy</a>",NYA,23,10,0,0,0,7,6,6,0,3,2,16.200,4.237,3.000,0.67,-0.25
"<a href=""https://www.baseball-reference.com/players/n/newsobo01.shtml"">Bobo Newsom</a>",CHN,24,3,0,0,0,1,0,0,0,0,0,.000,3.018,1.000,&infin;,0.00
"<a href=""https://www.baseball-reference.com/players/n/nichoch01.shtml"">Chet Nichols</a>",PHI,34,58,0,2,1,23,16,15,2,14,5,6.983,6.017,1.914,0.36,-0.40
"<a href=""https://www.baseball-reference.com/players/o/ogdenja01.shtml"">Jack Ogden</a>",CIN,34,171,2,2,0,72,40,33,5,22,20,5.211,4.568,1.649,0.91,-0.53
"<a href=""https://www.baseball-reference.com/players/p/parmero01.shtml"">Roy Parmelee</a>",NY1,25,76,0,3,0,25,18,11,0,14,23,3.908,2.652,1.539,1.64,-0.26
"<a href=""https://www.baseball-reference.com/players/p/pearsmo01.shtml"">M. Pearson</a>",CLE,23,24,0,0,0,10,9,9,1,11,5,10.125,7.491,2.625,0.45,-0.13
"<a href=""https://www.baseball-reference.com/players/p/pennohe01.shtml"">Herb Pennock</a>",NYA,38,440,9,5,0,191,94,75,8,38,54,4.602,3.721,1.561,1.42,-0.02
"<a href=""https://www.baseball-reference.com/players/p/phelpra01.shtml"">Ray Phelps</a>",BRO,28,238,4,5,0,101,58,52,5,27,21,5.899,4.207,1.613,0.78,-0.97
"<a href=""https://www.baseball-reference.com/players/p/pipgred01.shtml"">Ed Pipgras</a>",BRO,28,30,0,1,0,16,11,6,2,6,5,5.400,6.043,2.200,0.83,-0.38
"<a href=""https://www.baseball-reference.com/players/p/pipgrge01.shtml"">G. Pipgras</a>",NYA,32,657,16,9,0,235,120,102,15,87,111,4.192,3.982,1.470,1.28,0.00
"<a href=""https://www.baseball-reference.com/players/p/pollilo01.shtml"">Lou Polli</a>",SLA,30,20,0,0,0,13,8,4,0,3,5,5.400,2.897,2.400,1.67,-0.10
"<a href=""https://www.baseball-reference.com/players/p/poserbo01.shtml"">Bob Poser</a>",CHA,22,2,0,0,0,3,2,2,0,2,1,27.000,6.060,7.500,0.50,-0.06
"<a href=""https://www.baseball-reference.com/players/p/pruethu01.shtml"">Hub Pruett</a>",BSN,31,189,1,5,0,76,42,36,3,30,27,5.143,3.899,1.683,0.90,-0.63
"<a href=""https://www.baseball-reference.com/players/q/quinnja01.shtml"">Jack Quinn</a>",BRO,48,262,3,7,8,102,36,32,1,24,28,3.298,3.311,1.443,1.17,1.83
"<a href=""https://www.baseball-reference.com/players/r/raglafr01.shtml"">F. Ragland</a>",WS1,28,113,1,0,0,54,33,31,5,21,11,7.407,5.520,1.991,0.52,-0.58
"<a href=""https://www.baseball-reference.com/players/r/rhemfl01.shtml"">Flint Rhem</a>",2,31,656,15,9,1,225,98,87,16,59,53,3.581,4.340,1.299,0.90,0.00
"<a href=""https://www.baseball-reference.com/players/r/rhodego01.shtml"">G. Rhodes</a>",2,24,310,2,10,0,104,68,66,5,52,37,5.748,4.464,1.510,0.71,-0.64
"<a href=""https://www.baseball-reference.com/players/r/rixeyep01.shtml"">Eppa Rixey</a>",CIN,41,335,5,5,0,108,50,33,3,16,14,2.660,3.453,1.110,0.88,1.32
"<a href=""https://www.baseball-reference.com/players/r/rommeed01.shtml"">Eddie Rommel</a>",PHA,34,196,1,2,2,84,43,40,6,18,16,5.510,4.506,1.561,0.89,0.11
