Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/b/bellga01.shtml"">Gary Bell</a>",BOS,31,598,11,11,1,177,82,69,7,68,103,3.115,2.758,1.229,1.51,0.00
"<a href=""https://www.baseball-reference.com/players/b/bennede01.shtml"">D. Bennett</a>",CAL,28,145,0,5,1,46,22,19,6,17,36,3.538,3.286,1.303,2.12,-0.08
"<a href=""https://www.baseball-reference.com/players/b/bertafr01.shtml"">F. Bertaina</a>",WS2,24,382,7,13,0,133,76,66,15,69,81,4.665,4.094,1.586,1.17,0.00
"<a href=""https://www.baseball-reference.com/players/b/billija01.shtml"">J. Billingham</a>",LAN,25,212,3,0,8,54,18,17,0,30,46,2.165,2.271,1.189,1.53,0.00
"<a href=""https://www.baseball-reference.com/players/b/blasiwa01.shtml"">W. Blasingame</a>",HOU,24,108,1,2,1,45,21,19,3,10,22,4.750,3.023,1.528,2.20,-0.51
"<a href=""https://www.baseball-reference.com/players/b/blassst01.shtml"">Steve Blass</a>",PIT,26,661,18,6,0,191,64,52,13,57,132,2.124,2.680,1.126,2.32,2.54
"<a href=""https://www.baseball-reference.com/players/b/boglewa01.shtml"">Warren Bogle</a>",OAK,21,69,0,0,0,26,12,11,3,8,26,4.304,2.817,1.478,3.25,-0.33
"<a href=""https://www.baseball-reference.com/players/b/bolinbo01.shtml"">Bobby Bolin</a>",SFN,29,530,10,5,0,128,44,39,9,46,126,1.987,2.333,.985,2.74,0.00
"<a href=""https://www.baseball-reference.com/players/b/boozejo01.shtml"">John Boozer</a>",PHI,29,206,2,2,5,76,32,28,3,15,49,3.670,2.114,1.325,3.27,0.00
"<a href=""https://www.baseball-reference.com/players/b/bosmadi01.shtml"">Dick Bosman</a>",WS2,24,417,2,9,1,139,63,57,9,35,63,3.691,2.982,1.252,1.80,0.00
"<a href=""https://www.baseball-reference.com/players/b/bosweda01.shtml"">Dave Boswell</a>",MIN,23,570,10,13,0,148,79,70,19,87,143,3.316,3.466,1.237,1.64,0.00
"<a href=""https://www.baseball-reference.com/players/b/boutoji01.shtml"">Jim Bouton</a>",NYA,29,132,1,1,0,49,20,18,5,9,24,3.682,3.221,1.318,2.67,0.00
"<a href=""https://www.baseball-reference.com/players/b/brabege01.shtml"">G. Brabender</a>",BAL,26,375,6,7,3,116,52,46,9,48,92,3.312,2.921,1.312,1.92,-0.55
"<a href=""https://www.baseball-reference.com/players/b/brandbu01.shtml"">B. Brandon</a>",BOS,27,38,0,0,0,19,11,9,1,9,10,6.395,3.515,2.211,1.11,0.00
"<a href=""https://www.baseball-reference.com/players/b/breweji01.shtml"">Jim Brewer</a>",LAN,30,229,8,3,14,59,22,21,5,33,75,2.476,2.571,1.205,2.27,0.00
"<a href=""https://www.baseball-reference.com/players/b/brilene01.shtml"">N. Briles</a>",SLN,24,731,19,11,0,251,90,76,18,55,141,2.807,2.767,1.256,2.56,0.00
"<a href=""https://www.baseball-reference.com/players/b/brittji02.shtml"">Jim Britton</a>",ATL,24,270,4,6,3,81,35,31,1,34,61,3.100,2.243,1.278,1.79,0.54
"<a href=""https://www.baseball-reference.com/players/b/brownjo04.shtml"">J. Brown</a>",CHN,23,6,0,0,0,2,1,1,0,1,0,4.500,3.858,1.500,0.00,-0.01
"<a href=""https://www.baseball-reference.com/players/b/brownpa01.shtml"">Paul Brown</a>",PHI,27,12,0,0,0,6,4,4,0,1,4,9.000,1.364,1.750,4.00,-0.12
"<a href=""https://www.baseball-reference.com/players/b/brunege01.shtml"">G. Brunet</a>",CAL,33,736,13,17,0,191,83,78,23,68,132,2.861,3.379,1.056,1.94,0.00
"<a href=""https://www.baseball-reference.com/players/b/bunkewa01.shtml"">Wally Bunker</a>",BAL,23,213,2,0,0,59,25,19,4,14,44,2.408,2.428,1.028,3.14,0.45
"<a href=""https://www.baseball-reference.com/players/b/bunniji01.shtml"">Jim Bunning</a>",PIT,36,480,4,14,0,168,75,69,14,48,95,3.881,3.069,1.350,1.98,0.00
"<a href=""https://www.baseball-reference.com/players/b/burgmto01.shtml"">T. Burgmeier</a>",CAL,24,218,1,4,5,65,41,35,5,24,33,4.335,3.395,1.225,1.38,-1.31
"<a href=""https://www.baseball-reference.com/players/b/buzhajo01.shtml"">J. Buzhardt</a>",HOU,31,251,4,4,5,73,35,29,0,35,37,3.120,2.612,1.291,1.06,0.96
"<a href=""https://www.baseball-reference.com/players/c/cainle01.shtml"">Les Cain</a>",DET,20,72,1,0,0,25,9,8,1,20,13,3.000,4.288,1.875,0.65,0.08
"<a href=""https://www.baseball-reference.com/players/c/cardwdo01.shtml"">Don Cardwell</a>",NYN,32,539,7,13,1,156,69,59,9,50,82,2.955,2.793,1.147,1.64,0.00
"<a href=""https://www.baseball-reference.com/players/c/carloci01.shtml"">Cisco Carlos</a>",CHA,27,367,4,14,0,121,64,53,13,37,57,3.899,3.494,1.292,1.54,-0.45
"<a href=""https://www.baseball-reference.com/players/c/carltst01.shtml"">S. Carlton</a>",SLN,23,695,13,11,0,214,87,77,11,61,162,2.991,2.355,1.187,2.66,0.00
"<a href=""https://www.baseball-reference.com/players/c/carrocl02.shtml"">Clay Carroll</a>",2,27,432,7,8,17,128,50,43,4,38,71,2.688,2.427,1.153,1.87,0.00
"<a href=""https://www.baseball-reference.com/players/c/chancde01.shtml"">Dean Chance</a>",MIN,27,876,16,16,1,224,96,82,15,63,234,2.527,1.994,.983,3.71,6.16
"<a href=""https://www.baseball-reference.com/players/c/ciminpe01.shtml"">Pete Cimino</a>",CAL,25,21,0,0,0,7,5,2,0,4,2,2.571,3.483,1.571,0.50,-0.12
"<a href=""https://www.baseball-reference.com/players/c/clarkri01.shtml"">Rickey Clark</a>",CAL,22,283,1,11,0,74,51,37,4,54,60,3.530,3.360,1.357,1.11,-1.01
"<a href=""https://www.baseball-reference.com/players/c/clonito01.shtml"">T. Cloninger</a>",2,27,331,5,6,0,96,58,50,7,59,72,4.079,3.411,1.405,1.22,-0.60
"<a href=""https://www.baseball-reference.com/players/c/colavro01.shtml"">R. Colavito</a>",NYA,34,8,1,0,0,1,0,0,0,2,1,.000,4.072,1.125,0.50,0.12
"<a href=""https://www.baseball-reference.com/players/c/colemjo05.shtml"">Joe Coleman</a>",WS2,21,669,12,16,0,212,98,81,19,51,139,3.269,2.765,1.179,2.73,0.00
"<a href=""https://www.baseball-reference.com/players/c/coltola01.shtml"">Larry Colton</a>",PHI,26,6,0,0,0,3,1,1,0,0,2,4.500,.752,1.500,&infin;,0.02
"<a href=""https://www.baseball-reference.com/players/c/connobi01.shtml"">Bill Connors</a>",NYN,26,42,0,1,0,21,14,14,0,7,8,9.000,2.503,2.000,1.14,-0.74
"<a href=""https://www.baseball-reference.com/players/c/coombda01.shtml"">Danny Coombs</a>",HOU,26,140,4,3,2,52,21,17,0,17,29,3.279,2.187,1.479,1.71,0.19
"<a href=""https://www.baseball-reference.com/players/c/coxca01.shtml"">Casey Cox</a>",WS2,26,23,0,1,0,7,2,2,0,0,4,2.348,1.346,.913,&infin;,0.00
"<a href=""https://www.baseball-reference.com/players/c/cuellmi01.shtml"">Mike Cuellar</a>",HOU,31,512,8,11,1,152,60,52,8,45,133,2.742,2.214,1.154,2.96,3.09
"<a href=""https://www.baseball-reference.com/players/c/culpra01.shtml"">Ray Culp</a>",BOS,26,649,16,6,0,166,79,70,18,82,190,2.912,2.727,1.146,2.32,3.07
"<a href=""https://www.baseball-reference.com/players/c/culvege01.shtml"">G. Culver</a>",CIN,24,679,11,16,2,229,95,81,8,84,114,3.221,2.756,1.383,1.36,0.00
"<a href=""https://www.baseball-reference.com/players/c/cumbejo01.shtml"">J. Cumberland</a>",NYA,21,6,0,0,0,3,4,2,1,1,1,9.000,9.002,2.000,1.00,-0.13
"<a href=""https://www.baseball-reference.com/players/d/dalcabr01.shtml"">B. Dal Canton</a>",PIT,27,51,1,1,2,7,4,4,0,6,8,2.118,2.125,.765,1.33,0.00
"<a href=""https://www.baseball-reference.com/players/d/davidte01.shtml"">Ted Davidson</a>",2,28,85,1,0,0,37,20,20,5,11,10,6.353,5.001,1.694,0.91,-0.65
"<a href=""https://www.baseball-reference.com/players/d/denehbi01.shtml"">Bill Denehy</a>",WS2,22,6,0,0,0,4,3,2,0,4,1,9.000,6.604,4.000,0.25,-0.14
"<a href=""https://www.baseball-reference.com/players/d/dierkla01.shtml"">L. Dierker</a>",HOU,21,701,12,15,0,206,95,86,14,89,161,3.312,2.825,1.262,1.81,2.92
"<a href=""https://www.baseball-reference.com/players/d/dobsoch01.shtml"">Chuck Dobson</a>",OAK,24,676,12,14,0,197,91,75,20,80,168,2.996,3.058,1.229,2.10,0.86
"<a href=""https://www.baseball-reference.com/players/d/dobsopa01.shtml"">Pat Dobson</a>",DET,26,375,5,8,7,89,39,37,13,48,93,2.664,3.401,1.096,1.94,1.68
"<a href=""https://www.baseball-reference.com/players/d/downial01.shtml"">Al Downing</a>",NYA,27,184,3,3,0,54,24,24,7,20,40,3.522,3.496,1.207,2.00,0.00
"<a href=""https://www.baseball-reference.com/players/d/drabomo01.shtml"">M. Drabowsky</a>",BAL,32,184,4,4,7,35,17,13,3,25,46,1.908,2.560,.978,1.84,0.00
"<a href=""https://www.baseball-reference.com/players/d/drysddo01.shtml"">Don Drysdale</a>",LAN,31,717,14,12,0,201,68,57,11,56,155,2.146,2.236,1.075,2.77,4.44
"<a href=""https://www.baseball-reference.com/players/d/dukesto01.shtml"">Tom Dukes</a>",HOU,25,158,2,2,4,62,31,25,3,28,37,4.272,3.121,1.709,1.32,-0.69
"<a href=""https://www.baseball-reference.com/players/e/ellisdo01.shtml"">Dock Ellis</a>",PIT,23,312,6,5,0,82,35,29,4,38,52,2.510,2.966,1.154,1.37,0.00
"<a href=""https://www.baseball-reference.com/players/e/ellissa01.shtml"">Sammy Ellis</a>",CAL,27,492,9,10,2,150,80,72,22,56,93,3.951,3.922,1.256,1.66,-1.05
"<a href=""https://www.baseball-reference.com/players/e/ellswdi01.shtml"">D. Ellsworth</a>",BOS,28,588,16,7,0,196,74,66,16,37,106,3.031,2.818,1.189,2.86,2.23
"<a href=""https://www.baseball-reference.com/players/f/facero01.shtml"">Roy Face</a>",2,40,159,2,4,13,48,17,15,3,8,35,2.547,2.141,1.057,4.38,0.26
"<a href=""https://www.baseball-reference.com/players/f/farretu01.shtml"">Turk Farrell</a>",PHI,34,249,4,6,12,83,40,32,7,32,57,3.470,3.174,1.386,1.78,-0.43
"<a href=""https://www.baseball-reference.com/players/f/fastda01.shtml"">Darcy Fast</a>",CHN,21,30,0,1,0,8,6,6,1,8,10,5.400,4.050,1.600,1.25,-0.16
"<a href=""https://www.baseball-reference.com/players/f/fingero01.shtml"">R. Fingers</a>",OAK,21,4,0,0,0,4,4,4,1,1,0,27.000,10.894,3.750,0.00,-0.16
"<a href=""https://www.baseball-reference.com/players/f/fisheed02.shtml"">Eddie Fisher</a>",CLE,31,284,4,2,4,87,36,30,8,17,42,2.852,3.082,1.099,2.47,0.44
"<a href=""https://www.baseball-reference.com/players/f/fisheja01.shtml"">Jack Fisher</a>",CHA,29,542,8,13,0,176,68,60,14,48,80,2.989,3.192,1.240,1.67,2.19
"<a href=""https://www.baseball-reference.com/players/f/fosteal01.shtml"">Alan Foster</a>",LAN,21,47,1,1,0,11,4,3,1,2,10,1.723,2.316,.830,5.00,0.46
"<a href=""https://www.baseball-reference.com/players/f/friseda01.shtml"">D. Frisella</a>",NYN,22,152,2,4,2,53,23,22,5,17,47,3.908,2.799,1.382,2.76,0.00
"<a href=""https://www.baseball-reference.com/players/f/frymawo01.shtml"">W. Fryman</a>",PHI,28,641,12,14,0,198,78,66,12,64,151,2.780,2.513,1.226,2.36,0.00
"<a href=""https://www.baseball-reference.com/players/g/gardnro01.shtml"">Rob Gardner</a>",CLE,23,8,0,0,0,5,3,2,0,2,6,6.750,.799,2.625,3.00,0.00
"<a href=""https://www.baseball-reference.com/players/g/gibbojo01.shtml"">Joe Gibbon</a>",SFN,33,120,1,2,1,33,10,7,3,19,22,1.575,3.583,1.300,1.16,0.00
"<a href=""https://www.baseball-reference.com/players/g/gibsobo01.shtml"">Bob Gibson</a>",SLN,32,914,22,9,0,198,49,38,11,62,268,1.123,1.616,.853,4.32,11.23
"<a href=""https://www.baseball-reference.com/players/g/gilsoha01.shtml"">Hal Gilson</a>",2,26,76,0,2,2,34,15,14,1,12,20,4.974,2.595,1.816,1.67,-0.30
"<a href=""https://www.baseball-reference.com/players/g/giustda01.shtml"">Dave Giusti</a>",HOU,28,753,11,14,1,226,95,89,15,67,186,3.191,2.432,1.167,2.78,0.00
"<a href=""https://www.baseball-reference.com/players/g/gladdfr01.shtml"">F. Gladding</a>",HOU,32,13,0,0,2,8,7,7,0,3,2,14.538,2.766,2.538,0.67,-0.61
"<a href=""https://www.baseball-reference.com/players/g/gramlto01.shtml"">Tommy Gramly</a>",CLE,23,10,0,1,0,3,1,1,0,2,1,2.700,3.565,1.500,0.50,0.05
"<a href=""https://www.baseball-reference.com/players/g/grangwa01.shtml"">W. Granger</a>",SLN,24,132,4,2,4,40,14,11,2,12,27,2.250,2.430,1.182,2.25,0.00
"<a href=""https://www.baseball-reference.com/players/g/grantmu01.shtml"">Mudcat Grant</a>",LAN,32,284,6,4,3,77,29,22,1,19,35,2.092,2.190,1.014,1.84,0.00
"<a href=""https://www.baseball-reference.com/players/g/guinnsk01.shtml"">Skip Guinn</a>",ATL,23,15,0,0,0,3,2,2,0,3,4,3.600,2.589,1.200,1.33,0.04
"<a href=""https://www.baseball-reference.com/players/h/halldi01.shtml"">Dick Hall</a>",PHI,37,138,4,1,0,53,26,25,6,5,31,4.891,2.965,1.261,6.20,-0.39
"<a href=""https://www.baseball-reference.com/players/h/hallto01.shtml"">Tom Hall</a>",MIN,20,89,2,1,0,27,15,8,1,12,18,2.427,2.716,1.315,1.50,0.00
"<a href=""https://www.baseball-reference.com/players/h/hamilja01.shtml"">J. Hamilton</a>",CAL,29,114,3,1,2,34,15,14,0,15,18,3.316,2.625,1.289,1.20,0.00
"<a href=""https://www.baseball-reference.com/players/h/hamilst01.shtml"">S. Hamilton</a>",NYA,33,152,2,2,11,37,13,12,0,13,42,2.132,1.413,.987,3.23,0.00
"<a href=""https://www.baseball-reference.com/players/h/handsbi01.shtml"">Bill Hands</a>",CHN,28,776,16,10,0,221,91,83,26,36,148,2.888,2.908,.994,4.11,3.38
"<a href=""https://www.baseball-reference.com/players/h/hannaji01.shtml"">Jim Hannan</a>",WS2,28,421,10,6,0,147,53,47,4,50,75,3.014,2.662,1.404,1.50,2.26
"<a href=""https://www.baseball-reference.com/players/h/hardiji01.shtml"">Jim Hardin</a>",BAL,24,732,18,13,0,188,79,68,20,70,160,2.508,2.895,1.057,2.29,2.32
"<a href=""https://www.baseball-reference.com/players/h/hargast01.shtml"">Steve Hargan</a>",CLE,25,475,8,15,0,139,81,73,11,81,78,4.149,3.783,1.389,0.96,0.00
"<a href=""https://www.baseball-reference.com/players/h/harrebi02.shtml"">B. Harrelson</a>",CAL,22,101,1,6,0,28,23,19,4,26,22,5.079,4.896,1.604,0.85,-0.84
"<a href=""https://www.baseball-reference.com/players/h/hartech01.shtml"">C. Hartenstein</a>",CHN,26,107,2,4,1,41,19,18,3,11,17,4.542,3.325,1.458,1.55,0.00
"<a href=""https://www.baseball-reference.com/players/h/haywobi01.shtml"">Bill Haywood</a>",WS2,31,69,0,0,0,27,16,12,1,12,10,4.696,3.335,1.696,0.83,-0.51
"<a href=""https://www.baseball-reference.com/players/h/hedlumi01.shtml"">Mike Hedlund</a>",CLE,21,5,0,0,0,6,2,2,0,2,0,10.800,3.456,4.800,0.00,-0.10
"<a href=""https://www.baseball-reference.com/players/h/heffnbo01.shtml"">Bob Heffner</a>",CAL,29,24,0,0,0,6,2,2,0,6,3,2.250,4.072,1.500,0.50,0.18
"<a href=""https://www.baseball-reference.com/players/h/henrybi01.shtml"">Bill Henry</a>",2,40,65,0,2,0,33,21,18,2,6,9,7.477,3.097,1.800,1.50,-0.10
"<a href=""https://www.baseball-reference.com/players/h/herbero01.shtml"">Ron Herbel</a>",SFN,30,128,0,0,0,55,26,16,5,15,18,3.375,3.929,1.641,1.20,0.00
"<a href=""https://www.baseball-reference.com/players/h/hernara01.shtml"">R. Hernandez</a>",CHN,27,27,0,0,0,14,11,9,1,0,3,9.000,2.769,1.556,&infin;,0.00
"<a href=""https://www.baseball-reference.com/players/h/higgide01.shtml"">D. Higgins</a>",WS2,28,299,4,4,13,81,40,36,8,46,66,3.251,3.409,1.274,1.43,1.15
"<a href=""https://www.baseball-reference.com/players/h/hillejo01.shtml"">John Hiller</a>",DET,25,384,9,6,2,92,37,34,9,51,78,2.391,3.314,1.117,1.53,1.93
"<a href=""https://www.baseball-reference.com/players/h/hoernjo01.shtml"">Joe Hoerner</a>",SLN,31,146,8,2,17,34,9,8,2,12,42,1.479,1.937,.945,3.50,0.00
"<a href=""https://www.baseball-reference.com/players/h/holtzke01.shtml"">Ken Holtzman</a>",CHN,22,645,11,14,1,201,89,80,17,76,151,3.349,2.978,1.288,1.99,0.00
"<a href=""https://www.baseball-reference.com/players/h/horlejo01.shtml"">Joe Horlen</a>",CHA,30,671,12,14,0,197,75,59,16,70,102,2.374,3.171,1.194,1.46,3.97
"<a href=""https://www.baseball-reference.com/players/h/housepa01.shtml"">Pat House</a>",HOU,27,49,1,1,0,21,15,14,0,6,6,7.714,2.385,1.653,1.00,-0.96
"<a href=""https://www.baseball-reference.com/players/h/howarbr01.shtml"">Bruce Howard</a>",2,25,239,1,6,0,92,46,42,9,49,42,4.745,4.534,1.770,0.86,-0.93
"<a href=""https://www.baseball-reference.com/players/h/hughedi01.shtml"">Dick Hughes</a>",SLN,30,192,2,2,4,45,25,25,7,21,49,3.516,3.316,1.031,2.33,0.09
"<a href=""https://www.baseball-reference.com/players/h/humphbo01.shtml"">B. Humphreys</a>",WS2,32,278,5,7,2,78,40,38,13,30,56,3.691,4.024,1.165,1.87,0.00
"<a href=""https://www.baseball-reference.com/players/h/hunteca01.shtml"">C. Hunter</a>",OAK,22,702,13,13,1,210,99,87,29,69,172,3.346,3.359,1.192,2.49,0.35
"<a href=""https://www.baseball-reference.com/players/j/jacksal01.shtml"">Al Jackson</a>",NYN,32,278,3,7,3,88,42,38,5,17,59,3.691,2.300,1.133,3.47,0.00
"<a href=""https://www.baseball-reference.com/players/j/jacksgr01.shtml"">G. Jackson</a>",PHI,25,183,1,6,1,59,28,20,4,20,49,2.951,2.600,1.295,2.45,0.00
"<a href=""https://www.baseball-reference.com/players/j/jacksla01.shtml"">L. Jackson</a>",PHI,37,731,13,17,0,229,86,75,9,60,127,2.770,2.511,1.186,2.12,4.00
"<a href=""https://www.baseball-reference.com/players/j/jamesje01.shtml"">Jeff James</a>",PHI,26,348,4,4,0,112,61,55,8,46,83,4.267,2.928,1.362,1.80,-0.45
"<a href=""https://www.baseball-reference.com/players/j/jarvipa01.shtml"">Pat Jarvis</a>",ATL,27,768,16,12,0,202,82,74,15,50,157,2.602,2.483,.984,3.14,3.97
"<a href=""https://www.baseball-reference.com/players/j/jastela01.shtml"">Larry Jaster</a>",SLN,24,463,9,13,0,153,63,60,13,38,70,3.499,3.192,1.238,1.84,0.08
"<a href=""https://www.baseball-reference.com/players/j/jenkife01.shtml"">F. Jenkins</a>",CHN,25,924,20,15,0,255,96,90,26,65,260,2.630,2.398,1.039,4.00,6.16
"<a href=""https://www.baseball-reference.com/players/j/johnsje01.shtml"">J. Johnson</a>",PHI,24,242,4,4,0,82,33,29,5,29,40,3.236,3.192,1.376,1.38,0.00
"<a href=""https://www.baseball-reference.com/players/j/johnske02.shtml"">Ken Johnson</a>",ATL,35,405,5,8,0,145,58,52,10,25,57,3.467,2.851,1.259,2.28,0.42
"<a href=""https://www.baseball-reference.com/players/j/johnto01.shtml"">Tommy John</a>",CHA,25,532,10,5,0,135,45,39,10,49,117,1.979,2.426,1.038,2.39,0.00
"<a href=""https://www.baseball-reference.com/players/j/jonesst01.shtml"">Steve Jones</a>",WS2,27,32,1,2,0,8,8,7,3,7,11,5.906,6.173,1.406,1.57,-0.37
"<a href=""https://www.baseball-reference.com/players/k/kaatji01.shtml"">Jim Kaat</a>",MIN,29,624,14,12,0,192,78,68,16,40,130,2.942,2.662,1.115,3.25,0.00
"<a href=""https://www.baseball-reference.com/players/k/kealest01.shtml"">Steve Kealey</a>",CAL,21,30,0,1,0,10,3,3,0,5,4,2.700,3.068,1.500,0.80,0.17
"<a href=""https://www.baseball-reference.com/players/k/kekicmi01.shtml"">Mike Kekich</a>",LAN,23,345,2,10,0,116,54,50,9,46,84,3.913,3.098,1.409,1.83,0.00
"<a href=""https://www.baseball-reference.com/players/k/kelledi01.shtml"">Dick Kelley</a>",ATL,28,294,2,4,1,86,36,30,4,45,73,2.755,2.766,1.337,1.62,0.73
"<a href=""https://www.baseball-reference.com/players/k/kellero01.shtml"">Ron Keller</a>",MIN,25,48,0,1,0,18,6,5,2,4,11,2.812,3.203,1.375,2.75,0.19
"<a href=""https://www.baseball-reference.com/players/k/kelsobi01.shtml"">Bill Kelso</a>",CIN,28,162,4,1,1,56,26,24,6,15,39,4.000,3.025,1.315,2.60,-0.08
"<a href=""https://www.baseball-reference.com/players/k/kesteri01.shtml"">Rick Kester</a>",ATL,21,19,0,0,0,8,4,4,0,3,9,5.684,1.157,1.737,3.00,-0.08
"<a href=""https://www.baseball-reference.com/players/k/klinero01.shtml"">Ron Kline</a>",PIT,36,338,12,5,7,94,26,21,3,31,48,1.678,2.660,1.109,1.55,0.00
"<a href=""https://www.baseball-reference.com/players/k/knowlda01.shtml"">D. Knowles</a>",WS2,26,124,1,1,4,38,11,10,0,12,37,2.177,1.457,1.210,3.08,0.00
"<a href=""https://www.baseball-reference.com/players/k/kooncca01.shtml"">Cal Koonce</a>",NYN,27,291,6,4,11,80,27,26,4,32,50,2.412,2.871,1.155,1.56,0.00
"<a href=""https://www.baseball-reference.com/players/k/koosmje01.shtml"">J. Koosman</a>",NYN,25,791,19,12,0,221,72,61,16,69,178,2.082,2.520,1.100,2.58,0.00
"<a href=""https://www.baseball-reference.com/players/k/krausle02.shtml"">Lew Krausse</a>",OAK,25,555,10,11,4,147,68,64,16,62,105,3.114,3.354,1.130,1.69,1.32
"<a href=""https://www.baseball-reference.com/players/k/kurtzha01.shtml"">Hal Kurtz</a>",CLE,24,114,1,0,1,37,24,22,2,15,16,5.211,3.005,1.368,1.07,-0.86
"<a href=""https://www.baseball-reference.com/players/l/lamabja01.shtml"">Jack Lamabe</a>",CHN,31,184,3,2,1,68,33,29,7,24,30,4.255,3.960,1.500,1.25,-0.66
"<a href=""https://www.baseball-reference.com/players/l/landibi01.shtml"">Bill Landis</a>",BOS,25,180,3,3,3,48,22,21,4,30,59,3.150,2.686,1.300,1.97,0.68
"<a href=""https://www.baseball-reference.com/players/l/lashefr01.shtml"">Fred Lasher</a>",DET,26,146,5,1,5,37,19,18,5,22,32,3.329,3.824,1.212,1.45,0.00
"<a href=""https://www.baseball-reference.com/players/l/lauzege01.shtml"">G. Lauzerique</a>",OAK,20,3,0,0,0,0,0,0,0,1,0,.000,6.312,1.000,0.00,0.04
"<a href=""https://www.baseball-reference.com/players/l/lazarda01.shtml"">Danny Lazar</a>",CHA,24,40,0,1,0,14,6,6,1,4,11,4.050,2.598,1.350,2.75,0.06
"<a href=""https://www.baseball-reference.com/players/l/leebo01.shtml"">Bob Lee</a>",CIN,30,196,2,4,3,73,38,37,4,37,34,5.097,3.767,1.684,0.92,-0.89
"<a href=""https://www.baseball-reference.com/players/l/lemasde01.shtml"">D. Lemaster</a>",HOU,29,672,10,15,0,231,79,70,11,72,146,2.812,2.619,1.353,2.03,4.51
"<a href=""https://www.baseball-reference.com/players/l/leonhda01.shtml"">D. Leonhard</a>",BAL,27,379,7,7,1,95,46,44,10,57,61,3.135,3.872,1.203,1.07,0.53
"<a href=""https://www.baseball-reference.com/players/l/lindbpa01.shtml"">P. Lindblad</a>",OAK,26,169,4,3,2,51,19,15,6,14,42,2.396,3.005,1.154,3.00,0.00
"<a href=""https://www.baseball-reference.com/players/l/linzyfr01.shtml"">Frank Linzy</a>",SFN,27,284,9,8,12,76,30,22,1,27,36,2.092,2.587,1.088,1.33,1.78
"<a href=""https://www.baseball-reference.com/players/l/lockebo01.shtml"">Bobby Locke</a>",CAL,34,109,2,3,2,51,29,26,3,13,21,6.440,3.188,1.761,1.62,-1.85
"<a href=""https://www.baseball-reference.com/players/l/lockebo02.shtml"">Bob Locker</a>",CHA,30,271,5,4,10,78,27,23,4,27,62,2.292,2.451,1.162,2.30,2.02
"<a href=""https://www.baseball-reference.com/players/l/lolicmi01.shtml"">M. Lolich</a>",DET,27,660,17,9,1,178,84,78,23,65,197,3.191,2.689,1.105,3.03,0.91
"<a href=""https://www.baseball-reference.com/players/l/lonboji01.shtml"">Jim Lonborg</a>",BOS,26,340,6,10,0,89,57,54,11,59,73,4.288,3.668,1.306,1.24,-0.49
"<a href=""https://www.baseball-reference.com/players/l/lylesp01.shtml"">Sparky Lyle</a>",BOS,23,197,6,1,11,67,25,20,6,14,52,2.741,2.618,1.234,3.71,0.00
"<a href=""https://www.baseball-reference.com/players/m/malonji01.shtml"">Jim Maloney</a>",CIN,28,621,16,10,0,183,100,83,17,80,181,3.609,2.830,1.271,2.26,-0.04
"<a href=""https://www.baseball-reference.com/players/m/maricju01.shtml"">J. Marichal</a>",SFN,30,978,26,9,0,295,106,88,21,46,218,2.429,2.255,1.046,4.74,5.03
"<a href=""https://www.baseball-reference.com/players/m/mcandji01.shtml"">Jim McAndrew</a>",NYN,24,237,4,7,0,66,20,20,5,17,46,2.278,2.541,1.051,2.71,2.00
